Time (s),Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
422,613.7142857142857,570.4285714285714,773.2857142857143,568.2857142857143,0,7,0,0
423,613.25,571.0,773.375,568.375,1,7,0,0
424,616.8571428571429,571.4285714285714,774.4285714285714,568.4285714285714,1,6,0,0
425,614.25,571.875,772.5,569.125,2,6,0,0
426,615.5714285714286,572.5714285714286,772.8571428571429,569.5714285714286,2,5,0,0
427,615.125,575.875,773.25,572.0,5,3,0,0
428,610.0,579.7142857142857,768.5714285714286,576.1428571428571,4,3,0,0
429,606.875,584.25,763.375,578.75,7,1,0,0
430,605.2857142857143,580.5714285714286,764.7142857142857,575.2857142857143,6,1,0,0
431,621.5,580.5,785.0,578.75,7,1,0,0
432,622.8571428571429,581.2857142857143,789.4285714285714,580.1428571428571,7,0,0,0
433,613.625,579.25,773.0,576.5,5,3,0,0
434,606.4285714285714,578.1428571428571,757.8571428571429,574.4285714285714,6,1,0,0
435,597.0,571.4285714285714,753.2857142857143,567.7142857142857,4,3,0,0
436,601.8,572.2,758.6,568.0,3,2,0,0
437,607.2,569.8,763.8,566.4,0,5,0,0
438,611.0,572.8571428571429,767.5714285714286,569.8571428571429,0,7,0,0
439,613.0,573.7142857142857,770.5714285714286,570.8571428571429,1,6,0,0
440,610.4,573.8,770.8,571.4,0,5,0,0
441,613.4,576.4,771.6,572.8,0,5,0,0
442,615.3333333333334,575.1666666666666,772.5,572.3333333333334,0,6,0,0
443,615.0,575.75,772.25,572.5,1,3,0,0
444,615.2,575.4,774.6,572.8,0,5,0,0
445,614.0,575.8,774.2,573.4,0,5,0,0
446,615.6666666666666,576.6666666666666,773.6666666666666,573.0,1,5,0,0
447,618.75,577.75,775.75,574.5,2,2,0,0
448,618.4,578.4,775.6,574.6,3,2,0,0
449,616.4,579.6,775.2,576.6,3,2,0,0
450,617.0,577.5,776.75,574.0,1,3,0,0
451,617.0,574.8,774.0,571.4,1,4,0,0
452,615.25,577.0,772.5,573.25,0,4,0,0
453,615.8,579.0,772.6,575.2,2,3,0,0
454,616.4,577.6,774.0,574.4,1,4,0,0
455,617.8,576.8,776.0,573.6,0,5,0,0
456,616.0,574.25,772.75,570.75,0,4,0,0
457,611.2,575.4,771.6,571.6,0,5,0,0
458,611.25,578.5,769.75,574.0,1,3,0,0
459,608.6,580.4,769.0,575.6,0,5,0,0
460,612.0,579.25,772.0,575.0,1,3,0,0
461,601.3333333333334,571.6666666666666,755.1666666666666,566.8333333333334,3,3,0,0
462,624.3333333333334,436.1666666666667,752.5,434.8333333333333,6,0,0,0
463,625.5714285714286,415.57142857142856,751.4285714285714,412.57142857142856,7,0,0,0
464,628.625,395.25,766.375,391.25,7,1,0,0
465,589.5714285714286,378.85714285714283,734.2857142857143,373.85714285714283,7,0,0,0
466,607.5,367.0,762.5,362.625,8,0,0,0
467,607.7142857142857,384.0,761.2857142857143,379.85714285714283,7,0,0,0
468,594.125,390.875,755.0,387.75,4,4,0,0
469,583.4285714285714,402.2857142857143,744.1428571428571,399.57142857142856,5,2,0,0
470,591.0,402.375,753.125,400.25,7,1,0,0
471,591.7142857142857,401.85714285714283,753.4285714285714,400.14285714285717,7,0,0,0
472,587.375,400.875,742.25,398.875,6,2,0,0
473,594.7142857142857,401.57142857142856,755.8571428571429,398.7142857142857,7,0,0,0
474,604.375,409.75,762.125,405.5,6,2,0,0
475,602.7142857142857,415.7142857142857,759.5714285714286,409.42857142857144,3,4,0,0
476,601.25,418.0,755.5,413.375,0,8,0,0
477,600.0,415.7142857142857,751.8571428571429,408.2857142857143,4,3,0,0
478,620.5714285714286,399.0,770.4285714285714,398.57142857142856,5,2,0,0
479,611.375,399.375,763.625,398.25,8,0,0,0
480,607.1428571428571,405.7142857142857,768.1428571428571,404.0,7,0,0,0
481,603.375,408.375,762.625,406.625,7,1,0,0
482,597.0,402.7142857142857,757.1428571428571,400.0,7,0,0,0
483,589.0,387.75,747.5,383.0,8,0,0,0
484,585.7142857142857,383.2857142857143,744.4285714285714,379.14285714285717,7,0,0,0
485,594.5,399.5,746.5,397.125,8,0,0,0
486,608.8571428571429,418.85714285714283,756.8571428571429,418.57142857142856,7,0,0,0
487,608.75,422.625,761.625,423.25,8,0,0,0
488,601.8571428571429,424.7142857142857,754.4285714285714,425.7142857142857,7,0,0,0
489,610.0,424.625,761.875,425.0,6,2,0,0
490,621.7142857142857,424.57142857142856,775.8571428571429,426.85714285714283,7,0,0,0
491,621.5,421.5,776.875,424.25,7,1,0,0
492,625.0,422.0,779.2857142857143,424.7142857142857,3,4,0,0
493,626.7142857142857,422.42857142857144,778.1428571428571,425.14285714285717,6,1,0,0
494,626.6666666666666,423.0,777.3333333333334,426.3333333333333,5,1,0,0
495,615.0,424.75,760.25,427.5,0,4,0,0
496,562.3333333333334,430.1666666666667,705.6666666666666,433.1666666666667,1,5,0,0
497,599.0,430.8,751.6,431.4,5,0,0,0
498,611.625,426.125,754.75,426.875,7,1,0,0
499,601.0,427.14285714285717,745.2857142857143,425.7142857142857,7,0,0,0
500,602.375,425.75,743.125,424.75,7,1,0,0
501,608.5714285714286,432.85714285714283,744.4285714285714,432.14285714285717,7,0,0,0
502,610.5,432.0,749.375,432.0,7,1,0,0
503,611.1428571428571,429.57142857142856,753.0,429.57142857142856,3,4,0,0
504,610.75,431.875,755.375,431.625,6,2,0,0
505,614.8571428571429,429.14285714285717,760.0,429.2857142857143,7,0,0,0
506,613.0,434.125,755.0,434.5,8,0,0,0
507,600.8571428571429,445.2857142857143,746.5714285714286,444.85714285714283,7,0,0,0
508,615.25,433.75,764.125,431.875,4,0,4,0
509,632.3333333333334,419.5,777.0,418.1666666666667,0,2,4,0
510,626.2,423.4,773.2,422.6,0,3,2,0
511,633.5714285714286,422.57142857142856,776.0,421.14285714285717,1,0,6,0
512,627.8333333333334,423.0,776.6666666666666,422.0,1,2,3,0
513,637.0,419.14285714285717,778.4285714285714,417.7142857142857,0,2,5,0
514,633.5714285714286,425.7142857142857,776.8571428571429,424.85714285714283,0,4,3,0
515,640.4285714285714,429.57142857142856,785.8571428571429,429.14285714285717,4,1,2,0
516,633.8571428571429,423.85714285714283,777.0,424.2857142857143,1,6,0,0
517,626.2857142857143,424.14285714285717,768.0,423.2857142857143,3,4,0,0
518,610.125,420.125,758.25,417.25,7,1,0,0
519,606.1428571428571,420.14285714285717,758.0,417.0,4,3,0,0
520,603.25,426.375,755.375,422.375,3,5,0,0
521,605.0,427.14285714285717,758.5714285714286,423.7142857142857,5,2,0,0
522,616.0,444.375,769.0,440.125,7,1,0,0
523,,,,,0,0,0,0
524,,,,,0,0,0,0
525,,,,,0,0,0,0
526,,,,,0,0,0,0
527,,,,,0,0,0,0
528,657.0,555.875,781.125,555.875,2,6,0,0
529,655.8571428571429,531.8571428571429,790.1428571428571,534.2857142857143,1,6,0,0
530,645.875,524.5,789.5,525.125,0,8,0,0
531,614.2857142857143,528.0,768.7142857142857,525.0,2,5,0,0
532,611.375,541.75,768.625,539.625,0,8,0,0
533,610.5714285714286,542.5714285714286,769.4285714285714,541.1428571428571,0,6,1,0
534,625.625,543.125,784.25,543.375,0,6,2,0
535,626.0,542.1428571428571,787.2857142857143,543.5714285714286,0,7,0,0
536,627.625,542.875,788.75,544.625,3,5,0,0
537,629.7142857142857,543.8571428571429,788.1428571428571,545.2857142857143,5,2,0,0
538,624.375,544.75,783.5,544.875,4,4,0,0
539,618.7142857142857,546.1428571428571,778.2857142857143,545.2857142857143,0,7,0,0
540,615.375,546.75,775.625,545.75,0,8,0,0
541,615.5714285714286,547.5714285714286,775.1428571428571,546.2857142857143,1,6,0,0
542,611.25,547.5,776.0,546.5,2,6,0,0
543,614.7142857142857,548.7142857142857,776.8571428571429,547.8571428571429,2,5,0,0
544,612.875,549.75,777.0,548.375,1,7,0,0
545,612.7142857142857,549.4285714285714,775.0,547.5714285714286,3,4,0,0
546,610.0,550.25,769.625,547.875,7,1,0,0
547,608.0,556.8571428571429,770.2857142857143,555.8571428571429,6,1,0,0
548,607.75,557.75,770.0,556.125,8,0,0,0
549,613.2857142857143,547.1428571428571,775.2857142857143,545.0,0,7,0,0
550,614.5,553.0,776.0,551.25,2,6,0,0
551,614.0,558.7142857142857,779.0,557.4285714285714,0,7,0,0
552,615.0,551.5,778.75,550.125,1,7,0,0
553,606.1428571428571,566.7142857142857,772.5714285714286,564.7142857142857,3,4,0,0
554,604.75,564.125,772.375,562.5,1,7,0,0
555,606.7142857142857,560.5714285714286,775.2857142857143,559.0,1,6,0,0
556,606.375,558.875,775.75,557.5,2,6,0,0
557,612.2857142857143,557.8571428571429,779.0,556.4285714285714,0,7,0,0
558,607.625,566.0,777.375,564.375,3,5,0,0
559,612.4285714285714,563.4285714285714,779.0,561.7142857142857,1,6,0,0
560,606.875,563.125,776.375,561.625,1,7,0,0
561,611.0,567.0,778.1428571428571,564.7142857142857,2,5,0,0
562,610.875,564.25,780.375,563.125,2,6,0,0
563,613.2857142857143,562.8571428571429,781.4285714285714,562.0,1,6,0,0
564,614.375,562.625,783.875,562.125,3,5,0,0
565,619.4285714285714,564.0,786.4285714285714,563.2857142857143,1,6,0,0
566,622.0,564.125,785.25,563.125,5,3,0,0
567,625.8571428571429,557.7142857142857,777.7142857142857,556.5714285714286,3,4,0,0
568,623.375,559.875,776.625,559.125,7,1,0,0
569,632.4285714285714,556.2857142857143,787.0,557.4285714285714,6,1,0,0
570,635.875,553.125,788.25,554.875,8,0,0,0
571,645.0,544.0,793.0,546.0,7,0,0,0
572,645.125,542.5,792.375,547.75,8,0,0,0
573,647.7142857142857,542.7142857142857,795.0,548.5714285714286,7,0,0,0
574,630.375,547.375,779.875,549.875,5,3,0,0
575,612.1428571428571,558.2857142857143,762.2857142857143,557.4285714285714,2,5,0,0
576,590.0,620.0,737.0,618.0,1,0,0,0
577,,,,,0,0,0,0
578,,,,,0,0,0,0
579,,,,,0,0,0,0
580,,,,,0,0,0,0
581,,,,,0,0,0,0
582,,,,,0,0,0,0
583,,,,,0,0,0,0
584,605.75,577.75,754.0,571.5,2,2,0,0
585,618.875,537.125,767.375,533.625,0,8,0,0
586,600.1428571428571,544.0,756.5714285714286,543.0,1,6,0,0
587,602.125,544.875,757.875,543.875,4,4,0,0
588,609.0,545.5714285714286,761.7142857142857,545.2857142857143,6,1,0,0
589,605.625,546.375,758.625,545.375,3,5,0,0
590,604.4285714285714,547.2857142857143,757.2857142857143,546.1428571428571,4,3,0,0
591,602.25,547.375,755.25,545.875,6,2,0,0
592,609.2857142857143,548.0,761.8571428571429,546.5714285714286,1,6,0,0
593,610.375,548.125,763.25,547.0,1,7,0,0
594,608.5714285714286,551.5714285714286,762.2857142857143,549.7142857142857,6,1,0,0
595,608.0,549.75,759.625,548.375,7,1,0,0
596,609.4285714285714,549.4285714285714,761.8571428571429,548.7142857142857,7,0,0,0
597,607.125,550.0,762.5,549.125,6,2,0,0
598,612.0,551.4285714285714,769.8571428571429,550.4285714285714,0,7,0,0
599,611.0,551.375,771.375,551.0,0,8,0,0
600,610.5714285714286,551.0,769.4285714285714,550.8571428571429,2,5,0,0
601,612.375,550.75,769.25,550.125,2,6,0,0
602,609.4285714285714,551.5714285714286,765.4285714285714,551.0,3,4,0,0
603,608.5,555.875,770.5,555.0,2,6,0,0
604,612.5714285714286,553.7142857142857,775.1428571428571,553.8571428571429,0,7,0,0
605,609.25,555.25,773.125,555.25,0,8,0,0
606,607.1428571428571,555.8571428571429,772.4285714285714,555.5714285714286,0,7,0,0
607,615.625,556.625,775.25,555.875,1,7,0,0
608,617.0,556.8571428571429,777.1428571428571,556.7142857142857,1,6,0,0
609,620.625,555.75,779.375,555.5,0,8,0,0
610,617.7142857142857,555.0,779.4285714285714,556.4285714285714,1,6,0,0
611,646.4285714285714,577.2857142857143,797.5714285714286,578.1428571428571,7,0,0,0
612,,,,,0,0,0,0
613,,,,,0,0,0,0
614,,,,,0,0,0,0
615,,,,,0,0,0,0
616,631.5,591.0,782.5,584.5,0,2,0,0
617,643.7142857142857,565.7142857142857,789.5714285714286,563.7142857142857,0,7,0,0
618,640.0,565.125,787.75,564.0,0,8,0,0
619,631.7142857142857,567.1428571428571,780.2857142857143,566.1428571428571,0,7,0,0
620,629.75,571.25,776.125,569.25,2,6,0,0
621,627.2857142857143,568.2857142857143,774.5714285714286,567.2857142857143,0,7,0,0
622,627.875,569.0,775.875,566.125,0,8,0,0
623,627.7142857142857,571.7142857142857,776.0,567.2857142857143,0,7,0,0
624,621.0,576.125,772.0,571.75,2,6,0,0
625,618.5714285714286,571.4285714285714,767.5714285714286,567.4285714285714,0,7,0,0
626,617.0,573.625,767.25,568.375,0,8,0,0
627,613.4285714285714,573.1428571428571,764.0,568.2857142857143,0,7,0,0
628,621.375,571.0,767.75,566.75,0,8,0,0
629,616.1428571428571,574.5714285714286,767.2857142857143,570.5714285714286,1,6,0,0
630,618.625,574.375,765.5,570.625,1,7,0,0
631,616.1428571428571,574.8571428571429,768.1428571428571,571.1428571428571,0,7,0,0
632,618.375,575.375,768.875,571.625,0,8,0,0
633,617.8571428571429,574.1428571428571,766.4285714285714,570.2857142857143,0,7,0,0
634,618.875,575.75,768.5,571.75,0,8,0,0
635,618.5714285714286,575.8571428571429,767.7142857142857,571.8571428571429,0,7,0,0
636,618.0,577.625,766.625,573.75,2,6,0,0
637,618.8571428571429,576.5714285714286,770.8571428571429,572.8571428571429,0,7,0,0
638,616.125,575.75,768.125,572.125,1,7,0,0
639,619.1428571428571,578.5714285714286,770.0,574.4285714285714,0,7,0,0
640,619.375,579.25,770.125,575.5,0,8,0,0
641,620.2857142857143,580.7142857142857,771.1428571428571,577.0,1,6,0,0
642,626.25,579.25,776.25,575.875,0,8,0,0
643,624.4285714285714,578.0,774.2857142857143,575.4285714285714,0,7,0,0
644,626.75,579.375,775.875,576.125,0,8,0,0
645,625.5714285714286,579.1428571428571,773.8571428571429,576.2857142857143,1,6,0,0
646,625.75,579.25,775.25,576.375,0,8,0,0
647,628.2857142857143,580.4285714285714,776.0,578.0,4,3,0,0
648,625.75,579.625,775.625,576.625,1,7,0,0
649,626.2857142857143,578.1428571428571,774.8571428571429,575.8571428571429,2,5,0,0
650,627.125,580.125,775.625,577.25,5,3,0,0
651,626.0,580.1428571428571,775.1428571428571,577.4285714285714,3,4,0,0
652,624.75,578.375,773.875,575.625,3,5,0,0
653,626.7142857142857,577.8571428571429,775.7142857142857,575.0,2,5,0,0
654,628.0,577.875,776.5,575.375,2,6,0,0
655,624.2857142857143,578.8571428571429,775.2857142857143,576.0,2,5,0,0
656,622.625,581.375,774.625,577.5,3,5,0,0
657,627.125,580.5,775.625,577.25,0,8,0,0
658,626.4285714285714,579.1428571428571,771.8571428571429,576.7142857142857,5,2,0,0
659,628.375,580.5,772.875,577.75,3,5,0,0
660,625.5714285714286,580.5714285714286,770.8571428571429,578.1428571428571,1,6,0,0
661,623.7142857142857,581.1428571428571,771.4285714285714,578.7142857142857,2,5,0,0
662,626.375,580.25,773.875,578.25,7,1,0,0
663,628.125,580.25,772.625,578.375,4,4,0,0
664,628.1428571428571,582.7142857142857,773.0,580.2857142857143,7,0,0,0
665,625.25,583.875,771.5,580.875,7,1,0,0
666,620.8571428571429,577.8571428571429,768.1428571428571,576.1428571428571,1,6,0,0
667,628.0,576.5,775.75,573.75,0,8,0,0
668,628.8571428571429,576.5714285714286,774.0,574.4285714285714,1,6,0,0
669,624.5,576.875,770.875,574.875,0,8,0,0
670,624.1428571428571,577.1428571428571,770.4285714285714,574.8571428571429,2,5,0,0
671,623.0,576.375,771.375,574.25,1,7,0,0
672,624.1428571428571,575.1428571428571,772.0,572.7142857142857,0,7,0,0
673,624.5,576.75,772.0,574.5,0,8,0,0
674,622.8571428571429,578.2857142857143,771.8571428571429,576.0,0,7,0,0
675,621.0,578.0,768.5,575.25,0,8,0,0
676,625.1428571428571,579.5714285714286,774.0,577.1428571428571,0,7,0,0
677,630.125,578.75,776.375,576.875,1,7,0,0
678,627.7142857142857,579.4285714285714,775.1428571428571,578.1428571428571,2,5,0,0
679,630.0,581.5,776.625,579.375,5,3,0,0
680,633.7142857142857,574.5714285714286,782.2857142857143,574.4285714285714,0,7,0,0
681,633.875,576.5,781.375,575.75,0,8,0,0
682,631.5714285714286,575.1428571428571,779.7142857142857,574.5714285714286,0,7,0,0
683,626.375,572.75,776.875,572.875,0,8,0,0
684,622.7142857142857,575.4285714285714,774.2857142857143,574.2857142857143,0,7,0,0
685,627.375,591.875,776.0,589.75,7,1,0,0
686,629.1666666666666,566.6666666666666,780.3333333333334,565.3333333333334,0,6,0,0
687,623.4285714285714,569.1428571428571,775.5714285714286,567.2857142857143,0,7,0,0
688,627.6666666666666,572.3333333333334,780.3333333333334,570.6666666666666,0,6,0,0
689,630.875,573.75,783.0,571.625,0,8,0,0
690,633.2,573.0,785.6,571.8,0,5,0,0
691,637.25,574.0,789.375,573.625,2,6,0,0
692,625.2857142857143,573.4285714285714,778.8571428571429,573.7142857142857,0,7,0,0
693,623.4285714285714,573.0,778.8571428571429,573.8571428571429,0,7,0,0
694,628.4285714285714,586.7142857142857,783.2857142857143,585.8571428571429,0,7,0,0
695,631.375,590.25,783.25,588.5,0,7,1,0
696,632.1666666666666,596.3333333333334,786.5,594.8333333333334,4,2,0,0
697,610.8,570.6,772.2,569.0,0,5,0,0
698,625.0,572.6666666666666,782.3333333333334,572.0,0,6,0,0
699,633.8571428571429,575.4285714285714,789.4285714285714,575.5714285714286,0,7,0,0
700,627.6666666666666,569.5,789.3333333333334,572.0,0,6,0,0
701,635.4285714285714,575.0,792.1428571428571,575.1428571428571,0,7,0,0
702,635.75,581.75,793.75,582.125,5,3,0,0
703,627.3333333333334,584.6666666666666,789.6666666666666,584.3333333333334,4,2,0,0
704,626.8,584.6,789.4,585.0,3,2,0,0
705,620.1666666666666,585.5,785.1666666666666,584.3333333333334,6,0,0,0
706,626.5714285714286,585.1428571428571,788.0,583.8571428571429,6,1,0,0
707,630.3333333333334,578.0,789.0,579.6666666666666,0,6,0,0
708,623.125,577.5,786.5,578.25,0,8,0,0
709,620.5714285714286,578.5714285714286,784.1428571428571,579.5714285714286,0,7,0,0
710,629.125,575.625,791.0,576.75,0,8,0,0
711,644.2857142857143,590.4285714285714,802.5714285714286,591.8571428571429,4,3,0,0
712,610.0,550.2857142857143,764.8571428571429,548.1428571428571,0,7,0,0
713,623.0,571.5,775.5,569.8333333333334,3,3,0,0
714,644.0,569.1428571428571,794.8571428571429,568.4285714285714,2,5,0,0
715,642.875,569.125,794.25,568.375,0,8,0,0
716,649.1428571428571,564.8571428571429,801.0,564.4285714285714,0,7,0,0
717,647.0,571.3333333333334,798.1666666666666,570.5,3,3,0,0
718,651.8,564.6,801.4,564.0,0,5,0,0
719,653.0,567.8,802.8,567.2,0,2,3,0
720,647.6,568.2,803.2,568.2,0,4,1,0
721,637.2,570.0,792.8,570.0,0,5,0,0
722,635.2,573.6,792.0,573.2,0,5,0,0
723,634.8,577.0,788.8,576.2,0,5,0,0
724,645.875,577.625,804.5,577.0,0,6,2,0
725,654.0,572.0,807.8571428571429,570.7142857142857,0,1,6,0
726,653.5,572.1666666666666,807.3333333333334,571.5,0,2,4,0
727,645.5,572.8333333333334,796.5,572.3333333333334,1,5,0,0
728,634.6,579.0,799.6,577.4,3,2,0,0
729,633.7142857142857,566.7142857142857,797.0,565.8571428571429,1,6,0,0
730,624.75,556.875,784.25,553.125,0,8,0,0
731,633.5,561.1666666666666,793.0,558.3333333333334,1,5,0,0
732,642.4,554.4,797.2,553.0,0,5,0,0
733,641.8,557.6,795.2,557.0,1,4,0,0
734,639.4,559.0,788.8,558.0,2,3,0,0
735,631.1666666666666,556.5,786.3333333333334,555.0,0,6,0,0
736,636.875,556.0,789.0,554.75,0,8,0,0
737,636.0,556.8333333333334,792.3333333333334,554.5,0,6,0,0
738,633.5714285714286,555.7142857142857,785.4285714285714,554.5714285714286,0,7,0,0
739,640.0,557.2857142857143,789.2857142857143,556.5714285714286,0,7,0,0
740,638.4285714285714,560.7142857142857,788.1428571428571,559.5714285714286,1,6,0,0
741,638.0,562.0,792.625,560.125,0,8,0,0
742,624.7142857142857,553.5714285714286,775.4285714285714,553.0,0,7,0,0
743,630.2,549.6,781.0,551.2,2,3,0,0
744,644.0,564.8333333333334,799.0,568.3333333333334,0,5,1,0
745,644.0,568.2857142857143,800.4285714285714,570.8571428571429,0,5,2,0
746,643.7142857142857,572.8571428571429,797.1428571428571,574.7142857142857,2,5,0,0
747,646.0,575.0,797.2,579.0,2,3,0,0
748,646.5,573.1666666666666,792.0,575.3333333333334,5,1,0,0
749,642.4,544.4,790.2,542.0,0,1,4,0
750,643.0,559.2,792.4,555.6,0,1,4,0
751,637.5714285714286,571.0,787.7142857142857,568.4285714285714,0,5,2,0
752,646.1666666666666,573.5,796.3333333333334,569.1666666666666,2,3,1,0
753,635.8,573.6,790.4,570.0,2,3,0,0
754,637.3333333333334,576.1666666666666,794.1666666666666,573.0,1,5,0,0
755,635.2857142857143,576.0,794.2857142857143,573.5714285714286,0,7,0,0
756,646.1428571428571,573.2857142857143,798.4285714285714,570.2857142857143,0,4,3,0
757,637.375,572.125,794.25,569.25,0,8,0,0
758,644.7142857142857,567.1428571428571,799.5714285714286,565.0,0,4,3,0
759,654.25,565.125,804.125,562.625,0,2,6,0
760,659.4285714285714,565.4285714285714,804.0,563.5714285714286,0,1,6,0
761,651.75,568.125,803.25,566.25,0,8,0,0
762,649.7142857142857,567.4285714285714,802.1428571428571,565.7142857142857,0,7,0,0
763,641.5,566.875,797.75,564.25,0,8,0,0
764,643.5714285714286,567.5714285714286,799.0,565.0,0,7,0,0
765,642.125,569.125,797.875,565.5,2,6,0,0
766,650.0,561.2857142857143,803.2857142857143,558.5714285714286,0,7,0,0
767,647.375,558.5,798.875,555.25,2,6,0,0
768,655.2857142857143,569.8571428571429,809.0,566.2857142857143,0,7,0,0
769,653.125,571.375,809.25,566.5,0,8,0,0
770,669.7142857142857,569.5714285714286,819.8571428571429,565.0,0,7,0,0
771,677.125,573.25,825.0,568.25,2,6,0,0
772,674.7142857142857,573.7142857142857,823.4285714285714,568.1428571428571,0,7,0,0
773,671.625,574.5,821.75,568.875,0,8,0,0
774,671.8571428571429,574.1428571428571,822.2857142857143,568.7142857142857,0,7,0,0
775,666.625,575.625,820.5,569.375,0,8,0,0
776,668.4285714285714,574.4285714285714,821.5714285714286,568.5714285714286,0,7,0,0
777,670.75,574.0,823.25,569.375,0,8,0,0
778,674.7142857142857,576.5714285714286,824.8571428571429,572.5714285714286,0,7,0,0
779,662.875,575.625,817.25,571.625,0,8,0,0
780,673.0,575.2857142857143,824.7142857142857,573.4285714285714,0,7,0,0
781,687.125,576.5,838.375,575.625,0,8,0,0
782,690.0,581.7142857142857,839.2857142857143,578.5714285714286,0,7,0,0
783,691.75,584.0,843.25,580.625,2,6,0,0
784,698.0,584.0,847.2857142857143,581.4285714285714,0,7,0,0
785,696.125,585.875,846.25,583.0,0,8,0,0
786,698.2857142857143,586.5714285714286,848.4285714285714,584.5714285714286,0,7,0,0
787,700.5,590.375,850.5,587.0,0,8,0,0
788,700.4285714285714,591.0,850.0,588.1428571428571,0,7,0,0
789,688.125,591.5,842.5,588.875,0,8,0,0
790,664.0,576.4285714285714,819.8571428571429,576.2857142857143,2,4,1,0
791,643.25,558.75,792.375,556.125,5,2,1,0
792,647.4285714285714,565.7142857142857,802.0,568.7142857142857,1,6,0,0
793,656.125,570.5,810.125,576.375,6,2,0,0
794,674.4285714285714,572.1428571428571,828.4285714285714,586.4285714285714,3,4,0,0
795,691.0,575.75,839.125,592.5,3,1,4,0
796,713.1428571428571,582.8571428571429,859.5714285714286,603.4285714285714,1,0,6,0
797,687.0,562.25,834.75,585.75,1,4,3,0
798,662.5714285714286,575.1428571428571,815.4285714285714,599.2857142857143,1,3,3,0
799,629.875,579.875,781.75,578.875,2,4,2,0
800,640.5714285714286,582.7142857142857,785.5714285714286,580.0,2,2,3,0
801,629.5,585.75,774.25,582.625,3,4,1,0
802,632.625,580.5,777.375,585.125,0,0,8,0
803,629.8571428571429,574.8571428571429,773.8571428571429,566.2857142857143,0,3,4,0
804,613.875,571.25,761.625,570.25,0,6,2,0
805,626.7142857142857,575.1428571428571,773.8571428571429,566.4285714285714,0,5,2,0
806,638.75,577.25,786.75,578.75,1,5,2,0
807,626.4285714285714,584.5714285714286,779.0,577.0,1,6,0,0
808,636.125,588.625,785.125,584.75,3,5,0,0
809,633.5714285714286,598.7142857142857,782.0,599.8571428571429,3,4,0,0
810,639.0,597.25,788.25,595.625,2,6,0,0
811,632.8571428571429,598.4285714285714,783.7142857142857,596.0,4,3,0,0
812,643.0,595.625,787.5,592.625,0,1,7,0
813,644.1428571428571,595.2857142857143,791.7142857142857,597.2857142857143,0,2,5,0
814,645.375,595.75,794.125,596.875,1,4,3,0
815,647.7142857142857,594.5714285714286,798.4285714285714,596.7142857142857,0,3,4,0
816,660.375,595.125,804.75,596.0,0,0,8,0
817,642.1428571428571,592.7142857142857,793.1428571428571,595.7142857142857,0,4,3,0
818,653.75,593.625,798.375,594.25,0,0,8,0
819,652.7142857142857,594.4285714285714,800.0,597.0,0,2,5,0
820,648.125,595.125,796.125,597.625,0,4,4,0
821,644.5714285714286,595.5714285714286,795.2857142857143,601.2857142857143,0,5,2,0
822,654.25,596.25,799.75,599.0,0,0,8,0
823,635.8571428571429,592.5714285714286,790.5714285714286,596.4285714285714,0,7,0,0
824,655.25,592.75,801.375,594.25,0,0,8,0
825,645.5714285714286,589.2857142857143,794.2857142857143,586.5714285714286,0,5,2,0
826,637.25,593.0,787.375,591.875,0,6,2,0
827,636.8571428571429,581.2857142857143,794.4285714285714,578.2857142857143,2,4,1,0
828,632.125,570.125,792.25,565.75,2,6,0,0
829,646.5714285714286,571.8571428571429,804.2857142857143,568.1428571428571,0,5,2,0
830,646.75,576.75,800.125,573.25,0,6,2,0
831,656.5714285714286,564.1428571428571,813.1428571428571,564.0,0,5,2,0
832,651.625,588.25,810.25,587.125,7,1,0,0
833,668.4285714285714,569.8571428571429,823.4285714285714,571.4285714285714,0,7,0,0
834,666.0,568.625,822.75,570.0,0,8,0,0
835,657.4285714285714,572.2857142857143,815.8571428571429,572.2857142857143,0,7,0,0
836,656.5,574.0,814.875,574.25,0,8,0,0
837,657.5714285714286,575.5714285714286,816.1428571428571,575.8571428571429,0,7,0,0
838,658.0,578.125,814.625,577.5,1,7,0,0
839,646.125,577.625,807.0,576.875,1,7,0,0
840,641.8571428571429,571.4285714285714,803.7142857142857,572.4285714285714,0,7,0,0
841,650.875,567.375,807.875,569.25,0,7,1,0
842,655.7142857142857,566.0,811.4285714285714,568.8571428571429,0,5,2,0
843,659.125,573.0,815.25,577.5,1,4,3,0
844,645.7142857142857,576.5714285714286,803.0,580.5714285714286,2,3,2,0
845,639.25,575.0,795.5,577.375,1,7,0,0
846,651.1428571428571,570.4285714285714,804.0,572.8571428571429,0,5,2,0
847,646.0,574.25,799.25,577.0,1,5,2,0
848,637.0,577.7142857142857,796.5714285714286,581.2857142857143,5,2,0,0
849,649.5,573.875,805.0,576.625,0,8,0,0
850,654.0,575.4285714285714,807.0,577.5714285714286,0,6,1,0
851,656.625,578.375,811.25,581.0,1,7,0,0
852,655.5714285714286,573.5714285714286,810.7142857142857,576.0,0,7,0,0
853,657.25,577.625,812.625,579.25,2,6,0,0
854,614.5714285714286,570.8571428571429,763.7142857142857,569.5714285714286,1,6,0,0
855,599.5,567.625,746.125,565.0,0,8,0,0
856,618.2857142857143,568.4285714285714,762.1428571428571,568.0,0,7,0,0
857,633.875,568.875,775.75,569.25,0,8,0,0
