Time (s),Inclination (deg),Rotation (deg)
777.0,80.51636669,-121.15567405
778.0,80.537196195,-121.1677612
779.0,80.51730017,-121.17876805
780.0,80.6388566,-121.2212531
781.0,80.585248025,-121.1679268
782.0,80.566096485,-121.1718242
783.0,80.65539956,-121.22368695
784.0,80.60321766999999,-121.1589163
785.0,80.678679815,-121.22287109999999
786.0,80.61799497,-121.1523009
787.0,80.61757309,-121.1644865
788.0,80.62942906,-121.1473026
789.0,79.936769785,-121.17187605000001
790.0,79.85598142,-121.0844041
791.0,80.111487315,-121.20641605
792.0,80.16695725,-121.12646194999999
793.0,80.21601394000001,-121.11997065
794.0,80.19117692,-121.13609115
795.0,80.02714072,-121.0944521
796.0,80.23277277,-121.10025675
797.0,80.41409457,-121.0943177
798.0,79.743474575,-120.94328315
799.0,79.85867009500001,-120.96000575
800.0,79.748677455,-120.95502105
801.0,79.89827933000001,-120.95671010000001
802.0,79.87151255500001,-120.9812885
803.0,79.7891805,-120.9459183
804.0,79.746031085,-121.01185914999999
805.0,80.095719695,-121.06856859999999
806.0,79.61612615,-120.92021885
807.0,79.62810673999999,-120.99379934999999
808.0,79.67325007,-120.97607844999999
809.0,79.70540575,-120.9687613
810.0,79.75708421499999,-121.0269399
811.0,79.67211392,-120.9609044
812.0,79.69267310000001,-120.9912777
813.0,79.746999065,-121.0184008
814.0,79.634220535,-120.95754
815.0,79.73579776,-121.02655375
816.0,79.651707065,-120.9641154
817.0,79.628315655,-120.9857509
818.0,79.72742316,-121.02826859999999
819.0,79.60536289999999,-120.97320945
820.0,79.732513305,-121.0196124
821.0,79.64306511,-121.0028899
822.0,79.62252756000001,-120.96764055
823.0,79.683070595,-121.0486134
824.0,79.773389835,-121.0478426
825.0,80.55113660500001,-121.1479772
826.0,80.71748507999999,-122.1675318
827.0,80.91538649,-121.3069989
828.0,80.40341412999999,-120.88200895
829.0,81.46235357500001,-121.2298771
830.0,81.15878644,-118.21806895
831.0,80.261295065,-121.30725525
832.0,80.4637206,-121.8859295
833.0,80.40751764000001,-121.90931655
834.0,80.38691436,-121.868885
835.0,80.304847715,-121.88319165
836.0,80.322140005,-121.91512465
837.0,80.11710033,-122.1389179
838.0,80.88967740000001,-122.17687185
839.0,80.87694328,-122.1663458
840.0,80.737811,-122.20647835
841.0,80.698490545,-122.627689
842.0,80.840813035,-122.98124465000001
843.0,80.823953645,-122.5099029
844.0,80.73217076,-122.61711185
845.0,80.68159460000001,-122.95703895
846.0,80.83314438,-122.7624375
847.0,80.433295125,-122.6808214
848.0,80.677532395,-122.8054563
849.0,80.51720782,-123.06391049999999
850.0,80.32370874,-123.27713045
851.0,80.392470705,-122.91625235000001
852.0,80.31559917,-121.42044615
853.0,79.19526491,-121.6956515
854.0,79.17894688499999,-121.7587289
855.0,79.26201937,-121.8727274
856.0,79.245769405,-121.84299235
857.0,79.17766836999999,-121.8203539
858.0,79.361833335,-121.90644745
859.0,79.562536505,-121.9633314
860.0,79.21193234,-121.7778824
861.0,79.24710278,-121.90167945
862.0,79.172266705,-121.86098555000001
863.0,78.936038885,-121.79508279999999
864.0,79.11511707,-121.87026255
865.0,79.16845482,-121.83604994999999
866.0,79.10623627,-121.83463505
867.0,79.198361835,-121.88889305000001
868.0,79.09271774,-121.84499685
869.0,79.10634937500001,-121.84968175
870.0,79.197159675,-121.91112435
871.0,79.25935910999999,-121.9580733
872.0,79.685344535,-122.0665283
873.0,79.59944222499999,-122.00559089999999
874.0,79.49746951,-121.98339279999999
875.0,79.573771765,-122.0197902
876.0,79.49652754,-121.98936065000001
877.0,79.45519878,-121.9880148
878.0,79.56190875499999,-122.01497225
879.0,79.49989852499999,-121.97560955
880.0,79.52265536,-122.00486715
881.0,79.582503635,-122.00335960000001
882.0,79.393835715,-121.95341045
883.0,79.438446575,-121.9233445
884.0,79.30245547499999,-121.95689455
885.0,79.304725105,-121.8869107
886.0,79.45798523,-121.9876066
887.0,79.41763908,-121.9187225
888.0,79.4229211,-121.9111395
889.0,79.46712386,-121.9675799
890.0,79.493728275,-121.92952604999999
891.0,79.428626635,-121.90366795
892.0,79.51459259,-121.9352253
893.0,79.538665565,-121.90977205
894.0,79.43021221000001,-121.9887861
895.0,79.54982036,-122.0008093
896.0,79.512915435,-121.9449549
897.0,79.497356905,-121.92888855000001
898.0,79.461698055,-121.96615885
899.0,79.407796855,-121.8985409
900.0,79.486415945,-121.97097005
901.0,79.45192922999999,-121.93996535
902.0,79.25663681,-121.8844899
903.0,79.205570615,-121.8658273
904.0,79.14293097999999,-121.8072121
905.0,79.16103179000001,-121.8287539
906.0,79.23738472,-121.9047659
907.0,79.26618862000001,-121.92400235
908.0,79.320330385,-121.9873847
909.0,79.17957947,-121.94464265
910.0,79.38767684999999,-122.07793724999999
911.0,79.51742902,-122.058151
912.0,79.39596146,-121.942937
913.0,79.397299075,-121.94915335
914.0,79.488077885,-121.9153801
915.0,79.42952593,-121.9330874
916.0,79.559351525,-122.00485230000001
917.0,79.527832235,-121.96002775
918.0,79.488011895,-121.95915074999999
919.0,79.598197495,-122.0095299
920.0,79.410877895,-121.96267025
921.0,79.47044451,-121.9783151
922.0,79.51794668,-121.9844726
923.0,79.455703925,-121.9250289
924.0,79.47847913,-121.9393215
925.0,79.556705945,-122.0014617
926.0,79.437657175,-121.9145575
927.0,79.44834205000001,-121.96972364999999
928.0,79.527426055,-122.03454825
929.0,79.557821535,-121.98166645
930.0,79.65292379,-121.87978145
931.0,79.71923625,-121.97182305000001
932.0,79.559655595,-121.923389
933.0,79.537974515,-121.94653335
934.0,79.6397374,-121.94887545
935.0,79.44829615,-121.90222
936.0,79.55400302000001,-121.93965635
937.0,79.54464881,-121.9085263
938.0,79.50553557,-121.8788194
939.0,79.592113435,-121.97204199999999
940.0,79.54030999,-121.92722055
941.0,79.529874795,-121.91878715
942.0,79.61463787,-121.988676
943.0,79.58135145,-121.9455025
944.0,79.64132556000001,-122.0215584
945.0,79.74143036000001,-122.00401264999999
946.0,80.251913605,-122.42677465
947.0,80.232799125,-122.35427995
948.0,80.20300713500001,-122.3676877
949.0,80.25580159500001,-122.34529035
950.0,80.08181052500001,-122.29343215
951.0,80.82428389,-122.44673184999999
952.0,80.27970927499999,-122.26256570000001
953.0,80.09008326,-122.2870136
954.0,79.961271675,-122.3211504
955.0,79.44139932,-122.17711564999999
956.0,79.53818476000001,-122.28427465
957.0,79.82635187,-122.3478811
958.0,79.82345939,-122.3173558
959.0,79.72662912999999,-122.25155145
960.0,79.54456838499999,-122.14457680000001
961.0,79.58720889,-122.2256245
962.0,80.08296117,-122.34219820000001
963.0,79.17510838999999,-122.1347541
964.0,78.612548265,-122.0036728
965.0,79.030096025,-122.20680385
966.0,78.679274125,-122.00497625
967.0,78.53526551,-121.95774664999999
968.0,78.718260585,-122.04092385
969.0,79.581738535,-122.30165465
970.0,78.711465755,-122.01847805
971.0,78.470164315,-122.0262352
972.0,81.06896990499999,-122.3977171
973.0,82.45772984999999,-122.41801925
974.0,79.5853218,-122.08946605
975.0,77.670956865,-121.7995986
976.0,77.982530475,-122.04711945
977.0,78.11741834,-122.0530966
978.0,78.21926253000001,-122.13385735
979.0,78.19723538,-122.0778687
980.0,78.18964395500001,-122.04129825
981.0,78.28434397000001,-122.12315620000001
982.0,78.25131569,-122.07050705
983.0,78.21604873999999,-122.03873065
984.0,78.31082095,-122.1131311
985.0,78.29106779,-122.0667072
986.0,78.28735352,-122.0418829
987.0,78.375789505,-122.12977405000001
988.0,78.877041195,-122.21985395
989.0,78.687347955,-122.02520355
990.0,77.67853406500001,-121.8246048
991.0,77.723074295,-121.88837480000001
992.0,77.95562089,-122.0009331
993.0,78.09306549,-122.05298345
994.0,78.00570024,-121.9578508
995.0,77.917978575,-121.9084956
996.0,77.758345445,-121.9001901
997.0,77.642057215,-121.8319767
998.0,77.759364215,-121.949226
999.0,77.81986641,-121.94920035000001
1000.0,77.808353275,-121.874861
1001.0,78.2645926,-122.0728198
1002.0,77.882169565,-121.87128630000001
1003.0,77.94666704,-122.007105
1004.0,78.18409883999999,-122.08390695
1005.0,77.988600575,-121.93454750000001
1006.0,77.82008599,-121.9063768
1007.0,77.610499085,-121.80359025
1008.0,77.33818687,-121.77194610000001
1009.0,77.37409726499999,-121.9320342
1010.0,77.36880249,-121.8084553
1011.0,77.88763143,-122.10079200000001
1012.0,77.90022298,-122.02684385
1013.0,77.8223529,-121.9981777
1014.0,77.929062975,-122.08249485
1015.0,77.826885455,-121.96972005
1016.0,77.84591671999999,-121.98722505
1017.0,77.85783967,-122.00390540000001
1018.0,77.82597022499999,-121.84429485000001
1019.0,84.59403838,-124.4060452
1020.0,87.26426664499999,-126.33147165
1021.0,86.93476844,-127.08728215
1022.0,81.20134885499999,-125.43606840000001
1023.0,72.9338353,-118.5614486
1024.0,75.55360157,-122.71924805
1025.0,79.736325505,-122.7102495
1026.0,78.77056706,-121.338435
1027.0,78.09394817,-121.25393495
1028.0,78.131152525,-121.0936567
1029.0,78.23684191999999,-120.97794365
1030.0,78.426991335,-121.05378005
1031.0,78.3265427,-121.0245036
1032.0,78.05202052,-120.94447675
1033.0,78.24340672,-120.94295075
1034.0,80.102568755,-121.193759
1035.0,77.64984467,-121.48749509999999
1036.0,69.23632328,-125.2170124
1037.0,88.397015915,-111.0296877
1038.0,78.58896432,-105.31598795
1039.0,70.26074893,-93.51868468999999
1040.0,74.377423225,-90.54576058500001
1041.0,78.71985313,-108.331288785
1042.0,87.92507197500001,-126.59281795
1043.0,84.24498416,-129.88861989999998
1044.0,83.151776325,-127.85937915
1045.0,84.600843465,-128.45584605
1046.0,84.57612663,-128.3317846
1047.0,84.19986808499999,-128.28788635
1048.0,84.43995254000001,-128.22013095
1049.0,84.64885949,-128.1187703
1050.0,83.0707676,-128.10591349999999
1051.0,74.45137266,-124.6393026
1052.0,72.89810607,-123.24709265
1053.0,72.63556511499999,-123.28145955
1054.0,72.12536798,-123.0281913
1055.0,72.08432688,-122.7135531
1056.0,71.88076402499999,-122.73768435
1057.0,71.372335175,-122.6914137
1058.0,71.49414359,-122.94935615
1059.0,71.230053355,-122.71587794999999
1060.0,71.2334284,-122.7755621
1061.0,71.263101045,-122.6529759
1062.0,71.40353592,-122.5998221
1063.0,71.20536507,-122.73448099999999
1064.0,71.32898337,-122.75069565000001
1065.0,71.354207965,-122.5548804
1066.0,71.29395036,-122.5985785
1067.0,71.003015815,-122.35076675
1068.0,70.76326423,-122.38678725
1069.0,70.60185823500001,-122.6388606
1070.0,70.32050593,-122.61420455000001
1071.0,70.42737254,-122.80652004999999
1072.0,70.37728362,-122.56155580000001
1073.0,70.42731323999999,-122.72856135
1074.0,70.185035455,-122.71337270000001
1075.0,70.296533735,-122.87737215
1076.0,70.27612502,-122.75007345
1077.0,70.172175325,-122.6807793
1078.0,70.369800955,-122.9463573
1079.0,70.28540243500001,-122.71920005
1080.0,70.622145005,-122.74259165000001
1081.0,70.82648348000001,-122.9572274
1082.0,70.59892694999999,-122.90663435
1083.0,70.50714624,-122.89974075
1084.0,70.393935965,-122.4859874
1085.0,70.52234287499999,-122.8083565
1086.0,70.55897795999999,-122.73155030000001
1087.0,70.43989781,-122.8357535
1088.0,70.49177279,-122.86801075
1089.0,70.89713683,-123.3195082
1090.0,70.815578845,-123.1721632
1091.0,70.78283783,-123.26704635
1092.0,70.807609695,-123.24304459999999
1093.0,70.867433895,-123.08940154999999
1094.0,70.98385967,-123.0578971
1095.0,70.816832835,-123.03345905
1096.0,70.67194739,-122.98098875
1097.0,70.740597355,-123.07308965
1098.0,71.549418855,-122.83743805
1099.0,72.048603865,-122.65068645
1100.0,72.13864615,-122.1214671
1101.0,71.25618797999999,-122.05910345000001
1102.0,71.08255106,-121.96759845
1103.0,70.82053951,-121.94212955
1104.0,70.80355753,-121.75976349999999
1105.0,70.78239436999999,-121.76924235
1106.0,70.79742472000001,-121.93247675
1107.0,70.757701725,-121.79704755
1108.0,70.61992433,-122.0701136
1109.0,70.07237523500001,-122.82123390000001
1110.0,70.625310545,-122.16212285
1111.0,70.5583493,-122.0264568
1112.0,70.352873715,-121.8144647
1113.0,70.36334784,-121.7978725
1114.0,70.37115615,-121.7707956
1115.0,70.465232485,-121.94846369999999
1116.0,70.529617535,-121.9972518
1117.0,70.462323295,-121.74084105
1118.0,70.51143263,-121.7365193
1119.0,70.69830676999999,-121.878604
1120.0,70.66142903,-121.85179345
1121.0,70.67481978,-121.89713595
1122.0,70.62451518,-121.8155249
1123.0,70.637343475,-121.80664684999999
1124.0,70.68721369,-121.8960495
1125.0,70.63920069,-121.8008811
1126.0,70.64838907500001,-121.7742341
1127.0,70.63444049,-121.76056195
1128.0,70.66979425,-121.8607719
1129.0,70.68381821,-121.8255955
1130.0,70.639362395,-121.7680202
1131.0,70.64085055000001,-121.73882090000001
1132.0,70.68027718,-121.87360849999999
1133.0,70.63824220000001,-121.76572645
1134.0,70.65079955,-121.7106119
1135.0,70.57921797,-122.6156593
1136.0,71.60493690000001,-122.9082276
1137.0,72.07482766,-123.1450422
1138.0,72.11662749999999,-123.15194679999999
1139.0,72.04055832,-123.0122634
1140.0,71.89426092,-122.84946285000001
1141.0,71.72817359000001,-122.8614154
1142.0,71.75350442499999,-122.84509405
1143.0,71.73547864,-122.8810649
1144.0,72.66153139,-123.93184719999999
1145.0,72.834886465,-123.95485819999999
1146.0,72.575736625,-123.7531549
1147.0,72.565665585,-123.617098
1148.0,72.53707553999999,-123.60072325
1149.0,72.560070615,-123.66662745
1150.0,72.56585221,-123.69623225000001
1151.0,72.57314479,-123.6681705
1152.0,72.55260002,-123.7125625
1153.0,72.580546845,-123.74720335
1154.0,72.48712657,-123.65326329999999
1155.0,72.153194555,-123.20217045000001
1156.0,72.389022625,-122.01502325000001
1157.0,70.34849273,-123.64910864999999
1158.0,71.01083563,-132.29873345
1159.0,75.139193135,-135.8612936
1160.0,76.68215232,-138.778688
1161.0,77.20862120999999,-137.07114695
1162.0,76.68660718999999,-137.25417464999998
1163.0,76.92747968,-135.9360954
1164.0,76.73826813,-135.47320150000002
1165.0,77.54597580500001,-138.37430175
1166.0,76.31081219000001,-135.43473355
1167.0,76.629761235,-137.1945052
1168.0,75.60786587,-135.73531315
1169.0,74.904979185,-134.9102745
1170.0,74.646570905,-134.85221315
1171.0,74.7315072,-134.9395262
1172.0,74.75872253,-135.0279049
1173.0,74.843234345,-135.20937275
1174.0,76.6365911,-137.54224399999998
1175.0,74.706981515,-133.78149489999998
1176.0,76.52148651499999,-136.92182385
1177.0,74.73407833,-133.96709375
1178.0,76.57302142500001,-136.8769475
1179.0,74.906353515,-134.46407010000001
1180.0,75.00511381000001,-134.6755819
1181.0,74.889147745,-134.8728386
1182.0,75.106610565,-134.98335225
1183.0,75.010558475,-134.94245635
1184.0,74.88576549,-134.8381714
1185.0,75.23957878,-135.2350076
1186.0,76.339265135,-137.59530604999998
1187.0,76.052996495,-138.2600645
1188.0,75.68956137500001,-138.56781025
1189.0,76.90456785,-138.65359925
1190.0,75.975226225,-138.83181704999998
1191.0,76.82391864,-138.1718743
1192.0,76.24683135000001,-138.93972195
1193.0,77.000457945,-139.08199205
1194.0,77.124548475,-139.7494504
1195.0,76.96260972,-139.5690456
1196.0,77.184955315,-139.5810191
1197.0,76.43428676,-139.1856529
1198.0,76.46102546,-139.38049335
1199.0,77.01827255,-139.24563235
1200.0,76.64814991,-137.86859655
1201.0,75.27395811,-133.3189911
1202.0,75.081041125,-132.82427465
1203.0,73.99019645499999,-132.2495493
1204.0,73.93124986,-132.16992535
1205.0,73.954107205,-132.21581305
1206.0,74.148616195,-132.4576381
1207.0,74.128028275,-132.3054702
1208.0,74.15247667,-132.34413035
1209.0,74.17505661999999,-132.4587394
1210.0,74.07320898,-132.16286685
1211.0,74.12733474000001,-132.1363837
1212.0,74.19072997,-132.2146093
1213.0,74.47929558999999,-132.398342
1214.0,74.492029025,-132.5020672
1215.0,74.389962865,-132.489778
1216.0,74.33116355499999,-132.43099595
1217.0,74.380751925,-132.37868830000002
1218.0,74.42549313500001,-132.51117975
1219.0,74.39392062499999,-132.3572614
1220.0,74.378913435,-132.54960714999999
1221.0,74.40493069,-132.41292479999998
1222.0,74.09645134,-132.47545094999998
1223.0,74.23472934,-132.61899475
1224.0,74.063470865,-132.34509229999998
1225.0,74.222380465,-132.50095879999998
1226.0,74.35514959,-132.6211525
1227.0,74.31758808500001,-132.6293682
1228.0,74.37769908,-132.513689
1229.0,74.342074345,-132.64337705
1230.0,74.32060493,-132.8299907
1231.0,74.28463769,-132.8771051
1232.0,74.191811535,-132.58185205
1233.0,74.18668271,-132.65619005000002
1234.0,74.219233315,-132.58842125
1235.0,74.27981378,-132.40900345
1236.0,74.30984315500001,-132.530416
1237.0,74.188079915,-132.20434395
1238.0,74.23895205,-132.3945629
1239.0,75.306092925,-135.00714449999998
1240.0,77.24757223,-138.4517818
1241.0,77.649744255,-138.7498026
1242.0,77.52351235500001,-139.4017644
1243.0,77.08590814499999,-138.7508177
1244.0,77.205395125,-139.07653720000002
1245.0,77.36047489,-139.1939988
1246.0,77.30808376,-139.37078205
1247.0,77.290847525,-139.1383002
1248.0,76.97826497,-138.63672285
1249.0,77.5176808,-139.63355804999998
1250.0,77.13931888,-139.6909631
1251.0,77.15942874,-139.03659785000002
1252.0,76.70323809499999,-139.3403103
1253.0,77.309515395,-139.11393935
1254.0,77.0976294,-139.3469757
1255.0,77.03632737,-139.13565905000002
1256.0,77.14378002,-139.06406055000002
1257.0,76.92143443500001,-139.08097085
1258.0,77.24851942000001,-139.01845035
1259.0,77.00750918,-139.0945507
1260.0,77.48960171499999,-139.0170918
1261.0,77.444074365,-139.09905615
1262.0,77.475717,-139.180804
1263.0,77.460693305,-139.07260765
1264.0,77.454812955,-139.09830285
1265.0,77.44580579,-139.199093
1266.0,77.4438983,-139.09954375
1267.0,77.420704255,-139.10008825
1268.0,77.43716121,-139.15561125
1269.0,77.42679881000001,-139.1580626
1270.0,77.38836476,-139.1073881
1271.0,77.44025246000001,-139.19065145000002
1272.0,77.433694765,-139.19761105
1273.0,77.383782825,-139.10003345
1274.0,77.46447999,-139.18751715000002
1275.0,77.47040833,-139.17975525
1276.0,77.28286600499999,-138.9286089
1277.0,77.314200735,-138.99956605
1278.0,77.330074975,-138.99695835
1279.0,77.113055505,-138.7805678
1280.0,76.91766846,-138.74221004999998
1281.0,76.91937941,-138.7298368
1282.0,76.88434915,-136.45110565
1283.0,76.39994439,-133.39731855000002
1284.0,77.030316855,-136.0091163
1285.0,76.758403545,-134.81058869999998
1286.0,77.057788225,-136.0322803
1287.0,76.77351500500001,-135.31137515
1288.0,76.583743015,-135.30773699999997
1289.0,76.97109765,-135.6804777
1290.0,76.613707975,-135.2988317
1291.0,76.65510762,-135.43884830000002
1292.0,76.793997865,-135.29312535
1293.0,77.93911008500001,-138.8148451
1294.0,77.640709335,-135.95093275
1295.0,76.999580275,-135.5334838
1296.0,77.062918105,-135.68727855
1297.0,77.150358015,-135.87934215
1298.0,77.11621062500001,-135.8590992
1299.0,77.11091371,-135.8651337
1300.0,77.133538985,-135.9765491
1301.0,77.126739945,-137.61025185
1302.0,76.337611235,-134.67567995
1303.0,76.32434613999999,-133.6629106
1304.0,76.23309483,-133.71306414999998
1305.0,76.265307175,-133.873149
1306.0,76.249982475,-133.79826975
1307.0,76.192847295,-133.7358014
1308.0,76.82980849,-135.8770839
1309.0,77.571117715,-138.80372284999999
1310.0,77.18331684500001,-138.1955607
1311.0,77.32535197,-138.3247902
1312.0,77.26566769499999,-138.2356817
1313.0,77.22067162,-138.2295423
1314.0,77.36348567499999,-138.11690190000002
1315.0,75.015056125,-133.534289
1316.0,75.47092207,-132.95270305
1317.0,75.37312993,-133.33019835
1318.0,76.16605287,-135.24990385
1319.0,76.089859045,-135.9984002
1320.0,77.28910569,-137.46854725
1321.0,76.457861915,-136.26075294999998
1322.0,76.584935685,-136.6232173
1323.0,76.465928005,-135.79002105
1324.0,76.05225204999999,-136.05711635
1325.0,75.73408678,-135.33767445
1326.0,76.05844508999999,-135.7247184
1327.0,75.71642132,-135.19042915
1328.0,75.93208129,-135.59748094999998
1329.0,75.94048405500001,-137.51053525
1330.0,75.814345785,-137.1357949
1331.0,75.6388497,-136.77620725
1332.0,75.913642675,-137.131376
1333.0,75.95701128,-137.2016503
1334.0,75.922101105,-137.1603298
1335.0,75.862169275,-137.16230635
1336.0,76.01184219,-137.27098
1337.0,76.00448238000001,-137.2247528
1338.0,75.98820161500001,-137.2382692
1339.0,76.11777176,-137.3692978
1340.0,76.090607515,-137.34664705
1341.0,76.04743692,-137.3150057
1342.0,76.093424925,-137.37688475
1343.0,76.00045797499999,-137.2796745
1344.0,75.96758008500001,-137.25528845
1345.0,76.029418445,-137.33402460000002
1346.0,76.02335115,-137.32352635
1347.0,75.884055665,-137.11016765
1348.0,76.8892267,-135.382743
1349.0,77.53640874999999,-133.27863100000002
1350.0,77.02902135,-132.92101730000002
1351.0,76.91815922,-133.13056065
1352.0,76.85369453999999,-133.1301254
1353.0,76.754362305,-133.13848745
1354.0,76.82247269499999,-133.22377740000002
1355.0,76.86394138,-133.22022075
1356.0,76.82054313500001,-133.16638165
1357.0,76.84895829499999,-133.30262565
1358.0,76.970710775,-134.15898959999998
1359.0,76.20356865,-137.6529184
1360.0,75.255575215,-134.8715321
1361.0,75.87262567,-134.4112553
1362.0,75.86625476,-134.00507285
1363.0,75.89640114,-134.0530724
1364.0,75.95659877,-134.13465935
1365.0,76.00738032999999,-134.21525005
1366.0,75.957463685,-134.1501183
1367.0,75.92255162,-134.1817941
1368.0,75.959677395,-134.2762929
1369.0,76.032508835,-134.4201724
1370.0,75.97889655,-134.4679271
1371.0,74.843140555,-134.65080045000002
1372.0,72.54275884500001,-127.75122975
1373.0,65.06284502,-129.55884065
1374.0,58.1812886,-120.42232215
1375.0,71.512703275,-123.26953815
1376.0,71.67686954999999,-126.95203155
1377.0,72.98157207,-131.39474845
1378.0,79.46361513,-134.0573033
1379.0,79.96540959500001,-135.24910075000003
1380.0,79.787616055,-135.1548723
1381.0,79.82859449,-135.26667494999998
1382.0,80.080034505,-135.3143736
1383.0,79.63554672000001,-137.89480045
1384.0,79.92945708,-135.35683840000002
1385.0,79.77977607,-137.63834359999998
1386.0,79.22101522,-134.18182285
1387.0,78.82164459500001,-134.34810829999998
1388.0,79.06744425,-134.60175270000002
1389.0,79.40712213,-135.0320689
1390.0,79.27886950999999,-134.8812389
1391.0,79.162170565,-134.78888415
1392.0,79.191397765,-134.7715485
1393.0,79.173432625,-134.7785708
1394.0,80.27735547,-137.6401294
1395.0,79.87728288,-136.29667075
1396.0,79.01362498,-136.01693154999998
1397.0,78.36797835,-135.8785455
1398.0,78.03863184,-135.71506675
1399.0,77.94886512,-135.1168458
1400.0,77.78719171,-134.80432205
1401.0,79.86519625,-135.7832913
1402.0,79.29815667,-135.4131701
1403.0,78.73546007,-134.8196215
1404.0,78.943292,-135.19183744999998
1405.0,79.09834659500001,-135.46918475
1406.0,78.65498765000001,-135.26793125
1407.0,79.041067385,-135.79397835
1408.0,78.41717019,-135.37526294999998
1409.0,79.420196815,-136.31496765
1410.0,78.32244864,-135.1298814
1411.0,79.21814559500001,-136.17407005
1412.0,78.6802229,-135.3071767
1413.0,78.90860337000001,-135.87312735
1414.0,78.66832558499999,-135.5655612
1415.0,79.44851173,-136.6520808
1416.0,78.10326706500001,-134.70466664999998
1417.0,78.773281855,-136.0618614
1418.0,78.05997847500001,-135.3065434
1419.0,78.356279215,-136.02486825
1420.0,78.34159927,-135.9046112
1421.0,78.400289285,-136.111977
1422.0,78.50317358500001,-135.974671
1423.0,78.44133883,-136.0273808
1424.0,78.4124377,-136.01707670000002
1425.0,78.177529825,-136.3478728
1426.0,80.25354605,-140.02434165
1427.0,81.87438836,-137.05902365
1428.0,79.860725265,-138.4124019
1429.0,79.38587284,-135.28030934999998
1430.0,76.98645310500001,-133.98970350000002
1431.0,77.19235713,-134.2299381
1432.0,77.132240125,-134.15766374999998
1433.0,78.40848439999999,-136.81715409999998
1434.0,79.16052957,-136.0220279
1435.0,78.218398105,-136.8511235
1436.0,78.38093356,-138.6671547
1437.0,78.416838155,-138.7234968
1438.0,78.506843935,-138.5319322
1439.0,78.65185813,-138.5147217
1440.0,78.915082565,-138.41040040000001
1441.0,78.69888174,-135.4926803
1442.0,78.52279917,-133.8591534
1443.0,78.38346491,-134.0386961
1444.0,78.344575995,-134.07695305
1445.0,78.15559782,-134.08214364999998
1446.0,77.84845559,-133.56314475
1447.0,77.948502565,-133.77236915
1448.0,78.24823645000001,-134.3499753
1449.0,77.47520420500001,-134.01895155
1450.0,77.82692552,-134.3319037
1451.0,77.77698649999999,-134.15948029999998
1452.0,77.769463895,-134.21028024999998
1453.0,77.75145330000001,-134.23720595
1454.0,77.749701805,-134.20814589999998
1455.0,77.801294455,-134.3107149
1456.0,77.76022564499999,-134.24337165
1457.0,78.04935295,-134.69179135000002
1458.0,78.17398983999999,-134.7890716
1459.0,78.169689575,-134.83459649999998
1460.0,78.150934465,-134.80275719999997
1461.0,78.124231735,-134.8325882
1462.0,78.18323143500001,-134.89264315
1463.0,78.12815369,-134.84347325
1464.0,78.544268945,-136.62294705
1465.0,79.672391395,-135.97720600000002
1466.0,78.98180711500001,-126.74367659999999
1467.0,80.08941238,-119.0828722
1468.0,79.181560795,-121.9241283
1469.0,79.79921874,-126.32798410000001
1470.0,79.15644426,-126.2878347
1471.0,78.73830256,-126.28878565
1472.0,78.15519503499999,-126.10470105
1473.0,78.240753785,-126.1181081
1474.0,78.27725801,-126.09218010000001
1475.0,77.92467432000001,-125.98046445
1476.0,77.64381944,-126.04069519999999
1477.0,77.66338636500001,-125.90900845
1478.0,77.79783509,-125.95450355
1479.0,77.8030804,-125.98116630000001
1480.0,77.892272075,-126.04140785
1481.0,77.89609322499999,-126.0565553
1482.0,77.95610983,-125.98352775000001
1483.0,77.96385949,-126.02765195
1484.0,77.79684915,-126.03285575000001
1485.0,77.80868547,-125.94395755
1486.0,77.78971744,-125.99812225
1487.0,77.82163317999999,-126.04983095
1488.0,77.747697835,-125.87159779999999
1489.0,77.589625465,-125.89221140000001
1490.0,77.7880491,-125.97610845
1491.0,77.82046855499999,-126.02767055000001
1492.0,77.81940003,-126.00025125
1493.0,77.879105455,-126.06608015
1494.0,77.70221624999999,-125.94403955
1495.0,77.76448553,-126.0381007
1496.0,77.76855821000001,-125.99550124999999
1497.0,77.75989648000001,-125.9905459
1498.0,77.656844265,-125.96840635
1499.0,77.70813651,-126.01767745000001
1500.0,77.718051,-125.9523918
1501.0,77.78725621,-126.03744465
1502.0,77.746242335,-125.98847265
1503.0,77.66880039,-125.92696695000001
1504.0,77.60036484,-125.8766828
1505.0,77.21526566,-125.8943823
1506.0,77.72050368500001,-125.95460704999999
1507.0,77.774346205,-125.9064812
1508.0,77.23182992,-125.89774969999999
1509.0,76.85727149,-125.6375606
1510.0,76.886839525,-125.7389864
1511.0,76.99347267499999,-125.78312365
1512.0,77.081810585,-125.91466324999999
1513.0,77.00368503499999,-125.82447935
1514.0,77.07949818,-125.84403255
1515.0,77.071473755,-125.8766455
1516.0,76.99016682000001,-125.77445275
1517.0,76.953333335,-125.7482333
1518.0,76.85719615,-125.75328454999999
1519.0,76.7496778,-125.66305025
1520.0,76.78357740499999,-125.66129864999999
1521.0,76.91875688,-125.8093448
1522.0,76.78615726000001,-125.62767485
1523.0,76.79608306,-125.6765034
1524.0,76.84206716,-125.66019965000001
1525.0,76.64615216499999,-125.58091884999999
1526.0,76.623907465,-125.59870215
1527.0,76.60721126499999,-125.6122067
1528.0,76.70720209999999,-125.61200795
1529.0,76.89844698499999,-125.6847341
