Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
48.0,-0.00018692755265000002,-0.00019634351719999998,8.163817385e-05,0.0008778562287
49.0,-0.001023406907,0.0010437214765,-0.00022308917729999998,0.0037527375605000005
50.0,0.0005014309634,-0.0012926998907,0.00045876976204999996,0.0016697895680999999
51.0,0.000397611210845,-0.0004894960050949999,-0.0004399956864,0.00092645428345
52.0,-0.00189258940715,0.0020365641275500003,-0.0006004486669,0.003430105756
53.0,0.001043579354,-0.0015902842566499998,-5.358930700000001e-05,0.002008848846
54.0,-6.841129950000004e-05,-0.0006419079330250001,-0.00033579356214999997,0.00132615103405
55.0,-0.00138538638285,0.0018553656855,0.00014016348989999997,0.003593887814
56.0,0.0004900083282000001,-0.00144233758,-0.00063393392035,0.002060745568
57.0,-0.0011228091933499999,0.00152692472885,-0.0003549379243,0.0030653705005
58.0,0.000568436908,-0.0005021062065,0.00033650736666999997,0.003343466262
59.0,0.001225763811,-0.001493697226,-0.00076846333995,0.00212697559
60.0,-0.0024397086884999997,0.003065943969,9.715948458e-05,0.003950481217
61.0,0.002047144509,-0.002253990157,0.00064875513325,0.0032391605349999996
62.0,0.0005909327496,0.00012250091000000005,-0.00033108034005,0.0020769136395
63.0,-0.0023771985025,0.0034235882866000002,-0.0004162652476,0.005291065671
64.0,0.0022938061255,-0.001930536296,-0.0010526221486499999,0.0035949267714999998
65.0,-0.006139741117,0.004231081159499999,-0.00110449458215,0.007547631529
66.0,-0.001601316425,-0.0031283289949999996,0.00171940951,0.0057503800205
67.0,-0.0004519312275,0.0008407262925049999,-0.0011742306149,0.0030733625734999997
68.0,-0.0013264871599,0.002048927953,0.0015990608248499997,0.0054087623905
69.0,0.005615861712,-0.003187668615,-0.001718272094,0.006682184744
70.0,0.0026378587284999998,-0.0019064828839500001,-0.0008603143961500001,0.0045543612075
71.0,-0.0018849313379999998,0.005339406285,-0.00040403095205,0.0063114713020000004
72.0,0.0005410081025000001,-0.002399580786,0.00034141528300000003,0.005054047683
73.0,-0.001530661348,0.002420198094,-0.0009356561659,0.0095714369845
74.0,0.00020966543699999993,0.002582917889,0.00023707324975,0.0078738844985
75.0,0.0002524917557,-0.00116725664775,2.1770863575e-05,0.00120880247545
76.0,-0.00190269887715,0.0032320587494999997,0.000547831455395,0.003993452311
77.0,-0.00069980187745,-0.0017119145373500001,-0.000420793322575,0.0019319376993999998
78.0,0.0044560369115000005,-0.0009203759301535,-5.864711749999985e-06,0.004634491483
79.0,0.0122677477975,0.0047163175025,0.0025033464075,0.014853465016499999
80.0,0.0018094236388500001,-0.0015481420535,-0.0022305577085,0.0050974946865
81.0,-0.0004927634335,0.0017513484425999998,-0.00017012340615,0.0029023575915
82.0,-0.0015701098305,0.0009001995705,-0.00021965441225000004,0.0034685223925
83.0,0.0007498262142999999,3.727938200000008e-05,-0.0007354464256000001,0.0023012709145
84.0,-0.0022077992304,0.00307328927385,-0.00031760331775,0.003945168251
85.0,0.0016057072134999999,-0.00110603731755,-0.00031563897350000004,0.0024681324800000003
86.0,-0.0006686242514000001,0.0013349168026,0.0002977373261,0.0026644796565
87.0,-0.0007585118725000001,0.0019460144774999999,0.0004873149743,0.004023051388
88.0,0.001104641263,-0.001233172149,-0.0005734255298,0.0017697272164999998
89.0,-0.001006788507955,0.0020274375727,-0.000152529434155,0.0023118982142
90.0,-1.933955240000001e-05,0.000928694455365,0.0003199462314,0.0011595658039
91.0,0.000223607260875,-6.26072445e-05,-0.0004910297547,0.001397079139
92.0,-0.00019674192145000002,0.002389366193,-0.000277749018495,0.0025848345044999998
93.0,-0.00020444413475,5.552518024999999e-05,0.00011033791354999998,0.00089533123915
94.0,-9.94457366e-05,0.00025773850070999997,-0.00026151789274999997,0.00087056797455
95.0,-0.0034217066225,0.00459130446,0.00044559071685,0.0057765553825
96.0,0.0011561469553,-0.0002397540545,-4.4692775499999976e-05,0.0022023973870000002
97.0,-0.0002971195625,0.000577683825,-0.00039609591415,0.0029701605675
98.0,-0.00091715249925,0.0026039198432,0.00052849963415,0.0029766466865
99.0,0.0011441406325,-0.0013555872905,-0.0005229323864,0.0020798184855
100.0,-0.00182895668475,0.003164451987,0.00037303018353,0.0037523898795
101.0,0.0005235260614999999,0.0008957346935,0.00085464383165,0.0028284935089999998
102.0,0.0002528928864,-2.2208767799999972e-05,-0.000211171973055,0.0007575932843499999
103.0,-0.0002285159449,0.0006436998271,0.0006908119186,0.0009714886059
104.0,-9.020147449999988e-05,0.000376223534,-0.0006111645883000001,0.0051138860719999995
105.0,-0.00293104414,0.0038983829675,8.5433864585e-05,0.004882153392
106.0,-0.0056619816365,-0.006972098895000001,0.003895037804,0.010598930675
107.0,0.021315188234999997,-0.031800561515,-0.005095581257,0.038929608495000004
108.0,-0.0148066854035,0.01546349649,-0.0014413002268,0.02201772997
109.0,0.0009982104179999999,2.2993014499999957e-05,-0.00407825395845,0.007916386415
110.0,0.0014572977272,0.0013861395190499998,-0.00027316005480000003,0.0025527287935
111.0,0.0009780585828,0.0007574489505000001,-0.00035987823089999997,0.0020332993955
112.0,-0.0009765193464799999,0.0025516963865,-9.739847155000001e-05,0.002922503184
113.0,-0.0022213800453,0.0028421978407500003,-0.00045506908225,0.003663331216
114.0,-0.00030187535664999996,0.00026989379424999997,0.00043439153874999997,0.00153262882465
115.0,-0.00020092765929999995,0.000531717087,0.0005285291751000001,0.0014499778164
116.0,-0.0015199883575,0.0032687423974999998,-0.0007099246458,0.0036958797975
117.0,0.0011833656017,-0.0008356412212,0.0009806723898,0.0017603627510499999
118.0,-0.00065270587141,0.0011405826059,0.000241626544795,0.00137913661635
119.0,-0.001668394009,0.0030503538895,-0.00072049105645,0.003559071365
120.0,0.0009406277129499999,-0.0006916657793,0.0009633884375500001,0.0016021757024
121.0,0.00030665023150000005,0.000445275101825,-4.3013262105000006e-05,0.00063539744135
122.0,-0.00154883030569,0.0024618483605,-0.00038435649955,0.003086041558
123.0,0.0005259478563,9.743185192500001e-05,-0.00010639800820000001,0.00097011371135
124.0,-0.0030201448165,0.001409884122,0.00014178492699999992,0.003727752269
125.0,-0.0034430866320000002,0.0049921743,-7.091544217e-05,0.007972440895
126.0,-0.0037031623729000002,0.0031579869328499997,0.000569106745165,0.005188533408
127.0,0.00083873056645,0.0012984447062000001,-6.275269539999999e-05,0.00200294155
128.0,-0.00012552138749999994,7.354140100000002e-05,-7.305617494999999e-05,0.0028843636734999997
129.0,0.00048943207025,0.0013853069714000001,0.000646533818925,0.0019933110895
130.0,-0.001807577465,0.0033592598753999997,-0.00052954574735,0.0062921264095
131.0,0.0015043147782000002,-0.0011338733281,0.00062502262362,0.0020220450756
132.0,-0.0013530502214,0.001125818034,0.00026618294175,0.0023529169045
133.0,-0.0025439044375000002,0.0037908476585,-0.00039422821749999994,0.0047737477720000004
134.0,0.0105821382055,0.003222536174705,-0.0007842743979999999,0.0123027338635
135.0,-0.00831041973,0.003040818678,-0.0021604304920999997,0.0098108469515
136.0,-0.00222761536406,-0.0018382535414999998,0.0022218390002549998,0.0047010003
137.0,0.004256317054,-0.001518187812,-0.000533604208,0.004550369496
138.0,0.00023668551329999999,0.001785147789,-0.0003105795328,0.0018443186734999999
139.0,-0.00151255505845,0.0011489851783,-6.0280635999999965e-05,0.002706643946
140.0,0.00091201481975,-0.0008490279080500001,-0.00035907477184999996,0.001871091459
141.0,0.0002544732404,-0.00013453148615,0.00021703110149999994,0.0021421411985
142.0,-0.0083571869885,0.0121012793545,-0.0012037205169499999,0.015479601199999998
143.0,0.00016062305875000002,0.00052244216205,0.0008768226757,0.0010662750023500002
144.0,-0.00275991329765,0.0032923664377,5.0679077486e-05,0.0043207929441
145.0,0.0011278845268499998,-0.0002710505425,0.0009227776731999999,0.0020461362045
146.0,-0.00018996285619999999,0.0002826221433,-0.000169137328405,0.0009547377359
147.0,-0.002259059428,0.0026870776860000002,-0.0005792979627149999,0.0036084309274999997
148.0,0.0015317947175,-0.0009398956227,0.00105831811905,0.0023808456785
149.0,-0.00019440633775,6.4569020956e-05,-0.00010710971845000002,0.00056115707135
150.0,0.0008078421208,-0.00141045634,0.0005210252079499999,0.001885507704
151.0,0.0005676812293500001,-0.000521986252,-0.0006640124711,0.0029935676810000002
152.0,-0.0008129312510000001,0.0001457439115000003,0.00076286204242,0.0066902422475
153.0,0.007073997029000001,-0.011982366115,-0.00049444015235,0.013933836580000001
154.0,-0.0025544339775,0.00342388061,0.0004599822126999999,0.00444472966
155.0,-0.0022631538235,0.005791695191,0.000169031361,0.0082800431255
156.0,0.00023836703000000006,-0.0015503077027815,-1.7407935200000006e-05,0.00237762585
157.0,-0.000842811152,0.002236270722,-0.0003479148693,0.003317934303
158.0,-0.00235607983825,0.00342794812465,0.00041351416989999996,0.0050744479645
159.0,0.0013112355155000001,-0.0010426719672,0.0002609647419,0.002837458356
160.0,0.00673254656,-0.0084566058225,2.306466865e-05,0.011695774163000001
161.0,-0.004564331758,0.004164654973,1.51366671065e-05,0.007491395803
162.0,-0.0020361295125,0.0036805814755,0.000299510138015,0.004231453275
163.0,4.330142309999998e-05,0.0011392402639,0.00027441494194999994,0.0016843369015
164.0,0.00043088619997999996,0.0014982513385,-0.000366602639665,0.0016809066655
165.0,-0.0013016958415000002,0.0020772993619999998,-0.0007299391327999999,0.0062609505615
166.0,0.0012225903705,-0.0003075425595,0.00113757358735,0.0022391816645
167.0,-0.00038349678894500003,0.00131241188785,0.000144518349165,0.001444801633
168.0,-0.0022220518575,0.0041054762039999994,-0.0011198880644999998,0.004801155372499999
169.0,0.00123963995565,-0.00103609686645,0.0009904603678,0.0019067266405
170.0,0.0013778740951000002,-5.6671085499999984e-05,-0.00124200343575,0.0021708208155
171.0,0.000405964227,-0.001274053975,0.0009931487285,0.001665642483
172.0,-0.003457160121,0.0026714987914999997,-0.00142640004225,0.0086242449645
173.0,0.0039691600435,-0.004342065284,0.0014525202855,0.0077233766275
174.0,0.00083199902175,-0.00198898876245,-0.0013387192984999998,0.0030540607205
175.0,-0.0005607087275,-0.000758224272,0.0008720765675,0.005981673601500001
176.0,-0.0018806815990000001,0.0047026970804999995,-0.0027605086315,0.0121759653565
177.0,0.0024301010985,-0.0035847638395000003,0.0004261721479999997,0.01608068554
178.0,-0.0011763405145,0.003225094091,0.00123778171856,0.0041166789385
179.0,-0.017567288466,0.023985355985,-0.000892810592165,0.029769009515
180.0,0.0085152287975,-0.003316582405,0.0017694248543,0.023011101425
181.0,0.016659676608,0.01376637916,0.008908830396,0.026621891869999997
182.0,0.00053375084205,0.00021136360600000018,0.003853954314,0.009465083379
183.0,-0.004174599262,0.0039504337625,0.00032646561849999987,0.0066641846550000005
184.0,0.0019266038433500001,-0.004486936608000001,-1.218691499999989e-07,0.00494124958545
185.0,0.0011154735281,0.000448354317,0.000196490736395,0.0026846849775
186.0,-0.00033415457255,0.0012797612089,-1.965839344999999e-05,0.00210374059545
187.0,-0.0006448801848499999,0.001096633142,-0.00035624659742,0.0013519227974999998
188.0,-0.0012474906057,0.0018449538301499998,-0.000571676318025,0.0023294011580999997
189.0,0.00095008951875,-0.00062569640535,0.0003986681324,0.00132978168
190.0,-0.0003822112739,0.0009153752322000001,9.078639855e-05,0.00105896254805
191.0,-0.0010898289926500001,0.002001062839,-0.0006762863253500001,0.00240377192
192.0,0.0006972263458,-0.0002740658773,0.00023242906387,0.0013412192334
193.0,3.5817570000001245e-07,0.00042936201985,4.778258899999977e-06,0.00072519668405
194.0,-0.00019489201565000002,0.0006431385455,0.00016531834433,0.0007219334885
195.0,-0.00128704686077,0.0020531891761,-0.00019932703304999998,0.0025252883117499996
196.0,0.0009572096009,-0.0010045589651,0.0005040948773264999,0.00153854318
197.0,-0.00019821891899999997,0.00060668744735,1.6099203835000002e-05,0.00087503300475
198.0,-0.001530283633,0.00211138608335,-0.0006902194976,0.0027072715644
199.0,0.00073071589075,-0.0006448186149,0.00040983072171499996,0.00107440720945
200.0,2.7915574700000038e-05,0.00011684683199999991,4.4734715395e-05,0.001276590844
201.0,7.789140780000002e-05,-8.696030514999999e-05,-0.00016151356349500002,0.00054717655835
202.0,-0.0019708809295,0.0033039663050000003,0.00016261385615000005,0.0039787213305
203.0,0.01056273156,-0.027879947609999997,-0.0033356165774999997,0.031383365635
204.0,-0.004170122955,-0.008373229974999999,-0.02038774698,0.043296668675
205.0,-0.03106697769,0.02563872803,0.0001043550346,0.04028042164
206.0,0.0033109350035000003,0.001629781324,0.0006437821305000001,0.008150268875
207.0,-0.0096115149425,0.008965865462,-0.00333451978675,0.013639673889
208.0,0.004483979606,-0.0063468861125,-0.001928705582,0.0093307644135
209.0,-0.0044127257905,0.00682627169,0.0016094081344999998,0.019405699505
210.0,-0.010745549854499999,0.0148094678415,0.0011627774480000002,0.01926207404
211.0,0.06248157883,0.011590775198,0.00471495487715,0.065964762955
212.0,-0.013554457265,0.015708683245,0.012909782759,0.039135817695
213.0,0.0025690155625,0.0102557746035,-0.001696173259,0.01126064089
214.0,0.004423241163,-0.004216067847,0.0013740571197,0.0068920055935000005
215.0,0.00123466076955,-0.00030079606780000003,-7.258809294999997e-05,0.0018482169489999999
216.0,-0.0009078263901000001,0.00286807493065,-0.0011225187127,0.00325767039795
217.0,0.0008946358612,-0.002347351933,0.000869739105405,0.002720810006
218.0,-0.0001978779431,-0.000176795083775,0.00014679062105,0.000565237212
219.0,-0.0013346157957500001,0.0027663277272499997,-0.0009499147379,0.0033377740255
220.0,0.0007816107540000001,-0.00196403012425,0.0012269127854499999,0.0024885638289999998
221.0,0.0012618263991,-0.00224212226545,1.7924689100000016e-05,0.0027510658085
222.0,-0.00202498842005,0.0029507011947,-0.000823484004,0.003680583872
223.0,0.00030491849415,-0.00139735335295,0.00077699373635,0.00209659595385
224.0,0.00017395997465999999,-0.00047090544149999995,-0.0001050108489,0.00075372420405
225.0,-0.0007322789375,0.0011910074834999998,-0.00099465931695,0.004383737824
226.0,0.0004002176357,-0.00035820498499999995,0.000952603903,0.002821532867
227.0,7.421907250000008e-05,-0.0064670605475,-0.002386636399,0.009793110212
228.0,-0.003459731866,0.0042953601855,-0.0029742118449999997,0.009449975475
229.0,0.00335315542115,-0.0008670625815000001,0.002648603599,0.00961081905
230.0,0.006467503017,-0.0095810007795,0.00024092808944999993,0.012952119735
231.0,-0.0071348092065,0.0012299920999999997,-0.0002015413995000001,0.014346770804999999
232.0,0.00145117984865,-0.0004194595635,0.0013232766638500001,0.0029298014035
233.0,-0.0044916901995,0.002909912703,-0.0003318153654999999,0.007591041442000001
234.0,-0.0008770133844999998,0.0038063727915,-0.00178886944415,0.0053076234625
235.0,0.0029640481555,-0.0043631617193,0.0007677923105000001,0.00838232958
236.0,0.0006501790585000003,-0.0018171734571500002,0.0013275280970500001,0.0067634810855
237.0,-0.0046102228169999995,0.0059616650235,0.00238396464535,0.0094456048265
238.0,0.003327502723,-0.002870747721,0.0005887009915000003,0.0063570542215
239.0,5.028450749999997e-05,-0.00206026743075,-0.0014029141455,0.0034226905264999998
240.0,-0.0008088165995,0.002585976811,-0.004870900067,0.00557378936
241.0,0.0002467913744999999,-0.0010801066265000003,0.00028537249949999995,0.003985511852000001
242.0,-0.00026146582025,-0.0038478348475000004,-0.0150314162405,0.016106402414500003
243.0,0.00011664646099999987,-0.0017738914955,-0.0018181334235,0.0040290323245
244.0,-0.006126190911,-0.0028787761699999997,0.0035755993065,0.01213947892
245.0,0.0014159244565000002,0.000341483291,4.836025720000002e-05,0.0048297430525
246.0,-0.0015211513459999998,0.00074593957225,-0.0009165273205000001,0.0056409448295
247.0,-0.0017804157255499999,0.002176508301,-0.0010675705810000002,0.0043138306405
248.0,0.001653044053,-0.0026307261100000003,0.0016352548405000002,0.0049266959545
249.0,0.00018057562435000007,0.00057587934915,0.00084012249245,0.0015588063654999999
250.0,-0.00023400730349999992,0.00026486839449999986,-3.075803399999995e-05,0.004780529463
251.0,0.000592066771885,-0.0009936730823500001,-0.00013883902950000008,0.002895450978
252.0,0.0004693932749,0.0012231494835,-0.0006233845001415,0.001703823472
253.0,-0.00093865395285,0.0004018156896,-0.0008799598723000001,0.001767751261
254.0,0.0015839587000000001,-0.00141317368833,0.001038855023,0.003695418469
255.0,0.00020321030355000002,0.0007019748719999999,-0.00046575482700000003,0.003360551436
256.0,9.492429550000004e-05,-0.0003083168149999999,0.001543719568,0.004388692864
257.0,0.0015184689385,-0.0022396150265,0.000502739734045,0.002866923009
258.0,-0.0006253475931,0.0016653850393,-0.00123036902513,0.0026028028933500003
259.0,0.00107484275715,-0.0006851571320000001,-0.0061760097690000005,0.0069729196690000005
260.0,0.001480545118,-0.00227606249055,0.00136574288905,0.0034356866254999997
261.0,0.00021003015504999999,0.0006574674727500001,0.0006735304346,0.002110086875
262.0,0.004419497363500001,-0.0020495919219999997,-0.0022418189914999997,0.0086253368105
263.0,-0.0024515705085,0.0010616610228499999,0.0023161074125,0.003808243921
264.0,0.002593203313,-0.0002808701154999999,-0.0018412414345000002,0.005906626746
265.0,-0.00060424995925,0.0005131833410000001,0.0020421248065,0.004209687933
266.0,-0.000266473334,0.00157325050815,0.0020341224934999997,0.0045472039025
267.0,0.00010697678750000005,0.00016282760300000002,-0.0007349255736999999,0.0029533021715
268.0,0.0008011930896500001,-0.0015274283188999999,0.0007782844402499999,0.0023351133160000002
269.0,0.0011933655638500002,-0.00058663201145,0.00023464511623999998,0.001428612914
270.0,0.0006303955121,0.0001728857055,-0.0010280424494,0.0025523877395
271.0,-0.00015755943000000006,0.0002881686555000001,0.0003886018220000001,0.005143365238
272.0,0.0031281611310000003,-0.003158418074,-0.00071382034062,0.0047704817285
273.0,-0.006725500411,0.005892353187,-0.003972062635000001,0.009917776940000001
274.0,0.003020360555,-0.0003722109056,0.001652392083,0.00346287719
275.0,0.00139649799225,-0.0013137781995,0.000679885714455,0.002095435016
276.0,-0.0011090372106,0.001576055808,-0.0011422058406,0.003788623896
277.0,0.00110022763845,-0.0010601220273,0.00122923569515,0.002102546558
278.0,0.00081075518825,-0.00087842273775,-0.000223102335675,0.0012273391635
279.0,-0.0007314566801000001,0.00189263643,-0.0011740750255,0.002413567021
280.0,0.0015991538051500001,-0.0022757777025,0.001090973961575,0.00316476813
281.0,0.00044923061600000004,0.00037591433499999994,-0.0003433792498,0.00273363827
282.0,0.00015512970949999993,0.0006200686423,7.169069684999997e-05,0.002834812012
283.0,0.00052989816415,-0.0011815482182,0.00079365925435,0.0019363128595
284.0,0.000365328968,0.0011000785241,-0.000949074553965,0.0024528582645
285.0,0.0004898856267000001,-0.0010448741251499998,0.000689507440435,0.0020174689427000002
286.0,0.001666295641,-0.00119571617055,0.00035454819375,0.0021322263525
287.0,-0.0012126202012999999,0.00243138122915,-0.0008878051109,0.0029436400925
288.0,0.002142398472,-0.0028617092829999998,0.0011574235449999999,0.0037972650415
289.0,0.00046216560685000005,2.5756819184999994e-05,9.962458529999999e-05,0.00067983908125
290.0,-0.0007355101955000001,0.0016174450420000002,-0.00092052196002,0.004189634612
291.0,0.0011650901883,-0.0010990397823,0.00110900735895,0.00228691844615
292.0,0.000427169164,0.0004477821105000001,-0.0008395660700000001,0.002165448616
293.0,0.0005302101339999998,-0.00034918439299999994,0.0007068306079,0.005060061653000001
294.0,0.00089430851685,-0.00033085718385,5.8268120415e-05,0.0011001822161500001
295.0,-0.0018456857515,0.0029791901655,-0.001228566073,0.003764928249
296.0,3.950994499999998e-05,-0.00159572657585,0.000816987409495,0.0046593013085
297.0,-0.00069862927605,0.0036257058745,-7.350966119e-05,0.003979420107499999
298.0,0.0016718353418,-0.0024421865044999998,-0.0006635359261,0.003337401722
299.0,0.002457731246,-0.006298077124,0.00225024809585,0.0094483839765
300.0,0.00018656702800000022,-0.0037983890354999997,0.00115895695895,0.011883138916499999
301.0,-0.00155321090485,0.0039806247785,-0.0001550336784,0.004612814913
302.0,-0.00019534220950000002,0.00035150165164999996,-0.0005367407854499999,0.0013592800079000001
303.0,7.943014449999998e-05,-0.00021881477749999983,0.00039062187400999997,0.0035678476805
304.0,0.000407901351,-1.8374572100000007e-05,0.0007797917385,0.002052776877
305.0,2.7490954999999677e-06,0.00047692172599999997,-0.00045168562049999997,0.0020439088555
306.0,0.0002994798029999999,-6.401359699999992e-05,0.0007734748229,0.0045930803915
307.0,0.0001925420354,0.0001834361282,0.000396975214,0.0007060731023999999
308.0,0.001280474522,-0.00203678825,-0.001414278807,0.002790753648
309.0,-0.003982552199,0.007106204238500001,-0.0006354132904,0.008279453698
310.0,0.0006011474365,-0.00332195440065,-0.0003575753905,0.0059309501755
311.0,0.0045849877803499995,-0.00438178907015,0.0005697468097000001,0.00680020435885
312.0,0.00034819702700000007,0.00014747094199999995,0.00034654354,0.0039899291835
313.0,0.0007130936263000001,-0.00096865925095,-0.00024284237444999998,0.00123132318325
314.0,-0.00084547302695,0.00171281989565,-0.0006796089630499999,0.0027876632747499998
315.0,0.00138013517505,-0.0014774304822,0.00051866721935,0.0021470971903999997
316.0,0.0006518845159,-0.0004376222313,3.402637585e-05,0.00082985956865
317.0,-0.0010012765368,0.0015817518556500002,-0.0010810981963,0.002270184416
318.0,0.001843361364,-0.0017579216625000001,0.00033491636525,0.00257498529
319.0,0.0006075306388,-0.0003461233869999999,-0.00025644120427,0.001848784104
320.0,-0.00034466881165,0.0006445674064967,-0.00072980973935,0.001802652019
321.0,0.00130256758215,-0.00128989181165,0.00012908389220000002,0.00217555607135
322.0,0.0005256680854,-0.00073803603355,-0.0007771269228,0.001204810807
323.0,-0.0005806844644,0.00148400758145,-0.00063423469345,0.0022889817443
324.0,0.0011125403187499999,-0.0014134853185000002,0.00022613136235000001,0.001998671238
325.0,3.687217234999996e-05,0.0010971625506900002,-0.000801669560155,0.00186814167505
326.0,0.0007107987055,-0.0008232791784999999,0.00076275049715,0.0028485429654999997
327.0,0.00103054635715,-0.0010676204487499999,-0.000385700329,0.001540446525
328.0,-0.00134497822505,0.0025516329079999997,-0.00065992093715,0.0030011572645
329.0,0.0018790642315,-0.0017410571275,0.0006401152251999999,0.0027610048985
330.0,-0.000241191872855,0.00065314229445,-3.130475054999998e-05,0.0008319374678
331.0,-0.00111161734595,0.0014200075689,-0.0014458940695,0.002331595569
332.0,0.0037910379815,-0.0040128060195,0.00023408979000000003,0.0056367789435
333.0,0.000160075265,0.0021531706717,-0.0009067348284999999,0.0035786814949999995
334.0,0.0055107808122,-0.0127190776425,2.3929217299999996e-05,0.013904581490500001
335.0,-0.0035019112004999998,0.0014943566275999998,-0.00106864663205,0.004415150534
336.0,-0.00026387436450000016,0.0005662635344999998,-0.0006491647595,0.0050627989695
337.0,0.0025818934069999997,-0.0006441176759,-0.0011783082775500002,0.0036948395555000003
338.0,-0.002529406637,0.0052169186869999995,-0.0006122086813000001,0.007455226611
339.0,-0.000127532289,0.0113352793805,0.0040869084393,0.012740252442
340.0,0.01895215958,0.005329314375,0.0068833500580000005,0.02096180508
341.0,0.046078905084999996,-0.008335481096,-0.006978275793499999,0.052741517985
342.0,-0.02862945939,-0.007951826743,-0.01271792993,0.03232063172
343.0,0.056582739395,0.12477670859,0.181332589555,0.23117614287500002
344.0,0.004889722141999999,-0.0471859944735,-0.1032378653005,0.1175572471915
345.0,-0.01715026762,0.0055297376449999994,-0.0029859923934999998,0.028958191
346.0,0.004265192506,0.0019335838730000002,0.0074427912785,0.0103884906925
347.0,0.000513767673,-0.0017560128299999999,0.0055516322980000005,0.008788936365
348.0,0.0007496129758,-0.0003453174962,-0.00034617902794999996,0.0012366517708
349.0,-0.0008422004185500001,0.001943855706,-0.0008949125568000001,0.0024926541925
350.0,0.001243415752,-0.001534619953,0.00063755806765,0.002375073693
351.0,0.00047647158915000007,-0.0005155799534,0.0009924423538,0.001988997538
352.0,-0.0010408268186500001,0.0023414935445,-0.0009486853914300001,0.0029031686245
353.0,0.0022011433375,-0.0023220546715,0.0009302524340499999,0.0033822057924999998
354.0,0.000272450649075,-0.000457836082,0.000558372129795,0.0026874755585
