Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Mouse Move,Key Press,Mouse Scroll,Mouse Click,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted,Absolute acceleration (m/s^2)_temp_mean_ws_5,Sound pressure level (dB)_temp_mean_ws_5,Absolute Attitude (m/s^2)_temp_mean_ws_5,Absolute (rad/s)_temp_mean_ws_5,Absolute Linear acceleration (m/s^2)_temp_mean_ws_5,Inclination (deg)_temp_mean_ws_5,Rotation (deg)_temp_mean_ws_5,Absolute acceleration (m/s^2)_temp_mean_ws_60,Sound pressure level (dB)_temp_mean_ws_60,Absolute Attitude (m/s^2)_temp_mean_ws_60,Absolute (rad/s)_temp_mean_ws_60,Absolute Linear acceleration (m/s^2)_temp_mean_ws_60,Inclination (deg)_temp_mean_ws_60,Rotation (deg)_temp_mean_ws_60,Absolute acceleration (m/s^2)_temp_max_ws_5,Sound pressure level (dB)_temp_max_ws_5,Absolute Attitude (m/s^2)_temp_max_ws_5,Absolute (rad/s)_temp_max_ws_5,Absolute Linear acceleration (m/s^2)_temp_max_ws_5,Inclination (deg)_temp_max_ws_5,Rotation (deg)_temp_max_ws_5,Absolute acceleration (m/s^2)_temp_max_ws_60,Sound pressure level (dB)_temp_max_ws_60,Absolute Attitude (m/s^2)_temp_max_ws_60,Absolute (rad/s)_temp_max_ws_60,Absolute Linear acceleration (m/s^2)_temp_max_ws_60,Inclination (deg)_temp_max_ws_60,Rotation (deg)_temp_max_ws_60,Absolute acceleration (m/s^2)_temp_min_ws_5,Sound pressure level (dB)_temp_min_ws_5,Absolute Attitude (m/s^2)_temp_min_ws_5,Absolute (rad/s)_temp_min_ws_5,Absolute Linear acceleration (m/s^2)_temp_min_ws_5,Inclination (deg)_temp_min_ws_5,Rotation (deg)_temp_min_ws_5,Absolute acceleration (m/s^2)_temp_min_ws_60,Sound pressure level (dB)_temp_min_ws_60,Absolute Attitude (m/s^2)_temp_min_ws_60,Absolute (rad/s)_temp_min_ws_60,Absolute Linear acceleration (m/s^2)_temp_min_ws_60,Inclination (deg)_temp_min_ws_60,Rotation (deg)_temp_min_ws_60,Absolute acceleration (m/s^2)_temp_std_ws_5,Sound pressure level (dB)_temp_std_ws_5,Absolute Attitude (m/s^2)_temp_std_ws_5,Absolute (rad/s)_temp_std_ws_5,Absolute Linear acceleration (m/s^2)_temp_std_ws_5,Inclination (deg)_temp_std_ws_5,Rotation (deg)_temp_std_ws_5,Absolute acceleration (m/s^2)_temp_std_ws_60,Sound pressure level (dB)_temp_std_ws_60,Absolute Attitude (m/s^2)_temp_std_ws_60,Absolute (rad/s)_temp_std_ws_60,Absolute Linear acceleration (m/s^2)_temp_std_ws_60,Inclination (deg)_temp_std_ws_60,Rotation (deg)_temp_std_ws_60
1047.0,-2.318297857,-1.6811636035,9.619621015,10.0368308,-57.27355364,-2.325671234,-1.6802240455000002,9.61866238,10.037466565,-9.913116786,-13.549715785,258.4,223.4,348.6,215.6,4.0,0.0,1.0,0.0,0.000992054031,-0.00367855767245,-0.0106462784175,0.012335292775,-0.05575896655,-0.041801570885,0.22114886005,0.2323381322,0.0,0.0,0.0,0.0,0.0,0.0,16.57795999,-125.94844985,-144.05155015000005,103.5497158,99.91311678,-125.94844985,0,10.034311265,-54.654728528,10.034383035000001,0.008498292440499957,0.22890321702,16.764689304999997,-126.44450187,10.024936038333333,-50.0406693915,10.025329040391666,0.14148176041259167,0.34809163044833336,21.328445334166663,-112.62453831349998,10.0368308,-40.74238706,10.037466565,0.02162830501,0.2323381322,16.840826385,-125.94844985,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.0327586,-62.87629604999999,10.03264841,0.002047557811,0.2270434095,16.57795999,-126.6724144,9.809117858,-65.086730235,9.8854881785,0.0018917571645,0.204846582,16.333491379999998,-131.57132805,0.0015673791409016582,9.174610222149129,0.0018256004981970911,0.008427480060677344,0.002047730216843244,0.10632685268330773,0.3061748655414512,0.04284715836560051,8.868211827593942,0.034615119537507795,0.3527298220184048,0.3797609694928964,7.284963780209024,31.59015412147249
1048.0,-2.240986906,-1.703464573,9.62886593,10.03190869,-54.23535768,-2.2410528945,-1.702137213,9.6295421995,10.032339575,-10.03251195,-13.10155624,255.07142857142856,190.71428571428572,345.2142857142857,202.07142857142856,5.0,0.0,9.0,0.0,-0.0002914368389999,-0.006092998613,0.0017298536806499,0.006553983524,-0.0563392449949999,-0.033268492375,0.21488039075,0.22477164245,0.0,0.0,0.0,0.0,0.0,0.0,16.296092835,-127.2409932,-142.7590068,103.10155625,100.03251195,-127.2409932,1,10.034141283,-53.13255564699999,10.03411763,0.009399577583099956,0.22823245334999998,16.667172173,-126.56389709,10.024929946666667,-49.889908333,10.025335037725,0.14155652799031668,0.348082881455,21.23637472733333,-112.7416233985,10.0368308,-40.74238706,10.037466565,0.02162830501,0.2323381322,16.840826385,-125.94844985,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03190869,-62.87629604999999,10.032339575,0.0030643019225,0.22477164245,16.296092835,-127.2409932,9.809117858,-65.086730235,9.8854881785,0.0018917571645,0.204846582,16.296092835,-131.57132805,0.0018058127056854675,8.269932464098078,0.0020397009160876946,0.007781331281561829,0.0027833514128049338,0.23286031520966902,0.47389033861376173,0.0428461233725482,8.714871801433265,0.034616322502885336,0.35270024403175754,0.37976385244921224,7.313494772613965,31.631758883702563
1049.0,-2.2318856924999997,-1.704979453,9.633038685,10.034131325,-51.473596095,-2.2299937795,-1.706531657,9.633113394,10.034049385,-10.037004505,-13.044738825,271.53333333333336,190.8,359.93333333333334,202.6,9.0,0.0,6.0,0.0,-0.0010331282663,0.00021881634825,-0.0020789123965,0.002378694699,-0.05764232137,-0.041685487265,0.2178163907999999,0.2291518757,0.0,0.0,0.0,0.0,0.0,0.0,16.254564584999997,-127.3770389,-142.62296105,103.0447388,100.0370045,-127.3770389,1,10.034072159,-50.852015656000006,10.034159069000001,0.009192115586099956,0.22825306432000003,16.556110059999998,-126.71716045000001,10.024970460750001,-49.663022764,10.025372423308333,0.141541475709425,0.34814272443916666,21.143194324750002,-112.85987743849999,10.0368308,-40.74238706,10.037466565,0.02162830501,0.2323381322,16.840826385,-125.94844985,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03190869,-57.27355364,10.032339575,0.002378694699,0.22477164245,16.254564584999997,-127.3770389,9.809117858,-64.29596934,9.8854881785,0.0018917571645,0.204846582,16.254564584999997,-131.57132805,0.001796341953713052,6.232465169263661,0.0020348048764666756,0.007991728778650755,0.0027912782847135872,0.27618047673058344,0.59996811293215,0.04285378249101379,8.486745885452807,0.034624640151838214,0.35270626445768677,0.3797445007359544,7.341167551964708,31.673660171239717
1050.0,-2.236141263,-1.7071472195,9.6301256085,10.032646795,-54.269454445,-2.238051834,-1.7050594769999998,9.630460796,10.03303959,-10.05106252,-13.06233213,301.0,194.07692307692307,390.46153846153845,203.76923076923077,11.0,0.0,2.0,0.0,0.0009267800757,0.0018812570285,0.0020453077465,0.0032290755755,-0.05533664301,-0.0436532581199999,0.21532033385,0.22656624485,0.0,0.0,0.0,0.0,0.0,0.0,16.27625173,-127.377811,-142.622189,103.0623321,100.0510625,-127.377811,1,10.033763178,-51.598869784,10.033908705,0.009225070316699956,0.22797426094,16.449139104999997,-126.85823977,10.025012714583333,-49.59815978241667,10.025417099141666,0.14156376434960832,0.3481899569325,21.05079075325,-112.9790948835,10.0368308,-40.74238706,10.037466565,0.02162830501,0.2323381322,16.840826385,-125.94844985,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03190869,-57.27355364,10.032339575,0.002378694699,0.22477164245,16.254564584999997,-127.377811,9.809117858,-64.29596934,9.8854881785,0.002047557811,0.204846582,16.254564584999997,-131.57132805,0.0019004870328808417,6.406325747972459,0.0020906955762306995,0.007960421334435254,0.002895509791329037,0.2555318936787402,0.6661056623590857,0.04286018692764004,8.435411321073143,0.03463291174401523,0.3526973321108405,0.3797289402592978,7.367344171806244,31.715285369593236
1051.0,-2.2757651185,-1.6946129425,9.6246419465,10.034197295,-46.10685732,-2.2815536315,-1.697794101,9.6235759445,10.03505144,-9.9857694925,-13.30338746,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.0063302130944999,0.0110869711315,-0.000185984161,0.0186334902485,-0.042572650245,-0.03550152456,0.2199682118499999,0.22797876165,0.0,0.0,0.0,0.0,0.0,0.0,16.42580271,-126.67256295,-143.32743699999995,103.30338745,99.98576948,-126.67256295,1,10.033942981,-52.671763836000004,10.034389311000002,0.008626107364399956,0.22816133137,16.366134369999997,-126.92337118,10.025051915666667,-49.450182346750005,10.025471957725,0.14182718264768335,0.34822316813999993,20.960667746583333,-113.08617195266666,10.0368308,-46.10685732,10.037466565,0.0186334902485,0.2323381322,16.57795999,-125.94844985,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03190869,-57.27355364,10.032339575,0.002378694699,0.22477164245,16.254564584999997,-127.377811,9.809117858,-64.29596934,9.8854881785,0.002047557811,0.204846582,16.254564584999997,-131.57132805,0.0018879940197130693,4.204388002155479,0.0020029117009272607,0.006825642514661141,0.002850195911286985,0.1358886737405208,0.6177762672967265,0.04286761703629918,8.417159195963457,0.03464573358729605,0.3525978470306125,0.3797181581066816,7.390647887731603,31.75106758762734
1052.0,-2.3998689685,-1.834811855,9.56876154,10.034319635,-47.8314286,-2.398651246,-1.8386656235,9.568061327,10.034060435,-10.854746375,-14.0795254,389.2,189.0,483.0,213.2,0.0,0.0,5.0,0.0,-0.0099360441323,0.0031135260785,0.00208605518215,0.012235564356,-0.0744608998849999,-0.04561438074,0.21329780725,0.2304975712,0.0,0.0,0.0,0.0,0.0,0.0,17.521357055,-127.3982752,-142.6017248,104.0795254,100.8547464,-127.3982752,1,10.033440748,-50.783338828,10.033708085,0.008606161680599956,0.22779321916999998,16.554813782999997,-127.21333625,10.0250982025,-49.43226834025,10.025514333391667,0.14195193014665836,0.34830987927,20.888715413333333,-113.20465617433334,10.034319635,-46.10685732,10.03505144,0.0186334902485,0.2304975712,17.521357055,-126.67256295,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03190869,-54.269454445,10.032339575,0.002378694699,0.22477164245,16.254564584999997,-127.3982752,9.809117858,-64.29596934,9.8854881785,0.002047557811,0.204846582,16.254564584999997,-131.57132805,0.0010953612875712684,3.712450155663409,0.0010446224263344773,0.006812226456238254,0.0022265042859667414,0.5444108468803723,0.3087286774669359,0.04287624252167195,8.419479868528228,0.03465480751124722,0.3525498488080332,0.37969020384674107,7.4029615481011195,31.791640875663465
1053.0,-2.405619501,-1.8583106765,9.5634526845,10.03493836,-46.35057182,-2.4035305385,-1.8557257015,9.5634765285,10.033982075,-10.99632817,-14.119420625,382.0,193.16666666666663,477.5,217.33333333333337,0.0,0.0,6.0,0.0,0.000108224076,0.0004530556916,5.411200100000003e-05,0.004506930246,-0.055256088575,-0.04513599002,0.21663655175,0.22826553905,0.0,0.0,0.0,0.0,0.0,0.0,17.633126750000002,-127.68552525,-142.31447475,104.1194206,100.99632815,-127.68552525,1,10.034046682,-49.206381656,10.034036584999999,0.008196751024999956,0.22849199849000001,16.822220566,-127.30224266,10.025172485583335,-49.32905847775,10.025577359891667,0.14197935847511667,0.34838786957749995,20.818970180083333,-113.32885170433333,10.03493836,-46.10685732,10.03505144,0.0186334902485,0.2304975712,17.633126750000002,-126.67256295,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.032646795,-54.269454445,10.03303959,0.002378694699,0.22656624485,16.254564584999997,-127.68552525,9.809117858,-64.29596934,9.8854881785,0.002047557811,0.204846582,16.254564584999997,-131.57132805,0.0008454474151051949,3.5506395274013465,0.0007119750178843522,0.007024597762642391,0.0014561063530536985,0.693509745551284,0.37547615813253277,0.0428895857275021,8.418654510141051,0.034666911304810775,0.3525389080082874,0.3796646304579695,7.413764410222213,31.834092872272645
1054.0,-2.3598884815,-1.828534431,9.57883426,10.033372295,-47.419547955,-2.357791537,-1.8279694955,9.578826974,10.03274603,-10.80742738,-13.840086385,382.5,194.0,475.5,217.5,0.0,0.0,4.0,0.0,0.0095271395975,-0.0085535133255,-0.019950264245,0.0238951209949999,-0.049591698605,-0.043671704575,0.2165227458999999,0.2271920928,0.0,0.0,0.0,0.0,0.0,0.0,17.31068805,-127.77373835,-142.22626165,103.8400864,100.80742735,-127.77373835,1,10.033894876,-48.395572028,10.033775914,0.012500036284199937,0.22810004190999997,17.033445259,-127.38158254999999,10.025285932416667,-49.32720940708334,10.025682907641668,0.1423064757540833,0.34851995771833333,20.744283755250002,-113.45338821349999,10.03493836,-46.10685732,10.03505144,0.0238951209949999,0.2304975712,17.633126750000002,-126.67256295,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.032646795,-54.269454445,10.03274603,0.0032290755755,0.22656624485,16.27625173,-127.77373835,9.809117858,-64.29596934,9.8854881785,0.002047557811,0.204846582,16.254564584999997,-131.57132805,0.0008932431649503203,3.361309875350346,0.0009155947822613015,0.008907547573545855,0.0014972599902157264,0.6358283738938554,0.4327727460076359,0.04290233320761643,8.41906841592073,0.034679137592841996,0.3524180464816956,0.37962032293682746,7.4263583245585165,31.87642037243869
1055.0,-2.3123278275,-1.827440501,9.588981598,10.03170281,-50.57351209,-2.313595291,-1.828039776,9.5890687265,10.032190095,-10.78988007,-13.55770503,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.003133193155,0.0030323962275,0.0060372059325,0.0076258222829999,-0.04420497424,-0.04397568597,0.2165295100499999,0.22533619795,0.0,0.0,0.0,0.0,0.0,0.0,17.085331325,-128.3195409,-141.6804591,103.557705,100.78988005,-128.3195409,1,10.033706079,-47.656383557000005,10.033606015,0.013379385625699916,0.22785403252999997,17.195261178000003,-127.56992853000001,10.025398010833333,-49.38959911566666,10.025788296224999,0.14237926381965832,0.3486219958975,20.666603299833337,-113.58741607183333,10.03493836,-46.10685732,10.03505144,0.0238951209949999,0.2304975712,17.633126750000002,-126.67256295,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03170281,-50.57351209,10.032190095,0.004506930246,0.22533619795,16.42580271,-128.3195409,9.809117858,-64.29596934,9.8854881785,0.002047557811,0.204846582,16.254564584999997,-131.57132805,0.0012510754410311107,1.7820316074032643,0.0011381537393967585,0.007926515445723687,0.0018675416228244137,0.47841902383540824,0.6024013611334627,0.0429102985052353,8.4141188654876,0.03468931250934169,0.35238929073622016,0.3795857989002031,7.4400647030088285,31.92247375670135
1056.0,-2.344691173,-1.8334263075,9.581366723,10.0330264,-56.86636954,-2.3443386420000003,-1.8338847155,9.58099372,10.032671570000002,-10.832786375,-13.750821915,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0003006677096,0.0004640224064999,-5.7027723099999984e-05,0.0011333083655,-0.05220047889,-0.043778834805,0.21625928725,0.2267495841,0.0,0.0,0.0,0.0,0.0,0.0,17.257191565,-128.02355345,-141.97644655,103.7508219,100.8327864,-128.02355345,1,10.0334719,-49.808286001,10.033130041000001,0.009879349249099915,0.22760819701999999,17.361538949,-127.84012662999999,10.025511669916666,-49.48647573816666,10.025907154725,0.14189067975991668,0.34871434794166667,20.582094008749998,-113.72012992100001,10.03493836,-46.35057182,10.034060435,0.0238951209949999,0.2304975712,17.633126750000002,-127.3982752,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03170281,-56.86636954,10.032190095,0.0011333083655,0.22533619795,17.085331325,-128.3195409,9.809117858,-64.29596934,9.8854881785,0.0011333083655,0.204846582,16.254564584999997,-131.57132805,0.0012457156979728849,4.2418137690313795,0.0008415392923213779,0.00883781800181788,0.0019269743344940307,0.21740894800122496,0.3489359243611454,0.04292150745687306,8.466900559344971,0.03470066329066946,0.35256738962389367,0.37955494698661135,7.449667696304627,31.966363970038252
1057.0,-2.3381144835,-1.838031507,9.5821341175,10.03306863,-45.718313175,-2.3386295725,-1.837602268,9.582305815,10.033274115,-10.87716552,-13.68588037,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0012456379195,-0.0017878193275,-0.003653093143,0.0043010768105,-0.05691003604,-0.050038847345,0.2126595062,0.22577354585,22.0,0.0,0.0,0.0,576.4144176136364,243.32475142045453,17.23375895,-128.2770469,-141.7229531,103.6858804,100.8771655,-128.2770469,1,10.033221699,-49.385662916,10.032972777000001,0.008292451739999917,0.22666339195000001,17.304019328000003,-128.01588096999998,10.025713540249999,-49.41413719641667,10.026108130725,0.1415743390745917,0.34881797063916664,20.501569991333334,-113.84702206933333,10.03493836,-45.718313175,10.033982075,0.0238951209949999,0.22826553905,17.633126750000002,-127.68552525,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03170281,-56.86636954,10.032190095,0.0011333083655,0.22533619795,17.085331325,-128.3195409,9.809117858,-64.29596934,9.8854881785,0.0011333083655,0.204846582,16.254564584999997,-131.57132805,0.001155227224541905,4.5798143351622915,0.0006826818468109072,0.009019454852987862,0.0011626584843835899,0.20205814127563984,0.2864628305898002,0.04292820267210024,8.480459714811092,0.034707949426581945,0.3526841110881966,0.3795199348147315,7.459470235646043,32.0094753448529
1058.0,-2.337782542,-1.8350806895,9.5825830145,10.032878775,-44.1081216,-2.3375137815,-1.8351087525,9.582572232,10.032811085,-10.84098397,-13.710163515,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.00114799009075,-0.000121185504,-3.0438552499999997e-05,0.0017448271345,-0.06588322397,-0.052054715535,0.21161616795,0.2276657601,0.0,0.0,0.0,0.0,0.0,0.0,17.23104574,-128.1307363,-141.8692637,103.71016355,100.84098395,-128.1307363,1,10.032809782000001,-48.937172872,10.032738579,0.007740031117699915,0.22654343616,17.223603125999997,-128.10492318000001,10.025803992416666,-49.31918629441667,10.026227037975,0.14137329213866667,0.34884429943166667,20.427008611833337,-113.97629988016666,10.033372295,-44.1081216,10.033274115,0.0238951209949999,0.2276657601,17.31068805,-127.77373835,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03170281,-56.86636954,10.032190095,0.0011333083655,0.22533619795,17.085331325,-128.3195409,9.809117858,-64.29596934,9.8854881785,0.0011333083655,0.204846582,16.254564584999997,-131.57132805,0.0006443006998995526,5.0381977224366885,0.00038647003439051255,0.009386394883735263,0.0009712129819920867,0.0836504504360398,0.21946416707633157,0.04293764362815959,8.507856360748457,0.0347186655544059,0.35276160839998405,0.37951133080344684,7.46959174580581,32.051918581983756
1059.0,-2.3433750795,-1.8351603755,9.5820673415,10.033705095,-50.45036664,-2.3442621735,-1.8351937605,9.5820387315,10.033890995,-10.84201499,-13.74243048,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.00040106570155,0.0003013297854,-0.0031469864289999,0.0031922010445,-0.06571647983,-0.04674160902,0.21328589025,0.22805019405,0.0,0.0,0.0,0.0,0.0,0.0,17.256182455,-128.06546235000002,-141.93453764999998,103.74243045,100.842015,-128.06546235000002,1,10.032876342,-49.543336609,10.032967572,0.0035994471275999354,0.22671505641,17.212702006999997,-128.16326798,10.025887069583336,-49.28648795775,10.026297462391666,0.141193527498325,0.3488731981283333,20.35523348408333,-114.09549315266666,10.033705095,-44.1081216,10.033890995,0.0076258222829999,0.22805019405,17.257191565,-128.02355345,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03170281,-56.86636954,10.032190095,0.0011333083655,0.22533619795,17.085331325,-128.3195409,9.809117858,-64.29596934,9.8854881785,0.0011333083655,0.204846582,16.254564584999997,-131.57132805,0.0007286128760162226,4.992072284432859,0.000644836122458346,0.002568622499966955,0.0011699695484254,0.0722375389692711,0.12991465426269488,0.04294820307220633,8.499533229748234,0.034730042182235146,0.35283036986631233,0.37950190840782827,7.479178460257791,32.09142814312147
1060.0,-2.339748511,-1.842083828,9.580711919,10.03283313,-50.582167415,-2.3393211415,-1.8419661975,9.580679466,10.03268135,-10.88344653,-13.723833925,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.00108966792445,0.000259949989895,0.000563401819,0.0028509275785,-0.06019751421,-0.04822268914,0.2119552685,0.2255569097,0.0,0.0,0.0,0.0,0.0,0.0,17.266242815,-128.2133507,-141.7866493,103.72383395,100.88344655,-128.2133507,1,10.033102406000001,-49.545067673999995,10.033065823000001,0.0026444681866999555,0.22675919876,17.248884304999997,-128.14202994,10.025998020166666,-49.367569431499994,10.026393286725002,0.1411094486408667,0.3490471031516666,20.27697928166667,-114.23515344849999,10.033705095,-44.1081216,10.033890995,0.0043010768105,0.22805019405,17.266242815,-128.02355345,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03283313,-56.86636954,10.032671570000002,0.0011333083655,0.2255569097,17.23104574,-128.2770469,9.809117858,-64.29596934,9.8854881785,0.0011333083655,0.204846582,16.254564584999997,-131.57132805,0.00035095304311992407,4.992520298179109,0.0005225994527471873,0.0012429749519697112,0.0011074323219528671,0.015577084055663845,0.10409497006450558,0.042957560116472546,8.488104260778995,0.034739752678404096,0.3528632724393061,0.3794419649861551,7.486646734376399,32.13502816150534
1061.0,-2.343626673,-1.8356536,9.581604744,10.03341222,-55.42331557,-2.3430185459999997,-1.836510723,9.5816909375,10.033509435,-10.845370945,-13.744487155000002,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0004910869141999,-0.000243945560406,0.0011238540013,0.0013285481145,-0.058905336945,-0.05098439555,0.21405324195,0.22779152665,0.0,0.0,0.0,0.0,0.0,0.0,17.259702920000002,-128.0699398,-141.9300602,103.74448715,100.8453709,-128.0699398,1,10.03317957,-49.256456879999995,10.033233396,0.0026835161364999554,0.22696758726999997,17.249386576,-128.15130721,10.026074136916668,-49.39616233741667,10.026468306308333,0.14107359192478333,0.34911920274833336,20.202161111583333,-114.36842531933333,10.033705095,-44.1081216,10.033890995,0.0043010768105,0.22805019405,17.266242815,-128.06546235000002,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03283313,-55.42331557,10.03268135,0.0013285481145,0.2255569097,17.23104574,-128.2770469,9.809117858,-64.29596934,9.8854881785,0.0011333083655,0.204846582,16.254564584999997,-131.57132805,0.00037185633718085724,4.478752395271154,0.0004983456077150815,0.0011853654335465668,0.0011993857767737671,0.015947983193280422,0.09229439592972204,0.04296673575671059,8.505843295109862,0.03475035382285771,0.3528776039204275,0.3794181084331831,7.494116036942478,32.176207103788684
1062.0,-2.33838597,-1.837406898,9.5828628375,10.03371283,-47.672358275,-2.338634337,-1.836133317,9.582901962,10.033574555,-10.854092645,-13.71317959,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.00114442930825,-0.00058105295755,-0.00156031958335,0.002850775691,-0.05645857283,-0.0537118104,0.21462963905,0.22834528085,0.0,0.0,0.0,0.0,0.0,0.0,17.241005649999998,-128.15880385,-141.8411961,103.7131796,100.8540926,-128.15880385,1,10.03330841,-49.6472659,10.033293484,0.0023934559125999557,0.22748193427,17.250835916,-128.1276586,10.026142572749999,-49.28765092316667,10.026498277975001,0.14104836760430833,0.34915707005166663,20.12598055475,-114.50474251933333,10.03371283,-44.1081216,10.033890995,0.0031922010445,0.22834528085,17.266242815,-128.06546235000002,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03283313,-55.42331557,10.03268135,0.0013285481145,0.2255569097,17.23104574,-128.2133507,9.809117858,-64.29596934,9.8854881785,0.0011333083655,0.204846582,16.254564584999997,-131.57132805,0.0004307459686549297,4.167257525494239,0.0005220325580144011,0.0008079547328352706,0.001107208818579673,0.014429717302990929,0.0622945990346531,0.04297572674713515,8.48524504864609,0.03475578452309202,0.3528875957309997,0.3794057330341596,7.500704944576455,32.21768182250634
1063.0,-2.335956746,-1.832262575,9.584563249,10.03382963,-51.410066975,-2.335637753,-1.832204427,9.5839211835,10.033131625,-10.82117406,-13.68510929,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.00028762564615,0.0001210327189499,0.0014782305621,0.002102052833,-0.05113699701,-0.050572902435,0.21504914575,0.2267672521,0.0,0.0,0.0,0.0,0.0,0.0,17.20041787,-128.131475,-141.868525,103.6851093,100.8211741,-128.131475,1,10.033498581,-51.107654975,10.033357592,0.0024649010522999554,0.22730223267,17.244710341999998,-128.12780633999998,10.026207550833332,-49.11269268574999,10.026608947558335,0.140936972863025,0.3489630008825,20.048055637999997,-114.63963448933333,10.03382963,-47.672358275,10.033890995,0.0031922010445,0.22834528085,17.266242815,-128.06546235000002,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03283313,-55.42331557,10.03268135,0.0013285481145,0.2255569097,17.20041787,-128.2133507,9.809117858,-64.29596934,9.8854881785,0.0011333083655,0.204846582,16.254564584999997,-131.57132805,0.0004026249393305772,2.7940028604609384,0.00046449228434424563,0.0007499729702347257,0.001142274136852661,0.026436631678287924,0.062304598168362105,0.04298449819766572,8.327379305238315,0.03476633265535198,0.352931106459968,0.3794663136859752,7.506501387337561,32.25815937412192
1064.0,-2.3080705715,-1.8241283425,9.5926486285,10.033621715,-46.67951248,-2.3069138525,-1.8240417315,9.5937529145,10.034395395,-10.76675623,-13.528681555,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.00099495700095,-0.00061146179655,0.0001555286097,0.0020478782145,-0.0383030852699999,-0.043438492285,0.21930014195,0.22685912405,0.0,0.0,0.0,0.0,0.0,0.0,17.049747500000002,-128.3201606,-141.67983935,103.52868155,100.76675625,-128.3201606,1,10.033481905,-50.353484143,10.033458472,0.0022360364862999554,0.22706401867,17.203423351,-128.17874598999998,10.026269757499998,-48.955863191333336,10.026673917641666,0.14085038312179166,0.3488817454958333,19.968572474833334,-114.77436630933335,10.03382963,-46.67951248,10.034395395,0.0028509275785,0.22834528085,17.266242815,-128.0699398,10.16134068,-25.24785852,10.15512141,1.5508517605,2.1156467185,62.49682474,-1.503477445,10.03283313,-55.42331557,10.03268135,0.0013285481145,0.2255569097,17.049747500000002,-128.3201606,9.809117858,-64.29596934,9.8854881785,0.0011333083655,0.204846582,16.254564584999997,-131.57132805,0.00039355776957080975,3.4481283951788746,0.0006333728687058909,0.000638922069792454,0.0010691503974016464,0.08965406325540216,0.0944280153766771,0.042992616688897804,8.282247049877398,0.034777362683905445,0.3529650991322628,0.3794923624636755,7.512680472907114,32.29878715259497
