Time (s),Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
938,227.72727272727272,242.45454545454547,341.72727272727275,236.8181818181818,4,5,2,0
939,220.5,235.66666666666666,337.8333333333333,234.66666666666666,1,5,0,0
940,219.16666666666666,238.83333333333334,336.6666666666667,238.5,0,6,0,0
941,221.3846153846154,240.53846153846155,338.15384615384613,241.6153846153846,0,12,1,0
942,223.2,242.9,339.1,240.4,1,9,0,0
943,222.8,241.73333333333332,339.73333333333335,242.0,0,15,0,0
944,223.75,243.08333333333334,341.0,243.33333333333334,0,12,0,0
945,225.6875,245.0,342.5,245.1875,0,16,0,0
946,224.4,244.4,342.8,245.66666666666666,0,15,0,0
947,225.93333333333334,245.26666666666668,345.26666666666665,245.86666666666667,0,14,1,0
948,227.2,245.73333333333332,344.0,247.4,0,15,0,0
949,228.73333333333332,247.06666666666666,344.26666666666665,248.2,0,15,0,0
950,228.86666666666667,248.53333333333333,344.3333333333333,250.8,0,15,0,0
951,226.13333333333333,249.26666666666668,342.93333333333334,252.73333333333332,0,15,0,0
952,228.71428571428572,250.07142857142858,343.7142857142857,252.0,0,14,0,0
953,226.73333333333332,250.33333333333334,343.06666666666666,252.93333333333334,0,15,0,0
954,228.4,251.66666666666666,343.1333333333333,253.66666666666666,0,15,0,0
955,228.0,247.13333333333333,342.8,247.6,0,14,1,0
956,253.07692307692307,241.84615384615384,366.0769230769231,241.3846153846154,0,13,0,0
957,259.27272727272725,238.1818181818182,372.3636363636364,237.0909090909091,5,6,0,0
958,259.46666666666664,236.26666666666668,373.3333333333333,233.66666666666666,2,13,0,0
959,261.2,234.73333333333332,372.93333333333334,232.0,0,14,1,0
960,259.0,233.26666666666668,369.8,231.73333333333332,3,12,0,0
961,255.92307692307693,233.30769230769232,367.15384615384613,231.84615384615384,7,6,0,0
962,259.3333333333333,233.06666666666666,368.8666666666667,230.13333333333333,6,8,1,0
963,254.4,226.2,364.6,220.2,2,3,0,0
964,253.4,220.2,365.0,213.8,0,5,0,0
965,,,,,0,0,0,0
966,,,,,0,0,0,0
967,286.55555555555554,189.44444444444446,381.44444444444446,211.33333333333334,0,0,9,0
968,288.5,190.0,381.0,211.5,0,0,4,0
969,286.0,189.0,383.0,212.0,0,0,1,0
970,290.0,190.5,382.5,212.5,0,0,2,0
971,,,,,0,0,0,0
972,,,,,0,0,0,0
973,,,,,0,0,0,0
974,,,,,0,0,0,0
975,,,,,0,0,0,0
976,,,,,0,0,0,0
977,,,,,0,0,0,0
978,,,,,0,0,0,0
979,,,,,0,0,0,0
980,,,,,0,0,0,0
981,279.5,228.0,381.5,219.5,1,1,0,0
982,280.7,228.7,382.5,219.9,0,9,1,0
983,281.6666666666667,228.5,382.3333333333333,219.75,3,8,1,0
984,280.9230769230769,229.0,382.46153846153845,220.30769230769232,2,11,0,0
985,281.8,229.0,383.06666666666666,220.2,2,9,4,0
986,281.73333333333335,229.0,383.26666666666665,220.4,3,5,7,0
987,281.93333333333334,229.06666666666666,383.26666666666665,220.86666666666667,1,10,4,0
988,281.7857142857143,229.07142857142858,382.64285714285717,221.0,5,8,1,0
989,281.6666666666667,229.73333333333332,383.4,221.13333333333333,2,8,5,0
990,282.5,229.9375,383.6875,221.1875,2,6,8,0
991,283.0,229.53333333333333,383.46666666666664,221.6,3,9,3,0
992,282.0,230.54545454545453,383.0,223.36363636363637,4,6,1,0
993,252.0,223.5,361.5,218.0,0,4,0,0
994,249.66666666666666,225.77777777777777,358.22222222222223,218.55555555555554,3,6,0,0
995,230.5,209.5,346.5,215.0,1,1,0,0
996,237.22222222222223,220.66666666666666,347.3333333333333,215.44444444444446,2,7,0,0
997,,,,,0,0,0,0
998,,,,,0,0,0,0
999,,,,,0,0,0,0
1000,264.7142857142857,229.35714285714286,365.2857142857143,222.14285714285714,0,13,1,0
1001,264.3333333333333,229.66666666666666,364.0,222.0,2,1,0,0
1002,262.0,230.0,362.0,221.0,0,1,0,0
1003,263.1111111111111,230.0,363.44444444444446,221.22222222222223,4,5,0,0
1004,265.0,230.0,365.0,221.6,0,4,1,0
1005,263.1818181818182,230.45454545454547,363.90909090909093,223.9090909090909,9,2,0,0
1006,263.6666666666667,212.66666666666666,357.6666666666667,212.44444444444446,5,2,2,0
1007,253.125,204.375,329.875,197.125,3,4,1,0
1008,260.5,199.0,329.75,206.0,1,0,3,0
1009,,,,,0,0,0,0
1010,,,,,0,0,0,0
1011,,,,,0,0,0,0
1012,236.66666666666666,224.5,334.1666666666667,212.66666666666666,11,1,0,0
1013,241.0,242.6,346.1333333333333,232.8,14,1,0,0
1014,248.92857142857142,245.28571428571428,352.85714285714283,236.92857142857142,8,3,3,0
1015,291.53846153846155,226.3846153846154,385.7692307692308,225.69230769230768,11,0,2,0
1016,284.3333333333333,186.33333333333334,367.3333333333333,205.33333333333334,0,1,2,0
1017,,,,,0,0,0,0
1018,,,,,0,0,0,0
1019,260.75,220.0,356.0,218.25,3,1,0,0
1020,,,,,0,0,0,0
1021,265.0,183.0,352.0,181.0,0,0,1,0
1022,259.54545454545456,227.8181818181818,361.27272727272725,223.0909090909091,1,9,1,0
1023,254.8,228.8,355.6,224.4,3,2,0,0
1024,253.45454545454547,229.45454545454547,348.09090909090907,226.1818181818182,11,0,0,0
1025,252.4,227.86666666666667,348.73333333333335,225.46666666666667,15,0,0,0
1026,254.06666666666666,227.53333333333333,349.3333333333333,225.2,14,1,0,0
1027,253.53333333333333,230.4,349.6666666666667,228.0,10,5,0,0
1028,252.13333333333333,233.8,350.06666666666666,229.8,1,13,1,0
1029,260.93333333333334,229.73333333333332,357.8666666666667,228.0,7,8,0,0
1030,267.0,221.92307692307693,362.46153846153845,218.92307692307693,4,4,5,0
1031,276.7,216.5,370.3,211.5,1,3,6,0
1032,281.2,219.86666666666667,373.46666666666664,218.66666666666666,9,5,1,0
1033,277.1333333333333,218.8,371.6,215.66666666666666,5,9,1,0
1034,282.07142857142856,219.92857142857142,374.0,215.92857142857142,9,2,3,0
1035,286.2857142857143,218.71428571428572,374.2857142857143,216.0,7,0,0,0
1036,284.93333333333334,218.46666666666667,376.26666666666665,217.93333333333334,15,0,0,0
1037,279.3333333333333,217.26666666666668,369.8,215.06666666666666,15,0,0,0
1038,275.2,213.0,365.2,209.4,10,2,3,0
1039,261.06666666666666,211.53333333333333,355.1333333333333,208.86666666666667,0,15,0,0
1040,274.73333333333335,217.06666666666666,363.53333333333336,215.13333333333333,12,1,2,0
1041,268.3333333333333,219.33333333333334,359.6666666666667,217.46666666666667,15,0,0,0
1042,267.0,220.5,359.1666666666667,217.66666666666666,6,0,0,0
1043,290.4,191.2,378.1,213.5,0,0,10,0
1044,288.5,190.5,377.42857142857144,213.35714285714286,0,0,14,0
1045,289.25,190.75,377.0,211.0,0,0,4,0
1046,,,,,0,0,0,0
1047,258.4,223.4,348.6,215.6,4,0,1,0
1048,255.07142857142858,190.71428571428572,345.2142857142857,202.07142857142858,5,0,9,0
1049,271.53333333333336,190.8,359.93333333333334,202.6,9,0,6,0
1050,301.0,194.07692307692307,390.46153846153845,203.76923076923077,11,0,2,0
1051,,,,,0,0,0,0
1052,389.2,189.0,483.0,213.2,0,0,5,0
1053,382.0,193.16666666666666,477.5,217.33333333333334,0,0,6,0
1054,382.5,194.0,475.5,217.5,0,0,4,0
1055,,,,,0,0,0,0
1056,,,,,0,0,0,0
1057,,,,,0,0,0,0
1058,,,,,0,0,0,0
1059,,,,,0,0,0,0
1060,,,,,0,0,0,0
1061,,,,,0,0,0,0
1062,,,,,0,0,0,0
1063,,,,,0,0,0,0
1064,,,,,0,0,0,0
1065,,,,,0,0,0,0
1066,,,,,0,0,0,0
1067,,,,,0,0,0,0
1068,,,,,0,0,0,0
1069,,,,,0,0,0,0
1070,,,,,0,0,0,0
1071,,,,,0,0,0,0
1072,,,,,0,0,0,0
1073,329.0,192.0,425.0,212.0,0,0,1,0
1074,,,,,0,0,0,0
1075,326.5,182.8,421.5,203.5,0,0,10,0
1076,317.0,181.5,414.0,200.125,0,1,7,0
1077,,,,,0,0,0,0
1078,334.5,243.375,435.0,233.125,3,3,2,0
1079,344.0,237.0,444.0,225.0,1,0,0,0
1080,,,,,0,0,0,0
1081,,,,,0,0,0,0
1082,,,,,0,0,0,0
1083,,,,,0,0,0,0
1084,,,,,0,0,0,0
1085,,,,,0,0,0,0
1086,,,,,0,0,0,0
1087,,,,,0,0,0,0
1088,,,,,0,0,0,0
1089,332.5,234.5,432.0,227.5,1,0,1,0
1090,,,,,0,0,0,0
1091,292.0,264.0,404.0,248.0,0,1,0,0
1092,320.84615384615387,243.92307692307693,423.61538461538464,232.30769230769232,0,10,3,0
1093,324.42857142857144,227.71428571428572,424.2857142857143,212.71428571428572,1,7,6,0
1094,323.0,226.42857142857142,425.14285714285717,213.85714285714286,3,4,0,0
1095,327.8,230.4,428.0,217.6,0,5,0,0
1096,328.25,232.75,426.75,218.25,0,4,0,0
1097,327.53333333333336,233.53333333333333,426.73333333333335,218.93333333333334,0,14,1,0
1098,324.9230769230769,234.53846153846155,424.6923076923077,219.69230769230768,1,10,2,0
1099,321.4,233.73333333333332,422.46666666666664,220.33333333333334,0,10,5,0
1100,320.54545454545456,234.27272727272728,420.45454545454544,218.9090909090909,2,3,6,0
1101,322.15384615384613,235.15384615384616,421.38461538461536,217.46153846153845,0,4,9,0
1102,322.6666666666667,235.93333333333334,421.06666666666666,218.8,0,0,15,0
1103,320.26666666666665,236.0,419.8666666666667,219.26666666666668,0,8,7,0
1104,321.3333333333333,236.4,420.6,219.93333333333334,0,4,11,0
1105,318.1333333333333,234.86666666666667,418.8666666666667,219.2,0,9,6,0
1106,323.4,235.4,423.2,217.8,0,2,3,0
1107,,,,,0,0,0,0
1108,,,,,0,0,0,0
1109,,,,,0,0,0,0
1110,,,,,0,0,0,0
1111,318.0,236.0,445.0,225.0,0,0,1,0
1112,304.1111111111111,227.66666666666666,413.44444444444446,231.66666666666666,0,8,1,0
1113,,,,,0,0,0,0
1114,,,,,0,0,0,0
1115,257.5,232.14285714285714,370.5,243.85714285714286,1,13,0,0
1116,262.6363636363636,229.0909090909091,374.6363636363636,239.45454545454547,1,8,2,0
1117,259.0,220.25,370.25,223.91666666666666,0,12,0,0
1118,256.1333333333333,217.8,366.06666666666666,220.53333333333333,0,15,0,0
1119,256.0833333333333,219.33333333333334,367.25,222.66666666666666,0,12,0,0
1120,254.66666666666666,217.33333333333334,367.3333333333333,221.33333333333334,0,3,0,0
1121,257.8666666666667,220.26666666666668,368.46666666666664,224.33333333333334,0,15,0,0
1122,259.57142857142856,223.42857142857142,370.57142857142856,227.0,0,7,0,0
1123,259.07142857142856,220.57142857142858,369.92857142857144,224.5,0,14,0,0
1124,257.53333333333336,223.26666666666668,368.3333333333333,226.33333333333334,0,15,0,0
1125,257.57142857142856,227.0,367.7142857142857,229.71428571428572,5,9,0,0
1126,254.42857142857142,225.92857142857142,365.2142857142857,227.0,3,11,0,0
1127,256.2142857142857,228.07142857142858,367.2857142857143,228.5,5,8,1,0
1128,256.8,223.93333333333334,367.46666666666664,225.86666666666667,0,15,0,0
1129,257.06666666666666,222.8,368.3333333333333,225.13333333333333,0,15,0,0
1130,257.57142857142856,223.78571428571428,368.92857142857144,227.21428571428572,1,13,0,0
1131,255.75,227.125,366.5,227.125,0,8,0,0
1132,256.57142857142856,236.0,368.07142857142856,238.5,7,6,1,0
1133,256.1818181818182,234.72727272727272,368.6363636363636,235.45454545454547,1,10,0,0
1134,256.09090909090907,235.1818181818182,368.8181818181818,234.36363636363637,3,5,3,0
1135,259.46666666666664,236.6,370.8,235.53333333333333,2,3,10,0
1136,256.46153846153845,232.3846153846154,369.46153846153845,235.0,0,12,1,0
1137,257.06666666666666,232.6,369.53333333333336,234.0,0,14,1,0
1138,259.9166666666667,232.66666666666666,372.25,233.16666666666666,1,8,3,0
1139,258.9166666666667,233.66666666666666,371.0,234.83333333333334,0,11,1,0
1140,263.1333333333333,235.86666666666667,373.6,236.6,5,6,4,0
1141,263.1111111111111,235.11111111111111,375.3333333333333,235.33333333333334,1,7,1,0
1142,263.625,233.75,380.25,233.0,0,3,5,0
1143,262.85714285714283,233.0,379.42857142857144,233.85714285714286,0,6,1,0
1144,263.7,233.7,376.2,235.1,0,8,2,0
1145,261.1666666666667,232.16666666666666,388.5,229.83333333333334,0,3,3,0
1146,263.5,233.0,383.0,232.5,0,3,1,0
1147,,,,,0,0,0,0
1148,,,,,0,0,0,0
1149,264.0,234.27272727272728,375.45454545454544,234.63636363636363,2,7,2,0
1150,265.5,232.25,377.0,230.0,3,3,2,0
1151,,,,,0,0,0,0
1152,,,,,0,0,0,0
1153,,,,,0,0,0,0
1154,,,,,0,0,0,0
1155,,,,,0,0,0,0
1156,,,,,0,0,0,0
1157,,,,,0,0,0,0
1158,,,,,0,0,0,0
1159,,,,,0,0,0,0
1160,,,,,0,0,0,0
1161,,,,,0,0,0,0
1162,,,,,0,0,0,0
1163,202.5,258.5,316.0,252.5,0,2,0,0
1164,,,,,0,0,0,0
1165,228.0,236.0,342.0,226.0,0,1,0,0
1166,,,,,0,0,0,0
1167,,,,,0,0,0,0
1168,,,,,0,0,0,0
1169,257.0,194.14285714285714,353.7142857142857,197.42857142857142,1,6,0,0
1170,,,,,0,0,0,0
1171,,,,,0,0,0,0
1172,,,,,0,0,0,0
1173,,,,,0,0,0,0
1174,,,,,0,0,0,0
1175,,,,,0,0,0,0
1176,,,,,0,0,0,0
1177,,,,,0,0,0,0
1178,,,,,0,0,0,0
1179,,,,,0,0,0,0
1180,,,,,0,0,0,0
1181,,,,,0,0,0,0
1182,234.33333333333334,237.0,333.3333333333333,234.0,2,1,0,0
1183,,,,,0,0,0,0
1184,,,,,0,0,0,0
1185,,,,,0,0,0,0
1186,,,,,0,0,0,0
1187,,,,,0,0,0,0
1188,,,,,0,0,0,0
1189,,,,,0,0,0,0
1190,,,,,0,0,0,0
1191,,,,,0,0,0,0
1192,,,,,0,0,0,0
1193,,,,,0,0,0,0
1194,,,,,0,0,0,0
1195,,,,,0,0,0,0
1196,,,,,0,0,0,0
1197,,,,,0,0,0,0
1198,188.16666666666666,225.66666666666666,273.8333333333333,197.83333333333334,5,1,0,0
1199,198.14285714285714,223.14285714285714,285.2142857142857,197.64285714285714,11,2,1,0
1200,195.66666666666666,224.33333333333334,282.6666666666667,200.66666666666666,2,1,0,0
1201,182.9,227.3,268.1,199.7,6,2,2,0
1202,182.66666666666666,226.77777777777777,268.77777777777777,200.66666666666666,8,1,0,0
1203,186.5,225.0,274.5,199.0,0,1,1,0
1204,,,,,0,0,0,0
1205,,,,,0,0,0,0
1206,277.0,223.0,369.5,226.0,0,1,1,0
1207,278.5,232.16666666666666,374.8333333333333,236.0,1,2,3,0
1208,263.0,233.0,363.0,235.0,1,0,0,0
1209,278.5,222.0,376.0,221.75,0,1,3,0
1210,304.7142857142857,186.42857142857142,410.42857142857144,203.14285714285714,1,4,1,1
1211,311.0,200.25,412.5,203.25,3,1,0,0
1212,312.57142857142856,200.57142857142858,409.7142857142857,207.28571428571428,1,3,3,0
1213,306.45454545454544,188.72727272727272,408.72727272727275,206.63636363636363,1,6,4,0
1214,289.6666666666667,191.33333333333334,395.0,209.0,0,2,1,0
1215,293.2857142857143,214.57142857142858,387.7142857142857,210.14285714285714,7,0,0,0
1216,,,,,0,0,0,0
1217,,,,,0,0,0,0
1218,,,,,0,0,0,0
1219,,,,,0,0,0,0
1220,,,,,0,0,0,0
1221,196.0,247.0,264.0,229.0,1,0,0,0
1222,,,,,0,0,0,0
1223,,,,,0,0,0,0
1224,,,,,0,0,0,0
1225,,,,,0,0,0,0
1226,,,,,0,0,0,0
1227,,,,,0,0,0,0
1228,,,,,0,0,0,0
1229,,,,,0,0,0,0
1230,,,,,0,0,0,0
1231,,,,,0,0,0,0
1232,,,,,0,0,0,0
1233,,,,,0,0,0,0
1234,235.33333333333334,253.5,300.8333333333333,244.16666666666666,0,3,3,0
1235,260.8888888888889,262.77777777777777,337.44444444444446,261.6666666666667,1,4,4,0
1236,,,,,0,0,0,0
1237,,,,,0,0,0,0
1238,,,,,0,0,0,0
1239,332.8888888888889,254.22222222222223,395.0,263.55555555555554,0,8,0,1
1240,331.0,248.0,390.0,253.0,0,1,0,0
1241,313.0,238.0,390.0,243.0,0,0,1,1
1242,314.5,238.0,400.5,243.75,0,4,0,0
1243,,,,,0,0,0,0
1244,,,,,0,0,0,0
1245,,,,,0,0,0,0
1246,241.66666666666666,263.1111111111111,314.55555555555554,259.8888888888889,0,7,2,0
1247,236.4,262.53333333333336,309.2,259.8,5,10,0,0
1248,234.26666666666668,265.3333333333333,307.2,261.6,4,9,1,1
1249,233.0,270.0,305.0,263.0,0,0,1,0
1250,,,,,0,0,0,0
1251,,,,,0,0,0,0
1252,,,,,0,0,0,0
1253,,,,,0,0,0,0
1254,,,,,0,0,0,0
1255,,,,,0,0,0,0
1256,,,,,0,0,0,0
1257,,,,,0,0,0,0
1258,,,,,0,0,0,0
1259,,,,,0,0,0,0
1260,,,,,0,0,0,0
1261,,,,,0,0,0,0
1262,,,,,0,0,0,0
1263,,,,,0,0,0,0
1264,,,,,0,0,0,0
1265,,,,,0,0,0,0
1266,,,,,0,0,0,0
1267,,,,,0,0,0,0
1268,,,,,0,0,0,0
1269,,,,,0,0,0,0
1270,,,,,0,0,0,0
1271,,,,,0,0,0,0
1272,,,,,0,0,0,0
1273,,,,,0,0,0,0
1274,,,,,0,0,0,0
1275,,,,,0,0,0,0
1276,,,,,0,0,0,0
1277,,,,,0,0,0,0
1278,,,,,0,0,0,0
1279,,,,,0,0,0,0
1280,,,,,0,0,0,0
1281,,,,,0,0,0,0
1282,323.0,204.0,400.0,211.0,1,0,0,0
1283,333.7,206.6,415.0,214.5,9,0,1,0
1284,368.5,180.5,458.5,207.5,0,0,2,0
1285,,,,,0,0,0,0
1286,371.1666666666667,191.5,455.3333333333333,206.83333333333334,0,0,6,0
1287,368.57142857142856,198.28571428571428,453.14285714285717,218.71428571428572,1,0,6,0
1288,338.0,207.0,438.0,223.0,0,1,0,0
1289,,,,,0,0,0,0
1290,,,,,0,0,0,0
1291,348.1111111111111,201.66666666666666,433.3333333333333,221.88888888888889,0,0,9,0
1292,347.375,201.375,434.125,222.25,0,0,8,0
1293,,,,,0,0,0,0
1294,342.7,202.6,427.2,223.2,0,0,10,0
1295,341.45454545454544,205.0909090909091,426.72727272727275,221.8181818181818,0,0,11,0
1296,341.5,207.0,423.5,224.5,0,0,2,0
1297,343.0,207.0,425.0,225.5,0,0,2,0
1298,338.3333333333333,205.33333333333334,425.0,223.33333333333334,0,0,3,0
1299,339.22222222222223,206.44444444444446,427.0,225.0,0,1,8,0
1300,339.0,207.0,427.0,227.0,0,0,2,0
1301,340.5,207.25,427.0,226.0,0,0,8,0
1302,336.3333333333333,208.0,422.6666666666667,224.66666666666666,0,1,2,0
1303,310.0,217.25,397.5,217.75,0,2,2,0
1304,,,,,0,0,0,0
1305,331.0,242.5,433.25,235.75,0,3,1,0
1306,303.0,238.71428571428572,401.42857142857144,224.42857142857142,0,7,0,0
1307,,,,,0,0,0,0
1308,,,,,0,0,0,0
1309,,,,,0,0,0,0
1310,,,,,0,0,0,0
1311,312.0,212.0,398.0,222.0,0,1,0,0
1312,,,,,0,0,0,0
1313,,,,,0,0,0,0
1314,,,,,0,0,0,0
1315,297.375,242.5,393.5,227.25,0,6,2,0
1316,295.4,243.2,391.8,228.4,1,3,1,0
1317,292.61538461538464,242.92307692307693,389.53846153846155,227.0,0,13,0,0
1318,283.0,241.75,383.0,230.0,0,4,0,0
1319,,,,,0,0,0,0
1320,275.0,250.0,375.0,233.0,0,1,0,0
1321,275.0,249.0,376.0,235.0,0,1,0,0
1322,280.42857142857144,251.0,380.7142857142857,235.57142857142858,2,5,0,0
1323,279.1666666666667,251.66666666666666,380.0,235.33333333333334,6,6,0,0
1324,268.0,251.0,366.0,232.0,0,0,1,0
1325,265.5,251.0,366.0,229.5,0,1,1,0
1326,270.09090909090907,252.63636363636363,370.1818181818182,233.1818181818182,0,7,4,0
1327,271.0,253.0,371.5,233.5,0,1,1,0
1328,,,,,0,0,0,0
1329,,,,,0,0,0,0
1330,,,,,0,0,0,0
1331,,,,,0,0,0,0
1332,,,,,0,0,0,0
1333,,,,,0,0,0,0
1334,,,,,0,0,0,0
1335,,,,,0,0,0,0
1336,,,,,0,0,0,0
1337,272.0,264.0,364.0,247.0,1,0,0,0
1338,270.0,260.0,371.0,242.0,0,0,1,0
1339,,,,,0,0,0,0
1340,270.5,258.0,372.0,241.5,0,1,1,0
1341,275.0,260.0,373.0,243.0,0,0,1,0
1342,271.25,261.0,369.0,244.75,2,1,1,0
1343,271.6666666666667,263.0,366.3333333333333,247.66666666666666,4,0,2,0
1344,284.85714285714283,260.7142857142857,378.14285714285717,244.71428571428572,7,0,0,0
1345,,,,,0,0,0,0
1346,,,,,0,0,0,0
1347,305.3333333333333,219.33333333333334,391.0,216.66666666666666,0,2,1,0
1348,343.6,222.2,413.4,223.4,1,2,2,0
1349,,,,,0,0,0,0
1350,,,,,0,0,0,0
1351,315.0,210.0,400.0,213.0,1,0,0,0
1352,258.42857142857144,222.57142857142858,350.42857142857144,215.28571428571428,2,4,1,0
1353,263.2142857142857,223.0,353.85714285714283,216.42857142857142,4,9,1,0
1354,260.14285714285717,219.14285714285714,343.0,213.57142857142858,8,5,1,0
1355,274.25,217.5,361.875,213.625,10,4,2,0
1356,257.0625,224.625,339.875,211.5625,11,1,4,0
1357,245.8,222.93333333333334,327.0,204.6,0,15,0,0
1358,246.33333333333334,223.66666666666666,327.06666666666666,205.0,3,12,0,0
1359,267.1666666666667,226.25,349.1666666666667,215.08333333333334,7,1,4,0
1360,290.25,218.75,374.0,217.75,4,0,0,0
1361,,,,,0,0,0,0
1362,,,,,0,0,0,0
1363,,,,,0,0,0,0
1364,,,,,0,0,0,0
1365,,,,,0,0,0,0
1366,,,,,0,0,0,0
1367,,,,,0,0,0,0
1368,,,,,0,0,0,0
1369,,,,,0,0,0,0
1370,,,,,0,0,0,0
1371,,,,,0,0,0,0
1372,,,,,0,0,0,0
1373,,,,,0,0,0,0
1374,,,,,0,0,0,0
1375,,,,,0,0,0,0
1376,270.0,232.6,355.8,217.0,3,0,2,0
1377,277.0,233.0,362.0,219.0,1,0,0,0
1378,287.8,226.8,379.2,218.6,5,0,0,0
1379,289.0,218.5,377.5,212.5,1,1,0,0
1380,,,,,0,0,0,0
1381,,,,,0,0,0,0
1382,,,,,0,0,0,0
1383,,,,,0,0,0,0
1384,,,,,0,0,0,0
1385,,,,,0,0,0,0
1386,,,,,0,0,0,0
1387,,,,,0,0,0,0
1388,295.0,239.0,390.0,234.0,0,1,0,0
1389,,,,,0,0,0,0
1390,,,,,0,0,0,0
1391,297.0,239.6,389.4,235.4,4,0,1,0
1392,297.0,241.0,389.0,236.0,1,0,0,0
1393,294.7,241.3,388.3,236.8,8,2,0,0
1394,297.35714285714283,242.35714285714286,388.64285714285717,238.57142857142858,11,1,2,0
1395,295.93333333333334,241.73333333333332,387.6666666666667,238.06666666666666,12,1,2,0
1396,291.7142857142857,242.35714285714286,385.85714285714283,238.71428571428572,13,1,0,0
1397,293.6666666666667,241.88888888888889,388.3333333333333,237.33333333333334,3,4,2,0
1398,290.8333333333333,242.0,388.1666666666667,237.0,2,4,0,0
1399,292.1666666666667,241.75,387.5,238.0,2,7,3,0
1400,294.8,242.8,387.8,238.6,10,4,1,0
1401,293.1818181818182,242.63636363636363,387.09090909090907,238.72727272727272,3,6,2,0
1402,293.84615384615387,243.3846153846154,387.84615384615387,239.6153846153846,10,2,1,0
1403,294.38461538461536,244.6153846153846,387.53846153846155,240.15384615384616,6,5,2,0
1404,296.57142857142856,245.5,387.42857142857144,241.57142857142858,9,3,2,0
1405,298.6923076923077,244.69230769230768,386.7692307692308,241.23076923076923,12,0,1,0
1406,297.6,244.06666666666666,387.8,240.13333333333333,8,2,5,0
1407,296.64285714285717,244.07142857142858,387.0,240.92857142857142,8,3,3,0
1408,295.5,244.5,385.0,239.5,1,0,1,0
1409,288.0,217.0,360.0,208.5,1,0,0,1
1410,348.3333333333333,214.33333333333334,436.3333333333333,214.33333333333334,2,1,0,0
1411,332.875,220.125,426.875,220.375,8,0,0,0
1412,303.0,226.0,389.9,212.2,8,2,0,0
1413,307.2307692307692,225.30769230769232,397.84615384615387,213.07692307692307,13,0,0,0
1414,310.0,226.0,400.1333333333333,215.0,15,0,0,0
1415,312.92857142857144,225.57142857142858,403.2857142857143,216.0,14,0,0,0
1416,313.3333333333333,226.08333333333334,404.6666666666667,216.66666666666666,12,0,0,0
1417,311.8666666666667,225.4,405.1333333333333,217.66666666666666,15,0,0,0
1418,313.8333333333333,226.16666666666666,404.5,217.83333333333334,6,0,0,0
1419,314.75,227.91666666666666,405.3333333333333,218.16666666666666,12,0,0,0
1420,315.3333333333333,227.26666666666668,406.26666666666665,218.26666666666668,15,0,0,0
1421,315.2,227.06666666666666,405.3333333333333,218.73333333333332,15,0,0,0
1422,316.53333333333336,226.66666666666666,406.53333333333336,218.86666666666667,15,0,0,0
1423,317.6,227.0,407.3333333333333,219.53333333333333,15,0,0,0
1424,315.9375,226.9375,407.875,219.875,16,0,0,0
1425,325.0,207.0,407.0,221.0,0,0,1,0
1426,316.0,232.0,407.0,221.0,1,0,0,0
1427,,,,,0,0,0,0
1428,323.0,230.0,407.0,223.0,1,0,0,0
1429,314.25,232.0,408.0,222.75,4,0,0,0
1430,320.0,232.42857142857142,410.14285714285717,221.14285714285714,7,0,0,0
1431,321.0,230.25,407.0,222.0,4,0,0,0
1432,317.25,230.25,407.75,221.75,4,0,0,0
1433,311.0,230.0,408.0,224.0,1,0,0,0
1434,,,,,0,0,0,0
1435,,,,,0,0,0,0
1436,,,,,0,0,0,0
1437,,,,,0,0,0,0
1438,,,,,0,0,0,0
1439,316.0,231.0,408.0,224.0,1,0,0,0
1440,317.1666666666667,231.83333333333334,406.8333333333333,223.83333333333334,6,0,0,0
1441,319.0,230.5,408.0,222.5,2,0,0,0
1442,316.0,235.0,407.5,223.0,2,0,0,0
1443,313.8333333333333,232.33333333333334,408.6666666666667,223.16666666666666,6,0,0,0
1444,318.5,224.0,403.5,217.0,1,1,0,0
1445,,,,,0,0,0,0
1446,315.8,219.2,404.6,213.0,1,2,2,0
1447,315.3333333333333,215.33333333333334,410.3333333333333,209.66666666666666,1,1,1,0
1448,319.6,215.2,406.6,218.2,0,0,5,0
1449,,,,,0,0,0,0
1450,316.25,234.5,405.75,226.0,4,0,0,0
1451,314.6,234.4,407.8,225.4,5,0,0,0
1452,315.0,235.28571428571428,404.57142857142856,226.85714285714286,6,1,0,0
1453,313.625,233.5,408.25,225.125,7,1,0,0
1454,313.75,233.75,407.75,225.25,6,1,1,0
1455,314.85714285714283,233.71428571428572,407.85714285714283,226.28571428571428,7,0,0,0
1456,315.9,234.1,408.4,226.1,8,0,2,0
1457,315.77777777777777,234.77777777777777,404.8888888888889,228.11111111111111,9,0,0,0
1458,314.6,233.9,406.0,226.6,8,1,1,0
1459,313.5,233.4,405.8,226.3,8,2,0,0
1460,319.1666666666667,234.33333333333334,409.5,226.5,6,0,0,0
1461,317.6666666666667,234.66666666666666,407.3333333333333,227.66666666666666,2,1,0,0
1462,272.0,200.0,347.0,200.0,0,0,1,0
1463,285.0,209.33333333333334,368.6666666666667,206.0,3,0,0,0
1464,,,,,0,0,0,0
1465,,,,,0,0,0,0
1466,,,,,0,0,0,0
1467,312.625,210.75,396.125,217.625,6,0,2,0
1468,319.0,200.0,398.5,217.5,1,0,1,0
1469,312.5,222.0,402.5,230.0,1,1,0,0
