Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2)
79.0,-0.056227875545,-0.041518892295,0.1783406983,0.19168502655
80.0,-0.05889284232,-0.043655929115,0.1762152702,0.1910705423
81.0,-0.06857519763,-0.045604343655,0.17302269695,0.1916615351
82.0,-0.069649746495,-0.052148356140000005,0.1701408254,0.1911032216
83.0,-0.06361159635,-0.048281122765000004,0.17411411375000002,0.1916650563
84.0,-0.0544637852,-0.04185085764,0.1797110537,0.1923933537
85.0,-0.047767771395,-0.03791265104,0.1827751775,0.19272010325
86.0,-0.04219523937,-0.03646721763,0.18169164655,0.19026310625
87.0,-0.050369800085,-0.0354384165,0.18187236785,0.1920871588
88.0,-0.05350348588000001,-0.038163337554999996,0.1802290416,0.1926807639
89.0,-0.043072308105,-0.03422735874,0.18355696245,0.19173609525000002
90.0,-0.07024041681500001,-0.03461821404,0.17785725089999999,0.1947507831
91.0,-0.0935000206,-0.03927847774,0.16594989319999998,0.19466394705
92.0,-0.11040586745,-0.039200726955,0.1626872438,0.20048311055
93.0,-0.09277325963,-0.04239955781,0.16722556519999998,0.19588007759999998
94.0,-0.10137281448,-0.03993894968,0.1663357134,0.19896275595000001
95.0,-0.10592457920000001,-0.041391002255,0.16379552405,0.19942018635
96.0,-0.082434999905,-0.040598029255,0.1720181824,0.19503618755000002
97.0,-0.07073422402,-0.043371273754999995,0.1757420991,0.19437376975
98.0,-0.0662463615,-0.043051638914999996,0.17684394315000002,0.19369324475
99.0,-0.0567488094,-0.048334267045000004,0.18050787725,0.1953353522
100.0,-0.051558065060000005,-0.047704598949999996,0.18079062585,0.19397166045
101.0,-0.052747652830000005,-0.046509700035000004,0.18026987475,0.19350917080000002
102.0,-0.04898069577,-0.052756965190000005,0.18147944955,0.19524347605
103.0,-0.04957432817,-0.05274636106,0.18162387414999998,0.1955216419
104.0,-0.053293192010000004,-0.04974477455,0.17995722185000002,0.19416862455
105.0,-0.050246365365000004,-0.05520114489,0.1807711348,0.1955960151
106.0,-0.050148063235,-0.05710729531,0.1803625122,0.195766094
107.0,-0.053701385585,-0.052358137420000006,0.17940848835,0.19446575919999998
108.0,-0.0519603693,-0.05140613781,0.180314539,0.19456948385
109.0,-0.050788170665,-0.05620437598,0.18005472825000002,0.19534191485000002
110.0,-0.050066135975,-0.051023798555,0.18071125985,0.19434260279999999
111.0,-0.05258499564,-0.050092431385,0.1793188644,0.19353301665
112.0,-0.05615704112,-0.049331912330000005,0.1781669254,0.19321167655
113.0,-0.060993297025,-0.047978404909999994,0.17664965989999998,0.1929445135
114.0,-0.05902662142,-0.05055313749,0.17733406345000002,0.19368603875
115.0,-0.05413055402,-0.05193925757,0.17880723650000002,0.19396176675
116.0,-0.0618444954,-0.049875491775,0.17735779915,0.1944025545
117.0,-0.06904535221,-0.045936052245,0.17653200945,0.19504558935
118.0,-0.07296218276,-0.039690544854999996,0.17656250565,0.19514703095000002
119.0,-0.064382823585,-0.04977287013,0.17853513215,0.19625472225
120.0,-0.05396607989,-0.05427216217,0.1783034748,0.1940409635
121.0,-0.049312116894999994,-0.05427935373,0.18185284805000002,0.196130494
122.0,-0.05526395936,-0.048857585895,0.1814131168,0.19593774930000002
123.0,-0.05103191932,-0.05533287108,0.1808708687,0.1959584652
124.0,-0.07143836579,-0.047459171849999995,0.17792136520000001,0.19910328215
125.0,-0.08863798473500001,-0.06014765084,0.15240275749999999,0.19548726015
126.0,-0.03836719537,-0.04883528552,0.18724849100000002,0.19837023809999998
127.0,-0.071821820055,-0.04262269893,0.1728105328,0.19211495965
128.0,-0.06513572706500001,-0.047203548555,0.17543620734999998,0.19301443975
129.0,-0.054731221395,-0.049007901095,0.17988148175000002,0.194318047
130.0,-0.06366060330500001,-0.037233809325,0.17815958905,0.19285280935
131.0,-0.059278631835,-0.047827609465000004,0.17917670354999998,0.1947535655
132.0,-0.060199904065,-0.04331696412,0.17893545215,0.19370303125
133.0,-0.064200670485,-0.043638921555,0.17916339445,0.19526624705
134.0,-0.052302203490000004,-0.051039563484999995,0.18848952515,0.20238730970000002
135.0,-0.071471211635,-0.048916553329999994,0.19189019785,0.21568682584999999
136.0,-0.09113749561,-0.080331310175,0.2175071719,0.2540348181
137.0,0.035297712805,-0.09170217899199999,0.183659131025,0.218180949245
138.0,-0.091165415595,-0.10181024253500001,0.149985824415,0.240726626
139.0,-0.050288609705,-0.05339884114,0.20202175379999998,0.21521092954999999
140.0,-0.16232883580000002,-0.083035134315,0.09184057888,0.21807128195
141.0,0.2236426137085,-0.27088482785,0.49758645760000003,0.90938120045
142.0,0.0102648682245,-0.19048018225000002,0.13909958639,0.2381252895
143.0,-0.116282701305,-0.032059170835,0.26361806425,0.31424820685
144.0,-0.17607026865,-0.5367565572,0.22149134402499998,0.701808086
145.0,0.07033309509999999,0.019879401199999994,0.12634010441,0.33726108265
146.0,0.05020380206,0.05442550965,0.1332067698,0.1524027604
147.0,0.067787216375,-0.00432583796,0.1964110621,0.2098205274
148.0,-0.100630547145,-0.03762929638499999,0.26429523494999996,0.35128298735
149.0,-0.29138101815,-0.4186830737,-0.28877145902,0.6087572162
150.0,0.001378978599999997,-0.1181130444,0.30741768199999997,0.8799864674
151.0,-0.112580838575,-0.34150534034999996,0.18429786607999998,1.11711614795
152.0,-0.094283946655,0.024519548555,0.23334615835,0.2628199285
153.0,-0.050798073320000005,-0.036144575750000005,0.1500770405,0.16950051135
154.0,-0.09711303163000001,-0.043963597315,0.14012054445,0.17792296805
155.0,-0.07754400041500001,-0.05785190113,0.1647017721,0.19155491945
156.0,-0.078894455005,-0.05802823999,0.1616235102,0.18898541800000002
157.0,-0.07743869178,-0.05513738495,0.16427176305000002,0.1898232682
158.0,-0.068206094925,-0.058528484835000005,0.16640825425,0.18936233535000002
159.0,-0.070134432085,-0.059796896615,0.1659924782,0.18988583795
160.0,-0.07665342737,-0.052500365955,0.16561271454999998,0.1898966144
161.0,-0.07707437240500001,-0.052304134655,0.16693113925,0.19117194734999998
162.0,-0.076697010275,-0.055428189705000006,0.16342283959999998,0.18886672259999998
163.0,-0.081321018585,-0.056151001330000005,0.16269484125,0.19038721190000002
164.0,-0.071763943885,-0.065949629995,0.16679444165,0.1934958098
165.0,-0.07076787445999999,-0.06302407718,0.16433732755,0.1901704197
166.0,-0.062850386765,0.004789063353500001,0.1756610556,0.18673872149999998
167.0,-0.08552953703999999,-0.033373285455,0.1631570822,0.189529618
168.0,-0.070284952095,-0.07854007785,0.16570373794999999,0.196931058
169.0,-0.070377620985,-0.071487438025,0.1651675246,0.19324836095
170.0,-0.06887688657999999,-0.072311124245,0.16619665355,0.19390315585
171.0,-0.07223672396,-0.06477114576500001,0.1671566444,0.19334720045
172.0,-0.07633264996,-0.055446755444999996,0.16689066465,0.1917765797
173.0,-0.07868881561999999,-0.057341099854999994,0.16618154845,0.19269053455000001
174.0,-0.082629909735,-0.049257113425,0.1663013634,0.19213535055
175.0,-0.084364974155,-0.04140511965,0.16648900005,0.19118758525000001
176.0,-0.07982194234500001,-0.050446690074999995,0.1668685353,0.1917697439
177.0,-0.08065754776,-0.051797482755,0.1661070583,0.1917815892
178.0,-0.08123735894,-0.05342257411,0.16665767450000002,0.19294804015
179.0,-0.076097738175,-0.055936907965000005,0.16822192785,0.19292634609999998
180.0,-0.07235218512,-0.05688622822,0.1694149002,0.19280213785
181.0,-0.06947552491,-0.05879970258,0.16951033275,0.19240246454999999
182.0,-0.072641950125,-0.057175044375,0.16822316425,0.19195453759999997
183.0,-0.07635333721500001,-0.05884620806,0.1653199255,0.19137685854999997
184.0,-0.0810886696,-0.062292026355,0.16461008789999998,0.1938125614
185.0,-0.07606997897000001,-0.05932089695,0.16731697725,0.19317635335
186.0,-0.07315414677000001,-0.058889863585,0.1679585395,0.19244116690000002
187.0,-0.07545893383999999,-0.05777547653,0.16786691865,0.19290989339999998
188.0,-0.077641447195,-0.053474566015,0.16790132735000002,0.19255913045
189.0,-0.076042227285,-0.05578321239,0.1688150006,0.19339924009999998
190.0,-0.072126051905,-0.058580092315,0.17014066815,0.19386201275
191.0,-0.07355060206,-0.058465096035,0.1702425711,0.1944517199
192.0,-0.074620788905,-0.0610708021,0.1682396452,0.1939219212
193.0,-0.07673290926000001,-0.054375596915000005,0.16940650395,0.19376481645
194.0,-0.072561446045,-0.058939754994999996,0.1694881204,0.1935803984
195.0,-0.07292163698,-0.052729772055,0.1660036836,0.1888268832
196.0,-0.07353791114,-0.051855325699999996,0.1565903848,0.1806069292
197.0,-0.07111219884,-0.0544959135,0.1504708927,0.1751378812
198.0,-0.06738073107,-0.054604937160000006,0.1496625476,0.1729763468
199.0,-0.065701283515,-0.05481062643,0.1516842544,0.17416188685
200.0,-0.06398828425,-0.05362242271,0.15211737339999998,0.17357407565
201.0,-0.06518854892,-0.052963609985,0.15415779135000002,0.1756334999
202.0,-0.064555332005,-0.05602084801,0.15632222099999998,0.17818742375
203.0,-0.063257224975,-0.05088471456,0.1635757007,0.1826189992
204.0,-0.066739432885,-0.05228624607,0.1660090217,0.1864073871
205.0,-0.063944056155,-0.061128680229999996,0.1680161704,0.18989073755000002
206.0,-0.07221777202499999,-0.051532098895,0.1686354428,0.19055808694999998
207.0,-0.069139139995,-0.055421465919999996,0.17135508095000002,0.19292257645
208.0,-0.06820657809,-0.05327590243,0.17411018774999998,0.19443757955000002
209.0,-0.07018309832,-0.05720116943,0.1725542322,0.19486930365
210.0,-0.06833097390500001,-0.06027233152,0.17215542379999998,0.194784407
211.0,-0.07097869032000001,-0.05089055492,0.1766527506,0.1971188598
212.0,-0.071855629405,-0.047733809195000004,0.17622948825,0.196265177
213.0,-0.07043112093000001,-0.05207092297,0.17511367395,0.19580159865000002
214.0,-0.07104880518000001,-0.05397456097,0.17484612765000002,0.1963216777
215.0,-0.07359057168,-0.056283286759999995,0.1716515965,0.19512035485
216.0,-0.07815222645,-0.056962686525,0.17130832985,0.19678518565
217.0,-0.07763200568,-0.047903527525,0.17205704815,0.19494558295
218.0,-0.09604437819,-0.056280591729999996,0.1616471376,0.1965929755
219.0,-0.10937182179999999,-0.064711490025,0.15402952534999997,0.1998713389
220.0,-0.09772901982,-0.0505224131,0.1631725281,0.1967962131
221.0,-0.090007229695,-0.060250780885,0.1651144646,0.19749163344999998
222.0,-0.08686196676,-0.058670501415,0.16554064740000002,0.19593637195000002
223.0,-0.08511756437,-0.058279880725,0.1683094435,0.19741930305
224.0,-0.07807305515,-0.061290837525,0.1695413681,0.1964690109
225.0,-0.0801761718,-0.054743146140000004,0.17027562005,0.19604358700000002
226.0,-0.069860531565,-0.062074603895,0.17628310805,0.201337777
227.0,-0.11913384381,-0.06792219423,0.14883403325,0.2096298772
228.0,-0.026886968664999997,-0.045544034945000006,0.19929124669999998,0.24195848365
229.0,-0.075486572965,-0.06602262126,0.17047188775,0.1977889444
230.0,-0.07513912522499999,-0.070243425365,0.16819241535,0.19717230295
231.0,-0.077880265775,-0.072697618375,0.16621405835,0.1974296066
232.0,-0.076818337205,-0.06320865818499999,0.1676343308,0.19493243435000002
233.0,-0.0786744863,-0.05387441396,0.16897495540000002,0.19424788469999998
234.0,-0.08656332837,-0.055158075245,0.1662688825,0.19541828509999998
235.0,-0.08606753221499999,-0.051887206719999995,0.16858339519999999,0.19626719334999998
236.0,-0.08412310079999999,-0.054714829905,0.16979433594999999,0.1975417656
237.0,-0.07468328057,-0.044010796275,0.17347451925000001,0.1940454371
238.0,-0.08852085949499999,-0.062822414655,0.1721633709,0.2124619448
239.0,-0.059852583274999996,-0.023545379175,0.17433711200000002,0.189031948
240.0,-0.073436531955,-0.060913749155,0.17987262185000003,0.20728153105
241.0,-0.09114593584,-0.044334744145,0.16989556485,0.19795005535
242.0,-0.07436312056,-0.04486812657,0.17314775240000002,0.19371529115
243.0,-0.08024258652999999,-0.051040946595,0.17590799785,0.20016032560000002
244.0,-0.07925369847,-0.04625923492,0.1736357553,0.19647345859999998
245.0,-0.081027604285,-0.046924186130000003,0.17179327160000002,0.19567488495000002
246.0,-0.09258540041499999,-0.051739835819999996,0.16646308235,0.1974072721
247.0,-0.086791809525,-0.05848445239,0.1641715419,0.19471090870000002
248.0,-0.094034110285,-0.053517589145,0.1646390774,0.197010948
249.0,-0.093355373305,-0.04571421996,0.16501179645,0.1950448042
250.0,-0.09074957333,-0.041979917185,0.1681048513,0.19563262425
251.0,-0.079623206815,-0.04407099379,0.17056572209999998,0.19333755725000001
252.0,-0.07489490508999999,-0.05044404098,0.1683268396,0.19106444775
253.0,-0.07233826138499999,-0.05234283929,0.1672968397,0.18963856810000002
254.0,-0.066840862765,-0.054518011209999995,0.17022899419999998,0.19084147964999998
255.0,-0.07104959102,-0.05575146167,0.17016722890000002,0.19264819375
256.0,-0.069831971055,-0.053813791900000005,0.17343775335,0.1945604488
257.0,-0.07297776497,-0.056305768490000005,0.17125610600000002,0.1944874929
258.0,-0.07041720391,-0.06345930551000001,0.1733462991,0.19757676195
259.0,-0.07542364749,-0.057839828825,0.17241117690000002,0.1968774298
260.0,-0.073296621445,-0.06434640102,0.17088831965,0.19677173180000002
261.0,-0.0767952059,-0.056842158625,0.1734337648,0.1980228273
262.0,-0.07611740464,-0.056003783925,0.17528174175,0.1991370936
263.0,-0.07395703638000001,-0.05353385853,0.17366155914999998,0.1962768461
264.0,-0.07757804088,-0.05812969315,0.17388809155,0.1991015753
265.0,-0.07646425981499999,-0.057450863734999996,0.1745539424,0.1992205484
266.0,-0.07871190111500001,-0.0520603287,0.174918796,0.19886101895000002
267.0,-0.1098547384,-0.053646212410000005,0.15184538809999998,0.1951097303
268.0,-0.063205086825,-0.037482747979999995,0.1657434352,0.1819328741
269.0,-0.10961231536,-0.06005591512,0.17456523145000002,0.21859828604999998
270.0,-0.07581935995,-0.047794719185,0.1770821199,0.19849491955
271.0,-0.076685952525,-0.046501100520000005,0.1738229238,0.19562346195
272.0,-0.07795983457,-0.050467208629999996,0.17659353849999998,0.19955325815000002
273.0,-0.06965295468999999,-0.051939283115,0.17735108584999998,0.19749730264999998
274.0,-0.0679034765,-0.06155676474,0.17672648165,0.19919725905
275.0,-0.07104753034,-0.050023350255,0.18077956905,0.20176567499999998
276.0,-0.07399780611000001,-0.054728507465,0.17730127715,0.1997826801
277.0,-0.073037660125,-0.059877952245,0.1763671337,0.2001252641
278.0,-0.071123938195,-0.058811754545,0.1790506351,0.2014450136
279.0,-0.06785584755999999,-0.060081018575000006,0.1812509382,0.2026499625
280.0,-0.070115380195,-0.06059817838500001,0.17979287335,0.20235502885
281.0,-0.071275519185,-0.05710843454,0.1800381207,0.20188500534999998
282.0,-0.071377054335,-0.05437282785,0.1805834693,0.2016497276
283.0,-0.0645679041,-0.05940718121500001,0.181164133,0.2013525696
284.0,-0.068441955655,-0.0554185486,0.18285081105,0.2030214326
285.0,-0.06904310427999999,-0.04622863637999999,0.18352326025,0.20148101950000002
286.0,-0.0706604179,-0.04921047948,0.18340373785,0.2027027017
287.0,-0.07543939250000001,-0.05496418206,0.17806726335,0.2010848026
288.0,-0.075203970795,-0.06044522252,0.17806728425,0.20253710725000001
289.0,-0.07232998237,-0.062263248945,0.17851045064999999,0.2024458245
290.0,-0.07825513746,-0.05419825726,0.1804278483,0.2039988384
291.0,-0.07369219859000001,-0.056948520360000005,0.1797796339,0.2024817199
292.0,-0.06906962413,-0.059426958295,0.1804561105,0.20215813165000002
293.0,-0.068383248225,-0.056570603479999995,0.1804289873,0.201081352
294.0,-0.06938750025000001,-0.05827889367,0.17884707075,0.2004976951
295.0,-0.06976533882,-0.05753387156,0.18026911265,0.20170150334999998
296.0,-0.07435993401,-0.055875073795,0.1786916542,0.20146847845
297.0,-0.07771583709499999,-0.05552134795,0.1764999094,0.20069941905
298.0,-0.086510291175,-0.05210859624,0.17315093295,0.20085758175
299.0,-0.09301942293,-0.055682618205,0.1681691865,0.20011757000000002
300.0,-0.08216404328499999,-0.058536832450000006,0.17341215885,0.20064158415
301.0,-0.08186041519000001,-0.060738077825,0.17187384384999999,0.1998565327
302.0,-0.08520519385,-0.060041544055,0.17042128645,0.199772895
303.0,-0.084781529675,-0.05763604033,0.17299718715,0.2010948328
304.0,-0.080403471445,-0.061664763775,0.17204381135000002,0.19967367279999998
305.0,-0.084106013725,-0.05736695949,0.17148535745,0.1994928625
306.0,-0.09014944916,-0.051218528045,0.1702316397,0.1993760379
307.0,-0.08236157025999999,-0.049201301105,0.17276277350000002,0.19775143010000001
308.0,-0.07297159974,-0.055533694545,0.1774106305,0.19974505110000002
309.0,-0.0874560568,-0.055242024245,0.17150598585,0.200890147
310.0,-0.08045954682,-0.05418426463500001,0.17340213254999998,0.19869144625000001
311.0,-0.07645589539,-0.063145969035,0.17367116729999998,0.2000124046
312.0,-0.072395506155,-0.07093983297,0.17074174775,0.19856140249999998
313.0,-0.080051637085,-0.060798021495,0.1717072754,0.19915796414999998
314.0,-0.07362236984000001,-0.067952458655,0.17030194999999998,0.19773931109999998
315.0,-0.06939950499,-0.056998699565,0.1681182975,0.19320615615
316.0,-0.10452229602999999,-0.049692501565,0.16485109335,0.2026777674
317.0,-0.08183648552,-0.06479011229500001,0.15839354384999998,0.1967542292
318.0,-0.158627560605,-0.06356581378000001,0.1616252099,0.2480904615
319.0,-0.10399870345999998,-0.21916625073,0.40779342635,0.5417546953
320.0,-0.09593249065000001,-0.12615878884999998,-0.5699282262350001,1.2132033956
321.0,0.210690456,-0.6942863317,-1.3772375189000001,2.02748965535
322.0,1.1516492597999999,-0.65868951725,-1.6624447125000001,2.603326225
323.0,1.5450798410000002,-0.67673992835,-2.480266431,3.0074321514999998
324.0,0.38831508245,-1.0894315905999998,-1.710090526,2.1278254995
325.0,-0.15106289779999998,-0.336655176935,-1.3173467364,1.3772734486
326.0,0.31161521305,-0.13240977265,-0.006565052249999995,0.3970324763
327.0,-0.2954133,0.01553846885,-0.05822164899999999,0.36306971585000003
328.0,-0.03125186316499999,-0.007298615625000001,-0.11493722049999999,0.16216913994999999
329.0,0.1983817344,-0.194349092155,-0.06341869751000001,0.6433171858
330.0,-0.20545785275,-0.38449524255,-0.67619834915,1.1806475082499999
331.0,-0.22404022184999994,-1.0585468724,-2.7270226135,3.122202442
332.0,-0.271033308905,-0.84521648605,-1.7052258485,2.008711538
333.0,2.0642559985,-0.4038834694,-0.6811282285,2.345592581
334.0,2.0215703995,-0.027967548279999997,1.2654698169,2.7069013305
335.0,-0.006692240829000001,0.13139490726,-0.129129236275,0.261284868545
336.0,0.5244904088,0.03899299233,0.553009643,0.76321567215
337.0,-0.16563683583,0.02115669953,0.084060487165,0.23914004765000002
338.0,-0.08370564085,-0.1284650308095,0.231623821,0.29832158695
339.0,0.08519243079999998,-0.44096767695,0.1362832261,0.51107172315
340.0,0.050997626909999996,-0.093011702325,0.17704027984999998,0.22443505985
341.0,0.017691387069500002,-0.11183682607,0.21152334745,0.28378139599999996
342.0,-0.16887184305000003,0.155635336525,0.43186111595,0.5277381129500001
343.0,0.10007302614999997,-0.054951740049999996,-0.09285077950000001,0.883584828
344.0,-0.0226936359222285,-0.025109992289999997,0.19616727365,0.2084778953
345.0,-0.10886013698,-0.033368190129999996,0.18801140025000002,0.2244477547
346.0,-0.0669846232,-0.057706963449999996,0.15067536110000002,0.1770131435
347.0,-0.07449017729,-0.05753419116,0.1639336541,0.19232712159999998
348.0,-0.06207058502,-0.04905575283,0.17274699905,0.19019495435
349.0,-0.097561531385,-0.05955988657,0.1580867142,0.19517134515
350.0,-0.079745421125,-0.055134382755,0.16577033915,0.19312353535
351.0,-0.07170952716,-0.046718898415,0.17022922065,0.19077694769999998
352.0,-0.073361555115,-0.02148583047,0.1692715958,0.1891799505
353.0,-0.08596351061,-0.06762692028,0.18398872235000002,0.21721437475
354.0,-0.09234999547,-0.058491653010000005,0.16403296805,0.19760263495
355.0,-0.077916045505,-0.05755325875,0.1682052054,0.1941664219
356.0,-0.07967133007,-0.05899269255,0.1676723531,0.1948074478
357.0,-0.074082594705,-0.06880753522,0.16751355355,0.19566331895
358.0,-0.06970788815500001,-0.073155684985,0.1685005681,0.19647930315
359.0,-0.06737156898499999,-0.07111986857,0.16691546969999999,0.1935654804
360.0,-0.07567298641,-0.07214101018,0.16418023345,0.1946753793
361.0,-0.082902874265,-0.067646039855,0.1627455439,0.1948224676
362.0,-0.079675785895,-0.05842680029,0.16703873614999998,0.19415518469999998
363.0,-0.07837044927,-0.049323899335,0.17169997315,0.1950927766
364.0,-0.070586458885,-0.050381776595,0.17430618855000002,0.19472580955000002
365.0,-0.07575120245,-0.05635305435,0.1696110831,0.194118085
366.0,-0.06620069173500001,-0.063714905095,0.1725793707,0.19552702054999999
367.0,-0.074176731415,-0.069833384975,0.1649281799,0.19385616295
368.0,-0.07401127481,-0.07010706176,0.16629488069999998,0.19505950724999999
369.0,-0.07674281707,-0.068548565585,0.1651067672,0.19455026679999998
370.0,-0.07486071603,-0.07018994611,0.16531280004999999,0.19458099745000002
371.0,-0.07588503096,-0.06758864153,0.16518152325000002,0.19396145580000002
372.0,-0.076961593875,-0.06098759715,0.1659078547,0.19280603154999998
373.0,-0.07170345306,-0.06464046361,0.16839561875,0.19411291549999998
374.0,-0.07287534112499999,-0.061273393999999995,0.16870235935,0.19371670154999998
375.0,-0.07704101770499999,-0.066157680815,0.16463999525,0.19345330755
376.0,-0.06873181233,-0.07229883467,0.16699784925,0.19452432930000002
377.0,-0.068258793845,-0.06721630686499999,0.16844682405,0.1937848611
378.0,-0.06262882226,-0.068583486895,0.17188577025000001,0.19537471405
379.0,-0.07292363258000001,-0.06346248877499999,0.16983203684999998,0.195431151
380.0,-0.077084363395,-0.064332737505,0.16493485775,0.1931476042
381.0,-0.070691189295,-0.06767620756500001,0.16776146609999998,0.19423965365
382.0,-0.07273281756,-0.06581083555,0.16773822575,0.19434148685000002
383.0,-0.06748016632,-0.06632973991499999,0.16889895295,0.19360969379999998
384.0,-0.068965665275,-0.06579213156,0.1697759714,0.1948531675
385.0,-0.079878461385,-0.06077461341,0.16460847585,0.19289856145
386.0,-0.08294020002,-0.05730956509,0.16379681845,0.1923469873
387.0,-0.08665611823,-0.058652169265,0.16190610705,0.19280454414999998
388.0,-0.081945829295,-0.06546190345,0.16305622949999998,0.19391523125
389.0,-0.08322417177,-0.058632643894999996,0.1644007042,0.19346574535
390.0,-0.09415609506,-0.061932067055,0.16557082395,0.20102999315
391.0,-0.056467754105000004,-0.051599503935,0.16931113985000001,0.18690483365
392.0,-0.07875128455,-0.06750127109500001,0.1655735584,0.19589328044999998
393.0,-0.080826674285,-0.05562119009,0.16397058855,0.19122300305
394.0,-0.071768056655,-0.053001025915,0.16757033170000002,0.18988348384999998
395.0,-0.08788562509,-0.05671455525000001,0.16177829105000002,0.1926513597
396.0,-0.090740386415,-0.058106359095000004,0.15781877935,0.1918071832
397.0,-0.09210123419999999,-0.056080341554999996,0.1598209837,0.19284620060000002
398.0,-0.08296942733000001,-0.053026883675,0.1688315253,0.19578443639999998
399.0,-0.057589801190000005,-0.061128254315000005,0.1667921915,0.19052629285
400.0,-0.06966704772,-0.055459062870000006,0.16970770905,0.1919721129
401.0,-0.066063625535,-0.054471642195,0.1749730072,0.19504651875
402.0,-0.05992798371,-0.05610993234,0.17699542940000002,0.19513783195
403.0,-0.08744444352,-0.05890999141,0.1677811243,0.1986948073
404.0,-0.06747751065499999,-0.05412687934,0.17088515265,0.19162939185
405.0,-0.06896093677,-0.05463873317,0.17057983495,0.19258971484999998
406.0,-0.07491405933,-0.053770224894999996,0.1715593953,0.1948211634
407.0,-0.08166017254,-0.051496578005,0.1702248945,0.1957161228
408.0,-0.07866335299499999,-0.061017013365,0.16751263989999998,0.1949366086
409.0,-0.086902566085,-0.058358503455,0.16651416255,0.19676598839999998
410.0,-0.0829669317,-0.055262809915,0.16759881640000002,0.19510458060000002
411.0,-0.067876372395,-0.06049975611,0.1740505384,0.19637795975
412.0,-0.068542045445,-0.053272671960000004,0.17520209744999998,0.19556989595000002
413.0,-0.07499264263,-0.042618139284999995,0.17574440175,0.19578350795
414.0,-0.087483224415,-0.033449831464999996,0.1758321202,0.19923344399999998
415.0,-0.08227340901499999,-0.02871902849,0.17637605355,0.19673848989999998
416.0,-0.08475424013,-0.030303616675,0.17653119945,0.19824926804999998
417.0,-0.071966447525,-0.022922985135,0.17839561945,0.1945613955
418.0,-0.1172313824,-0.052347291379999994,0.16230649815,0.2076213412
419.0,-0.06005140884,-0.055466885055000005,0.17287151775,0.1918749991
420.0,-0.089961869935,-0.04092646739,0.16503254325,0.19240334674999998
421.0,-0.077979590625,-0.04038821214,0.17721424845,0.19786365025
422.0,-0.092933327025,-0.03644589669,0.16840737405,0.19617751989999999
423.0,-0.092749510515,-0.054161499414999995,0.15980379919999999,0.1931513291
424.0,-0.11114628561,-0.050788174425,0.1552963871,0.19924231725000002
425.0,-0.095952085585,-0.056052475569999996,0.1609675653,0.19568683850000002
426.0,-0.096809340585,-0.052568498995,0.15959216175,0.19432942625
427.0,-0.10606753715,-0.05426816522,0.1566992128,0.19686403905
428.0,-0.099489401085,-0.06253499532,0.158222387,0.19724078785
429.0,-0.09269247550500001,-0.064687489105,0.1597109705,0.1956750244
430.0,-0.08479108045,-0.06647642036500001,0.1616495412,0.19429031455
431.0,-0.080935976155,-0.06313154335,0.16482734194999998,0.1943101996
432.0,-0.07573331348500001,-0.05831394309,0.16678913815000002,0.1922732749
433.0,-0.08080510795000001,-0.062941923915,0.1663261354,0.19544498805
434.0,-0.078272990465,-0.053223404599999996,0.1682598959,0.1940401275
435.0,-0.09312767968,-0.048048497235,0.164655145,0.1951785006
436.0,-0.09180136522,-0.047837574895,0.16438767380000002,0.19427967805000002
437.0,-0.09425732802,-0.048568628180000004,0.1645040022,0.1957592374
438.0,-0.09201471768,-0.04861395321,0.164630678,0.194764691
439.0,-0.08336720123,-0.052130354340000004,0.16779953209999998,0.19450467370000002
440.0,-0.08451482321,-0.056704703745,0.16585140275,0.19460475570000002
441.0,-0.0774589926,-0.05730558932,0.17039027065,0.19577379309999998
442.0,-0.07065526323999999,-0.057411517765,0.1728955959,0.19540546755
443.0,-0.07186056697000001,-0.055912371665,0.1735971693,0.19604716649999998
444.0,-0.069467182105,-0.060076611720000006,0.17314735155,0.19600823875
445.0,-0.064843702825,-0.060196320805,0.17285190179999999,0.19418494344999998
446.0,-0.06921631980500001,-0.05846491396,0.17130410670000001,0.1937921435
447.0,-0.06737541352500001,-0.058066801855,0.17361852465,0.19510148584999998
448.0,-0.07422304190000001,-0.055376719745,0.17257509785,0.19610399155000002
449.0,-0.07220755312999999,-0.057060227775,0.17152020725,0.19522868365
450.0,-0.077611979895,-0.052390363785,0.1718133437,0.19568595525
451.0,-0.076291569285,-0.05232390326,0.17126602745,0.1947302853
452.0,-0.08721964125500001,-0.044390168810000005,0.17185176345,0.1977658836
453.0,-0.07794529456999999,-0.042970935645,0.1751204777,0.19647775885000002
454.0,-0.0823665225,-0.054929246515,0.16827253585,0.19551617785
455.0,-0.08993468954,-0.08272105213,0.16146167844999998,0.20249345205000002
456.0,-0.06025780728999999,-0.06252864445,0.16243172960000002,0.18457573995
457.0,-0.080052764885,-0.056345351190000004,0.1715304418,0.19756385605
458.0,-0.07296143638,-0.05508344533,0.1707592109,0.19370845975
459.0,-0.07634277269,-0.060596238824999996,0.16853529215000002,0.194691528
460.0,-0.07881655169,-0.06343472609,0.16669716725,0.1950043991
461.0,-0.07805434606,-0.061713893295,0.16754639895,0.19486765145
462.0,-0.07218649738999999,-0.06211162004,0.16917048125,0.19416895335
463.0,-0.07146792412,-0.061948987154999996,0.16912726620000001,0.1937954206
