Time (s),Inclination (deg),Rotation (deg)
784.0,32.29005833,-117.74830499999999
785.0,32.818336105,-118.44070260000001
786.0,32.67312732,-118.7200529
787.0,32.519575605,-118.38959449999999
788.0,32.487543965,-118.4673889
789.0,32.46501703,-118.42277684999999
790.0,32.48972705,-118.45229810000001
791.0,32.49343743,-118.43579075
792.0,32.48506462,-118.4285926
793.0,32.49869395,-118.46974695
794.0,32.504908085,-118.39235435
795.0,32.509649405000005,-118.44052435
796.0,32.498096294999996,-118.434387
797.0,32.506436545,-118.3966144
798.0,32.5157695,-118.485062
799.0,32.501456759999996,-118.3911314
800.0,32.50952693,-118.43464180000001
801.0,32.499055255,-118.40469715
802.0,32.448896274999996,-118.33448195
803.0,32.513965475,-118.06333115000001
804.0,32.37531531,-117.9132816
805.0,32.394153485000004,-117.92444665
806.0,32.530109554999996,-118.01015620000001
807.0,32.582040129999996,-118.041833
808.0,32.593526405,-118.11123985
809.0,32.58613001,-118.04467095000001
810.0,32.59909038,-118.10327555
811.0,32.60010323,-118.0600366
812.0,32.592832575,-118.0606219
813.0,32.60414012,-118.11439225000001
814.0,32.6085074,-118.04774215
815.0,32.612916604999995,-118.10844865
816.0,32.595958194999994,-118.0749191
817.0,32.59422354,-118.1508227
818.0,32.60235131,-118.10359975
819.0,32.620800605,-118.07730265000001
820.0,32.68303596,-118.0880426
821.0,32.665314030000005,-118.08159445
822.0,32.722656705,-118.0450615
823.0,32.752066174999996,-118.08548769999999
824.0,32.840388985000004,-118.03180105
825.0,32.648597495000004,-118.43461235
826.0,35.840422184999994,-115.15900905000001
827.0,40.056770455,-111.57164295
828.0,3.001891064,-147.0731455
829.0,9.5343685035,95.858080695
830.0,12.808666105,72.651405345
831.0,9.637125645000001,66.37588796
832.0,8.9306851665,79.901350175
833.0,8.798929124,106.6619852
834.0,8.9670088715,104.9923451
835.0,8.3361450495,97.44958553000001
836.0,8.674845096,99.347185635
837.0,8.2203546695,92.116894495
838.0,8.3814636385,90.65326064
839.0,8.566222442499999,87.51039183500001
840.0,8.733067246000001,89.395244305
841.0,8.279977606500001,81.026708775
842.0,8.770283557,96.80884284
843.0,6.943767908,78.400228235
844.0,7.2319473835,90.087818865
845.0,8.5262733785,75.563108245
846.0,12.077758225,85.56189763500001
847.0,12.002020715,88.909645345
848.0,11.990926510000001,88.66892541
849.0,10.675049873999999,79.01339689
850.0,24.420776555,-31.999055505
851.0,26.684914635,16.463697241
852.0,13.015071305,-8.136963779999999
853.0,27.29883065,-125.9313465
854.0,41.536654569999996,-121.1739675
855.0,22.113806359999998,-115.60408749999999
856.0,21.937458640000003,-116.86007710000001
857.0,22.263326105,-117.62441795000001
858.0,22.3327224,-117.64596925000001
859.0,22.300020375,-117.88771145000001
860.0,22.23907164,-118.0045207
861.0,22.29279643,-117.98854925
862.0,22.283105374999998,-118.30601680000001
863.0,22.198604109999998,-118.34101915
864.0,22.207180084999997,-118.2650265
865.0,22.117654705,-118.37543955000001
866.0,22.16347374,-118.3030925
867.0,22.175731945000003,-118.20328545000001
868.0,22.188952605,-118.21623455
869.0,22.161979175,-118.22137484999999
870.0,22.101264265,-118.34445475
871.0,22.10752592,-118.3760915
872.0,22.10404099,-118.4007928
873.0,22.15506667,-118.32367070000001
874.0,22.141126335000003,-118.37869785000001
875.0,22.106744965,-118.47530805
876.0,22.128759905,-118.3455066
877.0,22.14655871,-118.2086935
878.0,22.106055325,-118.38716345
879.0,22.05614252,-118.5090634
880.0,21.962190645,-119.29666415
881.0,21.972692600000002,-118.94485660000001
882.0,22.035326435,-118.8871382
883.0,21.839327859999997,-118.5577285
884.0,21.737540545,-118.7254358
885.0,21.84621071,-118.91532175
886.0,21.93552222,-118.9559826
887.0,21.86397369,-118.98959744999999
888.0,21.6923262,-119.1901977
889.0,21.74149111,-119.00299875
890.0,20.79354912,-118.9101392
891.0,20.848226855,-119.28407045
892.0,21.50838054,-119.9969642
893.0,21.07841476,-119.81413375
894.0,20.97864096,-120.13854975000001
895.0,21.041722765,-119.85929065
896.0,21.018529775,-119.86013855
897.0,20.969197025,-119.85321875
898.0,20.97153663,-119.7949206
899.0,20.97833986,-119.8972589
900.0,20.947350025,-119.88555595
901.0,20.958915055,-119.84891959999999
902.0,20.96568079,-119.92903425
903.0,20.96319338,-119.8594069
904.0,20.978226755,-119.8571286
905.0,20.99694723,-119.89344315
906.0,21.004078290000002,-119.84881195
907.0,21.02003873,-119.92451555
908.0,21.02038346,-119.8672981
909.0,20.997325825,-119.88855185
910.0,21.002388770000003,-119.95650309999999
911.0,20.998198209999998,-119.87146695
912.0,20.992091334999998,-119.9010284
913.0,20.974531365,-120.01159165
914.0,20.972184724999998,-119.9883551
915.0,20.979467575,-119.95830000000001
916.0,21.00825917,-120.07233875
917.0,20.89943361,-119.83216385
918.0,19.75789374,-120.72657484999999
919.0,20.00784537,-120.5753349
920.0,20.978012945,-118.90428829999999
921.0,19.95054847,-118.37411395000001
922.0,19.80672052,-117.9307462
923.0,19.808305875000002,-117.7486821
924.0,19.81437018,-117.6951908
925.0,19.7803771,-117.6338431
926.0,19.792397205,-117.51801785
927.0,19.830776659999998,-117.5358619
928.0,19.810146324999998,-117.41250015
929.0,19.82731712,-117.3977512
930.0,19.85816396,-117.4302735
931.0,19.829965299999998,-117.30474845
932.0,19.849838669999997,-117.41019
933.0,19.816414655,-117.27718865
934.0,19.816190235,-117.23660945
935.0,19.83596669,-117.33732715
936.0,19.80618735,-117.1972773
937.0,19.827531625,-117.3140099
938.0,19.808621215,-117.1997085
939.0,19.811672,-117.1709667
940.0,19.820268175,-117.3000164
941.0,19.833053905,-117.18518175
942.0,19.827314934999997,-117.21259495000001
943.0,19.83084128,-117.3473787
944.0,19.81835495,-117.18298895
945.0,19.82829007,-117.25506899999999
946.0,19.80667511,-117.1562774
947.0,19.80851397,-117.1709664
948.0,19.81272693,-117.2056905
949.0,19.810133115,-117.14384154999999
950.0,19.84663909,-117.2714576
951.0,19.80253386,-117.17420135
952.0,19.79650658,-117.11640195000001
953.0,19.81834097,-117.29096495
954.0,19.78209992,-117.12743025
955.0,19.80443766,-117.127759
956.0,19.835165215,-117.38582034999999
957.0,20.8061859,-117.0742373
958.0,23.373938945,-119.002442
959.0,22.44894102,-119.6901971
960.0,21.93675218,-120.20794065
961.0,21.75591885,-120.4687839
962.0,21.7796996,-120.19216845
963.0,21.78222047,-120.18759395000001
964.0,21.790690565,-120.19185535
965.0,21.802024435,-120.14782765000001
966.0,21.811542109999998,-120.20879195
967.0,21.78925225,-120.1594571
968.0,21.81495838,-120.16240255
969.0,21.80342837,-120.1684887
970.0,21.802803965000003,-120.1277422
971.0,21.81224919,-120.22037069999999
972.0,21.7987772,-120.13467565
973.0,21.80999801,-120.1562178
974.0,21.814426745,-120.19903965
975.0,21.813707445,-120.16350595
976.0,21.829504874999998,-120.23650409999999
977.0,21.811844245,-120.17322765
978.0,21.825882565,-120.19775145
979.0,21.83956806,-120.2401164
980.0,21.82371398,-120.2050014
981.0,21.83275304,-120.24725839999999
982.0,21.82583826,-120.20461515
983.0,21.820840744999998,-120.1919725
984.0,21.839051105000003,-120.26346319999999
985.0,21.81808312,-120.1910238
986.0,21.83019434,-120.2663544
987.0,21.82582304,-120.2266267
988.0,21.820329245,-120.2158881
989.0,21.84538874,-120.28179650000001
990.0,21.820466019999998,-120.2247643
991.0,21.83318311,-120.2479388
992.0,21.83849705,-120.2892219
993.0,21.817840745,-120.23379345000001
994.0,21.79187354,-120.30154780000001
995.0,21.746158649999998,-120.2778694
996.0,22.32774903,-120.0607225
997.0,22.065199995,-120.66351800000001
998.0,21.704728510000002,-120.37406765
999.0,21.56269012,-120.913866
1000.0,21.96149496,-119.83373295
1001.0,21.748793125,-120.07362755
1002.0,21.81183906,-119.97977185
1003.0,21.875912875,-120.03795679999999
1004.0,21.81873729,-120.2362514
1005.0,21.8612414,-119.3709684
1006.0,22.04770393,-119.3895417
1007.0,21.928306355,-120.4562091
1008.0,22.655330875,-125.23036300000001
1009.0,23.01098258,-124.6540034
1010.0,25.528916385000002,-116.29407755
1011.0,31.63623033,-117.8722372
1012.0,43.981115555,-52.21534468
1013.0,24.526844259999997,-1.5034774450000001
1014.0,31.63704079,-20.129099285000002
1015.0,29.031985505,-16.98075763
1016.0,19.199599335000002,-25.126321960000002
1017.0,18.73794226,-16.69842404
1018.0,24.900810874999998,-76.17564261999999
1019.0,62.49682474,-116.8129074
1020.0,28.580563405,-125.86912175
1021.0,19.776321015,-131.57132805
1022.0,16.333491379999998,-124.453618
1023.0,16.76474182,-125.4847311
1024.0,16.77885166,-126.43409805
1025.0,16.81965147,-126.1558186
1026.0,16.808250635,-126.53685145
1027.0,16.852319035,-126.28521535
1028.0,16.82966982,-126.6052803
1029.0,16.777590075,-126.59052305
1030.0,16.81458506,-126.6355778
1031.0,16.86400666,-126.5491449
1032.0,16.830014385,-126.56347285000001
1033.0,16.828556634999998,-126.54956285
1034.0,16.92499375,-126.5823322
1035.0,16.833958635000002,-126.58431920000001
1036.0,16.935267924999998,-126.35491999999999
1037.0,16.73077885,-127.0402306
1038.0,16.87109576,-126.57026769999999
1039.0,16.8663691,-126.56766375000001
1040.0,16.868297535,-126.53727525
1041.0,16.839133385,-126.75434784999999
1042.0,16.783008289999998,-126.81837845
1043.0,16.783678494999997,-126.6440171
1044.0,16.80987515,-126.6107221
1045.0,16.811106505,-126.67241440000001
1046.0,16.840826385,-126.3469059
1047.0,16.57795999,-125.94844985
1048.0,16.296092835,-127.2409932
1049.0,16.254564584999997,-127.3770389
1050.0,16.27625173,-127.377811
1051.0,16.42580271,-126.67256295
1052.0,17.521357055,-127.3982752
1053.0,17.633126750000002,-127.68552525
1054.0,17.31068805,-127.77373835
1055.0,17.085331325,-128.3195409
1056.0,17.257191565,-128.02355345
1057.0,17.23375895,-128.2770469
1058.0,17.23104574,-128.1307363
1059.0,17.256182455,-128.06546235000002
1060.0,17.266242815,-128.2133507
1061.0,17.259702920000002,-128.0699398
1062.0,17.241005649999998,-128.15880385
1063.0,17.20041787,-128.131475
1064.0,17.049747500000002,-128.3201606
1065.0,17.041432200000003,-128.47864520000002
1066.0,17.044087095000002,-128.42718745000002
1067.0,17.005052095,-128.2225091
1068.0,16.96574148,-128.34519645
1069.0,16.949759575,-128.4170187
1070.0,16.92673382,-128.6855494
1071.0,16.90561508,-128.6431504
1072.0,16.925644390000002,-128.68677445
1073.0,16.91019581,-128.69754565
1074.0,16.9129067,-128.6998119
1075.0,16.908411765,-128.7085203
1076.0,16.89822115,-128.8054787
1077.0,16.848186995,-128.78800565
1078.0,16.87167202,-128.59287005
1079.0,16.95661173,-128.58334335
1080.0,17.80556333,-128.09663505
1081.0,17.94913529,-128.88903125000002
1082.0,17.54956449,-128.6181576
1083.0,17.578909225,-128.78784180000002
1084.0,17.62459878,-128.7069725
1085.0,17.628703875,-128.83999384999998
1086.0,17.627154465,-128.75085525
1087.0,17.63028936,-128.7204544
1088.0,17.65262867,-128.8183667
1089.0,17.621055155,-128.75052355
1090.0,17.274742789999998,-127.84824925000001
1091.0,17.36658951,-128.38392555000001
1092.0,17.43844837,-128.16558594999998
1093.0,17.916628795,-127.88104870000001
1094.0,17.50134815,-129.42437230000002
1095.0,17.2833625,-126.7269701
1096.0,17.322174895000003,-128.984971
1097.0,17.53363947,-128.7418156
1098.0,17.550134460000002,-128.78911564999999
1099.0,17.563752925,-128.5936769
1100.0,17.5166343,-128.89134195
1101.0,17.494363829999998,-128.54294385
1102.0,17.54926082,-128.5573922
1103.0,17.64189235,-128.3460521
1104.0,17.450503975,-128.8082569
1105.0,17.58668443,-128.49900135000001
1106.0,17.532756235,-128.49515155
1107.0,17.53481332,-128.5418991
1108.0,17.569199465,-128.68942755
1109.0,17.54855446,-128.55952385
1110.0,17.548423495,-128.5206291
1111.0,17.54466922,-128.68921415
1112.0,17.522312239999998,-128.6470749
1113.0,16.900994375000003,-129.55303055000002
1114.0,15.77098705,-128.7417196
1115.0,16.241342465000002,-127.72780565
1116.0,16.532465975,-127.61279830000001
1117.0,16.421139949999997,-127.80140885
1118.0,16.531545965,-127.65529670000001
1119.0,16.531867505,-127.7524277
1120.0,16.49656214,-127.7105003
1121.0,16.518679585,-127.69377445
1122.0,16.51580034,-127.6872554
1123.0,16.51222944,-127.69534250000001
1124.0,16.556967380000003,-127.73386465
1125.0,16.52677263,-127.67720065
1126.0,16.52118825,-127.7820167
1127.0,16.511261675,-127.77222355
1128.0,16.489881615,-127.85424735000001
1129.0,16.51525048,-127.749679
1130.0,16.570888605,-127.85357415
1131.0,16.49871391,-127.75774085
1132.0,16.503811804999998,-127.7464325
1133.0,16.57436474,-127.9375599
1134.0,16.484003455,-127.70684465
1135.0,16.502268025,-127.82908135
1136.0,16.479739785,-127.74686159999999
1137.0,16.494624465,-127.794059
1138.0,16.524760115,-127.81287995
1139.0,16.51577436,-127.7567803
1140.0,16.51724797,-127.79272235
1141.0,16.515977005,-127.79764685
1142.0,16.52149629,-127.80509765
1143.0,16.563712504999998,-127.80117645
1144.0,16.52722984,-127.7657132
1145.0,16.55144314,-127.7891181
1146.0,16.561914555,-127.83783405
1147.0,16.529442875,-127.74822785
1148.0,16.537207645000002,-127.7594736
1149.0,16.550324755,-127.76358195
1150.0,16.51773433,-127.7403738
1151.0,16.59956019,-127.2093622
1152.0,16.63747793,-127.5321848
1153.0,16.13973239,-129.02389490000002
1154.0,16.38738425,-128.18213835
1155.0,16.338188305000003,-128.34457315
1156.0,16.344445219999997,-128.16012965
1157.0,16.352378315,-128.23428065000002
1158.0,16.31496514,-128.2418877
1159.0,16.339457205000002,-128.2029426
1160.0,16.340546035000003,-128.2408042
1161.0,16.342533355,-128.2701075
1162.0,16.357721485,-128.2783683
1163.0,16.346749875,-128.11927925
1164.0,16.36975366,-128.0876422
1165.0,16.38761044,-128.1317456
1166.0,16.397253785,-128.206671
1167.0,16.39075914,-128.09631954999998
1168.0,16.418489575000002,-128.1465442
1169.0,16.39400054,-128.13611215
1170.0,16.38585546,-128.1492015
1171.0,16.440449855,-128.08799635
1172.0,16.388241345,-128.09883655
1173.0,16.414171359999997,-128.0683316
1174.0,16.43069801,-128.1244469
1175.0,16.4217416,-128.07581605000001
1176.0,16.415489485000002,-128.10971684999998
1177.0,16.41812378,-128.1169234
1178.0,16.409941425,-128.12880940000002
1179.0,16.43066607,-128.1616896
1180.0,16.81549348,-129.0019974
1181.0,16.81229426,-128.82585335
1182.0,16.617660275,-128.99739820000002
1183.0,16.47940968,-129.1780688
1184.0,16.48135884,-129.04741810000002
1185.0,16.50786273,-129.13871615
1186.0,16.469649670000003,-129.0782486
1187.0,16.479632615,-129.06458575
1188.0,16.460504200000003,-129.03629895
1189.0,16.48120163,-129.1202469
1190.0,16.42127294,-129.017427
1191.0,16.43986989,-129.15861495000001
1192.0,16.431386305,-129.0901236
1193.0,16.45943989,-129.098097
1194.0,16.466704694999997,-129.1985676
1195.0,16.45764413,-129.16794514999998
1196.0,16.44521905,-129.212386
1197.0,16.467565505000003,-129.15217785
1198.0,16.419206585,-129.0920136
1199.0,16.3857964,-129.09856865
1200.0,16.402673655,-129.303889
1201.0,16.377804745,-129.23326305
1202.0,16.36091798,-129.3219995
1203.0,16.35295199,-129.2752397
1204.0,16.3571113,-129.36751725
1205.0,16.340559419999998,-129.33971635
1206.0,16.350425155,-129.2619526
1207.0,16.42941836,-129.3385059
1208.0,16.44661254,-129.18709955
1209.0,16.49421347,-129.3287356
1210.0,16.625694760000002,-128.8779978
1211.0,17.920746565,-126.3104146
1212.0,16.56122796,-128.93496249999998
1213.0,15.975111685,-127.8181367
1214.0,15.63194996,-127.57130995
1215.0,15.62092905,-129.4600032
1216.0,15.610735205,-127.59166015
1217.0,17.6896898,-126.5186871
1218.0,21.8998373,-114.2093445
1219.0,22.951874144999998,-106.15447385
1220.0,29.77983476,-106.28715365
1221.0,45.442473230000004,-104.63231669
1222.0,25.80183735,11.9217606
1223.0,27.998738325,1.6527524735
1224.0,27.91672578,4.930217726
1225.0,27.96342806,2.4022798715
1226.0,28.661920345,1.6373863124999999
1227.0,29.036374295,1.5503684469999999
1228.0,30.206489565,-0.98149744905
1229.0,30.70235769,-1.99586654
1230.0,26.999774095,-3.5367794715
1231.0,26.071658485,-75.965847285
1232.0,19.433000425,-38.44016756
1233.0,39.04114718,-22.021716925
1234.0,35.02529395,-23.982641155
1235.0,43.41975421,-14.17429596
1236.0,50.924204454999995,-15.323580123
1237.0,47.60238863,-18.00159453
1238.0,46.776551255,-20.986956365
1239.0,48.646039975,-22.661739835
1240.0,48.704147975,-25.67513698
1241.0,49.14138705,-26.42106656
1242.0,49.909103535,-27.811372815
1243.0,49.74467181,-27.99762093
1244.0,49.401887329999994,-28.66465473
1245.0,49.32077519,-28.76911087
1246.0,47.543622365,-33.628898475
1247.0,18.3294449,31.73789912
1248.0,13.389262145,11.8644792715
1249.0,15.30395823,14.8435540935
1250.0,14.963438225,27.58720373
1251.0,14.584706485,27.640666695
1252.0,14.700025395,30.018250719999998
1253.0,14.581610054999999,32.30708645
1254.0,12.20849812,9.465356156
1255.0,12.7484493,-30.623205750000004
1256.0,43.658605820000005,-117.41512935
1257.0,54.809630425,-133.16637435
1258.0,41.588696965,-126.02952400000001
1259.0,30.25383813,-113.23411395
1260.0,27.86226468,-108.5748219
1261.0,28.828972565,-108.7074096
1262.0,28.81013676,-108.83324005
1263.0,28.704826265,-108.9179842
1264.0,28.672235075,-108.87723425
1265.0,28.66137568,-108.94161315
1266.0,28.64370875,-108.911605
1267.0,28.643671920000003,-108.8991179
1268.0,28.636617415,-108.90806900000001
1269.0,28.616942615,-108.88411485
1270.0,28.60257829,-108.88070265
1271.0,28.598849225,-108.92774025
1272.0,28.58747771,-108.891506
1273.0,28.585670165,-108.90115639999999
1274.0,28.5702495,-108.89471225
1275.0,28.57916884,-108.8445296
1276.0,28.571447069999998,-108.87040675
1277.0,28.568919440000002,-108.85177705
1278.0,28.56162801,-108.8635263
1279.0,28.573811335000002,-108.8454236
1280.0,28.588508295,-108.83007334999999
1281.0,28.58674156,-108.88091195000001
1282.0,28.631624870000003,-108.897288
1283.0,28.42926576,-108.9652265
1284.0,29.10538456,-108.0275336
1285.0,30.839916225,-110.39994759999999
1286.0,33.46477079,-116.093613
1287.0,33.009287985,-114.0648389
1288.0,32.81672099,-113.4409707
1289.0,32.64682642,-113.5690518
1290.0,32.62961457,-113.48982875
1291.0,32.645004955000005,-113.43548525
1292.0,32.662107135,-113.4164293
1293.0,32.68781731,-113.3803549
1294.0,32.724905469999996,-113.3483717
1295.0,32.778448745,-113.30720335000001
1296.0,32.823807515,-113.23617225000001
1297.0,32.817069555,-113.27575540000001
1298.0,32.82934971,-113.2097155
1299.0,32.81696224,-113.2154845
1300.0,32.825813745000005,-113.2560663
1301.0,32.78247856,-113.2565926
1302.0,32.78354105,-113.23812459999999
1303.0,32.752530525,-113.28776160000001
1304.0,32.74963604,-113.26701765
1305.0,32.604335074999995,-113.2838597
1306.0,32.8542368,-113.7508798
1307.0,32.827456409999996,-113.8884817
1308.0,32.71818168,-113.61141245
1309.0,32.696528215,-113.51242260000001
1310.0,32.71291203,-113.56663465
1311.0,32.6921374,-113.5273045
1312.0,32.71032148,-113.5009659
1313.0,32.715784764999995,-113.5784652
1314.0,32.708674040000005,-113.52033804999999
1315.0,32.71271375,-113.5867755
1316.0,32.666895985,-113.51025375
1317.0,32.653880990000005,-113.526216
1318.0,32.66172481,-113.5907847
1319.0,32.623103665,-113.51717
1320.0,32.616259615000004,-113.57302865
1321.0,32.60066352,-113.52416935
1322.0,32.618153915,-113.52861825
1323.0,32.606559004999994,-113.5673106
1324.0,32.57545406,-113.5522643
1325.0,32.58006424,-113.60114709999999
1326.0,32.536438450000006,-113.60101305
1327.0,32.5268326,-113.6114543
1328.0,32.534106245000004,-113.66674375
1329.0,32.53819004,-113.6315821
1330.0,32.5399601,-113.65167715000001
1331.0,32.53404401,-113.6519352
1332.0,32.50996123,-113.61130779999999
1333.0,32.51718913,-113.66455325000001
1334.0,32.502053520000004,-113.61515185
1335.0,32.520607534999996,-113.629134
1336.0,32.508998335,-113.65444105
1337.0,32.50380462,-113.61296454999999
1338.0,32.51331279,-113.6394641
1339.0,32.509650414999996,-113.6300533
1340.0,32.50726364,-113.6102747
1341.0,32.49879856,-113.64884805
1342.0,32.479359665000004,-113.6229701
1343.0,32.487717565,-113.65865645
1344.0,32.50600933,-113.6455639
1345.0,32.49887235,-113.66292394999999
1346.0,32.509966035,-113.69240455
1347.0,32.50356895,-113.62496465
1348.0,32.498701725000004,-113.6619939
1349.0,32.482156845,-113.7059266
1350.0,32.33645686,-113.7784311
1351.0,32.39082284,-113.8003569
1352.0,32.211018565,-113.74971245
1353.0,32.119310105,-113.2494834
1354.0,32.408302845,-112.6862816
1355.0,32.398935304999995,-112.98576915
1356.0,32.53810672,-112.8786994
1357.0,32.45791984,-112.9891583
1358.0,32.45209497,-113.05919735
1359.0,32.463417594999996,-113.00152320000001
1360.0,32.41379544,-113.7258877
1361.0,32.44020525,-113.46058715000001
1362.0,32.53944369,-113.2965877
1363.0,32.531745015,-113.38332700000001
1364.0,32.535061334999995,-113.333812
1365.0,32.52914876,-113.3229553
1366.0,32.560860205,-113.32123005
1367.0,32.541107280000006,-113.31020179999999
1368.0,32.54525,-113.3021154
1369.0,32.562796445000004,-113.33280755
1370.0,32.54311615,-113.3001003
1371.0,32.547537684999995,-113.2924552
1372.0,32.545139425,-113.36090060000001
1373.0,32.51144808,-113.3162454
1374.0,32.516958695,-113.3034284
1375.0,32.51713497,-113.3328398
1376.0,32.51833904,-113.3112638
1377.0,32.507339895,-113.2856256
1378.0,32.50274249,-113.3216166
1379.0,32.515256795,-113.33048915
1380.0,32.52120571,-113.2946328
1381.0,32.523110545,-113.31187655
1382.0,32.529268545,-113.3352388
1383.0,32.516106695,-113.30393025000001
1384.0,32.520699925,-113.32196005
1385.0,32.539756804999996,-113.3038246
1386.0,32.515145435,-113.2878202
1387.0,32.51790222,-113.3663271
1388.0,32.529463230000005,-113.29704265000001
1389.0,32.5351939,-113.28867115
1390.0,32.54271799,-113.31634495
1391.0,32.537213205,-113.2645087
1392.0,32.557686419999996,-113.3221772
1393.0,32.53794688,-113.2628973
1394.0,32.54163071,-113.27261935
1395.0,32.568142859999995,-113.29259400000001
1396.0,32.543619395,-113.26505025
1397.0,32.553058775,-113.3016164
1398.0,32.545945509999996,-113.27835055
1399.0,32.55375632,-113.2860493
1400.0,32.567496235,-113.31778925
1401.0,32.549482345,-113.26847185
1402.0,32.553191260000006,-113.2642471
1403.0,32.572233955,-113.3139493
1404.0,32.55272714,-113.2611939
1405.0,32.54820924,-113.2598888
1406.0,32.568297044999994,-113.2704857
1407.0,32.559494064999996,-113.25843725
1408.0,32.564603815,-113.32884609999999
1409.0,32.57139576,-113.26877735
1410.0,32.62411333,-113.10434515
1411.0,33.62855469,-114.2658617
1412.0,34.263976400000004,-115.4413017
1413.0,32.98983751,-112.30487645
1414.0,32.3213014,-110.967165
1415.0,31.12849499,-109.9836999
1416.0,30.940548405,-110.64148895
1417.0,31.26749927,-110.9117113
1418.0,30.953228969999998,-111.0554261
1419.0,31.221403154999997,-111.64214815
1420.0,30.94522589,-110.90272859999999
1421.0,31.113896035,-111.66613475
1422.0,31.24808417,-111.5473212
1423.0,31.05371889,-111.6283297
1424.0,31.188103025,-111.57618015
1425.0,31.058106600000002,-111.41604015
1426.0,31.228874769999997,-111.86167065000001
1427.0,31.00143079,-111.0626662
1428.0,30.99923963,-111.356156
1429.0,31.03240752,-111.35529855
1430.0,31.150915855,-111.66539795
1431.0,31.04851282,-111.50473935
1432.0,31.12172123,-111.6862054
1433.0,31.02213764,-111.27017335
1434.0,31.197526195000002,-111.8465379
1435.0,30.87929718,-111.1563954
1436.0,31.243346975,-111.98437945
1437.0,30.982507435000002,-111.43584475
1438.0,31.209719614999997,-111.835972
1439.0,30.964549214999998,-111.41398665
1440.0,31.192525359999998,-111.8572736
1441.0,30.97753366,-111.3268643
1442.0,31.04834175,-111.27510415
1443.0,31.122890069999997,-111.79390205
1444.0,30.95784674,-111.2848527
1445.0,30.91668285,-111.0972995
1446.0,30.99473575,-110.7956958
1447.0,30.882007115,-111.1029702
1448.0,31.091470540000003,-111.6826911
1449.0,30.95076655,-111.4706568
1450.0,31.021257589999998,-111.3574498
1451.0,31.09664906,-111.76855945
1452.0,30.7894282,-110.9920655
1453.0,31.063148455,-111.731015
1454.0,30.944297374999998,-111.41432180000001
1455.0,31.046482259999998,-111.5698733
1456.0,31.018658745000003,-111.5280041
1457.0,31.032162085,-111.479078
1458.0,30.92265252,-111.6040173
1459.0,30.937282965,-111.41782675
1460.0,31.14134012,-111.82386625000001
1461.0,30.885108615,-111.31665985000001
1462.0,31.036334330000003,-111.3278412
1463.0,31.48427156,-111.23717435
1464.0,31.51371982,-111.8359317
1465.0,32.184378699999996,-113.30556204999999
1466.0,32.20998444,-113.48080135000001
1467.0,32.217457409999994,-113.4238871
1468.0,32.25888691,-113.4064745
1469.0,32.297284254999994,-113.44015795
1470.0,32.38469734,-113.2421632
1471.0,32.155843605,-114.4697166
1472.0,31.947656035,-114.13478685000001
1473.0,32.14374799,-113.56354845
1474.0,32.152914795,-113.64086535
1475.0,32.135325,-113.64388245
1476.0,32.14711063,-113.618763
1477.0,32.14183449,-113.70571935
1478.0,32.133842845000004,-113.62099035
1479.0,32.153251155,-113.7355242
1480.0,32.180095405,-113.67554375
1481.0,32.188312960000005,-113.67528625
1482.0,32.20200491,-113.7764979
1483.0,32.19798822,-113.64256975
1484.0,32.197011485,-113.71565824999999
1485.0,32.195648805000005,-113.6645838
1486.0,32.194768624999995,-113.66337455
1487.0,32.19565613,-113.7301818
1488.0,32.18382602,-113.6572516
1489.0,32.19643443,-113.7192413
1490.0,32.185968925,-113.67207404999999
1491.0,32.188294465,-113.6417148
1492.0,32.208436045,-113.6921153
1493.0,32.191395744999994,-113.6521522
1494.0,32.190536484999996,-113.63640155
1495.0,32.19230549,-113.7204941
1496.0,32.1916008,-113.6416562
1497.0,32.19991976,-113.6731465
1498.0,32.187627004999996,-113.67208755
1499.0,32.193701295,-113.63402214999999
1500.0,32.19043187,-113.71481165
1501.0,32.18746745,-113.66115
1502.0,32.189611905,-113.6606088
1503.0,32.19495402,-113.69771605
1504.0,32.189773540000004,-113.6500973
1505.0,32.18814639,-113.662046
1506.0,32.196745285,-113.66559975
1507.0,32.194585630000006,-113.646423
1508.0,32.19461802,-113.7206006
1509.0,32.19552368,-113.64998725000001
1510.0,32.192097755,-113.6443462
1511.0,32.191412240000005,-113.70200065
1512.0,32.20036923,-113.62251655
1513.0,32.19026119,-113.6509523
1514.0,32.18958995,-113.7359696
1515.0,32.196363895000005,-113.63174384999999
1516.0,32.101269650000006,-113.43415745
1517.0,32.91458301,-113.49311125
1518.0,33.4795807,-113.19715305
1519.0,33.56584751,-113.41447455
1520.0,33.82633478,-113.5220242
1521.0,33.85654641,-113.5465101
1522.0,33.86768929,-113.6151627
1523.0,33.8745675,-113.52980355
1524.0,33.875512744999995,-113.58045085
1525.0,33.87118747,-113.52970719999999
1526.0,33.89253278,-113.4946523
1527.0,33.814172819999996,-113.5609473
1528.0,34.177123089999995,-111.57299315
1529.0,37.566928365,-107.39809485
1530.0,42.2065135,-109.08121
1531.0,73.641211825,-95.939384965
1532.0,24.99999112,4.657451519
1533.0,32.71462092,-5.930747951500001
1534.0,32.893554035,-4.851574413
1535.0,32.030305065,-3.240007657
1536.0,31.88778131,-3.8855409605
1537.0,31.58370185,-3.776010836
1538.0,31.48397196,-3.711037539
1539.0,31.339992385000002,-3.825729322
1540.0,31.29171912,-3.9925955195
