Time (s),Sound pressure level (dB)
1204.0,-43.34971359
1205.0,-48.96134514
1206.0,-44.7311743
1207.0,-47.35408137
1208.0,-46.07176983
1209.0,-43.22776891
1210.0,-34.81639322
1211.0,-41.541540615
1212.0,-43.976433835
1213.0,-46.02688575
1214.0,-43.026983605
1215.0,-42.31190583
1216.0,-48.716844245
1217.0,-29.7624055
1218.0,-25.820801080000003
1219.0,-48.55804116
1220.0,-40.532794495000005
1221.0,-29.16889337
1222.0,-40.574815125
1223.0,-47.36819661
1224.0,-52.57619818
1225.0,-46.30114481
1226.0,-41.2628372
1227.0,-57.20082602
1228.0,-50.87976294
1229.0,-49.34915886
1230.0,-44.32411384
1231.0,-47.762485095
1232.0,-57.169865810000005
1233.0,-39.60286195
1234.0,-52.545355895
1235.0,-52.58855169
1236.0,-47.62665654
1237.0,-50.86201661
1238.0,-45.88273499
1239.0,-51.04202084
1240.0,-65.926426005
1241.0,-62.83810252000001
1242.0,-56.178952015
1243.0,-46.415058845000004
1244.0,-45.2555565
1245.0,-54.655123665000005
1246.0,-57.723041845
1247.0,-38.341139005
1248.0,-49.80970177499999
1249.0,-52.050508655
1250.0,-35.92983291
1251.0,-57.83216334
1252.0,-50.529480885
1253.0,-54.54638079
1254.0,-42.123183905000005
1255.0,-42.455973735
1256.0,-47.99534451
1257.0,-51.71438025
1258.0,-28.051949339
1259.0,-39.880527395
1260.0,-43.287413315
1261.0,-57.08146047
1262.0,-56.337369435
1263.0,-65.31054766
1264.0,-51.00078986
1265.0,-60.17807447
1266.0,-52.957013755
1267.0,-49.96792265
1268.0,-40.97179596
1269.0,-50.84431884
1270.0,-68.17878358499999
1271.0,-66.355764675
1272.0,-66.0407075
1273.0,-45.01643869
1274.0,-57.3101305
1275.0,-41.37478816
1276.0,-46.333687545000004
1277.0,-51.159690335
1278.0,-42.22341036
1279.0,-43.325025475000004
1280.0,-38.79022382
1281.0,-40.323748304999995
1282.0,-38.257955190000004
1283.0,-40.70359491
1284.0,-36.004762615000004
1285.0,-29.957945535
1286.0,-43.55350238
1287.0,-41.716584069999996
1288.0,-45.226194305
1289.0,-46.31797295
1290.0,-48.422053
1291.0,-56.22039725
1292.0,-52.85798222
1293.0,-48.789742200000006
1294.0,-48.139525559999996
1295.0,-50.417321224999995
1296.0,-43.45057295
1297.0,-47.0709281
1298.0,-50.836692170000006
1299.0,-40.704418415
1300.0,-51.8546267
1301.0,-55.958897664999995
1302.0,-54.294210675
1303.0,-54.791856795
1304.0,-49.37116891
1305.0,-49.271814649999996
1306.0,-54.180404210000006
1307.0,-46.66123625
1308.0,-47.98468503
1309.0,-47.315025340000005
1310.0,-50.522804664999995
1311.0,-49.46868062
1312.0,-46.80309848
1313.0,-48.05208691
1314.0,-48.679048385
1315.0,-38.113685995
1316.0,-41.22804396
1317.0,-48.619503975
1318.0,-49.758848025
1319.0,-43.42904723
1320.0,-47.80470669
1321.0,-45.205656345
1322.0,-50.608742335
1323.0,-51.273872665
1324.0,-54.33745032
1325.0,-52.33744929
1326.0,-56.326855699999996
1327.0,-58.627643074999995
1328.0,-55.456697305000006
1329.0,-50.292924365
1330.0,-66.343355015
1331.0,-54.676030895
1332.0,-67.94522181
1333.0,-60.944462365
1334.0,-60.57180821
1335.0,-58.22103758
1336.0,-62.289947319999996
1337.0,-48.674546445000004
1338.0,-67.28552704
1339.0,-51.071648795
1340.0,-58.16252572
1341.0,-57.17542545
1342.0,-63.734686980000006
1343.0,-47.526081165
1344.0,-38.44051693
1345.0,-66.32517457
1346.0,-61.03049815
1347.0,-43.470590465
1348.0,-53.34844408
1349.0,-61.51468025
1350.0,-51.42225038
1351.0,-43.549905415
1352.0,-39.9478972
1353.0,-50.315392585
1354.0,-57.168888635
1355.0,-66.29227262
1356.0,-47.857420525
1357.0,-57.01348466
1358.0,-61.594924840000004
1359.0,-51.248323625
1360.0,-54.193637054999996
1361.0,-54.7042189
1362.0,-48.01627967
1363.0,-43.882215349999996
1364.0,-50.635657949999995
1365.0,-58.00239377
1366.0,-44.001247320000004
1367.0,-50.151894605
1368.0,-51.80881922
1369.0,-54.879251894999996
1370.0,-39.066483344999995
1371.0,-48.72835266
1372.0,-66.85786533000001
1373.0,-60.0151319
1374.0,-66.94078375
1375.0,-65.33344991
1376.0,-50.86699572
1377.0,-58.177460105
1378.0,-53.959341905
1379.0,-53.42032783
1380.0,-49.214608775
1381.0,-47.310563975
1382.0,-46.620617175
1383.0,-58.678016265
1384.0,-57.14052211
1385.0,-49.23120347
1386.0,-51.459877465
1387.0,-48.109288
1388.0,-48.91342344
1389.0,-44.242821039999995
1390.0,-45.47554504
1391.0,-52.3528746
1392.0,-56.6968109
1393.0,-41.889351469999994
1394.0,-43.868638329999996
1395.0,-44.991255265
1396.0,-43.028139339999996
1397.0,-57.12771813
1398.0,-62.8054154
1399.0,-56.259977680000006
1400.0,-48.509022615000006
1401.0,-43.025222920000004
1402.0,-45.77028813
1403.0,-51.1659716
1404.0,-46.043632945
1405.0,-59.505044604999995
1406.0,-61.25752181
1407.0,-40.58113838
1408.0,-35.06466229
1409.0,-45.65305206
1410.0,-43.75173046
1411.0,-38.257245265
1412.0,-46.513518704999996
1413.0,-34.46465632
1414.0,-44.830094625
1415.0,-48.40962181
1416.0,-49.740736225
1417.0,-46.42103793
1418.0,-42.83736787
1419.0,-44.673417334999996
1420.0,-49.841881425
1421.0,-45.49179972
1422.0,-43.472427505
1423.0,-39.17984376
1424.0,-44.732210965
1425.0,-46.452628815
1426.0,-46.28258102
1427.0,-40.88515602
1428.0,-44.105048695
1429.0,-41.417578745
1430.0,-42.151864195
1431.0,-45.534206755
1432.0,-47.52843013
1433.0,-45.03907725
1434.0,-43.601121915
1435.0,-48.84095550000001
1436.0,-42.340270185
1437.0,-40.779604719999995
1438.0,-51.44099985
1439.0,-42.14645195
1440.0,-39.141342664999996
1441.0,-48.892452635
1442.0,-42.35192584
1443.0,-41.312460985
1444.0,-40.99278748
1445.0,-43.699033869999994
1446.0,-46.451603414999994
1447.0,-40.2037107
1448.0,-41.430716445
1449.0,-36.86630968
1450.0,-46.61855518
1451.0,-39.72840200500001
1452.0,-48.66340143
1453.0,-38.16682104
1454.0,-43.849850225
1455.0,-39.74470787
1456.0,-48.431486275
1457.0,-42.692507125
1458.0,-44.316414745
1459.0,-46.525298995
1460.0,-44.739769190000004
1461.0,-45.23291051
1462.0,-41.85365756
1463.0,-41.5255546
1464.0,-46.420473529999995
1465.0,-49.79103495
1466.0,-44.53885217
1467.0,-40.39966166
1468.0,-43.344026420000006
1469.0,-40.69238462
1470.0,-48.327294125
1471.0,-48.154807755
1472.0,-44.07293828
1473.0,-41.62024582
1474.0,-46.380324380000005
1475.0,-42.3226042
1476.0,-41.660632185
1477.0,-45.987130879999995
1478.0,-45.344498625
1479.0,-40.02210837
1480.0,-50.07371254
1481.0,-41.924189595
1482.0,-48.29878606
1483.0,-54.74434932
1484.0,-56.31229753
1485.0,-42.480330574999996
1486.0,-45.87028248
1487.0,-50.51094663
1488.0,-46.066852345
1489.0,-51.620727185
1490.0,-53.514016235
1491.0,-48.29975628
1492.0,-51.82273434
1493.0,-50.54712621
1494.0,-42.725604185
1495.0,-57.625402225
1496.0,-39.768000655
1497.0,-43.26720526
1498.0,-54.871560755000004
1499.0,-52.384533935
1500.0,-49.206374365
1501.0,-42.738649575
1502.0,-46.539609825
1503.0,-38.09082274
1504.0,-51.587711395
1505.0,-61.853533095
1506.0,-44.054176765
1507.0,-43.15354832
1508.0,-36.357501535
1509.0,-39.95199216
1510.0,-41.329251935
1511.0,-41.43968477
1512.0,-57.942203205
1513.0,-60.867502515
1514.0,-46.7235762
1515.0,-58.31853787
1516.0,-47.709328670000005
1517.0,-44.758711469999994
1518.0,-56.24552554
1519.0,-44.78266938
1520.0,-39.37683345
1521.0,-43.7317948
1522.0,-40.98647458
1523.0,-44.398896805
1524.0,-50.85914149
1525.0,-48.465950135
1526.0,-48.86928177
1527.0,-40.83035481
1528.0,-32.688092705
1529.0,-37.44221412
1530.0,-43.174805305
1531.0,-43.09439967
1532.0,-51.51398844
1533.0,-47.02382668
1534.0,-53.087951175
1535.0,-59.791083045
1536.0,-63.832863769999996
1537.0,-50.48524908
1538.0,-55.77985397
1539.0,-38.102063975
1540.0,-42.06677825
1541.0,-49.282051105
1542.0,-42.89363086
1543.0,-44.431933115
1544.0,-61.495098775
1545.0,-68.68686565
1546.0,-54.00453355
1547.0,-42.444247204999996
1548.0,-52.02955448
1549.0,-45.05091624000001
1550.0,-42.250837815
1551.0,-46.065981205
1552.0,-52.49822248
1553.0,-48.248864874999995
1554.0,-44.757046235000004
1555.0,-46.528378785
1556.0,-51.169322715
1557.0,-48.408829010000005
1558.0,-37.38234581
1559.0,-45.633456304999996
1560.0,-48.71191336
1561.0,-53.115020494999996
1562.0,-44.735344245
1563.0,-24.587714477
1564.0,-30.852589965
1565.0,-46.07219516
1566.0,-43.29875545
1567.0,-43.939744974999996
1568.0,-44.868512935
1569.0,-47.212520749999996
1570.0,-48.833529055
1571.0,-46.32236473
1572.0,-41.953159895
1573.0,-54.569034095
1574.0,-57.611511050000004
1575.0,-49.61675146
1576.0,-44.095150059999995
1577.0,-42.09930027
1578.0,-41.808749045
1579.0,-45.844024219999994
1580.0,-52.062715295000004
1581.0,-41.08265048
1582.0,-54.158285275
1583.0,-56.174762189999996
1584.0,-50.287599055
1585.0,-66.00645374
1586.0,-50.812649425000004
1587.0,-54.92419705500001
1588.0,-45.204522235
1589.0,-45.371336154999995
1590.0,-65.19382608000001
1591.0,-50.838058755000006
1592.0,-63.484931679999995
1593.0,-50.82192089
1594.0,-43.01014483
1595.0,-50.86785865
1596.0,-44.88363593
1597.0,-42.99015482
1598.0,-65.702932735
1599.0,-66.34442916
1600.0,-52.121533295
1601.0,-41.400320269999995
1602.0,-47.76437747
1603.0,-49.27331199
1604.0,-57.36759405
1605.0,-44.9797433
1606.0,-46.839651515
1607.0,-50.17424594
1608.0,-48.533001095
1609.0,-43.08797402
1610.0,-47.168284585
1611.0,-40.203748649999994
1612.0,-45.095332709999994
1613.0,-44.57896864999999
1614.0,-36.97208009
1615.0,-37.546312045
1616.0,-46.223299835
1617.0,-43.897574765
1618.0,-45.371792795000005
1619.0,-48.180012340000005
1620.0,-69.04875398
1621.0,-56.511550935
1622.0,-40.67893708
1623.0,-42.626820054999996
1624.0,-54.309932270000004
1625.0,-51.381515390000004
1626.0,-46.113590630000004
1627.0,-41.58403649
1628.0,-56.026036829999995
1629.0,-42.86458954
1630.0,-57.049037845
1631.0,-53.464769475
1632.0,-55.824028355
1633.0,-59.48323322
1634.0,-50.875779795
1635.0,-58.783042495
1636.0,-51.56950344
1637.0,-51.36860153
1638.0,-36.60680176
1639.0,-45.329500705
1640.0,-48.34850781
1641.0,-54.355940185
1642.0,-63.77065539
1643.0,-64.761364875
1644.0,-41.71032187
1645.0,-50.204674565000005
1646.0,-43.733895
1647.0,-45.395374110000006
1648.0,-37.121654555
1649.0,-45.696152185
1650.0,-32.35089379
1651.0,-30.18394963
1652.0,-40.417150065
1653.0,-50.241716705
1654.0,-41.125481165
1655.0,-46.48411681
1656.0,-56.17586704
1657.0,-49.750238155
1658.0,-46.44692636
1659.0,-40.10438336
1660.0,-42.33412552
1661.0,-24.7074357965
1662.0,-55.590401915
1663.0,-54.340350125
1664.0,-46.133951155000005
1665.0,-35.6181872
1666.0,-53.02860649
1667.0,-43.422170865
1668.0,-45.682228875
1669.0,-40.184502085
1670.0,-39.261390605
1671.0,-39.87930572
1672.0,-47.72743628
1673.0,-45.015230290000005
1674.0,-38.49543274
1675.0,-40.11118174
1676.0,-42.048264185
1677.0,-61.14379686
1678.0,-57.958032384999996
1679.0,-53.92680023
1680.0,-49.8704461
1681.0,-42.01615063
1682.0,-58.025701409999996
1683.0,-61.83423097
1684.0,-51.64337706
1685.0,-34.56524612
1686.0,-44.010319429999996
1687.0,-55.800546155
1688.0,-52.813654185000004
1689.0,-52.50170426
1690.0,-49.747204295
1691.0,-54.535834245000004
1692.0,-52.032246635
1693.0,-44.776012315
1694.0,-58.80576549
1695.0,-38.231676275
1696.0,-49.17188231
1697.0,-51.575523200000006
1698.0,-56.780726595000004
1699.0,-44.52083037
1700.0,-49.62030498
1701.0,-44.198513145
1702.0,-51.63923623
1703.0,-41.80071069
1704.0,-62.02442619
1705.0,-52.32837454
1706.0,-53.484478315
1707.0,-34.023809675
1708.0,-33.26504022
1709.0,-39.903608755
1710.0,-40.2303656
1711.0,-39.920898105
1712.0,-43.208863625
1713.0,-44.78384241
1714.0,-31.922941025
1715.0,-49.28446822
1716.0,-39.970015665000005
1717.0,-46.879261045
1718.0,-43.75795781
1719.0,-56.01354965
1720.0,-48.070669054999996
1721.0,-48.267627665
1722.0,-44.598645785
1723.0,-42.00995714
1724.0,-49.684454415000005
1725.0,-47.502278395000005
1726.0,-44.29099103
1727.0,-40.48327226
1728.0,-51.42807257
1729.0,-49.99442132
1730.0,-55.50042438
1731.0,-38.25420405
1732.0,-51.54646554
1733.0,-53.941632105
1734.0,-64.915799505
1735.0,-62.470833095
1736.0,-42.37926951
1737.0,-50.278716315
1738.0,-51.9613898
1739.0,-45.318346915
1740.0,-42.597649204999996
1741.0,-51.52395897
1742.0,-48.504871535
1743.0,-55.486526409999996
1744.0,-52.04719099
1745.0,-41.494861475
1746.0,-52.982858285
1747.0,-42.790397479999996
1748.0,-43.08582278
1749.0,-39.36803349
1750.0,-46.98536846
1751.0,-45.183840255
1752.0,-52.500730700000005
1753.0,-46.749464985
1754.0,-43.803576935
1755.0,-38.8490859
1756.0,-50.24358888
1757.0,-60.812034435
1758.0,-57.820485615
1759.0,-56.19528636
1760.0,-51.78770731
1761.0,-56.34128018
1762.0,-37.65074884
1763.0,-32.0531305
1764.0,-43.791760735
1765.0,-42.704272419999995
