Time (s),Tilt up/down (deg),Tilt left/right (deg)
359.0,109.33924855000001,-126.90273635
360.0,109.33948555,-126.7966292
361.0,109.27989055,-126.71102669999999
362.0,109.2379341,-126.52702445
363.0,109.25517355,-126.55460055
364.0,109.28614005,-126.6519909
365.0,109.2593505,-126.5308635
366.0,109.27409779999999,-126.5964378
367.0,109.2922757,-126.6389498
368.0,109.26106565,-126.5385476
369.0,109.2988882,-126.6864563
370.0,109.28498815,-126.60501165
371.0,109.285961,-126.555184
372.0,109.3003391,-126.69554935
373.0,109.2641414,-126.53784765
374.0,109.28653765,-126.60530475
375.0,109.30706415,-126.66020695
376.0,109.2793856,-126.5669211
377.0,109.2892726,-126.5981881
378.0,109.2828699,-126.58907445
379.0,109.29303415,-126.5963393
380.0,109.32790664999999,-126.7021686
381.0,109.29568015,-126.60440855
382.0,109.31663520000001,-126.65969795000001
383.0,109.3051387,-126.6325148
384.0,109.29810945,-126.58125505
385.0,109.33476335,-126.69532695000001
386.0,109.30040149999999,-126.57148885000001
387.0,109.34145605,-126.6898941
388.0,109.3138134,-126.6220034
389.0,109.2128879,-126.5761922
390.0,109.9088604,-125.9457974
391.0,110.72453405,-125.21750475
392.0,110.38441180000001,-126.36289500000001
393.0,110.36256585,-126.27418445
394.0,110.3158817,-126.3099427
395.0,110.4030086,-126.5078057
396.0,110.25536525,-126.37935825
397.0,110.22449019999999,-126.29330974999999
398.0,109.84559225,-126.1701907
399.0,109.81812375,-127.8262495
400.0,109.30593719999999,-126.72060585
401.0,108.8429458,-125.5749275
402.0,108.85264409999999,-125.5800716
403.0,109.044943,-125.8337836
404.0,108.98128120000001,-126.0323241
405.0,108.6806147,-125.6279942
406.0,108.65147555,-125.4475545
407.0,108.6809272,-125.3912741
408.0,108.74246865,-125.42177290000001
409.0,108.740038,-125.41857755000001
410.0,108.69263115,-125.42566755
411.0,108.62548695,-125.36964230000001
412.0,108.52690989999999,-125.27208195
413.0,108.4006939,-125.0755434
414.0,108.2357309,-124.7157165
415.0,108.2148529,-124.706017
416.0,108.3315514,-124.8086898
417.0,108.21848539999999,-124.74975355000001
418.0,109.0133238,-125.4676285
419.0,110.0525885,-129.2056267
420.0,110.0232758,-128.0737048
421.0,110.0701611,-128.12218115
422.0,110.02411315,-127.7221892
423.0,110.0147171,-127.89699385
424.0,109.87520624999999,-128.07345375
425.0,109.7150639,-127.1097664
426.0,109.73154855,-126.7806882
427.0,109.7283907,-126.7515874
428.0,109.749866,-126.7118406
429.0,109.76867175,-126.78148934999999
430.0,109.7369099,-126.72688355
431.0,109.57571735,-126.61230169999999
432.0,109.5196288,-126.6175318
433.0,109.46981935,-126.38548065
434.0,109.50998695,-126.34632895
435.0,109.31501645,-126.34296925000001
436.0,109.28621115,-126.39876989999999
437.0,109.29128985,-126.386113
439.0,109.3034967,-126.39787855
440.0,109.29847294999999,-126.37996305
441.0,109.31227175,-126.47576545
442.0,109.2691432,-126.36897685
443.0,109.26194115000001,-126.37202105
444.0,109.2996431,-126.44860105000001
445.0,109.260775,-126.3536804
446.0,109.28430455,-126.39897719999999
447.0,109.2889207,-126.4431876
448.0,109.3201096,-126.4505939
449.0,109.3446318,-126.7042249
450.0,109.3011399,-126.7695575
451.0,109.5802074,-127.7082589
452.0,109.33094365,-126.75398275
453.0,109.07947715,-125.8513806
454.0,109.34643865000001,-126.0854263
455.0,109.34780715,-126.1070566
456.0,109.85117625000001,-127.6216719
457.0,109.2058411,-126.2989547
458.0,109.1644934,-126.37110225
459.0,109.1468101,-126.24514690000001
460.0,109.13328204999999,-126.19211010000001
461.0,109.1191613,-126.14841075
462.0,109.11562574999999,-126.21993635
463.0,109.1206484,-126.2630773
464.0,109.12806065,-126.20609745
465.0,109.138053,-126.1671659
466.0,109.16356264999999,-126.24088015
467.0,109.1026694,-126.17563150000001
468.0,108.72087365,-125.7446273
469.0,108.79780235,-126.0113375
470.0,108.8214394,-125.9831342
471.0,108.82340775,-125.90179635000001
472.0,108.8907778,-126.0187779
473.0,108.86187835,-125.95492885
474.0,108.8669343,-125.94869555
475.0,108.90409225,-126.0210653
476.0,108.8836339,-125.9479179
477.0,108.922021,-126.04187165
478.0,108.9863915,-126.19504605
479.0,108.944864,-126.06013250000001
480.0,109.1229203,-126.11883689999999
481.0,109.1250781,-126.02355345000001
482.0,109.0121533,-126.0047455
483.0,109.00677875,-126.00626335
484.0,108.9934377,-126.0194698
485.0,108.9801049,-125.9520792
486.0,109.00446085,-126.0088593
487.0,109.0334529,-126.0377209
488.0,108.9331347,-125.6473124
489.0,109.0158398,-126.0570749
490.0,109.134492,-126.0695676
491.0,109.1249045,-126.07678920000001
492.0,109.10290245,-126.03952244999999
493.0,109.0951368,-126.1309867
494.0,108.9782576,-125.8807684
495.0,108.95689680000001,-125.9309969
496.0,108.9684764,-125.97266385
497.0,108.92472825,-125.90107144999999
498.0,108.9355497,-125.9384496
499.0,108.94448535000001,-125.92851195
500.0,108.9167955,-125.87156575
501.0,108.9723674,-126.0020437
502.0,108.91359895,-125.86577295000001
503.0,108.91741705,-125.88958600000001
504.0,108.93666395,-125.94119935
505.0,108.9091368,-125.87046925
506.0,108.9263419,-125.8661501
507.0,108.9462099,-125.93306605000001
508.0,108.923527,-125.86148825000001
509.0,108.94808485,-125.9815836
510.0,108.93801095,-125.9364893
511.0,108.90962335,-125.86436395
512.0,108.9366013,-125.93430315
513.0,108.918253,-125.854033
514.0,108.91293085000001,-125.88281825
515.0,108.92720215,-125.9117094
516.0,108.9649916,-125.98033895
517.0,109.12100075000001,-126.482843
518.0,109.22990354999999,-126.77815294999999
519.0,109.6504246,-126.4897633
520.0,109.55763999999999,-126.41630430000001
521.0,110.21952665,-129.60175005
522.0,109.3867773,-127.7270707
523.0,109.3528904,-127.65832814999999
524.0,109.3332088,-127.46838629999999
525.0,109.29874705,-127.30224104999999
526.0,109.2717138,-127.1987676
527.0,109.27219980000001,-127.1796178
528.0,109.2782066,-127.19700525
529.0,109.3060154,-127.25581034999999
530.0,109.25203214999999,-127.1070953
531.0,109.27755074999999,-127.12957765
532.0,109.3257438,-127.20955574999999
533.0,109.300692,-127.11263525000001
534.0,109.33665785,-127.12624745
535.0,109.3353314,-127.1438332
536.0,109.30293935,-127.08458825
537.0,109.2773081,-127.0669314
538.0,109.28818665,-127.08506990000001
539.0,109.24823945,-127.00824555
540.0,109.32462000000001,-127.16309755
541.0,109.28213655,-127.05306055
542.0,109.27341715,-127.04786114999999
543.0,109.3244445,-127.20377225
544.0,109.28870305,-127.09049285
545.0,109.2843642,-127.05295355
546.0,109.2895923,-127.0991013
547.0,109.27596485000001,-127.03672115
548.0,109.27240864999999,-127.12807985
549.0,109.29002555,-127.18440525
550.0,109.2455818,-127.0751341
551.0,109.3092642,-127.26695235
552.0,109.2155612,-127.1087633
553.0,109.2119882,-127.07670619999999
554.0,109.23958425000001,-127.1954839
555.0,109.176121,-127.04543955
556.0,109.19451225,-127.0773375
557.0,109.2128126,-127.13513515
558.0,109.17596405,-127.0020255
559.0,109.2728221,-127.2549476
560.0,109.19875955,-127.07511124999999
561.0,109.14971270000001,-126.93295315
562.0,109.0871033,-126.97980000000001
563.0,109.77716895,-128.47626275
564.0,111.2959061,-129.0657788
565.0,109.0551171,-127.9427463
566.0,108.99080570000001,-127.9407119
567.0,109.09957510000001,-127.99321805
568.0,109.07584370000001,-127.8769484
569.0,109.08211975,-127.96917680000001
570.0,109.09451204999999,-128.03851600000002
571.0,109.053184,-127.9028494
572.0,109.11700015,-128.02594735
573.0,109.05929979999999,-127.8717049
574.0,109.05229489999999,-127.82572504999999
575.0,109.10839095,-127.92947674999999
576.0,109.0520004,-127.7931883
577.0,109.0521919,-127.790009
578.0,109.07139939999999,-127.8394732
579.0,109.03958685,-127.7409739
580.0,109.09381504999999,-127.87227325
581.0,109.0340621,-127.7351053
582.0,109.03736950000001,-127.7220071
583.0,108.9982636,-127.664607
584.0,108.87008105000001,-127.2442355
585.0,109.13370180000001,-128.21864499999998
586.0,108.88588275000001,-127.7723148
587.0,108.9647289,-127.72237045
588.0,108.63797595,-127.3695758
589.0,110.6859119,-124.5702153
590.0,117.19385665,-129.4278456
591.0,123.32145795,-124.091343
592.0,101.2958629,-102.17734669999999
593.0,99.45147512,-126.5422066
594.0,98.0587385,-106.11319725
595.0,78.763502975,-46.896892565
596.0,66.30846894,-15.3317292355
597.0,54.63589244,-5.326418997
598.0,52.128380324999995,-0.12179840100000006
599.0,76.241036245,-44.844204556499996
600.0,124.04700875,-127.92141175
601.0,119.22541964999999,-127.11133265000001
602.0,108.8241157,-117.26359690000001
603.0,106.4825085,-118.6461184
604.0,107.09607310000001,-117.9427753
605.0,107.21163645,-117.89345465
606.0,107.36499015,-118.14928155000001
607.0,107.37346015,-118.19839335
608.0,107.4230477,-118.50277
609.0,107.41730245,-118.3762057
610.0,107.5619084,-118.7980487
611.0,107.3663527,-118.28981145
612.0,107.36006795,-118.2531441
613.0,107.32779055,-118.19349125
614.0,107.36291335,-118.24917775
615.0,107.3592427,-118.252796
616.0,107.32120889999999,-118.16616264999999
617.0,107.3295675,-118.2359367
618.0,107.2874658,-118.13865634999999
619.0,107.28208035,-118.1295276
620.0,107.29368145000001,-118.1494115
621.0,107.2742512,-118.1163773
622.0,107.30554175,-118.17511585
623.0,107.28788159999999,-118.14578975
624.0,107.28518145000001,-118.1281957
625.0,107.3181037,-118.18357835
626.0,107.28730855,-118.12684385
627.0,107.2690981,-118.1046632
628.0,107.35315944999999,-118.21899415
629.0,107.342208,-118.2209714
630.0,107.30176065,-118.22893155
631.0,107.2622766,-118.16538295000001
632.0,107.2822313,-118.201352
633.0,107.2970915,-118.2311471
634.0,107.25682675,-118.15917525
635.0,107.2856027,-118.22156605
636.0,107.25363555000001,-118.1721809
637.0,107.25918565,-118.17036295
638.0,107.2889944,-118.22018965
639.0,107.25912464999999,-118.1582571
641.0,107.28845805,-118.22215689999999
642.0,107.6283234,-118.76859045
643.0,107.41844259999999,-118.42866280000001
644.0,107.3924668,-118.40617755
645.0,107.38421065,-118.3963094
646.0,107.4075977,-118.4228501
647.0,107.39374655,-118.40953695
648.0,107.39397034999999,-118.39544995
649.0,107.4184032,-118.4341387
650.0,107.1346047,-116.9670038
651.0,106.67676755,-117.5120239
652.0,105.9271649,-117.3749431
653.0,105.6159507,-117.1229113
654.0,105.55414495,-117.0206678
655.0,105.50160425,-116.9383613
656.0,105.49236615000001,-116.87864454999999
657.0,105.47107355,-116.84845035000001
658.0,105.4573503,-116.80591100000001
659.0,105.4945083,-116.9133879
660.0,105.42545,-116.79521745
661.0,105.4123392,-116.7668085
662.0,105.45705745000001,-116.8660326
663.0,105.40388415000001,-116.77835695
664.0,105.39612085,-116.7662668
665.0,105.2214304,-116.0056621
666.0,105.55427375,-115.96603575
667.0,106.86474245,-117.6569514
668.0,106.47187585,-117.58284925000001
669.0,106.50242804999999,-117.55997855
670.0,106.64001859999999,-117.7915631
671.0,106.6652621,-117.8180589
672.0,106.3940209,-117.63775319999999
673.0,106.49297315,-117.7489593
674.0,106.3498733,-117.55394580000001
675.0,106.30031275,-117.3959533
676.0,106.29605345,-117.3446037
677.0,106.2961913,-117.3265847
678.0,106.31903185,-117.35930465
679.0,106.2910143,-117.31079575000001
680.0,106.28860175,-117.31244925
681.0,106.32367665000001,-117.37229275
682.0,106.28719509999999,-117.322238
683.0,106.2804964,-117.301638
684.0,106.3206643,-117.3649176
685.0,106.2823334,-117.3069855
686.0,106.27636609999999,-117.2990562
687.0,106.31796205,-117.37073045
688.0,106.27595235,-117.30534555
689.0,106.28261595000001,-117.30334155
690.0,106.2813891,-117.3086525
691.0,106.2757531,-117.2966403
692.0,106.29718460000001,-117.32543475
693.0,106.3176336,-117.36000945
694.0,106.27590430000001,-117.30178105
695.0,106.27750929999999,-117.29883674999999
696.0,106.2742116,-117.3128667
697.0,106.2793753,-117.31394915000001
698.0,106.30486665000001,-117.35142769999999
699.0,106.2812825,-117.3135161
700.0,106.2588928,-117.27092705000001
701.0,106.2970685,-117.33816315
702.0,106.2815885,-117.3071733
703.0,106.27254719999999,-117.29010525000001
704.0,106.27619394999999,-117.29794989999999
705.0,106.33228375,-117.3869354
706.0,106.2719948,-117.29534385
707.0,106.285529,-117.3131165
708.0,106.2917227,-117.3130815
709.0,106.27238650000001,-117.28283925
710.0,106.29368845,-117.32533935000001
711.0,106.29433334999999,-117.3248754
712.0,106.25196869999999,-117.24684260000001
713.0,106.18135735,-117.3920722
714.0,106.3726279,-117.6428093
715.0,106.26496764999999,-117.3592921
716.0,106.05086309999999,-117.29802355000001
717.0,106.02121665,-117.1960986
718.0,106.40956,-117.43691584999999
719.0,106.4462097,-117.36024255000001
720.0,106.4387313,-117.3338473
721.0,106.49148075,-117.44853524999999
722.0,106.4446981,-117.35648524999999
723.0,106.47383515000001,-117.34173165
724.0,107.06666369999999,-117.42394175000001
725.0,108.2520585,-113.6611584
726.0,98.94446644,-100.13788228
727.0,91.256153845,20.080811915000005
728.0,82.32065424,52.68850431
729.0,68.48492295,3.9651248315000003
730.0,66.31127135,2.25023281
731.0,67.571545265,3.5911477624999995
732.0,60.32371994500001,2.1996423765
733.0,66.76265847,-5.3896470685
734.0,61.70092367,-5.362170834
735.0,57.196522755000004,12.1792920235
736.0,60.287351380000004,18.905209255000003
737.0,61.76603158,0.19974677849999978
738.0,71.1574653,7.929105552499999
739.0,73.829825295,22.583242635
740.0,72.09018238,13.1440979375
741.0,70.06036732,-12.73933982
742.0,85.079779575,-66.69005583
743.0,125.76517609999999,-120.26672445
744.0,115.93162595,-120.78582370000001
745.0,106.22293515,-116.2107031
746.0,106.585183,-116.78446285000001
747.0,106.1289368,-116.6318073
748.0,106.2609286,-116.72231625
749.0,106.3639789,-116.83217375000001
750.0,106.26132725,-116.77455405
751.0,106.25946545,-116.82122045
752.0,106.30368175,-116.8668775
753.0,106.2955687,-116.8779084
754.0,106.30278215,-116.89536989999999
755.0,106.31711,-116.92147675000001
756.0,106.29159185,-116.87871285
757.0,106.3229863,-116.9390164
758.0,106.3005556,-116.90618785
759.0,106.3008522,-116.9294696
760.0,106.32332305,-116.94728935
761.0,106.29789395,-116.92236944999999
762.0,106.29275075000001,-116.928045
763.0,106.30772685,-116.94494474999999
764.0,106.29633140000001,-116.9356212
765.0,106.2566495,-116.9043529
766.0,106.2875825,-116.93501889999999
767.0,106.28468294999999,-116.93114405
768.0,106.31018574999999,-116.97006155
769.0,106.2849857,-116.92568514999999
770.0,106.3066536,-116.9596811
771.0,106.31282505,-116.97661625
772.0,106.2750776,-116.93060475
773.0,106.3180979,-117.0098251
774.0,106.296407,-116.98510110000001
775.0,106.3053696,-117.01544465
776.0,106.2886354,-117.0064568
777.0,106.2961421,-117.0241646
778.0,106.31476509999999,-117.04983010000001
779.0,106.3099302,-117.0167367
780.0,106.31893565,-117.38165810000001
781.0,106.3028687,-117.2532025
782.0,106.3119151,-117.6589874
783.0,106.37340775000001,-117.79480025000001
784.0,106.39487515,-117.74830499999999
