Time (s),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2)
819.0,-4.7600403565,-2.5395993065,8.428739529,10.00755717
820.0,-4.7662832685000005,-2.5435435980000003,8.42052197,10.00461524
821.0,-4.758329758,-2.5384619515,8.410628356,9.991205665
822.0,-4.7632261719999995,-2.5379968550000003,8.400323868000001,9.984751060499999
823.0,-4.762658662,-2.5411445835000004,8.391038011,9.977467266
824.0,-4.775531064,-2.5424513905,8.383907841,9.977966719000001
825.0,-4.7311714689999995,-2.5596162365,8.389521329499999,9.9659444045
826.0,-5.3131770970000005,-2.4687271859999997,8.077559563,9.981123454999999
827.0,-5.9341507605,-2.3194421665,7.7018929935,10.019160248999999
828.0,-1.3893725657,-0.212648683185,9.6374039905,9.818530304500001
829.0,1.5599082575,-0.10317006034999998,9.9308624785,10.071664948999999
830.0,2.1109895830000003,0.6576757612999999,9.7247846685,9.972982243499999
831.0,1.50700456,0.66336670955,9.867458578,10.005191967
832.0,1.5126108455,0.22869395556500002,9.8701441905,9.992990672000001
833.0,1.466186234,-0.44318962595,9.909333774,10.027054435
834.0,1.509477395,-0.40298897840000003,9.880183659,10.002967498
835.0,1.4225945864999998,-0.19046303712999998,9.922602062,10.02759249
836.0,1.4948307980000002,-0.2506662405,9.888467999500001,10.0040462095
837.0,1.4198856114999998,-0.0567740582,9.909157282,10.012070491
838.0,1.4674500975,-0.014679986240999999,9.9145800715,10.022628785
839.0,1.4875098869999999,0.06311249195999999,9.903758470500001,10.015126393500001
840.0,1.5190875945000002,0.016392173486,9.906119303,10.021935719999998
841.0,1.40868246,0.21287887053,9.90618598,10.011378202
842.0,1.4814003745,-0.10990911951,9.934792473,10.04569523
843.0,1.1896320885,0.2505803929,9.914866178,9.989505675499998
844.0,1.271426018,-0.0110696059302,9.996741249,10.077282749999998
845.0,1.4276929925,0.39902566684999996,9.8596660055,9.971904261999999
846.0,2.1013889175,0.15092532385000001,9.802930093,10.027657215000001
847.0,2.080985748,0.03859338677,9.799210011,10.01782747
848.0,2.0813005165,0.049429295745000004,9.790386743,10.009300164999999
849.0,1.7222322659999998,0.351532718485,9.8404933065,10.0080644555
850.0,-2.144470246,3.4291073,8.9226174005,9.8188494845
851.0,1.2537890592,4.083139298,8.84972304,9.8936870885
852.0,-0.26566576980000006,1.8296327215,9.5353422585,9.7713989885
853.0,-5.437427596,-3.461595954,7.603932132000001,10.198034511500001
854.0,-5.519388458,-3.2261915595,7.546848072,9.978222502
855.0,-3.4075833744999997,-1.657355122,9.312671919500001,10.054136385
856.0,-3.34116093,-1.694484326,9.298855179,10.025182365
857.0,-3.364812085,-1.7616221085000001,9.280216528499999,10.027347585000001
858.0,-3.3753101755,-1.7693940284999998,9.2771143245,10.02937397
859.0,-3.3629567565,-1.779659719,9.2796442215,10.02938945
860.0,-3.3579156489999997,-1.782702554,9.283349974,10.03166225
861.0,-3.3601953829999998,-1.7861460225,9.280960536999999,10.03082968
862.0,-3.3480097334999996,-1.803740079,9.2808937705,10.029837650000001
863.0,-3.3360625835,-1.7988276765000002,9.2885771425,10.0320874
864.0,-3.3400735745,-1.79492159,9.2878188135,10.03202153
865.0,-3.322045491,-1.7959565285,9.294200204,10.032131115
866.0,-3.333472822,-1.7885497479999999,9.2916295425,10.0322164
867.0,-3.3370118619999998,-1.7894489765000001,9.290053374,10.032092455
868.0,-3.3386809605,-1.791625991,9.2892019345,10.032247585
869.0,-3.3351898220000002,-1.7892794799999998,9.291958600000001,10.033221185
870.0,-3.3217068925,-1.7924510704999999,9.2949203645,10.032057555000002
871.0,-3.3212824005000003,-1.794602037,9.295707342,10.0330321
872.0,-3.3221266065,-1.7969867025,9.2930316925,10.031257465
873.0,-3.33351099,-1.792360452,9.28927346,10.03072544
874.0,-3.3289848945,-1.794649749,9.2911287535,10.03134996
875.0,-3.3200614875,-1.8020374335,9.293685087,10.032085755
876.0,-3.3231138545,-1.7943302074999998,9.2932510795,10.03131232
877.0,-3.3296764635000002,-1.7914638360000001,9.2922209095,10.032022855000001
878.0,-3.320128544,-1.79492114,9.293989345,10.031113390000002
879.0,-3.3238578395,-1.802500029,9.2942765415,10.03398207
880.0,-3.2735128485000002,-1.8347359145,9.299780369,10.028417965
881.0,-3.281785665,-1.8164480685000002,9.299367125,10.027355695
882.0,-3.2951416890000003,-1.8169749414999998,9.295411676,10.028174624999998
883.0,-3.275995639,-1.7825321994999999,9.307061769499999,10.02651844
884.0,-3.2551541255,-1.786997881,9.316563114,10.02935042
885.0,-3.268445856,-1.8028031705,9.307026017,10.02764247
886.0,-3.279436263,-1.8126777915,9.301478272,10.02786128
887.0,-3.2665495509999998,-1.8107557545000001,9.307044061500001,10.02849497
888.0,-3.2329687285000004,-1.806825823,9.31809,10.027153855
889.0,-3.250929992,-1.8004110915,9.3151710805,10.02908328
890.0,-3.1083912920000003,-1.7164132015,9.361456189,10.013181942500001
891.0,-3.1158675110000003,-1.7547256835,9.382948003500001,10.04143762
892.0,-3.1635321665,-1.8172229450000001,9.334129299499999,10.021828355
893.0,-3.126355311,-1.7929614004999999,9.353683614,10.023985175
894.0,-3.1042937525000003,-1.8015675039999999,9.360526101,10.025062925
895.0,-3.1233488645,-1.7921104895,9.35763704,10.026582735
896.0,-3.118748248,-1.7909869010000001,9.360370216500002,10.02750078
897.0,-3.113180542,-1.786222934,9.365193081000001,10.02942338
898.0,-3.11458463,-1.7835085904999999,9.365101364000001,10.0292904
899.0,-3.110039467,-1.7889217835,9.365535373499998,10.029249465
900.0,-3.1092045305,-1.785972962,9.365204797,10.028156165
901.0,-3.1111077945,-1.7857406395,9.3652682795,10.028764245000001
902.0,-3.1099540005,-1.7906739955000002,9.3662951145,10.030245575
903.0,-3.1120330430000003,-1.7861412635,9.364819984499999,10.028704105
904.0,-3.113764307,-1.7878868395,9.363942431,10.028734069999999
905.0,-3.113818927,-1.7898650159999998,9.358656339,10.0241683
906.0,-3.115452647,-1.787448061,9.354356081999999,10.020229534999999
907.0,-3.1135496875,-1.792331857,9.349033520999999,10.01554234
908.0,-3.112624439,-1.7894082550000001,9.3469350345,10.012772335
909.0,-3.1110553325000003,-1.7878868410000002,9.348108269,10.013108240000001
910.0,-3.1099869915,-1.792575087,9.3513609615,10.016651509999999
911.0,-3.1131681415,-1.788316081,9.352848986000001,10.018267115
912.0,-3.1121741965,-1.7898707225,9.355912499999999,10.02109604
913.0,-3.1064529370000002,-1.7945972735,9.359139733,10.023179745
914.0,-3.10748788,-1.7928374009999999,9.3596881855,10.02369753
915.0,-3.109925232,-1.792529823,9.360235089500001,10.024908945
916.0,-3.1096054585,-1.800935717,9.358095239499999,10.024318820000001
917.0,-3.0984423915,-1.7800627654999999,9.365965844,10.024512345
918.0,-2.9191232730000003,-1.7253180215000001,9.435801782999999,10.02662968
919.0,-2.94237374,-1.7437323889999998,9.414788107500002,10.016820899999999
920.0,-3.13737978,-1.7383813565000001,9.3600789555,10.02390317
921.0,-3.008653348,-1.6239253759999999,9.4253748,10.026340055
922.0,-3.0017899395,-1.5906417954999998,9.4346476175,10.02763671
923.0,-3.008238062,-1.583211193,9.4371753425,10.03076942
924.0,-3.0118941855,-1.582671286,9.437717669000001,10.032291780000001
925.0,-3.008104521,-1.5742925615,9.4408000495,10.032737215000001
926.0,-3.013446161,-1.5694707774999999,9.4409669615,10.033740869999999
927.0,-3.0179913245,-1.5734770075000002,9.4384296765,10.033348615
928.0,-3.0187696585,-1.5656650875,9.440213567499999,10.03403758
929.0,-3.0216356964999997,-1.566545351,9.4386949825,10.03360913
930.0,-3.0243542285,-1.565316126,9.438169214999999,10.033742705
931.0,-3.0241641045,-1.5611247504999999,9.437880255,10.03275949
932.0,-3.0237097410000002,-1.5688841505,9.436870124999999,10.03288316
933.0,-3.0232486425,-1.558421747,9.438821888,10.032949275
934.0,-3.024989712,-1.557063138,9.440022274,10.03439231
935.0,-3.024187913,-1.5632652955,9.438096447,10.033304470000001
936.0,-3.025717625,-1.5542041750000002,9.4405758885,10.03468965
937.0,-3.0247654205,-1.5615738860000001,9.440324375,10.035310979999998
938.0,-3.0239235215,-1.554318616,9.440166979,10.033782015
939.0,-3.0252979405,-1.553393384,9.4410432935,10.034877080000001
940.0,-3.023552697,-1.5602540375,9.438710292500001,10.033221615
941.0,-3.028126135,-1.5547907945000001,9.437542602,10.032653830000001
942.0,-3.0258927735,-1.5563678269999999,9.438149783,10.03279566
943.0,-3.0237192795,-1.5578908605,9.438663380000001,10.032860865
944.0,-3.0257441425,-1.5536358235,9.438465148999999,10.0326236
945.0,-3.0254648514999998,-1.558591949,9.438477391,10.033320005
946.0,-3.0251168625,-1.5517348265000002,9.4392696075,10.032897145
947.0,-3.02470775,-1.5528798099999999,9.439123197499999,10.032813285
948.0,-3.024671541,-1.5545982905,9.440035735999999,10.033927885
949.0,-3.025714802,-1.5514953839999999,9.438960628499999,10.03274969
950.0,-3.027949671,-1.555115114,9.43916894,10.034182275
951.0,-3.0241199025,-1.5519578185,9.4399654135,10.033285809999999
952.0,-3.0241796905,-1.5488768945000002,9.4400454265,10.03290293
953.0,-3.023216002,-1.5598731225,9.4390944345,10.033421520000001
954.0,-3.0220331335,-1.5481578855,9.440572040500001,10.03264085
955.0,-3.0234857735,-1.550886553,9.4398171405,10.032789685000001
956.0,-3.022922826,-1.5667713285,9.437719085000001,10.033114820000002
957.0,-3.1768837955,-1.622119325,9.3684737955,10.025991925
958.0,-3.4891925135,-1.94143712,9.213498099,10.0416478145
959.0,-3.3134797565,-1.88533368,9.273320304,10.02647595
960.0,-3.2455168700000003,-1.8880617325000002,9.306128446999999,10.0353809
961.0,-3.219439229,-1.8763651535,9.3150435655,10.032738429999998
962.0,-3.215861017,-1.873147386,9.315401006999998,10.031314775
963.0,-3.2197148215,-1.8733674365000001,9.317784718,10.034801394999999
964.0,-3.218074159,-1.8709350835,9.315309423999999,10.031524665
965.0,-3.2222806779999997,-1.871707687,9.3151758865,10.032890160000001
966.0,-3.2215336685000002,-1.8758364925,9.314786679000001,10.03306138
967.0,-3.2211598875,-1.8706250500000001,9.31543821,10.03257209
968.0,-3.22318208,-1.8733531025,9.313878604500001,10.032282985
969.0,-3.222027904,-1.8723515444999999,9.3150518745,10.03281413
970.0,-3.2226765315,-1.8700813475,9.3148515675,10.03241294
971.0,-3.2205780304999996,-1.8763387004999998,9.3130391605,10.031224665
972.0,-3.2220183655000003,-1.870458124,9.3153094275,10.03269688
973.0,-3.2220326735,-1.8767631704999999,9.3130773335,10.031807665
974.0,-3.2225068585,-1.875090567,9.3138240075,10.03233947
975.0,-3.2222975615,-1.8732166625,9.313653796,10.031764035
976.0,-3.223053308,-1.878108117,9.312299892,10.031664500000002
977.0,-3.2231051225,-1.873602233,9.314742481,10.033106355000001
978.0,-3.223013551,-1.8761977555,9.3122129515,10.031213615
979.0,-3.222796566,-1.8776334935,9.312592224,10.031764724999999
980.0,-3.2236824200000003,-1.8757133455,9.312055893,10.031192125
981.0,-3.2221995994999997,-1.87985846,9.312051910000001,10.031488155
982.0,-3.2232536195,-1.8760954635,9.3124763615,10.03151608
983.0,-3.2231103875000002,-1.8754682395,9.313440433,10.032247755
984.0,-3.222923506,-1.880530705,9.310824737499999,10.030707995
985.0,-3.2228386885,-1.875422989,9.311985124500001,10.030800965000001
986.0,-3.2214460465,-1.8805977070000002,9.312013744,10.03135009
987.0,-3.2226908400000003,-1.877478568,9.3122092645,10.031346045
988.0,-3.222247293,-1.8763959295000001,9.31326335,10.031979735
989.0,-3.222998537,-1.882351278,9.311614706,10.031806249999999
990.0,-3.2222937839999997,-1.8764789545,9.311484911,10.03035904
991.0,-3.2222186765,-1.880092158,9.31229037,10.031759925
992.0,-3.2222329849999998,-1.878966597,9.312252233,10.031517895
993.0,-3.220644801,-1.877044557,9.3117705135,10.030200485
994.0,-3.2130901955,-1.8782082835,9.310063083,10.026413165000001
995.0,-3.2070188495,-1.872480323,9.312724385,10.025866780000001
996.0,-3.3034069434999997,-1.9101437159999999,9.270897343000001,10.02554006
997.0,-3.2320736895,-1.9180423365000001,9.289579865499999,10.021215555
998.0,-3.1963880295,-1.87143109,9.3163777615,10.025676650000001
999.0,-3.177520592,-1.8507656065,9.331148317,10.029665529999999
1000.0,-3.2438150555,-1.8590272725,9.303731876,10.02693189
1001.0,-3.2127399055,-1.863424744,9.315893583000001,10.029008260000001
1002.0,-3.225743241,-1.865354966,9.314036011999999,10.031776255
1003.0,-3.2367389930000003,-1.8656037765,9.304322085999999,10.02649145
1004.0,-3.230689027,-1.876691656,9.3083557455,10.03049719
1005.0,-3.1942912345,-1.8757660455,9.320646377500001,10.029864615000001
1006.0,-3.258303433,-1.8504699025,9.2985023105,10.02534648
1007.0,-3.2427457024999997,-1.8960988255000002,9.295717612,10.026018279999999
1008.0,-3.153826566,-2.2343720234999997,9.262875346000001,10.03697287
1009.0,-3.226563565,-2.233055707,9.222297978,10.022991435000002
1010.0,-3.9175685905,-1.9021112505,9.049704519999999,10.046981070000001
1011.0,-6.472478880000001,-1.756025765,6.905277379999999,9.948169124
1012.0,-5.3840302231,1.8909614852,6.357711995,9.885488178500001
1013.0,-0.17998452369999998,4.1376480745,9.0542162945,9.982453483
1014.0,-1.8435019234999999,4.9324513345,8.537346492000001,10.039204157
1015.0,-1.4436130075,4.729616675000001,8.869115119,10.15512141
1016.0,-1.3478544779,2.8091139995,9.4023829845,9.932157431
1017.0,-0.84649815255,3.0688753269999998,9.472873668,10.003595372500001
1018.0,-3.2973880635,0.05700774999999991,8.940550073499999,9.9338326075
1019.0,-7.6278121655,-3.7660792655,5.1420250795,9.968517457
1020.0,-3.7841325265,-2.6122462310000003,8.806803670499999,10.064583841000001
1021.0,-2.5348785835000003,-2.2425351735000003,9.4234386775,10.014606677
1022.0,-2.3211356235,-1.591581355,9.648837833999998,10.050978910000001
1023.0,-2.3593999375,-1.6807343605,9.605875817000001,10.033186695
1024.0,-2.326152954,-1.7232719825,9.609080767,10.035691955
1025.0,-2.3434993495,-1.716580041,9.6061045345,10.03573047
1026.0,-2.3360063795,-1.727440368,9.604955316,10.03474845
1027.0,-2.3451301325,-1.7210623114999999,9.6034637985,10.03435251
1028.0,-2.3306022305000003,-1.7304285840000002,9.605496083,10.034528505
1029.0,-2.328165175,-1.7284441805,9.610393786,10.03830435
1030.0,-2.335657047,-1.7265873235,9.602220553,10.031901269999999
1031.0,-2.3396972309999997,-1.734593461,9.6029231835,10.034909254999999
1032.0,-2.3362740915,-1.72800956,9.604550337500001,10.034523185
1033.0,-2.3268206585,-1.7333686445,9.603534051,10.032303735
1034.0,-2.3486975565,-1.7413000335,9.6034768285,10.038697965
1035.0,-2.333578801,-1.7299538055,9.601564343,10.031456259999999
1036.0,-2.3544731995,-1.73162784,9.600171723999999,10.03521907
1037.0,-2.325000209,-1.7385952900000001,9.6027806565,10.03204167
1038.0,-2.3356677765000002,-1.736335162,9.601054074,10.03246968
1039.0,-2.345207964,-1.7344646715,9.602148072999999,10.035418114999999
1040.0,-2.3282896099999997,-1.7407038645,9.6067247505,10.036940569999999
1041.0,-2.3280893145,-1.7362826990000002,9.6040682225,10.033596765
1042.0,-2.3223518055000003,-1.735972694,9.610344640000001,10.03821726
1043.0,-2.3241832415,-1.7301161265,9.6062127605,10.0336666
1044.0,-2.325885311,-1.7300394755,9.605998514,10.033842190000001
1045.0,-2.328347238,-1.73304214,9.6053297065,10.034291410000002
1046.0,-2.3327474835,-1.7232705959999999,9.604116849499999,10.03264841
1047.0,-2.325671234,-1.6802240455000002,9.61866238,10.037466564999999
1048.0,-2.2410528945,-1.7021372129999999,9.629542199500001,10.032339575
1049.0,-2.2299937795,-1.706531657,9.633113394,10.034049385
1050.0,-2.238051834,-1.7050594769999998,9.630460796000001,10.03303959
1051.0,-2.2815536315,-1.697794101,9.6235759445,10.03505144
1052.0,-2.398651246,-1.8386656234999998,9.568061326999999,10.034060435
1053.0,-2.4035305385,-1.8557257015,9.5634765285,10.033982075
1054.0,-2.3577915369999998,-1.8279694955,9.578826974,10.03274603
1055.0,-2.313595291,-1.828039776,9.589068726499999,10.032190095
1056.0,-2.3443386420000003,-1.8338847155,9.58099372,10.032671570000002
1057.0,-2.3386295725,-1.837602268,9.582305815,10.033274115000001
1058.0,-2.3375137815,-1.8351087525,9.582572232,10.032811084999999
1059.0,-2.3442621734999998,-1.8351937605000002,9.582038731499999,10.033890995
1060.0,-2.3393211415,-1.8419661975000001,9.580679466,10.03268135
1061.0,-2.3430185459999997,-1.836510723,9.5816909375,10.033509435
1062.0,-2.3386343370000002,-1.836133317,9.582901962,10.033574555000001
1063.0,-2.335637753,-1.832204427,9.5839211835,10.033131625
1064.0,-2.3069138525,-1.8240417315,9.5937529145,10.034395395
1065.0,-2.30192469,-1.8299379685,9.5939381965,10.034500014999999
1066.0,-2.3036148704999997,-1.828334027,9.5923599265,10.033088675
1067.0,-2.305554173,-1.8151530705,9.5964134625,10.035016355
1068.0,-2.296463031,-1.816039746,9.5978016205,10.034417869999999
1069.0,-2.2925985655,-1.8176904084999999,9.598462360500001,10.03446633
1070.0,-2.2775625525,-1.8282707665,9.5993963005,10.033857885
1071.0,-2.2780283445,-1.8224884795,9.5992610535,10.032781159999999
1072.0,-2.281007055,-1.8262498329999999,9.5989937835,10.033886115
1073.0,-2.27687144,-1.824553404,9.599542143,10.033162879999999
1074.0,-2.2783407725,-1.824049135,9.5986288725,10.03253119
1075.0,-2.2761465034999997,-1.82585066,9.5986979565,10.032427785
1076.0,-2.271604774,-1.8235030855,9.600510658000001,10.03270513
1077.0,-2.2674784365000002,-1.8216099890000002,9.602567489,10.033395514999999
1078.0,-2.2765280565,-1.8172754119999999,9.601406937,10.03354997
1079.0,-2.2878795175,-1.8241227690000001,9.597286924,10.033437469999999
1080.0,-2.4234662885000002,-1.899460429,9.5402594675,10.025653325
1081.0,-2.398670571,-1.936088853,9.551372002,10.036561370000001
1082.0,-2.3565288385,-1.8859298355,9.5670439905,10.03186779
1083.0,-2.3634130454999998,-1.897483978,9.564847145,10.03356792
1084.0,-2.3701309905,-1.9002712110000002,9.5610393945,10.032049955
1085.0,-2.366611229,-1.9056224105,9.560862948,10.03206608
1086.0,-2.369224819,-1.9014921710000001,9.562651428999999,10.03360366
1087.0,-2.372395388,-1.899310633,9.562192616,10.0335023
1088.0,-2.3701189715,-1.905308304,9.561329518,10.033279555
1089.0,-2.3678798655,-1.9036097545,9.5622842055,10.033338220000001
1090.0,-2.3613315335,-1.8667953155,9.5717131725,10.03393478
1091.0,-2.3472993115,-1.839436422,9.579200992499999,10.03268436
1092.0,-2.357230491,-1.8595477185,9.573330406,10.033102585
1093.0,-2.3578140899999998,-1.867946571,9.575629387,10.03699551
1094.0,-2.3802654949999997,-1.966611447,9.5586045945,10.046246981
1095.0,-2.3287140835,-1.791330267,9.540726867,9.9831323495
1096.0,-2.337726307,-1.8396456335,9.623715026,10.073219845
1097.0,-2.3658671595,-1.8883621925,9.56649073,10.033992959999999
1098.0,-2.3563380274999997,-1.894991565,9.565470099,10.032030955
1099.0,-2.3654474265,-1.8876897145,9.567315859499999,10.03455339
1100.0,-2.3576958865,-1.8972191674999999,9.563839224999999,10.031213000000001
1101.0,-2.3509963794999997,-1.8820523759999999,9.5698006485,10.03246706
1102.0,-2.3628815615,-1.8821286885,9.566733972,10.032349525
1103.0,-2.3819430575,-1.882545594,9.5640898625,10.034414245
1104.0,-2.3520012379999997,-1.8864206989999999,9.566275172000001,10.03016552
1105.0,-2.371633308,-1.8870649335,9.567287219,10.03587123
1106.0,-2.3649991995,-1.8809697185,9.5665909055,10.03249372
1107.0,-2.362151893,-1.8857104384999999,9.5667387575,10.032854310000001
1108.0,-2.3640166435000003,-1.892893048,9.566011252500001,10.033951955
1109.0,-2.3649398505,-1.885361979,9.565836557499999,10.032584905
1110.0,-2.36660646,-1.885042747,9.566466888,10.033519305
1111.0,-2.3615175945000004,-1.889497284,9.5666195235,10.03330361
1112.0,-2.3565792025,-1.8865718865,9.567517037,10.032448385
1113.0,-2.2462769710000003,-1.850470949,9.5965117745,10.028768065
1114.0,-2.1469073585,-1.7104901875,9.652982402,10.035733325
1115.0,-2.2171786415000003,-1.7194755995,9.6311913695,10.03156863
1116.0,-2.261424057,-1.7390140375,9.620127428,10.03419899
1117.0,-2.2479111585,-1.739665265,9.622397112,10.03345165
1118.0,-2.2585488145,-1.7457025745,9.618133523000001,10.032797335000001
1119.0,-2.2572966374999996,-1.7480940839999999,9.617983015,10.032787939999999
1120.0,-2.2556479595,-1.7429263485000002,9.6208657915,10.034281235
1121.0,-2.2573839925000003,-1.7445479195,9.6191964985,10.033353810000001
1122.0,-2.2573136355,-1.742998328,9.619819253,10.03366672
1123.0,-2.256715162,-1.7446295115,9.6195295075,10.033535995000001
1124.0,-2.261864541,-1.7495585325,9.6184676255,10.034536764999999
1125.0,-2.257856155,-1.7447577685,9.6188149795,10.033130275
1126.0,-2.2536288195000003,-1.7408778925,9.619367181,10.032036865
1127.0,-2.2529485234999997,-1.747452448,9.6207704085,10.034370469999999
1128.0,-2.2494116330000002,-1.7468040755,9.620668467,10.03336639
1129.0,-2.2558360425000004,-1.747282483,9.619377261,10.0336542
1130.0,-2.2591629495000003,-1.756113541,9.6173603145,10.034012064999999
1131.0,-2.2528579065,-1.7446289990000001,9.621557342,10.03461395
1132.0,-2.2538583384999997,-1.7445733575,9.621367628000002,10.03464795
1133.0,-2.260050043,-1.755264592,9.618710054000001,10.035356865
1134.0,-2.2514795725,-1.740894618,9.621080404499999,10.033198595
1135.0,-2.2516655759999997,-1.7482679905,9.619811778,10.03330639
1136.0,-2.2499963135,-1.7424398785,9.621552547,10.033586289999999
1137.0,-2.2510736270000002,-1.7455865065,9.621045344,10.033889030000001
1138.0,-2.2548610215,-1.750209108,9.6191965155,10.033771875
1139.0,-2.255419032,-1.7456639395,9.6195780595,10.033470999999999
1140.0,-2.2539882355,-1.7494078595,9.6196686645,10.03388949
1141.0,-2.2542079105,-1.747304205,9.619923087,10.033815415
1142.0,-2.255399955,-1.7496940185,9.620956402000001,10.035490165
1143.0,-2.258500014,-1.7525126885,9.617613095,10.033474545
1144.0,-2.258309241,-1.7480676785,9.618600353,10.033602474999999
1145.0,-2.2573195495,-1.7515249609999999,9.619181645000001,10.034539755
1146.0,-2.2600805855,-1.754543806,9.617720766000001,10.03428868
1147.0,-2.257269529,-1.7468562699999999,9.6186861725,10.03323957
1148.0,-2.2583807805,-1.749012005,9.61799466,10.03320293
1149.0,-2.2591677184999996,-1.750604958,9.6183237365,10.033974194999999
1150.0,-2.2557671925,-1.7464794934999999,9.618667112499999,10.032818075
1151.0,-2.2817583975,-1.731544382,9.616338865500001,10.033920405
1152.0,-2.266469616,-1.7601579515,9.6193491545,10.03827536
1153.0,-2.1561264715,-1.753065961,9.6376585465,10.030290664999999
1154.0,-2.2359363835,-1.748659102,9.6247146215,10.034604815
1155.0,-2.214035633,-1.7516828594999998,9.628463270000001,10.033846185000002
1156.0,-2.2215377725,-1.7444239165,9.627075425000001,10.032888414999999
1157.0,-2.218752489,-1.7485064590000001,9.628396545,10.03424978
1158.0,-2.2159576665,-1.7451440835,9.6292502435,10.033865565
1159.0,-2.2175458504999996,-1.746078882,9.6281866685,10.033359090000001
1160.0,-2.2176221595,-1.7465748845,9.62883053,10.03407949
1161.0,-2.216973532,-1.7487019975,9.628620676,10.03410547
1162.0,-2.218326607,-1.750751922,9.627897724499999,10.034069800000001
1163.0,-2.2224663975,-1.743234373,9.629228495,10.034952855
1164.0,-2.2232451895,-1.7466845759999998,9.6272948255,10.03386962
1165.0,-2.225784033,-1.749027484,9.628131400000001,10.035642825
1166.0,-2.2264215575,-1.7511915925000001,9.625449084,10.033589745
1167.0,-2.2299365475,-1.7455447080000002,9.6273234355,10.035183145000001
1168.0,-2.230155936,-1.752784545,9.62545863,10.0347051
1169.0,-2.2276753740000004,-1.7493761165,9.6259644775,10.034044479999999
1170.0,-2.2294453075,-1.748225067,9.6267320435,10.034974365
1171.0,-2.2361366655,-1.7529276425,9.624337846,10.03498764
1172.0,-2.2277903525,-1.746303031,9.6268321965,10.034367495
1173.0,-2.2320342479999997,-1.7488053235,9.6250332355,10.03402035
1174.0,-2.233041376,-1.7522074545000001,9.6245572215,10.034381244999999
1175.0,-2.2331246289999998,-1.749024233,9.6254847415,10.034734095000001
1176.0,-2.2319348935,-1.7494603204999999,9.6251724805,10.03424588
1177.0,-2.2329078344999997,-1.7562089175,9.624566762,10.035061185
1178.0,-2.2291686865,-1.7507480420000001,9.6254872305,10.03415747
1179.0,-2.2329316815,-1.753747945,9.623670131499999,10.033777050000001
1180.0,-2.252817221,-1.8296640695,9.6064728775,10.035322475000001
1181.0,-2.267537946,-1.81746142,9.604025293500001,10.034052455
1182.0,-2.2237454095,-1.8061096465,9.6156529445,10.03334872
1183.0,-2.2104249865,-1.7929861004999998,9.622109962,10.03423127
1184.0,-2.210682797,-1.792880316,9.6208800925,10.03308963
1185.0,-2.210394463,-1.800712044,9.620989144,10.034533705000001
1186.0,-2.209023321,-1.7930811690000001,9.623543616500001,10.03531524
1187.0,-2.209856121,-1.794166001,9.62269362,10.034875715
1188.0,-2.208813433,-1.7909264034999999,9.6228119765,10.034181935
1189.0,-2.2040686065,-1.792699465,9.624587077000001,10.035157885
1190.0,-2.204425447,-1.7843909015000001,9.6257447775,10.03486463
1191.0,-2.2015877010000002,-1.79436357,9.625172482,10.03547244
1192.0,-2.2029994200000003,-1.7902762724999999,9.624724147,10.034620865
1193.0,-2.2070308704999997,-1.7934767699999998,9.62414128,10.035519265
1194.0,-2.204146537,-1.797364851,9.6237347935,10.03519158
1195.0,-2.204516064,-1.7951362075,9.6229165865,10.034088395000001
1196.0,-2.1994094559999997,-1.7951102065,9.624911026,10.034875934999999
1197.0,-2.205278812,-1.7970071294999999,9.6237862325,10.035429635
1198.0,-2.202594028,-1.7881252935,9.6247956895,10.03421709
1199.0,-2.1958194925,-1.7848214279999999,9.626312047999999,10.033600175
1200.0,-2.192998153,-1.7954986845,9.626503116,10.03506995
1201.0,-2.192331325,-1.7892173175,9.627826778,10.035071805000001
1202.0,-2.1857010150000002,-1.7907993640000002,9.628637596499999,10.034685535
1203.0,-2.18802852,-1.788797764,9.629846405999999,10.035996035
1204.0,-2.1842559870000002,-1.7925512275000002,9.6285014455,10.034555005
1205.0,-2.18353105,-1.7897611764999999,9.629255024999999,10.034620435
1206.0,-2.1880523665,-1.78720004,9.628406057,10.034334099999999
1207.0,-2.193408319,-1.799323673,9.6241661485,10.033603159999998
1208.0,-2.203080498,-1.795613147,9.62433307,10.035216965
1209.0,-2.2032569630000003,-1.7993761455000001,9.623674898,10.035299795
1210.0,-2.251741948,-1.8045508315,9.616692613,10.040559009999999
1211.0,-2.4777484025,-1.8229234245,9.543632849000002,10.0277070735
1212.0,-2.2190720415,-1.7979357805,9.62276875,10.037810234999998
1213.0,-2.179791877,-1.6868867834999999,9.666641752,10.052145605
1214.0,-2.1454336475,-1.6509022304999998,9.649753637,10.022285835
1215.0,-2.1174091065000002,-1.674410233,9.663412955,10.03351651
1216.0,-2.1480710815000004,-1.6529578095,9.655443398500001,10.02890125
1217.0,-2.491457786,-1.832003076,9.544389662,10.034977995
1218.0,-3.3733300374999997,-1.4842047425,9.293155885000001,10.009382562999999
1219.0,-3.7541280825,-1.0844314545,9.213592305999999,10.013711774499999
1220.0,-4.7850920695,-1.4560558145,8.682480437999999,10.042650035
1221.0,-7.3395445415000005,-1.62241981505,7.365122444000001,10.61783226
1222.0,0.09839596690000002,4.1661065045,8.345047266,9.352762926
1223.0,0.17040324971,4.6078796405,8.734257618000001,9.882248211
