Timestamp,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
"2024-06-09 00:57:18,934",633,560,784,563,0,1,0,0
"2024-06-09 00:57:19,066",632,559,782,562,0,1,0,0
"2024-06-09 00:57:19,199",631,560,782,562,0,1,0,0
"2024-06-09 00:57:19,333",630,559,780,561,0,1,0,0
"2024-06-09 00:57:19,467",625,559,781,562,0,1,0,0
"2024-06-09 00:57:19,602",633,558,782,560,0,1,0,0
"2024-06-09 00:57:19,732",634,560,782,562,0,1,0,0
"2024-06-09 00:57:19,866",632,559,784,560,1,0,0,0
"2024-06-09 00:57:20,000",634,560,784,562,0,1,0,0
"2024-06-09 00:57:20,135",635,559,787,562,0,1,0,0
"2024-06-09 00:57:20,265",638,557,786,561,0,1,0,0
"2024-06-09 00:57:20,401",638,557,787,561,1,0,0,0
"2024-06-09 00:57:20,534",638,557,786,561,1,0,0,0
"2024-06-09 00:57:20,665",637,558,786,562,1,0,0,0
"2024-06-09 00:57:20,798",636,558,785,561,1,0,0,0
"2024-06-09 00:57:20,934",635,559,785,562,0,1,0,0
"2024-06-09 00:57:21,065",635,560,785,562,0,1,0,0
"2024-06-09 00:57:21,200",637,560,785,563,0,1,0,0
"2024-06-09 00:57:21,332",634,560,785,563,0,1,0,0
"2024-06-09 00:57:21,465",636,568,784,568,1,0,0,0
"2024-06-09 00:57:21,599",635,564,785,566,1,0,0,0
"2024-06-09 00:57:21,734",632,561,784,565,0,1,0,0
"2024-06-09 00:57:21,865",633,561,783,562,1,0,0,0
"2024-06-09 00:57:22,000",633,561,783,564,1,0,0,0
"2024-06-09 00:57:22,133",631,562,780,563,0,1,0,0
"2024-06-09 00:57:22,265",631,561,781,562,1,0,0,0
"2024-06-09 00:57:22,398",630,561,780,562,1,0,0,0
"2024-06-09 00:57:22,533",630,562,781,564,0,1,0,0
"2024-06-09 00:57:22,664",630,562,779,562,1,0,0,0
"2024-06-09 00:57:22,798",629,562,782,564,0,1,0,0
"2024-06-09 00:57:22,932",632,562,781,564,0,1,0,0
"2024-06-09 00:57:23,064",631,562,781,564,0,1,0,0
"2024-06-09 00:57:23,199",630,562,779,563,0,1,0,0
"2024-06-09 00:57:23,331",628,562,781,564,0,1,0,0
"2024-06-09 00:57:23,464",629,561,779,563,1,0,0,0
"2024-06-09 00:57:23,598",627,561,779,564,0,1,0,0
"2024-06-09 00:57:23,733",626,562,778,563,1,0,0,0
"2024-06-09 00:57:23,865",628,562,780,564,0,1,0,0
"2024-06-09 00:57:23,998",630,561,780,563,0,1,0,0
"2024-06-09 00:57:24,134",632,561,780,563,0,1,0,0
"2024-06-09 00:57:24,263",631,562,779,563,1,0,0,0
"2024-06-09 00:57:24,398",631,560,779,562,1,0,0,0
"2024-06-09 00:57:24,531",627,562,780,564,0,1,0,0
"2024-06-09 00:57:24,664",629,561,779,564,0,1,0,0
"2024-06-09 00:57:24,796",630,561,781,564,0,1,0,0
"2024-06-09 00:57:24,931",626,560,782,564,0,1,0,0
"2024-06-09 00:57:25,064",634,561,785,564,1,0,0,0
"2024-06-09 00:57:25,197",634,562,785,564,0,1,0,0
"2024-06-09 00:57:25,331",635,561,783,564,1,0,0,0
"2024-06-09 00:57:25,463",631,562,780,563,0,1,0,0
"2024-06-09 00:57:25,597",631,561,780,563,0,1,0,0
"2024-06-09 00:57:25,732",630,563,784,565,0,1,0,0
"2024-06-09 00:57:25,864",633,562,782,564,0,1,0,0
"2024-06-09 00:57:25,998",627,562,783,565,0,1,0,0
"2024-06-09 00:57:26,130",631,562,781,564,0,1,0,0
"2024-06-09 00:57:26,263",633,561,781,564,1,0,0,0
"2024-06-09 00:57:26,397",629,562,780,564,0,1,0,0
"2024-06-09 00:57:26,530",630,562,782,564,0,1,0,0
"2024-06-09 00:57:26,664",630,562,783,565,0,1,0,0
"2024-06-09 00:57:26,797",632,562,784,566,0,1,0,0
"2024-06-09 00:57:26,929",632,563,783,566,0,1,0,0
"2024-06-09 00:57:27,062",630,563,781,565,0,1,0,0
"2024-06-09 00:57:27,196",629,563,780,565,1,0,0,0
"2024-06-09 00:57:27,329",628,563,780,566,0,1,0,0
"2024-06-09 00:57:27,461",626,563,778,565,1,0,0,0
"2024-06-09 00:57:27,595",629,564,779,566,0,1,0,0
"2024-06-09 00:57:27,731",627,564,778,566,0,1,0,0
"2024-06-09 00:57:27,862",626,564,777,565,0,1,0,0
"2024-06-09 00:57:27,994",627,564,777,566,0,1,0,0
"2024-06-09 00:57:28,131",628,563,777,564,1,0,0,0
"2024-06-09 00:57:28,261",627,564,776,564,1,0,0,0
"2024-06-09 00:57:28,398",628,563,776,566,0,1,0,0
"2024-06-09 00:57:28,528",628,561,778,563,1,0,0,0
"2024-06-09 00:57:28,661",621,564,777,567,0,1,0,0
"2024-06-09 00:57:28,795",625,564,775,566,1,0,0,0
"2024-06-09 00:57:28,929",627,563,775,564,1,0,0,0
"2024-06-09 00:57:29,062",620,563,777,566,0,1,0,0
"2024-06-09 00:57:29,195",621,563,777,565,1,0,0,0
"2024-06-09 00:57:29,328",628,561,779,564,1,0,0,0
"2024-06-09 00:57:29,461",628,564,780,566,1,0,0,0
"2024-06-09 00:57:29,595",627,564,781,565,1,0,0,0
"2024-06-09 00:57:29,730",627,564,781,567,0,1,0,0
"2024-06-09 00:57:29,861",630,565,780,566,0,1,0,0
"2024-06-09 00:57:29,995",630,564,779,566,1,0,0,0
"2024-06-09 00:57:30,129",630,564,779,566,0,1,0,0
"2024-06-09 00:57:30,260",628,564,777,566,0,1,0,0
"2024-06-09 00:57:30,394",628,569,777,570,1,0,0,0
"2024-06-09 00:57:30,529",626,567,778,569,1,0,0,0
"2024-06-09 00:57:30,661",627,566,778,568,1,0,0,0
"2024-06-09 00:57:30,796",627,565,778,567,1,0,0,0
"2024-06-09 00:57:30,927",627,566,778,568,1,0,0,0
"2024-06-09 00:57:31,060",627,566,779,568,1,0,0,0
"2024-06-09 00:57:31,192",627,566,779,568,0,1,0,0
"2024-06-09 00:57:31,328",627,566,779,568,1,0,0,0
"2024-06-09 00:57:31,460",626,566,776,567,1,0,0,0
"2024-06-09 00:57:31,596",628,564,776,565,1,0,0,0
"2024-06-09 00:57:31,726",627,564,777,566,1,0,0,0
"2024-06-09 00:57:31,859",626,565,777,567,0,1,0,0
"2024-06-09 00:57:31,995",629,565,778,566,1,0,0,0
"2024-06-09 00:57:32,128",629,565,778,567,0,1,0,0
"2024-06-09 00:57:32,261",626,566,777,567,0,1,0,0
"2024-06-09 00:57:32,397",629,565,776,567,1,0,0,0
"2024-06-09 00:57:32,529",624,566,775,568,1,0,0,0
"2024-06-09 00:57:32,659",626,565,776,566,1,0,0,0
"2024-06-09 00:57:32,792",621,567,778,568,0,1,0,0
"2024-06-09 00:57:32,929",626,566,777,568,0,1,0,0
"2024-06-09 00:57:33,059",625,567,777,568,0,1,0,0
"2024-06-09 00:57:33,193",627,566,775,567,1,0,0,0
"2024-06-09 00:57:33,326",625,567,774,568,0,1,0,0
"2024-06-09 00:57:33,460",622,567,774,568,1,0,0,0
"2024-06-09 00:57:33,592",624,567,774,567,1,0,0,0
"2024-06-09 00:57:33,728",622,568,776,570,0,1,0,0
"2024-06-09 00:57:33,858",623,568,776,569,0,1,0,0
"2024-06-09 00:57:33,993",624,568,774,568,1,0,0,0
"2024-06-09 00:57:34,129",623,566,773,567,1,0,0,0
"2024-06-09 00:57:34,259",623,566,774,567,1,0,0,0
"2024-06-09 00:57:34,395",625,566,773,566,1,0,0,0
"2024-06-09 00:57:34,526",624,567,774,567,1,0,0,0
"2024-06-09 00:57:34,658",625,565,774,566,1,0,0,0
"2024-06-09 00:57:34,792",623,567,775,567,0,1,0,0
"2024-06-09 00:57:34,927",623,567,775,567,0,1,0,0
"2024-06-09 00:57:35,059",626,567,775,568,1,0,0,0
"2024-06-09 00:57:35,193",625,567,776,568,1,0,0,0
"2024-06-09 00:57:35,326",625,568,777,570,0,1,0,0
"2024-06-09 00:57:35,459",624,567,776,568,1,0,0,0
"2024-06-09 00:57:35,592",622,568,773,569,0,1,0,0
"2024-06-09 00:57:35,725",622,568,773,569,1,0,0,0
"2024-06-09 00:57:35,858",623,568,773,570,0,1,0,0
"2024-06-09 00:57:35,991",622,576,774,577,1,0,0,0
"2024-06-09 00:57:36,126",621,571,774,573,1,0,0,0
"2024-06-09 00:57:36,259",617,570,773,572,0,1,0,0
"2024-06-09 00:57:36,392",623,568,771,569,1,0,0,0
"2024-06-09 00:57:36,527",620,570,773,570,1,0,0,0
"2024-06-09 00:57:36,658",618,570,772,571,0,1,0,0
"2024-06-09 00:57:36,791",621,569,773,570,0,1,0,0
"2024-06-09 00:57:36,927",620,569,772,570,0,1,0,0
"2024-06-09 00:57:37,059",619,569,772,570,0,1,0,0
"2024-06-09 00:57:37,193",616,569,775,570,0,1,0,0
"2024-06-09 00:57:37,324",621,568,772,569,0,1,0,0
"2024-06-09 00:57:37,458",621,568,774,569,1,0,0,0
"2024-06-09 00:57:37,592",621,569,773,569,1,0,0,0
"2024-06-09 00:57:37,726",621,568,773,569,1,0,0,0
"2024-06-09 00:57:37,859",613,570,774,570,0,1,0,0
"2024-06-09 00:57:37,991",620,569,772,568,0,1,0,0
"2024-06-09 00:57:38,125",619,569,772,570,1,0,0,0
"2024-06-09 00:57:38,258",619,569,772,570,0,1,0,0
"2024-06-09 00:57:38,392",620,569,773,570,1,0,0,0
"2024-06-09 00:57:38,526",619,569,773,571,0,1,0,0
"2024-06-09 00:57:38,657",621,569,772,570,0,1,0,0
"2024-06-09 00:57:38,791",621,569,771,570,0,1,0,0
"2024-06-09 00:57:38,924",619,568,770,568,0,1,0,0
"2024-06-09 00:57:39,058",617,569,771,570,0,1,0,0
"2024-06-09 00:57:39,190",619,569,772,569,1,0,0,0
"2024-06-09 00:57:39,325",614,569,772,571,0,1,0,0
"2024-06-09 00:57:39,458",617,569,772,570,0,1,0,0
"2024-06-09 00:57:39,591",614,569,773,571,0,1,0,0
"2024-06-09 00:57:39,724",622,569,774,570,1,0,0,0
"2024-06-09 00:57:39,858",622,570,775,570,1,0,0,0
"2024-06-09 00:57:39,991",624,569,776,570,0,1,0,0
"2024-06-09 00:57:40,123",624,569,774,570,0,1,0,0
"2024-06-09 00:57:40,257",624,569,775,570,1,0,0,0
"2024-06-09 00:57:40,391",622,578,773,578,1,0,0,0
"2024-06-09 00:57:40,525",622,577,774,576,1,0,0,0
"2024-06-09 00:57:40,657",621,572,774,573,1,0,0,0
"2024-06-09 00:57:40,791",619,571,774,572,1,0,0,0
"2024-06-09 00:57:40,925",619,570,773,572,0,1,0,0
"2024-06-09 00:57:41,057",623,568,772,567,1,0,0,0
"2024-06-09 00:57:41,191",624,566,775,565,1,0,0,0
"2024-06-09 00:57:41,323",625,565,776,564,1,0,0,0
"2024-06-09 00:57:41,455",618,568,774,568,0,1,0,0
"2024-06-09 00:57:41,591",612,568,771,569,0,1,0,0
"2024-06-09 00:57:41,724",611,568,765,567,0,1,0,0
"2024-06-09 00:57:41,857",613,566,761,565,1,0,0,0
"2024-06-09 00:57:41,994",610,566,763,566,1,0,0,0
"2024-06-09 00:57:42,138",608,565,761,565,1,0,0,0
"2024-06-09 00:57:42,275",610,564,762,564,1,0,0,0
"2024-06-09 00:57:42,504",613,565,762,565,1,0,0,0
"2024-06-09 00:57:42,691",613,562,767,563,1,0,0,0
"2024-06-09 00:57:42,910",617,564,770,565,0,1,0,0
"2024-06-09 00:57:43,114",616,562,767,563,0,1,0,0
"2024-06-09 00:57:43,278",614,558,763,556,0,1,0,0
"2024-06-09 00:57:43,464",613,557,766,555,0,1,0,0
"2024-06-09 00:57:43,678",610,555,764,553,0,1,0,0
"2024-06-09 00:57:43,845",611,553,765,552,0,1,0,0
"2024-06-09 00:57:43,990",613,552,762,549,0,1,0,0
"2024-06-09 00:57:44,136",619,549,762,548,0,1,0,0
"2024-06-09 00:57:44,268",619,547,761,545,0,1,0,0
"2024-06-09 00:57:44,390",613,544,760,542,0,1,0,0
"2024-06-09 00:57:44,522",611,544,760,540,0,1,0,0
"2024-06-09 00:57:44,656",614,543,760,540,0,1,0,0
"2024-06-09 00:57:44,790",617,546,764,541,0,1,0,0
"2024-06-09 00:57:44,923",618,550,765,545,0,1,0,0
"2024-06-09 00:57:45,055",620,549,762,546,0,1,0,0
"2024-06-09 00:57:45,190",620,549,761,546,1,0,0,0
"2024-06-09 00:57:45,321",617,550,759,548,1,0,0,0
"2024-06-09 00:57:45,454",614,553,758,549,0,1,0,0
"2024-06-09 00:57:45,589",613,553,757,551,1,0,0,0
"2024-06-09 00:57:45,721",611,553,755,551,1,0,0,0
"2024-06-09 00:57:45,855",610,553,755,551,1,0,0,0
"2024-06-09 00:57:45,989",611,553,753,551,1,0,0,0
"2024-06-09 00:57:46,121",610,553,756,551,1,0,0,0
"2024-06-09 00:57:46,255",610,553,756,551,1,0,0,0
"2024-06-09 00:57:46,389",611,553,759,551,1,0,0,0
"2024-06-09 00:57:46,523",607,555,761,553,0,1,0,0
"2024-06-09 00:57:46,654",607,555,760,553,0,1,0,0
"2024-06-09 00:57:46,789",609,554,761,553,0,1,0,0
"2024-06-09 00:57:46,922",613,554,763,553,0,1,0,0
"2024-06-09 00:57:47,054",610,556,766,554,0,1,0,0
"2024-06-09 00:57:47,188",611,556,766,554,0,1,0,0
"2024-06-09 00:57:47,330",620,554,766,553,1,0,0,0
"2024-06-09 00:57:47,464",619,555,766,553,0,1,0,0
"2024-06-09 00:57:47,588",617,556,767,553,0,1,0,0
"2024-06-09 00:57:47,723",619,556,768,553,0,1,0,0
"2024-06-09 00:57:47,854",619,554,766,552,0,1,0,0
"2024-06-09 00:57:47,988",621,555,768,554,0,1,0,0
"2024-06-09 00:57:48,122",619,555,768,554,0,1,0,0
"2024-06-09 00:57:48,254",619,557,770,554,0,1,0,0
"2024-06-09 00:57:48,391",616,557,772,556,0,1,0,0
"2024-06-09 00:57:48,520",619,558,769,555,0,1,0,0
"2024-06-09 00:57:48,653",614,557,767,555,0,1,0,0
"2024-06-09 00:57:48,786",618,557,767,555,0,1,0,0
"2024-06-09 00:57:48,922",611,558,766,556,0,1,0,0
"2024-06-09 00:57:49,055",617,558,764,555,0,1,0,0
"2024-06-09 00:57:49,187",617,557,764,555,1,0,0,0
"2024-06-09 00:57:49,322",617,565,768,561,1,0,0,0
"2024-06-09 00:57:49,454",617,560,766,559,1,0,0,0
"2024-06-09 00:57:49,589",616,562,764,557,1,0,0,0
"2024-06-09 00:57:49,721",617,560,764,558,1,0,0,0
"2024-06-09 00:57:49,853",616,560,766,557,0,1,0,0
"2024-06-09 00:57:49,987",610,559,763,557,0,1,0,0
"2024-06-09 00:57:50,120",608,557,761,557,0,1,0,0
"2024-06-09 00:57:50,254",606,560,760,557,0,1,0,0
"2024-06-09 00:57:50,387",606,559,760,557,0,1,0,0
"2024-06-09 00:57:50,520",604,559,758,556,0,1,0,0
"2024-06-09 00:57:50,652",608,561,758,557,0,1,0,0
"2024-06-09 00:57:50,788",603,559,757,556,0,1,0,0
"2024-06-09 00:57:50,920",608,560,759,557,0,1,0,0
"2024-06-09 00:57:51,053",608,558,757,556,0,1,0,0
"2024-06-09 00:57:51,186",608,559,757,557,0,1,0,0
"2024-06-09 00:57:51,319",609,560,757,557,0,1,0,0
"2024-06-09 00:57:51,453",608,560,758,557,0,1,0,0
"2024-06-09 00:57:51,588",609,560,759,557,0,1,0,0
"2024-06-09 00:57:51,718",610,561,761,558,0,1,0,0
"2024-06-09 00:57:51,853",609,560,759,558,0,1,0,0
"2024-06-09 00:57:51,987",609,561,759,558,0,1,0,0
"2024-06-09 00:57:52,119",606,560,755,557,0,1,0,0
"2024-06-09 00:57:52,252",606,561,754,557,0,1,0,0
"2024-06-09 00:57:52,385",604,562,754,557,0,1,0,0
"2024-06-09 00:57:52,531",605,559,752,556,1,0,0,0
"2024-06-09 00:57:52,652",606,559,755,556,0,1,0,0
"2024-06-09 00:57:52,786",607,562,759,559,0,1,0,0
"2024-06-09 00:57:52,919",609,561,759,558,0,1,0,0
"2024-06-09 00:57:53,051",606,561,761,558,0,1,0,0
"2024-06-09 00:57:53,185",612,561,761,558,0,1,0,0
"2024-06-09 00:57:53,317",611,561,763,559,0,1,0,0
"2024-06-09 00:57:53,452",611,559,760,557,0,1,0,0
"2024-06-09 00:57:53,585",608,560,759,556,0,1,0,0
"2024-06-09 00:57:53,718",608,557,756,555,1,0,0,0
"2024-06-09 00:57:53,852",605,558,755,556,1,0,0,0
"2024-06-09 00:57:53,985",606,559,756,556,0,1,0,0
"2024-06-09 00:57:54,117",608,557,756,555,0,1,0,0
"2024-06-09 00:57:54,251",608,559,759,556,0,1,0,0
"2024-06-09 00:57:54,383",607,561,764,559,0,1,0,0
"2024-06-09 00:57:54,519",606,561,767,559,0,1,0,0
"2024-06-09 00:57:54,652",608,559,766,558,0,1,0,0
"2024-06-09 00:57:54,785",608,559,764,556,0,1,0,0
"2024-06-09 00:57:54,918",611,569,764,564,1,0,0,0
"2024-06-09 00:57:55,050",605,562,762,558,1,0,0,0
"2024-06-09 00:57:55,183",610,559,760,557,0,1,0,0
"2024-06-09 00:57:55,316",610,558,760,556,1,0,0,0
"2024-06-09 00:57:55,451",611,559,761,556,0,1,0,0
"2024-06-09 00:57:55,584",607,558,761,556,0,1,0,0
"2024-06-09 00:57:55,717",611,557,756,553,0,1,0,0
"2024-06-09 00:57:55,851",605,558,759,555,0,1,0,0
"2024-06-09 00:57:55,984",612,556,759,554,0,1,0,0
"2024-06-09 00:57:56,116",607,555,761,553,0,1,0,0
"2024-06-09 00:57:56,249",612,554,759,553,0,1,0,0
"2024-06-09 00:57:56,382",614,554,760,553,0,1,0,0
"2024-06-09 00:57:56,518",607,555,760,553,0,1,0,0
"2024-06-09 00:57:56,650",610,554,756,553,0,1,0,0
"2024-06-09 00:57:56,784",608,556,757,554,0,1,0,0
"2024-06-09 00:57:56,915",611,554,757,552,0,1,0,0
"2024-06-09 00:57:57,049",611,555,757,553,0,1,0,0
"2024-06-09 00:57:57,183",606,555,759,554,0,1,0,0
"2024-06-09 00:57:57,316",607,554,759,552,0,1,0,0
"2024-06-09 00:57:57,450",608,554,760,552,0,1,0,0
"2024-06-09 00:57:57,584",614,555,760,552,0,1,0,0
"2024-06-09 00:57:57,716",614,555,761,553,0,1,0,0
"2024-06-09 00:57:57,848",612,555,762,553,0,1,0,0
"2024-06-09 00:57:57,982",608,553,759,552,0,1,0,0
"2024-06-09 00:57:58,114",609,553,760,552,0,1,0,0
"2024-06-09 00:57:58,249",607,554,760,553,0,1,0,0
"2024-06-09 00:57:58,382",613,554,761,552,1,0,0,0
"2024-06-09 00:57:58,517",615,554,761,553,0,1,0,0
"2024-06-09 00:57:58,649",616,554,761,552,0,1,0,0
"2024-06-09 00:57:58,781",614,553,762,552,0,1,0,0
"2024-06-09 00:57:58,914",616,554,763,552,0,1,0,0
"2024-06-09 00:57:59,049",618,554,765,552,0,1,0,0
"2024-06-09 00:57:59,181",618,555,768,552,0,1,0,0
"2024-06-09 00:57:59,314",619,553,766,552,0,1,0,0
"2024-06-09 00:57:59,449",619,554,767,552,0,1,0,0
"2024-06-09 00:57:59,582",619,554,769,553,0,1,0,0
"2024-06-09 00:57:59,714",621,554,766,552,0,1,0,0
"2024-06-09 00:57:59,848",617,554,764,553,0,1,0,0
"2024-06-09 00:57:59,981",616,565,762,562,1,0,0,0
"2024-06-09 00:58:00,116",616,560,764,558,1,0,0,0
"2024-06-09 00:58:00,247",615,557,763,555,1,0,0,0
"2024-06-09 00:58:00,382",617,556,763,554,1,0,0,0
"2024-06-09 00:58:00,517",618,556,764,554,1,0,0,0
"2024-06-09 00:58:00,649",616,557,767,555,0,1,0,0
"2024-06-09 00:58:00,782",617,556,765,555,0,1,0,0
"2024-06-09 00:58:00,915",617,556,764,554,0,1,0,0
"2024-06-09 00:58:01,051",614,557,763,555,0,1,0,0
"2024-06-09 00:58:01,180",615,557,761,554,1,0,0,0
"2024-06-09 00:58:01,314",615,556,761,554,0,1,0,0
"2024-06-09 00:58:01,448",615,556,762,554,0,1,0,0
"2024-06-09 00:58:01,581",614,556,764,554,0,1,0,0
"2024-06-09 00:58:01,715",615,555,761,552,0,1,0,0
"2024-06-09 00:58:01,848",613,555,760,552,0,1,0,0
"2024-06-09 00:58:01,982",615,554,763,551,0,1,0,0
"2024-06-09 00:58:02,115",617,554,763,552,0,1,0,0
"2024-06-09 00:58:02,248",611,554,764,553,1,0,0,0
"2024-06-09 00:58:02,383",612,555,764,554,0,1,0,0
"2024-06-09 00:58:02,514",618,556,764,554,0,1,0,0
"2024-06-09 00:58:02,647",618,558,765,555,0,1,0,0
"2024-06-09 00:58:02,781",618,557,764,554,1,0,0,0
"2024-06-09 00:58:02,914",617,558,765,556,0,1,0,0
"2024-06-09 00:58:03,050",617,560,768,558,0,1,0,0
"2024-06-09 00:58:03,181",615,560,766,558,0,1,0,0
"2024-06-09 00:58:03,314",616,560,765,557,0,1,0,0
"2024-06-09 00:58:03,447",617,558,764,556,0,1,0,0
"2024-06-09 00:58:03,580",616,558,763,556,0,1,0,0
"2024-06-09 00:58:03,714",609,560,763,556,0,1,0,0
"2024-06-09 00:58:03,848",615,559,764,556,0,1,0,0
"2024-06-09 00:58:03,980",612,560,764,556,0,1,0,0
"2024-06-09 00:58:04,114",616,558,762,556,0,1,0,0
"2024-06-09 00:58:04,247",616,558,763,556,0,1,0,0
"2024-06-09 00:58:04,379",619,558,767,556,0,1,0,0
"2024-06-09 00:58:04,514",620,557,766,555,0,1,0,0
"2024-06-09 00:58:04,646",619,557,768,555,0,1,0,0
"2024-06-09 00:58:04,779",623,557,768,555,0,1,0,0
"2024-06-09 00:58:04,912",621,558,770,555,0,1,0,0
"2024-06-09 00:58:05,045",621,558,768,555,0,1,0,0
"2024-06-09 00:58:05,180",621,558,769,556,0,1,0,0
"2024-06-09 00:58:05,313",619,557,767,556,0,1,0,0
"2024-06-09 00:58:05,446",619,557,765,556,0,1,0,0
"2024-06-09 00:58:05,580",620,557,766,555,0,1,0,0
"2024-06-09 00:58:05,711",621,559,767,557,0,1,0,0
"2024-06-09 00:58:05,846",620,558,768,555,0,1,0,0
"2024-06-09 00:58:05,980",620,558,768,556,0,1,0,0
"2024-06-09 00:58:06,113",621,557,766,556,0,1,0,0
"2024-06-09 00:58:06,245",619,566,768,561,1,0,0,0
"2024-06-09 00:58:06,378",620,562,770,560,1,0,0,0
"2024-06-09 00:58:06,513",621,560,770,558,1,0,0,0
"2024-06-09 00:58:06,645",622,560,769,557,1,0,0,0
"2024-06-09 00:58:06,778",623,558,770,556,1,0,0,0
"2024-06-09 00:58:06,913",623,558,768,556,0,1,0,0
"2024-06-09 00:58:07,046",621,558,768,555,0,1,0,0
"2024-06-09 00:58:07,177",624,557,768,555,1,0,0,0
"2024-06-09 00:58:07,311",622,558,769,556,1,0,0,0
"2024-06-09 00:58:07,444",621,558,769,556,0,1,0,0
"2024-06-09 00:58:07,579",622,557,766,555,0,1,0,0
"2024-06-09 00:58:07,711",622,556,769,555,1,0,0,0
"2024-06-09 00:58:07,846",618,557,770,555,0,1,0,0
"2024-06-09 00:58:07,979",618,557,771,557,0,1,0,0
"2024-06-09 00:58:08,111",622,557,770,556,1,0,0,0
"2024-06-09 00:58:08,245",617,557,768,556,0,1,0,0
"2024-06-09 00:58:08,378",616,557,768,556,0,1,0,0
"2024-06-09 00:58:08,511",615,559,768,556,0,1,0,0
"2024-06-09 00:58:08,644",615,558,768,556,0,1,0,0
"2024-06-09 00:58:08,778",617,556,769,555,1,0,0,0
"2024-06-09 00:58:08,912",617,557,769,556,0,1,0,0
"2024-06-09 00:58:09,044",616,558,771,556,0,1,0,0
"2024-06-09 00:58:09,178",617,557,770,555,0,1,0,0
"2024-06-09 00:58:09,310",617,557,770,555,0,1,0,0
"2024-06-09 00:58:09,444",622,556,770,555,0,1,0,0
"2024-06-09 00:58:09,577",622,557,771,555,0,1,0,0
"2024-06-09 00:58:09,711",624,558,771,555,0,1,0,0
"2024-06-09 00:58:09,845",623,556,770,554,0,1,0,0
"2024-06-09 00:58:09,977",623,557,771,554,0,1,0,0
"2024-06-09 00:58:10,110",619,556,771,555,0,1,0,0
"2024-06-09 00:58:10,243",622,557,770,555,0,1,0,0
"2024-06-09 00:58:10,377",618,556,771,555,0,1,0,0
"2024-06-09 00:58:10,510",618,557,772,555,0,1,0,0
"2024-06-09 00:58:10,643",625,556,771,555,1,0,0,0
"2024-06-09 00:58:10,778",624,556,771,555,1,0,0,0
"2024-06-09 00:58:10,910",624,558,770,556,0,1,0,0
"2024-06-09 00:58:11,043",623,557,770,556,0,1,0,0
"2024-06-09 00:58:11,176",624,558,771,556,0,1,0,0
"2024-06-09 00:58:11,310",623,557,770,556,1,0,0,0
"2024-06-09 00:58:11,444",624,558,771,555,1,0,0,0
"2024-06-09 00:58:11,577",624,557,770,555,0,1,0,0
"2024-06-09 00:58:11,710",624,558,773,556,1,0,0,0
"2024-06-09 00:58:11,843",622,559,772,556,0,1,0,0
"2024-06-09 00:58:11,977",623,559,771,556,1,0,0,0
"2024-06-09 00:58:12,110",622,559,769,556,1,0,0,0
"2024-06-09 00:58:12,243",623,558,769,556,1,0,0,0
"2024-06-09 00:58:12,376",623,558,769,556,1,0,0,0
"2024-06-09 00:58:12,509",623,558,769,556,1,0,0,0
"2024-06-09 00:58:12,644",623,558,770,556,0,1,0,0
"2024-06-09 00:58:12,776",623,557,770,556,1,0,0,0
"2024-06-09 00:58:12,910",621,558,768,556,0,1,0,0
"2024-06-09 00:58:13,042",616,558,769,556,0,1,0,0
"2024-06-09 00:58:13,176",621,557,768,555,1,0,0,0
"2024-06-09 00:58:13,309",620,558,768,556,1,0,0,0
"2024-06-09 00:58:13,442",620,559,769,557,0,1,0,0
"2024-06-09 00:58:13,576",616,559,771,558,0,1,0,0
"2024-06-09 00:58:13,709",616,559,769,557,0,1,0,0
"2024-06-09 00:58:13,841",624,559,772,557,1,0,0,0
"2024-06-09 00:58:13,975",625,562,775,559,0,1,0,0
"2024-06-09 00:58:14,109",624,562,773,559,1,0,0,0
"2024-06-09 00:58:14,242",624,562,772,559,1,0,0,0
"2024-06-09 00:58:14,375",625,562,771,558,1,0,0,0
"2024-06-09 00:58:14,509",625,563,772,559,1,0,0,0
"2024-06-09 00:58:14,642",626,563,773,561,1,0,0,0
"2024-06-09 00:58:14,775",626,564,772,560,1,0,0,0
"2024-06-09 00:58:14,909",624,567,774,563,0,1,0,0
"2024-06-09 00:58:15,042",624,565,771,562,1,0,0,0
"2024-06-09 00:58:15,175",624,573,772,569,1,0,0,0
"2024-06-09 00:58:15,309",624,569,771,566,1,0,0,0
"2024-06-09 00:58:15,443",625,567,770,564,1,0,0,0
"2024-06-09 00:58:15,575",626,567,775,566,1,0,0,0
"2024-06-09 00:58:15,709",627,568,776,565,1,0,0,0
"2024-06-09 00:58:15,842",629,566,777,563,1,0,0,0
"2024-06-09 00:58:15,975",633,564,780,562,1,0,0,0
"2024-06-09 00:58:16,085",635,563,780,561,1,0,0,0
"2024-06-09 00:58:16,210",634,564,780,561,1,0,0,0
"2024-06-09 00:58:16,343",634,564,782,562,1,0,0,0
"2024-06-09 00:58:16,477",636,561,783,561,1,0,0,0
"2024-06-09 00:58:16,610",635,561,784,560,1,0,0,0
"2024-06-09 00:58:16,755",636,561,784,560,1,0,0,0
"2024-06-09 00:58:16,906",635,561,784,560,1,0,0,0
"2024-06-09 00:58:17,167",636,561,782,560,0,1,0,0
"2024-06-09 00:58:17,328",630,559,782,558,0,1,0,0
"2024-06-09 00:58:17,484",631,559,783,558,0,1,0,0
