"t (s)","Tilt up/down (deg)","Tilt left/right (deg)"
1.202722774E3,-1.372069835E2,1.596241047E2
1.203230215E3,-1.377985036E2,1.587943443E2
1.203737656E3,-1.377023978E2,1.588303158E2
1.204245097E3,-1.378231363E2,1.587980650E2
1.204752538E3,-1.378370130E2,1.587255630E2
1.205259977E3,-1.378477722E2,1.587456976E2
1.205767418E3,-1.377206017E2,1.588079185E2
1.206274858E3,-1.375196757E2,1.589311631E2
1.206782298E3,-1.375650481E2,1.589694345E2
1.207289739E3,-1.376736103E2,1.589701625E2
1.207797179E3,-1.377154493E2,1.589710235E2
1.208304618E3,-1.377295609E2,1.590015461E2
1.208812057E3,-1.375821783E2,1.589782857E2
1.209319498E3,-1.374688752E2,1.590362242E2
1.209826937E3,-1.376136460E2,1.589312651E2
1.210334375E3,-1.377556137E2,1.590026655E2
1.210841814E3,-1.379186526E2,1.588859411E2
1.211349253E3,-1.379800885E2,1.589307966E2
1.211856692E3,-1.377471441E2,1.591115496E2
1.212364131E3,-1.377853906E2,1.590780014E2
1.213379008E3,-1.376989136E2,1.593323839E2
1.213886447E3,-1.375044024E2,1.594487918E2
1.214393885E3,-1.375212985E2,1.594548123E2
1.214901324E3,-1.374745671E2,1.592962572E2
1.215408762E3,-1.374528238E2,1.592705998E2
1.215916200E3,-1.375676202E2,1.592268600E2
1.216423638E3,-1.375636247E2,1.592257166E2
1.216931076E3,-1.375743834E2,1.591571635E2
1.217438514E3,-1.375887952E2,1.592177809E2
1.217945952E3,-1.376538282E2,1.593233607E2
1.218453389E3,-1.375637099E2,1.592507815E2
1.218960827E3,-1.374139306E2,1.593245945E2
1.219468264E3,-1.375719222E2,1.593280481E2
1.219975702E3,-1.377135550E2,1.592597264E2
1.220483139E3,-1.375601125E2,1.591720297E2
1.220990576E3,-1.373406732E2,1.592608425E2
1.221498013E3,-1.375432569E2,1.593405423E2
1.222005450E3,-1.376308934E2,1.592417653E2
1.222512888E3,-1.375632932E2,1.589231895E2
1.223020325E3,-1.374858049E2,1.588333436E2
1.223527761E3,-1.372882528E2,1.590816128E2
1.224035198E3,-1.374737576E2,1.589400026E2
1.224542634E3,-1.377336083E2,1.588495575E2
1.225050071E3,-1.375762070E2,1.589030371E2
1.225557508E3,-1.375395110E2,1.589972886E2
1.226064945E3,-1.374585714E2,1.590651101E2
1.226572380E3,-1.374212820E2,1.591959522E2
1.227079816E3,-1.373364130E2,1.591323158E2
1.227587253E3,-1.373353112E2,1.590700134E2
1.228094689E3,-1.374059522E2,1.591570660E2
1.228602126E3,-1.374134948E2,1.591604136E2
1.229109562E3,-1.375591272E2,1.592910033E2
1.229616997E3,-1.373905152E2,1.591497274E2
1.230124433E3,-1.373227307E2,1.591314798E2
1.230631868E3,-1.372050280E2,1.590177847E2
1.231139305E3,-1.371349906E2,1.590935058E2
1.231646740E3,-1.371228949E2,1.589948630E2
1.232154175E3,-1.373977331E2,1.590518086E2
1.232661612E3,-1.374385627E2,1.588828623E2
1.233169047E3,-1.373315609E2,1.588328586E2
1.233676481E3,-1.373560590E2,1.590427844E2
1.234183917E3,-1.374700077E2,1.588777129E2
1.234691352E3,-1.373531498E2,1.591231910E2
1.235198787E3,-1.375119422E2,1.591691597E2
1.235706222E3,-1.376700509E2,1.590960092E2
1.236213657E3,-1.374986571E2,1.591572798E2
1.236721092E3,-1.374405109E2,1.591105544E2
1.237228527E3,-1.377462271E2,1.591792361E2
1.237735962E3,-1.378450849E2,1.589764109E2
1.238750831E3,-1.376054371E2,1.590848190E2
1.239258266E3,-1.365524986E2,1.590366108E2
1.239765700E3,-1.334332124E2,1.602802338E2
1.240273135E3,-1.314462890E2,1.614728705E2
1.240780570E3,-1.316501474E2,1.608463697E2
1.241288004E3,-1.310733746E2,1.609558398E2
1.241795439E3,-1.314270202E2,1.623022546E2
1.242302873E3,-1.309964117E2,1.609215177E2
1.242810307E3,-1.302000595E2,1.615250950E2
1.243317741E3,-1.309084376E2,1.609800884E2
1.243825175E3,-1.315899270E2,1.606701338E2
1.244332609E3,-1.307552484E2,1.614585743E2
1.244840044E3,-1.310916772E2,1.603057382E2
1.245347478E3,-1.304849443E2,1.612189332E2
1.245854912E3,-1.311270581E2,1.609027677E2
1.246362346E3,-1.306888547E2,1.612958141E2
1.246869779E3,-1.305695812E2,1.605472286E2
1.247377215E3,-1.306546805E2,1.609527337E2
1.247884649E3,-1.310687191E2,1.610066822E2
1.248392081E3,-1.311610006E2,1.607072815E2
1.248899515E3,-1.315655537E2,1.607159028E2
1.249406948E3,-1.304451505E2,1.610005054E2
1.249914382E3,-1.302877334E2,1.612597191E2
1.250421816E3,-1.303984243E2,1.600092918E2
1.250929249E3,-1.302196495E2,1.611165184E2
1.251436684E3,-1.312106428E2,1.607787318E2
1.251944117E3,-1.307161615E2,1.608769818E2
1.252451550E3,-1.307557537E2,1.603769046E2
1.252958983E3,-1.305636257E2,1.597500013E2
1.253466417E3,-1.304943867E2,1.608864714E2
1.253973850E3,-1.312777345E2,1.611416868E2
1.254481284E3,-1.307787860E2,1.603986992E2
1.254988717E3,-1.305272626E2,1.608569214E2
1.255496151E3,-1.310077823E2,1.601367255E2
1.256003585E3,-1.307208996E2,1.610990594E2
1.256511018E3,-1.311691137E2,1.609224125E2
1.257018452E3,-1.307027652E2,1.606674563E2
1.257525884E3,-1.308960314E2,1.608850533E2
1.258033318E3,-1.309420269E2,1.600592015E2
1.258540752E3,-1.307948436E2,1.609750006E2
1.259048186E3,-1.311682557E2,1.609485841E2
1.259555618E3,-1.309208564E2,1.600751098E2
1.260063052E3,-1.308900422E2,1.611060567E2
1.260570485E3,-1.310988624E2,1.614702978E2
1.261077919E3,-1.308669540E2,1.611451654E2
1.261585352E3,-1.308801941E2,1.612398751E2
1.262092785E3,-1.309216936E2,1.611879481E2
1.262600220E3,-1.308191959E2,1.612305996E2
1.263615086E3,-1.309349578E2,1.612544184E2
1.264122519E3,-1.309198268E2,1.612397257E2
1.264629954E3,-1.309412467E2,1.612276097E2
1.265137387E3,-1.308621476E2,1.612315754E2
1.265644820E3,-1.308009070E2,1.611810940E2
1.266152254E3,-1.308957413E2,1.612195727E2
1.266659687E3,-1.309051712E2,1.612073810E2
1.267167120E3,-1.308977901E2,1.611921069E2
1.267674553E3,-1.309020334E2,1.611678199E2
1.268181986E3,-1.308879832E2,1.611689791E2
1.268689421E3,-1.308007943E2,1.611990866E2
1.269196854E3,-1.308275640E2,1.611972167E2
1.269704287E3,-1.308563107E2,1.611393207E2
1.270211720E3,-1.308812553E2,1.611595252E2
1.270719153E3,-1.309039684E2,1.611023593E2
1.271226587E3,-1.308635616E2,1.611890759E2
1.271734021E3,-1.307551354E2,1.611630591E2
1.272241453E3,-1.307805374E2,1.611835918E2
1.272748886E3,-1.308242405E2,1.611448039E2
1.273256320E3,-1.308658377E2,1.611227209E2
1.273763754E3,-1.309340953E2,1.611311724E2
1.274271187E3,-1.308581261E2,1.611948456E2
1.274778620E3,-1.307668396E2,1.612292913E2
1.275286053E3,-1.308002055E2,1.612403645E2
1.275793486E3,-1.308402840E2,1.612063077E2
1.276300920E3,-1.310083104E2,1.610772335E2
1.276808353E3,-1.311344717E2,1.610084364E2
1.277315785E3,-1.310339695E2,1.609857128E2
1.277823219E3,-1.309668984E2,1.611396771E2
1.278330652E3,-1.309575780E2,1.611313961E2
1.278838085E3,-1.310485053E2,1.610412758E2
1.279345519E3,-1.311627169E2,1.609874789E2
1.279852952E3,-1.312761475E2,1.607180836E2
1.280360385E3,-1.312863633E2,1.606052130E2
1.280867817E3,-1.312292166E2,1.605709710E2
1.281375250E3,-1.312730179E2,1.606070427E2
1.281882683E3,-1.312673084E2,1.605828659E2
1.282390117E3,-1.314878434E2,1.608479805E2
1.282897551E3,-1.356099453E2,1.617293938E2
1.283404983E3,-1.366803214E2,1.621072113E2
1.283912416E3,-1.365250415E2,1.610622293E2
1.284419850E3,-1.342777866E2,1.616257500E2
1.284927282E3,-1.337039808E2,1.616829792E2
1.285434714E3,-1.364936527E2,1.612754797E2
1.285942147E3,-1.338851699E2,1.620305114E2
1.286449580E3,-1.331057288E2,1.618336226E2
1.286957013E3,-1.348297106E2,1.615360639E2
1.287464446E3,-1.346648330E2,1.615209361E2
1.287971879E3,-1.347124167E2,1.615185933E2
1.288479313E3,-1.348376407E2,1.613218437E2
1.288986746E3,-1.345468852E2,1.612076363E2
1.289494178E3,-1.343195223E2,1.616748569E2
1.290509043E3,-1.346680125E2,1.613524512E2
1.291016476E3,-1.347343241E2,1.612636911E2
1.291523909E3,-1.346682999E2,1.612794661E2
1.292031341E3,-1.344540035E2,1.613623510E2
1.292538774E3,-1.345459164E2,1.614324818E2
1.293046207E3,-1.348678329E2,1.616727409E2
1.293553639E3,-1.314045203E2,1.618267636E2
1.294061072E3,-1.309657895E2,1.622204675E2
1.294568504E3,-1.337466983E2,1.627750390E2
1.295075936E3,-1.343514362E2,1.622424115E2
1.295583370E3,-1.345297323E2,1.617295909E2
1.296090802E3,-1.344033001E2,1.617869476E2
1.296598235E3,-1.343944720E2,1.617729558E2
1.297105667E3,-1.342309709E2,1.618222893E2
1.297613098E3,-1.341240090E2,1.618976483E2
1.298120530E3,-1.341173066E2,1.618188326E2
1.298627962E3,-1.341415686E2,1.618407238E2
1.299135395E3,-1.341402330E2,1.617949423E2
1.299642827E3,-1.341348663E2,1.618087632E2
1.300150259E3,-1.340195227E2,1.618015503E2
1.300657691E3,-1.340273791E2,1.618094981E2
1.301165123E3,-1.331381748E2,1.614597242E2
1.301672556E3,-1.316413215E2,1.610796034E2
1.302179988E3,-1.341171524E2,1.610371552E2
1.302687419E3,-1.365314877E2,1.612066347E2
1.303194851E3,-1.364188456E2,1.614005853E2
1.303702282E3,-1.362553332E2,1.614182071E2
1.304209714E3,-1.362746117E2,1.613072319E2
1.304717146E3,-1.362992599E2,1.612424914E2
1.305224577E3,-1.361956929E2,1.612537269E2
1.305732009E3,-1.360580091E2,1.612874968E2
1.306239441E3,-1.361516452E2,1.612932206E2
1.306746873E3,-1.362518153E2,1.612513495E2
1.307254305E3,-1.362575090E2,1.612362143E2
1.307761736E3,-1.362708881E2,1.611943729E2
1.308269168E3,-1.359857616E2,1.611334065E2
1.308776599E3,-1.322600706E2,1.617081019E2
1.309284030E3,-1.309009947E2,1.617329476E2
1.309791461E3,-1.314915595E2,1.612670663E2
1.310298892E3,-1.318835159E2,1.611302255E2
1.310806324E3,-1.317253627E2,1.611812812E2
1.311313755E3,-1.316591917E2,1.613382725E2
1.311821186E3,-1.316912278E2,1.612870826E2
1.312328618E3,-1.317370948E2,1.613086256E2
1.312836050E3,-1.317915417E2,1.612084327E2
1.313343480E3,-1.317704576E2,1.611969349E2
1.314358342E3,-1.316319407E2,1.612514361E2
1.314865773E3,-1.321342553E2,1.616209269E2
1.315373205E3,-1.344156860E2,1.602438480E2
1.315880636E3,-1.385157360E2,1.592308518E2
1.316388066E3,-1.378003516E2,1.603422930E2
1.316895497E3,-1.362942423E2,1.606614343E2
1.317402928E3,-1.365934611E2,1.602955405E2
1.317910359E3,-1.367461422E2,1.602304528E2
1.318417790E3,-1.363278922E2,1.602909025E2
1.318925221E3,-1.331723001E2,1.611586189E2
1.319432653E3,-1.322041535E2,1.604975049E2
1.319940084E3,-1.357990461E2,1.602460057E2
1.320447515E3,-1.326764381E2,1.614927829E2
1.320954946E3,-1.323864674E2,1.616027187E2
1.321462377E3,-1.352961776E2,1.607877862E2
1.321969807E3,-1.321823165E2,1.607835452E2
1.322477238E3,-1.343668589E2,1.607613125E2
1.322984669E3,-1.323867065E2,1.609331159E2
1.323492099E3,-1.354885776E2,1.612929329E2
1.323999529E3,-1.329313803E2,1.605938450E2
1.324506961E3,-1.350319066E2,1.603413448E2
1.325014392E3,-1.328538606E2,1.602656560E2
1.325521822E3,-1.357901142E2,1.602053718E2
1.326029253E3,-1.335345368E2,1.600110856E2
1.326536684E3,-1.360266064E2,1.605837770E2
1.327044114E3,-1.325239568E2,1.602373250E2
1.327551544E3,-1.353866976E2,1.601924480E2
1.328058974E3,-1.342324441E2,1.600800218E2
1.328566406E3,-1.339157072E2,1.601189109E2
1.329073836E3,-1.348893309E2,1.604683451E2
1.329581267E3,-1.324529696E2,1.598309061E2
1.330088697E3,-1.325259599E2,1.594839582E2
1.330596128E3,-1.327421575E2,1.596098045E2
1.331103558E3,-1.329862527E2,1.596219048E2
1.331610987E3,-1.332514870E2,1.594911558E2
1.332118418E3,-1.331960984E2,1.595119471E2
1.332625848E3,-1.329664927E2,1.596666907E2
1.333133278E3,-1.327707553E2,1.598415331E2
1.333640709E3,-1.327983497E2,1.597890719E2
1.334148139E3,-1.328411531E2,1.597727712E2
1.334655570E3,-1.328381872E2,1.597381902E2
1.335163001E3,-1.328828860E2,1.596216482E2
1.335670431E3,-1.327925013E2,1.597231128E2
1.336177860E3,-1.327105340E2,1.598388708E2
1.336685290E3,-1.327475059E2,1.598418590E2
1.337192720E3,-1.327584603E2,1.598462220E2
1.337700151E3,-1.327920340E2,1.598465646E2
1.338207581E3,-1.327935322E2,1.598041975E2
1.338715011E3,-1.327299294E2,1.598342632E2
1.339729872E3,-1.326307022E2,1.599522352E2
1.340237302E3,-1.326452923E2,1.599388664E2
1.340744732E3,-1.326614135E2,1.599063682E2
1.341252162E3,-1.326782247E2,1.598736181E2
1.341759592E3,-1.326917638E2,1.598745122E2
1.342267022E3,-1.326247369E2,1.599119306E2
1.342774452E3,-1.326214936E2,1.599199072E2
1.343281882E3,-1.327282652E2,1.598195469E2
1.343789312E3,-1.327123857E2,1.598236872E2
1.344296742E3,-1.327471102E2,1.597965983E2
1.344804172E3,-1.327423129E2,1.597730709E2
1.345311602E3,-1.326919030E2,1.598273220E2
1.345819032E3,-1.326400478E2,1.598577250E2
1.346326460E3,-1.326606451E2,1.598451639E2
1.346833890E3,-1.326923022E2,1.598304905E2
1.347341321E3,-1.327883425E2,1.597201173E2
1.347848751E3,-1.329913222E2,1.597212457E2
1.348356180E3,-1.340350542E2,1.605013291E2
1.348863609E3,-1.351994598E2,1.627917497E2
1.349371039E3,-1.363474836E2,1.634463693E2
1.349878469E3,-1.370952544E2,1.627807499E2
1.350385899E3,-1.371543713E2,1.625588837E2
1.350893329E3,-1.370035941E2,1.625202569E2
1.351400758E3,-1.369392073E2,1.624212959E2
1.351908187E3,-1.367996714E2,1.622547898E2
1.352415617E3,-1.368550276E2,1.623035602E2
1.352923047E3,-1.368847216E2,1.622039297E2
1.353430476E3,-1.368812212E2,1.621290308E2
1.353937906E3,-1.368418039E2,1.621135300E2
1.354445336E3,-1.368316012E2,1.621563969E2
1.354952765E3,-1.367208440E2,1.622181059E2
1.355460196E3,-1.367480247E2,1.622293527E2
1.355967625E3,-1.368115337E2,1.622558740E2
1.356475054E3,-1.368338463E2,1.622112425E2
1.356982483E3,-1.368333903E2,1.621895407E2
1.357489914E3,-1.367449868E2,1.621700825E2
1.357997343E3,-1.366497619E2,1.622307525E2
1.358504772E3,-1.366814453E2,1.621915910E2
1.359012201E3,-1.350005754E2,1.620475235E2
1.359519631E3,-1.318407250E2,1.606409772E2
1.360027060E3,-1.328534381E2,1.593146158E2
1.360534490E3,-1.344196930E2,1.590067130E2
1.361041919E3,-1.358372428E2,1.602339647E2
1.361549349E3,-1.356678033E2,1.607465259E2
1.362056779E3,-1.355096861E2,1.604341542E2
1.362564208E3,-1.360059674E2,1.606472965E2
1.363071637E3,-1.359838868E2,1.607639265E2
1.363579067E3,-1.359469276E2,1.607308509E2
1.364593924E3,-1.359129170E2,1.607389597E2
1.365101354E3,-1.358177643E2,1.608324368E2
1.365608784E3,-1.357220147E2,1.608511296E2
1.366116213E3,-1.358474850E2,1.608057773E2
1.366623642E3,-1.358500976E2,1.607711317E2
1.367131071E3,-1.358496658E2,1.607931589E2
1.367638500E3,-1.358182059E2,1.607264675E2
1.368145929E3,-1.357862726E2,1.607086352E2
1.368653359E3,-1.356611416E2,1.607851934E2
1.369160788E3,-1.355798984E2,1.608356175E2
1.369668217E3,-1.355797568E2,1.607636002E2
1.370175646E3,-1.356177237E2,1.607533491E2
1.370683076E3,-1.354464221E2,1.606743859E2
1.371190505E3,-1.348437351E2,1.602786650E2
1.371697934E3,-1.358546639E2,1.580526590E2
1.372205364E3,-1.418146900E2,1.586264497E2
1.372712792E3,-1.426828505E2,1.579970493E2
1.373220221E3,-1.369812246E2,1.529270652E2
1.373727650E3,-1.439010941E2,1.451275999E2
1.374235079E3,-1.476480862E2,1.433600269E2
1.374742508E3,-1.515072695E2,1.451177214E2
1.375249937E3,-1.510175567E2,1.615590840E2
1.375757366E3,-1.424433670E2,1.544995681E2
1.376264796E3,-1.437546416E2,1.585129700E2
1.376772226E3,-1.423412953E2,1.564546646E2
1.377279655E3,-1.407892190E2,1.563800443E2
1.377787084E3,-1.364212841E2,1.592874389E2
1.378294513E3,-1.370582663E2,1.647680915E2
1.378801942E3,-1.348271271E2,1.662331377E2
1.379309371E3,-1.346719188E2,1.660211564E2
1.379816800E3,-1.348298796E2,1.657623150E2
1.380324229E3,-1.348906585E2,1.656924849E2
1.380831658E3,-1.347995969E2,1.656464277E2
1.381339089E3,-1.347903029E2,1.656296237E2
1.381846518E3,-1.346763472E2,1.657682493E2
1.382353946E3,-1.346906258E2,1.660052618E2
1.382861375E3,-1.346806270E2,1.660629491E2
1.383368803E3,-1.334290293E2,1.652967905E2
1.383876232E3,-1.307813698E2,1.641539642E2
1.384383662E3,-1.348504293E2,1.657392146E2
1.384891092E3,-1.344358939E2,1.658934882E2
1.385398521E3,-1.297992249E2,1.648412108E2
1.385905950E3,-1.349240879E2,1.651539452E2
1.386413378E3,-1.359499484E2,1.653881819E2
1.386920807E3,-1.356864059E2,1.648757181E2
1.387428236E3,-1.358590920E2,1.648011503E2
1.387935665E3,-1.354446914E2,1.643020285E2
1.388443094E3,-1.354209819E2,1.648837172E2
1.388950522E3,-1.353755127E2,1.647594777E2
1.389457952E3,-1.349679311E2,1.651776322E2
1.390472809E3,-1.350986103E2,1.650780202E2
1.390980238E3,-1.351389119E2,1.650015511E2
1.391487668E3,-1.352057202E2,1.649094344E2
1.391995097E3,-1.352165115E2,1.648979713E2
1.392502525E3,-1.352378785E2,1.649558462E2
1.393009954E3,-1.352190245E2,1.649397842E2
1.393517382E3,-1.352490700E2,1.648991579E2
1.394024811E3,-1.351937884E2,1.649440778E2
1.394532239E3,-1.343749905E2,1.654153832E2
1.395039668E3,-1.303447507E2,1.660550785E2
1.395547097E3,-1.317278663E2,1.664343423E2
1.396054525E3,-1.356787922E2,1.646357887E2
1.396561954E3,-1.329869700E2,1.645186625E2
1.397069383E3,-1.349791668E2,1.642443149E2
1.397576812E3,-1.333666780E2,1.639140045E2
1.398084241E3,-1.348762310E2,1.631486549E2
1.398591668E3,-1.344116358E2,1.632472845E2
1.399099097E3,-1.341582306E2,1.629951145E2
1.399606525E3,-1.347278447E2,1.633224720E2
1.400113954E3,-1.350384636E2,1.630132322E2
1.400621383E3,-1.351148712E2,1.628050639E2
1.401128811E3,-1.352764846E2,1.632654374E2
1.401636240E3,-1.346530529E2,1.647177565E2
1.402143668E3,-1.337803645E2,1.665449803E2
1.402651098E3,-1.345868299E2,1.649324140E2
1.403158526E3,-1.356589541E2,1.637823027E2
1.403665954E3,-1.347018029E2,1.648572128E2
1.404173382E3,-1.342736337E2,1.651467241E2
1.404680812E3,-1.353426913E2,1.638698633E2
1.405188240E3,-1.350805472E2,1.641906124E2
1.405695668E3,-1.339810833E2,1.651035681E2
1.406203097E3,-1.343448683E2,1.645932345E2
1.406710526E3,-1.351192692E2,1.635900151E2
1.407217953E3,-1.345581389E2,1.642192447E2
1.407725382E3,-1.338539044E2,1.647416287E2
1.408232810E3,-1.344168156E2,1.638692900E2
1.408740239E3,-1.348326585E2,1.635999634E2
1.409247667E3,-1.338187689E2,1.647977661E2
1.409755097E3,-1.335512957E2,1.649380640E2
1.410262525E3,-1.347509326E2,1.637030967E2
1.410769954E3,-1.349893046E2,1.636403688E2
1.411277381E3,-1.337163926E2,1.647387052E2
1.411784810E3,-1.339354673E2,1.645087909E2
1.412292239E3,-1.350236525E2,1.637002763E2
1.412799666E3,-1.343619941E2,1.645290691E2
1.413307095E3,-1.336056553E2,1.648202067E2
1.413814524E3,-1.346480900E2,1.637390428E2
1.414321953E3,-1.349966867E2,1.635581571E2
1.414829381E3,-1.338721909E2,1.645035892E2
1.415336810E3,-1.333479192E2,1.648178270E2
1.416351665E3,-1.359501463E2,1.629371308E2
1.416859095E3,-1.346405204E2,1.640526740E2
1.417366523E3,-1.335310115E2,1.645286805E2
1.417873952E3,-1.343452656E2,1.635511896E2
1.418381379E3,-1.350351458E2,1.628466035E2
1.418888808E3,-1.343517672E2,1.636898098E2
1.419396236E3,-1.338795285E2,1.637264213E2
1.419903665E3,-1.340707350E2,1.632153363E2
1.420411094E3,-1.341468717E2,1.634124750E2
1.420918523E3,-1.340439059E2,1.635556673E2
1.421425950E3,-1.339503666E2,1.634822805E2
1.421933379E3,-1.338256794E2,1.635306851E2
1.422440807E3,-1.340005685E2,1.638390570E2
1.422948236E3,-1.340500894E2,1.635354635E2
1.423455665E3,-1.339715477E2,1.636030224E2
1.423963093E3,-1.339736907E2,1.635710310E2
1.424470522E3,-1.340082134E2,1.635246679E2
1.424977950E3,-1.339576332E2,1.635754055E2
1.425485379E3,-1.342600321E2,1.631941819E2
1.425992807E3,-1.330442223E2,1.630637075E2
1.426500235E3,-1.304181157E2,1.636933743E2
1.427007664E3,-1.295332010E2,1.664021415E2
1.427515093E3,-1.319777172E2,1.686793246E2
1.428022522E3,-1.339042355E2,1.676621421E2
1.428529949E3,-1.323149166E2,1.650685699E2
1.429037378E3,-1.308602796E2,1.647673162E2
1.429544806E3,-1.337509989E2,1.657365240E2
1.430052235E3,-1.356883823E2,1.644545783E2
1.430559664E3,-1.359102772E2,1.621262117E2
1.431067093E3,-1.361103158E2,1.622558819E2
1.431574520E3,-1.358356410E2,1.624106930E2
1.432081948E3,-1.357044828E2,1.623844839E2
1.432589378E3,-1.357107985E2,1.623060355E2
1.433096806E3,-1.359738740E2,1.623693259E2
1.433604235E3,-1.352536005E2,1.626145684E2
1.434111663E3,-1.311120911E2,1.640459220E2
1.434619092E3,-1.346781134E2,1.650994566E2
1.435126519E3,-1.332778307E2,1.640550495E2
1.435633949E3,-1.343288172E2,1.631106374E2
1.436141377E3,-1.319689357E2,1.629574052E2
1.436648805E3,-1.313328453E2,1.627066744E2
1.437156234E3,-1.311898539E2,1.627291836E2
1.437663661E3,-1.313631525E2,1.627510986E2
1.438171090E3,-1.314624950E2,1.628997028E2
1.438678519E3,-1.314736406E2,1.629623061E2
1.439185948E3,-1.314732162E2,1.630005023E2
1.439693376E3,-1.314973404E2,1.632894071E2
1.440200804E3,-1.314409043E2,1.632722133E2
1.440708232E3,-1.317382949E2,1.638384806E2
1.441215660E3,-1.345073196E2,1.640882975E2
1.442230517E3,-1.361871591E2,1.642931182E2
1.442737946E3,-1.360945341E2,1.642536429E2
1.443245375E3,-1.360123147E2,1.640273377E2
1.443752802E3,-1.359102931E2,1.640553958E2
1.444260231E3,-1.359108299E2,1.640905787E2
1.444767660E3,-1.359352639E2,1.638683794E2
1.445275088E3,-1.356529969E2,1.640132358E2
1.445782516E3,-1.361827158E2,1.634388941E2
1.446289944E3,-1.364434733E2,1.633283959E2
1.446797373E3,-1.364302371E2,1.635726094E2
1.447304800E3,-1.363443143E2,1.633926958E2
1.447812228E3,-1.361109473E2,1.636658562E2
1.448319656E3,-1.356789351E2,1.638251006E2
1.448827085E3,-1.356211143E2,1.637332672E2
1.449334513E3,-1.360188918E2,1.628511912E2
1.449841941E3,-1.359432051E2,1.628146650E2
1.450349370E3,-1.356698079E2,1.631968585E2
1.450856799E3,-1.356663847E2,1.632394314E2
1.451364227E3,-1.358461108E2,1.632289254E2
1.451871654E3,-1.358349286E2,1.631664991E2
1.452379082E3,-1.358022842E2,1.631747176E2
1.452886510E3,-1.357771551E2,1.631732348E2
1.453393938E3,-1.357690721E2,1.630966237E2
1.453901367E3,-1.357565160E2,1.631886023E2
1.454408795E3,-1.357202196E2,1.631722806E2
1.454916223E3,-1.358634886E2,1.631239634E2
1.455423651E3,-1.358851903E2,1.630284883E2
1.455931079E3,-1.354933798E2,1.633514245E2
1.456438507E3,-1.356638718E2,1.631740355E2
1.456945935E3,-1.358493849E2,1.631313454E2
1.457453363E3,-1.354625696E2,1.631662504E2
1.457960791E3,-1.351538477E2,1.636754751E2
1.458468219E3,-1.351973241E2,1.635839211E2
1.458975647E3,-1.352245326E2,1.635407488E2
1.459483077E3,-1.351391067E2,1.635794776E2
1.459990505E3,-1.351917003E2,1.635090114E2
1.460497933E3,-1.351900476E2,1.635341559E2
1.461005361E3,-1.352044379E2,1.635207309E2
1.461512789E3,-1.351848008E2,1.634795526E2
1.462020217E3,-1.351500228E2,1.634869216E2
1.462527644E3,-1.351283701E2,1.635513725E2
1.463035072E3,-1.350863435E2,1.635423778E2
1.463542500E3,-1.351360344E2,1.635113356E2
1.464049928E3,-1.351770190E2,1.634598733E2
1.464557357E3,-1.345362944E2,1.634049846E2
1.465064785E3,-1.322178115E2,1.637156445E2
1.465572213E3,-1.324787084E2,1.648566338E2
1.466079642E3,-1.355668796E2,1.657240440E2
1.466587070E3,-1.405751438E2,1.661926659E2
1.467094498E3,-1.459375030E2,1.664540962E2
1.467601927E3,-1.509171278E2,1.686941747E2
1.468616783E3,-1.499102103E2,1.684523532E2
1.469124212E3,-1.462415330E2,1.661174606E2
1.469631640E3,-1.436614311E2,1.676712962E2
1.470139068E3,-1.436826006E2,1.671478073E2
1.470646497E3,-1.437121653E2,1.666323564E2
1.471153926E3,-1.437668807E2,1.661199907E2
1.471661355E3,-1.436555479E2,1.661270455E2
1.472168783E3,-1.438429476E2,1.657056121E2
1.472676212E3,-1.439476502E2,1.651913193E2
1.473183641E3,-1.438311893E2,1.654066413E2
1.473691071E3,-1.439325945E2,1.656921272E2
1.474198500E3,-1.438771798E2,1.656774474E2
1.474705930E3,-1.439384599E2,1.655190536E2
1.475213359E3,-1.439910485E2,1.653170178E2
1.475720787E3,-1.440480226E2,1.650663549E2
1.476228216E3,-1.438897217E2,1.646976897E2
1.476735646E3,-1.440288878E2,1.649851417E2
1.477243075E3,-1.440554180E2,1.649399536E2
1.477750504E3,-1.441265649E2,1.648385116E2
1.478257933E3,-1.440361737E2,1.649666213E2
1.478765362E3,-1.440548192E2,1.651196761E2
1.479272791E3,-1.441780017E2,1.650556428E2
1.479780220E3,-1.438596657E2,1.650335132E2
1.480287650E3,-1.439832288E2,1.652443554E2
1.480795079E3,-1.439339555E2,1.650386382E2
1.481302508E3,-1.439357109E2,1.650152384E2
1.481809937E3,-1.439511785E2,1.652715835E2
1.482317366E3,-1.439922219E2,1.652207740E2
1.482824796E3,-1.440407226E2,1.652373144E2
1.483332225E3,-1.439817716E2,1.653003770E2
1.483839654E3,-1.439629244E2,1.651606378E2
1.484347083E3,-1.439321538E2,1.650264368E2
1.484854511E3,-1.440021347E2,1.650290764E2
1.485361940E3,-1.440525352E2,1.650386288E2
1.485869369E3,-1.440595497E2,1.650776708E2
1.486376798E3,-1.440003065E2,1.650415112E2
1.486884227E3,-1.440034490E2,1.650093875E2
1.487391656E3,-1.439309032E2,1.650680592E2
1.487899086E3,-1.439694349E2,1.650411925E2
1.488406515E3,-1.440706846E2,1.650141554E2
1.488913944E3,-1.441861197E2,1.649811687E2
1.489421373E3,-1.442325106E2,1.647494812E2
1.489928800E3,-1.439830666E2,1.648573291E2
1.490436229E3,-1.439628896E2,1.650685950E2
1.490943658E3,-1.440848935E2,1.649863002E2
