"t (s)","Tilt up/down (deg)","Tilt left/right (deg)"
5.912742001E2,-6.970916955E1,-7.772086574E1
5.917816186E2,-6.993641811E1,-7.781780664E1
5.922890386E2,-7.006727834E1,-7.789166174E1
5.927964574E2,-6.975394668E1,-7.772659580E1
5.933038774E2,-6.972125213E1,-7.773396590E1
5.938112966E2,-6.966579489E1,-7.770303744E1
5.943187156E2,-6.971327760E1,-7.771243335E1
5.948261354E2,-6.991237771E1,-7.780360690E1
5.953335544E2,-6.989218737E1,-7.781104606E1
5.958409744E2,-6.970523158E1,-7.771258304E1
5.963483934E2,-6.968833514E1,-7.770745299E1
5.968558123E2,-6.963945080E1,-7.767843470E1
5.973632323E2,-6.986378773E1,-7.778849554E1
5.978706513E2,-7.001247514E1,-7.786144520E1
5.983780712E2,-6.981328869E1,-7.776828791E1
5.988854902E2,-6.978113050E1,-7.776262747E1
5.993929102E2,-6.968264712E1,-7.770016308E1
5.999003300E2,-6.972024553E1,-7.772783199E1
6.004077500E2,-6.999481753E1,-7.786475688E1
6.009151688E2,-6.998520662E1,-7.786516372E1
6.014225888E2,-6.990434809E1,-7.785660412E1
6.019300077E2,-6.970858270E1,-7.773153177E1
6.024374277E2,-6.968587676E1,-7.771269235E1
6.029448473E2,-6.991508072E1,-7.783141661E1
6.034522662E2,-7.005541944E1,-7.790850848E1
6.039596867E2,-6.991540596E1,-7.784665737E1
6.044671068E2,-6.987677197E1,-7.783779798E1
6.049745250E2,-6.977005127E1,-7.777126839E1
6.054819450E2,-6.976364793E1,-7.775089843E1
6.059893655E2,-7.005828027E1,-7.792556608E1
6.070042046E2,-6.985861006E1,-7.781234228E1
6.075116246E2,-6.976429516E1,-7.776594405E1
6.080190446E2,-6.983610067E1,-7.781273108E1
6.085264636E2,-6.989859651E1,-7.784456445E1
6.090338830E2,-6.964945712E1,-7.764101421E1
6.095413030E2,-6.827258788E1,-7.676555226E1
6.100487224E2,-6.741864814E1,-7.617254892E1
6.105561424E2,-6.752540778E1,-7.603306729E1
6.110635628E2,-6.754575922E1,-7.554409466E1
6.115709825E2,-6.904997159E1,-7.713993760E1
6.120784015E2,-6.971095949E1,-7.759859279E1
6.125858214E2,-6.793615015E1,-7.599468556E1
6.130932414E2,-6.868877643E1,-7.662749322E1
6.136006608E2,-6.930447766E1,-7.708354341E1
6.141080807E2,-7.046197098E1,-7.781457861E1
6.146155007E2,-7.045427115E1,-7.784146620E1
6.151229197E2,-7.103634863E1,-7.820743970E1
6.156303394E2,-7.033688024E1,-7.776906864E1
6.161377594E2,-7.023280231E1,-7.771499203E1
6.166451780E2,-7.011616309E1,-7.765995323E1
6.171525980E2,-7.031104812E1,-7.781218569E1
6.176600177E2,-7.046122573E1,-7.787834432E1
6.181674367E2,-7.052381153E1,-7.794823051E1
6.186748573E2,-7.034965573E1,-7.782324314E1
6.191822772E2,-7.002362719E1,-7.765604072E1
6.196896967E2,-6.978999231E1,-7.750480460E1
6.201971168E2,-6.976696657E1,-7.750328382E1
6.207045378E2,-6.998088086E1,-7.762257139E1
6.212119568E2,-7.047034104E1,-7.790425780E1
6.217193754E2,-7.056759527E1,-7.799842607E1
6.222267954E2,-7.044354176E1,-7.793085038E1
6.227342149E2,-7.022155659E1,-7.780289402E1
6.232416349E2,-6.970058404E1,-7.747527517E1
6.237490549E2,-6.992947270E1,-7.760558472E1
6.242564739E2,-7.029371923E1,-7.781536148E1
6.247638937E2,-7.036307072E1,-7.786234169E1
6.252713138E2,-7.009342149E1,-7.771883087E1
6.257787322E2,-6.960344584E1,-7.742639241E1
6.262861523E2,-6.950181563E1,-7.733259017E1
6.267935726E2,-7.004086405E1,-7.763146095E1
6.273009926E2,-7.000473682E1,-7.760603083E1
6.278084117E2,-6.950416572E1,-7.731440591E1
6.283158317E2,-6.908993919E1,-7.706933237E1
6.288232514E2,-6.927845487E1,-7.717350623E1
6.293306704E2,-6.984590496E1,-7.748916318E1
6.298380904E2,-6.989811688E1,-7.755139951E1
6.303455104E2,-6.961864527E1,-7.739524298E1
6.308529305E2,-6.936362074E1,-7.724948424E1
6.313603495E2,-6.938406385E1,-7.724961163E1
6.318677690E2,-6.986246910E1,-7.751417949E1
6.328826092E2,-6.946345467E1,-7.732071026E1
6.333900282E2,-6.940974487E1,-7.728886026E1
6.338974482E2,-6.956921367E1,-7.737007282E1
6.344048683E2,-6.980472524E1,-7.749097697E1
6.349122893E2,-6.946750465E1,-7.732814792E1
6.354197092E2,-6.937954138E1,-7.726706601E1
6.359271273E2,-6.933534761E1,-7.724378877E1
6.364345472E2,-6.973595756E1,-7.746244292E1
6.369419671E2,-6.997431869E1,-7.759613104E1
6.374493871E2,-6.958612781E1,-7.740018564E1
6.379568072E2,-6.948201996E1,-7.733037694E1
6.384642272E2,-6.938232100E1,-7.727636204E1
6.389716464E2,-6.968038706E1,-7.743696852E1
6.394790664E2,-7.004355935E1,-7.763810290E1
6.399864865E2,-6.973212709E1,-7.747010705E1
6.404939065E2,-6.937651863E1,-7.724279424E1
6.410013265E2,-6.945192975E1,-7.731043527E1
6.415087465E2,-6.948287303E1,-7.732745339E1
6.420161656E2,-6.993684228E1,-7.756539686E1
6.425235856E2,-6.976526781E1,-7.747988059E1
6.430310054E2,-6.946231507E1,-7.731972948E1
6.435384254E2,-6.935116195E1,-7.725972285E1
6.440458457E2,-6.956458438E1,-7.736328091E1
6.445532658E2,-6.990633511E1,-7.755597290E1
6.450606859E2,-6.971132062E1,-7.745899167E1
6.455681049E2,-6.947271472E1,-7.732807650E1
6.460755249E2,-6.940505507E1,-7.728515035E1
6.465829449E2,-6.968336036E1,-7.744669274E1
6.470903649E2,-6.995333366E1,-7.756588206E1
6.475977859E2,-6.976826986E1,-7.749710954E1
6.481052059E2,-6.951285144E1,-7.735222190E1
6.486126248E2,-6.941401114E1,-7.729106460E1
6.491200447E2,-6.952521771E1,-7.735794815E1
6.496274644E2,-6.989641820E1,-7.754638354E1
6.501348834E2,-6.990962444E1,-7.757720500E1
6.506423034E2,-6.950325438E1,-7.733274172E1
6.511497234E2,-6.942473389E1,-7.730680422E1
6.516571434E2,-6.933120476E1,-7.723215731E1
6.521645634E2,-6.976333257E1,-7.746339339E1
6.526719831E2,-6.990317994E1,-7.754421319E1
6.531794031E2,-6.960341973E1,-7.739474348E1
6.536868235E2,-6.948002354E1,-7.733530810E1
6.541942435E2,-6.944909315E1,-7.729661562E1
6.547016639E2,-6.986484979E1,-7.753286887E1
6.552090839E2,-6.993618510E1,-7.755847495E1
6.557165025E2,-6.942365248E1,-7.728160105E1
6.562239225E2,-6.892814051E1,-7.699139117E1
6.567313429E2,-6.861345296E1,-7.681184421E1
6.572387629E2,-6.886193222E1,-7.694362880E1
6.577461822E2,-6.899122463E1,-7.699956980E1
6.587610225E2,-6.861296790E1,-7.683544365E1
6.592684425E2,-6.891775258E1,-7.702721888E1
6.597758630E2,-6.949095687E1,-7.733845483E1
6.602832830E2,-6.972196876E1,-7.744290580E1
6.607907029E2,-6.915263907E1,-7.712695879E1
6.612981229E2,-6.859521790E1,-7.683147854E1
6.618055420E2,-6.843699697E1,-7.674118218E1
6.623129620E2,-6.895238055E1,-7.702381242E1
6.628203828E2,-6.946097458E1,-7.729032421E1
6.633278038E2,-6.933701981E1,-7.723845910E1
6.638352230E2,-6.900484993E1,-7.706397379E1
6.643426430E2,-6.913737089E1,-7.716237520E1
6.648500631E2,-6.914440226E1,-7.712971790E1
6.653574831E2,-6.961922152E1,-7.738217199E1
6.658649039E2,-6.940412635E1,-7.726765588E1
6.663723239E2,-6.911309469E1,-7.712583578E1
6.668797432E2,-6.915903830E1,-7.714725658E1
6.673871632E2,-6.911669560E1,-7.712619459E1
6.678945833E2,-6.937291670E1,-7.724450648E1
6.684020043E2,-6.967058714E1,-7.741981367E1
6.689094244E2,-6.929539638E1,-7.722190554E1
6.694168444E2,-6.917438961E1,-7.715186617E1
6.699242641E2,-6.898707745E1,-7.704068985E1
6.704316841E2,-6.925312556E1,-7.717602827E1
6.709391041E2,-6.961515213E1,-7.738094662E1
6.714465251E2,-6.941238755E1,-7.727686746E1
6.719539454E2,-6.927033156E1,-7.723726998E1
6.724613654E2,-6.907864655E1,-7.708949152E1
6.729687855E2,-6.935343468E1,-7.726217690E1
6.734762055E2,-6.972958782E1,-7.746517441E1
6.739836258E2,-6.939828214E1,-7.727482394E1
6.744910468E2,-6.917387312E1,-7.717735455E1
6.749984667E2,-6.914670887E1,-7.715604014E1
6.755058867E2,-6.945804347E1,-7.733248862E1
6.760133064E2,-6.989360821E1,-7.756473210E1
6.765207274E2,-6.958863557E1,-7.741057482E1
6.770281475E2,-6.936650215E1,-7.729329240E1
6.775355675E2,-6.931724330E1,-7.726349998E1
6.780429876E2,-6.964314615E1,-7.743099460E1
6.785504086E2,-7.024180989E1,-7.775513531E1
6.790578282E2,-7.007253594E1,-7.767701519E1
6.795652482E2,-6.997263119E1,-7.766005997E1
6.800726681E2,-6.971537388E1,-7.751276748E1
6.805800891E2,-6.968030644E1,-7.746730521E1
6.810875099E2,-6.991762264E1,-7.760897975E1
6.815949299E2,-7.007308183E1,-7.767812007E1
6.821023508E2,-6.991041602E1,-7.761616493E1
6.826097707E2,-6.986345329E1,-7.759321711E1
6.831171906E2,-6.979795803E1,-7.755057999E1
6.836246116E2,-6.971947135E1,-7.747122479E1
6.846394512E2,-7.060478324E1,-7.794123088E1
6.851468723E2,-7.087733926E1,-7.818281085E1
6.856542930E2,-7.065829277E1,-7.805280895E1
6.861617140E2,-7.064814029E1,-7.803979079E1
6.866691333E2,-7.092224277E1,-7.818685017E1
6.871765533E2,-7.111586068E1,-7.828978386E1
6.876839744E2,-7.121529728E1,-7.836774581E1
6.881913944E2,-7.113155319E1,-7.834773508E1
6.886988155E2,-7.108055032E1,-7.830474674E1
6.892062365E2,-7.090066043E1,-7.817828929E1
6.897136570E2,-7.093316286E1,-7.816414950E1
6.902210770E2,-7.083825390E1,-7.814023987E1
6.907284984E2,-7.130562832E1,-7.843629130E1
6.912359204E2,-7.133468777E1,-7.846934945E1
6.917433416E2,-7.137748149E1,-7.848833443E1
6.922507626E2,-7.139447567E1,-7.849393024E1
6.927581833E2,-7.122770224E1,-7.841039415E1
6.932656053E2,-7.107316440E1,-7.832470203E1
6.937730266E2,-7.106614912E1,-7.832179897E1
6.942804486E2,-7.104060881E1,-7.830785896E1
6.947878690E2,-7.141144034E1,-7.853091345E1
6.952952910E2,-7.307440707E1,-7.950411129E1
6.958027121E2,-7.289508125E1,-7.943531648E1
6.963101341E2,-7.256008484E1,-7.925659687E1
6.968175566E2,-7.254734641E1,-7.924148200E1
6.973249786E2,-7.263625082E1,-7.928893165E1
6.978324005E2,-7.277870617E1,-7.936019769E1
6.983398225E2,-7.261020914E1,-7.926929521E1
6.988472442E2,-7.246057696E1,-7.918015744E1
6.993546672E2,-7.251161159E1,-7.921626073E1
6.998620893E2,-7.259356272E1,-7.925876191E1
7.003695112E2,-7.281239634E1,-7.937389057E1
7.008769339E2,-7.269674555E1,-7.931826435E1
7.013843559E2,-7.265677847E1,-7.931376439E1
7.018917774E2,-7.252026819E1,-7.921271805E1
7.023991994E2,-7.267306736E1,-7.931409728E1
7.029066224E2,-7.285908979E1,-7.940552510E1
7.034140444E2,-7.281502792E1,-7.940345691E1
7.039214659E2,-7.272023344E1,-7.935283539E1
7.044288879E2,-7.266201349E1,-7.931406613E1
7.049363102E2,-7.264986070E1,-7.930556878E1
7.054437322E2,-7.285615593E1,-7.941077882E1
7.059511539E2,-7.286183618E1,-7.942252356E1
7.064585759E2,-7.273496366E1,-7.935590601E1
7.069659988E2,-7.265435213E1,-7.930555834E1
7.074734208E2,-7.268255606E1,-7.933005458E1
7.079808413E2,-7.273663621E1,-7.934386750E1
7.089956851E2,-7.282593068E1,-7.939581839E1
7.095031071E2,-7.237638466E1,-7.911598575E1
7.100105295E2,-7.181639962E1,-7.865393777E1
7.105179515E2,-7.235009939E1,-7.906806022E1
7.110253738E2,-7.305574198E1,-7.953162799E1
7.115327948E2,-7.284513485E1,-7.940365728E1
7.120402169E2,-7.172183690E1,-7.868690420E1
7.125476389E2,-7.125751214E1,-7.836960575E1
7.130550611E2,-7.216719339E1,-7.900782746E1
7.135624821E2,-7.219476931E1,-7.898980823E1
7.140699030E2,-7.213115834E1,-7.885794066E1
7.145773250E2,-7.206793042E1,-7.888350450E1
7.150847477E2,-7.180819893E1,-7.875014026E1
7.155921698E2,-7.164765871E1,-7.867083981E1
7.160995903E2,-7.167401786E1,-7.858781417E1
7.166070123E2,-7.217111379E1,-7.893485520E1
7.171144344E2,-7.211225314E1,-7.890807962E1
7.176218554E2,-7.223481803E1,-7.898401677E1
7.181292773E2,-7.232400431E1,-7.903898196E1
7.186366993E2,-7.224228198E1,-7.898105206E1
7.191441215E2,-7.242484189E1,-7.907793026E1
7.196515425E2,-7.248927775E1,-7.911745509E1
7.201589645E2,-7.233747484E1,-7.903859592E1
7.206663865E2,-7.230476526E1,-7.902090327E1
7.211738086E2,-7.225624230E1,-7.899928514E1
7.216812306E2,-7.227280388E1,-7.899804279E1
7.221886516E2,-7.248958786E1,-7.911972379E1
7.226960732E2,-7.242624314E1,-7.908096056E1
7.232034952E2,-7.225578070E1,-7.898812417E1
7.237109177E2,-7.222866041E1,-7.897632365E1
7.242183388E2,-7.213558422E1,-7.891620084E1
7.247257606E2,-7.227816948E1,-7.898899589E1
7.252331826E2,-7.255445328E1,-7.914862134E1
7.257406042E2,-7.242926744E1,-7.908721341E1
7.262480262E2,-7.226869450E1,-7.900041481E1
7.267554477E2,-7.220592807E1,-7.896257814E1
7.272628697E2,-7.215293466E1,-7.894052679E1
7.277702916E2,-7.215073647E1,-7.893319608E1
7.282777136E2,-7.228567055E1,-7.900937610E1
7.287851339E2,-7.227664139E1,-7.900655620E1
7.292925559E2,-7.227212041E1,-7.899291711E1
7.297999787E2,-7.262906400E1,-7.919840693E1
7.303074007E2,-7.265728622E1,-7.922808746E1
7.308148219E2,-7.221358066E1,-7.895513204E1
7.313222429E2,-7.175368044E1,-7.866364390E1
7.318296655E2,-7.189036571E1,-7.873837925E1
7.323370875E2,-7.213404041E1,-7.888707479E1
7.328445095E2,-7.235412416E1,-7.901512349E1
7.333519315E2,-7.228705666E1,-7.900488180E1
7.338593519E2,-7.221199559E1,-7.896121467E1
7.343667739E2,-7.215244871E1,-7.893151272E1
7.353816188E2,-7.245639456E1,-7.908100120E1
7.358890404E2,-7.237556350E1,-7.905459886E1
7.363964614E2,-7.181442868E1,-7.874568309E1
7.369038831E2,-7.150521037E1,-7.853165101E1
7.374113051E2,-7.150463305E1,-7.853575790E1
7.379187273E2,-7.177099295E1,-7.868699713E1
7.384261493E2,-7.181455036E1,-7.869666446E1
7.389335704E2,-7.156567762E1,-7.855555779E1
7.394409924E2,-7.161304992E1,-7.859771938E1
7.399484141E2,-7.159819251E1,-7.858349653E1
7.404558361E2,-7.213090562E1,-7.894588086E1
7.409632585E2,-7.315879955E1,-7.950880036E1
7.414706795E2,-7.285576463E1,-7.934476209E1
7.419781015E2,-7.163554063E1,-7.866584516E1
7.424855235E2,-7.145993095E1,-7.856055588E1
7.429929459E2,-7.207033318E1,-7.887114165E1
7.435003679E2,-7.223618785E1,-7.898463576E1
7.440077880E2,-7.223647270E1,-7.897182158E1
7.445152100E2,-7.159048999E1,-7.865162624E1
7.450226327E2,-7.109823277E1,-7.836080052E1
7.455300547E2,-7.117808972E1,-7.840593327E1
7.460374757E2,-7.110095678E1,-7.834846263E1
7.465448968E2,-7.134870370E1,-7.847465375E1
7.470523195E2,-7.197724639E1,-7.884723630E1
7.475597415E2,-7.224709638E1,-7.899287474E1
7.480671634E2,-7.197062382E1,-7.886033308E1
7.485745854E2,-7.137213170E1,-7.850473444E1
7.490820074E2,-7.117285008E1,-7.838375509E1
7.495894284E2,-7.202767995E1,-7.886571241E1
7.500968506E2,-7.204635818E1,-7.887533242E1
7.506042726E2,-7.217280757E1,-7.897380458E1
7.511116943E2,-7.189587621E1,-7.879004068E1
7.516191163E2,-7.187131117E1,-7.880042277E1
7.521265389E2,-7.185026405E1,-7.877369110E1
7.526339609E2,-7.199423287E1,-7.885403442E1
7.531413821E2,-7.215165103E1,-7.893257992E1
7.536488031E2,-7.190257242E1,-7.881447215E1
7.541562253E2,-7.096685220E1,-7.815837514E1
7.546636473E2,-7.114891282E1,-7.838145809E1
7.551710688E2,-7.122456289E1,-7.835079813E1
7.556784908E2,-7.152873717E1,-7.858506093E1
7.561859132E2,-7.162031789E1,-7.860663606E1
7.566933352E2,-7.196365800E1,-7.887795599E1
7.572007574E2,-7.208207613E1,-7.893019586E1
7.577081798E2,-7.194148131E1,-7.883967473E1
7.582156018E2,-7.137153367E1,-7.846720182E1
7.587230228E2,-7.167413677E1,-7.866840693E1
7.592304448E2,-7.135760964E1,-7.847306972E1
7.597378684E2,-7.176709278E1,-7.875895162E1
7.602452904E2,-7.180355895E1,-7.875737901E1
7.607527121E2,-7.180360051E1,-7.874685216E1
7.617675565E2,-7.212154305E1,-7.897424457E1
7.622749785E2,-7.192326227E1,-7.896219106E1
7.627824000E2,-7.208902178E1,-7.896333057E1
7.632898230E2,-7.198807218E1,-7.886807222E1
7.637972457E2,-7.225101917E1,-7.899817393E1
7.643046677E2,-7.232463449E1,-7.906136530E1
7.648120892E2,-7.202943179E1,-7.889110739E1
7.653195112E2,-7.202312781E1,-7.887846989E1
7.658269335E2,-7.191527188E1,-7.881462559E1
7.663343565E2,-7.200648602E1,-7.888903304E1
7.668417786E2,-7.221547496E1,-7.899184146E1
7.673492006E2,-7.242264284E1,-7.915038878E1
7.678566225E2,-7.194357344E1,-7.884542109E1
7.683640445E2,-7.220979934E1,-7.904832433E1
7.688714660E2,-7.206790564E1,-7.894648332E1
7.693788880E2,-7.209170832E1,-7.895270337E1
7.698863114E2,-7.223654845E1,-7.902569277E1
7.703937334E2,-7.216469951E1,-7.900032711E1
7.709011555E2,-7.203976873E1,-7.892916605E1
7.714085775E2,-7.201209723E1,-7.891872542E1
7.719159997E2,-7.201348538E1,-7.891547414E1
7.724234217E2,-7.213872208E1,-7.897328671E1
7.729308450E2,-7.226300305E1,-7.905348810E1
7.734382670E2,-7.202634891E1,-7.891824364E1
7.739456886E2,-7.201861538E1,-7.892045447E1
7.744531106E2,-7.194857088E1,-7.887559937E1
7.749605325E2,-7.206509920E1,-7.892598612E1
7.754679545E2,-7.225212731E1,-7.903982750E1
7.759753765E2,-7.203180142E1,-7.890631784E1
7.764827985E2,-7.200142854E1,-7.889781602E1
7.769902214E2,-7.202735175E1,-7.891926451E1
7.774976434E2,-7.204078186E1,-7.892562154E1
7.780050654E2,-7.217025398E1,-7.898342248E1
7.785124874E2,-7.214617118E1,-7.897100872E1
7.790199093E2,-7.215157495E1,-7.898347781E1
7.795273313E2,-7.200383897E1,-7.886710630E1
7.800347540E2,-7.223323255E1,-7.903879076E1
7.805421760E2,-7.228130835E1,-7.903374954E1
7.810495974E2,-7.243370074E1,-7.914400812E1
7.815570194E2,-7.222899270E1,-7.901759999E1
7.820644410E2,-7.224189262E1,-7.904806237E1
7.825718630E2,-7.215657742E1,-7.898054746E1
7.830792850E2,-7.224911411E1,-7.903991426E1
7.835867070E2,-7.240874686E1,-7.911077265E1
7.840941290E2,-7.236799525E1,-7.910476588E1
7.846015510E2,-7.221503022E1,-7.902471019E1
7.851089733E2,-7.231193214E1,-7.908459269E1
7.856163953E2,-7.230005755E1,-7.905706937E1
7.861238174E2,-7.255979074E1,-7.921261023E1
7.871386625E2,-7.228692625E1,-7.907249638E1
7.876460845E2,-7.229200652E1,-7.907063665E1
7.881535056E2,-7.226535077E1,-7.905135697E1
7.886609276E2,-7.234498303E1,-7.912120893E1
7.891683491E2,-7.129348240E1,-7.841040324E1
7.896757711E2,-7.085731512E1,-7.815438253E1
7.901831930E2,-7.088357033E1,-7.819494662E1
7.906906150E2,-7.088969800E1,-7.820415474E1
7.911980371E2,-7.107027980E1,-7.823551525E1
7.917054591E2,-7.174095230E1,-7.872474376E1
7.922128816E2,-7.143680873E1,-7.853387106E1
7.927203036E2,-7.149104752E1,-7.857373746E1
7.932277253E2,-7.147462749E1,-7.857895477E1
7.937351473E2,-7.162246521E1,-7.864360731E1
7.942425696E2,-7.161994260E1,-7.864096944E1
7.947499918E2,-7.140424112E1,-7.852040600E1
7.952574138E2,-7.137105290E1,-7.849401096E1
7.957648354E2,-7.102401778E1,-7.829811078E1
7.962722574E2,-7.114854346E1,-7.837855905E1
7.967796794E2,-7.198975333E1,-7.888762886E1
7.972871014E2,-7.219998068E1,-7.900620624E1
7.977945229E2,-7.158272937E1,-7.868053881E1
7.983019449E2,-7.041649969E1,-7.798282103E1
7.988093677E2,-7.080859292E1,-7.819090813E1
7.993167897E2,-7.088785666E1,-7.825490829E1
7.998242118E2,-7.076687702E1,-7.818033448E1
8.003316338E2,-7.049566703E1,-7.801154014E1
8.008390553E2,-7.076054176E1,-7.817126173E1
8.013464773E2,-7.094077621E1,-7.829932830E1
8.018538992E2,-7.085241394E1,-7.822805165E1
8.023613212E2,-7.086391883E1,-7.821279828E1
8.028687431E2,-7.085872423E1,-7.824694099E1
8.033761651E2,-7.087193622E1,-7.823284321E1
8.038835878E2,-7.051936363E1,-7.804561420E1
8.043910098E2,-7.040981436E1,-7.794705644E1
8.048984320E2,-7.089593155E1,-7.821597963E1
8.054058550E2,-7.153565760E1,-7.859264176E1
8.059132763E2,-7.107834675E1,-7.836414117E1
8.064206983E2,-7.057952984E1,-7.805851547E1
8.069281198E2,-7.016662519E1,-7.782728100E1
8.074355418E2,-7.036910644E1,-7.791202845E1
8.079429647E2,-7.049734699E1,-7.798326219E1
8.084503867E2,-7.044647700E1,-7.797005973E1
8.089578089E2,-7.056235005E1,-7.803366929E1
8.099726530E2,-7.055796856E1,-7.803982687E1
8.104800750E2,-7.073721866E1,-7.811676922E1
8.109874972E2,-7.062373680E1,-7.806796194E1
8.114949192E2,-7.051171906E1,-7.801444631E1
8.120023429E2,-7.047715531E1,-7.799035695E1
8.125097659E2,-7.045581350E1,-7.797431482E1
8.130171864E2,-7.063818285E1,-7.807051451E1
8.135246084E2,-7.076556054E1,-7.813429292E1
8.140320300E2,-7.055047096E1,-7.802926940E1
8.145394520E2,-7.044725317E1,-7.798182104E1
8.150468739E2,-7.040290229E1,-7.793643288E1
8.155542969E2,-7.054387881E1,-7.800633768E1
8.160617192E2,-7.074084941E1,-7.812937097E1
8.165691412E2,-7.056900690E1,-7.804906011E1
8.170765636E2,-7.035052335E1,-7.790791824E1
8.175839866E2,-7.035814678E1,-7.790850186E1
8.180914085E2,-7.050059825E1,-7.798924633E1
8.185988305E2,-7.073320830E1,-7.810929799E1
8.191062527E2,-7.052325459E1,-7.800669350E1
8.196136747E2,-7.039681815E1,-7.793359384E1
8.201210970E2,-7.036692240E1,-7.791429628E1
8.206285190E2,-7.049114120E1,-7.797796726E1
8.211359417E2,-7.077468599E1,-7.815187096E1
8.216433638E2,-7.046465727E1,-7.796377444E1
8.221507850E2,-7.043101796E1,-7.796171974E1
8.226582080E2,-7.038805727E1,-7.792710853E1
8.231656304E2,-7.057486585E1,-7.803034875E1
8.236730524E2,-7.054483343E1,-7.797827255E1
8.241804740E2,-7.014005882E1,-7.780580723E1
8.246878960E2,-7.129863282E1,-7.841248808E1
8.251953196E2,-7.163749519E1,-7.862762708E1
8.257027416E2,-7.269546380E1,-7.936335017E1
8.262101639E2,-7.266048788E1,-7.894070408E1
8.267175859E2,-7.320584503E1,-7.920300307E1
8.272250077E2,-7.327626962E1,-7.953077600E1
8.277324307E2,-7.251009358E1,-7.926936977E1
8.282398523E2,-7.150500210E1,-7.863279163E1
8.287472743E2,-7.203265477E1,-7.907686723E1
8.292546969E2,-7.304621777E1,-7.968385229E1
8.297621199E2,-7.464397678E1,-8.040365796E1
8.302695411E2,-7.176807186E1,-7.983854347E1
8.307769630E2,-7.181277237E1,-8.013837315E1
8.312843850E2,-7.155242894E1,-7.881389588E1
8.317918081E2,-7.188359035E1,-7.846591474E1
8.322992301E2,-7.253651061E1,-7.892021684E1
8.328066524E2,-7.217901419E1,-7.869711301E1
8.333140754E2,-7.228739959E1,-7.875551070E1
8.338214981E2,-7.225120526E1,-7.872520375E1
8.343289201E2,-7.221403663E1,-7.872117240E1
8.353437643E2,-7.210545176E1,-7.864173675E1
8.358511863E2,-7.204631195E1,-7.860598099E1
8.363586093E2,-7.203364363E1,-7.859091034E1
8.368660318E2,-7.220908758E1,-7.868944209E1
8.373734538E2,-7.203319033E1,-7.861938465E1
8.378808760E2,-7.170210213E1,-7.812617716E1
8.383882980E2,-7.345993922E1,-7.941135502E1
8.388957204E2,-7.302366924E1,-7.913272892E1
8.394031434E2,-7.356170777E1,-7.953592024E1
8.399105667E2,-7.287047144E1,-7.898011810E1
8.404179887E2,-7.326347150E1,-7.926862240E1
8.409254110E2,-7.271076809E1,-7.891330964E1
8.414328330E2,-7.338692377E1,-7.918531328E1
8.419402555E2,-7.281975452E1,-7.880456257E1
8.424476775E2,-7.322913759E1,-7.898485534E1
8.429550991E2,-7.377239105E1,-7.925541168E1
8.434625221E2,-7.379193370E1,-7.953646371E1
8.439699442E2,-7.275459390E1,-7.877559071E1
8.444773662E2,-7.311892502E1,-7.899062243E1
8.449847892E2,-7.319558795E1,-7.908079515E1
8.454922112E2,-7.319305617E1,-7.895756488E1
8.459996344E2,-7.323772031E1,-7.891266958E1
8.465070564E2,-7.351815280E1,-7.915176083E1
8.470144785E2,-7.327195667E1,-7.912243481E1
8.475219015E2,-7.286395726E1,-7.885530711E1
8.480293236E2,-7.246746504E1,-7.849809992E1
8.485367466E2,-7.292464216E1,-7.881120973E1
8.490441685E2,-7.336235374E1,-7.908652975E1
8.495515905E2,-7.313459729E1,-7.890366949E1
8.500590139E2,-7.282157833E1,-7.855190128E1
8.505664359E2,-7.277612767E1,-7.845446930E1
8.510738584E2,-7.269794601E1,-7.849073247E1
8.515812804E2,-7.263827032E1,-7.844633975E1
8.520887026E2,-7.275864929E1,-7.875175600E1
8.525961256E2,-7.244644861E1,-7.909623825E1
8.531035478E2,-7.130672436E1,-7.828611441E1
8.536109708E2,-7.011617738E1,-7.745123985E1
8.541183928E2,-6.995867261E1,-7.726418502E1
8.546258158E2,-7.011028907E1,-7.738800841E1
8.551332370E2,-6.997296778E1,-7.727303003E1
8.556406590E2,-7.024471718E1,-7.741190477E1
8.561480824E2,-7.028785860E1,-7.744107641E1
8.566555044E2,-7.011454442E1,-7.735286773E1
8.571629275E2,-7.005980647E1,-7.731177943E1
8.576703495E2,-7.008264498E1,-7.732996247E1
8.581777724E2,-7.016208541E1,-7.737507130E1
8.586851944E2,-7.070831099E1,-7.767211885E1
8.591926175E2,-7.101943888E1,-7.785387926E1
8.597000395E2,-7.060675870E1,-7.764532013E1
8.602074626E2,-7.010886787E1,-7.736627840E1
8.612223070E2,-7.013817751E1,-7.733368330E1
8.617297290E2,-7.032905650E1,-7.744781143E1
8.622371525E2,-7.017439520E1,-7.735811669E1
8.627445745E2,-6.999115843E1,-7.726029614E1
8.632519971E2,-6.972646845E1,-7.706216831E1
8.637594201E2,-6.955093948E1,-7.702547531E1
8.642668423E2,-6.991521730E1,-7.720228025E1
8.647742653E2,-7.006163728E1,-7.728088173E1
8.652816870E2,-7.006439468E1,-7.731827350E1
8.657891100E2,-7.006225152E1,-7.729789153E1
8.662965325E2,-6.996241414E1,-7.723912896E1
8.668039555E2,-6.994676001E1,-7.723292638E1
8.673113784E2,-7.009938644E1,-7.730656684E1
8.678188007E2,-7.018553736E1,-7.736502039E1
8.683262237E2,-6.991802630E1,-7.721332055E1
8.688336460E2,-6.995498598E1,-7.722456761E1
