"Time (s)","Sound pressure level (dB)"
4.247719808E2,-7.821738085E1
4.252891243E2,-7.833542270E1
4.258061132E2,-7.345547050E1
4.263231857E2,-7.532750164E1
4.268402714E2,-7.669345447E1
4.273573821E2,-7.211689929E1
4.278744684E2,-7.080936229E1
4.283916054E2,-7.045735060E1
4.289093708E2,-7.120304790E1
4.294276713E2,-7.754105737E1
4.299427810E2,-7.665152314E1
4.304598645E2,-7.764652995E1
4.309768602E2,-7.822421545E1
4.314940848E2,-7.406866772E1
4.320110648E2,-7.352674886E1
4.325281887E2,-7.154501860E1
4.330452480E2,-7.416749626E1
4.335622980E2,-7.863321964E1
4.340794479E2,-6.939878495E1
4.346017168E2,-7.556318707E1
4.351135841E2,-7.359596998E1
4.356306982E2,-7.965704637E1
4.361478519E2,-7.426907378E1
4.366648165E2,-7.668112927E1
4.371914683E2,-7.619310557E1
4.377156389E2,-7.756137259E1
4.382327417E2,-7.545281423E1
4.387498183E2,-7.589681526E1
4.392668863E2,-7.334120132E1
4.397839658E2,-7.576140782E1
4.403010874E2,-7.165196212E1
4.408181168E2,-7.496639675E1
4.413438974E2,-7.657962002E1
4.418689425E2,-7.652870316E1
4.423860715E2,-7.476614562E1
4.429031262E2,-7.522359065E1
4.434202382E2,-7.460779529E1
4.439373473E2,-7.333082969E1
4.444543771E2,-7.520237696E1
4.449714664E2,-6.904747882E1
4.454884941E2,-7.186386991E1
4.460056560E2,-7.475392107E1
4.465227067E2,-7.379715975E1
4.470398500E2,-7.482490435E1
4.475568289E2,-6.871050057E1
4.480739502E2,-7.092117442E1
4.485910429E2,-7.095827950E1
4.491081205E2,-7.380866707E1
4.496252060E2,-7.405504477E1
4.501423402E2,-7.034423709E1
4.506593520E2,-7.000264917E1
4.511764710E2,-7.504248740E1
4.516938239E2,-7.400679596E1
4.522105353E2,-7.131184369E1
4.527277260E2,-7.198484728E1
4.532447478E2,-7.318819002E1
4.537618862E2,-7.611398286E1
4.542809494E2,-7.551087347E1
4.547964021E2,-7.323924505E1
4.553132163E2,-7.287345803E1
4.558301567E2,-6.437706692E1
4.563472686E2,-7.640982904E1
4.568642538E2,-6.493482860E1
4.573814095E2,-6.374861637E1
4.578985389E2,-6.303381125E1
4.584155078E2,-6.381303341E1
4.589326239E2,-6.719009731E1
4.594497033E2,-7.129169382E1
4.599667957E2,-6.304385833E1
4.604838912E2,-5.396955897E1
4.610009823E2,-6.607306456E1
4.615180141E2,-7.230614226E1
4.620351162E2,-6.618722546E1
4.625522063E2,-6.877488512E1
4.630693462E2,-4.334243638E1
4.635863615E2,-5.661938230E1
4.641034766E2,-6.588906679E1
4.646205239E2,-6.884227129E1
4.651376664E2,-6.934749691E1
4.656546910E2,-6.549587656E1
4.661717674E2,-6.847415950E1
4.666888683E2,-7.652527319E1
4.672059719E2,-7.444071014E1
4.677229788E2,-7.299845167E1
4.682480583E2,-7.074709668E1
4.687738538E2,-7.682579051E1
4.692909308E2,-7.337153584E1
4.698079654E2,-7.303534978E1
4.703251397E2,-7.533098280E1
4.708421874E2,-7.517932486E1
4.713591902E2,-7.781389264E1
4.718763107E2,-6.734082809E1
4.723934083E2,-6.296420666E1
4.729105336E2,-7.292492367E1
4.734275512E2,-7.483359013E1
4.739446799E2,-7.434792338E1
4.744617275E2,-7.725071179E1
4.749788451E2,-7.040765030E1
4.754959270E2,-7.378786555E1
4.760130337E2,-7.222840982E1
4.765300526E2,-6.601075141E1
4.770471851E2,-6.425758641E1
4.775642219E2,-6.696261747E1
4.780812904E2,-7.390132353E1
4.785984228E2,-7.290867452E1
4.791154678E2,-7.164745815E1
4.796325151E2,-7.864857626E1
4.801497510E2,-7.318968778E1
4.806676303E2,-7.273851676E1
4.811859195E2,-7.229475786E1
4.817009572E2,-7.558698343E1
4.822165616E2,-7.846682156E1
4.827336019E2,-7.541158204E1
4.832520911E2,-7.003679804E1
4.837691614E2,-7.316243020E1
4.842862468E2,-7.601650035E1
4.848033912E2,-7.912775042E1
4.853204098E2,-7.643447083E1
4.858375370E2,-7.747529903E1
4.863545614E2,-7.709947453E1
4.868716780E2,-7.974703577E1
4.873887337E2,-7.194324496E1
4.879058369E2,-6.407302332E1
4.884229038E2,-7.320331376E1
4.889400174E2,-7.711670508E1
4.894570583E2,-7.390105963E1
4.899741349E2,-7.541802048E1
4.904912122E2,-7.847496326E1
4.910083940E2,-7.693670462E1
4.915330742E2,-7.731576150E1
4.920591772E2,-7.399030449E1
4.925762925E2,-7.547367430E1
4.930933154E2,-7.405604433E1
4.936104095E2,-7.551273320E1
4.941275318E2,-7.733081319E1
4.946445427E2,-7.753941344E1
4.951616561E2,-7.627590340E1
4.956787292E2,-7.254845632E1
4.961958546E2,-7.233512766E1
4.967128989E2,-7.304712152E1
4.972299296E2,-7.481147613E1
4.977470120E2,-7.417070528E1
4.982709949E2,-6.725212237E1
4.987964977E2,-7.744797203E1
4.993149105E2,-7.456376854E1
4.998320932E2,-7.632349233E1
5.003490974E2,-7.786277334E1
5.008662673E2,-7.411608488E1
5.013832762E2,-7.586863970E1
5.019004399E2,-7.578478031E1
5.024174070E2,-7.339603469E1
5.029345803E2,-7.601533848E1
5.034516455E2,-7.395689554E1
5.039687463E2,-7.480382234E1
5.044857600E2,-7.341597387E1
5.050029113E2,-7.248741159E1
5.055199033E2,-7.544396991E1
5.060382973E2,-7.314794726E1
5.065554482E2,-7.534008156E1
5.070697721E2,-7.944460997E1
5.075867850E2,-7.610526763E1
5.081038828E2,-7.574844610E1
5.086209180E2,-7.519622299E1
5.091381105E2,-7.451086798E1
5.096551029E2,-7.399486156E1
5.101737466E2,-7.182265375E1
5.106907442E2,-7.151699544E1
5.112078170E2,-7.223615281E1
5.117248866E2,-7.587145408E1
5.122419419E2,-7.559481304E1
5.127589992E2,-7.565201603E1
5.132761537E2,-7.600973824E1
5.137932408E2,-7.678830353E1
5.143102900E2,-7.704968678E1
5.148274231E2,-7.601918916E1
5.153444253E2,-7.489624531E1
5.158615307E2,-7.477361445E1
5.163785880E2,-7.257357100E1
5.168957246E2,-6.306535645E1
5.174128082E2,-7.050451229E1
5.179299170E2,-7.205630074E1
5.184469552E2,-7.816922223E1
5.189693596E2,-7.563447234E1
5.194810914E2,-7.605458583E1
5.199982052E2,-7.579746690E1
5.205152700E2,-7.398803166E1
5.210323223E2,-4.902048639E1
5.215494504E2,-6.220320706E1
5.220665620E2,-5.189352933E1
5.225835646E2,-4.831044221E1
5.231006472E2,-5.686222105E1
5.236224768E2,-5.360939814E1
5.241349255E2,-5.771993450E1
5.246518721E2,-5.955639459E1
5.251689291E2,-6.874081926E1
5.256861376E2,-5.990645957E1
5.262032109E2,-5.914269484E1
5.267202410E2,-6.173958348E1
5.272372721E2,-7.030444284E1
5.277634698E2,-7.061509598E1
5.282881611E2,-7.342451584E1
5.288052900E2,-6.823796444E1
5.293223132E2,-6.193079759E1
5.298394463E2,-7.068885092E1
5.303564628E2,-7.580696724E1
5.308735542E2,-6.745122723E1
5.313906043E2,-7.411617649E1
5.319077753E2,-7.422824466E1
5.324262219E2,-7.433279556E1
5.329426679E2,-7.830876399E1
5.334575619E2,-7.351446551E1
5.339760097E2,-7.472239836E1
5.344930642E2,-7.653305871E1
5.350102469E2,-7.668650152E1
5.355272912E2,-7.445842967E1
5.360429744E2,-7.542141851E1
5.365600523E2,-7.733659126E1
5.370771430E2,-7.871225874E1
5.375941644E2,-7.601125905E1
5.381112346E2,-7.779124571E1
5.386284370E2,-7.695787040E1
5.391468800E2,-7.551794373E1
5.396639317E2,-7.325118329E1
5.401809488E2,-7.492384059E1
5.406980824E2,-7.826474440E1
5.412151844E2,-7.431444981E1
5.417323098E2,-7.795266828E1
5.422493291E2,-7.567783835E1
5.427663394E2,-7.767657216E1
5.432909538E2,-7.755677150E1
5.438172344E2,-7.715311207E1
5.443343166E2,-7.450347249E1
5.448514512E2,-7.652482959E1
5.453762976E2,-7.549590344E1
5.459023019E2,-7.624918886E1
5.464192764E2,-7.391215775E1
5.469364088E2,-7.456868440E1
5.474534801E2,-7.776123241E1
5.479706429E2,-7.814904132E1
5.484876183E2,-7.474736605E1
5.490045612E2,-7.671861358E1
5.495217953E2,-7.986997718E1
5.500389136E2,-7.775932831E1
5.505559064E2,-7.553175439E1
5.510768624E2,-7.713188255E1
5.515901344E2,-7.696266800E1
5.521072712E2,-7.972861786E1
5.526243132E2,-7.956351396E1
5.531414983E2,-7.709224472E1
5.536583933E2,-7.884624616E1
5.541755543E2,-7.558028976E1
5.546926804E2,-7.521824286E1
5.552096876E2,-7.527053473E1
5.557268280E2,-7.418216431E1
5.562438405E2,-7.332978574E1
5.567610126E2,-7.364536366E1
5.572779821E2,-7.284038080E1
5.577959603E2,-7.390361865E1
5.583204740E2,-7.523204914E1
5.588445194E2,-7.506155574E1
5.593629761E2,-7.556920147E1
5.598801349E2,-7.670291868E1
5.603971361E2,-7.767410112E1
5.609142995E2,-7.634967683E1
5.614313245E2,-7.283097002E1
5.619512643E2,-7.579464551E1
5.624654801E2,-7.661481515E1
5.629826180E2,-7.428084660E1
5.635022734E2,-7.694421455E1
5.640267825E2,-7.545846641E1
5.645504872E2,-7.539143060E1
5.650675760E2,-7.189291033E1
5.655846855E2,-7.424048008E1
5.661017295E2,-7.646703960E1
5.666188889E2,-7.303952620E1
5.671359509E2,-7.378364495E1
5.676530087E2,-7.434323185E1
5.681754718E2,-7.379913176E1
5.686871813E2,-6.677263327E1
5.692042339E2,-6.287140757E1
5.697213297E2,-6.443600240E1
5.702383962E2,-7.221935343E1
5.707555183E2,-7.430526378E1
5.712725157E2,-7.460115608E1
5.717897081E2,-7.482220024E1
5.723082738E2,-7.368632747E1
5.728238519E2,-7.471534606E1
5.733409080E2,-7.744170090E1
5.738579363E2,-6.623462057E1
5.743776453E2,-7.119624267E1
5.748905219E2,-7.562301842E1
5.754091795E2,-7.625750185E1
5.759263022E2,-7.232194388E1
5.764433416E2,-7.306970130E1
5.769604213E2,-7.530267249E1
5.774775276E2,-7.268344889E1
5.779959995E2,-7.649434728E1
5.785116870E2,-7.379822547E1
5.790287675E2,-7.407893456E1
5.795458737E2,-7.650657462E1
5.800629152E2,-7.615128022E1
5.805799973E2,-7.295141568E1
5.810970645E2,-7.390634966E1
5.816225053E2,-7.454715042E1
5.821486627E2,-7.628422786E1
5.826666243E2,-6.725294441E1
5.831821286E2,-6.330091161E1
5.836992082E2,-5.564795624E1
5.842162367E2,-7.208083342E1
5.847333617E2,-7.258873030E1
5.852503982E2,-7.346385453E1
5.857674885E2,-7.396043922E1
5.862845405E2,-7.571619840E1
5.868016146E2,-7.611195478E1
5.873186945E2,-7.612976604E1
5.878358879E2,-7.661776406E1
5.883529170E2,-7.758475258E1
5.888767177E2,-7.439844969E1
5.894022625E2,-7.476678729E1
5.899207764E2,-7.704726044E1
5.904379351E2,-7.163267396E1
5.909549861E2,-7.212958436E1
5.914720365E2,-7.158697777E1
5.919949639E2,-7.880770872E1
5.925215217E2,-7.348732450E1
5.930464060E2,-7.476308826E1
5.935723515E2,-7.535148293E1
5.940908488E2,-7.612296937E1
5.946078745E2,-7.784484107E1
5.951249557E2,-7.641576406E1
5.956421228E2,-7.689777378E1
5.961590940E2,-7.681527637E1
5.966762922E2,-7.719748142E1
5.971933259E2,-7.079125302E1
5.977103939E2,-7.471890444E1
5.982274916E2,-7.260472192E1
5.987446147E2,-7.394305320E1
5.992616215E2,-7.615693108E1
5.997787416E2,-7.645042101E1
6.002957714E2,-6.857448029E1
6.008129266E2,-7.627407307E1
6.013299505E2,-7.474384073E1
6.018471004E2,-7.453738106E1
6.023640593E2,-7.497704465E1
6.028812168E2,-7.481120508E1
6.033982470E2,-7.561012308E1
6.039153300E2,-7.522167311E1
6.044324905E2,-7.686709281E1
6.049495284E2,-7.677115784E1
6.054665890E2,-7.626189684E1
6.059836719E2,-7.300170699E1
6.065008461E2,-7.181539883E1
6.070185582E2,-7.484001419E1
6.075350312E2,-7.560919665E1
6.080520058E2,-7.197351235E1
6.085690849E2,-7.403641966E1
6.090861472E2,-7.350717940E1
6.096032432E2,-6.158152908E1
6.101203362E2,-6.060941225E1
6.106373857E2,-7.171723734E1
6.111544701E2,-6.963267340E1
6.116716125E2,-7.331430901E1
6.121885980E2,-7.232570212E1
6.127057147E2,-7.259171605E1
6.132228194E2,-7.316126447E1
6.137398538E2,-7.651338028E1
6.142569113E2,-7.474822098E1
6.147740909E2,-7.273064057E1
6.152911371E2,-7.248953276E1
6.158082387E2,-7.895903772E1
6.163252776E2,-7.329916683E1
6.168423765E2,-7.324438115E1
6.173595630E2,-7.788257131E1
6.178765751E2,-7.496696622E1
6.183936009E2,-7.840949959E1
6.189107181E2,-7.951741192E1
6.194277969E2,-7.758203380E1
6.199448267E2,-7.665943399E1
6.204619537E2,-7.519363376E1
6.209854476E2,-7.328458779E1
6.215114363E2,-7.620713721E1
6.220297990E2,-7.534530540E1
6.225469855E2,-7.368036418E1
6.230640542E2,-7.362772439E1
6.235811436E2,-7.438927793E1
6.240981202E2,-7.502923489E1
6.246152958E2,-7.746518046E1
6.251323825E2,-7.353597173E1
6.256495142E2,-7.394947942E1
6.261664958E2,-7.460238731E1
6.266836242E2,-7.688557089E1
6.272006580E2,-7.258219343E1
6.277177354E2,-7.504123619E1
6.282348310E2,-7.427981321E1
6.287519458E2,-7.500368670E1
6.292689255E2,-7.310428674E1
6.297860784E2,-7.690155396E1
6.303031593E2,-7.531488668E1
6.308202713E2,-7.710494541E1
6.313373591E2,-7.943223507E1
6.318544021E2,-7.501431861E1
6.323715268E2,-7.288834611E1
6.328885670E2,-7.283553627E1
6.334056603E2,-7.510753008E1
6.339224978E2,-7.481779423E1
6.344397420E2,-7.742355499E1
6.349568894E2,-7.385569150E1
6.354739569E2,-7.343402427E1
6.359895137E2,-7.573578125E1
6.365067053E2,-7.173816521E1
6.370300985E2,-7.444877126E1
6.375408159E2,-7.449291162E1
6.380593935E2,-7.325459024E1
6.385764446E2,-7.739297698E1
6.390935064E2,-7.440494776E1
6.396105975E2,-7.439477268E1
6.401276120E2,-7.482716744E1
6.406447153E2,-7.072359293E1
6.411617763E2,-7.473140435E1
6.416789632E2,-7.401472702E1
6.421959790E2,-7.605139995E1
6.427130595E2,-7.428766528E1
6.432302809E2,-7.801445329E1
6.437472252E2,-7.538532914E1
6.442643817E2,-7.163115658E1
6.447813804E2,-7.156744197E1
6.452984835E2,-7.530192926E1
6.458155482E2,-7.742033744E1
6.463325975E2,-7.475031034E1
6.468497085E2,-7.456881562E1
6.473763509E2,-7.497471157E1
6.479006953E2,-7.450540322E1
6.484176344E2,-7.414921869E1
6.489347285E2,-7.621168668E1
6.494518288E2,-7.174039004E1
6.499688267E2,-7.327828915E1
6.504860284E2,-7.547492269E1
6.510029937E2,-7.966860845E1
6.515201170E2,-7.460988793E1
6.520371722E2,-7.438475833E1
6.525543262E2,-7.688423778E1
6.530714017E2,-7.516141215E1
6.535884995E2,-7.509256023E1
6.541055195E2,-7.448457612E1
6.546226460E2,-7.444378470E1
6.551397463E2,-7.581112409E1
6.556567700E2,-7.590181642E1
6.561738512E2,-7.244614302E1
6.566909575E2,-7.626230919E1
6.572080139E2,-7.161038382E1
6.577250810E2,-7.391153962E1
6.582479719E2,-7.494159870E1
6.587766028E2,-7.439633206E1
6.592930584E2,-7.381929154E1
6.598100850E2,-7.545643478E1
6.603271734E2,-7.565982837E1
6.608442066E2,-7.249023278E1
6.613613300E2,-7.461801205E1
6.618783920E2,-7.305565128E1
6.623954849E2,-7.338128332E1
6.629125686E2,-7.391420026E1
6.634296601E2,-7.493325521E1
6.639467248E2,-7.177619988E1
6.644638675E2,-6.954743542E1
6.649808901E2,-7.041819980E1
6.654980218E2,-7.422437584E1
6.660150492E2,-7.512235202E1
6.665321725E2,-7.298764255E1
6.670492003E2,-7.106602645E1
6.675663061E2,-7.277699260E1
6.680914576E2,-7.347823833E1
6.686171322E2,-6.905135638E1
6.691342457E2,-7.576054956E1
6.696512686E2,-7.555291165E1
6.701684346E2,-7.139195267E1
6.706854972E2,-7.174167111E1
6.712025270E2,-7.208024518E1
6.717196581E2,-7.001106664E1
6.722366843E2,-7.008286941E1
6.727537107E2,-6.868682753E1
6.732709411E2,-7.127047280E1
6.737879848E2,-7.225517079E1
6.743051550E2,-7.301708517E1
6.748221210E2,-7.577130802E1
6.753392324E2,-7.700915343E1
6.758562545E2,-7.542844133E1
6.763733456E2,-7.431773287E1
6.768958231E2,-7.542528629E1
6.774075441E2,-7.390549211E1
6.779246110E2,-7.297062354E1
6.784416793E2,-7.507801874E1
6.789587650E2,-7.579687944E1
6.794758113E2,-7.414145850E1
6.799929417E2,-7.486138771E1
6.805100390E2,-7.504727335E1
6.810270603E2,-7.188474540E1
6.815442291E2,-7.623535724E1
6.820612350E2,-7.296863975E1
6.825783902E2,-7.428918365E1
6.830953834E2,-7.377613410E1
6.836126189E2,-7.342428283E1
6.841295713E2,-6.731316057E1
6.846483962E2,-7.483540516E1
6.851651775E2,-7.686074115E1
6.856839142E2,-7.551011536E1
6.862063466E2,-7.280825695E1
6.867315176E2,-7.321985872E1
6.872487597E2,-7.030002990E1
6.877681338E2,-7.578400568E1
6.882829217E2,-7.324219091E1
6.887999950E2,-7.480530906E1
6.893170491E2,-7.342423464E1
6.898341192E2,-7.316416839E1
6.903512362E2,-7.196052735E1
6.908682962E2,-7.373467077E1
6.913853847E2,-7.318111652E1
6.919023430E2,-7.645029524E1
6.924196681E2,-7.458197256E1
6.929436122E2,-7.271612470E1
6.934689895E2,-7.806197853E1
6.939874443E2,-7.871822966E1
6.945044906E2,-7.365523524E1
6.950216049E2,-7.492258162E1
6.955386702E2,-7.379326090E1
6.960557202E2,-7.002903763E1
6.965728474E2,-7.419172436E1
6.970898756E2,-7.436856746E1
6.976131703E2,-7.456462375E1
6.981393361E2,-7.388754904E1
6.986578923E2,-7.482041846E1
6.991749621E2,-7.362292567E1
6.996920310E2,-7.457256460E1
7.002091540E2,-7.286185801E1
7.007261342E2,-7.435874390E1
7.012433752E2,-6.926482655E1
7.017603167E2,-7.218669609E1
7.022774188E2,-6.795120693E1
7.027945439E2,-7.463997850E1
7.033116525E2,-6.993675258E1
7.038286308E2,-7.457156383E1
7.043458152E2,-7.311649970E1
7.048628512E2,-7.285478495E1
7.053798765E2,-7.433802258E1
7.058969950E2,-7.218705885E1
7.064142714E2,-7.229693762E1
7.069311458E2,-7.152684284E1
7.074483685E2,-7.551181162E1
7.079653646E2,-7.369428646E1
7.084824948E2,-6.950222391E1
7.090046183E2,-7.222383278E1
7.095181767E2,-6.521895369E1
7.100354091E2,-6.985137102E1
7.105508176E2,-7.399878182E1
7.110678677E2,-6.926891562E1
7.115848322E2,-7.128239578E1
7.121020331E2,-6.993124418E1
7.126190428E2,-7.190431092E1
7.131362200E2,-7.295642880E1
7.136531763E2,-6.937655653E1
7.141703522E2,-7.622179425E1
7.146873697E2,-7.167796950E1
7.151910120E2,-7.468880580E1
7.157048591E2,-7.262458897E1
7.162298054E2,-7.332009889E1
7.167556626E2,-7.712283089E1
7.172727924E2,-7.589673313E1
7.177898841E2,-7.430616836E1
7.183069702E2,-6.851472779E1
7.188239759E2,-7.526622701E1
7.193411700E2,-7.265638344E1
7.198581574E2,-7.371826428E1
7.203752488E2,-7.525979771E1
7.208923235E2,-7.419892375E1
7.214093757E2,-7.404457324E1
7.219264943E2,-7.700568612E1
7.224436018E2,-7.143974951E1
7.229606762E2,-6.746207746E1
7.234778028E2,-7.102937144E1
7.240045378E2,-7.101300298E1
7.245285924E2,-7.271565910E1
7.250456316E2,-7.638266105E1
7.255627851E2,-7.328604407E1
7.260799124E2,-7.396709013E1
7.265969196E2,-7.426256437E1
7.271140313E2,-7.327752167E1
7.276310968E2,-7.213021096E1
7.281482823E2,-7.161786377E1
7.286652362E2,-6.999012155E1
7.291823517E2,-7.106279263E1
7.296993592E2,-7.009879433E1
7.302165311E2,-6.505732756E1
7.307335437E2,-6.461506759E1
7.312506189E2,-6.411768564E1
7.317677195E2,-6.967805352E1
7.322848632E2,-7.031843728E1
7.328018083E2,-6.592606757E1
7.333190204E2,-7.119425496E1
7.338359972E2,-7.224899149E1
7.343531625E2,-7.218857346E1
7.348703302E2,-7.122838467E1
7.353872903E2,-7.188182891E1
7.359056024E2,-7.257720849E1
7.364214548E2,-7.091310118E1
7.369370957E2,-7.529821487E1
7.374556243E2,-7.397683776E1
7.379727306E2,-7.011144935E1
7.384897085E2,-7.275171088E1
7.390069344E2,-7.238639970E1
7.395239165E2,-7.435153529E1
7.400410507E2,-7.151572280E1
7.405580722E2,-7.137789649E1
7.410751843E2,-7.616148839E1
7.415921921E2,-7.666845838E1
7.421093724E2,-7.579218587E1
7.426249068E2,-7.671932072E1
7.431421721E2,-7.593377155E1
7.436590738E2,-7.622343491E1
7.441776858E2,-7.654295989E1
7.446946723E2,-7.581752107E1
7.452118527E2,-7.653120566E1
7.457288857E2,-7.458991315E1
7.462459505E2,-7.575325758E1
7.467630515E2,-7.649691826E1
7.472800915E2,-7.514889811E1
7.477972072E2,-7.627597644E1
7.483142753E2,-7.301302731E1
7.488313655E2,-7.368451147E1
7.493484217E2,-7.530219491E1
7.498655077E2,-7.447632256E1
7.503825295E2,-7.631168360E1
7.508996794E2,-7.429120906E1
7.514167389E2,-7.511566461E1
7.519339022E2,-7.641424234E1
7.524509631E2,-7.972699673E1
7.529680228E2,-7.459779329E1
7.534850697E2,-7.698030659E1
7.540046043E2,-7.691758177E1
7.545192581E2,-7.526329777E1
7.550363940E2,-7.560816599E1
7.555533789E2,-7.618763107E1
7.560705579E2,-7.410111542E1
7.565965685E2,-7.278961655E1
7.571213908E2,-7.790104015E1
7.576385133E2,-7.702636681E1
7.581555055E2,-7.611743246E1
7.586725600E2,-7.129737943E1
7.591883090E2,-7.355749119E1
7.597067369E2,-7.670591235E1
7.602247713E2,-7.827659908E1
7.607408825E2,-7.547986764E1
7.612580270E2,-7.496547780E1
7.617764789E2,-7.259301869E1
7.622938481E2,-7.769295992E1
7.628092415E2,-7.409777121E1
7.633248583E2,-7.399944582E1
7.638433223E2,-7.576065151E1
7.643603895E2,-7.592622214E1
7.648761993E2,-7.255388340E1
7.653945809E2,-7.284467207E1
7.659117110E2,-7.374507646E1
7.664287733E2,-7.454719927E1
7.669512125E2,-7.666511114E1
7.674629023E2,-7.568550889E1
7.679800807E2,-7.430078089E1
7.685023125E2,-7.334483465E1
7.690258749E2,-7.747064535E1
7.695479170E2,-7.602502183E1
7.700650868E2,-7.444709878E1
7.705820872E2,-7.625002279E1
7.710992001E2,-7.617648390E1
7.716224769E2,-7.579421405E1
7.721486480E2,-7.939763517E1
7.726670734E2,-7.526127884E1
7.731841615E2,-7.434349915E1
7.737013487E2,-7.516572006E1
7.742184138E2,-7.566753505E1
7.747354227E2,-7.374927344E1
7.752525343E2,-7.741388355E1
7.757695484E2,-7.629333764E1
7.762867269E2,-7.467290998E1
7.768037425E2,-7.510555546E1
7.773207843E2,-7.500975706E1
7.778378976E2,-7.785973226E1
7.783549999E2,-7.862933542E1
7.788767870E2,-7.398416603E1
7.793891205E2,-7.657828058E1
7.799063109E2,-7.718574927E1
7.804233492E2,-7.571696151E1
7.809404258E2,-7.786042891E1
7.814574263E2,-7.882453019E1
7.819746247E2,-7.904713402E1
7.824916066E2,-7.839760483E1
7.830088140E2,-7.621933459E1
7.835257443E2,-7.386747914E1
7.840429640E2,-7.750409911E1
7.845598912E2,-7.587095037E1
7.850771143E2,-7.416618959E1
7.855941190E2,-7.425668782E1
7.861112750E2,-7.414375005E1
7.866282670E2,-7.630142241E1
7.871466445E2,-7.634956294E1
7.876627415E2,-7.559092487E1
7.881781180E2,-7.330877359E1
7.886952669E2,-7.337348707E1
7.892136769E2,-7.529849534E1
7.897307091E2,-7.546881069E1
7.902477741E2,-7.549311595E1
7.907648512E2,-7.446243175E1
7.912805788E2,-7.584840950E1
7.917976760E2,-7.501072102E1
7.923148526E2,-7.527291304E1
7.928319195E2,-7.573315543E1
7.933503790E2,-7.725358541E1
7.938769031E2,-7.664792772E1
7.944011314E2,-7.801318162E1
7.949183338E2,-7.530325342E1
7.954436648E2,-7.373486726E1
7.959691096E2,-7.559820428E1
7.964861797E2,-7.518136042E1
7.970032772E2,-7.154697230E1
7.975203162E2,-7.583989368E1
7.980464441E2,-7.230958693E1
7.985712077E2,-7.551757076E1
7.990882544E2,-7.574458464E1
7.996052728E2,-6.954033484E1
8.001224702E2,-7.748919848E1
8.006393794E2,-7.262027642E1
8.011566837E2,-7.580422465E1
8.016736175E2,-7.594122239E1
8.021994969E2,-7.260852676E1
8.027244631E2,-7.405247310E1
8.032479751E2,-7.451039488E1
8.037740054E2,-7.474339411E1
8.042924193E2,-7.024908713E1
8.048095891E2,-7.575288544E1
8.053266229E2,-7.458520810E1
8.058437398E2,-7.634327687E1
8.063607501E2,-7.335004276E1
8.068778165E2,-7.277075087E1
8.073949395E2,-7.513697468E1
8.079120340E2,-7.332357889E1
8.084291910E2,-7.496035606E1
8.089462095E2,-7.802294591E1
8.094631992E2,-7.361110676E1
8.099812967E2,-7.505394031E1
8.104992614E2,-7.570912021E1
8.110145286E2,-7.593150804E1
8.115315332E2,-7.615956116E1
8.120486612E2,-7.817194591E1
8.125656805E2,-7.556529844E1
8.130828438E2,-7.694152317E1
8.135998396E2,-7.314106676E1
8.141170054E2,-7.531017660E1
8.146339720E2,-7.422721259E1
8.151511682E2,-7.719167042E1
8.156681541E2,-7.575291669E1
8.161852546E2,-7.428772851E1
8.167023559E2,-7.378500651E1
8.172193797E2,-6.737036041E1
8.177366128E2,-7.588227889E1
8.182536266E2,-7.618279677E1
8.187706760E2,-7.456276240E1
8.192878215E2,-7.568803501E1
8.198049145E2,-7.703783839E1
8.203204445E2,-7.534477925E1
8.208390903E2,-7.195393639E1
8.213545780E2,-7.702360976E1
8.218732256E2,-7.388117867E1
8.223902005E2,-7.861070600E1
8.229073837E2,-7.315845987E1
8.234244148E2,-7.317548454E1
8.239415209E2,-7.446230520E1
8.244585717E2,-7.082986244E1
8.249756865E2,-7.168824908E1
8.254926906E2,-7.142139509E1
8.260098558E2,-7.276737723E1
8.265315211E2,-7.335278322E1
8.270439695E2,-7.241670199E1
8.275611034E2,-7.442344778E1
8.280781149E2,-7.475244180E1
8.285951726E2,-7.294976828E1
8.291123002E2,-7.258693364E1
8.296294314E2,-7.265779602E1
8.301479180E2,-6.943379380E1
8.306722470E2,-6.708103346E1
8.311973208E2,-7.253123239E1
8.317144273E2,-7.307511697E1
8.322314025E2,-7.416348402E1
8.327569318E2,-7.695584953E1
8.332823855E2,-7.564123235E1
8.337994489E2,-7.330724539E1
8.343164840E2,-6.819067277E1
8.348336086E2,-7.003686194E1
8.353589607E2,-7.485778101E1
8.358843448E2,-7.853538370E1
8.364014145E2,-7.382080507E1
8.369185337E2,-7.176460989E1
8.374356247E2,-7.111261358E1
8.379527857E2,-7.157149946E1
8.384697790E2,-7.280910453E1
8.389869232E2,-7.569358330E1
8.395039520E2,-7.365797069E1
8.400211004E2,-7.307755783E1
8.405381254E2,-7.518590484E1
8.410551832E2,-7.454973734E1
8.415722305E2,-7.437566282E1
8.420892885E2,-7.381192471E1
8.426064357E2,-7.188430223E1
8.431235211E2,-7.006620469E1
8.436406556E2,-7.479072541E1
8.441577015E2,-7.736673802E1
8.446748291E2,-7.414569944E1
8.451904015E2,-7.583034550E1
8.457089104E2,-7.439460438E1
8.462297643E2,-7.553375948E1
8.467431339E2,-7.016804858E1
8.472601624E2,-7.241970479E1
8.477772470E2,-7.156886595E1
8.482943184E2,-7.516317547E1
8.488114392E2,-7.265380850E1
8.493284528E2,-7.461550018E1
8.498456179E2,-7.425550108E1
