"Time (s)","Sound pressure level (dB)"
7.142280695E2,-6.542241651E1
7.147632383E2,-6.528533642E1
7.153136164E2,-6.269014298E1
7.158592204E2,-6.594004075E1
7.164078558E2,-6.164309320E1
7.169567792E2,-6.366061707E1
7.175118921E2,-5.183862183E1
7.180613838E2,-6.320540592E1
7.186084441E2,-6.768226350E1
7.191578623E2,-6.503223256E1
7.197078189E2,-6.769702448E1
7.202602046E2,-6.835945213E1
7.208106719E2,-6.297458834E1
7.213550942E2,-6.602288640E1
7.218871913E2,-6.726885331E1
7.224323339E2,-6.666936304E1
7.229742896E2,-6.422967921E1
7.235347828E2,-5.901527707E1
7.240812008E2,-6.280342623E1
7.246083276E2,-6.503373615E1
7.251653064E2,-6.425913747E1
7.257124209E2,-6.607223329E1
7.262621657E2,-6.207586249E1
7.268005884E2,-6.842390891E1
7.273425407E2,-6.185855344E1
7.279043301E2,-6.613375588E1
7.284478490E2,-6.761309102E1
7.290005342E2,-6.323481936E1
7.295281430E2,-6.743717003E1
7.300812968E2,-6.524796396E1
7.306327671E2,-6.407915632E1
7.311799847E2,-5.789499299E1
7.317250876E2,-6.055911966E1
7.322762020E2,-6.661618286E1
7.328172538E2,-6.805122294E1
7.333654067E2,-6.419791540E1
7.339133032E2,-6.644393473E1
7.344542662E2,-5.272418766E1
7.349976369E2,-6.175412010E1
7.355311850E2,-6.473565638E1
7.360746971E2,-6.662438651E1
7.366289086E2,-6.709370479E1
7.371804304E2,-6.631980908E1
7.377266710E2,-6.342513051E1
7.382671861E2,-6.495141210E1
7.388246261E2,-6.869740329E1
7.393739776E2,-6.275540569E1
7.399236837E2,-6.169604227E1
7.404670417E2,-6.267745268E1
7.410239647E2,-6.332315111E1
7.415720347E2,-5.756261502E1
7.421221350E2,-5.254566533E1
7.426522124E2,-5.093857885E1
7.432041024E2,-6.749151794E1
7.437626648E2,-6.665517195E1
7.442798319E2,-6.515054164E1
7.448201732E2,-5.314734044E1
7.453396032E2,-4.854121907E1
7.458639712E2,-5.630030242E1
7.464144795E2,-5.265288710E1
7.469629881E2,-3.981172909E1
7.475061656E2,-6.691970492E1
7.480528455E2,-6.391708987E1
7.485995306E2,-7.062405247E1
7.491594525E2,-6.632674045E1
7.496966388E2,-6.582551746E1
7.502472010E2,-6.153120245E1
7.508026949E2,-6.436449307E1
7.513609717E2,-6.551763226E1
7.519233499E2,-6.267706871E1
7.524782973E2,-6.636564221E1
7.530303718E2,-6.426177147E1
7.535751466E2,-6.483241546E1
7.541211058E2,-6.808241915E1
7.546667200E2,-6.756823844E1
7.551995717E2,-6.399669242E1
7.557557297E2,-6.591649437E1
7.562819055E2,-6.668197539E1
7.568265646E2,-6.445685498E1
7.573709933E2,-6.599062527E1
7.579273518E2,-6.532400359E1
7.584715597E2,-6.264136407E1
7.590196196E2,-6.153801484E1
7.595773521E2,-6.790314224E1
7.601345280E2,-6.313205101E1
7.607034881E2,-6.645947914E1
7.612515736E2,-6.593110344E1
7.618053900E2,-6.733850090E1
7.623447223E2,-6.743421929E1
7.629006582E2,-6.197986390E1
7.634488123E2,-6.593017903E1
7.639877808E2,-6.684597436E1
7.645392792E2,-6.253174075E1
7.651024360E2,-6.721491519E1
7.656457642E2,-6.637458485E1
7.661937264E2,-6.734570218E1
7.667435671E2,-6.497244829E1
7.672796980E2,-6.439671969E1
7.677993369E2,-6.199581842E1
7.683443968E2,-6.793289116E1
7.689011430E2,-6.951604034E1
7.694407066E2,-6.195417778E1
7.699863179E2,-6.420503681E1
7.705299473E2,-6.421768546E1
7.710696257E2,-6.718887451E1
7.716066388E2,-6.727133411E1
7.721627668E2,-6.279838353E1
7.726930577E2,-6.830891154E1
7.732461371E2,-6.501693629E1
7.737937801E2,-6.644539152E1
7.743423923E2,-6.646514343E1
7.748880360E2,-6.769463516E1
7.754317198E2,-6.744622147E1
7.759731108E2,-6.559021060E1
7.765231994E2,-6.464942901E1
7.770652528E2,-6.554151545E1
7.776027458E2,-6.525262715E1
7.781303930E2,-6.746426837E1
7.786750449E2,-6.932003888E1
7.792252706E2,-6.738221158E1
7.797808473E2,-6.085311485E1
7.803194178E2,-5.649900677E1
7.808725708E2,-5.014873831E1
7.814160117E2,-2.770062546E1
7.819752594E2,-5.112869030E1
7.825338754E2,-3.100237634E1
7.830783505E2,-4.359398548E1
7.836256294E2,-4.986527591E1
7.841746343E2,-3.124421068E1
7.847183169E2,-6.255801497E1
7.852680467E2,-6.488030373E1
7.858165763E2,-5.903166502E1
7.863699407E2,-6.543402089E1
7.869212116E2,-6.696611189E1
7.874674099E2,-6.459052311E1
7.880165826E2,-6.386544175E1
7.885641819E2,-6.027650325E1
7.890969356E2,-6.249539189E1
7.896407417E2,-6.463818093E1
7.901982915E2,-6.283409083E1
7.907570891E2,-6.577897043E1
7.913006604E2,-5.787366285E1
7.918485207E2,-6.681603721E1
7.924049275E2,-6.812367647E1
7.929477544E2,-6.474379271E1
7.934986370E2,-6.285350491E1
7.940469795E2,-6.110823090E1
7.945875035E2,-6.589956040E1
7.951336756E2,-6.679461920E1
7.956708403E2,-5.970355476E1
7.962122387E2,-6.693364905E1
7.967554107E2,-6.940699150E1
7.973076646E2,-6.565533131E1
7.978493845E2,-5.801992019E1
7.983947312E2,-6.285020959E1
7.989424135E2,-6.347522581E1
7.995075824E2,-5.739795410E1
8.000291255E2,-6.699802553E1
8.005908116E2,-6.562174174E1
8.011211582E2,-6.267280043E1
8.016734776E2,-6.438627323E1
8.021998003E2,-6.090998698E1
8.027392350E2,-6.803164167E1
8.032784151E2,-6.541213202E1
8.038441583E2,-6.671247753E1
8.044338387E2,-6.993119905E1
8.049709646E2,-6.782668026E1
8.055071608E2,-6.557439664E1
8.060645455E2,-6.323385403E1
8.065991770E2,-6.216073434E1
8.071254493E2,-6.228693606E1
8.076721039E2,-6.574595214E1
8.082350305E2,-6.576273482E1
8.087721236E2,-6.520750462E1
8.093243051E2,-6.326691065E1
8.098674596E2,-6.720506632E1
8.104064322E2,-6.522847913E1
8.109481344E2,-6.738459189E1
8.114952626E2,-6.883293100E1
8.120472270E2,-6.597983333E1
8.126037474E2,-6.687230384E1
8.131509278E2,-5.865823793E1
8.136892666E2,-6.597242023E1
8.142346394E2,-6.698899292E1
8.148048938E2,-5.978928751E1
8.153531346E2,-6.275278109E1
8.158883603E2,-5.796943427E1
8.164186515E2,-6.682786554E1
8.169379044E2,-6.815330597E1
8.174564398E2,-6.833983675E1
8.179777633E2,-6.551759023E1
8.184997378E2,-3.506617112E1
8.190188408E2,-6.500962878E1
8.195636916E2,-3.754279427E1
8.200883665E2,-6.606787637E1
8.206123331E2,-6.375655757E1
8.211350780E2,-6.018135385E1
8.216649243E2,-6.105772642E1
8.221938624E2,-6.354922675E1
8.227196253E2,-6.702401345E1
8.232413331E2,-6.443786424E1
8.237606161E2,-5.422976579E1
8.242882412E2,-6.609715635E1
8.248226772E2,-6.244061231E1
8.253655623E2,-6.720066771E1
8.258862842E2,-6.350840223E1
8.264104781E2,-6.704160460E1
8.269285999E2,-6.420801566E1
8.274506079E2,-6.125278237E1
8.279721816E2,-6.784921696E1
8.284975253E2,-6.443699342E1
8.290469016E2,-6.311007774E1
8.295878714E2,-6.071999288E1
8.301444419E2,-4.706652415E1
8.306799085E2,-2.734738815E1
8.312300079E2,-4.064691488E1
8.317589796E2,-3.947456913E1
8.322775721E2,-4.370184003E1
8.328230494E2,-3.594949864E1
8.333610529E2,-5.623049983E1
8.339163604E2,-3.221612832E1
8.344668259E2,-2.845567626E1
8.350040135E2,-2.991839377E1
8.355531911E2,-4.718932366E1
8.360889954E2,-5.997144656E1
8.366435151E2,-5.874470363E1
8.371611347E2,-5.801961789E1
8.376795041E2,-6.268769834E1
8.382075518E2,-5.711190436E1
8.387559856E2,-5.065322793E1
8.392912662E2,-6.313910045E1
8.398504014E2,-1.321931428E1
8.403882388E2,-5.452840918E1
8.409428762E2,-5.425448198E1
8.414768947E2,-5.105800895E1
8.420122982E2,-4.363564496E1
8.425443162E2,-4.475596747E1
8.430621175E2,-5.068160038E1
8.436006448E2,-4.274457856E1
8.441264124E2,-4.425869308E1
8.446482355E2,-4.957496803E1
8.451716175E2,-4.512904624E1
8.456933065E2,-5.071289177E1
8.462117309E2,-4.319290761E1
8.467398545E2,-4.416073540E1
8.472674109E2,-4.928157534E1
8.477965143E2,-4.813004123E1
8.483475105E2,-5.005931397E1
8.489016017E2,-5.112552124E1
8.494459608E2,-5.498513396E1
8.499918041E2,-4.395720646E1
8.505399915E2,-5.122172572E1
8.510603524E2,-5.110949487E1
8.515889712E2,-4.883604171E1
8.521078796E2,-4.183514551E1
8.526242875E2,-5.390427584E1
8.531485873E2,-4.852003294E1
8.536707060E2,-4.514798572E1
8.541941804E2,-5.030958902E1
8.547214850E2,-5.148632161E1
8.552483697E2,-4.741583756E1
8.557728753E2,-5.006078674E1
8.563004002E2,-5.327630207E1
8.568274615E2,-4.776416537E1
8.573498882E2,-5.496259530E1
8.578725702E2,-5.253059945E1
8.583975545E2,-4.776807140E1
8.589151901E2,-5.357891334E1
8.594439165E2,-5.555144929E1
8.599896481E2,-5.004508295E1
8.605372699E2,-5.210246283E1
8.610774363E2,-5.347603732E1
8.616099947E2,-4.856788493E1
8.621630823E2,-5.173288464E1
8.627036573E2,-5.569675052E1
8.632392358E2,-4.695381911E1
8.637654198E2,-5.322080129E1
8.643019816E2,-4.828023000E1
8.648315361E2,-4.964167923E1
8.653643072E2,-4.743354091E1
8.659032786E2,-5.046353599E1
8.664229327E2,-5.378418712E1
8.669647391E2,-4.600602239E1
8.674944762E2,-5.501264384E1
8.680367070E2,-4.989618750E1
8.685864670E2,-4.822877714E1
8.691393416E2,-5.297223854E1
8.696719497E2,-5.155842081E1
8.702235196E2,-4.807330049E1
8.707541709E2,-5.175682665E1
8.712975793E2,-4.893398144E1
8.718343186E2,-4.755514680E1
8.723790325E2,-5.715303399E1
8.729258287E2,-5.430735089E1
8.734675548E2,-4.791348377E1
8.740164603E2,-5.497113729E1
8.745394367E2,-5.214118138E1
8.750692017E2,-4.831767404E1
8.755982511E2,-5.224697447E1
8.761276063E2,-4.893432346E1
8.766650509E2,-4.630556709E1
8.772166732E2,-5.619588249E1
8.777498453E2,-4.862390221E1
8.783031152E2,-4.340307319E1
8.788484325E2,-4.612603835E1
8.793734694E2,-4.716473022E1
8.799273686E2,-4.807477962E1
8.804787863E2,-4.778493494E1
8.810237378E2,-4.914309475E1
8.815544409E2,-4.886290121E1
8.820959921E2,-4.648870010E1
8.826276832E2,-4.836906427E1
8.831853600E2,-4.988884961E1
8.837222609E2,-4.778825040E1
8.842648763E2,-4.908286153E1
8.847959234E2,-5.038733141E1
8.853503421E2,-4.608931970E1
8.858866606E2,-4.695911865E1
8.864385697E2,-4.891083638E1
8.869867041E2,-4.976980603E1
8.875109595E2,-5.491666692E1
8.880634038E2,-5.221540544E1
8.886036583E2,-5.020986614E1
8.891507332E2,-5.182473804E1
8.897049042E2,-5.018677945E1
8.902470622E2,-5.167336033E1
8.907988610E2,-5.256059098E1
8.913243977E2,-4.629177914E1
8.918586207E2,-4.993054072E1
8.923986158E2,-5.493184850E1
8.929356397E2,-4.859549785E1
8.934847117E2,-5.517062411E1
8.940411304E2,-4.805363688E1
8.945636960E2,-4.707137258E1
8.951179013E2,-4.437981821E1
8.956658829E2,-5.040722037E1
8.962121555E2,-5.435286410E1
8.967630577E2,-4.598381487E1
8.972904431E2,-5.104591965E1
8.978468642E2,-4.446971370E1
8.983911690E2,-4.193620627E1
8.989396042E2,-4.713174515E1
8.994873191E2,-5.197991654E1
9.000415775E2,-5.252894585E1
9.005878404E2,-5.257216284E1
9.011240117E2,-4.739425724E1
9.016754339E2,-4.886536608E1
9.022144714E2,-5.122242508E1
9.027884078E2,-5.001436563E1
9.033290283E2,-5.237682406E1
9.038672208E2,-5.181886658E1
9.044119438E2,-5.450416062E1
9.049722565E2,-5.223114084E1
9.055200470E2,-5.274310382E1
9.060706521E2,-5.276380042E1
9.066214713E2,-5.405398142E1
9.071763866E2,-5.027639423E1
9.077084654E2,-5.238904597E1
9.082605377E2,-5.035345437E1
9.087985559E2,-4.918120873E1
9.093367541E2,-5.151536989E1
9.098922940E2,-5.416541420E1
9.104436831E2,-5.284954466E1
9.109834025E2,-5.139598277E1
9.115268605E2,-5.276493365E1
9.120642771E2,-3.597518024E1
9.126141603E2,-4.548751120E1
9.131669437E2,-4.054315877E1
9.137098266E2,-5.431413718E1
9.142638648E2,-5.345226079E1
9.148281972E2,-4.904368270E1
9.153688548E2,-5.278351727E1
9.159028152E2,-4.065307119E1
9.164394031E2,-3.729031010E1
9.169850313E2,-3.912475779E1
9.175276003E2,-2.586227216E1
9.180499665E2,-3.547127155E1
9.186036760E2,-4.340311846E1
9.191452471E2,-4.746894285E1
9.196876895E2,-4.736793905E1
9.202353793E2,-5.256957142E1
9.207916756E2,-5.704145622E1
9.213451153E2,-4.147141872E1
9.218938437E2,-4.427195630E1
9.224452962E2,-5.095956095E1
9.229915215E2,-2.929754832E1
9.235314693E2,-2.881545920E1
9.240651722E2,-3.285362950E1
9.246084290E2,-3.689195373E1
9.251546555E2,-5.307659278E1
9.257018917E2,-5.392604841E1
9.262430538E2,-5.241378119E1
9.267927063E2,-4.455331515E1
9.273392833E2,-3.821889653E1
9.278909592E2,-4.852019931E1
9.284409035E2,-5.207629414E1
9.289788281E2,-2.469000024E1
9.295057608E2,-3.370680583E1
9.300538417E2,-1.681382863E1
9.306073280E2,-2.559903765E1
9.311479064E2,-3.287234040E1
9.316966326E2,-1.664709917E1
9.322344796E2,-2.606866055E1
9.327723876E2,-2.512914811E1
9.333230388E2,-2.841767115E1
9.338704183E2,-4.861018353E1
9.344099354E2,-4.313688132E1
9.349641161E2,-3.173805519E1
9.355162584E2,-4.816890512E1
9.360573629E2,-4.152061203E1
9.366053456E2,-4.766091154E1
9.371433408E2,-2.254970430E1
9.376812449E2,-4.951901715E1
9.382320123E2,-5.438107327E1
9.387804050E2,-4.849265408E1
9.393070718E2,-3.761506850E1
9.398558171E2,-3.474388936E1
9.403971759E2,-6.562722450E1
9.409483606E2,-6.850000183E1
9.414972369E2,-6.797982075E1
9.420477272E2,-6.899362737E1
9.425883379E2,-6.494851981E1
9.431690551E2,-6.545895763E1
9.437082302E2,-6.419064640E1
9.442421565E2,-6.621818850E1
9.448037708E2,-6.672611985E1
9.453493693E2,-6.545135276E1
9.458936355E2,-6.227192163E1
9.464479269E2,-6.667070954E1
9.470122478E2,-6.657457591E1
9.475586110E2,-6.448862562E1
9.481145570E2,-6.329450620E1
9.486533647E2,-6.529765263E1
9.492068563E2,-6.735280548E1
9.497533228E2,-6.558868459E1
9.503097550E2,-6.737727061E1
9.508363124E2,-6.481026438E1
9.513855647E2,-6.447416762E1
9.519236609E2,-6.460934233E1
9.524718950E2,-3.873039499E1
9.530185928E2,-3.836353832E1
9.535792796E2,-3.034471805E1
9.541319741E2,-3.981150353E1
9.546870190E2,-4.786522003E1
9.552451551E2,-3.088659224E1
9.557961536E2,-3.273679576E1
9.563295620E2,-3.993260173E1
9.568784852E2,-4.547199777E1
9.574134405E2,-6.310019410E1
9.579522674E2,-6.529852595E1
9.584976350E2,-6.465246819E1
9.590443328E2,-5.783836118E1
9.595844659E2,-6.826320954E1
9.601338377E2,-6.384904406E1
9.606857525E2,-6.666158190E1
9.612425525E2,-6.845984963E1
9.617747644E2,-6.796405787E1
9.623145507E2,-6.210073043E1
9.628694579E2,-3.469793157E1
9.634123472E2,-6.613817943E1
9.639676862E2,-4.993084889E1
9.645039503E2,-3.676454167E1
9.650667677E2,-4.666050841E1
9.656045924E2,-5.161431309E1
9.661691751E2,-4.117673211E1
9.667099839E2,-4.805296483E1
9.672717967E2,-3.394148100E1
9.678293880E2,-5.417609984E1
9.683941977E2,-6.629202864E1
9.689419120E2,-6.744368554E1
9.694973573E2,-6.621947974E1
9.700359195E2,-6.650249278E1
9.705809202E2,-6.597892520E1
9.711393643E2,-6.537423230E1
9.716829126E2,-6.535821759E1
9.722313478E2,-6.412866163E1
9.727977872E2,-6.588997322E1
9.733347111E2,-6.417551444E1
9.738911100E2,-6.222992660E1
9.744197187E2,-6.588506341E1
9.749653780E2,-6.394844310E1
9.754927632E2,-6.521133557E1
9.760459803E2,-6.624794201E1
9.765829785E2,-6.587107054E1
9.771345112E2,-6.554262641E1
9.776822018E2,-6.211753946E1
9.782099972E2,-6.201435009E1
9.787591859E2,-6.439788402E1
9.793123639E2,-6.480606276E1
9.798821863E2,-6.074347478E1
9.804196961E2,-6.380476583E1
9.809550658E2,-6.630451109E1
9.814989063E2,-5.581467242E1
9.820471686E2,-5.807417449E1
9.826085599E2,-6.307974391E1
9.831394208E2,-6.477871918E1
9.836856347E2,-6.759594689E1
9.842173042E2,-6.712759983E1
9.847706940E2,-6.480714337E1
9.853251435E2,-6.485037352E1
9.858807386E2,-6.329776048E1
9.864187312E2,-6.826814949E1
9.869643416E2,-6.507047768E1
9.875064867E2,-6.831043031E1
9.880595098E2,-6.355874637E1
9.885884755E2,-6.666327770E1
9.891305211E2,-6.859633056E1
9.896774043E2,-7.188176248E1
9.902310555E2,-7.189073919E1
9.907739110E2,-7.394792440E1
9.913281327E2,-7.322755272E1
9.918523334E2,-7.335786829E1
9.923891771E2,-7.038094228E1
9.929335305E2,-7.412864855E1
9.934609879E2,-7.264493220E1
9.940011355E2,-7.488017412E1
9.945443288E2,-7.289584095E1
9.950911862E2,-7.462175156E1
9.956357810E2,-7.397279943E1
9.961863529E2,-7.364834515E1
9.967518179E2,-7.239492880E1
9.972945405E2,-7.354232928E1
9.978438092E2,-7.256233907E1
9.983911834E2,-6.969373570E1
9.989360213E2,-7.480238458E1
9.994754604E2,-7.447653852E1
1.000026128E3,-7.218315142E1
1.000567681E3,-7.404418354E1
1.001112860E3,-6.075233362E1
1.001662232E3,-7.260204306E1
1.002216289E3,-7.408845670E1
1.002755329E3,-7.337983217E1
1.003304240E3,-7.332893620E1
1.003852219E3,-7.444898958E1
1.004404181E3,-7.440754936E1
1.004933504E3,-7.393814770E1
1.005467417E3,-5.444938721E1
1.006009229E3,-3.715333816E1
1.006555451E3,-3.384110389E1
1.007109366E3,-3.668425163E1
1.007648807E3,-4.459246925E1
1.008194756E3,-7.213695461E1
1.008731266E3,-7.454726549E1
1.009290637E3,-7.409191436E1
1.009833371E3,-7.322631269E1
1.010383619E3,-7.260416060E1
1.010936136E3,-7.395520856E1
1.011498923E3,-7.448188013E1
1.012052567E3,-7.171789105E1
1.012599374E3,-7.203756851E1
1.013155117E3,-7.270974043E1
1.013697621E3,-7.039806762E1
1.014249023E3,-6.814200777E1
1.014801945E3,-6.532672621E1
1.015327457E3,-6.002888790E1
1.015874744E3,-5.820521593E1
1.016426193E3,-5.403339103E1
1.016976925E3,-6.649535811E1
1.017528890E3,-5.876082334E1
1.018067259E3,-6.053104650E1
1.018608224E3,-5.730629377E1
1.019147355E3,-5.512186376E1
1.019699484E3,-5.624360257E1
1.020253260E3,-5.820884387E1
1.020794357E3,-5.821853695E1
1.021349682E3,-7.339844177E1
1.021894179E3,-7.396011340E1
1.022463785E3,-7.431016798E1
1.023009164E3,-7.416890773E1
1.023572716E3,-7.387241610E1
1.024114654E3,-7.392360697E1
1.024658447E3,-6.195924201E1
1.025209154E3,-2.622759711E1
1.025760579E3,-5.282399095E1
1.026283928E3,-7.548580222E1
1.026825372E3,-7.368492290E1
1.027368915E3,-7.439468866E1
1.027921349E3,-7.381354082E1
1.028458742E3,-7.333979498E1
1.028997205E3,-7.096565573E1
1.029542870E3,-7.435697686E1
1.030089752E3,-7.366171733E1
1.030634205E3,-7.298238110E1
1.031185339E3,-7.364506705E1
1.031735623E3,-7.323745027E1
1.032293394E3,-7.095762231E1
1.032844763E3,-7.427656231E1
1.033395353E3,-7.479114521E1
1.033947266E3,-7.410200049E1
1.034489482E3,-7.381236493E1
1.035034472E3,-7.426772859E1
1.035582913E3,-7.489710793E1
1.036136995E3,-7.364448193E1
1.036678352E3,-7.256869781E1
1.037209368E3,-4.908997767E1
1.037757181E3,-6.688424551E1
1.038304245E3,-3.398142799E1
1.038860769E3,-2.489311875E1
1.039417913E3,-4.986104707E1
1.039974673E3,-6.544196124E1
1.040528377E3,-4.576067906E1
1.041079505E3,-4.288370903E1
1.041630487E3,-3.450277272E1
1.042181246E3,-4.289136371E1
1.042746488E3,-3.361432345E1
1.043304681E3,-2.359390551E1
1.043845110E3,-3.122950091E1
1.044389161E3,-3.594495950E1
1.044928365E3,-3.942608135E1
1.045482491E3,-5.063016572E1
1.046027487E3,-4.380982626E1
1.046576961E3,-3.473423627E1
1.047146258E3,-4.677436337E1
1.047685646E3,-4.313807181E1
1.048225488E3,-4.511223813E1
1.048749943E3,-4.375752584E1
1.049292325E3,-5.131134706E1
1.049817696E3,-5.387062175E1
1.050365537E3,-2.933395567E1
1.050910322E3,-2.790968248E1
1.051457722E3,-3.227922734E1
1.052003006E3,-5.164655495E1
1.052548776E3,-4.388199141E1
1.053090610E3,-5.434224077E1
1.053631646E3,-3.563859263E1
1.054169545E3,-3.853163717E1
1.054722148E3,-3.645479505E1
1.055256276E3,-5.465633466E1
1.055806516E3,-5.982050055E1
1.056349607E3,-5.900245325E1
1.056897977E3,-5.146819765E1
1.057438620E3,-4.716605680E1
1.057993674E3,-5.748269828E1
1.058549081E3,-4.763634338E1
1.059085780E3,-5.063895550E1
1.059636591E3,-4.843791913E1
1.060181767E3,-5.706188563E1
1.060738785E3,-2.736722390E1
1.061285978E3,-2.812864459E1
1.061836741E3,-4.312592505E1
1.062386745E3,-5.270282494E1
1.062939244E3,-5.274957748E1
1.063493522E3,-3.478820229E1
1.064039574E3,-4.523202262E1
1.064595396E3,-5.160878165E1
1.065132895E3,-5.523920777E1
1.065685737E3,-5.642299919E1
1.066219741E3,-4.917901230E1
1.066772294E3,-3.705869570E1
1.067305333E3,-2.252093296E1
1.067850298E3,-3.215265368E1
1.068396438E3,-2.323698729E1
1.068946188E3,-5.898428850E1
1.069467507E3,-5.799485398E1
1.070015730E3,-5.908708438E1
1.070567860E3,-4.345459477E1
1.071110434E3,-4.159954027E1
1.071654540E3,-4.057715494E1
1.072207565E3,-4.333941861E1
1.072771203E3,-4.600491693E1
1.073320610E3,-5.403447214E1
1.073835077E3,-4.484469506E1
1.074384571E3,-3.421394949E1
1.074931773E3,-3.665875741E1
1.075487222E3,-2.997288151E1
1.076034520E3,-4.169553918E1
1.076596980E3,-2.736008661E1
1.077120959E3,-3.380854972E1
1.077661732E3,-3.009454245E1
1.078206663E3,-3.210306575E1
1.078754240E3,-2.300644789E1
1.079302914E3,-4.733834019E1
1.079845938E3,-2.610808098E1
1.080365587E3,-4.327539856E1
1.080913755E3,-5.290582751E1
1.081457493E3,-5.561756509E1
1.082010389E3,-4.825680536E1
1.082558592E3,-5.081773448E1
1.083109176E3,-3.815544765E1
1.083667338E3,-4.158003273E1
1.084220868E3,-5.523009382E1
1.084755416E3,-4.327573008E1
1.085291036E3,-5.299738122E1
1.085826452E3,-6.069581231E1
1.086368264E3,-4.683425529E1
1.086908560E3,-4.936041482E1
1.087463263E3,-6.559360027E1
1.087994675E3,-7.276236250E1
1.088544609E3,-6.451796343E1
1.089094468E3,-4.506635322E1
1.089637946E3,-5.600016978E1
1.090178531E3,-5.674577490E1
1.090714953E3,-5.531541954E1
1.091246524E3,-7.076154995E1
1.091796672E3,-7.419362425E1
1.092337218E3,-4.076032201E1
1.092881982E3,-4.358600104E1
1.093425550E3,-3.707507528E1
1.093967278E3,-4.573371921E1
1.094519853E3,-7.484393194E1
1.095075864E3,-4.377423490E1
1.095611383E3,-3.535361373E1
1.096167917E3,-3.507472023E1
1.096723158E3,-3.496565361E1
1.097265809E3,-3.508426364E1
1.097814855E3,-3.659389497E1
1.098373277E3,-5.572803275E1
1.098951310E3,-4.105944114E1
1.099501734E3,-7.386830736E1
1.100040389E3,-7.383545430E1
1.100583668E3,-4.024004044E1
1.101128484E3,-7.479795656E1
1.101677349E3,-7.459963091E1
1.102209475E3,-4.330263281E1
1.102767212E3,-3.138336697E1
1.103313090E3,-2.936272499E1
1.103861400E3,-2.865593224E1
1.104403949E3,-3.580479087E1
1.104954589E3,-3.340873062E1
1.105490548E3,-2.760969079E1
1.106037345E3,-3.826939029E1
1.106583818E3,-3.656696472E1
1.107126437E3,-4.424569059E1
1.107688989E3,-5.743112132E1
1.108243212E3,-5.203936268E1
1.108783972E3,-7.024467703E1
1.109328469E3,-7.253421694E1
1.109864830E3,-7.018523185E1
1.110413396E3,-6.853267191E1
1.110966152E3,-5.775339137E1
1.111517604E3,-7.233156390E1
1.112049638E3,-7.104799766E1
1.112574797E3,-7.047536735E1
1.113117315E3,-7.402907095E1
1.113665467E3,-7.249925851E1
1.114209704E3,-6.949092164E1
1.114761059E3,-7.324772640E1
1.115305671E3,-7.206828299E1
1.115857774E3,-7.152373287E1
1.116394808E3,-6.658610925E1
1.116954272E3,-7.278528064E1
1.117491854E3,-7.357214813E1
1.118025818E3,-7.162568973E1
1.118572438E3,-7.418778553E1
1.119121740E3,-7.335068097E1
1.119664297E3,-6.952208990E1
1.120194365E3,-7.426349837E1
1.120762877E3,-7.315502456E1
1.121283588E3,-7.371534410E1
1.121832060E3,-7.291690248E1
1.122370124E3,-7.141813033E1
1.122913569E3,-7.230982368E1
1.123453654E3,-7.234721739E1
1.123984498E3,-7.315234210E1
1.124530588E3,-7.223731418E1
1.125073143E3,-7.299267463E1
1.125618804E3,-7.311399401E1
1.126155916E3,-7.258718794E1
1.126704947E3,-7.447644403E1
1.127248182E3,-7.403145814E1
1.127789707E3,-7.325510179E1
1.128350906E3,-7.322620641E1
1.128900242E3,-7.462512339E1
1.129467216E3,-7.302427722E1
1.130020043E3,-7.365377508E1
1.130556318E3,-7.403184192E1
1.131107541E3,-7.050813134E1
1.131649318E3,-7.322008244E1
1.132190941E3,-7.329249149E1
1.132730420E3,-7.417855691E1
1.133280121E3,-7.132334654E1
1.133831722E3,-7.354179594E1
1.134357062E3,-7.350167870E1
1.134895463E3,-7.361304089E1
1.135442707E3,-7.386760926E1
1.135995494E3,-7.332429592E1
1.136531042E3,-7.379266552E1
1.137064234E3,-7.486656075E1
1.137616199E3,-7.398046258E1
1.138173778E3,-7.434518142E1
1.138728099E3,-6.666585784E1
1.139288173E3,-7.285402186E1
1.139835793E3,-6.723967568E1
1.140379341E3,-6.755108791E1
1.140918483E3,-4.627398221E1
1.141466586E3,-5.023462245E1
1.142016478E3,-7.262563981E1
1.142559733E3,-7.244900125E1
1.143109202E3,-7.314764309E1
1.143674759E3,-7.385272947E1
1.144214610E3,-7.325945451E1
1.144745197E3,-7.475603846E1
1.145289248E3,-7.348367472E1
1.145828125E3,-7.410959135E1
1.146371547E3,-7.418266100E1
1.146915803E3,-7.455149308E1
1.147457555E3,-7.360143928E1
1.148001316E3,-7.418274930E1
1.148548855E3,-7.371724756E1
1.149083636E3,-7.373381908E1
1.149627678E3,-7.451607037E1
1.150158237E3,-7.438108020E1
1.150680570E3,-7.448576046E1
1.151209284E3,-7.410933087E1
1.151755509E3,-7.327268213E1
1.152307599E3,-7.231593790E1
1.152866446E3,-7.443371302E1
1.153421968E3,-7.275717644E1
1.153965286E3,-7.331188579E1
1.154525195E3,-7.408590845E1
1.155075754E3,-7.111821778E1
1.155627173E3,-7.369422417E1
1.156151647E3,-7.487312918E1
1.156709163E3,-7.105430921E1
1.157264962E3,-7.342090870E1
1.157812503E3,-7.230899189E1
1.158347095E3,-7.360990540E1
1.158904553E3,-7.400879019E1
1.159452277E3,-7.315697647E1
1.160001894E3,-7.471038112E1
1.160545517E3,-7.381820697E1
1.161090404E3,-7.394294974E1
