"t (s)","Tilt up/down (deg)","Tilt left/right (deg)"
2.856634427E2,-1.818836034E1,-3.067926637E1
2.861645718E2,-2.115041877E1,-3.309848336E1
2.866661656E2,-2.440700380E1,-3.786863758E1
2.871670132E2,-2.194459418E1,-4.303107412E1
2.876686803E2,-2.475519874E1,-4.371196899E1
2.881700345E2,-2.436731640E1,-4.417989785E1
2.886714688E2,-4.741510442E0,-4.492096543E1
2.891727200E2,7.356314650E0,-1.320341678E0
2.896729543E2,7.233487881E0,7.986017262E0
2.901746731E2,5.585457775E0,7.485277131E0
2.911762608E2,4.576502631E0,1.045724125E1
2.916764737E2,4.679143648E0,-6.377554151E0
2.921766479E2,8.023513580E0,4.099808704E-1
2.926782959E2,1.570456074E1,8.702155576E0
2.931799438E2,4.389789321E0,4.689222129E0
2.936800964E2,8.040860282E0,4.350027941E-1
2.941816833E2,5.687534539E0,-1.611712663E0
2.946833923E2,6.839938576E0,1.092678036E0
2.951836975E2,1.098707254E1,1.141608795E-1
2.956850708E2,7.413454843E0,-9.520140659E0
2.961853454E2,-6.906481476E0,-2.880996776E1
2.966855591E2,-3.400532737E1,-4.920169589E1
2.971862610E2,-3.480326527E1,-3.393998265E1
2.976866882E2,-2.722246777E1,-3.138414020E1
2.981871155E2,-1.729681078E1,-2.778395763E1
2.986890075E2,-1.399984819E1,-2.543362363E1
2.991891296E2,-1.106009892E1,-2.546499711E1
2.996908386E2,-1.101642898E1,-2.487883694E1
3.001908996E2,-9.897390469E0,-2.441373575E1
3.006910217E2,-9.514949783E0,-2.492145075E1
3.016940735E2,-9.743345576E0,-2.488957174E1
3.021957519E2,-9.202839506E0,-2.477022607E1
3.026977051E2,-9.575313021E0,-2.495918801E1
3.031994751E2,-9.780082813E0,-2.496559019E1
3.037010925E2,-9.440697435E0,-2.479014073E1
3.042028930E2,-1.033278183E1,-2.484952628E1
3.047041462E2,-1.016406365E1,-2.467842683E1
3.052058552E2,-1.003712162E1,-2.497134368E1
3.057078389E2,-9.643869738E0,-2.510265162E1
3.062094563E2,-1.020201975E1,-2.521839404E1
3.067107075E2,-9.876599733E0,-2.485077670E1
3.072107075E2,-9.490199327E0,-2.271999228E1
3.082126606E2,-8.396227003E0,-2.189849149E1
3.087142170E2,-9.142911755E0,-2.258918818E1
3.092144612E2,-8.705443675E0,-2.306913179E1
3.097162922E2,-9.038434640E0,-2.373495121E1
3.102177571E2,-9.100591017E0,-2.386807334E1
3.107183064E2,-9.121718342E0,-2.391125459E1
3.112188862E2,-9.831679659E0,-2.416292679E1
3.117193745E2,-9.958797048E0,-2.415031616E1
3.122207783E2,-9.823969010E0,-2.401837912E1
3.127208393E2,-9.535360991E0,-2.391223372E1
3.132211445E2,-9.380888625E0,-2.390033561E1
3.142229451E2,-9.570268424E0,-2.400700027E1
3.147232807E2,-9.611073954E0,-2.399186023E1
3.152238911E2,-9.583266043E0,-2.401420066E1
3.157245930E2,-9.581579265E0,-2.406021266E1
3.162256001E2,-9.601817643E0,-2.411972621E1
3.167269123E2,-9.587416278E0,-2.405547850E1
3.172278992E2,-9.634184165E0,-2.401482726E1
3.177279602E2,-9.579089400E0,-2.403764769E1
3.182292419E2,-9.586560923E0,-2.406897396E1
3.187292419E2,-9.566086888E0,-2.410339587E1
3.192306763E2,-9.626406661E0,-2.405693705E1
3.197308899E2,-9.639271946E0,-2.405608939E1
3.207319275E2,-9.599421675E0,-2.410873744E1
3.212325684E2,-9.587168518E0,-2.409118193E1
3.217338501E2,-9.642466623E0,-2.406326265E1
3.222352539E2,-9.603372521E0,-2.409440596E1
3.227356201E2,-9.580893076E0,-2.421653088E1
3.232362610E2,-9.633232048E0,-2.406898493E1
3.237364136E2,-9.599493480E0,-2.412588192E1
3.242372681E2,-9.650326960E0,-2.410972583E1
3.247373291E2,-9.656502426E0,-2.409226582E1
3.252381492E2,-9.597449901E0,-2.419444945E1
3.257386680E2,-1.080190004E1,-2.528085573E1
3.262401328E2,-1.225888983E1,-2.702114740E1
3.267403159E2,-1.388035256E1,-2.914067259E1
3.277422691E2,-9.671278583E0,-3.575740035E1
3.282425742E2,-1.170501262E1,-3.918688057E1
3.287438255E2,-2.247776547E1,-3.931361634E1
3.292452903E2,-2.202567369E1,-4.124286320E1
3.297461753E2,-2.164512599E1,-4.416741392E1
3.302473655E2,-3.411757986E1,-4.991947643E1
3.307485557E2,-2.756013277E1,-5.832755410E1
3.312499900E2,-1.426257220E1,-1.076185067E1
3.317514854E2,-3.516412020E0,3.455456615E0
3.322515159E2,-3.827893749E0,3.734872668E0
3.327519737E2,-5.393905780E0,5.097049713E0
3.332528587E2,-5.756069607E0,4.810166224E0
3.342548118E2,-5.458535330E0,5.545179025E0
3.347563377E2,-6.775405860E-1,1.819855876E0
3.352566429E2,2.079162805E1,-4.113325888E0
3.357585044E2,5.656860586E0,4.408484876E0
3.362604270E2,4.334304419E-1,5.648599685E0
3.367606101E2,-8.450345313E-1,2.595541365E0
3.372619224E2,-2.783823972E0,1.984777957E0
3.377622581E2,5.048261189E0,-1.973955031E0
3.382623496E2,-2.198250047E0,-1.604479585E1
3.387636009E2,-1.593537718E1,-2.916383125E1
3.392638755E2,-3.483589843E1,-4.201977538E1
3.397658592E2,-4.994391717E1,-4.130476459E1
3.402675681E2,-3.624879158E1,-2.870777406E1
3.407693113E2,-2.017616664E1,-2.641973019E1
3.412708030E2,-1.107590658E1,-2.205111764E1
3.417708946E2,-1.075954791E1,-2.075058627E1
3.427742210E2,-9.855141135E0,-1.801307307E1
3.432761741E2,-9.291243620E0,-1.718406238E1
3.437780052E2,-9.435947424E0,-1.780664904E1
3.442780052E2,-9.533049263E0,-1.811222436E1
3.447797141E2,-9.513326155E0,-1.803788462E1
3.452814231E2,-9.813870869E0,-1.808388227E1
3.457831724E2,-9.964818134E0,-1.802042683E1
3.462847706E2,-9.701075320E0,-1.811327983E1
3.467863059E2,-9.617035477E0,-1.823460026E1
3.472877708E2,-9.693029450E0,-1.843463519E1
3.477881065E2,-9.617939869E0,-1.834173245E1
3.487890217E2,-9.617722052E0,-1.836368251E1
3.492897849E2,-9.622613169E0,-1.839617737E1
3.497905174E2,-9.641199250E0,-1.841804749E1
3.502907920E2,-9.601226323E0,-1.842003277E1
3.507924400E2,-9.639240902E0,-1.840393872E1
3.512942100E2,-9.676499040E0,-1.830693320E1
3.517959959E2,-9.528566716E0,-1.827592483E1
3.522970176E2,-9.563052754E0,-1.830522037E1
3.527984201E2,-9.584675051E0,-1.833962453E1
3.533004356E2,-9.554872572E0,-1.833398240E1
3.543020835E2,-9.553732031E0,-1.829525338E1
3.548032432E2,-9.463604842E0,-1.825047073E1
3.553051658E2,-9.448735450E0,-1.827918401E1
3.558063961E2,-9.488939288E0,-1.831254258E1
3.563074642E2,-9.527660499E0,-1.832286327E1
3.568081356E2,-9.593712776E0,-1.854569815E1
3.573093258E2,-9.621280620E0,-1.871069633E1
3.578095089E2,-9.914278991E0,-1.907243156E1
3.583107907E2,-1.022813633E1,-1.911924330E1
3.588121639E2,-1.061349040E1,-2.030136788E1
3.598152157E2,-1.242437523E1,-2.179395366E1
3.603163754E2,-1.351454421E1,-2.316903649E1
3.608180233E2,-1.382199441E1,-2.260862577E1
3.613195187E2,-1.351743469E1,-2.210489984E1
3.618208920E2,-1.340605130E1,-2.214657355E1
3.623209225E2,-1.343312964E1,-2.209055410E1
3.628211361E2,-1.348929085E1,-2.194157895E1
3.633226315E2,-1.357782009E1,-2.201606723E1
3.638226315E2,-1.356068864E1,-2.196752713E1
3.643237606E2,-1.357589582E1,-2.201681749E1
3.648251950E2,-1.358329434E1,-2.205085526E1
3.653267208E2,-1.359299600E1,-2.200508846E1
3.663287350E2,-1.335371767E1,-2.252927166E1
3.668301998E2,-1.320563842E1,-2.303898555E1
3.673301998E2,-1.174979915E1,-2.278775744E1
3.678319393E2,-1.141660305E1,-2.238638780E1
3.683323361E2,-1.127253371E1,-2.255413670E1
3.688329769E2,-1.237195899E1,-2.264374323E1
3.693331295E2,-1.148609783E1,-2.225261506E1
3.698345028E2,-1.177884088E1,-2.220611719E1
3.703359677E2,-1.160069058E1,-2.269590035E1
3.708367001E2,-1.142037396E1,-2.223816861E1
3.713379750E2,-1.192280059E1,-2.227165145E1
3.723409115E2,-1.062322344E1,-2.039555135E1
3.728412167E2,-9.570187828E0,-1.942919845E1
3.733431088E2,-8.998686951E0,-1.887476942E1
3.738432614E2,-9.570699757E0,-1.910384863E1
3.743450619E2,-9.122307238E0,-1.865318556E1
3.748466488E2,-9.074350672E0,-1.883434216E1
3.753466793E2,-8.940386081E0,-1.891652577E1
3.758482968E2,-8.919968731E0,-1.895478890E1
3.763500973E2,-8.902116497E0,-1.899420473E1
3.768514401E2,-8.869632078E0,-1.914811502E1
3.773522030E2,-8.839113445E0,-1.913931134E1
3.783539425E2,-8.830960940E0,-1.917076166E1
3.788556820E2,-8.852695416E0,-1.919922195E1
3.793573080E2,-8.838159404E0,-1.920174743E1
3.798589942E2,-8.881581989E0,-1.920132556E1
3.803606813E2,-8.836195589E0,-1.922697745E1
3.808620297E2,-8.814514634E0,-1.925675690E1
3.813634885E2,-8.821619759E0,-1.925526920E1
3.818643185E2,-8.855251749E0,-1.924985810E1
3.823653256E2,-8.878532581E0,-1.923266551E1
3.828669430E2,-8.830719194E0,-1.924008842E1
3.833676119E2,-8.816631732E0,-1.927402819E1
3.838695915E2,-8.825055846E0,-1.929206493E1
3.848703610E2,-8.810241187E0,-1.924562074E1
3.853713375E2,-9.406268718E0,-1.991722115E1
3.858724972E2,-1.007104845E1,-2.122131397E1
3.863735637E2,-8.003310060E0,-2.152046881E1
3.868748759E2,-5.120175960E0,-2.219441250E1
3.873749370E2,-1.010919325E1,-2.201652732E1
3.878761272E2,-1.069629493E1,-2.265180685E1
3.883769511E2,-1.067388283E1,-2.356019244E1
3.888784465E2,-1.141854596E1,-2.303794589E1
3.893799724E2,-1.147375014E1,-2.308731509E1
3.898817729E2,-1.226315230E1,-2.326477702E1
3.908840312E2,-1.170333390E1,-2.261576510E1
3.913847026E2,-1.169737526E1,-2.263182276E1
3.918848857E2,-1.166803756E1,-2.260875297E1
3.923858317E2,-1.168057763E1,-2.263125667E1
3.928861980E2,-1.167996409E1,-2.257154969E1
3.933872356E2,-1.167056330E1,-2.257753154E1
3.938879985E2,-1.160832777E1,-2.243213858E1
3.943889445E2,-1.134527716E1,-2.236118384E1
3.948898906E2,-1.116624092E1,-2.200517087E1
3.953914775E2,-1.123621395E1,-2.189201546E1
3.958926677E2,-1.124106752E1,-2.194878602E1
3.968946818E2,-1.118107703E1,-2.188088857E1
3.973955363E2,-1.120527117E1,-2.187784267E1
3.978970927E2,-1.117653234E1,-2.179966765E1
3.983987102E2,-1.116693109E1,-2.186292976E1
3.988997478E2,-1.118650858E1,-2.185942324E1
3.994003276E2,-1.116930641E1,-2.186129995E1
3.999017314E2,-1.120338981E1,-2.184344373E1
4.004033488E2,-1.118674112E1,-2.186271806E1
4.009038676E2,-1.118579631E1,-2.184413258E1
4.014051799E2,-1.117491431E1,-2.164833824E1
4.019067668E2,-1.108076983E1,-2.189673011E1
4.029085673E2,-1.116037038E1,-2.193874373E1
4.034098386E2,-1.113416694E1,-2.193936617E1
4.039110088E2,-1.111404355E1,-2.174712915E1
4.044112224E2,-1.116212963E1,-2.190997063E1
4.049130534E2,-1.116303158E1,-2.182321535E1
4.054149428E2,-1.119117280E1,-2.191286682E1
4.059149760E2,-1.118069489E1,-2.184137374E1
4.064164104E2,-1.117625296E1,-2.222302208E1
4.069166850E2,-1.132973819E1,-2.224614609E1
4.074175867E2,-1.236703560E1,-2.260820799E1
4.084210185E2,-1.332969047E1,-2.157860057E1
4.089218260E2,-1.318694707E1,-2.184577884E1
4.094234904E2,-1.308638428E1,-2.190825723E1
4.099249553E2,-1.318167629E1,-2.214025864E1
4.104259929E2,-1.301158041E1,-2.224533018E1
4.109272746E2,-1.296767151E1,-2.206840008E1
4.114277997E2,-1.294182110E1,-2.212018767E1
4.119281901E2,-1.296970310E1,-2.222377760E1
4.124284711E2,-1.268628586E1,-2.204633373E1
4.129286479E2,-1.183090507E1,-2.143819356E1
4.134290141E2,-1.070053252E1,-2.020331104E1
4.144304790E2,-1.087413296E1,-2.148019594E1
4.149311198E2,-1.082143414E1,-2.178079898E1
4.154312062E2,-1.095091238E1,-2.183141639E1
4.159318800E2,-1.093511447E1,-2.171886512E1
4.164319096E2,-1.059019011E1,-2.157759341E1
4.169324653E2,-1.064353787E1,-2.159196116E1
4.174341735E2,-1.071554485E1,-2.158144917E1
4.179346599E2,-1.078991096E1,-2.158405467E1
4.184347819E2,-1.079309094E1,-2.158327243E1
4.189356904E2,-1.078588722E1,-2.161744308E1
4.194358174E2,-1.077215468E1,-2.161431168E1
4.204374959E2,-1.081274981E1,-2.159181182E1
4.209391743E2,-1.080939866E1,-2.159912858E1
4.214397542E2,-1.079181287E1,-2.161830781E1
4.219410664E2,-1.078448413E1,-2.163906485E1
4.224417988E2,-1.080240176E1,-2.163369474E1
4.229420735E2,-1.082115333E1,-2.161277226E1
4.234424397E2,-1.079309976E1,-2.162603853E1
4.239444233E2,-1.080175540E1,-2.163508733E1
4.244444539E2,-1.081647076E1,-2.166102696E1
4.249450337E2,-1.080245067E1,-2.164372151E1
4.254457356E2,-1.085198296E1,-2.162513992E1
4.264481770E2,-1.081218108E1,-2.165912045E1
4.269489705E2,-1.081935354E1,-2.166181917E1
4.274490315E2,-1.081070156E1,-2.168358906E1
4.279493977E2,-1.085995203E1,-2.163069266E1
4.284497334E2,-1.083016299E1,-2.163713764E1
4.289508626E2,-1.083185218E1,-2.164578112E1
4.294513203E2,-1.084203129E1,-2.164895832E1
4.299516255E2,-1.082042276E1,-2.164930916E1
4.304523579E2,-1.086565591E1,-2.162033729E1
4.309541890E2,-1.084049919E1,-2.162629501E1
4.319558369E2,-1.082940299E1,-2.166263677E1
4.324568440E2,-1.083754772E1,-2.164653896E1
4.329576375E2,-1.087882756E1,-2.162728287E1
4.334590413E2,-1.085671419E1,-2.163579063E1
4.339594380E2,-1.083964438E1,-2.165535608E1
4.344611470E2,-1.085426518E1,-2.166064581E1
4.349630696E2,-1.086278030E1,-2.164580723E1
4.354631917E2,-1.087471654E1,-2.163118494E1
4.359633442E2,-1.087590536E1,-2.169897720E1
4.364652363E2,-1.085974411E1,-2.168045126E1
4.369652891E2,-1.085515547E1,-2.165522797E1
4.374672200E2,-1.086881695E1,-2.171972458E1
4.384674328E2,-1.084929653E1,-2.167905194E1
4.389686543E2,-1.089858373E1,-2.167793132E1
4.394705464E2,-1.085428881E1,-2.165726721E1
4.399724690E2,-1.087677504E1,-2.167646718E1
4.404727042E2,-1.086504880E1,-2.165773511E1
4.409744221E2,-1.089696452E1,-2.164039868E1
4.414744526E2,-1.088669230E1,-2.161090402E1
4.419751240E2,-1.087319073E1,-2.164434720E1
4.424751546E2,-1.086412079E1,-2.164133427E1
4.429760563E2,-1.085838155E1,-2.165126421E1
4.434780537E2,-1.089976376E1,-2.163414444E1
4.439787251E2,-1.088401869E1,-2.162818488E1
4.444805291E2,-1.088427316E1,-2.165496530E1
4.454828145E2,-1.088077357E1,-2.167309373E1
4.459829727E2,-1.093654720E1,-2.166862146E1
4.464839741E2,-1.087209700E1,-2.166107673E1
4.469855916E2,-1.090706667E1,-2.169231794E1
4.474874837E2,-1.088602512E1,-2.169765039E1
4.479876057E2,-1.088878323E1,-2.166370513E1
4.484890706E2,-1.092329108E1,-2.169228450E1
4.489892086E2,-1.087400452E1,-2.163365318E1
4.494905439E2,-1.089167764E1,-2.168958591E1
4.499905463E2,-1.087242325E1,-2.169870830E1
4.509917976E2,-1.087629575E1,-2.163573567E1
4.514921333E2,-1.087197414E1,-2.160341631E1
4.519924995E2,-1.086419635E1,-2.163294472E1
4.524943610E2,-1.086151881E1,-2.163352114E1
4.529945136E2,-1.087627475E1,-2.164953265E1
4.534959174E2,-1.089396713E1,-2.163137564E1
4.539962226E2,-1.088845512E1,-2.163507312E1
4.544967109E2,-1.086932205E1,-2.163937142E1
4.549968024E2,-1.087433149E1,-2.164752963E1
4.554968940E2,-1.087600061E1,-2.165916718E1
4.559971687E2,-1.087144136E1,-2.163217440E1
4.569980537E2,-1.086391400E1,-2.164776758E1
4.574983894E2,-1.086595599E1,-2.165375015E1
4.579991218E2,-1.086466390E1,-2.165135875E1
4.584997627E2,-1.089390760E1,-2.162674610E1
4.590009528E2,-1.085230068E1,-2.162874760E1
4.595020515E2,-1.086254703E1,-2.165424336E1
4.600031501E2,-1.086185047E1,-2.165242149E1
4.605033942E2,-1.088121569E1,-2.164133655E1
4.610040656E2,-1.088823590E1,-2.161916038E1
4.615044013E2,-1.084991140E1,-2.164219949E1
4.620047370E2,-1.085530461E1,-2.166655524E1
4.630051948E2,-1.089295110E1,-2.164173956E1
4.635053779E2,-1.087456503E1,-2.161634759E1
4.640071784E2,-1.085832808E1,-2.165353334E1
4.645072700E2,-1.085274732E1,-2.165925099E1
4.650076972E2,-1.089531037E1,-2.163549047E1
4.655081550E2,-1.087587903E1,-2.162769934E1
4.660090400E2,-1.078368174E1,-2.157204827E1
4.665101997E2,-1.086125410E1,-2.170266914E1
4.670105354E2,-1.080512518E1,-2.147194486E1
4.675114204E2,-1.086224450E1,-2.153135599E1
4.680117561E2,-1.081814361E1,-2.154129930E1
4.690134040E2,-1.084436842E1,-2.160798876E1
4.695138313E2,-1.085428862E1,-2.158746773E1
4.700156318E2,-1.089170320E1,-2.156885987E1
4.705166907E2,-1.083872582E1,-2.159541180E1
4.710167810E2,-1.084698451E1,-2.161933295E1
4.715187446E2,-1.083096370E1,-2.162096469E1
4.720189582E2,-1.081859926E1,-2.157542365E1
4.725204841E2,-1.080040302E1,-2.158985330E1
4.730223607E2,-1.080548691E1,-2.158987150E1
4.735241767E2,-1.082242843E1,-2.162853452E1
4.740251228E2,-1.079612380E1,-2.162131524E1
4.745268861E2,-1.081886947E1,-2.165267632E1
4.755292543E2,-1.078294444E1,-2.167366000E1
4.760301239E2,-1.082229046E1,-2.164217640E1
4.765304633E2,-1.077197844E1,-2.165092851E1
4.770317451E2,-1.079249661E1,-2.166970201E1
4.775334541E2,-1.078811486E1,-2.166264238E1
4.780347053E2,-1.081971514E1,-2.165842248E1
4.785348273E2,-1.079852125E1,-2.159158711E1
4.790358344E2,-1.076738798E1,-2.159708211E1
4.795359870E2,-1.071480877E1,-2.146416032E1
4.800369509E2,-1.070771393E1,-2.157324652E1
4.805387431E2,-1.089465807E1,-2.164485836E1
4.815404521E2,-1.081232919E1,-2.179363304E1
4.820420390E2,-1.092962099E1,-2.163827013E1
4.825436564E2,-1.115494265E1,-2.147534141E1
4.830448771E2,-1.085172508E1,-2.124975089E1
4.835449992E2,-1.085612945E1,-2.137624436E1
4.840450602E2,-1.080321972E1,-2.135009963E1
4.845451518E2,-1.080042513E1,-2.136015308E1
4.850453044E2,-1.073700627E1,-2.135095617E1
4.855472575E2,-1.082892624E1,-2.137167313E1
4.860480204E2,-1.078101916E1,-2.134461623E1
4.865487223E2,-1.080994510E1,-2.117784121E1
4.875497905E2,-1.079969583E1,-2.081550235E1
4.880514689E2,-1.076072224E1,-2.157918077E1
4.885530558E2,-1.086591742E1,-2.107195035E1
4.890538188E2,-1.112788364E1,-2.051758332E1
4.895547343E2,-1.026462066E1,-2.092060260E1
4.900558024E2,-9.652603263E0,-1.927808541E1
4.905565348E2,-9.790868997E0,-1.972429770E1
4.910572367E2,-1.031865045E1,-2.214387824E1
4.915577555E2,-1.018174341E1,-2.000194072E1
4.920584269E2,-1.044915376E1,-2.185338202E1
4.925594645E2,-1.037041610E1,-2.085124851E1
4.930600749E2,-1.100313947E1,-2.281921665E1
4.940606547E2,-1.397751769E1,-3.086434729E1
4.945612040E2,-1.139203644E1,-2.931854781E1
4.950620890E2,-2.507148728E1,-3.831912558E1
4.955629741E2,-2.179517903E1,-4.529418928E1
4.960641032E2,-9.960782023E0,-6.851380934E0
4.965653544E2,-4.173609647E0,-1.335158547E0
4.970668803E2,1.824502435E1,-1.492997623E1
4.975687114E2,1.790587001E1,-2.433892581E1
4.980702067E2,-1.505254291E1,-4.084270425E1
4.985721293E2,-4.397156553E1,-5.493506415E1
4.990725243E2,-3.286286867E1,-4.552825626E1
4.995744792E2,-2.297112346E1,-3.946971047E1
5.005760051E2,-1.911781678E1,-3.794072177E1
5.010761882E2,-1.934621911E1,-3.753478811E1
5.015770427E2,-1.957045235E1,-3.758065472E1
5.020775004E2,-1.949799420E1,-3.698366513E1
5.025780803E2,-1.953149070E1,-3.698890391E1
5.030782328E2,-1.951027115E1,-3.688072648E1
5.035788737E2,-1.951388384E1,-3.689258715E1
5.040798198E2,-1.945291131E1,-3.685151055E1
5.045804716E2,-1.941825729E1,-3.687324788E1
5.050810586E2,-1.939588491E1,-3.685129945E1
5.055826763E2,-1.941284058E1,-3.681731400E1
5.060844447E2,-1.941645652E1,-3.681116204E1
5.070871440E2,-1.935926756E1,-3.678678532E1
5.075874589E2,-1.935822709E1,-3.679848834E1
5.080880179E2,-1.937214931E1,-3.677141641E1
5.085880900E2,-1.938942503E1,-3.675289644E1
5.090886699E2,-1.935196448E1,-3.676101452E1
5.095894633E2,-1.934893252E1,-3.675852298E1
5.100912333E2,-1.933807057E1,-3.675700051E1
5.105931254E2,-1.936358447E1,-3.674156091E1
5.110942536E2,-1.936032278E1,-3.673995259E1
5.115948978E2,-1.932623725E1,-3.672801397E1
5.120966678E2,-1.932887200E1,-3.671649244E1
5.130971256E2,-1.933406954E1,-3.671446951E1
5.135976138E2,-1.931961645E1,-3.667552216E1
5.140984073E2,-1.932992089E1,-3.671178616E1
5.145985294E2,-1.931372408E1,-3.670179322E1
5.150987125E2,-1.931405949E1,-3.671426026E1
5.155988040E2,-1.933976087E1,-3.670907634E1
5.160999637E2,-1.931312678E1,-3.669536303E1
5.166012454E2,-1.931344587E1,-3.670818676E1
5.171017337E2,-1.931560026E1,-3.669883191E1
5.176026493E2,-1.930362797E1,-3.670366189E1
5.186039310E2,-1.932755617E1,-3.668342707E1
5.191050907E2,-1.931246363E1,-3.668093389E1
5.196056400E2,-1.930073147E1,-3.668792471E1
5.201057010E2,-1.930439757E1,-3.669218714E1
5.206063114E2,-1.930114630E1,-3.667710920E1
5.211075321E2,-1.933247551E1,-3.665897544E1
5.216081119E2,-1.930088670E1,-3.666953790E1
5.221085697E2,-1.929422350E1,-3.667099028E1
5.226099124E2,-1.930187213E1,-3.664376976E1
5.231115604E2,-1.922523999E1,-3.653199934E1
5.236124149E2,-1.903139131E1,-3.626936679E1
5.241130252E2,-1.900841583E1,-3.634499353E1
5.251154972E2,-1.907208980E1,-3.639625840E1
5.256160465E2,-1.905759782E1,-3.642229767E1
5.261165958E2,-1.911231460E1,-3.635856704E1
5.266185489E2,-1.906461980E1,-3.640393270E1
5.271198612E2,-1.902368789E1,-3.638162774E1
5.276203189E2,-1.903198749E1,-3.639019815E1
5.281203494E2,-1.904015088E1,-3.638973158E1
5.286205326E2,-1.903731913E1,-3.638604845E1
5.291219750E2,-1.905339371E1,-3.637259855E1
5.296223941E2,-1.901539435E1,-3.637172049E1
5.301241336E2,-1.901147139E1,-3.639811228E1
5.311266666E2,-1.901261720E1,-3.637981415E1
5.316284671E2,-1.903969901E1,-3.636656080E1
5.321286197E2,-1.901898766E1,-3.636232951E1
5.326290775E2,-1.900631674E1,-3.635109714E1
5.331291385E2,-1.901287422E1,-3.638494152E1
5.336308475E2,-1.900330075E1,-3.637206639E1
5.341326480E2,-1.903360875E1,-3.635950610E1
5.346338727E2,-1.902813981E1,-3.635676342E1
5.351356998E2,-1.901630650E1,-3.634778182E1
5.356374940E2,-1.899352713E1,-3.636696015E1
5.361393734E2,-1.900995685E1,-3.635682796E1
5.366396060E2,-1.900155120E1,-3.636353015E1
5.371399112E2,-1.902647700E1,-3.634238306E1
5.381406131E2,-1.901595220E1,-3.634045872E1
5.386419254E2,-1.899899221E1,-3.636765470E1
5.391438785E2,-1.901305391E1,-3.636148802E1
5.396455944E2,-1.900725690E1,-3.636705869E1
5.401472335E2,-1.904526015E1,-3.636451399E1
5.406472506E2,-1.900557185E1,-3.634946170E1
5.411477847E2,-1.900538265E1,-3.637710594E1
5.416484256E2,-1.899861730E1,-3.636633133E1
5.421493411E2,-1.899326597E1,-3.636215419E1
5.426494632E2,-1.902421151E1,-3.634022790E1
5.431511843E2,-1.904446381E1,-3.632837979E1
5.441529312E2,-1.900495089E1,-3.634257396E1
5.446547013E2,-1.899394570E1,-3.632769468E1
5.451550370E2,-1.901629994E1,-3.634509738E1
5.456551285E2,-1.904024709E1,-3.632559549E1
5.461553116E2,-1.900288804E1,-3.632171491E1
5.466571122E2,-1.900477603E1,-3.632283752E1
5.471588211E2,-1.900041767E1,-3.634165230E1
5.476604996E2,-1.903616761E1,-3.632750582E1
5.481605912E2,-1.900615627E1,-3.629469222E1
5.486606217E2,-1.902159015E1,-3.632430926E1
5.491622086E2,-1.875882063E1,-3.612221830E1
5.496641617E2,-1.806101449E1,-3.581297246E1
5.506645890E2,-1.815383871E1,-3.554041566E1
5.511649857E2,-1.862033754E1,-3.591795256E1
5.516651078E2,-1.863261079E1,-3.566092980E1
5.521652604E2,-1.862647287E1,-3.570994370E1
5.526671524E2,-1.868215467E1,-3.570220495E1
5.531673050E2,-1.863516606E1,-3.567861722E1
5.536677018E2,-1.862952423E1,-3.570649901E1
5.541695938E2,-1.861032000E1,-3.570906282E1
5.546698685E2,-1.865377481E1,-3.570105063E1
5.551715775E2,-1.867450007E1,-3.570465193E1
5.556716080E2,-1.863349623E1,-3.568712757E1
5.566751480E2,-1.864082817E1,-3.572846141E1
5.571769486E2,-1.865322006E1,-3.571958464E1
5.576786881E2,-1.866936881E1,-3.567301190E1
5.581789017E2,-1.858975523E1,-3.555566863E1
5.586806107E2,-1.875153677E1,-3.580650399E1
5.591824417E2,-1.911515888E1,-3.626602546E1
5.596843338E2,-1.856415472E1,-3.566621924E1
5.601852188E2,-1.815976109E1,-3.562339461E1
5.606868973E2,-1.832557509E1,-3.550269249E1
5.611874929E2,-1.831612255E1,-3.529452330E1
5.616894608E2,-1.846405395E1,-3.480562000E1
5.621914139E2,-1.839922369E1,-3.500460031E1
5.631931493E2,-1.626004324E1,-3.375355635E1
5.636945572E2,-1.683810739E1,-3.502924577E1
5.641955948E2,-1.914558089E1,-3.491824114E1
5.646965624E2,-1.847249609E1,-3.515172563E1
5.651974779E2,-1.823037262E1,-3.476563499E1
5.656994311E2,-1.829719890E1,-3.517450598E1
5.662013231E2,-1.828428600E1,-3.528777494E1
5.667023913E2,-1.828704227E1,-3.525605052E1
5.672041002E2,-1.820373824E1,-3.520853155E1
5.677060534E2,-1.818819064E1,-3.528477154E1
5.682062060E2,-1.816847451E1,-3.533302302E1
5.692082506E2,-1.816627788E1,-3.536192251E1
5.697101122E2,-1.818248761E1,-3.532717093E1
5.702113024E2,-1.815736551E1,-3.533653682E1
5.707130114E2,-1.813439737E1,-3.535260210E1
5.712147814E2,-1.813574175E1,-3.537000646E1
5.717160631E2,-1.812020913E1,-3.537832863E1
5.722162157E2,-1.815215633E1,-3.536837127E1
5.727162157E2,-1.814737093E1,-3.534886090E1
5.732181424E2,-1.812195578E1,-3.537962779E1
5.737187222E2,-1.812261526E1,-3.538623138E1
5.742199734E2,-1.812355382E1,-3.539828481E1
5.747199734E2,-1.816776205E1,-3.536811816E1
5.752199734E2,-1.814209282E1,-3.536602807E1
5.762229947E2,-1.813529119E1,-3.539179315E1
5.767246732E2,-1.812025208E1,-3.538422273E1
5.772248563E2,-1.814009433E1,-3.537666628E1
5.777267789E2,-1.813573773E1,-3.536362390E1
