"t (s)","Tilt up/down (deg)","Tilt left/right (deg)"
2.971862610E2,1.248032653E2,-1.359261878E2
2.976866882E2,1.172224678E2,-1.301405968E2
2.981871155E2,1.072968108E2,-1.205844370E2
2.986890075E2,1.039998482E2,-1.176672747E2
2.991891296E2,1.010600989E2,-1.123159237E2
2.996908386E2,1.010164290E2,-1.127728391E2
3.001908996E2,9.989739046E1,-1.110265735E2
3.006910217E2,9.951494978E1,-1.098360454E2
3.016940735E2,9.974334557E1,-1.103094074E2
3.021957519E2,9.920283950E1,-1.093468256E2
3.026977051E2,9.957531302E1,-1.099225235E2
3.031994751E2,9.978008281E1,-1.103162325E2
3.037010925E2,9.944069743E1,-1.098000403E2
3.042028930E2,1.003327818E2,-1.114888991E2
3.047041462E2,1.001640636E2,-1.113143204E2
3.052058552E2,1.000371216E2,-1.108099639E2
3.057078389E2,9.964386973E1,-1.099360814E2
3.062094563E2,1.002020197E2,-1.109131653E2
3.067107075E2,9.987659973E1,-1.106025967E2
3.072107075E2,9.949019932E1,-1.117635486E2
3.082126606E2,9.839622700E1,-1.101629390E2
3.087142170E2,9.914291175E1,-1.111487030E2
3.092144612E2,9.870544367E1,-1.097744476E2
3.097162922E2,9.903843464E1,-1.098889433E2
3.102177571E2,9.910059101E1,-1.099013524E2
3.107183064E2,9.912171834E1,-1.099072773E2
3.112188862E2,9.983167965E1,-1.111204028E2
3.117193745E2,9.995879704E1,-1.113854853E2
3.122207783E2,9.982396900E1,-1.112356339E2
3.127208393E2,9.953536099E1,-1.107488681E2
3.132211445E2,9.938088862E1,-1.104456157E2
3.142229451E2,9.957026842E1,-1.107349350E2
3.147232807E2,9.961107395E1,-1.108308534E2
3.152238911E2,9.958326604E1,-1.107547625E2
3.157245930E2,9.958157926E1,-1.107104100E2
3.162256001E2,9.960181764E1,-1.106983277E2
3.167269123E2,9.958741627E1,-1.107263826E2
3.172278992E2,9.963418416E1,-1.108569317E2
3.177279602E2,9.957908940E1,-1.107254533E2
3.182292419E2,9.958656092E1,-1.107126638E2
3.187292419E2,9.956608688E1,-1.106409122E2
3.192306763E2,9.962640666E1,-1.108036359E2
3.197308899E2,9.963927194E1,-1.108302973E2
3.207319275E2,9.959942167E1,-1.107032540E2
3.212325684E2,9.958716851E1,-1.106941718E2
3.217338501E2,9.964246662E1,-1.108303239E2
3.222352539E2,9.960337252E1,-1.107239215E2
3.227356201E2,9.958089307E1,-1.105708525E2
3.232362610E2,9.963323204E1,-1.108066324E2
3.237364136E2,9.959949347E1,-1.106882003E2
3.242372681E2,9.965032696E1,-1.108047036E2
3.247373291E2,9.965650242E1,-1.108326745E2
3.252381492E2,9.959744990E1,-1.106234913E2
3.257386680E2,1.008019000E2,-1.119976414E2
3.262401328E2,1.022588898E2,-1.130766507E2
3.267403159E2,1.038803526E2,-1.139043726E2
3.277422691E2,9.967127858E1,-1.033146520E2
3.282425742E2,1.017050126E2,-1.042597148E2
3.287438255E2,1.124777655E2,-1.168060853E2
3.292452903E2,1.120256737E2,-1.147692616E2
3.297461753E2,1.116451260E2,-1.122221503E2
3.302473655E2,1.241175799E2,-1.196880349E2
3.307485557E2,1.175601328E2,-1.078478545E2
3.312499900E2,1.042625722E2,-1.432139620E2
3.317514854E2,9.351641202E1,1.355021653E2
3.322515159E2,9.382789374E1,1.357067453E2
3.327519737E2,9.539390578E1,1.366299108E2
3.332528587E2,9.575606960E1,1.401442806E2
3.342548118E2,9.545853533E1,1.345460750E2
3.347563377E2,9.067754058E1,1.104150990E2
3.352566429E2,6.920837194E1,-1.072478761E1
3.357585044E2,8.434313941E1,3.789430707E1
3.362604270E2,8.956656955E1,8.562624368E1
3.367606101E2,9.084503453E1,1.080234603E2
3.372619224E2,9.278382397E1,1.445228252E2
3.377622581E2,8.495173881E1,-2.131368209E1
3.382623496E2,9.219825004E1,-9.760246878E1
3.387636009E2,1.059353772E2,-1.170963411E2
3.392638755E2,1.248358984E2,-1.276822091E2
3.397658592E2,1.399439172E2,-1.435445859E2
3.402675681E2,1.262487916E2,-1.432421980E2
3.407693113E2,1.101761666E2,-1.264864820E2
3.412708030E2,1.010759066E2,-1.157930923E2
3.417708946E2,1.007595479E2,-1.166363464E2
3.427742210E2,9.985514113E1,-1.181131066E2
3.432761741E2,9.929124361E1,-1.178799606E2
3.437780052E2,9.943594742E1,-1.173582256E2
3.442780052E2,9.953304926E1,-1.171772679E2
3.447797141E2,9.951332615E1,-1.172305979E2
3.452814231E2,9.981387086E1,-1.179117559E2
3.457831724E2,9.996481813E1,-1.183723754E2
3.462847706E2,9.970107532E1,-1.175924434E2
3.467863059E2,9.961703547E1,-1.172175467E2
3.472877708E2,9.969302945E1,-1.171321042E2
3.477881065E2,9.961793986E1,-1.170737918E2
3.487890217E2,9.961772205E1,-1.170435015E2
3.492897849E2,9.962261316E1,-1.170115598E2
3.497905174E2,9.964119924E1,-1.170276170E2
3.502907920E2,9.960122632E1,-1.169268709E2
3.507924400E2,9.963924090E1,-1.170418762E2
3.512942100E2,9.967649904E1,-1.172651503E2
3.517959959E2,9.952856671E1,-1.169425701E2
3.522970176E2,9.956305275E1,-1.169880611E2
3.527984201E2,9.958467505E1,-1.169947567E2
3.533004356E2,9.955487257E1,-1.169289257E2
3.543020835E2,9.955373203E1,-1.169785640E2
3.548032432E2,9.946360484E1,-1.168160673E2
3.553051658E2,9.944873545E1,-1.167403579E2
3.558063961E2,9.948893928E1,-1.167949802E2
3.563074642E2,9.952766049E1,-1.168767834E2
3.568081356E2,9.959371277E1,-1.167401124E2
3.573093258E2,9.962128061E1,-1.165886892E2
3.578095089E2,9.991427899E1,-1.168181859E2
3.583107907E2,1.002281363E2,-1.174970201E2
3.588121639E2,1.006134904E2,-1.168640426E2
3.598152157E2,1.024243752E2,-1.188540457E2
3.603163754E2,1.035145442E2,-1.193190092E2
3.608180233E2,1.038219944E2,-1.205745903E2
3.613195187E2,1.035174347E2,-1.206208700E2
3.618208920E2,1.034060513E2,-1.203535577E2
3.623209225E2,1.034331296E2,-1.204760425E2
3.628211361E2,1.034892908E2,-1.207726949E2
3.633226315E2,1.035778201E2,-1.208494546E2
3.638226315E2,1.035606886E2,-1.208779363E2
3.643237606E2,1.035758958E2,-1.208447920E2
3.648251950E2,1.035832943E2,-1.208159836E2
3.653267208E2,1.035929960E2,-1.208926432E2
3.663287350E2,1.033537177E2,-1.197807481E2
3.668301998E2,1.032056384E2,-1.188881857E2
3.673301998E2,1.017497991E2,-1.163400378E2
3.678319393E2,1.014166030E2,-1.161171575E2
3.683323361E2,1.012725337E2,-1.156373259E2
3.688329769E2,1.023719590E2,-1.177365447E2
3.693331295E2,1.014860978E2,-1.164099772E2
3.698345028E2,1.017788409E2,-1.170588647E2
3.703359677E2,1.016006906E2,-1.161438198E2
3.708367001E2,1.014203740E2,-1.162920508E2
3.713379750E2,1.019228006E2,-1.172738293E2
3.723409115E2,1.006232234E2,-1.167693704E2
3.728412167E2,9.957018782E1,-1.155475296E2
3.733431088E2,9.899868695E1,-1.148535709E2
3.738432614E2,9.957069975E1,-1.159575058E2
3.743450619E2,9.912230723E1,-1.154391762E2
3.748466488E2,9.907435067E1,-1.150908441E2
3.753466793E2,9.894038608E1,-1.146577892E2
3.758482968E2,9.891996873E1,-1.145601859E2
3.763500973E2,9.890211649E1,-1.144677524E2
3.768514401E2,9.886963207E1,-1.142007127E2
3.773522030E2,9.883911344E1,-1.141363730E2
3.783539425E2,9.883096094E1,-1.140785169E2
3.788556820E2,9.885269541E1,-1.140976700E2
3.793573080E2,9.883815940E1,-1.140590058E2
3.798589942E2,9.888158198E1,-1.141659091E2
3.803606813E2,9.883619558E1,-1.140239871E2
3.808620297E2,9.881451463E1,-1.139353433E2
3.813634885E2,9.882161975E1,-1.139545134E2
3.818643185E2,9.885525174E1,-1.140432797E2
3.823653256E2,9.887853258E1,-1.141208109E2
3.828669430E2,9.883071919E1,-1.139949053E2
3.833676119E2,9.881663173E1,-1.139199685E2
3.838695915E2,9.882505584E1,-1.139191268E2
3.848703610E2,9.881024118E1,-1.139381424E2
3.853713375E2,9.940626871E1,-1.145701154E2
3.858724972E2,1.000710484E2,-1.145789048E2
3.863735637E2,9.800331006E1,-1.096241833E2
3.868748759E2,9.512017596E1,-1.023869573E2
3.873749370E2,1.001091933E2,-1.137938162E2
3.878761272E2,1.006962949E2,-1.143521296E2
3.883769511E2,1.006738828E2,-1.133755338E2
3.888784465E2,1.014185460E2,-1.154050064E2
3.893799724E2,1.014737501E2,-1.154619620E2
3.898817729E2,1.022631523E2,-1.168194924E2
3.908840312E2,1.017033339E2,-1.164394116E2
3.913847026E2,1.016973753E2,-1.164094311E2
3.918848857E2,1.016680376E2,-1.163763934E2
3.923858317E2,1.016805776E2,-1.163763523E2
3.928861980E2,1.016799641E2,-1.164421569E2
3.933872356E2,1.016705633E2,-1.164165239E2
3.938879985E2,1.016083278E2,-1.164548785E2
3.943889445E2,1.013452772E2,-1.159999122E2
3.948898906E2,1.011662409E2,-1.160326475E2
3.953914775E2,1.012362139E2,-1.163071899E2
3.958926677E2,1.012410675E2,-1.162521942E2
3.968946818E2,1.011810770E2,-1.162052271E2
3.973955363E2,1.012052712E2,-1.162590943E2
3.978970927E2,1.011765323E2,-1.162890427E2
3.983987102E2,1.011669311E2,-1.161963292E2
3.988997478E2,1.011865086E2,-1.162411557E2
3.994003276E2,1.011693064E2,-1.162031493E2
3.999017314E2,1.012033898E2,-1.162946902E2
4.004033488E2,1.011867411E2,-1.162378593E2
4.009038676E2,1.011857963E2,-1.162572281E2
4.014051799E2,1.011749143E2,-1.164608181E2
4.019067668E2,1.010807698E2,-1.159779736E2
4.029085673E2,1.011603704E2,-1.160960113E2
4.034098386E2,1.011341669E2,-1.160407721E2
4.039110088E2,1.011140435E2,-1.162188337E2
4.044112224E2,1.011621296E2,-1.161325037E2
4.049130534E2,1.011630316E2,-1.162337679E2
4.054149428E2,1.011911728E2,-1.161896338E2
4.059149760E2,1.011806949E2,-1.162497605E2
4.064164104E2,1.011762530E2,-1.158077782E2
4.069166850E2,1.013297382E2,-1.160973655E2
4.074175867E2,1.023670356E2,-1.177680858E2
4.084210185E2,1.033296905E2,-1.209253485E2
4.089218260E2,1.031869471E2,-1.203044036E2
4.094234904E2,1.030863843E2,-1.200285017E2
4.099249553E2,1.031816763E2,-1.199260337E2
4.104259929E2,1.030115804E2,-1.194650936E2
4.109272746E2,1.029676715E2,-1.195963515E2
4.114277997E2,1.029418211E2,-1.194818610E2
4.119281901E2,1.029697031E2,-1.194095991E2
4.124284711E2,1.026862859E2,-1.190682730E2
4.129286479E2,1.018309051E2,-1.180784627E2
4.134290141E2,1.007005325E2,-1.171800896E2
4.144304790E2,1.008741330E2,-1.160203708E2
4.149311198E2,1.008214341E2,-1.155649981E2
4.154312062E2,1.009509124E2,-1.157802938E2
4.159318800E2,1.009351145E2,-1.158751747E2
4.164319096E2,1.005901901E2,-1.153032206E2
4.169324653E2,1.006435379E2,-1.154009613E2
4.174341735E2,1.007155448E2,-1.155664717E2
4.179346599E2,1.007899110E2,-1.157217915E2
4.184347819E2,1.007930909E2,-1.157294466E2
4.189356904E2,1.007858872E2,-1.156751248E2
4.194358174E2,1.007721547E2,-1.156495168E2
4.204374959E2,1.008127498E2,-1.157614581E2
4.209391743E2,1.008093987E2,-1.157459728E2
4.214397542E2,1.007918129E2,-1.156867245E2
4.219410664E2,1.007844841E2,-1.156475132E2
4.224417988E2,1.008024018E2,-1.156916591E2
4.229420735E2,1.008211533E2,-1.157553343E2
4.234424397E2,1.007930998E2,-1.156806426E2
4.239444233E2,1.008017554E2,-1.156887001E2
4.244444539E2,1.008164708E2,-1.156903534E2
4.249450337E2,1.008024507E2,-1.156803366E2
4.254457356E2,1.008519830E2,-1.158065801E2
4.264481770E2,1.008121811E2,-1.156834323E2
4.269489705E2,1.008193535E2,-1.156955605E2
4.274490315E2,1.008107016E2,-1.156524611E2
4.279493977E2,1.008599520E2,-1.158171151E2
4.284497334E2,1.008301630E2,-1.157466149E2
4.289508626E2,1.008318522E2,-1.157403309E2
4.294513203E2,1.008420313E2,-1.157582745E2
4.299516255E2,1.008204228E2,-1.157120809E2
4.304523579E2,1.008656559E2,-1.158410544E2
4.309541890E2,1.008404992E2,-1.157809151E2
4.319558369E2,1.008294030E2,-1.157159215E2
4.324568440E2,1.008375477E2,-1.157515361E2
4.329576375E2,1.008788276E2,-1.158610015E2
4.334590413E2,1.008567142E2,-1.158044245E2
4.339594380E2,1.008396444E2,-1.157459175E2
4.344611470E2,1.008542652E2,-1.157708435E2
4.349630696E2,1.008627803E2,-1.158058211E2
4.354631917E2,1.008747165E2,-1.158478262E2
4.359633442E2,1.008759054E2,-1.157728951E2
4.364652363E2,1.008597441E2,-1.157598450E2
4.369652891E2,1.008551555E2,-1.157789133E2
4.374672200E2,1.008688169E2,-1.157342937E2
4.384674328E2,1.008492965E2,-1.157393357E2
4.389686543E2,1.008985837E2,-1.158448392E2
4.394705464E2,1.008542888E2,-1.157747501E2
4.399724690E2,1.008767750E2,-1.158004106E2
4.404727042E2,1.008650488E2,-1.157969938E2
4.409744221E2,1.008969645E2,-1.158843664E2
4.414744526E2,1.008866923E2,-1.158964380E2
4.419751240E2,1.008731907E2,-1.158295319E2
4.424751546E2,1.008641208E2,-1.158137736E2
4.429760563E2,1.008583815E2,-1.157902711E2
4.434780537E2,1.008997638E2,-1.158974574E2
4.439787251E2,1.008840187E2,-1.158709606E2
4.444805291E2,1.008842732E2,-1.158408400E2
4.454828145E2,1.008807736E2,-1.158127179E2
4.459829727E2,1.009365472E2,-1.159356856E2
4.464839741E2,1.008720970E2,-1.158080921E2
4.469855916E2,1.009070667E2,-1.158463196E2
4.474874837E2,1.008860251E2,-1.157957898E2
4.479876057E2,1.008887832E2,-1.158403846E2
4.484890706E2,1.009232911E2,-1.158806107E2
4.489892086E2,1.008740045E2,-1.158434925E2
4.494905439E2,1.008916776E2,-1.158169341E2
4.499905463E2,1.008724232E2,-1.157658429E2
4.509917976E2,1.008762957E2,-1.158459602E2
4.514921333E2,1.008719741E2,-1.158738392E2
4.519924995E2,1.008641963E2,-1.158235300E2
4.524943610E2,1.008615188E2,-1.158171986E2
4.529945136E2,1.008762747E2,-1.158301289E2
4.534959174E2,1.008939671E2,-1.158883642E2
4.539962226E2,1.008884551E2,-1.158724603E2
4.544967109E2,1.008693220E2,-1.158270330E2
4.549968024E2,1.008743315E2,-1.158283067E2
4.554968940E2,1.008760006E2,-1.158185336E2
4.559971687E2,1.008714414E2,-1.158397572E2
4.569980537E2,1.008639140E2,-1.158059808E2
4.574983894E2,1.008659560E2,-1.158034668E2
4.579991218E2,1.008646639E2,-1.158034642E2
4.584997627E2,1.008939076E2,-1.158935458E2
4.590009528E2,1.008523007E2,-1.158031269E2
4.595020515E2,1.008625470E2,-1.157956869E2
4.600031501E2,1.008618505E2,-1.157962937E2
4.605033942E2,1.008812157E2,-1.158499643E2
4.610040656E2,1.008882359E2,-1.158902362E2
4.615044013E2,1.008499114E2,-1.157826873E2
4.620047370E2,1.008553046E2,-1.157663003E2
4.630051948E2,1.008929511E2,-1.158743385E2
4.635053779E2,1.008745650E2,-1.158645030E2
4.640071784E2,1.008583281E2,-1.157875660E2
4.645072700E2,1.008527473E2,-1.157692220E2
4.650076972E2,1.008953104E2,-1.158864907E2
4.655081550E2,1.008758790E2,-1.158542799E2
4.660090400E2,1.007836817E2,-1.157222703E2
4.665101997E2,1.008612541E2,-1.157377243E2
4.670105354E2,1.008051252E2,-1.158828901E2
4.675114204E2,1.008622445E2,-1.159360247E2
4.680117561E2,1.008181436E2,-1.158308183E2
4.690134040E2,1.008443684E2,-1.158100622E2
4.695138313E2,1.008542886E2,-1.158546247E2
4.700156318E2,1.008917032E2,-1.159553782E2
4.705166907E2,1.008387258E2,-1.158124920E2
4.710167810E2,1.008469845E2,-1.158026273E2
4.715187446E2,1.008309637E2,-1.157667861E2
4.720189582E2,1.008185993E2,-1.157926470E2
4.725204841E2,1.008004030E2,-1.157374650E2
4.730223607E2,1.008054869E2,-1.157482473E2
4.735241767E2,1.008224284E2,-1.157400345E2
4.740251228E2,1.007961238E2,-1.156924488E2
4.745268861E2,1.008188695E2,-1.157049505E2
4.755292543E2,1.007829444E2,-1.156049143E2
4.760301239E2,1.008222905E2,-1.157241741E2
4.765304633E2,1.007719784E2,-1.156074724E2
4.770317451E2,1.007924966E2,-1.156296647E2
4.775334541E2,1.007881149E2,-1.156283969E2
4.780347053E2,1.008197151E2,-1.157001958E2
4.785348273E2,1.007985212E2,-1.157314840E2
4.790358344E2,1.007673880E2,-1.156590241E2
4.795359870E2,1.007148088E2,-1.156989379E2
4.800369509E2,1.007077139E2,-1.155591170E2
4.805387431E2,1.008946581E2,-1.158743780E2
4.815404521E2,1.008123292E2,-1.155312897E2
4.820420390E2,1.009296210E2,-1.159558706E2
4.825436564E2,1.011549426E2,-1.166211262E2
4.830448771E2,1.008517251E2,-1.162410737E2
4.835449992E2,1.008561294E2,-1.161026241E2
4.840450602E2,1.008032197E2,-1.160198872E2
4.845451518E2,1.008004251E2,-1.160022211E2
4.850453044E2,1.007370063E2,-1.158769817E2
4.855472575E2,1.008289262E2,-1.160498076E2
4.860480204E2,1.007810192E2,-1.159787045E2
4.865487223E2,1.008099451E2,-1.162358395E2
4.875497905E2,1.007996958E2,-1.166454972E2
4.880514689E2,1.007607222E2,-1.156652676E2
4.885530558E2,1.008659174E2,-1.164817216E2
4.890538188E2,1.011278836E2,-1.177264139E2
4.895547343E2,1.002646207E2,-1.153480597E2
4.900558024E2,9.965260326E1,-1.159324355E2
4.905565348E2,9.979086899E1,-1.157021890E2
4.910572367E2,1.003186504E2,-1.141034530E2
4.915577555E2,1.001817434E2,-1.162614308E2
4.920584269E2,1.004491538E2,-1.146950104E2
4.925594645E2,1.003704161E2,-1.156623132E2
4.930600749E2,1.010031395E2,-1.148023121E2
4.940606547E2,1.039775177E2,-1.126111578E2
4.945612040E2,1.013920364E2,-1.097369747E2
4.950620890E2,1.150714873E2,-1.206240915E2
4.955629741E2,1.117951790E2,-1.115930868E2
4.960641032E2,9.996078202E1,-1.456217769E2
4.965653544E2,9.417360964E1,-1.622866852E2
4.970668803E2,7.175497564E1,-3.896754577E1
4.975687114E2,7.209412999E1,-5.446168557E1
4.980702067E2,1.050525429E2,-1.072805016E2
4.985721293E2,1.339715655E2,-1.241035814E2
4.990725243E2,1.228628687E2,-1.223831326E2
4.995744792E2,1.129711235E2,-1.172376857E2
5.005760051E2,1.091178168E2,-1.139705390E2
5.010761882E2,1.093462191E2,-1.145598695E2
5.015770427E2,1.095704523E2,-1.147946997E2
5.020775004E2,1.094979942E2,-1.151809277E2
5.025780803E2,1.095314907E2,-1.152177128E2
5.030782328E2,1.095102711E2,-1.152786084E2
5.035788737E2,1.095138838E2,-1.152735002E2
5.040798198E2,1.094529113E2,-1.152316992E2
5.045804716E2,1.094182573E2,-1.151717010E2
5.050810586E2,1.093958849E2,-1.151618260E2
5.055826763E2,1.094128406E2,-1.152099394E2
5.060844447E2,1.094164565E2,-1.152193274E2
5.070871440E2,1.093592676E2,-1.151685553E2
5.075874589E2,1.093582271E2,-1.151578845E2
5.080880179E2,1.093721493E2,-1.151967519E2
5.085880900E2,1.093894250E2,-1.152329093E2
5.090886699E2,1.093519645E2,-1.151802534E2
5.095894633E2,1.093489325E2,-1.151785201E2
5.100912333E2,1.093380706E2,-1.151663637E2
5.105931254E2,1.093635845E2,-1.152101971E2
5.110942536E2,1.093603228E2,-1.152074715E2
5.115948978E2,1.093262372E2,-1.151750579E2
5.120966678E2,1.093288720E2,-1.151875626E2
5.130971256E2,1.093340695E2,-1.151955972E2
5.135976138E2,1.093196164E2,-1.152090852E2
5.140984073E2,1.093299209E2,-1.151926384E2
5.145985294E2,1.093137241E2,-1.151806924E2
5.150987125E2,1.093140595E2,-1.151710901E2
5.155988040E2,1.093397609E2,-1.152069510E2
5.160999637E2,1.093131268E2,-1.151851230E2
5.166012454E2,1.093134459E2,-1.151752122E2
5.171017337E2,1.093156003E2,-1.151853867E2
5.176026493E2,1.093036280E2,-1.151667362E2
5.186039310E2,1.093275562E2,-1.152125249E2
5.191050907E2,1.093124636E2,-1.151959043E2
5.196056400E2,1.093007315E2,-1.151758054E2
5.201057010E2,1.093043976E2,-1.151769044E2
5.206063114E2,1.093011463E2,-1.151850100E2
5.211075321E2,1.093324755E2,-1.152382769E2
5.216081119E2,1.093008867E2,-1.151907766E2
5.221085697E2,1.092942235E2,-1.151813821E2
5.226099124E2,1.093018721E2,-1.152127222E2
5.231115604E2,1.092252400E2,-1.152078978E2
5.236124149E2,1.090313913E2,-1.151785113E2
5.241130252E2,1.090084158E2,-1.150888937E2
5.251154972E2,1.090720898E2,-1.151269758E2
5.256160465E2,1.090575978E2,-1.150879950E2
5.261165958E2,1.091123146E2,-1.152074440E2
5.266185489E2,1.090646198E2,-1.151115016E2
5.271198612E2,1.090236879E2,-1.150784682E2
5.276203189E2,1.090319875E2,-1.150819166E2
5.281203494E2,1.090401509E2,-1.150924587E2
5.286205326E2,1.090373191E2,-1.150918937E2
5.291219750E2,1.090533937E2,-1.151227387E2
5.296223941E2,1.090153943E2,-1.150760992E2
5.301241336E2,1.090114714E2,-1.150500057E2
5.311266666E2,1.090126172E2,-1.150661331E2
5.316284671E2,1.090396990E2,-1.151105361E2
5.321286197E2,1.090189877E2,-1.150881290E2
5.326290775E2,1.090063167E2,-1.150813668E2
5.331291385E2,1.090128742E2,-1.150623332E2
5.336308475E2,1.090033007E2,-1.150607498E2
5.341326480E2,1.090336087E2,-1.151086240E2
5.346338727E2,1.090281398E2,-1.151040147E2
5.351356998E2,1.090163065E2,-1.150964897E2
5.356374940E2,1.089935271E2,-1.150526707E2
5.361393734E2,1.090099568E2,-1.150812964E2
5.366396060E2,1.090015512E2,-1.150654294E2
5.371399112E2,1.090264770E2,-1.151135163E2
5.381406131E2,1.090159522E2,-1.151019409E2
5.386419254E2,1.089989922E2,-1.150589248E2
5.391438785E2,1.090130539E2,-1.150814096E2
5.396455944E2,1.090072569E2,-1.150697052E2
5.401472335E2,1.090452601E2,-1.151191132E2
5.406472506E2,1.090055718E2,-1.150817533E2
5.411477847E2,1.090053826E2,-1.150592948E2
5.416484256E2,1.089986173E2,-1.150595209E2
5.421493411E2,1.089932660E2,-1.150562067E2
5.426494632E2,1.090242115E2,-1.151124264E2
5.431511843E2,1.090444638E2,-1.151472263E2
5.441529312E2,1.090049509E2,-1.150865191E2
5.446547013E2,1.089939457E2,-1.150847612E2
5.451550370E2,1.090162999E2,-1.150986415E2
5.456551285E2,1.090402471E2,-1.151442113E2
5.461553116E2,1.090028880E2,-1.151007310E2
5.466571122E2,1.090047760E2,-1.151021830E2
5.471588211E2,1.090004177E2,-1.150816068E2
5.476604996E2,1.090361676E2,-1.151375837E2
5.481605912E2,1.090061563E2,-1.151265735E2
5.486606217E2,1.090215901E2,-1.151219753E2
5.491622086E2,1.087588206E2,-1.149555856E2
5.496641617E2,1.080610145E2,-1.143196159E2
5.506645890E2,1.081538387E2,-1.146551548E2
5.511649857E2,1.086203375E2,-1.149453489E2
5.516651078E2,1.086326108E2,-1.151687769E2
5.521652604E2,1.086264729E2,-1.151211871E2
5.526671524E2,1.086821547E2,-1.151981736E2
5.531673050E2,1.086351661E2,-1.151576556E2
5.536677018E2,1.086295242E2,-1.151278564E2
5.541695938E2,1.086103200E2,-1.151013860E2
5.546698685E2,1.086537748E2,-1.151630764E2
5.551715775E2,1.086745001E2,-1.151864667E2
5.556716080E2,1.086334962E2,-1.151486231E2
5.566751480E2,1.086408282E2,-1.151243953E2
5.571769486E2,1.086532201E2,-1.151473257E2
5.576786881E2,1.086693688E2,-1.152056727E2
5.581789017E2,1.085897552E2,-1.151998425E2
5.586806107E2,1.087515368E2,-1.152013850E2
5.591824417E2,1.091151589E2,-1.152858048E2
5.596843338E2,1.085641547E2,-1.150774302E2
5.601852188E2,1.081597611E2,-1.145963106E2
5.606868973E2,1.083255751E2,-1.149053597E2
5.611874929E2,1.083161225E2,-1.150620141E2
5.616894608E2,1.084640539E2,-1.156556963E2
5.621914139E2,1.083992237E2,-1.154067339E2
5.631931493E2,1.062600432E2,-1.135787084E2
5.636945572E2,1.068381074E2,-1.133523080E2
5.641955948E2,1.091455809E2,-1.164421793E2
5.646965624E2,1.084724961E2,-1.153801603E2
5.651974779E2,1.082303726E2,-1.153847830E2
5.656994311E2,1.082971989E2,-1.151354712E2
5.662013231E2,1.082842860E2,-1.150265455E2
5.667023913E2,1.082870423E2,-1.150558987E2
5.672041002E2,1.082037382E2,-1.149871737E2
5.677060534E2,1.081881906E2,-1.149052693E2
5.682062060E2,1.081684745E2,-1.148408492E2
5.692082506E2,1.081662779E2,-1.148146851E2
5.697101122E2,1.081824876E2,-1.148636115E2
5.702113024E2,1.081573655E2,-1.148237157E2
5.707130114E2,1.081343974E2,-1.147811980E2
5.712147814E2,1.081357417E2,-1.147688963E2
5.717160631E2,1.081202091E2,-1.147422172E2
5.722162157E2,1.081521563E2,-1.147913232E2
5.727162157E2,1.081473709E2,-1.148009072E2
5.732181424E2,1.081219558E2,-1.147434171E2
5.737187222E2,1.081226153E2,-1.147389482E2
5.742199734E2,1.081235538E2,-1.147304529E2
5.747199734E2,1.081677620E2,-1.148115932E2
5.752199734E2,1.081420928E2,-1.147802711E2
5.762229947E2,1.081352912E2,-1.147507653E2
5.767246732E2,1.081202521E2,-1.147375269E2
5.772248563E2,1.081400943E2,-1.147691261E2
5.777267789E2,1.081357377E2,-1.147740357E2
5.782283963E2,1.080691711E2,-1.146371959E2
5.787301663E2,1.084266526E2,-1.149972345E2
5.792315396E2,1.084084436E2,-1.150142177E2
5.797316006E2,1.084030122E2,-1.149969986E2
5.802317532E2,1.084439021E2,-1.151013477E2
5.807322415E2,1.087230677E2,-1.153216086E2
5.812326077E2,1.092360673E2,-1.173139223E2
5.822337979E2,1.090450857E2,-1.171384196E2
5.827340726E2,1.089413832E2,-1.169106181E2
5.832345608E2,1.088123180E2,-1.166675148E2
5.837349576E2,1.098458882E2,-1.166617260E2
5.842360867E2,1.103984103E2,-1.154130468E2
5.847365750E2,1.271467091E2,-1.473126959E2
5.852374905E2,1.527982762E2,-1.557297986E2
5.857392911E2,1.621427313E2,-1.585996319E2
5.862394131E2,1.649830585E2,-1.649772511E2
5.867411221E2,1.641717016E2,-1.688344104E2
5.872429227E2,1.726558314E2,-1.760304741E2
5.877429532E2,1.764500098E2,-1.754555235E2
5.887448758E2,-1.792179697E2,-1.786981601E2
5.892449979E2,1.702459575E2,-1.771644954E2
5.897467679E2,1.732481701E2,-1.765769533E2
5.902477139E2,1.730931712E2,1.797754247E2
5.907477750E2,1.673741799E2,1.796636050E2
5.912483243E2,1.711008931E2,1.781898124E2
5.917487515E2,1.748372737E2,-1.734306388E2
5.922505215E2,1.709392041E2,-1.700159905E2
5.927523831E2,-1.778815901E2,-1.732956390E2
5.932525662E2,1.768782666E2,-1.775408595E2
5.937529935E2,1.626848376E2,1.755985147E2
5.942531760E2,-1.785339216E2,1.788443970E2
5.947545499E2,1.754433502E2,-1.785445811E2
5.957569140E2,1.736736041E2,-1.755582278E2
5.962573539E2,1.720177082E2,-1.740299373E2
5.967577256E2,1.674825558E2,-1.738833897E2
5.972585477E2,1.758793705E2,-1.760545662E2
5.977586087E2,1.641668052E2,-1.752389157E2
5.982604922E2,1.575136999E2,-1.710431769E2
5.987622661E2,1.690467194E2,-1.755661052E2
5.992635220E2,1.455159014E2,-1.754274313E2
5.997649718E2,1.686160037E2,-1.765644398E2
6.002652310E2,1.565069568E2,-1.770193187E2
6.007665433E2,1.630264900E2,-1.761154995E2
