"t (s)","Tilt up/down (deg)","Tilt left/right (deg)"
2.976866882E2,-1.398594032E2,1.213841402E2
2.981871155E2,-1.494155629E2,1.177839576E2
2.986890075E2,-1.523327253E2,1.154336236E2
2.991891296E2,-1.576840763E2,1.154649971E2
2.996908386E2,-1.572271609E2,1.148788369E2
3.001908996E2,-1.589734265E2,1.144137357E2
3.006910217E2,-1.601639546E2,1.149214507E2
3.016940735E2,-1.596905926E2,1.148895717E2
3.021957519E2,-1.606531744E2,1.147702261E2
3.026977051E2,-1.600774765E2,1.149591880E2
3.031994751E2,-1.596837674E2,1.149655902E2
3.037010925E2,-1.601999597E2,1.147901407E2
3.042028930E2,-1.585111009E2,1.148495263E2
3.047041462E2,-1.586856796E2,1.146784268E2
3.052058552E2,-1.591900361E2,1.149713437E2
3.057078389E2,-1.600639186E2,1.151026516E2
3.062094563E2,-1.590868347E2,1.152183940E2
3.067107075E2,-1.593974032E2,1.148507767E2
3.072107075E2,-1.582364514E2,1.127199923E2
3.082126606E2,-1.598370610E2,1.118984915E2
3.087142170E2,-1.588512970E2,1.125891882E2
3.092144612E2,-1.602255523E2,1.130691318E2
3.097162922E2,-1.601110567E2,1.137349512E2
3.102177571E2,-1.600986476E2,1.138680733E2
3.107183064E2,-1.600927227E2,1.139112546E2
3.112188862E2,-1.588795972E2,1.141629268E2
3.117193745E2,-1.586145147E2,1.141503162E2
3.122207783E2,-1.587643661E2,1.140183791E2
3.127208393E2,-1.592511319E2,1.139122337E2
3.132211445E2,-1.595543843E2,1.139003356E2
3.142229451E2,-1.592650649E2,1.140070003E2
3.147232807E2,-1.591691466E2,1.139918602E2
3.152238911E2,-1.592452375E2,1.140142007E2
3.157245930E2,-1.592895900E2,1.140602127E2
3.162256001E2,-1.593016722E2,1.141197262E2
3.167269123E2,-1.592736174E2,1.140554785E2
3.172278992E2,-1.591430683E2,1.140148273E2
3.177279602E2,-1.592745467E2,1.140376477E2
3.182292419E2,-1.592873362E2,1.140689740E2
3.187292419E2,-1.593590878E2,1.141033959E2
3.192306763E2,-1.591963641E2,1.140569370E2
3.197308899E2,-1.591697027E2,1.140560894E2
3.207319275E2,-1.592967460E2,1.141087374E2
3.212325684E2,-1.593058282E2,1.140911819E2
3.217338501E2,-1.591696761E2,1.140632626E2
3.222352539E2,-1.592760785E2,1.140944060E2
3.227356201E2,-1.594291475E2,1.142165309E2
3.232362610E2,-1.591933676E2,1.140689849E2
3.237364136E2,-1.593117997E2,1.141258819E2
3.242372681E2,-1.591952964E2,1.141097258E2
3.247373291E2,-1.591673255E2,1.140922658E2
3.252381492E2,-1.593765087E2,1.141944494E2
3.257386680E2,-1.580023586E2,1.152808557E2
3.262401328E2,-1.569233493E2,1.170211474E2
3.267403159E2,-1.560956274E2,1.191406726E2
3.277422691E2,-1.666853480E2,1.257574003E2
3.282425742E2,-1.657402852E2,1.291868806E2
3.287438255E2,-1.531939147E2,1.293136163E2
3.292452903E2,-1.552307383E2,1.312428632E2
3.297461753E2,-1.577778497E2,1.341674139E2
3.302473655E2,-1.503119651E2,1.399194764E2
3.307485557E2,-1.621521455E2,1.483275541E2
3.312499900E2,-1.267860380E2,1.007618507E2
3.317514854E2,-4.550216531E1,8.654454338E1
3.322515159E2,-4.570674532E1,8.626512733E1
3.327519737E2,-4.662991076E1,8.490295028E1
3.332528587E2,-5.014428062E1,8.518983377E1
3.342548118E2,-4.454607505E1,8.445482097E1
3.347563377E2,-2.041509897E1,8.818014412E1
3.352566429E2,1.007247876E2,9.411332588E1
3.357585044E2,5.210569292E1,8.559151512E1
3.362604270E2,4.373756320E0,8.435140031E1
3.367606101E2,-1.802346034E1,8.740445863E1
3.372619224E2,-5.452282523E1,8.801522204E1
3.377622581E2,1.113136821E2,9.197395503E1
3.382623496E2,-1.723975312E2,1.060447958E2
3.387636009E2,-1.529036589E2,1.191638312E2
3.392638755E2,-1.423177908E2,1.320197754E2
3.397658592E2,-1.264554141E2,1.313047646E2
3.402675681E2,-1.267578020E2,1.187077741E2
3.407693113E2,-1.435135180E2,1.164197302E2
3.412708030E2,-1.542069077E2,1.120511176E2
3.417708946E2,-1.533636536E2,1.107505863E2
3.427742210E2,-1.518868934E2,1.080130731E2
3.432761741E2,-1.521200394E2,1.071840624E2
3.437780052E2,-1.526417744E2,1.078066490E2
3.442780052E2,-1.528227320E2,1.081122244E2
3.447797141E2,-1.527694021E2,1.080378846E2
3.452814231E2,-1.520882441E2,1.080838823E2
3.457831724E2,-1.516276246E2,1.080204268E2
3.462847706E2,-1.524075566E2,1.081132798E2
3.467863059E2,-1.527824533E2,1.082346003E2
3.472877708E2,-1.528678958E2,1.084346352E2
3.477881065E2,-1.529262082E2,1.083417324E2
3.487890217E2,-1.529564985E2,1.083636825E2
3.492897849E2,-1.529884402E2,1.083961774E2
3.497905174E2,-1.529723830E2,1.084180475E2
3.502907920E2,-1.530731291E2,1.084200328E2
3.507924400E2,-1.529581237E2,1.084039387E2
3.512942100E2,-1.527348497E2,1.083069332E2
3.517959959E2,-1.530574299E2,1.082759248E2
3.522970176E2,-1.530119389E2,1.083052204E2
3.527984201E2,-1.530052433E2,1.083396245E2
3.533004356E2,-1.530710743E2,1.083339824E2
3.543020835E2,-1.530214360E2,1.082952534E2
3.548032432E2,-1.531839326E2,1.082504707E2
3.553051658E2,-1.532596421E2,1.082791840E2
3.558063961E2,-1.532050198E2,1.083125426E2
3.563074642E2,-1.531232165E2,1.083228633E2
3.568081356E2,-1.532598876E2,1.085456981E2
3.573093258E2,-1.534113107E2,1.087106963E2
3.578095089E2,-1.531818141E2,1.090724316E2
3.583107907E2,-1.525029799E2,1.091192433E2
3.588121639E2,-1.531359574E2,1.103013679E2
3.598152157E2,-1.511459543E2,1.117939537E2
3.603163754E2,-1.506809908E2,1.131690365E2
3.608180233E2,-1.494254097E2,1.126086258E2
3.613195187E2,-1.493791300E2,1.121048998E2
3.618208920E2,-1.496464423E2,1.121465735E2
3.623209225E2,-1.495239575E2,1.120905541E2
3.628211361E2,-1.492273051E2,1.119415789E2
3.633226315E2,-1.491505454E2,1.120160672E2
3.638226315E2,-1.491220636E2,1.119675271E2
3.643237606E2,-1.491552080E2,1.120168175E2
3.648251950E2,-1.491840164E2,1.120508553E2
3.653267208E2,-1.491073568E2,1.120050885E2
3.663287350E2,-1.502192519E2,1.125292717E2
3.668301998E2,-1.511118143E2,1.130389855E2
3.673301998E2,-1.536599622E2,1.127877574E2
3.678319393E2,-1.538828424E2,1.123863878E2
3.683323361E2,-1.543626741E2,1.125541367E2
3.688329769E2,-1.522634553E2,1.126437432E2
3.693331295E2,-1.535900227E2,1.122526151E2
3.698345028E2,-1.529411353E2,1.122061172E2
3.703359677E2,-1.538561802E2,1.126959003E2
3.708367001E2,-1.537079492E2,1.122381686E2
3.713379750E2,-1.527261707E2,1.122716514E2
3.723409115E2,-1.532306296E2,1.103955513E2
3.728412167E2,-1.544524704E2,1.094291984E2
3.733431088E2,-1.551464291E2,1.088747694E2
3.738432614E2,-1.540424942E2,1.091038486E2
3.743450619E2,-1.545608238E2,1.086531856E2
3.748466488E2,-1.549091559E2,1.088343422E2
3.753466793E2,-1.553422107E2,1.089165258E2
3.758482968E2,-1.554398141E2,1.089547889E2
3.763500973E2,-1.555322475E2,1.089942047E2
3.768514401E2,-1.557992873E2,1.091481150E2
3.773522030E2,-1.558636270E2,1.091393113E2
3.783539425E2,-1.559214831E2,1.091707617E2
3.788556820E2,-1.559023300E2,1.091992219E2
3.793573080E2,-1.559409942E2,1.092017474E2
3.798589942E2,-1.558340909E2,1.092013256E2
3.803606813E2,-1.559760129E2,1.092269774E2
3.808620297E2,-1.560646567E2,1.092567569E2
3.813634885E2,-1.560454866E2,1.092552692E2
3.818643185E2,-1.559567203E2,1.092498581E2
3.823653256E2,-1.558791891E2,1.092326655E2
3.828669430E2,-1.560050946E2,1.092400884E2
3.833676119E2,-1.560800315E2,1.092740282E2
3.838695915E2,-1.560808732E2,1.092920649E2
3.848703610E2,-1.560618576E2,1.092456207E2
3.853713375E2,-1.554298846E2,1.099172211E2
3.858724972E2,-1.554210952E2,1.112213140E2
3.863735637E2,-1.603758166E2,1.115204688E2
3.868748759E2,-1.676130427E2,1.121944125E2
3.873749370E2,-1.562061838E2,1.120165273E2
3.878761272E2,-1.556478704E2,1.126518068E2
3.883769511E2,-1.566244662E2,1.135601924E2
3.888784465E2,-1.545949936E2,1.130379459E2
3.893799724E2,-1.545380380E2,1.130873151E2
3.898817729E2,-1.531805075E2,1.132647770E2
3.908840312E2,-1.535605884E2,1.126157651E2
3.913847026E2,-1.535905689E2,1.126318228E2
3.918848857E2,-1.536236066E2,1.126087530E2
3.923858317E2,-1.536236477E2,1.126312567E2
3.928861980E2,-1.535578431E2,1.125715497E2
3.933872356E2,-1.535834760E2,1.125775315E2
3.938879985E2,-1.535451215E2,1.124321386E2
3.943889445E2,-1.540000878E2,1.123611838E2
3.948898906E2,-1.539673525E2,1.120051709E2
3.953914775E2,-1.536928101E2,1.118920155E2
3.958926677E2,-1.537478057E2,1.119487860E2
3.968946818E2,-1.537947729E2,1.118808886E2
3.973955363E2,-1.537409056E2,1.118778427E2
3.978970927E2,-1.537109573E2,1.117996676E2
3.983987102E2,-1.538036707E2,1.118629298E2
3.988997478E2,-1.537588443E2,1.118594232E2
3.994003276E2,-1.537968506E2,1.118612999E2
3.999017314E2,-1.537053098E2,1.118434437E2
4.004033488E2,-1.537621407E2,1.118627181E2
4.009038676E2,-1.537427719E2,1.118441326E2
4.014051799E2,-1.535391819E2,1.116483382E2
4.019067668E2,-1.540220264E2,1.118967301E2
4.029085673E2,-1.539039887E2,1.119387437E2
4.034098386E2,-1.539592279E2,1.119393662E2
4.039110088E2,-1.537811663E2,1.117471291E2
4.044112224E2,-1.538674963E2,1.119099706E2
4.049130534E2,-1.537662321E2,1.118232153E2
4.054149428E2,-1.538103662E2,1.119128668E2
4.059149760E2,-1.537502395E2,1.118413737E2
4.064164104E2,-1.541922218E2,1.122230221E2
4.069166850E2,-1.539026345E2,1.122461461E2
4.074175867E2,-1.522319141E2,1.126082080E2
4.084210185E2,-1.490746514E2,1.115786006E2
4.089218260E2,-1.496955964E2,1.118457788E2
4.094234904E2,-1.499714983E2,1.119082572E2
4.099249553E2,-1.500739663E2,1.121402586E2
4.104259929E2,-1.505349064E2,1.122453302E2
4.109272746E2,-1.504036485E2,1.120684001E2
4.114277997E2,-1.505181390E2,1.121201877E2
4.119281901E2,-1.505904009E2,1.122237776E2
4.124284711E2,-1.509317270E2,1.120463337E2
4.129286479E2,-1.519215373E2,1.114381936E2
4.134290141E2,-1.528199104E2,1.102033110E2
4.144304790E2,-1.539796292E2,1.114801959E2
4.149311198E2,-1.544350019E2,1.117807990E2
4.154312062E2,-1.542197062E2,1.118314164E2
4.159318800E2,-1.541248252E2,1.117188651E2
4.164319096E2,-1.546967794E2,1.115775934E2
4.169324653E2,-1.545990387E2,1.115919612E2
4.174341735E2,-1.544335283E2,1.115814492E2
4.179346599E2,-1.542782085E2,1.115840547E2
4.184347819E2,-1.542705534E2,1.115832724E2
4.189356904E2,-1.543248751E2,1.116174431E2
4.194358174E2,-1.543504832E2,1.116143117E2
4.204374959E2,-1.542385419E2,1.115918118E2
4.209391743E2,-1.542540272E2,1.115991286E2
4.214397542E2,-1.543132755E2,1.116183078E2
4.219410664E2,-1.543524868E2,1.116390648E2
4.224417988E2,-1.543083409E2,1.116336947E2
4.229420735E2,-1.542446657E2,1.116127723E2
4.234424397E2,-1.543193574E2,1.116260385E2
4.239444233E2,-1.543112999E2,1.116350873E2
4.244444539E2,-1.543096466E2,1.116610270E2
4.249450337E2,-1.543196634E2,1.116437215E2
4.254457356E2,-1.541934199E2,1.116251399E2
4.264481770E2,-1.543165677E2,1.116591204E2
4.269489705E2,-1.543044395E2,1.116618192E2
4.274490315E2,-1.543475389E2,1.116835891E2
4.279493977E2,-1.541828848E2,1.116306927E2
4.284497334E2,-1.542533851E2,1.116371376E2
4.289508626E2,-1.542596691E2,1.116457811E2
4.294513203E2,-1.542417255E2,1.116489583E2
4.299516255E2,-1.542879190E2,1.116493092E2
4.304523579E2,-1.541589456E2,1.116203373E2
4.309541890E2,-1.542190849E2,1.116262950E2
4.319558369E2,-1.542840785E2,1.116626368E2
4.324568440E2,-1.542484639E2,1.116465390E2
4.329576375E2,-1.541389985E2,1.116272829E2
4.334590413E2,-1.541955755E2,1.116357906E2
4.339594380E2,-1.542540825E2,1.116553561E2
4.344611470E2,-1.542291565E2,1.116606458E2
4.349630696E2,-1.541941789E2,1.116458072E2
4.354631917E2,-1.541521737E2,1.116311849E2
4.359633442E2,-1.542271049E2,1.116989772E2
4.364652363E2,-1.542401550E2,1.116804513E2
4.369652891E2,-1.542210866E2,1.116552280E2
4.374672200E2,-1.542657063E2,1.117197246E2
4.384674328E2,-1.542606643E2,1.116790519E2
4.389686543E2,-1.541551608E2,1.116779313E2
4.394705464E2,-1.542252499E2,1.116572672E2
4.399724690E2,-1.541995894E2,1.116764672E2
4.404727042E2,-1.542030062E2,1.116577351E2
4.409744221E2,-1.541156336E2,1.116403987E2
4.414744526E2,-1.541035620E2,1.116109040E2
4.419751240E2,-1.541704680E2,1.116443472E2
4.424751546E2,-1.541862263E2,1.116413343E2
4.429760563E2,-1.542097288E2,1.116512642E2
4.434780537E2,-1.541025426E2,1.116341444E2
4.439787251E2,-1.541290394E2,1.116281849E2
4.444805291E2,-1.541591600E2,1.116549653E2
4.454828145E2,-1.541872821E2,1.116730937E2
4.459829727E2,-1.540643143E2,1.116686215E2
4.464839741E2,-1.541919079E2,1.116610767E2
4.469855916E2,-1.541536803E2,1.116923179E2
4.474874837E2,-1.542042102E2,1.116976504E2
4.479876057E2,-1.541596154E2,1.116637051E2
4.484890706E2,-1.541193893E2,1.116922845E2
4.489892086E2,-1.541565075E2,1.116336532E2
4.494905439E2,-1.541830659E2,1.116895859E2
4.499905463E2,-1.542341571E2,1.116987083E2
4.509917976E2,-1.541540398E2,1.116357357E2
4.514921333E2,-1.541261608E2,1.116034163E2
4.519924995E2,-1.541764700E2,1.116329447E2
4.524943610E2,-1.541828014E2,1.116335211E2
4.529945136E2,-1.541698711E2,1.116495326E2
4.534959174E2,-1.541116358E2,1.116313756E2
4.539962226E2,-1.541275397E2,1.116350731E2
4.544967109E2,-1.541729670E2,1.116393714E2
4.549968024E2,-1.541716933E2,1.116475296E2
4.554968940E2,-1.541814664E2,1.116591672E2
4.559971687E2,-1.541602428E2,1.116321744E2
4.569980537E2,-1.541940191E2,1.116477676E2
4.574983894E2,-1.541965332E2,1.116537501E2
4.579991218E2,-1.541965358E2,1.116513587E2
4.584997627E2,-1.541064542E2,1.116267461E2
4.590009528E2,-1.541968731E2,1.116287476E2
4.595020515E2,-1.542043131E2,1.116542434E2
4.600031501E2,-1.542037063E2,1.116524215E2
4.605033942E2,-1.541500356E2,1.116413365E2
4.610040656E2,-1.541097638E2,1.116191604E2
4.615044013E2,-1.542173127E2,1.116421995E2
4.620047370E2,-1.542336997E2,1.116665552E2
4.630051948E2,-1.541256615E2,1.116417396E2
4.635053779E2,-1.541354970E2,1.116163476E2
4.640071784E2,-1.542124340E2,1.116535333E2
4.645072700E2,-1.542307780E2,1.116592510E2
4.650076972E2,-1.541135093E2,1.116354905E2
4.655081550E2,-1.541457201E2,1.116276993E2
4.660090400E2,-1.542777297E2,1.115720483E2
4.665101997E2,-1.542622757E2,1.117026691E2
4.670105354E2,-1.541171099E2,1.114719449E2
4.675114204E2,-1.540639753E2,1.115313560E2
4.680117561E2,-1.541691817E2,1.115412993E2
4.690134040E2,-1.541899378E2,1.116079888E2
4.695138313E2,-1.541453753E2,1.115874677E2
4.700156318E2,-1.540446218E2,1.115688599E2
4.705166907E2,-1.541875080E2,1.115954118E2
4.710167810E2,-1.541973727E2,1.116193329E2
4.715187446E2,-1.542332139E2,1.116209647E2
4.720189582E2,-1.542073530E2,1.115754236E2
4.725204841E2,-1.542625349E2,1.115898533E2
4.730223607E2,-1.542517527E2,1.115898715E2
4.735241767E2,-1.542599655E2,1.116285345E2
4.740251228E2,-1.543075512E2,1.116213152E2
4.745268861E2,-1.542950495E2,1.116526763E2
4.755292543E2,-1.543950857E2,1.116736600E2
4.760301239E2,-1.542758259E2,1.116421764E2
4.765304633E2,-1.543925276E2,1.116509285E2
4.770317451E2,-1.543703353E2,1.116697020E2
4.775334541E2,-1.543716031E2,1.116626424E2
4.780347053E2,-1.542998042E2,1.116584225E2
4.785348273E2,-1.542685159E2,1.115915871E2
4.790358344E2,-1.543409759E2,1.115970821E2
4.795359870E2,-1.543010621E2,1.114641603E2
4.800369509E2,-1.544408830E2,1.115732465E2
4.805387431E2,-1.541256220E2,1.116448584E2
4.815404521E2,-1.544687103E2,1.117936330E2
4.820420390E2,-1.540441293E2,1.116382701E2
4.825436564E2,-1.533788738E2,1.114753414E2
4.830448771E2,-1.537589263E2,1.112497509E2
4.835449992E2,-1.538973759E2,1.113762444E2
4.840450602E2,-1.539801128E2,1.113500996E2
4.845451518E2,-1.539977789E2,1.113601531E2
4.850453044E2,-1.541230183E2,1.113509562E2
4.855472575E2,-1.539501923E2,1.113716731E2
4.860480204E2,-1.540212955E2,1.113446162E2
4.865487223E2,-1.537641605E2,1.111778412E2
4.875497905E2,-1.533545028E2,1.108155023E2
4.880514689E2,-1.543347324E2,1.115791808E2
4.885530558E2,-1.535182783E2,1.110719503E2
4.890538188E2,-1.522735861E2,1.105175833E2
4.895547343E2,-1.546519403E2,1.109206026E2
4.900558024E2,-1.540675645E2,1.092780854E2
4.905565348E2,-1.542978110E2,1.097242977E2
4.910572367E2,-1.558965470E2,1.121438782E2
4.915577555E2,-1.537385692E2,1.100019407E2
4.920584269E2,-1.553049896E2,1.118533820E2
4.925594645E2,-1.543376868E2,1.108512485E2
4.930600749E2,-1.551976879E2,1.128192166E2
4.940606547E2,-1.573888422E2,1.208643473E2
4.945612040E2,-1.602630253E2,1.193185478E2
4.950620890E2,-1.493759085E2,1.283191256E2
4.955629741E2,-1.584069132E2,1.352941893E2
4.960641032E2,-1.243782230E2,9.685138093E1
4.965653544E2,-1.077133148E2,9.133515854E1
4.970668803E2,1.289675458E2,1.049299762E2
4.975687114E2,1.444616856E2,1.143389258E2
4.980702067E2,-1.627194984E2,1.308427042E2
4.985721293E2,-1.458964186E2,1.449350641E2
4.990725243E2,-1.476168674E2,1.355282563E2
4.995744792E2,-1.527623142E2,1.294697105E2
5.005760051E2,-1.560294610E2,1.279407218E2
5.010761882E2,-1.554401305E2,1.275347881E2
5.015770427E2,-1.552053003E2,1.275806547E2
5.020775004E2,-1.548190723E2,1.269836651E2
5.025780803E2,-1.547822872E2,1.269889039E2
5.030782328E2,-1.547213916E2,1.268807265E2
5.035788737E2,-1.547264998E2,1.268925871E2
5.040798198E2,-1.547683008E2,1.268515105E2
5.045804716E2,-1.548282990E2,1.268732479E2
5.050810586E2,-1.548381740E2,1.268512994E2
5.055826763E2,-1.547900606E2,1.268173140E2
5.060844447E2,-1.547806725E2,1.268111620E2
5.070871440E2,-1.548314447E2,1.267867853E2
5.075874589E2,-1.548421155E2,1.267984883E2
5.080880179E2,-1.548032481E2,1.267714164E2
5.085880900E2,-1.547670906E2,1.267528964E2
5.090886699E2,-1.548197466E2,1.267610145E2
5.095894633E2,-1.548214799E2,1.267585230E2
5.100912333E2,-1.548336362E2,1.267570005E2
5.105931254E2,-1.547898029E2,1.267415609E2
5.110942536E2,-1.547925285E2,1.267399526E2
5.115948978E2,-1.548249421E2,1.267280140E2
5.120966678E2,-1.548124373E2,1.267164924E2
5.130971256E2,-1.548044027E2,1.267144695E2
5.135976138E2,-1.547909148E2,1.266755222E2
5.140984073E2,-1.548073616E2,1.267117862E2
5.145985294E2,-1.548193076E2,1.267017932E2
5.150987125E2,-1.548289099E2,1.267142603E2
5.155988040E2,-1.547930489E2,1.267090763E2
5.160999637E2,-1.548148770E2,1.266953630E2
5.166012454E2,-1.548247878E2,1.267081868E2
5.171017337E2,-1.548146133E2,1.266988319E2
5.176026493E2,-1.548332637E2,1.267036619E2
5.186039310E2,-1.547874751E2,1.266834271E2
5.191050907E2,-1.548040957E2,1.266809339E2
5.196056400E2,-1.548241946E2,1.266879247E2
5.201057010E2,-1.548230955E2,1.266921871E2
5.206063114E2,-1.548149900E2,1.266771092E2
5.211075321E2,-1.547617230E2,1.266589754E2
5.216081119E2,-1.548092234E2,1.266695379E2
5.221085697E2,-1.548186179E2,1.266709903E2
5.226099124E2,-1.547872778E2,1.266437698E2
5.231115604E2,-1.547921022E2,1.265319993E2
5.236124149E2,-1.548214887E2,1.262693668E2
5.241130252E2,-1.549111062E2,1.263449935E2
5.251154972E2,-1.548730242E2,1.263962584E2
5.256160465E2,-1.549120050E2,1.264222977E2
5.261165958E2,-1.547925559E2,1.263585670E2
5.266185489E2,-1.548884984E2,1.264039327E2
5.271198612E2,-1.549215318E2,1.263816277E2
5.276203189E2,-1.549180834E2,1.263901981E2
5.281203494E2,-1.549075413E2,1.263897316E2
5.286205326E2,-1.549081063E2,1.263860484E2
5.291219750E2,-1.548772613E2,1.263725985E2
5.296223941E2,-1.549239007E2,1.263717205E2
5.301241336E2,-1.549499943E2,1.263981123E2
5.311266666E2,-1.549338668E2,1.263798141E2
5.316284671E2,-1.548894639E2,1.263665608E2
5.321286197E2,-1.549118710E2,1.263623295E2
5.326290775E2,-1.549186332E2,1.263510971E2
5.331291385E2,-1.549376668E2,1.263849415E2
5.336308475E2,-1.549392502E2,1.263720664E2
5.341326480E2,-1.548913760E2,1.263595061E2
5.346338727E2,-1.548959853E2,1.263567634E2
5.351356998E2,-1.549035103E2,1.263477818E2
5.356374940E2,-1.549473293E2,1.263669601E2
5.361393734E2,-1.549187036E2,1.263568280E2
5.366396060E2,-1.549345706E2,1.263635301E2
5.371399112E2,-1.548864837E2,1.263423831E2
5.381406131E2,-1.548980591E2,1.263404587E2
5.386419254E2,-1.549410752E2,1.263676547E2
5.391438785E2,-1.549185904E2,1.263614880E2
5.396455944E2,-1.549302948E2,1.263670587E2
5.401472335E2,-1.548808868E2,1.263645140E2
5.406472506E2,-1.549182467E2,1.263494617E2
5.411477847E2,-1.549407052E2,1.263771059E2
5.416484256E2,-1.549404790E2,1.263663313E2
5.421493411E2,-1.549437933E2,1.263621542E2
5.426494632E2,-1.548875736E2,1.263402279E2
5.431511843E2,-1.548527737E2,1.263283798E2
5.441529312E2,-1.549134809E2,1.263425740E2
5.446547013E2,-1.549152387E2,1.263276947E2
5.451550370E2,-1.549013584E2,1.263450974E2
5.456551285E2,-1.548557887E2,1.263255955E2
5.461553116E2,-1.548992690E2,1.263217149E2
5.466571122E2,-1.548978170E2,1.263228375E2
5.471588211E2,-1.549183932E2,1.263416523E2
5.476604996E2,-1.548624163E2,1.263275058E2
5.481605912E2,-1.548734265E2,1.262946922E2
5.486606217E2,-1.548780247E2,1.263243093E2
5.491622086E2,-1.550444144E2,1.261222183E2
5.496641617E2,-1.556803841E2,1.258129725E2
5.506645890E2,-1.553448452E2,1.255404157E2
5.511649857E2,-1.550546511E2,1.259179526E2
5.516651078E2,-1.548312230E2,1.256609298E2
5.521652604E2,-1.548788129E2,1.257099437E2
5.526671524E2,-1.548018264E2,1.257022049E2
5.531673050E2,-1.548423444E2,1.256786172E2
5.536677018E2,-1.548721436E2,1.257064990E2
5.541695938E2,-1.548986140E2,1.257090628E2
5.546698685E2,-1.548369236E2,1.257010506E2
5.551715775E2,-1.548135333E2,1.257046519E2
5.556716080E2,-1.548513769E2,1.256871276E2
5.566751480E2,-1.548756047E2,1.257284614E2
5.571769486E2,-1.548526743E2,1.257195846E2
5.576786881E2,-1.547943273E2,1.256730119E2
5.581789017E2,-1.548001575E2,1.255556686E2
5.586806107E2,-1.547986150E2,1.258065040E2
5.591824417E2,-1.547141952E2,1.262660255E2
5.596843338E2,-1.549225697E2,1.256662192E2
5.601852188E2,-1.554036894E2,1.256233946E2
5.606868973E2,-1.550946403E2,1.255026925E2
5.611874929E2,-1.549379859E2,1.252945233E2
5.616894608E2,-1.543443037E2,1.248056200E2
5.621914139E2,-1.545932661E2,1.250046003E2
5.631931493E2,-1.564212916E2,1.237535563E2
5.636945572E2,-1.566476920E2,1.250292458E2
5.641955948E2,-1.535578207E2,1.249182411E2
5.646965624E2,-1.546198397E2,1.251517256E2
5.651974779E2,-1.546152170E2,1.247656350E2
5.656994311E2,-1.548645288E2,1.251745060E2
5.662013231E2,-1.549734545E2,1.252877749E2
5.667023913E2,-1.549441013E2,1.252560505E2
5.672041002E2,-1.550128263E2,1.252085315E2
5.677060534E2,-1.550947307E2,1.252847715E2
5.682062060E2,-1.551591508E2,1.253330230E2
5.692082506E2,-1.551853149E2,1.253619225E2
5.697101122E2,-1.551363885E2,1.253271709E2
5.702113024E2,-1.551762843E2,1.253365368E2
5.707130114E2,-1.552188020E2,1.253526021E2
5.712147814E2,-1.552311037E2,1.253700065E2
5.717160631E2,-1.552577828E2,1.253783286E2
5.722162157E2,-1.552086768E2,1.253683713E2
5.727162157E2,-1.551990927E2,1.253488609E2
5.732181424E2,-1.552565828E2,1.253796278E2
5.737187222E2,-1.552610518E2,1.253862314E2
5.742199734E2,-1.552695471E2,1.253982848E2
5.747199734E2,-1.551884068E2,1.253681182E2
5.752199734E2,-1.552197288E2,1.253660281E2
5.762229947E2,-1.552492347E2,1.253917931E2
5.767246732E2,-1.552624731E2,1.253842227E2
5.772248563E2,-1.552308739E2,1.253766663E2
5.777267789E2,-1.552259643E2,1.253636239E2
5.782283963E2,-1.553628041E2,1.254273652E2
5.787301663E2,-1.550027655E2,1.255488672E2
5.792315396E2,-1.549857822E2,1.254991759E2
5.797316006E2,-1.550030014E2,1.255118559E2
5.802317532E2,-1.548986522E2,1.254477310E2
5.807322415E2,-1.546783914E2,1.256145130E2
5.812326077E2,-1.526860777E2,1.240453785E2
5.822337979E2,-1.528615804E2,1.239595442E2
5.827340726E2,-1.530893819E2,1.240642525E2
5.832345608E2,-1.533324852E2,1.241490489E2
5.837349576E2,-1.533382739E2,1.257093182E2
5.842360867E2,-1.545869532E2,1.280497903E2
5.847365750E2,-1.226873041E2,1.159252378E2
5.852374905E2,-1.142702014E2,1.312596594E2
5.857392911E2,-1.114003681E2,1.405777519E2
5.862394131E2,-1.050227489E2,1.350116008E2
5.867411221E2,-1.011655896E2,1.248463304E2
5.872429227E2,-9.396952589E1,1.182979630E2
5.877429532E2,-9.454447647E1,1.420270298E2
5.887448758E2,-9.130183989E1,-1.490090559E2
5.892449979E2,-9.283550458E1,1.060728517E2
5.897467679E2,-9.342304666E1,1.168044074E2
5.902477139E2,-8.977542468E1,8.814669944E1
5.907477750E2,-8.966360500E1,8.849856108E1
5.912483243E2,-8.818981244E1,7.858867358E1
5.917487515E2,-9.656936121E1,1.418837882E2
5.922505215E2,-9.998400952E1,1.378268569E2
5.927523831E2,-9.670436097E1,-1.625325211E2
5.932525662E2,-9.245914047E1,1.282187467E2
5.937529935E2,-8.559851474E1,7.613114850E1
5.942531760E2,-8.884439701E1,-5.175615994E1
5.947545499E2,-9.145541890E1,1.076823009E2
5.957569140E2,-9.444177218E1,1.250170105E2
5.962573539E2,-9.597006266E1,1.267144408E2
5.967577256E2,-9.611661025E1,1.157658052E2
5.972585477E2,-9.394543375E1,1.337516090E2
5.977586087E2,-9.476108427E1,1.063667423E2
5.982604922E2,-9.895682307E1,1.108451637E2
5.987622661E2,-9.443389483E1,1.118338712E2
5.992635220E2,-9.457256867E1,9.664135021E1
5.997649718E2,-9.343556018E1,1.066027015E2
6.002652310E2,-9.298068124E1,9.683101609E1
6.007665433E2,-9.388450052E1,1.025419673E2
