Time (s),Sound pressure level (dB)
1201.0,-65.439650515
1202.0,-68.25221451499999
1203.0,-64.55022481
1204.0,-71.21612411000001
1205.0,-66.641738275
1206.0,-65.869304665
1207.0,-64.44923517
1208.0,-73.23599022
1209.0,-63.333609835000004
1210.0,-68.05392057
1211.0,-64.856746175
1212.0,-69.853652805
1213.0,-70.38866064000001
1214.0,-71.07472644500001
1215.0,-68.683058285
1216.0,-67.89487803
1217.0,-59.92977965
1218.0,-62.970181615
1219.0,-64.411216775
1220.0,-73.327609755
1221.0,-59.10727069
1222.0,-64.42336735
1223.0,-71.73704742999999
1224.0,-58.808303195
1225.0,-71.12316004
1226.0,-65.85049273499999
1227.0,-60.043325530000004
1228.0,-62.01242255
1229.0,-67.19314108
1230.0,-59.84185056
1231.0,-66.53534797
1232.0,-64.10103823
1233.0,-73.22218778999999
1234.0,-74.593098365
1235.0,-72.456359325
1236.0,-72.704586035
1237.0,-73.87265911
1238.0,-73.832406295
1239.0,-72.315292855
1240.0,-60.296647265000004
1241.0,-72.687825345
1242.0,-70.90371676000001
1243.0,-65.24027026
1244.0,-75.15503316
1245.0,-69.68643102
1246.0,-73.30435456000001
1247.0,-70.58335604499999
1248.0,-62.00595314499999
1249.0,-67.990231755
1250.0,-62.693927175
1251.0,-68.31116259999999
1252.0,-66.21853424
1253.0,-70.578301115
1254.0,-70.44557420999999
1255.0,-71.83154849499999
1256.0,-64.34000520500001
1257.0,-66.13943338
1258.0,-70.96784967
1259.0,-65.507135625
1260.0,-72.012635035
1261.0,-72.06408923
1262.0,-73.206214605
1263.0,-70.598706575
1264.0,-73.700015295
1265.0,-73.667023825
1266.0,-74.081508435
1267.0,-66.70503966999999
1268.0,-72.670323815
1269.0,-66.35861125
1270.0,-63.864146035000005
1271.0,-61.019000695
1272.0,-58.884092894999995
1273.0,-63.35322195
1274.0,-66.632203865
1275.0,-62.127070790000005
1276.0,-72.73974548
1277.0,-65.24061158
1278.0,-65.76409827
1279.0,-67.83183038
1280.0,-54.580038935000005
1281.0,-57.064883315
1282.0,-61.541168309999996
1283.0,-68.16230788
1284.0,-73.11280808500001
1285.0,-60.338257545000005
1286.0,-59.145106545000004
1287.0,-60.15961721
1288.0,-60.92603693
1289.0,-60.3336028
1290.0,-64.556517145
1291.0,-65.940294365
1292.0,-57.90287653
1293.0,-64.90499259
1294.0,-67.38990974000001
1295.0,-60.45754508
1296.0,-71.17957809
1297.0,-67.620869305
1298.0,-67.12730655499999
1299.0,-68.96046168
1300.0,-72.32135699
1301.0,-59.985878665
1302.0,-73.4827391
1303.0,-68.344566915
1304.0,-62.648664825
1305.0,-65.36333578
1306.0,-64.35732149
1307.0,-59.417440514999996
1308.0,-66.68929797
1309.0,-68.87145185
1310.0,-64.666497835
1311.0,-74.89676482
1312.0,-74.48272184000001
1313.0,-71.19084609000001
1314.0,-72.13922275499999
1315.0,-71.09472768500001
1316.0,-62.58971168
1317.0,-72.392669035
1318.0,-65.445879625
1319.0,-64.083706155
1320.0,-71.89539846
1321.0,-67.42205564
1322.0,-65.7159902
1323.0,-68.001815925
1324.0,-56.329498244999996
1325.0,-63.41230118
1326.0,-73.095640825
1327.0,-55.875829429999996
1328.0,-72.19522469500001
1329.0,-68.38176517
1330.0,-59.871414650000006
1331.0,-63.22731216
1332.0,-65.57785393
1333.0,-63.984644495000005
1334.0,-67.4322638
1335.0,-66.917844705
1336.0,-66.4990748
1337.0,-68.56978417
1338.0,-73.99427589
1339.0,-72.803877615
1340.0,-74.67715710499999
1341.0,-68.29686303
1342.0,-68.402594705
1343.0,-67.85695342
1344.0,-64.66532408500001
1345.0,-55.26452535
1346.0,-51.352964755
1347.0,-53.344750945
1348.0,-60.526180855
1349.0,-70.914834205
1350.0,-71.17754189499999
1351.0,-61.680768525000005
1352.0,-72.694141685
1353.0,-73.71337009
1354.0,-72.58535972
1355.0,-73.94500501499999
1356.0,-72.048607795
1357.0,-67.1956984
1358.0,-61.439375475000006
1359.0,-64.806370375
1360.0,-49.219039845
1361.0,-41.44345932
1362.0,-56.95952006
1363.0,-56.132955925
1364.0,-67.76100639
1365.0,-63.021465695
1366.0,-61.45098693
1367.0,-63.723041535
1368.0,-62.25962063
1369.0,-72.92027483000001
1370.0,-73.616797535
1371.0,-69.775649225
1372.0,-74.67552708
1373.0,-74.653638135
1374.0,-74.970262565
1375.0,-74.84390529500001
1376.0,-72.185609695
1377.0,-73.35166056
1378.0,-74.717503205
1379.0,-74.496779575
1380.0,-74.37414244
1381.0,-75.72492217
1382.0,-74.79800924
1383.0,-75.357933165
1384.0,-74.987428895
1385.0,-74.575801115
1386.0,-75.172805575
1387.0,-74.36354235499999
1388.0,-73.79105866
1389.0,-75.20916679
1390.0,-74.410064165
1391.0,-75.280636525
1392.0,-74.969509875
1393.0,-75.07304399
1394.0,-74.83723823
1395.0,-75.10645989
1396.0,-74.49977471
1397.0,-74.83122668
1398.0,-74.64805681
1399.0,-75.25486438
1400.0,-74.55716962
1401.0,-75.183129445
1402.0,-70.17678837
1403.0,-75.97365006000001
1404.0,-74.98807017
1405.0,-74.40476449
1406.0,-72.25898228
1407.0,-75.003423475
1408.0,-73.89742808
1409.0,-73.32176078500001
1410.0,-63.34069268499999
1411.0,-67.758845495
1412.0,-69.24419245
1413.0,-65.105351155
1414.0,-72.207503785
1415.0,-74.318228225
1416.0,-66.831512805
1417.0,-74.07263471499999
1418.0,-75.08768344
1419.0,-72.132930165
1420.0,-73.7067984
1421.0,-72.490433405
1422.0,-73.293731915
1423.0,-60.84678262
1424.0,-60.486000595
1425.0,-63.153001035
1426.0,-61.282021295
1427.0,-68.186456135
1428.0,-60.32256014
1429.0,-68.475467855
1430.0,-74.034967025
1431.0,-74.0725782
1432.0,-75.32054842
1433.0,-75.01136843500001
1434.0,-72.18773726
1435.0,-74.22245337000001
1436.0,-66.517238855
1437.0,-68.38092168
1438.0,-61.852689955
1439.0,-62.937814215
1440.0,-58.965868085
1441.0,-69.283760015
1442.0,-66.049568155
1443.0,-61.357702955
1444.0,-59.18514483
1445.0,-66.990338205
1446.0,-74.06777436499999
1447.0,-58.283042955
1448.0,-60.20257488
1449.0,-63.38425912
1450.0,-64.30535614499999
1451.0,-53.64654864
1452.0,-65.619049535
1453.0,-70.314340195
1454.0,-74.45168329500001
1455.0,-74.637194565
1456.0,-75.12948079
1457.0,-75.7933462
1458.0,-64.73338613499999
1459.0,-63.529397349999996
1460.0,-61.613609375
1461.0,-63.977485555
1462.0,-63.263502745
1463.0,-65.27017291499999
1464.0,-65.949509705
1465.0,-72.65536692
1466.0,-74.531728195
1467.0,-74.32593740499999
1468.0,-67.88268275
1469.0,-69.46036692
1470.0,-62.41490777
1471.0,-59.87041566
1472.0,-62.610596765
1473.0,-73.214121315
1474.0,-62.150813490000004
1475.0,-59.97453578
1476.0,-65.76757288
1477.0,-59.678321440000005
1478.0,-71.05315103000001
1479.0,-66.20819267499999
1480.0,-75.345145885
1481.0,-75.75634035499999
1482.0,-75.16380236
1483.0,-74.86665439
1484.0,-64.707857395
1485.0,-73.29531047500001
1486.0,-75.13317642
1487.0,-74.607368315
1488.0,-72.73856365500001
1489.0,-67.994194095
1490.0,-67.38504901499999
1491.0,-73.67484569
1492.0,-73.01285711
1493.0,-75.09800692499999
1494.0,-75.3864556
1495.0,-74.30748949
1496.0,-73.89406739
1497.0,-74.77657507500001
1498.0,-73.353477735
1499.0,-73.143402125
1500.0,-73.70324112
1501.0,-74.935146395
1502.0,-75.06417705000001
1503.0,-74.79769911
1504.0,-75.186879605
1505.0,-72.886965945
1506.0,-69.70419187
1507.0,-72.15910989
1508.0,-71.17444547
1509.0,-73.880357955
1510.0,-74.53816552500001
1511.0,-73.647552845
1512.0,-75.28931828
1513.0,-71.45677116
1514.0,-63.494471755
1515.0,-65.949321955
1516.0,-64.851578735
1517.0,-54.522885195
1518.0,-58.84659905
1519.0,-55.446155865
1520.0,-66.95544772
1521.0,-71.162554965
1522.0,-69.89780371
1523.0,-72.64172922
1524.0,-70.73134519
1525.0,-71.93356607999999
1526.0,-69.04512712
1527.0,-55.539869435
1528.0,-58.13276752
1529.0,-49.839153499999995
1530.0,-49.37478669
1531.0,-49.76438044
1532.0,-60.409259985000006
1533.0,-65.327239455
1534.0,-70.79424653999999
1535.0,-66.75574055999999
1536.0,-72.79022768499999
1537.0,-72.19180985
1538.0,-66.93203341499999
1539.0,-71.00102099
1540.0,-71.516520915
1541.0,-68.44201982
1542.0,-64.957304245
1543.0,-73.610266735
1544.0,-58.45276934
1545.0,-65.57169713
1546.0,-71.137647095
1547.0,-65.70746708
1548.0,-66.604917395
1549.0,-71.87641945499999
1550.0,-73.61868963500001
1551.0,-73.371905235
1552.0,-73.49498271
1553.0,-71.384774865
1554.0,-74.60332367000001
1555.0,-74.666588135
1556.0,-74.01588385
1557.0,-72.25721001
1558.0,-71.12785465
1559.0,-73.4685937
1560.0,-72.600915885
1561.0,-71.853064405
1562.0,-69.178377345
1563.0,-74.444819965
1564.0,-74.34836945
1565.0,-74.034374615
1566.0,-73.434676685
1567.0,-73.51671666499999
1568.0,-74.9909029
1569.0,-74.26467428999999
1570.0,-74.06116813
1571.0,-73.61788989
1572.0,-74.09361847
1573.0,-72.630248275
1574.0,-72.91326362000001
1575.0,-74.116312785
1576.0,-73.575398645
1577.0,-67.964009935
1578.0,-74.707454935
1579.0,-74.51408842500001
1580.0,-72.91987670500001
1581.0,-75.76556468
1582.0,-68.81769578
1583.0,-73.989121315
1584.0,-73.84210132
1585.0,-74.270717765
1586.0,-73.88581964
1587.0,-71.74587892
1588.0,-65.612928745
1589.0,-74.9712191
1590.0,-69.58678577500001
1591.0,-73.87367871000001
1592.0,-68.91926909
1593.0,-68.070677765
1594.0,-59.24043642
1595.0,-59.48069179
1596.0,-71.24172504500001
1597.0,-65.80905491
1598.0,-68.36475618
1599.0,-63.567981685
1600.0,-66.410681585
1601.0,-67.18836916
1602.0,-70.02732037000001
1603.0,-74.3085813
1604.0,-67.06445718500001
1605.0,-70.61037451
1606.0,-73.441785125
1607.0,-73.12711071
1608.0,-70.486589845
1609.0,-65.741138925
1610.0,-72.10822619000001
1611.0,-72.29869885
1612.0,-72.490645185
1613.0,-72.817840415
1614.0,-72.95687606999999
1615.0,-72.42996424
1616.0,-72.883071985
1617.0,-74.69916616
1618.0,-74.47077081
1619.0,-74.11598737
1620.0,-74.72698446
1621.0,-72.294489535
1622.0,-75.07650465
1623.0,-73.523047205
1624.0,-72.31065352499999
1625.0,-73.46592337
1626.0,-73.94243562
1627.0,-74.47735782000001
1628.0,-74.95862229
1629.0,-73.46895826
1630.0,-74.2947372
1631.0,-74.03150445
1632.0,-64.077239635
1633.0,-60.886629955000004
1634.0,-65.02293969
1635.0,-72.208666685
1636.0,-73.9775118
1637.0,-73.38101905
1638.0,-74.856657195
1639.0,-74.282984255
1640.0,-70.42780618
1641.0,-68.934561635
1642.0,-72.00000579
1643.0,-71.395833665
1644.0,-75.23306379
1645.0,-74.32760882
1646.0,-68.001114385
1647.0,-70.96747461
1648.0,-74.173696415
1649.0,-73.53405757499999
1650.0,-69.58060893000001
1651.0,-73.60929079499999
1652.0,-73.93709065499999
1653.0,-65.509406625
1654.0,-67.94294726000001
1655.0,-70.360756825
1656.0,-70.43899293
1657.0,-59.676719625000004
1658.0,-64.78882487999999
1659.0,-67.795002195
1660.0,-58.736555775
1661.0,-63.22580366
1662.0,-62.98916513500001
1663.0,-67.26171416
1664.0,-69.85713994
1665.0,-72.30158399999999
1666.0,-71.74819092000001
1667.0,-69.055763295
1668.0,-65.19851022
1669.0,-58.12805519
1670.0,-60.86344359
1671.0,-64.655350475
1672.0,-68.024700965
1673.0,-74.187077235
1674.0,-61.025257435
1675.0,-59.622708540000005
1676.0,-61.14177225500001
1677.0,-57.397500019999995
1678.0,-67.662801755
1679.0,-62.084222915
1680.0,-71.14810345500001
1681.0,-72.241101155
1682.0,-71.63175041
1683.0,-68.88252962499999
1684.0,-66.762414795
1685.0,-65.096711275
1686.0,-70.75835652
1687.0,-59.61585192
1688.0,-48.77203122
1689.0,-61.21892922
1690.0,-64.571216
1691.0,-54.516483515000004
1692.0,-54.569107865
1693.0,-71.77178827
1694.0,-74.47873176
1695.0,-67.570727
1696.0,-72.3821866
1697.0,-72.43686749
1698.0,-72.736830845
1699.0,-73.001960715
1700.0,-61.225628445
1701.0,-39.506517015
1702.0,-55.068140965
1703.0,-59.366659675
1704.0,-59.64733466
1705.0,-59.60888339
1706.0,-52.97570061
1707.0,-64.50536632000001
1708.0,-70.99980913499999
1709.0,-63.712347234999996
1710.0,-70.742602825
1711.0,-73.586249915
1712.0,-72.33044617499999
1713.0,-74.288734855
1714.0,-69.67567371
1715.0,-66.311966955
1716.0,-73.5965965
1717.0,-70.392219045
1718.0,-65.00731149
1719.0,-55.26331142
1720.0,-69.52373857500001
1721.0,-74.49308694999999
1722.0,-73.963931925
1723.0,-73.59914189
1724.0,-72.129975965
1725.0,-73.009674155
1726.0,-67.28384581
1727.0,-71.31753194999999
1728.0,-60.30733495
1729.0,-70.07434346
1730.0,-65.00126901
1731.0,-71.01047335499999
1732.0,-70.87345153000001
1733.0,-62.592232790000004
1734.0,-72.508912525
1735.0,-71.1830904
1736.0,-71.353669915
1737.0,-72.58359526999999
1738.0,-71.65084514
1739.0,-67.612464725
1740.0,-61.565958714999994
1741.0,-68.57569814
1742.0,-72.51327599
1743.0,-70.52693252
1744.0,-70.886757875
1745.0,-71.297235995
1746.0,-70.33491782
1747.0,-72.66677725
1748.0,-71.297647725
1749.0,-71.19730841500001
1750.0,-68.97702853000001
1751.0,-70.09727706000001
1752.0,-65.157966895
1753.0,-63.20276997
1754.0,-58.407765465
1755.0,-70.49553441
1756.0,-62.281313
1757.0,-68.50391580499999
1758.0,-62.246513615
1759.0,-66.19695397999999
1760.0,-64.54056105000001
1761.0,-61.229523465
1762.0,-63.06656604
1763.0,-64.780931835
1764.0,-64.11553568
1765.0,-61.99586336
1766.0,-64.36643771
1767.0,-64.26697895
1768.0,-63.49964417
1769.0,-60.932960075
1770.0,-64.94586950499999
1771.0,-60.860971765
1772.0,-69.889218935
1773.0,-69.89375471
1774.0,-62.016985555
1775.0,-58.870693025
1776.0,-64.20582912500001
1777.0,-61.342665935
1778.0,-66.62846206
1779.0,-59.93484109
1780.0,-62.17962937
1781.0,-70.09658142
1782.0,-60.08340204
1783.0,-66.102841575
1784.0,-67.80260371
1785.0,-71.38709939
1786.0,-69.669690635
1787.0,-72.118994825
1788.0,-70.56993019000001
1789.0,-71.50006721
1790.0,-71.99031164
1791.0,-72.45916242499999
1792.0,-67.59773535
1793.0,-59.5861718
1794.0,-64.47582101
1795.0,-57.443414725
1796.0,-66.37761984
1797.0,-72.22007725
1798.0,-71.57972268500001
1799.0,-66.510117975
1800.0,-59.50079416
1801.0,-71.10924678
1802.0,-65.13288486
1803.0,-66.230079355
1804.0,-63.27028642
1805.0,-67.65033016000001
1806.0,-59.09441936
1807.0,-73.536299675
1808.0,-60.46459814
1809.0,-63.43227799500001
1810.0,-64.09161081
1811.0,-58.833567395
1812.0,-73.15137153
1813.0,-71.11562769
1814.0,-71.57128714
1815.0,-73.155843525
1816.0,-66.862194155
1817.0,-69.317036995
1818.0,-64.72605353
1819.0,-65.32504881
1820.0,-61.11128716
1821.0,-62.328030355
1822.0,-62.846956365
1823.0,-57.4892059
1824.0,-65.56521788
1825.0,-70.28366361
1826.0,-64.58218848
1827.0,-72.347779015
1828.0,-73.56146122999999
1829.0,-67.877615825
1830.0,-70.65037226999999
1831.0,-73.178643795
1832.0,-71.87882552
1833.0,-72.79590234
1834.0,-72.30727017999999
1835.0,-68.12790232500001
1836.0,-72.93279054
1837.0,-72.2325778
1838.0,-72.69343871000001
1839.0,-72.043934035
1840.0,-69.29227345
1841.0,-65.914178185
1842.0,-61.302441245
1843.0,-62.966400225
1844.0,-61.67862126
1845.0,-72.99025718
1846.0,-71.119603625
1847.0,-70.19969757
1848.0,-63.907515625
1849.0,-67.42505413
1850.0,-67.398213315
1851.0,-66.948977645
1852.0,-64.49258966
1853.0,-60.080871885
1854.0,-66.382370055
1855.0,-67.21378236999999
1856.0,-60.855560735
1857.0,-67.922141945
1858.0,-63.682403955
1859.0,-61.299351505000004
1860.0,-73.58600729
1861.0,-62.034902079999995
1862.0,-64.465062555
1863.0,-61.36685832
1864.0,-62.77369892
1865.0,-68.382039565
1866.0,-64.97041991
1867.0,-68.63937286000001
1868.0,-61.74338999
1869.0,-69.07757848
1870.0,-65.65505342
1871.0,-64.89961509
1872.0,-67.67533514499999
1873.0,-56.79366825
1874.0,-67.53645527
1875.0,-63.98950485499999
1876.0,-63.144243425
1877.0,-74.48839169499999
1878.0,-64.218475
1879.0,-68.11365423
1880.0,-70.64825662000001
1881.0,-70.17622657
1882.0,-71.67102908
1883.0,-70.667762245
1884.0,-63.724272154999994
1885.0,-67.744458845
1886.0,-66.93972437
1887.0,-65.44318637
1888.0,-65.30518846999999
1889.0,-65.51655861
1890.0,-66.58249711
1891.0,-72.88587835999999
1892.0,-72.36215186999999
1893.0,-59.89725136
1894.0,-51.785496755
1895.0,-60.764622785
1896.0,-62.40298438000001
1897.0,-60.358625794999995
1898.0,-60.63931257
1899.0,-66.08343382
1900.0,-71.29684918000001
1901.0,-72.199263555
1902.0,-66.27264080500001
1903.0,-73.49374534
1904.0,-67.15299326499999
1905.0,-59.678002
1906.0,-61.697486865
1907.0,-73.94449542000001
1908.0,-74.22572416
1909.0,-66.527154815
1910.0,-71.40913208
1911.0,-68.43986514
1912.0,-73.45491584999999
1913.0,-73.98297631
1914.0,-75.6266994
1915.0,-69.821487235
1916.0,-74.098747855
1917.0,-73.89252753
1918.0,-66.230694665
1919.0,-71.91244058000001
1920.0,-74.90922103
1921.0,-72.446427115
1922.0,-73.89823485
1923.0,-74.5875225
1924.0,-73.53312216
1925.0,-74.701039485
1926.0,-73.722706605
1927.0,-73.011798915
1928.0,-74.466672965
1929.0,-74.17294841
1930.0,-74.33054215
1931.0,-72.144445565
1932.0,-70.208086345
1933.0,-74.384689315
1934.0,-73.67904859500001
1935.0,-74.71511462
1936.0,-73.82146164
1937.0,-72.339645975
1938.0,-64.04676622
1939.0,-74.530357795
1940.0,-74.30088893
1941.0,-68.63500121
1942.0,-64.6480223
1943.0,-69.74692884000001
1944.0,-72.09695286
1945.0,-74.17868583
1946.0,-73.88558101000001
1947.0,-72.44954741
1948.0,-68.98074648
1949.0,-73.04652639
1950.0,-74.91203245
1951.0,-65.299623295
1952.0,-72.117994985
1953.0,-72.664187185
1954.0,-74.508902775
1955.0,-73.441337045
1956.0,-74.13003178
1957.0,-66.5030447
1958.0,-60.915850885
1959.0,-69.73230509
1960.0,-71.8460385
1961.0,-67.067750995
1962.0,-54.35719302
1963.0,-60.601365959999995
1964.0,-57.044335325
1965.0,-68.994713205
1966.0,-73.558484755
1967.0,-69.74940633
1968.0,-67.48148614
1969.0,-69.65531368
1970.0,-64.046748185
1971.0,-56.08592532
1972.0,-60.55624021
1973.0,-62.489233139999996
1974.0,-70.766607515
1975.0,-71.446042475
1976.0,-72.13282330499999
1977.0,-72.28190688000001
1978.0,-71.580612215
1979.0,-70.693337255
1980.0,-72.36430411
1981.0,-72.24228264
1982.0,-45.99111765
1983.0,-55.19915197
1984.0,-58.888691035
1985.0,-63.70166633
1986.0,-65.84736101499999
1987.0,-70.842818015
1988.0,-66.75996147000001
1989.0,-73.900385485
1990.0,-74.6437265
1991.0,-73.35222224500001
1992.0,-73.16050436500001
1993.0,-73.597561215
1994.0,-74.19766153
1995.0,-74.51730329
1996.0,-66.40816731999999
1997.0,-49.90001555
1998.0,-65.82011396
1999.0,-70.78114191
2000.0,-74.56563493
2001.0,-72.85263897
2002.0,-74.56366656
2003.0,-75.41089529999999
2004.0,-75.075123125
2005.0,-75.016230885
2006.0,-74.974566145
2007.0,-75.70083395500001
2008.0,-73.70169303
2009.0,-74.413278935
2010.0,-74.85121277
2011.0,-75.08627156
2012.0,-73.299368875
2013.0,-67.200258135
2014.0,-72.044622445
2015.0,-71.112833785
2016.0,-72.910739525
2017.0,-64.45336449
2018.0,-67.843473735
2019.0,-71.905513515
2020.0,-74.06370685
2021.0,-73.798290755
2022.0,-75.26654172
2023.0,-75.89787115499999
2024.0,-74.162404035
2025.0,-73.850049045
2026.0,-67.310156045
2027.0,-73.070820015
2028.0,-63.772208219999996
2029.0,-68.38515419
2030.0,-74.294332105
2031.0,-67.28362392
2032.0,-69.312213515
2033.0,-64.652853575
2034.0,-74.731255455
2035.0,-60.05335617
2036.0,-64.27985123
2037.0,-69.656729635
2038.0,-70.269709205
2039.0,-69.73001261499999
2040.0,-74.539115955
2041.0,-61.908650390000005
2042.0,-69.47135109999999
2043.0,-75.35468656500001
2044.0,-66.596092505
2045.0,-61.891890895
2046.0,-60.45943615
2047.0,-68.270442505
2048.0,-74.87650387
2049.0,-68.79569776
2050.0,-64.002678995
2051.0,-68.51163865
2052.0,-70.71310585500001
2053.0,-64.948228815
2054.0,-69.46734408500001
2055.0,-67.378559745
2056.0,-70.435597215
2057.0,-73.242228755
2058.0,-66.63678399
2059.0,-67.957525515
2060.0,-68.95899803
2061.0,-62.64164411
2062.0,-63.708343705
2063.0,-63.595067935
2064.0,-62.5593902
2065.0,-74.21749131
2066.0,-60.561542904999996
2067.0,-71.394160645
2068.0,-66.46229116500001
2069.0,-62.642822325
2070.0,-68.935637935
2071.0,-65.765816565
2072.0,-67.82292345
2073.0,-69.24772675
2074.0,-71.717539465
2075.0,-75.122967295
2076.0,-74.486666385
2077.0,-73.739447075
2078.0,-74.107377805
2079.0,-67.33328992
2080.0,-72.79588688499999
2081.0,-72.701919825
2082.0,-74.640833715
2083.0,-69.14766232
2084.0,-65.965224845
2085.0,-74.65382601
2086.0,-74.47466377
2087.0,-74.42444496499999
2088.0,-73.30238320000001
2089.0,-74.56473019500001
2090.0,-71.119423625
2091.0,-66.985211775
2092.0,-73.444876015
2093.0,-72.246397435
2094.0,-74.08986247499999
2095.0,-74.289183905
2096.0,-75.730961435
2097.0,-71.69094899500001
2098.0,-73.19692435
2099.0,-69.35231621
2100.0,-73.91459759
2101.0,-70.482903755
2102.0,-70.383107275
2103.0,-72.446938225
2104.0,-72.4858237
2105.0,-73.65257289
2106.0,-70.69540796999999
2107.0,-74.32994184
2108.0,-57.00777697
2109.0,-63.602100585
2110.0,-73.99829328
2111.0,-74.14518826
2112.0,-73.10338672500001
2113.0,-74.42414769000001
2114.0,-74.46898501
2115.0,-73.871770475
2116.0,-70.427888865
2117.0,-73.965395265
2118.0,-74.50439985
2119.0,-74.32935484500001
2120.0,-71.67728032
2121.0,-71.52018744
2122.0,-73.77730489000001
2123.0,-74.41688103499999
2124.0,-75.60459137999999
2125.0,-75.23740917500001
2126.0,-71.07226457
2127.0,-67.56161813
2128.0,-64.9221724
2129.0,-71.43592792999999
2130.0,-73.03367604
2131.0,-70.079881055
2132.0,-71.29409468
2133.0,-73.594372655
2134.0,-71.39243358499999
2135.0,-74.58563376000001
2136.0,-73.84583288
2137.0,-71.94773537
2138.0,-71.76890653000001
2139.0,-69.010734935
2140.0,-65.729720955
2141.0,-67.697665465
2142.0,-52.39022996
2143.0,-59.12321145
2144.0,-58.53803112
2145.0,-66.48296006999999
2146.0,-59.546515675
2147.0,-69.43335224
2148.0,-70.40930115500001
2149.0,-70.96796739999999
2150.0,-73.148869905
2151.0,-74.227374955
2152.0,-66.767674035
2153.0,-75.044168815
2154.0,-75.02131504
2155.0,-74.390849395
2156.0,-67.31609062
2157.0,-74.20224005
2158.0,-71.45326438999999
2159.0,-74.402804355
2160.0,-72.866897825
2161.0,-71.67258794
2162.0,-74.48064966000001
2163.0,-74.164661145
2164.0,-73.91827506499999
2165.0,-74.802444685
2166.0,-74.473496315
2167.0,-74.24255676
2168.0,-74.2772351
2169.0,-73.94039869
2170.0,-74.02850594
2171.0,-73.956249815
2172.0,-74.59754864
2173.0,-73.72282067500001
2174.0,-74.66733935
2175.0,-75.21825838
2176.0,-73.81619087
2177.0,-74.952602865
2178.0,-74.38244516
2179.0,-73.46931957
2180.0,-73.20114936499999
2181.0,-73.63508467
2182.0,-74.03374637499999
2183.0,-74.37858458
2184.0,-73.99057952000001
2185.0,-74.992734315
2186.0,-74.18487603
2187.0,-73.64863374000001
2188.0,-74.03304326
2189.0,-72.17238297
2190.0,-74.07729422
2191.0,-72.67117549
2192.0,-75.10320197499999
2193.0,-72.53290369
2194.0,-73.96762752000001
2195.0,-70.15613406
2196.0,-73.38584928
2197.0,-63.73674828
2198.0,-70.518238035
2199.0,-64.751230175
2200.0,-68.38291100000001
2201.0,-60.275245854999994
2202.0,-61.282275565
2203.0,-56.842027810000005
2204.0,-63.88563002
2205.0,-62.144161935
2206.0,-65.88001996
2207.0,-63.02926455
2208.0,-61.69384768
2209.0,-66.992204785
2210.0,-74.07961841
2211.0,-73.84627342
2212.0,-69.25839863499999
2213.0,-63.432915050000005
2214.0,-62.84832021
2215.0,-74.21355222
2216.0,-66.063101785
2217.0,-66.26842405000001
2218.0,-68.22937325
2219.0,-74.768134385
2220.0,-64.213612805
2221.0,-73.53430971
2222.0,-68.34979423
2223.0,-65.04072276
2224.0,-64.450888155
2225.0,-73.1286964
2226.0,-64.855229185
2227.0,-71.176911795
2228.0,-58.927791455000005
2229.0,-67.08229616
2230.0,-60.624018750000005
2231.0,-63.644953455
2232.0,-73.61559349999999
2233.0,-73.80297931499999
2234.0,-72.56836821
2235.0,-64.048951285
2236.0,-66.397731245
2237.0,-66.218021925
2238.0,-58.700301605
2239.0,-66.17697309
2240.0,-70.689657525
2241.0,-69.189092955
2242.0,-71.64949483999999
2243.0,-72.752856325
2244.0,-61.567369345
2245.0,-57.874561885
2246.0,-67.793882215
2247.0,-67.394058315
2248.0,-62.820150805
2249.0,-59.349099635
2250.0,-67.500569405
2251.0,-65.354811385
2252.0,-70.41405216999999
2253.0,-61.47728702
2254.0,-66.6129655
2255.0,-73.281025595
2256.0,-66.25416394
2257.0,-72.89537275
2258.0,-60.902260425
2259.0,-68.087186575
2260.0,-71.155908555
2261.0,-70.69326305499999
2262.0,-68.79107318
2263.0,-62.63193457
2264.0,-73.91774742999999
2265.0,-69.645485255
2266.0,-66.6618212
2267.0,-58.90521016
2268.0,-65.64765134999999
2269.0,-60.511662965
2270.0,-64.31378802500001
2271.0,-66.399042355
2272.0,-63.824450745
2273.0,-59.98852909
2274.0,-70.87335357
2275.0,-69.15488608
2276.0,-66.27115239
2277.0,-50.862942475
2278.0,-61.329560834999995
2279.0,-55.22224733
2280.0,-63.444919345
2281.0,-74.30229208
2282.0,-73.260333675
2283.0,-74.067303175
2284.0,-70.31486618
2285.0,-73.159667025
2286.0,-72.847174585
2287.0,-72.66505683
2288.0,-69.521798725
2289.0,-73.9964514
2290.0,-74.91478017
2291.0,-74.62621197
2292.0,-73.20794895
2293.0,-74.119751885
2294.0,-74.259504695
2295.0,-74.23867398499999
2296.0,-74.707720435
2297.0,-75.35594925000001
2298.0,-75.1191027
2299.0,-74.902372885
2300.0,-74.60263388
2301.0,-74.732875305
2302.0,-73.25644875500001
2303.0,-75.18516014
2304.0,-74.211102115
2305.0,-73.248998705
2306.0,-74.86543307
2307.0,-74.65833627
2308.0,-73.69634673499999
2309.0,-75.64763809499999
2310.0,-75.501197905
2311.0,-74.95526914
2312.0,-74.81716489
2313.0,-75.04148439
2314.0,-71.538736195
2315.0,-75.309592115
2316.0,-73.96066637
2317.0,-74.51199685
2318.0,-74.73040276500001
2319.0,-73.533817095
2320.0,-74.619045425
2321.0,-68.219634795
2322.0,-74.717642215
2323.0,-73.418871265
2324.0,-74.851932585
2325.0,-74.328967065
