Time (s),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2)
421.0,-1.56247288,1.192320557,9.6708467235,9.8685473555
422.0,-1.5680583234999999,1.1911025015,9.671743388500001,9.870165534
423.0,-1.6144911780000002,1.213348887,9.652941311,9.8620013565
424.0,-1.583884237,1.2186936545,9.6689550695,9.8736362055
425.0,-1.8016020785,1.241108807,9.623772556,9.870922493
426.0,-1.7650604205,1.340980534,9.6131534625,9.8671584735
427.0,-1.5875868315,1.1895659905,9.6677326115,9.8691848295
428.0,-1.5803372015,1.186567814,9.669148784,9.8690364265
429.0,-1.5700409655,1.194852057,9.669737266,9.868967495
430.0,-1.5867297900000001,1.205975984,9.6680833525,9.871378354
431.0,-1.6212976115000002,1.2378083174999999,9.654935692999999,9.8680654265
432.0,-1.6123397695,1.2384760465,9.657883974,9.869558556000001
433.0,-1.616529586,1.239120295,9.656762776,9.869227913
434.0,-1.59525471,1.2454189615,9.66003098,9.869757807
435.0,-1.5978493139999999,1.251619303,9.657889844,9.8688678285
436.0,-1.584968746,1.256895097,9.657599272,9.867174616
437.0,-1.591201374,1.2527082150000002,9.6583565205,9.8683872535
438.0,-1.581914803,1.2565575635,9.660714852,9.869692369
439.0,-1.587202337,1.256943525,9.658677911,9.868609548
440.0,-1.5965388040000001,1.2576714235,9.657409959999999,9.8689571095
441.0,-1.5763499049999998,1.2604435994999998,9.6612108795,9.869782031
442.0,-1.5729055965,1.2575569555000001,9.6616056465,9.869252927
443.0,-1.5774843105,1.260703354,9.6596274075,9.8684472285
444.0,-1.6352993775,1.2604230545,9.6493722625,9.867789844
445.0,-1.5985507965,1.2609425625,9.656752503,9.8690540925
446.0,-1.60553627,1.259563078,9.6558866565,9.869164128000001
447.0,-1.6135328764999999,1.2634652575,9.653428533,9.868562473
448.0,-1.6055039844999999,1.261420979,9.6543178605,9.8678617325
449.0,-1.5916240245,1.2547686365000001,9.6601968115,9.870518620999999
450.0,-1.5978170280000001,1.2594133895,9.65813052,9.870087838
451.0,-1.602228443,1.253078034,9.6571575435,9.86904557
452.0,-1.5835511065,1.257338293,9.658739548,9.868123193999999
453.0,-1.593822394,1.2557592235000001,9.657947078,9.8687975765
454.0,-1.595304606,1.2564768485,9.657539103,9.868729924
455.0,-1.581047489,1.253939478,9.660915904500001,9.869416702999999
456.0,-1.5803709545,1.2517161605,9.660072071,9.8682002065
457.0,-1.5888503805,1.2530398785,9.6592590555,9.868933243499999
458.0,-1.5834175605,1.25552295,9.658595729,9.867727111
459.0,-1.5765759055,1.2521622915,9.660729527,9.8682927945
460.0,-1.570581019,1.250358689,9.662135427,9.8684854885
461.0,-1.582127596,1.255509742,9.661344425,9.870208131
462.0,-1.5870071545,1.255628613,9.6595833815,9.869284335
463.0,-1.583391145,1.254950611,9.6595833815,9.868617991499999
464.0,-1.5772905955,1.253158749,9.661040645,9.868837915
465.0,-1.5858360605,1.2551766115,9.660327422,9.869765470499999
466.0,-1.5746314195000002,1.242996059,9.6622616355,9.8683252385
467.0,-1.573860963,1.2354925445,9.664578875,9.869532787
468.0,-1.5648987175,1.2381605260000002,9.665675125,9.869513230999999
469.0,-1.5707659285,1.240554078,9.661910894,9.8670578715
470.0,-1.5794977705,1.2406039739999999,9.6622953885,9.868837562500001
471.0,-1.563936014,1.2398540630000001,9.663622041499998,9.8675606555
472.0,-1.55874974,1.2421947835,9.666031736,9.869393189499998
473.0,-1.5612885775,1.239032243,9.664402771,9.8678021125
474.0,-1.5635060250000001,1.242894799,9.6635178465,9.867771597499999
475.0,-1.5612973829999999,1.2414859635000002,9.666138866499999,9.869811977000001
476.0,-1.5636454414999998,1.2398525955,9.6658101385,9.869657205500001
477.0,-1.566021383,1.2433614755,9.662574220500002,9.867306660499999
478.0,-1.557384931,1.241295184,9.666281218,9.8693088375
479.0,-1.560974525,1.2404836365,9.665657514500001,9.8691631565
480.0,-1.5839003795000002,1.24313841,9.661325347,9.8689275695
481.0,-1.588595029,1.263179088,9.657383544,9.868354855
482.0,-1.580539721,1.2940575225000002,9.654631913,9.8684589175
483.0,-1.595502723,1.3083513285000001,9.6504200835,9.868542273500001
484.0,-1.5990659015,1.292777831,9.652681557000001,9.869273699
485.0,-1.6013024275,1.290384279,9.6532098705,9.869840828000001
486.0,-1.6169522365,1.291980959,9.649536626500002,9.869008089000001
487.0,-1.598335069,1.292468181,9.650514006,9.866993948
488.0,-1.5991422135,1.2859640595,9.6533889095,9.8690899875
489.0,-1.6008959200000001,1.2854915125000002,9.6521547115,9.8681048715
490.0,-1.617470277,1.2850688620000001,9.6500928225,9.868737387
491.0,-1.6068834685,1.2845684325,9.6532186755,9.8700011245
492.0,-1.6208030519999999,1.2876531935,9.6479575575,9.867547469000002
493.0,-1.624329542,1.295657138,9.6478078685,9.869011994000001
494.0,-1.6150326984999999,1.2919031795,9.6492005605,9.868355313
495.0,-1.603998292,1.2859890075,9.6538174305,9.8702976925
496.0,-1.6216850415,1.2903064995,9.647688998,9.8677638815
497.0,-1.623845255,1.295519189,9.649033261500001,9.870111281
498.0,-1.616404845,1.2898706414999999,9.650421551,9.869508614
499.0,-1.6185166299999998,1.2900658235,9.648993638,9.868486633
500.0,-1.6279895784999998,1.293190209,9.64905821,9.870513073
501.0,-1.6127374715,1.2934866515,9.6494485745,9.8684331305
502.0,-1.617534848,1.2916434255,9.650514006,9.870019421999999
503.0,-1.63863362,1.2961546325,9.646242007,9.8699275745
504.0,-1.616139221,1.2962177365,9.650585915,9.870455672999999
505.0,-1.6176008875,1.2894494585,9.6472223215,9.866521794
506.0,-1.6286749175000002,1.293703847,9.6499137835,9.871529391
507.0,-1.621962406,1.2916874515,9.64806909,9.868360798
508.0,-1.6168509764999999,1.2929157795,9.648295091000001,9.867903210000001
509.0,-1.6263635475,1.292192284,9.646608891,9.867729729499999
510.0,-1.6234446180000002,1.2894861465,9.649758224500001,9.869963733999999
511.0,-1.6092036435,1.289092847,9.650295343,9.868105096499999
512.0,-1.626667328,1.2896123545,9.6467174885,9.8675407465
513.0,-1.626447197,1.289368744,9.645495031,9.866274709
514.0,-1.616792275,1.2841898075,9.649767029500001,9.868194977
515.0,-1.6198021925,1.284854602,9.6503276285,9.869320302999999
516.0,-1.6186208254999999,1.28407534,9.650361381500002,9.8690572145
517.0,-1.6114930004999999,1.285980202,9.65017207,9.8679546365
518.0,-1.6089262789999998,1.2857409935000002,9.651222826,9.8685310445
519.0,-1.6252364795,1.2784223895,9.648160077,9.8672571995
520.0,-1.5955115284999999,1.268366829,9.656325450499999,9.869127198
521.0,-1.5882560285,1.2759202395,9.6560143325,9.8685987425
522.0,-1.625314259,1.284562562,9.646925879000001,9.866864601
523.0,-1.6287174764999999,1.280943617,9.6485812605,9.8685699625
524.0,-1.618412435,1.2796756655000001,9.6505213435,9.868607334
525.0,-1.634882597,1.2810874355,9.6477315565,9.868779420500001
526.0,-1.5983262635000002,1.2834046755,9.6526742195,9.867925691
527.0,-1.5836538335,1.2767875535000002,9.656971166000002,9.868903409
528.0,-1.584485927,1.274683106,9.6569007245,9.8686973875
529.0,-1.5921303245,1.279091586,9.6549943945,9.868630715
530.0,-1.5897074215,1.2761917335000001,9.655427318,9.8682885595
531.0,-1.5772406989999999,1.272750361,9.658466586,9.868817955499999
532.0,-1.5861090225,1.271298967,9.6572866865,9.868897793999999
533.0,-1.5851213705,1.2764089295,9.658243520500001,9.8703357385
534.0,-1.5731594805,1.278284441,9.657304297,9.867746712999999
535.0,-1.5701789135,1.2712476035,9.660609188999999,9.869595524000001
536.0,-1.5861369055,1.2766642805,9.656300502499999,9.8686295355
537.0,-1.5829362085,1.27624163,9.657411427,9.8691477705
538.0,-1.572121932,1.275535745,9.658074754,9.867976832
539.0,-1.576025579,1.2701807045,9.659172471000002,9.8689848925
540.0,-1.588047638,1.2765439425,9.6572617385,9.869861805
541.0,-1.5791235490000002,1.277644595,9.6550927195,9.8664502545
542.0,-1.568475104,1.2685209204999999,9.660676696,9.869039368500001
543.0,-1.57998646,1.273671974,9.656881646999999,9.8678260095
544.0,-1.5816711915,1.2751556530000001,9.6571663485,9.868564689500001
545.0,-1.5713822940000002,1.2724245674999999,9.659749213000001,9.869096749
546.0,-1.5722554775,1.269645054,9.6585751835,9.867730565
547.0,-1.5831534035,1.274022715,9.6574774665,9.868960651
548.0,-1.5736408325,1.275418342,9.658196559,9.868324553499999
549.0,-1.5661505265,1.269703755,9.661422204499999,9.869551965500001
550.0,-1.61720612,1.2755694985,9.6516924375,9.8690443455
551.0,-1.6046572155,1.285328616,9.649997433,9.866656293
552.0,-1.6168436385,1.2676653469999999,9.651980075,9.868240989499999
553.0,-1.55594968,1.2608178214999999,9.662424532,9.86778811
554.0,-1.576244242,1.257185669,9.6598989015,9.868067017
555.0,-1.5727955315,1.2566191994999998,9.660192409,9.86773011
556.0,-1.5688948195,1.2541390635,9.6607398,9.8673296
557.0,-1.5759888910000002,1.2556623660000001,9.660364110500002,9.868286339
558.0,-1.5705560705,1.257297202,9.6607985015,9.868054005000001
559.0,-1.570190654,1.25563595,9.6612695805,9.8682450825
560.0,-1.576148852,1.2595601429999999,9.659457173,9.867920391
561.0,-1.581888387,1.2689024805,9.6569711665,9.8676041665
562.0,-1.6429980734999998,1.2715190975000001,9.6448258345,9.866095735
563.0,-1.6559109275,1.262909061,9.643202739,9.8661502025
564.0,-1.439709051,1.256498862,9.689653204,9.876281221
565.0,-1.6225347454999999,1.215793803,9.649100768,9.8599107785
566.0,-1.3043552265,1.186943503,9.717703696,9.8766669175
567.0,-1.6674780500000002,1.2512670940000001,9.641416747000001,9.864620336
568.0,-1.5386899834999999,1.2332325385,9.664126874,9.864024346499999
569.0,-1.4152760359999998,1.157454825,9.699400580999999,9.870246594000001
570.0,-1.49347812,1.1795309760000001,9.681592026,9.867082322
571.0,-1.5415047185000001,1.2147856055,9.671436672999999,9.868574981
572.0,-1.5171392105,1.219116305,9.672757456500001,9.866621286
573.0,-1.527375277,1.2387930345,9.670440216500001,9.8683822365
574.0,-1.5043540325,1.235835948,9.6737847315,9.867751654500001
575.0,-1.5059169585,1.23488792,9.673369419,9.867464596
576.0,-1.5138020325000001,1.238436423,9.6717081675,9.867485403
577.0,-1.510118516,1.236842678,9.6729526385,9.867941014500001
578.0,-1.4996300329999999,1.2319924704999998,9.6742866295,9.867042069
579.0,-1.5023068195,1.229817581,9.6731551585,9.866071107
580.0,-1.508766915,1.2301521795,9.673370886499999,9.867309377000002
581.0,-1.507867315,1.2327687969999999,9.674004862,9.868121062
582.0,-1.5089767725,1.2336537215,9.673463341,9.8678679095
583.0,-1.5075708725,1.233655189,9.674111992499999,9.868289516
584.0,-1.4998340205,1.2273623925,9.6755311,9.867717170999999
585.0,-1.4961505035,1.230021569,9.675479736,9.867438388
586.0,-1.501498207,1.2349612964999999,9.6722599615,9.8657117865
587.0,-1.5045242669999999,1.2343992305,9.6737817965,9.8675948375
588.0,-1.4970911949999999,1.2280242515,9.676959013000001,9.868782695
589.0,-1.495921568,1.226296961,9.677481456,9.868902315
590.0,-1.5045609555000001,1.2285276165,9.674402565000001,9.8674751535
591.0,-1.504352565,1.2324209905,9.6743233175,9.867851791
592.0,-1.4841842115000001,1.235963624,9.676006582,9.8668910945
593.0,-1.4875287265,1.231663742,9.677171806,9.868001003
594.0,-1.502475586,1.2301785955,9.674390824500001,9.86735124
595.0,-1.4855871760000001,1.2354426484999999,9.675538438,9.866580136
596.0,-1.479369224,1.2325882905,9.677823392,9.867526581
597.0,-1.4833638585,1.2344491265,9.6759728285,9.8665482925
598.0,-1.4948913575,1.2355453760000001,9.673435458,9.865932882
599.0,-1.480591682,1.2326029655,9.676151868,9.8660723345
600.0,-1.4833315725,1.2313658319999998,9.675836348,9.866020510999999
601.0,-1.4891899785,1.2333719545,9.674723955000001,9.866063422
602.0,-1.481975569,1.2327306409999998,9.677656093,9.867771655
603.0,-1.478292052,1.2297955685000002,9.6771982215,9.866403697
604.0,-1.487939637,1.2342466060000001,9.6751627485,9.866413425000001
605.0,-1.4847462779999998,1.233506968,9.6763250375,9.8669807705
606.0,-1.4744456395,1.2317635345,9.677885028999999,9.866746811
607.0,-1.486106684,1.2348160105,9.6754958795,9.866535162
608.0,-1.4843632505,1.2361734815,9.676552505499998,9.8674783365
609.0,-1.471558995,1.2319719249999999,9.6776531575,9.866114654499999
610.0,-1.4756049930000001,1.2320673145,9.679330552,9.868376831500001
611.0,-1.4831965595,1.2345151655,9.676578921,9.8671212755
612.0,-1.4703541475000002,1.2311647795,9.679210214000001,9.867361906500001
613.0,-1.4634361805,1.2301551145,9.6793070715,9.8663023005
614.0,-1.4778268435,1.2304016605,9.678203484,9.867395064
615.0,-1.469957913,1.235536571,9.67805673,9.866717233
616.0,-1.467015502,1.2295123335,9.6809918035,9.868406369
617.0,-1.4800076025,1.2287947085,9.676649362500001,9.8659995495
618.0,-1.4832699360000001,1.2314289365,9.678577705999999,9.868706911499999
619.0,-1.475769357,1.231559547,9.6799630605,9.868958
620.0,-1.4730074535000002,1.227041002,9.6793672405,9.8673973775
621.0,-1.4792664965000002,1.2262001040000001,9.679084006,9.867953268499999
622.0,-1.478275909,1.22836472,9.6782783285,9.867281865999999
623.0,-1.4704862255,1.2267739105,9.678802239,9.866434099
624.0,-1.476275657,1.226031337,9.6786378745,9.8670460855
625.0,-1.4795717439999998,1.2292276315000001,9.6769604805,9.866291034
626.0,-1.470004874,1.2278320040000001,9.6797385275,9.867412285499999
627.0,-1.4862006065,1.2270116515,9.676901779,9.866971294
628.0,-1.5264448590000002,1.235759636,9.668199288,9.8656589215
629.0,-1.5145724889999999,1.2357567015000002,9.6704783725,9.866063738000001
630.0,-1.5152930494999999,1.2418704585,9.671878402,9.86831564
631.0,-1.5364930815,1.2410090145,9.6672659345,9.866962403999999
632.0,-1.5359486255,1.241933562,9.667195493,9.8669250055
633.0,-1.5244622175,1.2348732445000001,9.6704842425,9.86748209
634.0,-1.5166241055,1.2363730665000001,9.67231426,9.868253829
635.0,-1.5256083635,1.2373768615,9.6715731545,9.869038637500001
636.0,-1.5132883945,1.2368456134999999,9.6720501035,9.8675425825
637.0,-1.5080492895,1.2336566565,9.6741325375,9.8683819765
638.0,-1.5224751730000001,1.2392729185,9.671263504,9.868490365
639.0,-1.551802422,1.2499507140000001,9.6643279265,9.8676364765
640.0,-1.558388726,1.256287537,9.664071108,9.869199774
641.0,-1.5390099065,1.2508591189999998,9.6653243835,9.866708123999999
642.0,-1.5489069725,1.2474104085,9.665723554,9.8681997695
643.0,-1.5312393005,1.2484582295,9.667191090500001,9.867012408499999
644.0,-1.5470109155,1.2486798275,9.666758167000001,9.869081933
645.0,-1.550450821,1.2556946519999999,9.661924102,9.8657779545
646.0,-1.5302443110000001,1.2486519445,9.6698972275,9.869533970500001
647.0,-1.5844345629999999,1.253154346,9.657572856,9.866651295
648.0,-1.591032607,1.2784444025,9.655039888,9.8684321515
649.0,-1.5604344715,1.2582672435,9.659612732,9.8654310945
650.0,-1.534645453,1.2528124104999998,9.668034924,9.8689271555
651.0,-1.542556942,1.2477875655,9.6671514665,9.868652134
652.0,-1.5272857575,1.2484171385,9.6705943075,9.869729444499999
653.0,-1.5533374649999998,1.2484670345,9.6644335895,9.867766283
654.0,-1.5347731285,1.2497790125,9.667491935000001,9.868027292
655.0,-1.5006000739999998,1.2369997045,9.672779469,9.866362975000001
656.0,-1.3188897075,1.242849305,9.700552597,9.8694151655
657.0,-1.322005288,1.3102738010000001,9.6855851925,9.864825039
658.0,-1.3911262555,1.393712055,9.670617788,9.869089095
659.0,-1.4597423914999998,1.368769805,9.6663135035,9.8713881675
660.0,-1.5397172590000001,1.340907157,9.656797997,9.8703050225
661.0,-1.5389423999999998,1.3429132795,9.653327273,9.8670506985
662.0,-1.605100412,1.3268789765,9.630052144499999,9.854021863
663.0,-1.4968314404999998,1.285331551,9.678821317,9.8811103045
664.0,-1.6638136115,1.297277298,9.640891368999998,9.86907137
665.0,-1.4808250205,1.2953430845,9.670406462999999,9.8699518115
666.0,-1.490456462,1.272204437,9.6690079,9.865580488
667.0,-1.5320655235,1.3243548134999998,9.6605827735,9.8706015025
668.0,-1.5098220735,1.3272942890000001,9.6607251245,9.867671993
669.0,-1.5027911065000001,1.319824528,9.663475288,9.868289369
670.0,-1.515332673,1.3129916785,9.662249895,9.868098679
671.0,-1.520675973,1.3224206005,9.6613077365,9.869258112499999
672.0,-1.544590948,1.3304671030000002,9.6530616495,9.86598124
673.0,-1.4939227835,1.3191479940000002,9.6667185435,9.870030060000001
674.0,-1.5112323760000002,1.310284074,9.664172368,9.868989705
675.0,-1.4977104950000002,1.3182351865,9.666008256000001,9.8697830225
676.0,-1.5017491555,1.3152722300000002,9.664958967499999,9.868975799000001
677.0,-1.4989461605,1.3127862234999998,9.666611413,9.869836774500001
678.0,-1.5043320195,1.316180635,9.6647359015,9.869270478
679.0,-1.491925466,1.3141701105,9.667119181,9.8694541575
680.0,-1.4950219685000001,1.312456028,9.666639297,9.869223823
681.0,-1.5003461905,1.3172093784999999,9.6639977305,9.868080698
682.0,-1.5096474364999999,1.309154071,9.6655283715,9.8699261185
683.0,-1.5146517359999998,1.3165548569999999,9.6606238645,9.866872297
684.0,-1.5458838475,1.331837782,9.6569007245,9.870312897
685.0,-1.4894233165,1.3195427615000002,9.667277675000001,9.86995521
686.0,-1.494316083,1.3116019214999999,9.6673334415,9.869688658
687.0,-1.483554638,1.3081062495,9.667794248,9.8680528895
688.0,-1.475252784,1.304631123,9.6709391785,9.869424102
689.0,-1.4857119170000002,1.3086125499999999,9.6693204855,9.8699342575
690.0,-1.4852848635,1.3069278175,9.6685896525,9.8689304375
691.0,-1.4717629825,1.304606175,9.670118825500001,9.868097796
692.0,-1.470139887,1.296782738,9.675330048,9.871928296
693.0,-1.4878369095,1.3104631135,9.6663413865,9.867584387499999
694.0,-1.474049404,1.3056789444999999,9.670077734500001,9.868539575
695.0,-1.461435928,1.3060032700000002,9.6724903645,9.869069371
696.0,-1.479565874,1.3100742159999998,9.6698253185,9.869700940000001
697.0,-1.4673501005,1.309272941,9.672237948500001,9.8701324135
698.0,-1.4653395755,1.3052063975000001,9.671772739,9.868839253
699.0,-1.478346351,1.3065227780000002,9.669988215,9.8692037495
700.0,-1.47619641,1.3056466585,9.670912763,9.8696726595
701.0,-1.4674968540000002,1.3071538185,9.671292855,9.868946951
702.0,-1.485914437,1.306898467,9.6702303585,9.870630987
703.0,-1.4749475365000002,1.3109884914999999,9.6697563445,9.869060389000001
704.0,-1.478661872,1.308156146,9.6710081525,9.870469119
705.0,-1.478732313,1.3052313455,9.672029558,9.8710916585
706.0,-1.472106386,1.3042715765000001,9.670921568,9.868888382
707.0,-1.4865352045,1.305403047,9.667742883999999,9.868085949000001
708.0,-1.4740993005,1.3082720815000002,9.6709743995,9.869767603
709.0,-1.4725202314999999,1.303442419,9.6731243405,9.8709986845
710.0,-1.485907099,1.3131531075,9.668497197499999,9.869786828999999
711.0,-1.476830386,1.3129872759999999,9.6694877845,9.8693458325
712.0,-1.467885751,1.306101595,9.6721293505,9.869684729500001
713.0,-1.480439058,1.309669176,9.6690064325,9.868972805
714.0,-1.4653557185000001,1.308506887,9.672521183,9.870011855
715.0,-1.482244128,1.326604547,9.6682095605,9.8707438265
716.0,-1.6492189609999999,1.370573407,9.631185083,9.8670643565
717.0,-1.602681912,1.350080728,9.642389724,9.867471149
718.0,-1.504556553,1.3650540025,9.6642149265,9.875922859
719.0,-1.65291275,1.369513846,9.6307389515,9.868120003
720.0,-1.6330936705,1.364896976,9.6338985575,9.866577653
721.0,-1.5678558035,1.3160485575,9.652087205,9.8669716195
722.0,-1.429985154,1.2982150534999999,9.6818708575,9.875279503
723.0,-1.674202302,1.330762078,9.630445444500001,9.865576468
724.0,-1.2387196575,1.2153388660000002,9.714720194,9.870342777000001
725.0,-1.1530624885,1.1124674940000001,9.7442910545,9.8751944825
726.0,-1.2714222405,1.1662776545,9.713711996499999,9.865771220500001
727.0,-1.215579542,1.1846673540000001,9.7231688015,9.8702153625
728.0,-1.3449883765,1.24848171,9.697144977499999,9.8696042275
729.0,-1.377572089,1.2777223745,9.6881915375,9.8687306455
730.0,-1.3369712245,1.273258128,9.694764633,9.8690096275
731.0,-1.3578190475,1.2726373605,9.6941174495,9.87112982
732.0,-1.375062601,1.2879921945000001,9.687685237,9.869239914
733.0,-1.4056622045,1.3190540715,9.677918781999999,9.868042439
734.0,-1.4572637225,1.3625459825,9.666828609,9.870563094000001
735.0,-1.465004977,1.340769209,9.668397405499999,9.870248897
736.0,-1.4787440534999998,1.337040199,9.665973035,9.869417902999999
737.0,-1.483045403,1.3371737444999998,9.6651967085,9.8693214605
738.0,-1.470867785,1.3375846545,9.666912258,9.8692341325
739.0,-1.4693885084999998,1.331724782,9.669279394499998,9.870540887
740.0,-1.4886132365,1.3392517765,9.6635838855,9.868862098000001
741.0,-1.5252135965,1.34050065,9.6590888215,9.870232136
742.0,-1.5379459425,1.3456707804999999,9.6568787115,9.870756581
743.0,-1.518691864,1.347632877,9.658303689,9.869415864
744.0,-1.5344502704999998,1.337204563,9.656463399,9.868666969
745.0,-1.5146854895,1.3512635625,9.659953200499999,9.870955758000001
746.0,-1.493461977,1.328450708,9.6642941735,9.868836315
747.0,-1.507378625,1.323136758,9.663415119,9.869373355
748.0,-1.502584184,1.32381476,9.665110124,9.870390265
749.0,-1.5025210795000001,1.3247980095,9.664263355,9.869685240999999
750.0,-1.5414680299999999,1.3364076905,9.6573952845,9.870559323999998
751.0,-1.55584255,1.3511461594999998,9.653636923,9.871122296500001
752.0,-1.4998208124999999,1.3195207485,9.6649296165,9.8693778125
753.0,-1.483146663,1.2774303345,9.6741090575,9.870157244000001
754.0,-1.4842942765,1.278319662,9.674649110499999,9.870971481
755.0,-1.483796782,1.279248612,9.673849303499999,9.870234025
756.0,-1.4853244875,1.2805928755,9.672926223000001,9.869731993
757.0,-1.485017772,1.2820105160000002,9.673698147,9.870633518
758.0,-1.482298427,1.2806442395,9.673312185,9.869662418499999
759.0,-1.486235827,1.2820119835,9.672923288,9.8700505895
760.0,-1.48685953,1.280880513,9.673495627,9.870558728999999
761.0,-1.498052431,1.2870104125,9.6706882295,9.870306750000001
762.0,-1.5349873889999999,1.3110926864999999,9.660901229,9.869580961
763.0,-1.5585178690000001,1.308197237,9.657666779,9.8697119365
764.0,-1.5266415095,1.3001888905,9.6631186765,9.869037395
765.0,-1.5117489489999998,1.276479371,9.669004965500001,9.869372022
766.0,-1.5086392395,1.278911079,9.6695802395,9.8697772565
767.0,-1.491689193,1.2732639985,9.6721733765,9.8690075735
768.0,-1.484146055,1.269269364,9.675541373,9.870655251
769.0,-1.4844630429999999,1.2720973070000001,9.675514957,9.8710417725
770.0,-1.4829661559999998,1.2721339955,9.674641773000001,9.869966231
771.0,-1.4829250649999999,1.2743162225,9.675978699,9.871553254
772.0,-1.54127725,1.277854453,9.6630966635,9.868334448999999
773.0,-1.5622454115000002,1.274545158,9.6606238645,9.86878442
774.0,-1.5320170955,1.2661332390000002,9.665961295,9.8681848865
775.0,-1.5126969775,1.300143397,9.667540364,9.871168898499999
776.0,-1.555418432,1.3114184795,9.6566791265,9.8686881075
777.0,-1.5283394490000002,1.2901964344999999,9.665560657,9.8703345365
778.0,-1.54466726,1.2917813740000001,9.6631377545,9.870711759999999
779.0,-1.553680869,1.2923184920000002,9.660553423,9.869666149
780.0,-1.5499489235000001,1.294279121,9.660016304500001,9.8688114635
781.0,-1.5313611065,1.292391869,9.6638407045,9.869407181
782.0,-1.5258035460000001,1.286873932,9.6649575,9.8689174515
783.0,-1.5238663975,1.273902377,9.667874962500001,9.8697924855
784.0,-1.522009964,1.2796653925,9.6662606725,9.868670572
785.0,-1.5320038875000002,1.2845596270000001,9.6650059285,9.869629196
786.0,-1.5077484445,1.274950198,9.670710243,9.870237495
787.0,-1.5096400989999998,1.272318905,9.6694980575,9.868991936
788.0,-1.518771111,1.2653304964999998,9.669668291499999,9.869670757
789.0,-1.5072392090000002,1.268535596,9.671783012,9.8703784135
790.0,-1.479265029,1.2835705075,9.6719136225,9.8682178195
791.0,-1.5122420415,1.2713943570000001,9.6695259405,9.8693055095
792.0,-1.4983796914999998,1.267032839,9.6715687515,9.8686278415
793.0,-1.4861184239999998,1.2588557255000001,9.6752243845,9.869310581
794.0,-1.477603778,1.274182676,9.67521558,9.869987383
795.0,-1.4814516585,1.258064723,9.676421894499999,9.8696799415
796.0,-1.4916745175,1.2606798735,9.6737186925,9.8689028465
797.0,-1.4880174165,1.2623029685,9.673679069,9.8685194535
798.0,-1.4763402289999998,1.2598345725,9.677251052999999,9.869953111
799.0,-1.4828590255,1.259187389,9.6764351025,9.870047680999999
800.0,-1.486182996,1.263014724,9.674136940499999,9.868784173
801.0,-1.469089131,1.2592049995,9.6780405875,9.869564213
802.0,-1.477429141,1.260829562,9.677227572,9.870219882
803.0,-1.487635857,1.264860885,9.675330047500001,9.870408281500001
804.0,-1.473785248,1.2610746405,9.676725674499998,9.869214265499998
805.0,-1.4770666595000002,1.258135165,9.676443907500001,9.869054777999999
806.0,-1.4891180689999999,1.2630616849999998,9.6753916845,9.8704612685
807.0,-1.476987412,1.2646598325,9.674436318000001,9.8679080145
808.0,-1.4712875005,1.256178939,9.679314409,9.8707554755
809.0,-1.4886073665,1.260405444,9.674628564999999,9.869297107
810.0,-1.4843735235,1.2647919105,9.6749499555,9.8695349975
811.0,-1.4758852925000001,1.2712109150000002,9.675093774499999,9.869227883499999
812.0,-1.4822720115,1.2708909925,9.675123124999999,9.870172780499999
813.0,-1.493265327,1.273284544,9.671153439000001,9.8682498185
814.0,-1.4834548454999998,1.269448404,9.675762971000001,9.870794603
815.0,-1.47909186,1.2665338765,9.675663178,9.869668369
816.0,-1.4979306255,1.2708704465,9.671050711500001,9.868543339999999
817.0,-1.4925579745,1.2639598175,9.674445123,9.8701696595
818.0,-1.4802952395,1.2637132709999999,9.6749352805,9.868772107000002
819.0,-1.473518156,1.266164057,9.678511667,9.871576128
820.0,-1.490940749,1.2625040214999999,9.6737128225,9.869020295999999
821.0,-1.4946169280000001,1.2667525395,9.672552001,9.868982275
822.0,-1.4855240725,1.2644587795,9.6754856065,9.870198949999999
823.0,-1.489988318,1.2646715725,9.6734383935,9.8688854715
824.0,-1.492166142,1.2658500044999998,9.6732123925,9.8691433565
825.0,-1.4909172685,1.266861137,9.674222058,9.87007389
826.0,-1.491755232,1.2673498265,9.670336021,9.8664539465
827.0,-1.43513474,1.2673278135000001,9.6839298115,9.871405419999999
828.0,-1.452096526,1.244026269,9.681661,9.86868559
829.0,-1.444254011,1.185838448,9.690386971999999,9.868955013499999
830.0,-1.2550592085,1.1523976944999998,9.7271560985,9.8765227255
831.0,-1.3940906795,1.1844574959999998,9.688408733,9.8612963115
832.0,-1.758143921,1.4223671725,9.607485835999999,9.870262703
833.0,-1.600141606,1.4595883,9.6341627145,9.87462416
834.0,-1.6965748955,1.4311753265,9.614778025,9.868365189999999
835.0,-1.6660457345,1.429766491,9.6204852745,9.867836936
836.0,-1.6485013355,1.435661585,9.622765826,9.8679591135
837.0,-1.6626234389999999,1.4327177070000001,9.623659556,9.870756602
838.0,-1.6419590579999999,1.427676719,9.6277260995,9.8705326975
839.0,-1.6429070865,1.4195142815000001,9.628515634,9.8702870155
840.0,-1.6487963104999999,1.425933286,9.627034890000001,9.870745583
841.0,-1.636075704,1.4270486135,9.629085038500001,9.870795283500001
842.0,-1.6328016305,1.4173511324999999,9.629689663,9.8694463225
843.0,-1.635339001,1.4106298155,9.630344184,9.8695376065
844.0,-1.6214502355,1.4011686075,9.6340262335,9.8694918885
