Time (s),Tilt up/down (deg),Tilt left/right (deg)
296.0,83.602667455,-43.617380125
297.0,83.400993875,-43.99326012
298.0,83.48722473000001,-43.23558896
299.0,83.49819381500001,-44.710172220000004
300.0,83.13543401000001,-44.456340620000006
301.0,80.805631655,-43.490355550000004
302.0,82.38518728,-42.903450365
303.0,82.593562005,-41.36506048
304.0,82.67674274,-41.23574629
305.0,82.558858315,-41.481023905
306.0,82.96575625,-45.74247153
307.0,83.38169352,-53.13311555
308.0,82.92331887,-59.00285993
309.0,82.52513347,-55.665737910000004
310.0,82.627187775,-57.596112405
311.0,82.48906908,-52.365969465000006
312.0,82.604618345,-50.561058705
313.0,82.511655305,-51.058866355
314.0,82.604802445,-50.720181464999996
315.0,82.645277575,-51.33360718
316.0,82.751505455,-51.371773655
317.0,82.796355495,-51.83030525
318.0,82.76427096,-51.569187395
319.0,82.76322507,-51.50405318
320.0,82.78800195,-51.281069575000004
321.0,82.787074805,-51.321209815
322.0,82.77318068,-51.406941105
323.0,82.75615127500001,-51.383533220000004
324.0,82.79388568,-51.19441825
325.0,82.782574195,-50.79135827
326.0,82.843234105,-51.15115694
327.0,82.84303428,-51.31833074
328.0,82.82788582,-50.99688459
329.0,82.84697532999999,-50.967457515
330.0,82.8359973,-51.122727545000004
331.0,82.83871449,-51.19151081
332.0,82.832879545,-50.8997914
333.0,82.7902501,-50.87848737
334.0,82.713113625,-51.134571629999996
335.0,82.756269885,-51.638973995
336.0,82.66585634500001,-52.186595495
337.0,82.71488353999999,-51.74539512
338.0,82.736281135,-51.56821281
339.0,82.739029095,-51.42839257
340.0,82.75992885,-51.471142145
341.0,82.72885489000001,-51.582910639999994
342.0,82.74150448,-51.391954104999996
343.0,82.776429475,-51.41083834
344.0,82.722092935,-51.462274745
345.0,82.75135914500001,-51.45393134
346.0,82.71533542,-51.21847024
347.0,82.713404045,-51.46471098
348.0,82.73562744,-51.40375409
349.0,82.74153147000001,-51.487406725
350.0,82.675388785,-51.589636915
351.0,82.67396371000001,-51.302163695
352.0,82.722800495,-51.323097360000006
353.0,82.71460742,-51.467114505
354.0,82.71663183999999,-51.318934604999995
355.0,82.70996383,-51.18176588
356.0,82.72498523,-51.265389819999996
357.0,82.71404917999999,-51.34190043
358.0,82.72748877000001,-51.276322515
359.0,82.72981642,-51.14489403
360.0,82.75190900000001,-51.335897474999996
361.0,82.730021575,-51.263620329999995
362.0,82.73939444999999,-51.27035087
363.0,82.727661025,-51.249013160000004
364.0,82.73737324999999,-51.27743659
365.0,82.727870345,-51.065382545000006
366.0,82.72642514,-51.54928302
367.0,82.714248645,-51.38379656
368.0,82.5759621,-51.586423095
369.0,82.54734164999999,-50.37459004
370.0,82.657489885,-50.869888795
371.0,82.75183325500001,-51.339865579999994
372.0,82.80621681,-51.48401756
373.0,82.83593386,-51.544634695
374.0,82.81565413499999,-51.23546899
375.0,82.82035680999999,-51.243981149999996
376.0,82.80630983500001,-51.3588794
377.0,82.81527776,-51.297037345
378.0,82.80442754,-51.152810615
379.0,82.880654155,-51.055823860000004
380.0,82.94317318,-50.936951955
381.0,82.91934681000001,-51.11291464
382.0,82.925138115,-51.159468954999994
383.0,83.06469806,-52.26569168
384.0,83.03660862,-52.624635170000005
385.0,83.07042004,-53.20963472
386.0,82.9120358,-53.09333131
387.0,83.432107465,-50.984492585
388.0,83.161287595,-53.230370735
389.0,83.08291353499999,-52.18338204
390.0,83.11932702,-52.49508417
391.0,83.13035823,-52.463612845
392.0,83.14402185,-52.539953485
393.0,83.13673144,-52.518149844999996
394.0,82.997655795,-51.910732655
395.0,82.89778331,-51.35676129
396.0,82.98303812,-51.842624345000004
397.0,82.75967765499999,-51.34265992
398.0,82.310793365,-49.939569545
399.0,82.56355741,-50.65969374
400.0,82.574882825,-51.54652447
401.0,82.72739267,-51.30964835
402.0,82.86231985,-52.244826540000005
403.0,82.802592295,-52.44854564
404.0,82.815428555,-52.78307964
405.0,82.85709805,-52.479603225
406.0,82.882452985,-52.636906745000005
407.0,82.89141957,-52.546441095
408.0,82.9006923,-52.454229260000005
409.0,82.915696275,-52.64605125
410.0,82.85972076,-52.82944762
411.0,83.00352679,-52.94299649
412.0,82.957216185,-52.572942935
413.0,82.96421714499999,-52.56975225
414.0,82.951485755,-52.767316695
415.0,82.96065833,-52.715328580000005
416.0,82.97885940500001,-52.645894014999996
417.0,82.96153455999999,-52.505674795
418.0,82.96082364,-53.01733267
419.0,82.94442895,-52.84532802
420.0,82.95077370499999,-52.639862629999996
421.0,82.97146101,-52.65280717
422.0,82.97921485,-52.77968071
423.0,82.83564971,-53.07047673
424.0,82.816191405,-52.392289205
425.0,82.650359435,-55.32091895
426.0,82.055765915,-52.87907434
427.0,82.98529811,-53.154443175
428.0,83.003820365,-53.09936895
429.0,82.95588836499999,-52.727684655000004
430.0,82.889765385,-52.763705575
431.0,82.69426855500001,-52.638432
432.0,82.6925715,-52.47128766
433.0,82.68797261,-52.52867663000001
434.0,82.653663875,-52.020822675000005
435.0,82.61587286,-51.928142065
436.0,82.5848783,-51.58525307
437.0,82.60988274,-51.7877171
438.0,82.589212455,-51.53884821
439.0,82.56622407,-51.25920743
440.0,82.58020766,-51.770440945000004
441.0,82.56692663,-51.35429529
442.0,82.58405914,-51.356889285
443.0,82.56421029500001,-51.3686594
444.0,82.55802806,-52.376298835
445.0,82.56062084,-51.733570334999996
446.0,82.56800988,-51.88538534
447.0,82.543367425,-51.937482315
448.0,82.555972505,-51.843851145
449.0,82.59925415000001,-51.74914314
450.0,82.57059152,-51.754460795
451.0,82.60680921,-51.971765725
452.0,82.58315647500001,-51.550794695
453.0,82.591768735,-51.765573145
454.0,82.587271895,-51.775477805
455.0,82.60463333,-51.581785665
456.0,82.616966465,-51.61940237
457.0,82.60862686,-51.739058565
458.0,82.59363753,-51.58852382
459.0,82.61485877,-51.542414985
460.0,82.62644017,-51.476126115
461.0,82.59579989,-51.56596662
462.0,82.59376951,-51.64938026
463.0,82.59772492,-51.600677155
464.0,82.609281525,-51.532844545
465.0,82.596971945,-51.638666495
466.0,82.66947777499999,-51.712771475
467.0,82.71498603,-51.867528300000004
468.0,82.70023673,-51.648796860000004
469.0,82.68346173,-51.69895391
470.0,82.68345632500001,-51.852233975
471.0,82.6972684,-51.71788963
472.0,82.67698023,-51.44803936
473.0,82.694204025,-51.564525305000004
474.0,82.67101248,-51.517376195
475.0,82.681192755,-51.509590745
476.0,82.690471565,-51.588038665
477.0,82.66758086,-51.551643195
478.0,82.68241237999999,-51.44381695
479.0,82.68667861,-51.52632203
480.0,82.66794518,-51.870495039999994
481.0,82.548056695,-51.509368144999996
482.0,82.365987785,-50.686288405
483.0,82.27922852,-50.646791455
484.0,82.371801995,-51.045843175
485.0,82.38617176,-51.13675092
486.0,82.37399518000001,-51.37426941
487.0,82.37191666,-51.03981608
488.0,82.41208757000001,-51.194851655
489.0,82.41388597,-51.236047385000006
490.0,82.414748705,-51.532714955
491.0,82.420096625,-51.359944165
492.0,82.39802036500001,-51.532361625
493.0,82.351198755,-51.422038009999994
494.0,82.374186365,-51.342988245
495.0,82.412277235,-51.279437724999994
496.0,82.38231948,-51.491602805
497.0,82.35296307499999,-51.416735865
498.0,82.38699396,-51.41043559
499.0,82.384733625,-51.44324243
500.0,82.36656752,-51.53810981
501.0,82.3651415,-51.268553925000006
502.0,82.376726855,-51.391099245
503.0,82.34856891,-51.33728036
504.0,82.35010510500001,-51.268788779999994
505.0,82.38695851,-51.44010432
506.0,82.364241355,-51.538842885
507.0,82.374551865,-51.46730519
508.0,82.367569855,-51.352546149999995
509.0,82.37046863,-51.530779429999996
510.0,82.38872040999999,-51.54021471
511.0,82.39143361,-51.302647665
512.0,82.38560996999999,-51.592675785
513.0,82.38608138,-51.59431929
514.0,82.41962165,-51.54000737
515.0,82.416186045,-51.57768901
516.0,82.420751775,-51.574451485
517.0,82.409494645,-51.410279485000004
518.0,82.41170719499999,-51.370414780000004
519.0,82.452034655,-51.81116358
520.0,82.51693909,-51.51429775
521.0,82.47270624000001,-51.224169634999996
522.0,82.41524224,-51.679195945000004
523.0,82.43764891000001,-51.81588954
524.0,82.44654948499999,-51.666622995
525.0,82.436152685,-51.91771813
526.0,82.42646539,-51.236294465
527.0,82.468372145,-51.123222944999995
528.0,82.480588085,-51.18401983
529.0,82.45341285,-51.22217976
530.0,82.470658755,-51.243009795000006
531.0,82.49306613,-51.098246360000005
532.0,82.50184296,-51.35974077
533.0,82.471563125,-51.15763113
534.0,82.45990302999999,-50.903741690000004
535.0,82.503472295,-51.005752915
536.0,82.46857604499999,-51.169745954999996
537.0,82.47189669,-51.122531185
538.0,82.47652377,-50.94597092
539.0,82.50859204,-51.133070585
540.0,82.47001857000001,-51.2061118
541.0,82.46192629999999,-51.024206684999996
542.0,82.519421955,-51.035432255
543.0,82.48647345,-51.126534254999996
544.0,82.47804074999999,-51.12396977
545.0,82.495950855,-51.001173945000005
546.0,82.511249725,-51.07812532
547.0,82.48488602500001,-51.175089555
548.0,82.47730232,-50.975412545
549.0,82.51309700499999,-50.967747585
550.0,82.471418685,-51.732719805
551.0,82.413177605,-51.295758795
552.0,82.5177554,-51.90027901
553.0,82.56566818499999,-50.981959245
554.0,82.584929245,-51.424460655
555.0,82.58845612,-51.376150280000004
556.0,82.603335725,-51.361920235
557.0,82.59639241,-51.40168748
558.0,82.58496243,-51.321188485
559.0,82.59500711,-51.35161704
560.0,82.570744175,-51.370326175
561.0,82.51436319999999,-51.265458525
562.0,82.48974187499999,-52.258406975
563.0,82.539102285,-52.589207880000004
564.0,82.61144051,-48.88733331
565.0,82.818695505,-53.149282424999996
566.0,83.036253855,-47.65791867
567.0,82.60532348000001,-53.077273665
568.0,82.72760247,-51.19399995
569.0,83.19491116500001,-50.71756076
570.0,83.05362932,-51.673280735
571.0,82.84082997,-51.759025245000004
572.0,82.8165432,-51.215983715
573.0,82.700109175,-50.955460634999994
574.0,82.71983828,-50.596465015
575.0,82.725063625,-50.6475418
576.0,82.70313404999999,-50.71354897
577.0,82.713350105,-50.68131244
578.0,82.742612415,-50.59585083
579.0,82.754448205,-50.69538944
580.0,82.75266047,-50.80846108
581.0,82.737880795,-50.73180964
582.0,82.73231785499999,-50.732454875
583.0,82.75212716,-50.72339401
584.0,82.770517825,-50.70558359499999
585.0,82.75498155,-50.575542444999996
586.0,82.72379932,-50.563109305
587.0,82.728209155,-50.63227838
588.0,82.76771621,-50.638798550000004
589.0,82.77816681,-50.65646385
590.0,82.762891105,-50.767033395
591.0,82.74014061,-50.674206690000005
592.0,82.72075154000001,-50.21415567
593.0,82.74666489500001,-50.37576306
594.0,82.75326032500001,-50.69048155
595.0,82.723435045,-50.251956985
596.0,82.74176385,-50.19940461
597.0,82.72954739,-50.232334345
598.0,82.72127367,-50.42584968
599.0,82.74043834,-50.22235334
600.0,82.74741130000001,-50.302830875
601.0,82.73489623500001,-50.368010465
602.0,82.740810295,-50.245687245
603.0,82.75757405,-50.242810594999995
604.0,82.73012520500001,-50.324231355
605.0,82.735299,-50.28043736
606.0,82.74661388000001,-50.124364085
607.0,82.727055975,-50.276543880000006
608.0,82.71993259499999,-50.21255978
609.0,82.745227875,-50.064364409999996
610.0,82.74591613999999,-50.139460205
611.0,82.72961368,-50.228211085
612.0,82.7510844,-50.059800265
613.0,82.757036875,-49.949863515000004
614.0,82.75478508500001,-50.220067145
615.0,82.72476222,-49.95210461
616.0,82.762029915,-50.033503925000005
617.0,82.75129856,-50.37659789
618.0,82.749077605,-50.300104565
619.0,82.749342695,-50.15424214
620.0,82.77522381,-50.205110095
621.0,82.779914125,-50.343551165
622.0,82.76670757,-50.275311355
623.0,82.77636312,-50.16293193
624.0,82.78056816,-50.290527589999996
625.0,82.760705075,-50.28021466
626.0,82.770890065,-50.129446044999995
627.0,82.773564345,-50.454701565
628.0,82.71612102,-51.007428195
629.0,82.717836585,-50.78865664
630.0,82.683248655,-50.663746435
631.0,82.68481819499999,-51.072545695
632.0,82.67937474499999,-51.041766714999994
633.0,82.722993075,-50.991140494999996
634.0,82.71561410999999,-50.81261749
635.0,82.709211185,-50.955429269999996
636.0,82.712663745,-50.739992400000006
637.0,82.73279834499999,-50.715195275
638.0,82.69792673500001,-50.854710455
639.0,82.63047085,-51.145437865
640.0,82.59333103,-51.12614412
641.0,82.62592849500001,-50.895158949999995
642.0,82.64633499,-51.15386334
643.0,82.64133327,-50.808742005
644.0,82.639697255,-51.09128723
645.0,82.595163385,-50.995739755
646.0,82.64223984,-50.786119455000005
647.0,82.606639815,-51.653134304999995
648.0,82.4826321,-50.98306645
649.0,82.57838271,-51.11951357
650.0,82.61657665999999,-50.773557115
651.0,82.645209575,-51.03041354
652.0,82.64413325,-50.73704959
653.0,82.63920479000001,-51.21000425
654.0,82.633855645,-50.843313120000005
655.0,82.712298275,-50.497321029999995
656.0,82.6995797,-46.589992685
657.0,82.293417615,-45.453945614999995
658.0,81.79907279,-44.948490995
659.0,81.94034854,-46.826868774999994
660.0,82.09466524999999,-48.94547081
661.0,82.080184325,-48.890032860000005
662.0,82.15543683499999,-50.25281443
663.0,82.43746084,-48.919301725
664.0,82.336485395,-52.058835445
665.0,82.37068152500001,-48.61994082
666.0,82.50433717,-49.51702272
667.0,82.194066065,-49.15377223
668.0,82.177066045,-48.68099153
669.0,82.22273692499999,-48.70847514
670.0,82.261542555,-49.091927850000005
671.0,82.27461825,-49.24262858
672.0,82.15244436,-49.258915834999996
673.0,82.22925351,-48.55462955
674.0,82.27881376,-49.074026185
675.0,82.23399972499999,-48.646856655
676.0,82.25041282000001,-48.787493835
677.0,82.266186855,-48.7877536
678.0,82.24494835,-48.81635165
679.0,82.25853732499999,-48.624287135
680.0,82.26813157500001,-48.720478225
681.0,82.23837677,-48.719245835
682.0,82.28647545000001,-49.06783979
683.0,82.239509645,-49.00233825
684.0,82.14755702,-49.2285878
685.0,82.22740051,-48.459567945
686.0,82.27365852,-48.724971215
687.0,82.294362955,-48.595508225
688.0,82.31705228,-48.51248685
689.0,82.29260918,-48.626405770000005
690.0,82.30184249999999,-48.65473121
691.0,82.31655125,-48.44562528
692.0,82.36615155,-48.58509007
693.0,82.27949458500001,-48.62637403
694.0,82.31028155999999,-48.46585009
695.0,82.310289875,-48.21461409
696.0,82.284507265,-48.476422235
697.0,82.29343749,-48.3425089
698.0,82.31436545,-48.307960635
699.0,82.30529992000001,-48.530615155
700.0,82.31112052,-48.508397939999995
701.0,82.302655345,-48.307402915
702.0,82.30331462,-48.667484145
703.0,82.279133935,-48.3680839
704.0,82.296600455,-48.500866555
705.0,82.31441852500001,-48.566030825
706.0,82.31912996,-48.459356514999996
707.0,82.31005171000001,-48.7119601
708.0,82.29589736,-48.410624735
709.0,82.325685725,-48.485469210000005
710.0,82.265540525,-48.527858805
711.0,82.26729103,-48.360884729999995
712.0,82.309433815,-48.337815145
713.0,82.28621895,-48.502464145
714.0,82.295747955,-48.23639561
715.0,82.18704951000001,-48.17001878
716.0,81.900813025,-50.269000635
717.0,82.02953777,-49.88960054
718.0,81.960127735,-47.72056227
719.0,81.906894505,-50.23126471
720.0,81.97234988,-51.69653101
721.0,82.23553188,-49.987923545
722.0,82.362635085,-47.3832264
723.0,82.13235901,-51.46503939
724.0,82.86866037499999,-45.221309155
725.0,83.48704837,-46.026230995000006
726.0,83.15361272999999,-47.469614175000004
727.0,83.05334271000001,-45.738351535
728.0,82.66360793,-47.07698449
729.0,82.48691231000001,-47.150563935
730.0,82.51790577,-46.396554535
731.0,82.52101779,-46.854708945
732.0,82.42683225,-46.866200324999994
733.0,82.238661505,-46.822423064999995
734.0,81.97697851000001,-46.92196224
735.0,82.10483759,-47.53532497
736.0,82.124565715,-47.8809244
737.0,82.123168185,-47.96076981
738.0,82.122157105,-47.717086710000004
739.0,82.15813786,-47.813544805
740.0,82.109780405,-48.023275345
741.0,82.09887585999999,-48.687089525000005
742.0,82.067012475,-48.811935215
743.0,82.05674584,-48.41529592
744.0,82.11595621000001,-48.925120835
745.0,82.10009069,-47.9559338
746.0,82.17318472,-48.34625496
747.0,82.20341355,-48.72402784
748.0,82.20081851500001,-48.61914639
749.0,82.19442066,-48.59688267
750.0,82.12131335000001,-49.073423875
751.0,82.03249237,-49.027852894999995
752.0,82.22561424,-48.638685715
753.0,82.47782469500001,-49.261461985
754.0,82.47306027,-49.26401905
755.0,82.46703748499999,-49.233902055
756.0,82.45850192500001,-49.23328191
757.0,82.4508282,-49.19691429
758.0,82.45850186,-49.17441979
759.0,82.450238955,-49.219262584999996
760.0,82.45726601000001,-49.25620295
761.0,82.419410905,-49.33213279
762.0,82.27153036,-49.495060535
763.0,82.285859825,-49.98890391
764.0,82.33678765,-49.574015885
765.0,82.479433805,-49.82300726
766.0,82.46571457,-49.71164166
767.0,82.50058680000001,-49.516946295
769.0,82.509940265,-49.405438239999995
770.0,82.509061755,-49.375804384999995
771.0,82.49738368499999,-49.326308065
772.0,82.46687926,-50.337345215
773.0,82.484272075,-50.790273475
774.0,82.53738290999999,-50.427694725
775.0,82.340510695,-49.32142028
776.0,82.26627999499999,-49.862903665
777.0,82.396885195,-49.829620164999994
778.0,82.385766215,-50.094735895
