Time (s),Inclination (deg),Rotation (deg)
1536.0,36.737891590000004,-118.1576742
1537.0,36.686207045,-118.1295035
1538.0,36.70517124,-118.164011
1539.0,36.6688161,-118.143601
1540.0,36.709506555000004,-118.13053525000001
1541.0,36.687087495,-118.19780335
1542.0,36.64095942,-118.09683125
1543.0,36.69144955,-118.14349
1544.0,36.650255785,-118.17427205
1545.0,36.63242904,-118.1295019
1546.0,36.65698817,-118.1636319
1547.0,36.628902894999996,-118.1519118
1548.0,36.634140114999994,-118.09628185
1549.0,36.611031015,-118.17484585
1550.0,36.617833135,-118.09604155
1551.0,36.61134661,-118.07141315
1552.0,36.56574146,-118.0917773
1553.0,36.570798705,-118.07313880000001
1554.0,36.54686275,-118.0950124
1555.0,36.52615412,-118.128562
1556.0,36.540676680000004,-118.06762485
1557.0,35.720380285,-117.29795975
1558.0,40.95452996,-114.5819448
1559.0,37.343902405,-116.4672882
1560.0,37.483487460000006,-115.92053824999999
1561.0,37.443461275,-116.0516998
1562.0,37.41257676,-116.0027228
1563.0,37.422629375,-116.00626435000001
1564.0,37.437755374999995,-115.95975545
1565.0,37.48435775,-115.8777495
1566.0,37.466380765,-115.92784375
1567.0,37.500879775,-115.86696345
1568.0,37.502561755,-115.89452005
1569.0,37.468290695,-115.9548252
1570.0,37.44111278,-115.96136165
1571.0,37.45982166,-115.9632869
1572.0,37.445307965,-116.01870475
1573.0,37.485717445000006,-115.9199624
1574.0,37.48519221,-115.95905214999999
1575.0,37.440101155,-116.06234045
1576.0,37.455114910000006,-115.98390225
1577.0,37.41142227500001,-116.01982509999999
1578.0,37.41650962,-116.0485068
1579.0,37.447191384999996,-115.99050815
1580.0,37.443785415,-116.00076115
1581.0,37.395718294999995,-116.07837745
1582.0,37.455205745,-115.9819847
1583.0,37.45350792,-116.00651554999999
1584.0,37.48614578,-115.9800563
1585.0,37.48617075,-115.9587478
1586.0,37.42861273,-116.11183835
1587.0,37.52509669,-115.98232515000001
1588.0,37.55888777,-115.90232384999999
1589.0,37.51192855,-116.0061661
1590.0,37.53753025,-115.989364
1591.0,37.5350994,-115.97734985
1592.0,37.520262325000004,-116.06027135
1593.0,37.518976890000005,-116.00254855
1594.0,37.51927481,-116.0282913
1595.0,37.49813186,-116.0585072
1596.0,37.5525159,-115.9745967
1597.0,37.588353315000006,-115.9956693
1598.0,37.57064024,-115.96348685000001
1599.0,37.569025499999995,-115.9768808
1600.0,37.527827509999995,-116.05658985
1601.0,37.54049181,-116.0246273
1602.0,37.547049225,-116.00361445
1603.0,37.55154369,-116.05150119999999
1604.0,37.576349074999996,-115.9546321
1605.0,37.60378168,-115.9419105
1606.0,37.57847319,-116.00720075000001
1607.0,37.61280776,-115.9488421
1608.0,37.610406165,-115.96265009999999
1609.0,37.573722605,-116.0303807
1610.0,37.59516458,-115.97252605
1611.0,37.58508893,-115.96993925000001
1612.0,37.578377055000004,-116.04646555
1613.0,37.63279206,-115.9728377
1614.0,37.584796049999994,-115.98227130000001
1615.0,37.585867775,-116.02086885
1616.0,37.713633365,-116.01037944999999
1617.0,37.6752221,-116.1922726
1618.0,37.69030514,-116.1194836
1619.0,37.66456722,-116.1448124
1620.0,37.666656925,-116.1789356
1621.0,37.68729267,-116.09777405
1622.0,37.708834605,-116.11975145
1623.0,37.681018935,-116.232902
1624.0,37.78258742,-116.2130764
1625.0,37.75015191,-116.3503598
1626.0,37.759741595,-116.22286955
1627.0,37.77698905,-116.15757395
1628.0,37.764888025,-116.2697627
1629.0,37.744916075,-116.20088765
1630.0,37.759863835000004,-116.1920144
1631.0,37.74468758,-116.2657458
1632.0,37.77015395,-116.18008180000001
1633.0,37.777054115,-116.19892695
1634.0,37.754568385,-116.2451281
1635.0,37.783519084999995,-116.14888645
1636.0,37.766194569999996,-116.23918979999999
1637.0,37.76792038,-116.20261435
1638.0,37.75371931,-116.1481227
1639.0,37.722468135,-116.2524113
1640.0,37.747002699999996,-116.19819655
1641.0,37.741411375,-116.22545550000001
1642.0,37.744545735,-116.24104925
1643.0,37.767984455000004,-116.19992585
1644.0,37.69302521,-116.4245025
1645.0,37.451712185,-116.81401205
1646.0,37.595068085,-116.5241405
1647.0,37.77023449,-116.4309524
1648.0,37.79912488,-116.6673076
1649.0,37.88158846,-116.6286052
1650.0,37.841862230000004,-116.59329875
1651.0,37.811038245,-116.6446201
1652.0,37.852300695,-116.5679452
1653.0,37.83645647,-116.60182795
1654.0,37.85350246,-116.59341975000001
1655.0,37.86363115,-116.54304525
1656.0,37.83125804,-116.6616504
1657.0,37.84409324000001,-116.58412784999999
1658.0,37.860196294999994,-116.56324169999999
1659.0,37.836173535,-116.62988585
1660.0,37.857299835,-116.56833495
1661.0,37.864423744999996,-116.57138705
1662.0,37.82746722,-116.6773411
1663.0,37.866070525,-116.5793612
1664.0,37.843420449999996,-116.62469985
1665.0,37.83706203,-116.63472325000001
1666.0,37.8474243,-116.59708505
1667.0,37.828440990000004,-116.6628179
1668.0,37.83433253,-116.61694785
1669.0,37.84254294,-116.6078942
1670.0,37.822106835,-116.6725792
1671.0,37.852196855,-116.59462540000001
1672.0,37.85144884,-116.60528135
1673.0,37.833891820000005,-116.6629985
1674.0,37.82879492,-116.6382318
1675.0,37.87579483,-116.5783398
1676.0,37.855108584999996,-116.63837275
1677.0,37.847332105,-116.5764183
1678.0,37.836527475,-116.6204116
1679.0,37.823681955,-116.6586634
1680.0,37.800736549999996,-116.66370094999999
1681.0,37.75621593,-116.8126432
1682.0,37.82901089,-116.5584838
1683.0,37.628519225000005,-117.45379835
1684.0,37.789470660000006,-117.31092444999999
1685.0,37.765022220000006,-117.4073986
1686.0,37.84132018,-117.30932185
1687.0,37.8323445,-117.2762736
1688.0,37.824705045,-117.3231976
1689.0,37.82271617,-117.308938
1690.0,37.79826363,-117.4144267
1691.0,37.817550495,-117.34821840000001
1692.0,37.82506416,-117.32622285
1693.0,37.81077416,-117.4411169
1694.0,37.822609625,-117.34622705
1695.0,37.815357434999996,-117.35442019999999
1696.0,37.794725925,-117.40215015
1697.0,37.83267329,-117.3560387
1698.0,37.80745283,-117.38574215
1699.0,37.80795411,-117.439079
1700.0,37.8236566,-117.31204120000001
1701.0,37.802515220000004,-117.41510725
1702.0,37.8080387,-117.39510195
1703.0,37.8236948,-117.33482125
1704.0,37.809131535,-117.4011392
1705.0,37.840619695,-117.3270007
1706.0,37.84402027,-117.3824999
1707.0,37.823320620000004,-117.39131735
1708.0,37.842090545000005,-117.33215874999999
1709.0,37.838100010000005,-117.39331870000001
1710.0,37.85445699,-117.3291648
1711.0,37.860110325,-117.3276835
1712.0,37.84244793,-117.3657916
1713.0,37.863594455,-117.31136275
1714.0,37.85007522,-117.3865241
1715.0,37.857006055,-117.32940795
1716.0,37.869060004999994,-117.3111424
1717.0,37.84640673,-117.4079741
1718.0,37.80626819,-117.5363578
1719.0,38.05673285500001,-118.1039462
1720.0,38.543110025,-118.59198765
1721.0,38.506539954999994,-118.35377265
1722.0,38.342580420000004,-118.1834722
1723.0,38.76871047,-116.3773728
1724.0,35.104822354999996,-117.8182256
1725.0,36.62505421,-118.59052815000001
1726.0,39.963592405,-114.19854674999999
1727.0,42.49022643,-109.83929939999999
1728.0,51.20775597,-103.49916977000001
1729.0,33.959725925,-98.23110357499999
1730.0,43.62917126,-113.3615562
1731.0,56.38556778,-125.58201605
1732.0,57.061674635,-132.33260365
1733.0,52.15830827,-133.1264664
1734.0,51.64139783,-133.5827579
1735.0,51.925756865,-132.95617855
1736.0,51.29699776,-133.7372958
1737.0,51.938291105000005,-133.15346955
1738.0,51.86325409,-133.1021555
1739.0,51.654171045,-133.07901445
1740.0,51.59019351,-132.9118931
1741.0,51.49912326,-132.8835641
1742.0,52.22958369,-132.5951865
1743.0,51.690309865,-132.6458423
1744.0,51.66884478,-132.6775638
1745.0,51.453049355000005,-132.8915351
1746.0,51.40874245,-132.79352599999999
1747.0,51.396208195,-132.78448135
1748.0,51.47658429,-132.8884256
1749.0,51.27905729,-132.76798405
1750.0,51.41997817,-132.66565839999998
1751.0,51.36674328,-132.88200875
1752.0,50.92576196,-132.77430314999998
1753.0,50.61544852,-132.97482159999998
1754.0,50.43493921,-132.8545234
1755.0,50.789216795,-132.61936429999997
1756.0,51.12355358,-132.23329995
1757.0,51.08812563,-132.48542415
1758.0,51.306581324999996,-132.33401475
1759.0,51.303000195,-132.31860645
1760.0,51.313023079999994,-132.20712220000001
1761.0,51.25967529,-132.2124415
1762.0,51.30798808,-132.2241264
1763.0,50.923125415,-132.285633
1764.0,51.27409227,-131.9652025
1765.0,50.685301205,-132.3349649
1766.0,50.49491467,-132.9365187
1767.0,50.806600544999995,-132.87528125
1768.0,50.92374341,-132.78425725
1769.0,50.915977940000005,-132.74534675
1770.0,50.89888847,-132.71640515
1771.0,50.90848524,-132.7445154
1772.0,50.87966469,-132.699509
1773.0,50.87349012999999,-132.70882525000002
1774.0,50.87651048,-132.7324051
1775.0,50.873350065,-132.6758543
1776.0,50.884343545,-132.7418006
1777.0,50.88437888,-132.6703047
1778.0,50.866595794999995,-132.67914704999998
1779.0,50.869173515,-132.73379805000002
1780.0,50.859565704999994,-132.68132300000002
1781.0,50.858464215,-132.71988435
1782.0,50.86285778,-132.71361424999998
1783.0,50.85501661,-132.6873466
1784.0,50.861064405,-132.78038055000002
1785.0,50.86469751,-132.7257427
1786.0,50.849112945,-132.69232495
1787.0,50.86657082,-132.74643605
1788.0,50.85112046,-132.7247825
1789.0,50.844324305,-132.71169500000002
1790.0,50.86513181,-132.7715355
1791.0,50.87563706,-132.67436505
1792.0,50.881859445,-132.73921475
1793.0,50.878015855,-132.6888176
1794.0,50.87653015,-132.6597511
1795.0,50.87833888,-132.72414935
1796.0,50.86557981,-132.65398994999998
1797.0,50.861410265,-132.67881949999997
1798.0,50.86377564,-132.72525009999998
1799.0,50.856507065,-132.65391154999998
1800.0,50.853291495,-132.71022725
1801.0,50.863528,-132.7341263
1802.0,50.852031355,-132.65727855
1803.0,50.85989359,-132.74276305
1804.0,50.88439039,-132.70472875000002
1805.0,50.34211014,-133.28254099999998
1806.0,51.001662409999994,-132.5217135
1807.0,50.8525927,-133.0094113
1808.0,50.88516781,-133.1091103
1809.0,50.87901575,-133.0778317
1810.0,50.871731995000005,-133.0624097
1811.0,50.880374775,-133.13462815
1812.0,50.87703796,-133.0784487
1813.0,50.875657655,-133.12176795
1814.0,50.88043336,-133.1717984
1815.0,50.90278869,-133.02740255
1816.0,50.986238209999996,-133.05461645
1817.0,50.967527045,-132.99283430000003
1818.0,51.083161535,-133.2318774
1819.0,51.94513867,-134.59414479999998
1820.0,52.13668449,-134.3727932
1821.0,52.058330805,-134.0358195
1822.0,52.077004884999994,-134.043368
1823.0,52.082406230000004,-133.99140925
1824.0,52.070622475,-134.09350415
1825.0,52.048511625,-134.0058232
1826.0,52.04632324,-134.0336771
1827.0,52.062993635,-134.05108575
1828.0,52.064383039999996,-133.97540014999998
1829.0,52.0479806,-134.0291872
1830.0,52.067911025,-134.04825495
1831.0,52.11109102499999,-134.00872725
1832.0,52.20083962,-134.0384426
1833.0,52.147686465,-133.99079915
1834.0,52.15055106,-133.9773074
1835.0,52.116852245000004,-134.03248789999998
1836.0,52.12204203,-133.9511534
1837.0,52.13552926,-133.9736519
1838.0,52.63664242,-133.6209119
1839.0,59.48152919,-128.37784635
1840.0,47.46969718,-95.75080881
1841.0,20.01122405,5.779473928
