Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2)
385.0,-0.08880533059000001,-0.048646189560000004,0.20221933009999998,0.2284184789
386.0,-0.037838814499999984,-0.15675409539,0.16898267504,0.388738207
387.0,-0.026490416439999998,-0.06235923847,0.20199548985,0.2136327193
388.0,-0.13030835008,-0.043248505335,0.15940267954999998,0.21710848250000003
389.0,-0.08200787713999999,-0.04251515892,0.1857875301,0.20840218235000002
390.0,-0.047318712895,-0.048745711845,0.19930214175,0.21185614149999998
391.0,-0.06716085225,-0.048173106275,0.1867658868,0.20424311715
392.0,-0.06653517207000001,-0.04481562447,0.18531748805,0.20193993685
393.0,-0.064525495155,-0.045355013175,0.18445416385000002,0.20061590205
394.0,-0.071817478825,-0.039157349255,0.1880367725,0.2056351727
395.0,-0.063666344055,-0.046865721375,0.18950855249999998,0.20534105619999998
396.0,-0.058004044350000006,-0.048336860679999996,0.1909697775,0.20535688575
397.0,-0.055859359195,-0.0438951468,0.1911950582,0.2040179593
398.0,-0.05679947138,-0.04060066144,0.1924829165,0.2047541619
399.0,-0.057538875295,-0.038568376625,0.19260111284999998,0.20467978944999998
400.0,-0.062638854225,-0.042488991455,0.19098291299999998,0.20543663429999998
401.0,-0.07018303871,-0.045954487625,0.18834752885,0.2062743001
402.0,-0.06698538893,-0.04157847207,0.1887806541,0.20460078205
403.0,-0.084303630935,-0.04758277439,0.18155393295,0.20577614119999998
404.0,-0.08291148159,-0.04896469875,0.18109006485,0.205383357
405.0,-0.09132183564,-0.048325514975,0.17997592865,0.2079222899
406.0,-0.070306346545,-0.042463675379999996,0.18180699575,0.20179076855
407.0,-0.100579505525,-0.049832864275,0.17564859025000001,0.21028436760000002
408.0,-0.087197108625,-0.06520642735,0.17816952525,0.210950236
409.0,-0.090388677035,-0.04744869677,0.1792417043,0.20653414395
410.0,-0.087081690045,-0.048127446445,0.17934576824999998,0.20579872585
411.0,-0.08779606653,-0.05021766599,0.17864269235000002,0.2056332201
412.0,-0.07829389820999999,-0.063203197785,0.186139695,0.21423003159999998
413.0,-0.052141505649999996,-0.0228441908085,0.192241684,0.20452442585
414.0,-0.09739941764000001,-0.027178654490000002,0.17233237234999998,0.1999694723
415.0,-0.0840341866,-0.050707223055,0.18314557004999998,0.20800869385
416.0,-0.092276667785,-0.04829875628,0.18250234545,0.21163139339999998
417.0,-0.096139536685,-0.04594761025,0.1731164949,0.20332142285
418.0,-0.09028731370500001,-0.056437985975,0.17898460645,0.2082858582
419.0,-0.08197376132,-0.05505162291,0.1820781827,0.20716348089999997
420.0,-0.07886632975499999,-0.050628544484999996,0.1841677256,0.20664870275
421.0,-0.07521673232500001,-0.048229323495000004,0.1866332009,0.2069226061
422.0,-0.070386836605,-0.050875738744999996,0.18826690795,0.20733391475000001
423.0,-0.07283086058,-0.05031726001,0.18571176225,0.2057344895
424.0,-0.075199102725,-0.049552628205000004,0.18603335685,0.20669181645
425.0,-0.08001609421,-0.047833497205,0.18444767925,0.2066681158
426.0,-0.075710038985,-0.051315082655,0.18600615375000001,0.207277933
427.0,-0.077581114455,-0.045075258874999996,0.18562802415000001,0.20618811204999998
428.0,-0.07339781535,-0.046536672985,0.18875375989999998,0.2078086469
429.0,-0.07231636904,-0.04608541653,0.1886174725,0.207208
430.0,-0.0717984574,-0.04356130736,0.18872856300000002,0.2065815237
431.0,-0.06512758773,-0.042163009845,0.19271876615,0.20776702535
432.0,-0.06791408804,-0.04484655279,0.19234521189999998,0.20886544395
433.0,-0.066513004665,-0.05001843758,0.1923120866,0.20955594995
434.0,-0.06547174237,-0.04914621265,0.19029741979999998,0.20716131734999998
435.0,-0.068168547245,-0.049223499645,0.1894930834,0.20735092075
436.0,-0.07520717881,-0.04890945833,0.1877375483,0.20811105615
437.0,-0.07977138087499999,-0.044336396104999995,0.1870439502,0.20813126685
438.0,-0.0777264875,-0.045993191064999994,0.1865758758,0.20731083555000002
439.0,-0.073617413445,-0.04777702167,0.18714567999999998,0.20670708455
440.0,-0.069322933,-0.05016398879,0.1918646771,0.21009334275
441.0,-0.065534948385,-0.05149423492,0.19211444365,0.20944190745000002
442.0,-0.06212183524,-0.047530754450000004,0.1938743972,0.2090818552
443.0,-0.069142852545,-0.04574267099,0.19257189065,0.2096814455
444.0,-0.07081933255,-0.04730800267,0.19021406065000002,0.20842276225
445.0,-0.07471319464500001,-0.046164573730000005,0.1894147022,0.20878838875
446.0,-0.07559007875,-0.049176217960000004,0.1886369778,0.20909400690000002
447.0,-0.073794145865,-0.046763765265,0.18927708385,0.20847667825
448.0,-0.07443003238000001,-0.04924026089,0.1893944536,0.20937334795
449.0,-0.0692050457,-0.048766549555,0.19128368745000002,0.20920347649999999
450.0,-0.074337040605,-0.04884335571,0.19102423975,0.21072098635
451.0,-0.071276729895,-0.04702332956,0.19121177805,0.20942836315000002
452.0,-0.07209763159499999,-0.04148659615,0.19192731764999998,0.20918228785
453.0,-0.07031163152,-0.0436004576,0.19382881435,0.21075114890000002
454.0,-0.068814744875,-0.0424768992,0.19395635975,0.21014500954999998
455.0,-0.068084792885,-0.044082431549999995,0.19253102995,0.20891933445
456.0,-0.068308302625,-0.047549149085,0.19378738545,0.21092139845000002
457.0,-0.06933044522500001,-0.047087923355,0.19426650290000003,0.21157682595
458.0,-0.07083257079,-0.04296179309,0.1929459889,0.20998365405
459.0,-0.06767103295,-0.044335587245,0.1934318763,0.20967377534999998
460.0,-0.07217952363999999,-0.041839158550000005,0.1927264799,0.21001183745000002
461.0,-0.066083517625,-0.044312786815,0.1952018723,0.2107951476
462.0,-0.0699907396,-0.043563367905,0.19351705745,0.21035578705
463.0,-0.071100643785,-0.046367417445,0.1911113174,0.2091241895
464.0,-0.075342860915,-0.05006290828,0.18976231545,0.21022608469999998
465.0,-0.08370703018,-0.047102315935,0.18696374845000002,0.21019972915000001
466.0,-0.07360900445499999,-0.043732642865000004,0.1930051307,0.2113748943
467.0,-0.066369016325,-0.043641765275,0.1954944134,0.2111911144
468.0,-0.06999268344000001,-0.044111594105,0.19351629334999998,0.21055052294999999
469.0,-0.08081669072,-0.044003953705,0.18856299125,0.20983842645
470.0,-0.08029010606,-0.04446706383,0.1881347194,0.20932926475
471.0,-0.08460785609,-0.044628891239999996,0.18689043465,0.2100112472
472.0,-0.078387686855,-0.04727686045,0.18994109165,0.21086081410000002
473.0,-0.076418626875,-0.042447304915,0.19080012945000002,0.20987483145000002
474.0,-0.079909278165,-0.04559708358,0.18989317545,0.21102647345
475.0,-0.07754595807,-0.04667872831,0.1897413168,0.21024039695000002
476.0,-0.07512342459999999,-0.045723862895,0.1905511179,0.2098667088
477.0,-0.07420844059500001,-0.045247144645,0.19013330315,0.20905814104999998
478.0,-0.072365896775,-0.04466413148,0.19051814825000002,0.2086461497
479.0,-0.069418920415,-0.04760429973,0.19123827464999998,0.20900192509999999
480.0,-0.059545875235,-0.047686502595,0.19213647015000002,0.20676584575
481.0,-0.074459163565,-0.03834215823,0.1919814767,0.21063673295000002
482.0,-0.08013493674,-0.0422187211,0.18800400174999998,0.2092152176
483.0,-0.06708545064,-0.041112363959999995,0.19358192685,0.20909202455
484.0,-0.07754288267500001,-0.03864441396,0.1881625065,0.2072319425
485.0,-0.073248311905,-0.046006758405,0.1918864665,0.2121921684
486.0,-0.07615395624,-0.04768675925,0.18403166145,0.20612988594999998
487.0,-0.0920056831,-0.012275315824999999,0.19131319224999999,0.217232067
488.0,-0.059097078979999995,-0.04619658384,0.1904531776,0.20577139925
489.0,-0.08874914002,-0.03415350971,0.19438460515,0.22342966605
490.0,0.02205828313,-0.03286809691,0.2261119196,0.2295506041
491.0,-0.022133768449999994,-0.041387204895,0.2143246366,0.3310614689
492.0,-0.1132995042,-0.070374232265,0.17650408555,0.24517209525
493.0,-0.130290040905,-0.041349730795000005,0.14706906819999999,0.2079819289
494.0,-0.106675213215,-0.032663444525,0.21324463565000001,0.24838099995000001
495.0,-0.4659044398,-0.40198773545,-0.11807316457900001,0.6408485847500001
496.0,-0.2763293717,-0.79107584595,0.29400492094999997,1.0512276044
497.0,-0.066723422855,-0.20467786305,-0.07977367775000001,0.5905406958
498.0,0.009221977885000003,-0.45125374485,0.013242852049999976,0.95063161695
499.0,0.029210573259999997,-0.28458817545,0.2324815181,0.37867101150000004
500.0,-0.142764167,-0.043305861089999995,0.13856981225,0.20565172855
501.0,-0.071122886472,-0.065674256485,0.14121221115,0.1852580697
502.0,-0.108501367,-0.057148166599999994,0.1363503937,0.1833875328
503.0,-0.09825411194,-0.059226307365,0.141578287,0.18227001165
504.0,-0.09953318535,-0.06292623095,0.14067368209999997,0.1834685158
505.0,-0.09521560963,-0.053878924515,0.14718371455,0.183422833
506.0,-0.092644052585,-0.052170883109999996,0.1502776213,0.184100009
507.0,-0.09148180443000001,-0.05145055419,0.15025709394999998,0.18328730145
508.0,-0.09374482184999999,-0.05307382904,0.1496517621,0.18440553799999998
509.0,-0.0948199245,-0.05171193814,0.14911789279999998,0.1841242336
510.0,-0.09632632136,-0.052358660845,0.14600797370000002,0.18261140495
511.0,-0.099665115215,-0.055475345344999996,0.1442924928,0.183939083
512.0,-0.098948758735,-0.057260061065,0.14450028204999998,0.18427291985
513.0,-0.100858281865,-0.05551897777,0.14443823444999998,0.1847130796
514.0,-0.09694268962,-0.058061290215000005,0.1443862446,0.18335097505
515.0,-0.097310839475,-0.058030660314999996,0.14479338009999998,0.1838610216
516.0,-0.093671565525,-0.059137828244999996,0.1468046868,0.18391362835
517.0,-0.09493113581,-0.05838995424,0.14654608600000002,0.18411638615
518.0,-0.09681736305,-0.05546219088,0.14553328975000002,0.18338868305
519.0,-0.09524130387499999,-0.057018513014999994,0.14799921655,0.1850151173
520.0,-0.09556487848,-0.057444551834999996,0.1467801983,0.18433076245
521.0,-0.097672080995,-0.060104434309999996,0.14495401745,0.184835649
522.0,-0.101258380945,-0.054806640135,0.14466671255,0.18491293414999999
523.0,-0.094182050995,-0.051733787084999996,0.14891887380000002,0.18373436645000002
524.0,-0.09265348016,-0.05209578137,0.15006080254999998,0.18396503785
525.0,-0.09965382263,-0.05260468979,0.14432840445,0.18313916395000002
526.0,-0.1065793015,-0.05029422169,0.14026437165,0.1833317148
527.0,-0.1040144297,-0.04885021372,0.14253889555,0.18310082195
528.0,-0.1055110025,-0.04938082829,0.14145508675000001,0.18326134854999998
529.0,-0.108348969,-0.050635069655,0.1399086778,0.18408298495
530.0,-0.1066081722,-0.055606200495,0.13957227065,0.1842244829
531.0,-0.10563551600000001,-0.058417049,0.13886731055,0.1840228665
532.0,-0.10275257955,-0.06150960950499999,0.1396185187,0.18396645475
533.0,-0.10286088695000001,-0.06235908881,0.13978353405,0.1844293609
534.0,-0.10563663105,-0.06191198762,0.13851173655,0.18488285365
535.0,-0.1061634496,-0.060193102265,0.1394717696,0.18533513224999998
536.0,-0.10529899205000001,-0.059199675185,0.1397178994,0.18471214005
537.0,-0.10345673255,-0.063212113235,0.13967925875,0.18496742859999998
538.0,-0.0994675301,-0.063226075615,0.14222837994999998,0.18472103815000002
539.0,-0.10139037495,-0.055632897050000005,0.1451041378,0.18555387335
540.0,-0.10029880635,-0.058178476535,0.1436365101,0.18459905955
541.0,-0.098898861205,-0.059140812485,0.14484164865,0.1851103788
542.0,-0.097692064245,-0.053721178815,0.1450129057,0.1829205843
543.0,-0.09720169273000001,-0.051955199859999995,0.14624993095,0.18315108925
544.0,-0.092108545765,-0.055088023985,0.150803666,0.18509853765
545.0,-0.09604228310999999,-0.054389088655,0.14753808829999998,0.1842635088
546.0,-0.096100255335,-0.053696243335000005,0.14742791145,0.18403139315
547.0,-0.1000051203,-0.054517904645000004,0.145543452,0.1848189505
548.0,-0.10142112175000001,-0.060030598635,0.14387560825,0.18599692295
549.0,-0.06833696509000001,-0.041268684285,0.14990196735,0.17264825145
550.0,-0.122456448735,-0.046047390009999994,0.1447651755,0.196561492
551.0,-0.09850289398,-0.05315846976,0.1498913507,0.1875861117
552.0,-0.09857497016,-0.04718754616,0.14839533045,0.18430722425
553.0,-0.09341680255500001,-0.056585290669999996,0.15221708025000003,0.1873703785
554.0,-0.093845386375,-0.054988888145,0.15089229059999998,0.18601349725
555.0,-0.09587379073,-0.057189954050000005,0.1494546747,0.18655420675
556.0,-0.09735342648,-0.05496815004,0.14876656,0.1861009293
557.0,-0.104000754655,-0.05490371212,0.1439762525,0.185986293
558.0,-0.088912986205,-0.060243231055,0.15101561759999999,0.1855413463
559.0,-0.09968659134999999,-0.04947547621,0.15179052715,0.188428734
560.0,-0.09636714626,-0.0467355728,0.151335786,0.1869583488
561.0,-0.095436248435,-0.051186398815000006,0.1503202495,0.18771606125
562.0,-0.114872224095,-0.04874828968,0.14418804540000002,0.19335458725
563.0,-0.071938176184,-0.045947724934999996,0.15599743729999999,0.19747732325
564.0,-0.08607097891,-0.072027127175,0.15786608289999998,0.19468856774999999
565.0,-0.095039261285,-0.044123993185,0.15558727355000002,0.18792076735
566.0,-0.08368437798,-0.049369467465,0.15900041885,0.18633936515
567.0,-0.08129890851499999,-0.046805478585000004,0.15947479334999998,0.18505669815
568.0,-0.09328788327,-0.04218089773,0.15438450534999998,0.18529093955
569.0,-0.098794423045,-0.043736670165,0.15031934905,0.18513172765000002
570.0,-0.09675297189000001,-0.045838699164999996,0.1525999508,0.18641295775
571.0,-0.09725753431,-0.04544669228,0.15288238715,0.18680909675000001
572.0,-0.09622663545,-0.05112287125,0.15048304434999998,0.1858067852
573.0,-0.099366768485,-0.050434483005,0.14795841939999999,0.1852377443
574.0,-0.099728494605,-0.050915070034999996,0.1469659254,0.18476796355000003
575.0,-0.09972934953,-0.051646951705,0.1492683926,0.18680664905
576.0,-0.09970740088499999,-0.050433328459999996,0.1484902488,0.1858633938
577.0,-0.101139610095,-0.052253828295,0.14749327795,0.1863540388
578.0,-0.093689354825,-0.05402237595,0.14953053789999998,0.18473227215
579.0,-0.102298896595,-0.054766560724999996,0.1457624804,0.186447117
580.0,-0.089806466815,-0.05466947278,0.15886455160000001,0.1953301255
581.0,-0.108239432985,-0.05345214624,0.14232081155,0.1879069768
582.0,-0.09189531823,-0.043043065840000005,0.15357991334999999,0.1853002421
583.0,-0.22009650614,-0.08067451502499999,0.11814388326,0.28419042925
584.0,0.262112675,-0.21361076904999998,0.2557701752,0.44018420115
585.0,-0.007545087700000008,-0.22795948440000002,-0.44180563035000003,0.58015932165
586.0,1.43540960805,-0.530794433754,-0.62789670578,2.11404818165
587.0,1.2116464262,-0.59416723865,0.35739661849999993,2.573937433
588.0,0.014462073710000002,-0.21941212599999999,0.35914467005,0.7279163749
589.0,1.6365593330000001,-0.4028055441,-0.73152908775,1.923030454
590.0,0.539773744875,0.0246508146,-0.10570960516349999,0.74568207495
591.0,0.36649216479999996,-0.141911955735,-0.0706950395,1.393813728
592.0,-1.08357635039,-0.13270785488,0.24913000115,1.2618617266499998
593.0,0.23933225364500002,-0.054095975835,-0.16166329105,0.6519412114
594.0,-0.4740299707,-0.06809560714,0.5209918729,0.7076538395
595.0,0.81549041295,-0.151303963845,0.45720431875,1.25391923885
596.0,-0.5083301053,-0.8527057599,-1.35298035335,1.939753832
597.0,-0.7214223316,-1.03545285015,-0.3793251831,1.835849772
598.0,0.684069089435,0.08976444389999999,0.46520682285000003,1.33004067
599.0,0.38863179265000003,-0.38710232445000003,-0.48103772285,0.75892103
600.0,0.5662711238,-0.9760295398500001,-0.61960848375,1.7049166625
601.0,0.26887513134999996,-0.77736725485,-0.6345592697,1.684955532
602.0,0.4169068095065,-0.4356820503,-0.83128350945,1.0549239215
603.0,0.47573465755,-1.31836149965,-0.20431834929999998,1.5158271724999999
604.0,0.67765087175,-0.15655356050000002,-1.1594836765499998,1.43162223615
605.0,1.358816203,-1.1024473824,-0.86678318695,2.0225890825
606.0,0.39697364650000005,-0.5691557871999999,-0.997614398124,1.7071080541
607.0,0.5327343334,-0.8678652258,-2.627519241,2.963094041
608.0,0.5317297210049999,-0.53167614065,-0.5111803479499999,1.3463421536
609.0,0.2387396652,-0.087709859,-0.17347183655000004,0.9971375747
610.0,0.43675582255,-0.95565322585,-1.7769049588999999,2.099375193
611.0,-0.0567855233,-0.1090235445465,0.038412132769999996,0.25027950995
612.0,0.0326347592,0.07719758571499999,0.274109548895,0.61379753095
613.0,1.8150842164000003,-0.40449287650000004,-0.29091903404999997,2.4100873451
614.0,2.1899672735,-0.8499817171499999,1.04854276945,2.7150365069999998
615.0,1.4130076399,-0.49612419760000004,-1.4900319954999999,2.2523487915000002
616.0,0.7181966023499999,-0.009066763500000005,-0.49977381858,0.94998004575
617.0,-0.08214031585,-0.11285378881000001,0.0169544609335,0.37680419225
618.0,0.4212562393,-0.114801711985,0.09092076597,0.5152341066
619.0,-0.61551833005,-0.11269882917499999,0.07374596069999999,0.71571408295
620.0,-0.6917574368999999,-0.6366003911,-0.2861884035,1.0609229746
621.0,-0.52777029705,-0.6791804194,0.031442606449999966,1.0401914605
622.0,0.62690746495,0.7741831138499999,-0.07981502000000001,1.122993091
623.0,-0.215405031315,0.26238444874,0.3626550947,0.6142656529999999
624.0,-0.32453704215,-0.061588953030000004,-0.07008699115,0.39779461395
625.0,-0.005860336999999993,-0.34433140325,0.10429619883999999,0.7084467929
626.0,0.17766262049999998,-0.75066443485,0.31293756975,1.32971143635
627.0,-0.9418001600499999,0.24765544880385,-0.19667586615,1.02721018165
628.0,-0.026894091245,-0.04743006563499999,0.24388944170000001,0.2774336259
629.0,-0.250932986,-0.10720885555500001,0.07533114673899999,0.43068742405
630.0,-0.05990172519999999,-0.074002563245,0.14737423245,0.33643975865
631.0,-0.13066881685,-0.04012724529,0.16214755205,0.2445700717
632.0,-0.081856280575,-0.018293570774999997,0.1762879434,0.19752543649999998
633.0,-0.09754739815999999,-0.0451653056,0.1657250602,0.1999853156
634.0,-0.10657968488,-0.059021815155000004,0.16100992025,0.208204676
635.0,-0.0484966039645,-0.069352209565,0.17026079854999998,0.1982442278
636.0,-0.114459202905,-0.034509857216499996,0.1724173066,0.2149800533
637.0,-0.068947740375,-0.05509102312,0.17536294505,0.196623019
638.0,-0.088756227825,-0.057673437075,0.16966189469999998,0.2017657638
639.0,-0.07390263343,-0.054351452800000005,0.17264530015000001,0.20455412095
640.0,-0.08615839885,-0.068447102855,0.18618828565,0.21634592554999998
641.0,-0.08097310102,-0.05276580877,0.14516872506,0.19100688059999998
642.0,-0.06829781959,-0.055525168495,0.18014113715000002,0.200605625
643.0,-0.07884465275,-0.04928407993,0.17429367675000002,0.19758285479999999
644.0,-0.092726873975,-0.052336609555,0.16890509925,0.1996686881
645.0,-0.07761797405000001,-0.05793651644,0.1727347266,0.1982826592
646.0,-0.079710172065,-0.060203192695000005,0.17051601970000002,0.1976725342
647.0,-0.099994298635,-0.06415506992,0.16320574384999997,0.2039951256
648.0,-0.055161843815,-0.065990213305,0.17634580979999998,0.197232491
649.0,-0.084607720555,-0.061035568109999994,0.16969216915000002,0.19921043605
650.0,-0.078513447765,-0.069235426885,0.16970027724999998,0.19954138725
651.0,-0.08509908541,-0.06816023132,0.1645696741,0.19747792645
652.0,-0.089922767875,-0.06621300237,0.16428076975,0.1986482443
653.0,-0.08462066615,-0.063546115885,0.16665121724999998,0.19749004339999998
654.0,-0.07012868692,-0.066420618695,0.17323564935,0.1984357201
655.0,-0.066831476985,-0.06633263826,0.1752112731,0.19894427115000002
656.0,-0.06653431842,-0.065079293585,0.17448210555,0.1977658739
657.0,-0.07248219110500001,-0.061441935155,0.17456192305,0.19880095920000002
658.0,-0.08132149212,-0.055142788979999996,0.17250081385,0.19854577839999998
659.0,-0.07848382525,-0.056644285579999995,0.17155182959999998,0.19701110630000002
660.0,-0.074761579135,-0.062227951025000006,0.1722599823,0.1978446882
661.0,-0.08487274687999999,-0.061290117054999996,0.16777031145,0.1977635007
662.0,-0.07935437280499999,-0.062506524955,0.168903359,0.1968072429
663.0,-0.07598835745999999,-0.066890492175,0.170275769,0.19812824465
664.0,-0.081104480085,-0.067464495555,0.16721044535000001,0.1977178369
665.0,-0.076096112765,-0.06594200950000001,0.17014770655,0.19774388669999998
666.0,-0.07799326427,-0.06110265898,0.1718598926,0.1983741588
667.0,-0.081541229155,-0.05936609158,0.17176135180000002,0.19921470060000002
668.0,-0.08689025092,-0.06160103707,0.1673916257,0.198405484
669.0,-0.08570085336,-0.056234586215,0.17028245409999998,0.1987569491
670.0,-0.08972690355,-0.057824854545,0.16843063405,0.19946666665
671.0,-0.078283505215,-0.06596436592,0.1721741497,0.2003273473
672.0,-0.08170505554,-0.063366222005,0.17078475345,0.19967965710000002
673.0,-0.078366302735,-0.06420586484999999,0.1708223716,0.19861494810000002
674.0,-0.080484925235,-0.056618303860000004,0.17240859149999999,0.19873256425
675.0,-0.062105879899999994,-0.03111107787,0.1766202388,0.1913298423
676.0,-0.1080907385,-0.069991322025,0.15476271305,0.2014327524
677.0,-0.06840174387,-0.06438350612499999,0.1799248001,0.2038752167
678.0,-0.13404207472000002,-0.06783162039,0.14492550734999998,0.21178948315
679.0,-0.08323746438,-0.057216565015,0.17295581934999998,0.20061921794999998
680.0,-0.081819333641,-0.0440179756675,0.16678733089999997,0.2131245934
681.0,-0.167565647945,-0.0823367118,0.177843577,0.26369878204999997
682.0,-0.12995722545,-0.0350441002865,0.1437602911,0.2045254039
683.0,-0.053053510740000004,-0.047285759975,0.18347990349999999,0.23430162775000002
684.0,-0.11025338843999999,-0.04117007452,0.1684233073,0.20754764715000001
685.0,-0.07274607698999999,-0.08132231811999999,0.1699918221,0.20788280604999998
686.0,-0.111724507395,-0.032939415044999996,0.1718891755,0.22109145055
687.0,-0.05482472012,-0.065245245055,0.18419710230000003,0.20359121275
688.0,-0.111086730065,-0.045606043575000005,0.16442757365,0.20384654655
689.0,-0.076308122325,-0.045522785285,0.17768470409999998,0.2010834024
690.0,-0.12656086875,-0.03388744785,0.1636836529,0.21085840909999998
691.0,-0.040152636785,-0.07334346052,0.18128609275000002,0.2013412919
692.0,-0.11393857024,-0.05311887939,0.16977351065000001,0.2139392014
693.0,-0.085426222185,-0.05951907358,0.1742564871,0.2033736143
694.0,-0.11587225703000001,-0.033127870555,0.16668741015,0.2086330801
695.0,-0.07287450384000001,-0.04852913357500001,0.19319905539999999,0.2421433878
696.0,-0.13469774649,-0.07418938931499999,0.1402187925,0.22080943445
697.0,-0.028645534365,-0.09291833922,0.1933009511,0.21669791365000002
698.0,-0.10154834052,-0.04919470061,0.1665139302,0.20123802455
699.0,-0.083737744225,-0.046309249745,0.17091707955000002,0.20447018020000002
700.0,-0.074503781305,-0.06674558019,0.1802611881,0.20642015435
701.0,-0.08306087251,-0.05906201791,0.1716517462,0.20137583539999998
702.0,-0.11608430565,-0.046814495654999996,0.16432224955000002,0.20706119569999998
703.0,-0.07075656512,-0.05353443818,0.17732466335000002,0.20181760795
704.0,-0.09557807635,-0.047702427894999996,0.16914224625,0.2001168827
705.0,-0.09226468573999999,-0.05239150509,0.16973232594999998,0.20017023685000002
706.0,-0.08743925747,-0.055106199470000006,0.17009679075,0.19905848235
707.0,-0.077577743,-0.05761399081,0.17524575305,0.20017003615
708.0,-0.078886796555,-0.059084730885000006,0.17346973045,0.1996974507
709.0,-0.08683567747,-0.060349322125,0.17188165335,0.20182912600000003
710.0,-0.06881098469,-0.062912394775,0.17500694890000001,0.19986912925
711.0,-0.09324030753500001,-0.05156234679,0.1724565348,0.2097820044
712.0,-0.05826203284999999,-0.07000412864,0.17440053725,0.19719140865
713.0,-0.08346336275999999,-0.06325985849,0.1722911419,0.20168559554999999
714.0,-0.079376097965,-0.062806937405,0.17087827989999999,0.1986070447
715.0,-0.08391967416000001,-0.06570399738999999,0.17009999604999998,0.20073288890000002
716.0,-0.08130516908,-0.064432898505,0.171414175,0.20037426995
717.0,-0.08090050903,-0.06127571711,0.17203103365,0.19975842924999998
718.0,-0.07894242407,-0.06315935634,0.1721948211,0.19970648845
719.0,-0.07315566289,-0.06740872737,0.1734094615,0.19992306650000002
720.0,-0.078354043165,-0.062395542775,0.17308906545,0.20001082645
721.0,-0.08001065694000001,-0.061161016570000004,0.17269822265,0.1999196695
722.0,-0.078712551825,-0.06116458485,0.1750396682,0.20143767075000002
723.0,-0.07746197578,-0.061074036134999996,0.17396927834999998,0.19999472745
724.0,-0.07637948915500001,-0.06148990616,0.17386268075,0.1996177683
725.0,-0.077530284015,-0.05532860079,0.17684521985,0.2009299715
726.0,-0.075846401425,-0.053146141504999994,0.1772706312,0.20001583735
727.0,-0.06878126821,-0.058187092504999996,0.17917264659999999,0.20057516060000002
728.0,-0.062599768835,-0.06372321537,0.17993571730000002,0.2009689539
729.0,-0.06963461771500001,-0.06312195955,0.1776531752,0.201005352
730.0,-0.06386566552,-0.060508781819999996,0.18312157974999999,0.2032186887
731.0,-0.06550701335,-0.053931269795,0.18180237710000002,0.20066593825
732.0,-0.07170114360999999,-0.05925287755,0.17824920849999998,0.2010678596
733.0,-0.07369164134,-0.060820776695,0.1769407598,0.2011005684
734.0,-0.074651233915,-0.06389670838,0.17539705145,0.20105274655
735.0,-0.07767303173,-0.07040342551,0.1732995987,0.2025401024
736.0,-0.077169179915,-0.06347743926499999,0.17382392575,0.20052072059999998
737.0,-0.078878489125,-0.061085478025,0.17522516405,0.2016665154
738.0,-0.07770188861999999,-0.0650117595,0.17447576215,0.20179738245
739.0,-0.075439437985,-0.066179035205,0.1770541706,0.20353090905
740.0,-0.084224989955,-0.06167302613,0.17494991035000002,0.2043989866
741.0,-0.07663873438,-0.055288867209999995,0.17572863719999998,0.19959237905
742.0,-0.073035704655,-0.05053219669,0.1800665897,0.20077911355
743.0,-0.07092303049,-0.04577361159,0.18444281434999998,0.20287500845
744.0,-0.061121886645,-0.045174274195,0.1853904172,0.2004131171
745.0,-0.07764039191,-0.06852803533,0.1779456941,0.20646681695000002
746.0,-0.06844450972999999,-0.049018054255,0.1707686148,0.19141252115000001
747.0,-0.069883603725,-0.06621125641,0.17112310395000002,0.196365514
748.0,-0.06425524063,-0.06875215731,0.17338981055000002,0.19728259595
749.0,-0.06853656456,-0.066318606635,0.17166332335,0.19637994809999998
750.0,-0.076287228495,-0.05933771383,0.1715014787,0.1985943333
751.0,-0.083774894475,-0.05451154336,0.16969870775,0.19697666315
752.0,-0.073834858245,-0.05607671208,0.1768026201,0.19970563075
753.0,-0.06933850313,-0.059600231635,0.17855547535,0.20060495835
754.0,-0.072002572965,-0.056590654399999996,0.17664751499999998,0.1989794116
755.0,-0.07667288828499999,-0.05577532776,0.17759708125,0.20132783115
756.0,-0.07892558456,-0.05919676839,0.1749284901,0.20084274435
757.0,-0.084497904775,-0.059008775155,0.1715512435,0.2001519087
758.0,-0.08796312858,-0.05983128354,0.16990962780000002,0.2005592022
759.0,-0.082169950575,-0.058727832945,0.1719501805,0.1994586273
760.0,-0.08249292841,-0.060713882655,0.1707971397,0.19917438864999998
761.0,-0.08309725767000001,-0.060549655205,0.170046663,0.19871727955000001
762.0,-0.08077731421,-0.06563285895,0.1719503527,0.20100611055
763.0,-0.084852709695,-0.059116301165,0.1703391734,0.19931073929999998
764.0,-0.083105633885,-0.06152470856,0.17205370535,0.20078319495000002
765.0,-0.07811177425999999,-0.061884897555,0.1727477329,0.1994359478
766.0,-0.081245727835,-0.058524213729999996,0.17381673305,0.200597346
767.0,-0.077363614785,-0.061435732015,0.17353380065000001,0.1996889121
768.0,-0.073034108875,-0.059647416009999996,0.17661550004999998,0.20023000515
769.0,-0.08034496836999999,-0.062061109239999995,0.17295650455,0.20058772465
770.0,-0.08268814757500001,-0.06352140769,0.17167988935,0.20086913709999998
771.0,-0.083841702455,-0.062801103065,0.1718093745,0.2012655317
