Time (s),Tilt up/down (deg),Tilt left/right (deg)
740.0,-17.48533693,-25.78871315
741.0,-17.405427135,-25.690820415
742.0,-17.27559984,-25.47659077
743.0,-17.18308586,-25.88773937
744.0,-17.20766646,-25.784318125
745.0,-17.435715585,-26.075030835
746.0,-17.040490935,-25.85473365
747.0,-17.162151934999997,-25.836921285000003
748.0,-17.187198975,-25.82633097
749.0,-17.18441698,-25.87330183
750.0,-17.25222146,-25.808899670000002
751.0,-17.262386165000002,-25.67321521
752.0,-17.18170695,-25.737749455
753.0,-17.205301655,-25.716342904999998
754.0,-17.1635542,-25.74321305
755.0,-17.191703495,-25.752244115
756.0,-17.1867746,-25.751589315
757.0,-17.177602405000002,-25.79071583
758.0,-17.201318020000002,-25.760229725000002
759.0,-17.177286685,-25.779026690000002
760.0,-17.1662714,-25.80694109
761.0,-17.20612132,-25.772087560000003
762.0,-17.17921364,-25.791825245
763.0,-17.17200949,-25.805904615
764.0,-17.20226888,-25.781611995
765.0,-17.193702244999997,-25.808621979999998
766.0,-17.19931473,-25.82657947
767.0,-17.199971589999997,-25.788189975
768.0,-17.180423230000002,-25.828361440000002
769.0,-17.20418993,-25.835624785
770.0,-17.21081324,-25.82454195
771.0,-17.204509514999998,-25.846968675
772.0,-17.21152639,-25.83001298
773.0,-17.225400755,-25.85144586
774.0,-17.231157475,-25.857320989999998
775.0,-17.24953857,-25.834294285
776.0,-17.226778099999997,-25.841464635
777.0,-17.246586895,-25.834559855000002
778.0,-17.229151190000003,-25.82372807
779.0,-17.31198129,-25.90090956
780.0,-17.41977308,-25.757568215
781.0,-18.22598383,-26.70136756
782.0,-19.753372249999998,-28.443336305000003
783.0,-18.919117325000002,-28.135263925
784.0,-18.7769564,-27.10434725
785.0,-18.84111181,-26.715396695
786.0,-18.927567935,-26.64043083
787.0,-18.925253185000003,-26.676866555
788.0,-19.00507524,-26.643235805
789.0,-18.99629404,-26.666230114999998
790.0,-18.99013935,-26.67328178
791.0,-19.01371126,-26.6633087
792.0,-19.002636539999997,-26.68544739
793.0,-19.003996085,-26.688037475
794.0,-19.044479645,-26.639043915000002
795.0,-19.032103505000002,-26.668892059999997
796.0,-19.019909,-26.67623728
797.0,-19.04134319,-26.640947785
798.0,-19.04447328,-26.66738025
799.0,-19.07565502,-26.630790920000003
800.0,-19.05609636,-26.646906854999997
801.0,-19.056614885000002,-26.65453755
802.0,-19.074873265,-26.62181217
803.0,-19.06143989,-26.64703309
804.0,-19.070836104999998,-26.646516925
805.0,-19.07947731,-26.629018594999998
806.0,-19.074725864999998,-26.6507707
807.0,-19.090315099999998,-26.63548364
808.0,-19.093747370000003,-26.623923089999998
809.0,-19.07548105,-26.66146179
810.0,-19.09924572,-26.61561124
811.0,-19.088921015,-26.638065635
812.0,-19.091535094999998,-26.64614351
813.0,-19.12574606,-26.62225224
814.0,-19.10737459,-26.6351983
815.0,-19.13004868,-26.62474616
816.0,-19.145509205,-26.61544921
817.0,-19.1591437,-26.638271279999998
818.0,-19.39135233,-26.583089665000003
819.0,-19.21103164,-26.539872905
820.0,-19.21220697,-26.783557765
821.0,-19.256974300000003,-26.81375971
822.0,-19.263666215,-26.79023713
823.0,-19.312413355,-26.662118805
824.0,-19.257597314999998,-26.697405619999998
825.0,-19.29958649,-26.68340278
826.0,-19.290508715,-26.70227035
827.0,-19.26151562,-26.731965485
828.0,-19.290730994999997,-26.699176295
829.0,-19.255889125,-26.745713725
830.0,-20.78963866,-28.110488715
831.0,-18.7621258,-28.76619077
832.0,-19.440658105,-29.054012985
833.0,-20.29924663,-31.9131512
834.0,-20.943462765,-41.64892883
835.0,-17.7137911605,-53.263185500000006
836.0,6.7309915909999996,-3.9672652285
837.0,18.1492406,-9.68082931
838.0,-0.834916019,-23.31250454
839.0,-33.42309016,-39.842785324999994
840.0,-19.17868881,-38.84540367
841.0,-20.506603894999998,-37.249941575
842.0,-20.39311845,-37.45205084
843.0,-20.490331095000002,-37.18039881
844.0,-20.447166855,-37.398541945
845.0,-20.457977735,-37.806548649999996
846.0,-20.605363134999997,-38.274642805
847.0,-20.480474245,-38.1039217
848.0,-19.82961507,-36.74311477
849.0,-19.930200045,-37.929226315
850.0,-19.93225604,-37.62723584
851.0,-19.91678736,-38.189956125
852.0,-19.748613040000002,-38.290620045
853.0,-19.55150785,-37.94425049
854.0,-19.66139652,-37.60913074
855.0,-19.767216955000002,-38.002295005
856.0,-19.887795845,-38.26347037
857.0,-19.728194639999998,-38.425313450000004
858.0,-19.65785211,-38.21115818
859.0,-19.55596266,-38.8391171
860.0,-19.724256965000002,-37.81375304
861.0,-19.663669215,-38.126805745
862.0,-19.72246089,-38.291786055
863.0,-19.757805925,-38.39270048
864.0,-19.681896164999998,-38.080188144999994
865.0,-19.476713425,-37.60291317
866.0,-20.24479373,-39.02790356
867.0,-19.816574535,-38.253273465
868.0,-19.872109594999998,-38.234758955000004
869.0,-19.75704512,-38.238942445
870.0,-19.7116064,-38.414383365
871.0,-19.709986215,-38.41798097
872.0,-19.644237005,-38.35724960500001
873.0,-19.95891231,-39.50845567
874.0,-19.47796984,-37.45516356
875.0,-19.69081366,-38.635208735
876.0,-19.567050254999998,-38.690324585
877.0,-19.559465845,-38.6272687
878.0,-19.53410801,-38.39035549
879.0,-19.721422785,-37.709425890000006
880.0,-19.94264616,-38.58122674
881.0,-19.317048354999997,-37.983706940000005
882.0,-19.234284155,-38.13949935
883.0,-19.211967775,-38.290242215
884.0,-19.175825695,-38.303378949999995
885.0,-19.1390542,-38.609506015
886.0,-19.131326495,-38.561917905
887.0,-19.51185013,-38.08813624
888.0,-19.11833516,-38.55234249
889.0,-19.094585715,-38.50067632
890.0,-19.141095315,-38.699026975
891.0,-19.149519155,-38.580435165
892.0,-19.11248496,-38.62049741
893.0,-19.19303471,-37.65203943
894.0,-19.13443483,-38.536093855000004
895.0,-19.5814797,-38.41317052
896.0,-19.753813305,-38.17920437
897.0,-19.564955775,-38.4770606
898.0,-19.507440905000003,-38.76707093
899.0,-19.589341734999998,-39.24209236
900.0,-19.57064397,-38.50209071
901.0,-19.233451305,-39.394362805
902.0,-19.235661975,-39.328272465
903.0,-19.029873185,-39.30822619
904.0,-19.033201814999998,-39.19963133
905.0,-18.46760237,-37.65450187
906.0,-19.00082483,-39.080556025
907.0,-18.94021986,-39.10309778
908.0,-18.989832125,-39.20588478
909.0,-18.929548744999998,-39.251775359999996
910.0,-18.92449043,-39.28655191
911.0,-18.65457609,-38.995658525
912.0,-18.50974351,-39.07984102
913.0,-18.670798605,-38.984327965
914.0,-18.86168311,-39.463797285
915.0,-18.737875615,-39.233068925
916.0,-18.586158405,-39.079421894999996
917.0,-16.866154955,-40.21713233
918.0,-15.45988431,-38.94092856
919.0,-16.345326385,-37.405930585
920.0,-16.628210455,-38.31683512
921.0,-16.499720365,-37.75396568
922.0,-16.64694704,-37.41520943
923.0,-16.675499825,-37.563117915
924.0,-16.63281263,-36.7635153
925.0,-16.79770761,-38.301287515
926.0,-17.711541665,-38.502636325
927.0,-17.700107445,-38.936372465000005
928.0,-18.212715969999998,-39.487097225
929.0,-18.248123845000002,-39.602909635
930.0,-18.76165504,-41.0432214
931.0,-18.216129155,-39.357487015000004
932.0,-17.976803985,-39.38063885
933.0,-17.567743120000003,-39.753098785
934.0,-17.52406628,-39.534957614999996
935.0,-17.639452955,-39.47481035
936.0,-18.05654915,-41.16720379
937.0,-17.628698185,-39.85031805
938.0,-17.636961005,-39.932351710000006
939.0,-17.45110151,-38.782491995
940.0,-17.61688819,-39.43242885
941.0,-17.6888242,-39.3327241
942.0,-17.68481889,-39.3035966
943.0,-17.68333609,-39.339428444999996
944.0,-17.683900295,-39.334815039999995
945.0,-17.705984694999998,-39.29566518
946.0,-17.671913945,-39.33456605
947.0,-17.690118560000002,-39.335501095
948.0,-17.70642035,-39.29409992
949.0,-17.707750054999998,-39.3394579
950.0,-17.697390305,-39.33360743
951.0,-17.745360315,-39.276994310000006
952.0,-17.37115966,-39.337484155
953.0,-14.93905665,-41.211915475
954.0,-18.39976111,-40.96992549
955.0,-16.35243112,-41.501060465
956.0,-18.15161774,-40.940211559999995
957.0,-18.759686685,-40.941492874999994
958.0,-18.799969224999998,-41.07027521
959.0,-18.877806444999997,-41.059615210000004
960.0,-18.83289851,-41.05944877
961.0,-18.84501758,-41.077042025
962.0,-18.859628325,-41.050052455
963.0,-18.501918425,-40.99958556
964.0,-18.389205675,-40.695628255
965.0,-18.41975076,-40.59952103
966.0,-18.655245385,-40.863092755
967.0,-18.911527255000003,-41.11053894
968.0,-18.988711715,-41.169544975
969.0,-18.97653236,-41.14473241
970.0,-19.007187010000003,-41.12909632
971.0,-18.97621748,-41.15067318
972.0,-18.96510825,-41.140662074999995
973.0,-18.99872421,-41.119385675000004
974.0,-18.964311584999997,-41.1553741
975.0,-18.97311309,-41.15752756
976.0,-18.989709265000002,-41.12861031
977.0,-18.9557804,-41.17006705
978.0,-18.96204056,-41.153898944999995
979.0,-18.976915715,-41.11267506
980.0,-18.94500783,-41.129235065
981.0,-18.948770315,-41.13363935
982.0,-18.95052624,-41.102490375
983.0,-18.95470968,-41.09906927
984.0,-18.92929355,-41.135752335
985.0,-18.945054625,-41.0986436
986.0,-18.926577469999998,-41.098448965
987.0,-18.910881145,-41.119818675000005
988.0,-18.931669935000002,-41.090899754999995
989.0,-18.91930206,-41.04046163
990.0,-18.91409932,-41.119437405
991.0,-18.93928876,-41.06246055
992.0,-18.91132751,-41.10025811
993.0,-18.912303545,-41.099830175
994.0,-18.91858948,-41.09763486
995.0,-18.912499269999998,-41.11951486
996.0,-18.95260803,-41.08054555
997.0,-18.90069755,-41.114867759999996
998.0,-18.90218148,-41.122882435
999.0,-18.92281508,-41.09193225
1000.0,-18.888644705,-41.115201325
1001.0,-18.900074189999998,-41.102926515
1002.0,-18.89295845,-41.07256972
1003.0,-18.851640515,-41.07111045
1004.0,-18.863200995,-41.082332574999995
1005.0,-18.7691263,-40.97971742
1006.0,-17.030221545,-39.776296145
1007.0,-17.229476015,-39.89422691
1008.0,-17.49563487,-39.9461808
1009.0,-17.522003005000002,-40.060209555
1010.0,-17.475196285000003,-39.82788603
1011.0,-17.43887272,-39.890100335
1012.0,-17.402068185,-39.90517974
1013.0,-17.35868984,-39.90075795
1014.0,-17.386415149999998,-39.847306325000005
1015.0,-17.3899459,-39.894965195
1016.0,-17.408705500000003,-39.851244335
1017.0,-17.400105305,-39.84461679499999
1018.0,-17.39290863,-39.888670595
1019.0,-17.420816345,-39.842002015000006
1020.0,-17.38889311,-39.85507473
1021.0,-17.378094075,-39.872748425
1022.0,-17.396586395,-39.835826755
1023.0,-17.39028419,-39.84828969
1024.0,-17.388495615,-39.86235276
1025.0,-17.3672963,-39.8378908
1026.0,-17.40098834,-39.824367935
1027.0,-17.382454485,-39.859417605000004
1028.0,-17.40340718,-39.820834989999994
1029.0,-17.373752595,-39.839986015
1030.0,-17.372040375,-39.851663235000004
1031.0,-17.39646138,-39.80947427
1032.0,-17.3572659,-39.84015212
1033.0,-17.364115435000002,-39.846410135
1034.0,-17.382942749999998,-39.79517774
1035.0,-17.34103235,-39.837247475
1036.0,-17.345827319999998,-39.83118314
1037.0,-17.43729199,-39.8167209
1038.0,-16.859922545,-39.560722580000004
1039.0,-16.63688519,-39.32936499
1040.0,-16.81591712,-39.76004532
1041.0,-18.293826844999998,-40.01146729
1042.0,-18.87584712,-41.197766135
1043.0,-17.54682015,-42.53779525
1044.0,-20.131203825,-42.30623668
1045.0,-20.106357924999998,-42.07194256
1046.0,-20.183176885,-42.065717925
1047.0,-20.203256445,-42.400731455
1048.0,-20.31853915,-42.438628815
1049.0,-20.59911072,-42.46356636
1050.0,-20.2208631,-42.258248449999996
1051.0,-20.207106054999997,-42.15273002
1052.0,-20.232742415,-42.258667645
1053.0,-19.982884515000002,-41.997597909999996
1054.0,-20.09037451,-41.948410995
1055.0,-19.85252838,-40.74105114
1056.0,-20.12010696,-41.87772561
1057.0,-20.141064774999997,-41.843116635
1058.0,-20.062142055000002,-41.8628537
1059.0,-20.145562605000002,-41.866040170000005
1060.0,-20.22085673,-41.917742535
1061.0,-20.54648104,-41.57913414
1062.0,-20.100438215,-41.94433708
1063.0,-20.142549625,-42.01539401
1064.0,-20.013060925,-41.867966365
1065.0,-20.141358945,-42.030399700000004
1066.0,-20.045543175,-41.995713775
1067.0,-20.29609759,-43.65194012
1068.0,-19.013693304999997,-40.90506595
1069.0,-18.940017495,-41.110198645
1070.0,-19.116864705,-40.986626740000005
1071.0,-19.58630909,-41.424848955
1072.0,-19.561086885,-41.33864715
1073.0,-19.18580361,-40.74257373
1074.0,-19.55765823,-41.37988471
1075.0,-19.622718045,-41.444440935
1076.0,-19.696662025,-41.36334462
1077.0,-19.67603486,-41.29481582
1078.0,-19.691361,-41.758710975
1079.0,-19.6204888,-41.7299797
1080.0,-19.77847163,-40.24043124
1081.0,-19.490285065000002,-41.464840505
1082.0,-19.521025244999997,-41.36084318
1083.0,-19.552962895,-41.385783915000005
1084.0,-19.319390225,-41.482494
1085.0,-19.380810445,-41.34754379
1086.0,-19.30629468,-40.7647975
1087.0,-19.223474590000002,-41.146617434999996
1088.0,-19.126201010000003,-40.946683755
1089.0,-19.176235775000002,-41.25167635
1090.0,-19.157972434999998,-40.913720319999996
1091.0,-19.294767829999998,-40.896961020000006
1092.0,-18.60369028,-40.45804438
1093.0,-17.93290973,-39.88604185
1094.0,-18.29312612,-40.354054415
1095.0,-18.116126905,-39.7367152
1096.0,-16.989420940000002,-38.84036354
1097.0,-17.786856710000002,-39.86208691
1098.0,-17.9164571,-40.24876278
1099.0,-17.929665615,-40.334526815000004
1100.0,-17.999470915,-40.302319985
1101.0,-18.00417551,-40.28916226
1102.0,-18.718025175,-39.60726593
1103.0,-17.31726774,-39.176027739999995
1104.0,-17.84500723,-39.24416985
1105.0,-19.245175734999997,-40.091907855
1106.0,-19.69404145,-40.36609477499999
1107.0,-19.83712543,-40.952269515
1108.0,-19.823181395,-41.178012725
1109.0,-19.84272588,-41.271577215
1110.0,-19.84228887,-41.28154034
1111.0,-19.855615559999997,-41.298119795
1112.0,-19.90771313,-41.309902949999994
1113.0,-19.877778765000002,-41.340932225
1114.0,-19.857222375,-41.382781925
1115.0,-19.9147047,-41.3916528
1116.0,-19.87478164,-41.42242265
1117.0,-19.88562808,-41.417000009999995
1118.0,-19.88828684,-41.401281845
1119.0,-19.861153555,-41.425505345
1120.0,-19.88642705,-41.455292865000004
1121.0,-19.906620245,-41.446707405
1122.0,-19.87881536,-41.47255085
1123.0,-19.89676116,-41.468110245
1124.0,-19.903084675000002,-41.46186257
1125.0,-19.889111210000003,-41.463347819999996
1126.0,-19.881717145,-41.46935469
1127.0,-19.891547285,-41.44807806
1128.0,-19.86203927,-41.44402806
1129.0,-19.860016115,-41.444518305
1130.0,-19.871044554999997,-41.41785218
1131.0,-19.847350534999997,-41.43123456
1132.0,-19.84909263,-41.433430959999995
1133.0,-19.871990320000002,-41.40519783
1134.0,-19.844129119999998,-41.421247685
1135.0,-19.84007732,-41.43391562
1136.0,-19.87845553,-41.403720925
1137.0,-19.86562838,-41.413776885000004
1138.0,-19.865997200000002,-41.4294327
1139.0,-19.951249165,-41.347613545
1140.0,-19.602938395000002,-40.807720145000005
1141.0,-18.98970524,-39.82618264
1142.0,-18.92037413,-39.954572775
1143.0,-18.73338167,-39.731042175
1144.0,-18.731577475,-39.82077081
1145.0,-18.772372865,-39.793196890000004
1146.0,-18.744767115,-39.829190795
1147.0,-18.77126301,-39.84589052
1148.0,-18.77766068,-39.828805579999994
1149.0,-18.762535825,-39.873381144999996
1150.0,-18.759720665,-39.853144889999996
1151.0,-18.773328595000002,-39.84051004
1152.0,-18.741285325,-39.884461915
1153.0,-18.74269677,-39.88525084
1154.0,-18.753837490000002,-39.856763125
1155.0,-18.727443155,-39.891972545
1156.0,-18.75815609,-39.853880634999996
1157.0,-18.73140823,-39.869502105
1158.0,-18.7228974,-39.901665565
1159.0,-18.75629045,-39.83919909
1160.0,-18.726361675,-39.891172285
1161.0,-18.708832565,-39.907800765000005
1162.0,-18.752742595,-39.858574015
1163.0,-18.726667255000002,-39.904492105
1164.0,-18.707647325,-39.913214485
1165.0,-18.7419354,-39.8600828
1166.0,-18.71152507,-39.90298244
1167.0,-18.712926279999998,-39.919889760000004
1168.0,-18.747649610000003,-39.884213875
1169.0,-18.710402395,-39.936384905
1170.0,-18.7345741,-39.921722855
1172.0,-18.73774195,-39.931925590000006
1173.0,-18.714420904999997,-39.94268767
1174.0,-18.760381925,-39.89882961
1175.0,-18.72014147,-39.932626400000004
1176.0,-18.717532795,-39.92616776
1177.0,-18.732362285,-39.900570825
1178.0,-18.70308092,-39.94754976
1179.0,-18.730858005,-39.917009645
1180.0,-18.71764633,-39.91446076
1181.0,-18.70871051,-39.952855045
1182.0,-18.740379855,-39.927984159999994
1183.0,-18.709302585,-39.932739569999995
1184.0,-18.69409808,-39.94370231
1185.0,-18.737678225,-39.91832413
1186.0,-18.699804195,-39.94012709
1187.0,-18.70322758,-39.960566955000004
1188.0,-18.72299449,-39.915892335
1189.0,-18.700104275,-39.94583773
1190.0,-18.68788092,-39.94059751
1191.0,-18.717926565,-39.91266889
1192.0,-18.69576328,-39.950029895
1193.0,-17.638290904999998,-40.42479178
1194.0,-17.626435784999998,-39.391724325
1195.0,-18.304481175,-40.57767394
1196.0,-18.74687401,-43.08751023
1197.0,-17.56887242,-44.43966804
1198.0,-19.351823924999998,-51.1479999
1199.0,-24.120397745,-51.991456299999996
1200.0,-23.149937235,-55.49373472
1201.0,-37.598172945,-54.73823676
1202.0,-42.351070910000004,-51.367628214999996
1203.0,-53.43006246,-59.57123079
1204.0,-20.267129689999997,-38.53567801
1205.0,7.681443349,-20.825440354999998
1206.0,24.65166739,-7.2147467957
1207.0,29.17410201,-0.6186573208499999
1208.0,33.54312277,0.66040705345
1209.0,36.193940295000004,-2.06287891885
1210.0,32.62626354,0.8315365214999999
1211.0,32.90999243,-6.445460067
1212.0,29.971366425,-6.1159653684999995
1213.0,14.67959336,-28.0961381
1214.0,23.415744155,3.01911738025
1215.0,-26.9244159,-31.418618619999997
1216.0,-34.410623105,-40.768562465
1217.0,-23.67496395,-41.049076885000005
1218.0,-23.2523795,-38.936053224999995
1219.0,-22.85156846,-38.44429482
1220.0,-22.373799560000002,-37.365475430000004
1221.0,-22.605922919999998,-37.5917418
1222.0,-22.769293455,-37.72587395
1223.0,-22.77646926,-37.709102125
1224.0,-22.785447904999998,-37.728138765
1225.0,-22.81235527,-37.62824628
1226.0,-22.794089255,-37.617089745
1227.0,-22.760663190000002,-37.629565875
1228.0,-22.769990630000002,-37.64423649
1229.0,-22.80654733,-37.57329628
1230.0,-22.756501614999998,-37.584198744999995
1231.0,-22.7607309,-37.59230189
1232.0,-22.78581746,-37.54679093
1233.0,-22.744032975,-37.557813255
1234.0,-22.75979813,-37.547563905000004
1235.0,-22.759584425,-37.534499025
1236.0,-22.758901045,-37.566422265
1237.0,-22.79855881,-37.51666293
1238.0,-22.749765994999997,-37.514608554999995
1239.0,-22.745218425,-37.539292965
1240.0,-22.785096420000002,-37.503320355
1241.0,-22.13166437,-38.0079798
1242.0,-20.502498019999997,-40.9312534
1243.0,-24.28465474,-40.35749694
1244.0,-24.57665068,-40.92520662
1245.0,-24.23511165,-39.800306074999995
1246.0,-24.362360895000002,-39.41460544500001
1247.0,-24.32548241,-39.46941914
1248.0,-24.35582068,-39.47523674
1249.0,-24.421822204999998,-39.566393185
1250.0,-24.43285864,-39.64516703
1251.0,-24.428480475,-39.62639117
1252.0,-24.43093325,-39.57896782
1253.0,-24.420597015,-39.596469675
1254.0,-24.428481315,-39.605908455
1255.0,-24.421192220000002,-39.599592375
1256.0,-24.41696442,-39.595168439999995
1257.0,-24.42059991,-39.60170032
1258.0,-24.438655285,-39.55872544
1259.0,-24.410492935,-39.577811305
1260.0,-24.408639944999997,-39.613156445
1261.0,-24.43500113,-39.58212779
1262.0,-24.40906077,-39.587044265
1263.0,-24.4052323,-39.60742845
1264.0,-24.42741583,-39.556585729999995
1265.0,-24.40750652,-39.57554673
1266.0,-24.398131085,-39.595251625
1267.0,-24.53550512,-39.556879949999995
1268.0,-24.65803767,-39.400345990000005
1269.0,-24.97898136,-39.73036169
1270.0,-25.106258585,-39.8762743
1271.0,-25.087462735000003,-39.775149845
1272.0,-25.020406075,-39.800061310000004
1273.0,-25.064160145000002,-39.80008837
1274.0,-25.05040804,-39.803261954999996
1275.0,-25.02944927,-39.82951516
1276.0,-25.077215835,-39.78727498
1277.0,-25.06043374,-39.82878745
1278.0,-25.04529287,-39.840324519999996
1279.0,-25.078152525,-39.827200930000004
1280.0,-25.051769030000003,-39.829943825
1281.0,-25.04905261,-39.85771077
1282.0,-25.074281720000002,-39.825128925
1283.0,-25.054774289999997,-39.842110340000005
1284.0,-25.07669085,-39.823228195
1285.0,-25.079868905,-39.82066121
1286.0,-25.058603755,-39.850553715000004
1287.0,-25.12577299,-39.81155626
1288.0,-25.084264955000002,-39.821051855
1289.0,-25.064296145,-39.85021148
1290.0,-25.08759401,-39.82114646
1291.0,-25.083178915,-39.827811965
1292.0,-25.075549745,-39.8516725
1293.0,-25.0901365,-39.91057549
1294.0,-25.072158695,-39.868904235
1295.0,-25.130998069999997,-39.786522355
1296.0,-25.075398295,-39.828235475
1297.0,-25.389943695,-39.876921625
1298.0,-26.57383419,-40.54308978
1299.0,-27.92700485,-41.5558249
1300.0,-27.87751556,-41.046983705
1301.0,-27.968202865,-41.08920809
1302.0,-28.034953285,-41.053240485
1303.0,-28.024545505,-41.084285125
1304.0,-28.071850995,-41.077062125
1305.0,-28.03478643,-41.06679526
1306.0,-27.98417814,-41.07593512
1307.0,-28.031532175,-41.039074310000004
1308.0,-27.989184495,-41.06069521
1309.0,-27.98051207,-41.05136976
1310.0,-28.00373303,-41.025412065
1311.0,-27.99170939,-41.03275534
1312.0,-27.97202298,-41.051013415
1313.0,-28.007329900000002,-41.009178885
1314.0,-27.985426765,-41.04906399
1315.0,-28.003671745,-41.05704019
1316.0,-28.029370745,-41.034706155
1317.0,-28.001251115000002,-41.076234424999996
1318.0,-27.99276385,-41.06693709
1319.0,-28.03172584,-41.049427075
1320.0,-27.997586755,-41.062571930000004
1321.0,-28.031211765,-41.04771208
1322.0,-28.015510695,-41.072744275
1323.0,-28.02524237,-41.08552348
1324.0,-28.055303019999997,-41.059417155
1325.0,-28.017291720000003,-41.078410935
1326.0,-28.0103132,-41.081476775
1327.0,-28.05173629,-41.063219915000005
1328.0,-28.01465464,-41.08862969
1329.0,-28.0081279,-41.10234021
1330.0,-28.047043275,-41.081428779999996
1331.0,-28.030378655,-41.112643320000004
1332.0,-28.04410342,-41.091528409999995
1333.0,-28.05650118,-41.097828129999996
1334.0,-28.033819155,-41.125146375
1335.0,-28.070617579999997,-41.104063745
1336.0,-28.03326165,-41.13668932
1337.0,-28.041930595,-41.139750805
1338.0,-28.088631720000002,-41.11537961
1339.0,-28.04926853,-41.141200375
1340.0,-28.05583788,-41.142644454999996
1341.0,-27.998022345000003,-41.052795835
1342.0,-27.99153913,-41.10395802
1343.0,-28.000945495,-40.914665995
1344.0,-28.42910246,-41.39398882
1345.0,-28.413179145,-41.378961430000004
1346.0,-28.456432229999997,-41.326924899999995
1347.0,-28.41539332,-41.34628962
1348.0,-28.397221455,-41.364510455
1349.0,-28.376027365,-41.002908855
1350.0,-28.297416875,-41.27894218
1351.0,-28.32023004,-41.211091245
1352.0,-28.33524429,-41.244394764999996
1353.0,-28.29976271,-41.22770664
1354.0,-28.33202738,-41.2202397
1355.0,-28.33075009,-41.23907288
1356.0,-28.308929325,-41.26014524
1357.0,-28.316278885,-41.21248832
1358.0,-28.289789655,-41.24940121
1359.0,-28.27462377,-41.23042816
1360.0,-28.329082545,-41.21411209
1361.0,-28.26547273,-41.199088825000004
1362.0,-28.275702415,-41.10098044
1363.0,-27.89579191,-41.43164493
1364.0,-24.41953121,-43.30704034
1365.0,-32.29557051,-49.03627002
1366.0,-17.580340095,-46.11563781
1367.0,-39.59208451,-51.037692015000005
1368.0,-41.32056824,-52.1259376
1369.0,-35.84379344,-47.1516833
1370.0,-35.80784147999999,-46.817477010000005
1371.0,-35.71128199,-46.66072127
1372.0,-35.742865089999995,-46.39400297
1373.0,-35.720294800000005,-46.361542764999996
1374.0,-35.71673526,-46.36440256
1375.0,-35.77769227,-46.33472106
1376.0,-35.759034225,-46.34116956
1377.0,-35.75944187,-46.355722670000006
1378.0,-35.826052915,-46.30621855
1379.0,-35.792432325,-46.327905465
1380.0,-35.75827935,-46.29828939
1381.0,-35.789498980000005,-46.233299015
1382.0,-35.732514374999994,-46.259166
1383.0,-35.7483182,-46.212139660000005
1384.0,-35.739477855000004,-46.20023342
1385.0,-35.710108399999996,-46.20116654
1386.0,-35.763869944999996,-46.191188095
1387.0,-35.73165184,-46.19806313
1388.0,-35.74570587,-46.194660905
1389.0,-35.81226576,-46.109099535
1390.0,-35.305543165,-45.271003565
1391.0,-35.707557125,-45.48335919
1392.0,-36.15405054,-45.875038245
1393.0,-36.07346045,-46.04141602
1394.0,-35.903087465,-45.62626188
1395.0,-35.899224245,-45.614735859999996
1396.0,-35.829502225,-45.636150869999994
1397.0,-35.870597515,-45.596185235
1398.0,-35.84895185,-45.605742915
1399.0,-35.80842544,-45.62993012
1400.0,-35.833826205,-45.579433755
1401.0,-35.795681905,-45.596026714999994
1402.0,-35.538701485000004,-45.266967574999995
1403.0,-35.567620115,-45.29504001
1404.0,-35.5327396,-45.35716035
1405.0,-35.5699439,-45.32964617
1406.0,-35.554868694999996,-45.329245055
1407.0,-35.496443125,-45.375326105
1408.0,-35.54170853,-45.32942114
1409.0,-35.47814906,-45.337716275
1410.0,-35.513858275000004,-45.273634255000005
1411.0,-35.53403023,-45.14581992
1412.0,-35.450701855,-45.1993303
1413.0,-35.45237665,-45.194063375
1414.0,-35.477536314999995,-45.266389095
1415.0,-35.431269855,-45.303258005
1416.0,-35.469858450000004,-45.261395095
1417.0,-35.448563365,-45.265076375
1418.0,-35.41962728,-45.27988112
1419.0,-35.468916289999996,-45.25131403
1420.0,-35.418857305,-45.289087685
1421.0,-35.41382305,-45.300500155
1422.0,-35.918975399999994,-45.40149579
1423.0,-35.94864111,-44.963180355
1424.0,-35.13290421,-45.12272525
1425.0,-35.303641049999996,-45.17240672
1426.0,-35.280985785,-45.070461165
1427.0,-35.303440615,-45.015754875
1428.0,-35.23080926,-44.994001440000005
1429.0,-35.210066985,-44.989234695
1430.0,-35.24786779,-44.9266336
1431.0,-35.150862169999996,-44.935013685
1432.0,-35.15110434,-44.915444235
1433.0,-35.168888385,-44.866155065
1434.0,-35.122350595,-44.90026247
1435.0,-35.12971529,-44.90081609
1436.0,-35.144848515,-44.85696802
1437.0,-35.10632794,-44.86391783
1438.0,-35.119550785,-44.878516715
1439.0,-35.151812695000004,-44.843574335
1440.0,-35.125857444999994,-44.892450185
1441.0,-35.09609308,-44.874583515
1442.0,-35.16571511,-44.83796918
1443.0,-35.106775305,-44.876970875
1444.0,-35.101425895,-44.87672723
1445.0,-35.130450780000004,-44.8134332
1446.0,-35.093353574999995,-44.838105905000006
1447.0,-35.084560165,-44.871921955
1448.0,-35.10805811,-44.822618954999996
1449.0,-35.07079937,-44.8666551
1450.0,-35.074372659999995,-44.86781382
1451.0,-35.10768064,-44.827284805000005
1452.0,-35.08283404,-44.861525725
1453.0,-35.061303925,-44.82928949
1454.0,-35.070779135,-44.754064795
1455.0,-35.06491713,-44.76540282
1456.0,-35.048750604999995,-44.794937385
1457.0,-35.078032135,-44.76834379
1458.0,-35.057357875,-44.77454472
