Time (s),Tilt up/down (deg),Tilt left/right (deg)
214.0,-154.12537565000002,113.74962959999999
215.0,-154.0447957,113.7295244
216.0,-154.13668165,113.74173455
217.0,-154.12404659999999,113.7366086
218.0,-154.028343,113.7323518
219.0,-154.14621019999998,113.7509203
220.0,-154.06420045,113.739908
221.0,-154.1421494,113.751445
222.0,-154.16135645,113.76978595
223.0,-154.07713305,113.7482129
224.0,-154.14997125000002,113.7533214
225.0,-154.0576163,113.7565845
226.0,-154.07383670000002,113.74812535000001
227.0,-154.1884881,113.73231129999999
228.0,-154.04150835000002,114.05265879999999
229.0,-153.99717125,113.76468815000001
230.0,-153.96586810000002,113.9939385
231.0,-153.9537627,114.3257748
232.0,-152.1042877,115.71473180000001
233.0,-143.26334300000002,119.82515975000001
234.0,-152.23749974999998,121.5149692
235.0,-153.7232855,129.52473605
236.0,-150.5355395,131.7671978
237.0,-152.4746336,123.7668938
238.0,-152.3172053,124.42069995
239.0,-152.31312445,123.98290135
240.0,-152.39175935,123.90377215000001
241.0,-152.58460150000002,123.84889964999999
242.0,-152.6652838,123.72786880000001
243.0,-152.687772,123.6829931
244.0,-152.7014529,123.6567529
245.0,-152.81150250000002,123.42473505
246.0,-152.79849480000001,123.28498235
247.0,-153.00870855,123.31146290000001
248.0,-153.26097445,123.18732525
249.0,-153.7058081,123.0229324
250.0,-150.58595455,122.6863668
251.0,-146.06015705,121.8138108
252.0,-143.1297677,122.0240141
253.0,-143.33769310000002,122.0053316
254.0,-143.52429805,122.02676600000001
255.0,-143.66609649999998,122.0260601
256.0,-149.8556675,123.9004828
257.0,-139.49789865000002,117.88128499999999
258.0,-154.05619995,123.62391195000001
259.0,-153.86936624999998,123.736446
260.0,-152.38527785,123.28311505
261.0,-151.56881705,120.91733495
262.0,-150.8092805,120.3133076
263.0,-151.77195605,121.1811459
264.0,-150.9911118,120.80293230000001
265.0,-151.90761725,121.33350005
266.0,-150.86289445,121.0169283
267.0,-150.42941585,121.28980425
268.0,-153.4342462,123.44446
269.0,-152.61655715,120.83315590000001
270.0,-152.65386235,120.31367904999999
271.0,-152.4174313,120.40300955000001
272.0,-152.05297065000002,120.4242989
273.0,-152.29166600000002,120.3509076
274.0,-152.15414325,120.39242300000001
275.0,-152.0132385,120.3962888
276.0,-152.31372034999998,120.35178185
277.0,-152.1213803,120.4596085
278.0,-152.1429198,120.5048428
279.0,-152.1139599,120.6099489
280.0,-151.65919344999998,120.58788630000001
281.0,-151.69968465,120.61310935
282.0,-151.6512238,120.60047875000001
283.0,-151.6554145,120.5976868
284.0,-151.6508523,120.5931198
285.0,-151.39713425,120.64733325
286.0,-149.52248765000002,125.48356050000001
287.0,-155.4530546,133.37152155
288.0,-165.12790015000002,134.5504316
289.0,71.12908387499999,86.6671622
290.0,36.66037341,82.51472286
291.0,83.61560892,87.960156445
292.0,74.26587443,85.44393177
293.0,65.013370975,87.43788753499999
294.0,93.37054672,90.25951731
295.0,115.802635575,94.702989885
296.0,-158.6835566,129.00583185
297.0,-136.9666077,122.6620614
298.0,-150.8741441,116.60879059999999
299.0,-157.45561859999998,115.17191700000001
300.0,-159.56869054999999,114.6675932
301.0,-159.6905926,114.8895717
302.0,-160.36532545,114.86470704999999
303.0,-159.94186355,114.87786545
304.0,-158.59839025,114.76397655
305.0,-159.62697735,115.03699765
306.0,-159.24211895000002,115.03458535
307.0,-158.2364514,112.7199923
308.0,-159.344179,112.24383985
309.0,-160.1683045,113.4020415
310.0,-160.09568515,113.88966395
311.0,-158.74705595,114.1566215
312.0,-159.007749,113.9653064
313.0,-159.5543843,113.9003356
314.0,-159.21710575,113.99943025
315.0,-159.26741375,114.0372067
316.0,-159.2876448,114.08760235
317.0,-159.2088075,114.0262375
318.0,-159.323212,114.08618494999999
319.0,-159.1830334,114.05651320000001
320.0,-159.296746,114.1087374
321.0,-159.23775215,114.07722225
322.0,-159.35261300000002,114.15546845
323.0,-159.25258365,114.0974334
324.0,-159.18131095,114.1009958
325.0,-158.68943365,114.73765255
326.0,-156.50948835000003,118.08091
327.0,-166.685348,125.7574003
328.0,-159.46709994999998,129.25024845000002
329.0,-156.50429400000002,132.70513855000002
330.0,-156.2320553,144.12351525
331.0,-86.144101655,93.65319704
332.0,-46.168328040000006,85.584038805
333.0,-50.14428062,85.18983377
334.0,-32.48058701,86.31748254499999
335.0,76.41524026,89.8524205
336.0,-6.82485201,85.87792947
337.0,28.395428434999996,89.99458853499999
338.0,-162.65059505,112.6043135
339.0,-134.38660245,131.66226999999998
340.0,-135.13566,117.56375215
341.0,-153.78528065,111.40085195
342.0,-151.8868934,108.0130731
343.0,-152.3809069,107.4953557
344.0,-152.79606705,108.0750545
345.0,-151.85793435,108.05215455
346.0,-152.59500494999997,108.17394005
347.0,-152.897052,108.38818380000001
348.0,-152.9564985,108.3636825
349.0,-152.98041160000002,108.40711245
350.0,-153.01562639999997,108.41198575
351.0,-152.89613980000001,108.291429
352.0,-153.0085911,108.32242245
353.0,-153.0710743,108.3339824
354.0,-153.1026843,108.27286205
355.0,-153.23233095,108.29586330000001
356.0,-153.19155205,108.43428069999999
357.0,-153.2965624,108.89156395
358.0,-152.81946865,109.7103056
359.0,-151.1459543,111.7939537
360.0,-150.05320024999997,112.88883115
361.0,-149.51278615,112.12573665
362.0,-149.3756313,112.0160665
363.0,-149.1363045,111.99179715
364.0,-149.1696122,112.0338364
365.0,-149.1073568,112.0050885
366.0,-150.6655331,112.7841286
367.0,-153.77140229999998,112.5870726
368.0,-153.31306469999998,112.59893995
369.0,-153.265579,112.22936615
370.0,-153.7820647,112.46703445
371.0,-152.7261707,112.2716514
372.0,-153.84154999999998,109.91237484999999
373.0,-154.59446165,108.989309
374.0,-154.73498985,108.7437639
375.0,-155.39101240000002,108.93565735
376.0,-155.6657674,109.07115985
377.0,-155.863627,109.1393113
378.0,-155.91190655,109.1849918
379.0,-155.88754255,109.2015365
380.0,-156.0203348,109.24186714999999
381.0,-156.00110345000002,109.25256365
382.0,-155.94214184999998,109.23637695
383.0,-156.08045235,109.28304655
384.0,-156.0618576,109.2456207
385.0,-155.4254899,110.56926755
386.0,-163.99442965,111.85744065
387.0,-155.92702709999998,112.33416705
388.0,-155.6097299,113.29906915000001
389.0,-153.85927275,113.17604605
390.0,-153.5605884,112.6157651
391.0,-153.60708775,112.6202879
392.0,-153.5907454,112.6014032
393.0,-153.56429874999998,112.50483505
394.0,-153.98372015,112.18317735
395.0,-153.7203079,111.92040075
396.0,-153.7947729,111.8808886
397.0,-153.72593145,111.83875515
398.0,-153.78125749999998,111.8611765
399.0,-153.7510802,111.8523718
400.0,-153.7524563,111.85342535
401.0,-153.78060415,111.77253415
402.0,-153.9039887,111.9387437
403.0,-153.87019709999998,111.84324765
404.0,-153.8168642,111.86659295
405.0,-153.78030285,111.87712025
406.0,-154.04742815,112.2345841
407.0,-152.2319141,112.608208
408.0,-149.3851239,111.71218970000001
409.0,-150.0227323,112.0242579
410.0,-150.46927745,112.15686515
411.0,-150.55426995,112.17198265
412.0,-151.42663215,111.74226365000001
413.0,-152.8199104,110.203311
414.0,-154.20731555,111.63049745000001
415.0,-154.1722657,111.77514074999999
416.0,-154.64790905,111.5847773
417.0,-154.35586840000002,111.58275194999999
418.0,-154.29771425,111.60035775
419.0,-154.3504832,111.6143117
420.0,-154.24628454999998,111.5954702
421.0,-154.33288115,111.6286863
422.0,-154.2765033,111.6232335
423.0,-154.31532865,111.6305629
424.0,-154.31465500000002,111.65237425000001
425.0,-154.1934199,111.6251399
426.0,-154.3105036,111.6604698
427.0,-154.26521185000001,111.6571409
428.0,-154.2565271,111.64145934999999
429.0,-154.26482225,111.64913375
430.0,-154.18901525,111.62331615
431.0,-154.2840785,111.6626368
432.0,-154.1937312,111.63691095
433.0,-154.224829,111.64557335
434.0,-154.2116677,111.65322649999999
435.0,-154.1896393,111.66508105
436.0,-154.2306208,111.66783964999999
437.0,-154.2657063,111.7197246
438.0,-154.20791255,111.6784916
439.0,-154.21241965000002,111.66686720000001
440.0,-154.1593199,111.64906690000001
441.0,-154.13701500000002,111.6276256
442.0,-154.19797755,111.64629925
443.0,-154.115791,111.63116464999999
444.0,-154.15916,111.6549653
445.0,-154.12579820000002,111.6708576
446.0,-154.17279409999998,111.6766973
447.0,-154.18191280000002,111.68067775
448.0,-154.1379484,111.66296885
449.0,-154.20861150000002,111.69414710000001
450.0,-154.1540398,111.6357357
451.0,-154.1513154,111.6181805
452.0,-154.17633625,111.64152684999999
453.0,-154.11958775,111.63322435
454.0,-154.17233015,111.6434505
455.0,-154.17085459999998,111.6456708
456.0,-154.1940191,111.6477676
457.0,-154.19653449999998,111.6525544
458.0,-154.15166365,111.62774685
459.0,-154.2040097,111.65333245
460.0,-154.1298997,111.63024845
461.0,-154.22550619999998,111.65437735
462.0,-154.1256615,111.6417396
463.0,-154.135497,111.6163476
464.0,-154.221606,111.65639215
465.0,-154.1296147,111.63159490000001
466.0,-154.27000270000002,111.6373587
467.0,-154.0905426,111.50165045
468.0,-154.1691817,111.5412993
469.0,-154.16765655,111.59772825
470.0,-154.1160649,111.58213585
471.0,-154.21529329999998,111.62014880000001
472.0,-154.23494395,111.58263844999999
473.0,-154.2558591,111.60920300000001
474.0,-154.30130035000002,111.63699575
475.0,-154.3950857,111.67366
476.0,-154.33417674999998,111.64655245
477.0,-154.3709692,111.6661722
478.0,-154.28416005000003,111.6250048
479.0,-154.32101899999998,111.5306212
480.0,-154.2832525,111.60905245000001
481.0,-154.4687103,111.793633
482.0,-153.71150155,111.55680575
483.0,-153.8281511,111.31299765
484.0,-153.98894585,111.35512635
485.0,-154.03660530000002,111.36131465
486.0,-153.892728,111.2612287
487.0,-153.3545028,110.8155023
488.0,-153.92650535,111.32556555
489.0,-153.46276319999998,110.71909295
490.0,-154.18268775,109.50119154999999
491.0,-154.81755809999999,111.07290945
492.0,-154.8213382,111.35231525
493.0,-155.1976879,112.8192166
494.0,-158.82593375,120.09144755
495.0,-153.89141085,131.80665745
496.0,-116.04576890000001,94.093269735
497.0,136.71461570000002,109.634451
498.0,-154.30795849999998,137.88888415
499.0,-150.1895908,132.4989834
500.0,-156.029461,127.9407218
501.0,-155.3227154,127.55772139999999
502.0,-154.80067975,126.9862845
503.0,-154.7239457,126.8866568
504.0,-154.7982999,126.86237919999999
505.0,-154.81411730000002,126.8343067
506.0,-154.7806725,126.811162
507.0,-154.8367801,126.7926368
508.0,-154.78516935,126.76215640000001
509.0,-154.82061325,126.75976875
510.0,-154.81171955000002,126.7492807
511.0,-154.8087353,126.7339833
512.0,-154.8124373,126.7164924
513.0,-154.79765874999998,126.69499585
514.0,-154.81333460000002,126.7067897
515.0,-154.8109794,126.71166830000001
516.0,-154.8198324,126.7017749
517.0,-154.8239385,126.7012469
518.0,-154.7874751,126.6834271
519.0,-154.81414515,126.6844293
520.0,-154.81904275,126.68464815
521.0,-154.7854732,126.66425665
522.0,-154.80294785,126.65738005
523.0,-154.80679544999998,126.40068305
524.0,-154.9111062,126.3449935
525.0,-154.8925146,126.40927805
526.0,-154.84052715,126.38124984999999
527.0,-154.9198076,126.3859129
528.0,-154.9078238,126.38789
529.0,-154.900581,126.3721595
530.0,-154.9499943,126.3981123
531.0,-154.91166535000002,126.37318745
532.0,-154.91525209999998,126.3567133
533.0,-154.9384585,126.37850395
534.0,-154.89368065000002,126.35813475
535.0,-154.9254198,126.35737095
536.0,-154.9266371,126.36017905
537.0,-154.8864837,126.3423831
538.0,-154.91956715,126.3540567
539.0,-154.92444260000002,126.36427334999999
540.0,-154.89956675000002,126.35698785
541.0,-154.9405921,126.37171860000001
542.0,-154.91568345000002,126.35119105000001
543.0,-154.8527737,126.3283798
544.0,-154.9143598,126.33513435
545.0,-154.87857355,126.33534645
546.0,-154.89854300000002,126.3222762
547.0,-154.89040475000002,126.33457905
548.0,-154.8757256,126.30950075
549.0,-155.36239925,125.9675954
550.0,-155.3448452,125.5404157
551.0,-154.94293705,125.7894412
552.0,-154.84031965000003,125.7060743
553.0,-154.85724399999998,125.6925581
554.0,-154.86776880000002,125.7050567
555.0,-154.8324551,125.69588974999999
556.0,-154.8756047,125.7284614
557.0,-154.82350079999998,125.69629825000001
558.0,-154.79938625,125.6810863
559.0,-154.81838245,125.96612235
560.0,-155.24916485,125.56304355
561.0,-154.6411448,125.05007165
562.0,-154.5932661,125.0046003
563.0,-156.5344918,124.39140105
564.0,-154.08883020000002,125.03498335
565.0,-154.7398729,124.97007049999999
566.0,-154.9587779,125.2719127
567.0,-155.05377850000002,125.24665150000001
568.0,-155.1591508,125.333023
569.0,-155.16085170000002,125.3445467
570.0,-155.19754315,125.34456945
571.0,-155.24444325000002,125.37416755000001
572.0,-155.20388475,125.3586161
573.0,-155.25881729999998,125.3829296
574.0,-155.22897695,125.3832015
575.0,-155.2197288,125.3660281
576.0,-155.25585389999998,125.38800789999999
577.0,-155.2284191,125.3701451
578.0,-155.1827848,125.48811620000001
579.0,-154.9943918,125.5055159
580.0,-154.7885218,125.53112200000001
581.0,-152.6860777,124.0453785
582.0,-152.97548115,124.01189835
583.0,-153.33537955,124.92918355
584.0,-138.63712865000002,121.98751405000002
585.0,-112.83528475,135.91870565
586.0,-103.09416925,129.9289656
587.0,-94.25700118,130.1624964
588.0,-91.30183989,-149.0090559
589.0,-93.12927562,111.43862955
590.0,-89.71951484,88.32263026000001
591.0,-92.37958682499999,110.23623089
592.0,-98.344185245,-12.3528321
593.0,-89.028827605,102.1749476
594.0,-90.149907955,27.96307048
595.0,-94.44177218,125.0170105
596.0,-96.043336455,121.24012300000001
597.0,-94.35325901,120.05917565
598.0,-96.69535895,111.33951745
599.0,-94.004064425,101.622025855
600.0,-93.43259087999999,99.686491695
601.0,-89.23375307,87.6764209
602.0,-93.382852235,100.041182025
603.0,-91.52562529,98.69357921
604.0,-95.315759345,104.54082665
605.0,-92.03850964,94.34449178
606.0,-90.819690355,98.79500039999999
607.0,-88.852139785,88.58192310000001
608.0,-88.54928659999999,75.41677766000001
609.0,-95.12955829,127.9593352
610.0,-89.248659815,82.547639035
611.0,-86.868544235,68.73952324
612.0,-85.89680333000001,78.27308823999999
613.0,-90.124258415,102.109838355
614.0,-88.736740095,71.96484182
615.0,-84.950993825,57.3117802
616.0,-72.46860077,21.7399585
617.0,-87.398579825,52.341005955
618.0,-89.38057419,88.19829025
619.0,-103.35648918999999,137.09706110000002
620.0,-136.97750735,139.8376428
621.0,36.67161467,76.84386622
622.0,71.339757535,80.241291485
623.0,3.916658600000005,110.89251519999999
624.0,-147.57080205,134.33694885
625.0,-146.70887285,123.44979525
626.0,-140.4590578,116.17793285
627.0,-144.16392395,115.3476923
628.0,-145.8921077,116.829291
629.0,-144.46757100000002,115.1868894
630.0,-144.82902595000002,115.5788165
631.0,-150.0862204,119.7632759
632.0,-147.57490934999998,118.39465075
633.0,-147.5789331,117.95917405
634.0,-150.3801303,119.2565607
635.0,-150.20568805,118.88465149999999
636.0,-149.87218289999998,118.7761658
637.0,-149.2244207,118.2171653
638.0,-148.6764453,117.70897120000001
639.0,-148.787739,117.76792805
640.0,-148.1160336,118.2259284
641.0,-147.96082115000002,117.63205020000001
642.0,-147.61264165,117.09954099999999
643.0,-147.82456630000001,117.16430345
644.0,-147.7023511,117.07572644999999
645.0,-148.18062559999998,116.9988004
646.0,-148.3758135,117.1455908
647.0,-147.7310654,117.19472755000001
648.0,-146.91417265,116.7042036
649.0,-147.2749485,116.82420395
650.0,-147.16847884999999,116.78376109999999
651.0,-147.23399955000002,116.82721914999999
652.0,-147.2294343,116.8646774
653.0,-147.15140630000002,116.79870845
654.0,-147.230388,116.8601583
655.0,-147.14718555,116.82586950000001
656.0,-147.1264388,116.79711025
657.0,-147.1772336,116.8433426
658.0,-147.0685778,116.7866365
659.0,-147.10168625,116.79142215
660.0,-147.17075145,116.8542945
661.0,-147.11661325,116.82504515
662.0,-147.07599290000002,116.7912702
663.0,-147.1180471,116.847138
664.0,-147.0062937,116.7758134
665.0,-147.03553275000002,116.78584715
666.0,-147.09647975000001,116.83837270000001
667.0,-147.00845470000002,116.80242655
668.0,-147.08735810000002,116.82433675
669.0,-147.1094889,116.84887925
670.0,-147.0788466,116.8081641
671.0,-147.1011082,116.84474
672.0,-147.02204625000002,116.7985865
673.0,-147.07405745,116.81668875
674.0,-147.12921985000003,116.669254
675.0,-147.27146905,116.16716489999999
676.0,-147.262503,116.3560913
677.0,-147.47946775,116.12699035
678.0,-148.08091685,116.66830995
679.0,-149.00429165,117.35765405000001
680.0,-150.3435254,117.4025161
681.0,-150.36749909999997,116.84503465
682.0,-149.8658297,116.4525217
683.0,-151.2140325,116.35066555
684.0,-150.6413794,116.30237174999999
685.0,-149.92885635,116.4547967
686.0,-149.8016055,116.54903519999999
687.0,-149.4099548,116.316248
688.0,-150.66290235000002,116.89165270000001
689.0,-151.13634565,117.404387
690.0,-151.8011444,117.5495911
691.0,-151.11496225,116.87061885
692.0,-150.14574805,116.641369
693.0,-149.6666894,116.51532925000001
694.0,-151.384677,116.9906971
695.0,-151.7541148,117.4364555
696.0,-153.61649315,118.58155495
697.0,-152.12287635,117.66633475
698.0,-150.5174139,116.96150259999999
699.0,-148.3017383,115.32095509999999
700.0,-147.7357155,115.0859589
701.0,-148.13443315,115.32627744999999
702.0,-148.34878995000003,115.364819
703.0,-149.03533285,115.8602684
704.0,-149.40273960000002,116.11945904999999
705.0,-149.2470717,116.06012820000001
706.0,-149.2645037,116.0433744
707.0,-149.08290495,116.01417165000001
708.0,-148.8121033,115.93547995
709.0,-148.78647105,116.1665926
710.0,-148.22843075,115.8733656
711.0,-147.6180839,115.73241235
712.0,-147.2243646,115.8266647
713.0,-147.53269115,115.89131505
714.0,-147.5638883,115.90050975
715.0,-147.57709305,115.9007323
716.0,-147.47005130000002,115.85942689999999
717.0,-147.51451785,115.89227629999999
718.0,-147.2997267,115.8402421
719.0,-147.43714525000001,115.86109529999999
720.0,-147.42595319999998,115.8660704
721.0,-147.3030045,115.82925714999999
722.0,-147.37701245,115.8349535
723.0,-147.29844509999998,115.804796
724.0,-147.3374424,115.824376
725.0,-147.34518595,115.8273035
726.0,-147.27745245,115.80787885000001
727.0,-147.26974945,115.7714853
728.0,-147.3069114,115.77386755
729.0,-147.20744535,115.74539495
730.0,-147.2718399,115.7262809
731.0,-147.2452086,115.71738375000001
732.0,-147.17247285,115.69257005
733.0,-147.24764885000002,115.725549
734.0,-147.16028814999999,115.7037785
735.0,-147.1865595,115.71068439999999
736.0,-147.2273949,115.7281749
737.0,-147.12267235000002,115.69442485
738.0,-147.20493915,115.71223155
739.0,-147.21226024999999,115.728413
740.0,-146.89650075,115.78871315
741.0,-146.91008445,115.6908204
742.0,-146.8672161,115.4765908
743.0,-147.49566385,115.88773935
744.0,-147.33653579999998,115.78431814999999
745.0,-147.30771595,116.07503084999999
746.0,-147.68706855,115.8547336
747.0,-147.47058615,115.8369213
748.0,-147.41807825,115.82633095
749.0,-147.4768329,115.8733018
750.0,-147.2901476,115.80889965
751.0,-147.11913505,115.67321525
752.0,-147.32415075,115.73774945
753.0,-147.26132635,115.7163429
754.0,-147.3597821,115.743213
755.0,-147.32494165,115.75224415
756.0,-147.33210055,115.7515893
757.0,-147.39226305,115.79071585
758.0,-147.3187163,115.76022975000001
759.0,-147.37922245,115.7790267
760.0,-147.4292837,115.8069411
761.0,-147.32478535,115.77208755000001
762.0,-147.39094369999998,115.79182524999999
763.0,-147.41884375,115.80590459999999
764.0,-147.34200435000002,115.78161195
765.0,-147.38711375000003,115.808622
766.0,-147.3988878,115.8265795
767.0,-147.353367,115.78818995
768.0,-147.43131785,115.8283614
769.0,-147.40152060000003,115.83562475
770.0,-147.3780547,115.82454195
771.0,-147.41413065,115.84696869999999
772.0,-147.3832436,115.830013
773.0,-147.38577215,115.85144585
774.0,-147.38329785000002,115.85732095
775.0,-147.3271788,115.83429430000001
776.0,-147.3720074,115.84146465
777.0,-147.33219495,115.83455985
778.0,-147.34765779999998,115.82372810000001
779.0,-147.3042426,115.9009096
780.0,-146.96507775,115.75756820000001
781.0,-146.77096015,116.70136754999999
782.0,-146.45214805,118.4433363
