"Time (s)","Sound pressure level (dB)"
4.268844465E2,-5.496374772E1
4.274114719E2,-7.317600561E1
4.279292538E2,-7.040024976E1
4.284548627E2,-6.830073318E1
4.289815895E2,-6.612140163E1
4.295027478E2,-7.337416215E1
4.300263258E2,-7.309629664E1
4.305518571E2,-7.299654765E1
4.310696293E2,-7.050484750E1
4.315874201E2,-6.867095760E1
4.321031696E2,-7.308798572E1
4.326211021E2,-7.365152708E1
4.331451937E2,-7.506898892E1
4.336568600E2,-6.930181527E1
4.341746705E2,-6.974540020E1
4.346943270E2,-6.760785239E1
4.352121696E2,-7.467327704E1
4.357330610E2,-7.422468019E1
4.362560173E2,-7.407030701E1
4.367821083E2,-7.472260034E1
4.372998608E2,-7.269512647E1
4.378177674E2,-7.309345407E1
4.383354633E2,-7.141058506E1
4.388532433E2,-7.405799673E1
4.393708785E2,-7.040359913E1
4.398955022E2,-7.352021473E1
4.404237355E2,-7.158895827E1
4.409410464E2,-7.180961923E1
4.414567673E2,-7.203265103E1
4.419745637E2,-7.432646110E1
4.424944039E2,-7.496210214E1
4.430122964E2,-6.274146787E1
4.435301669E2,-7.266094676E1
4.440478610E2,-6.783957740E1
4.445656907E2,-7.157605240E1
4.450833933E2,-6.407932358E1
4.455992597E2,-7.363115139E1
4.461170111E2,-7.431726029E1
4.466369100E2,-7.468890874E1
4.471527808E2,-6.302707815E1
4.476726530E2,-6.363745041E1
4.481905992E2,-7.456603840E1
4.487082353E2,-7.331920102E1
4.492260311E2,-7.069473051E1
4.497451154E2,-7.390612122E1
4.502598346E2,-7.544842141E1
4.507776932E2,-7.112494046E1
4.512954395E2,-7.532832736E1
4.518152829E2,-7.430316175E1
4.523331260E2,-7.400480847E1
4.528489986E2,-7.506484051E1
4.533668179E2,-7.552512601E1
4.538846119E2,-7.322128845E1
4.544023261E2,-7.594879854E1
4.549222052E2,-7.445172189E1
4.554399927E2,-7.335994093E1
4.559579108E2,-7.547267154E1
4.564755142E2,-7.487078836E1
4.569932841E2,-7.394063441E1
4.575111836E2,-7.230873164E1
4.580290209E2,-7.542132330E1
4.585467905E2,-7.576738942E1
4.590646969E2,-7.470077004E1
4.595824149E2,-7.471856734E1
4.601001895E2,-7.337578607E1
4.606179544E2,-7.464131010E1
4.611338533E2,-7.505972835E1
4.616536204E2,-7.358235176E1
4.621748332E2,-7.483404835E1
4.626892625E2,-7.465906870E1
4.632071450E2,-7.496733710E1
4.637248959E2,-7.497839797E1
4.642427513E2,-7.555422817E1
4.647605461E2,-7.363975632E1
4.652783360E2,-7.154880971E1
4.657959560E2,-7.554492360E1
4.663138707E2,-7.395869856E1
4.668315083E2,-6.748617118E1
4.673474037E2,-7.379669355E1
4.678731025E2,-7.094072766E1
4.683995422E2,-7.433860729E1
4.689173236E2,-7.371498624E1
4.694351596E2,-7.402342398E1
4.699550088E2,-7.164144786E1
4.704728334E2,-7.512018346E1
4.709904759E2,-7.329289756E1
4.715083587E2,-7.088751691E1
4.720241028E2,-7.480915891E1
4.725462703E2,-7.363246859E1
4.730624125E2,-7.470767662E1
4.735795035E2,-7.399308328E1
4.740952691E2,-7.046634324E1
4.746148645E2,-7.400081851E1
4.751325109E2,-7.349054731E1
4.756503448E2,-6.970606882E1
4.761680053E2,-7.534338235E1
4.766838767E2,-5.353299909E1
4.772035777E2,-7.399324615E1
4.777214190E2,-7.443322484E1
4.782392552E2,-7.443058460E1
4.787570822E2,-7.128732567E1
4.792747378E2,-7.542493139E1
4.797927164E2,-7.362243573E1
4.803105205E2,-7.381194991E1
4.808282677E2,-7.194699104E1
4.813440016E2,-7.198857595E1
4.818618958E2,-7.370921996E1
4.823797271E2,-5.865676454E1
4.828973452E2,-6.201154258E1
4.834153005E2,-5.716283718E1
4.839415143E2,-5.961464253E1
4.844675980E2,-5.293984710E1
4.849873455E2,-5.879924550E1
4.855050896E2,-5.706815805E1
4.860229715E2,-5.855242195E1
4.865407706E2,-7.004364518E1
4.870584100E2,-6.157789741E1
4.875762361E2,-6.348595996E1
4.880940648E2,-6.273661907E1
4.886117783E2,-5.430801393E1
4.891276209E2,-6.923000235E1
4.896455204E2,-7.367009522E1
4.901632427E2,-7.145160295E1
4.906810584E2,-7.400972627E1
4.911986870E2,-7.510229002E1
4.917165905E2,-7.258811615E1
4.922342630E2,-6.184697717E1
4.927521335E2,-6.285233787E1
4.932718705E2,-7.197287585E1
4.937951674E2,-6.317413901E1
4.943220394E2,-6.969404589E1
4.948399382E2,-5.983758127E1
4.953576487E2,-5.808527334E1
4.958754715E2,-5.946312100E1
4.963932203E2,-7.328860468E1
4.969110562E2,-6.512465624E1
4.974287509E2,-7.431688542E1
4.979465453E2,-6.048938307E1
4.984643760E2,-7.326838910E1
4.989840087E2,-6.452581984E1
4.994997720E2,-7.312199722E1
5.000176615E2,-7.155330874E1
5.005373556E2,-6.875706600E1
5.010551829E2,-6.976919876E1
5.015728598E2,-7.269114500E1
5.020887679E2,-6.583816561E1
5.026064190E2,-6.800815943E1
5.031263072E2,-6.564119689E1
5.036421197E2,-5.937925319E1
5.041642908E2,-7.479361512E1
5.046799520E2,-5.791207753E1
5.051976237E2,-6.004948889E1
5.057154202E2,-6.038836025E1
5.062332241E2,-6.622648652E1
5.067509609E2,-5.989966749E1
5.072753995E2,-6.107652660E1
5.078013587E2,-6.776454064E1
5.083272115E2,-5.792023724E1
5.088536627E2,-6.273868470E1
5.093733599E2,-5.828706193E1
5.098954191E2,-6.219192807E1
5.104113948E2,-5.663155244E1
5.109268351E2,-7.321028976E1
5.114444619E2,-6.107573308E1
5.119623111E2,-6.477271445E1
5.124800299E2,-6.134905939E1
5.129958578E2,-6.416112684E1
5.135172562E2,-5.703292887E1
5.140336453E2,-5.846482662E1
5.145514746E2,-6.673778224E1
5.150692346E2,-7.476650807E1
5.155871895E2,-7.321747561E1
5.161048872E2,-7.464818731E1
5.166226792E2,-7.223601221E1
5.171440143E2,-5.488882615E1
5.176583040E2,-5.599887159E1
5.181849469E2,-7.342774303E1
5.187104742E2,-6.241388923E1
5.192283294E2,-6.059776985E1
5.197461079E2,-7.249819675E1
5.202640218E2,-6.439617781E1
5.207818594E2,-6.767505181E1
5.212995847E2,-6.979214999E1
5.218173816E2,-5.677457599E1
5.223352039E2,-7.040009134E1
5.228530212E2,-7.327074545E1
5.233708831E2,-7.419291342E1
5.238954711E2,-7.372038035E1
5.244211780E2,-7.396670253E1
5.249389553E2,-7.282938414E1
5.254588458E2,-6.615289100E1
5.259766401E2,-6.647703575E1
5.264924785E2,-6.836045526E1
5.270102132E2,-7.197749901E1
5.275281480E2,-7.364801562E1
5.280480688E2,-6.639460295E1
5.285658380E2,-5.445314160E1
5.290835974E2,-7.279753707E1
5.296014302E2,-7.272946164E1
5.301191670E2,-7.502317137E1
5.306369940E2,-7.447398359E1
5.311547188E2,-7.444329744E1
5.316726060E2,-7.394308854E1
5.321748281E2,-7.303188603E1
5.326998362E2,-7.296159876E1
5.332279988E2,-7.144412816E1
5.337456130E2,-7.399456431E1
5.342670282E2,-7.422888257E1
5.347940211E2,-7.381754704E1
5.353137215E2,-7.459213628E1
5.358342575E2,-7.487934167E1
5.363492973E2,-7.389338884E1
5.368735925E2,-7.275083904E1
5.373996343E2,-7.442917240E1
5.379193323E2,-7.528260984E1
5.384370639E2,-6.702230261E1
5.389548358E2,-5.645572938E1
5.394726534E2,-7.475909211E1
5.399903387E2,-7.405230580E1
5.405081773E2,-7.462635122E1
5.410258415E2,-7.249088626E1
5.415500887E2,-7.281388113E1
5.420761347E2,-5.682145362E1
5.425939310E2,-5.624820916E1
5.431172145E2,-5.526679485E1
5.436293390E2,-7.227661425E1
5.441485940E2,-7.385764699E1
5.446670996E2,-7.328167038E1
5.451930552E2,-6.793259284E1
5.457193599E2,-7.331957604E1
5.462370782E2,-7.457262062E1
5.467628944E2,-7.271474206E1
5.472892916E2,-7.320871784E1
5.478071022E2,-7.411668445E1
5.483301783E2,-7.485197825E1
5.488574007E2,-6.198675083E1
5.493771035E2,-7.399172749E1
5.498955361E2,-7.385670051E1
5.504128595E2,-6.945819009E1
5.509287585E2,-6.418252565E1
5.514463870E2,-7.451345501E1
5.519642064E2,-7.392336927E1
5.524839107E2,-7.266350808E1
5.529997767E2,-7.086755710E1
5.535176503E2,-7.071880748E1
5.540354737E2,-7.210297801E1
5.545531987E2,-7.304686684E1
5.550749462E2,-7.398760956E1
5.555887657E2,-7.436296287E1
5.561065470E2,-7.404263359E1
5.566242258E2,-6.959850597E1
5.571511260E2,-7.502868527E1
5.576764775E2,-7.228866918E1
5.582008910E2,-7.472275433E1
5.587207193E2,-7.432286851E1
5.592506162E2,-7.400979838E1
5.597665300E2,-7.392973273E1
5.602842867E2,-7.489252539E1
5.608019602E2,-7.298355552E1
5.613197685E2,-7.534998900E1
5.618374625E2,-7.300901619E1
5.623553522E2,-7.258488503E1
5.628730869E2,-7.288202511E1
5.633909397E2,-7.340229643E1
5.639087088E2,-6.660209664E1
5.644264932E2,-6.383397332E1
5.649443386E2,-6.720043725E1
5.654620160E2,-6.748761864E1
5.659822822E2,-6.904937147E1
5.665017631E2,-6.894549704E1
5.670207538E2,-7.146808421E1
5.675479507E2,-6.823194358E1
5.680691896E2,-6.454085910E1
5.685855590E2,-6.120677605E1
5.691016706E2,-7.227965082E1
5.696280426E2,-6.675480103E1
5.701553529E2,-6.972963326E1
5.706715105E2,-7.119172285E1
5.711953109E2,-6.660636143E1
5.717192577E2,-7.049425886E1
5.722417295E2,-6.313053191E1
5.727615227E2,-7.336677644E1
5.732857518E2,-7.033771181E1
5.738119294E2,-7.281707363E1
5.743297602E2,-7.364074801E1
5.748525821E2,-7.449149126E1
5.753692204E2,-7.504907180E1
5.758954888E2,-7.111884135E1
5.764192171E2,-7.450949819E1
5.769373924E2,-7.296059698E1
5.774552012E2,-7.457239433E1
5.779729482E2,-7.414245658E1
5.784907091E2,-7.446535912E1
5.790083183E2,-6.132809625E1
5.795260835E2,-5.643842670E1
5.800525272E2,-7.321369095E1
5.805785363E2,-7.376334801E1
5.811025276E2,-7.531717811E1
5.816287397E2,-7.451062530E1
5.821525181E2,-7.447650812E1
5.826691222E2,-7.553687787E1
5.831859135E2,-7.369043902E1
5.837024658E2,-7.406902401E1
5.842190508E2,-7.280347477E1
5.847410102E2,-7.343740973E1
5.852573706E2,-7.385838232E1
5.857737357E2,-7.516834061E1
5.862894793E2,-6.166551039E1
5.868092395E2,-7.343497647E1
5.873271622E2,-7.502874238E1
5.878449458E2,-7.571538125E1
5.883627606E2,-7.324349210E1
5.888804381E2,-7.477166035E1
5.893983884E2,-7.441919146E1
5.899142306E2,-7.511093166E1
5.904321005E2,-7.431390496E1
5.909519128E2,-7.006104035E1
5.914677592E2,-6.883285159E1
5.919855269E2,-7.450474944E1
5.925034072E2,-7.459921085E1
5.930212341E2,-7.365301394E1
5.935388852E2,-7.429028694E1
5.940568012E2,-7.147428294E1
5.945747372E2,-7.371243123E1
5.950925468E2,-7.463890098E1
5.956103499E2,-7.471888790E1
5.961300972E2,-7.379395593E1
5.966459933E2,-7.241127866E1
5.971701485E2,-7.381870274E1
5.976837070E2,-7.407470856E1
5.982014581E2,-7.510619838E1
5.987193225E2,-7.452965618E1
5.992370250E2,-7.403688921E1
5.997546742E2,-7.462805946E1
6.002726077E2,-7.443891013E1
6.007905444E2,-7.176806909E1
6.013081105E2,-7.098394703E1
6.018260098E2,-7.515119704E1
6.023438670E2,-7.416818291E1
6.028615833E2,-7.452656687E1
6.033794054E2,-7.558657068E1
6.038950750E2,-7.336654480E1
6.044128323E2,-7.372647922E1
6.049307148E2,-7.383535209E1
6.054484787E2,-7.497347173E1
6.059683584E2,-7.452573056E1
6.064861274E2,-7.422798943E1
6.070021209E2,-7.492727545E1
6.075198866E2,-7.378644347E1
6.080396628E2,-7.382071638E1
6.085575018E2,-7.457835432E1
6.090751829E2,-7.478232357E1
6.095929625E2,-7.375990822E1
6.101109309E2,-7.447986821E1
6.106286368E2,-7.429574288E1
6.111466389E2,-7.381086939E1
6.116642338E2,-7.497312540E1
6.121749544E2,-7.476247155E1
6.126998442E2,-7.323588544E1
6.132176918E2,-7.520409950E1
6.137353815E2,-7.248929272E1
6.142532275E2,-7.318070144E1
6.147710614E2,-7.263874106E1
6.152868671E2,-7.416089199E1
6.158046010E2,-7.185755525E1
6.163240825E2,-7.402012389E1
6.168421720E2,-7.380048781E1
6.173579904E2,-7.339122894E1
6.178777371E2,-7.406374654E1
6.183976891E2,-7.438590255E1
6.189135440E2,-7.443120137E1
6.194310747E2,-7.426261434E1
6.199487077E2,-7.184449998E1
6.204647002E2,-7.311169840E1
6.209825223E2,-6.887026471E1
6.215003097E2,-7.330130141E1
6.220208848E2,-7.447148898E1
6.225380067E2,-7.526232294E1
6.230559122E2,-7.448718189E1
6.235735293E2,-7.551620514E1
6.240913168E2,-7.471068859E1
6.246090954E2,-7.440559539E1
6.251268839E2,-7.327164130E1
6.256446816E2,-7.450744599E1
6.261624559E2,-7.476490133E1
6.266783370E2,-6.442287601E1
6.271961199E2,-7.516104118E1
6.277160243E2,-7.298890419E1
6.282338958E2,-6.934501795E1
6.287516680E2,-7.508945469E1
6.292695791E2,-7.517692429E1
6.297873203E2,-7.444034330E1
6.303052149E2,-7.396762727E1
6.308229464E2,-7.412707061E1
6.313408233E2,-7.418160443E1
6.318588418E2,-6.935496362E1
6.323764841E2,-7.320076630E1
6.328942159E2,-7.481154958E1
6.334121052E2,-7.367746683E1
6.339298296E2,-7.393658891E1
6.344477457E2,-7.517519231E1
6.349654616E2,-7.438796068E1
6.354812712E2,-7.452743733E1
6.360010735E2,-7.553310078E1
6.365189147E2,-7.443797441E1
6.370430202E2,-7.243501981E1
6.375692348E2,-7.519764717E1
6.380887878E2,-7.328169150E1
6.386067918E2,-7.180236456E1
6.391245596E2,-6.897367853E1
6.396424486E2,-6.143609990E1
6.401602203E2,-7.080092726E1
6.406780053E2,-5.887003416E1
6.411958860E2,-5.979302166E1
6.417131739E2,-7.364870676E1
6.422337220E2,-6.149261907E1
6.427526151E2,-6.199965867E1
6.432743994E2,-6.454981181E1
6.437995600E2,-6.057976523E1
6.443193261E2,-6.530025646E1
6.448370669E2,-6.154696306E1
6.453549459E2,-5.899553911E1
6.458707601E2,-6.018302951E1
6.463885149E2,-5.858367950E1
6.469063881E2,-6.939960785E1
6.474241057E2,-6.132450830E1
6.479419226E2,-5.924706388E1
6.484597868E2,-7.017108391E1
6.489795566E2,-5.326259964E1
6.494997601E2,-6.755459183E1
6.500177023E2,-6.796634528E1
6.505354771E2,-6.943833845E1
6.510571702E2,-7.061160098E1
6.515833305E2,-5.990391981E1
6.521028658E2,-5.738077303E1
6.526242317E2,-6.008047878E1
6.531385987E2,-5.420194679E1
6.536562497E2,-6.033459477E1
6.541824708E2,-6.467514470E1
6.547092947E2,-6.539903290E1
6.552311835E2,-7.278829061E1
6.557441996E2,-7.131452094E1
6.562704915E2,-7.034623412E1
6.567962081E2,-6.966104530E1
6.573162342E2,-5.493011168E1
6.578377440E2,-6.325775350E1
6.583646950E2,-6.002209115E1
6.588847201E2,-6.447407234E1
6.594021194E2,-6.384085034E1
6.599184946E2,-6.498701271E1
6.604435448E2,-5.741310187E1
6.609708557E2,-6.196529286E1
6.614906620E2,-6.898857772E1
6.620115455E2,-6.066825795E1
6.625353368E2,-7.187692920E1
6.630608100E2,-5.925940781E1
6.635782462E2,-6.106991145E1
6.640965960E2,-6.260283859E1
6.646180775E2,-5.922914427E1
6.651406455E2,-6.149457118E1
6.656666802E2,-6.991994292E1
6.661845339E2,-6.010010230E1
6.667094147E2,-5.679201932E1
6.672348655E2,-7.078566745E1
6.677598045E2,-6.188482750E1
6.682776508E2,-5.844678585E1
6.688049470E2,-5.811554647E1
6.693283620E2,-6.285293624E1
6.698450420E2,-5.968293011E1
6.703585168E2,-7.466212943E1
6.708782994E2,-7.409415203E1
6.713977515E2,-6.789823015E1
6.719244206E2,-7.016493414E1
6.724510070E2,-6.512907113E1
6.729694185E2,-5.802156518E1
6.734831541E2,-7.054556566E1
6.740044730E2,-7.252250242E1
6.745180782E2,-7.462580503E1
6.750441695E2,-7.467833884E1
6.755703561E2,-6.055365072E1
6.760901471E2,-5.625991378E1
6.766114207E2,-6.051205718E1
6.771352063E2,-7.426627871E1
6.776584026E2,-6.549800301E1
6.781849160E2,-6.099461816E1
6.787108499E2,-6.301708103E1
6.792344613E2,-6.080517408E1
6.797515546E2,-5.516341829E1
6.802685567E2,-6.589945383E1
6.807842388E2,-7.065256487E1
6.813089409E2,-5.982022900E1
6.818346214E2,-7.013556590E1
6.823579176E2,-6.709634154E1
6.828745649E2,-7.331313296E1
6.833911822E2,-7.378480942E1
6.839090963E2,-6.481590685E1
6.844258415E2,-5.658165439E1
6.849431785E2,-7.301946958E1
6.854602412E2,-7.371690940E1
6.859860234E2,-6.868606169E1
6.865123779E2,-5.716432047E1
6.870317634E2,-6.538516749E1
6.875530162E2,-7.135597275E1
6.880656255E2,-7.127982429E1
6.885925337E2,-7.166458867E1
6.891181055E2,-5.800441005E1
6.896379462E2,-6.331466359E1
6.901597868E2,-6.052012540E1
6.906793542E2,-6.964552700E1
6.912062705E2,-7.508333042E1
6.917260366E2,-7.411418008E1
6.922470415E2,-7.177610879E1
6.927637030E2,-7.291733341E1
6.932795012E2,-5.876380002E1
6.938016923E2,-6.184723608E1
6.943182877E2,-5.518227241E1
6.948350034E2,-5.937061627E1
6.953516862E2,-6.903095080E1
6.958712495E2,-5.886767412E1
6.963877979E2,-7.192275805E1
6.969043463E2,-7.540987439E1
6.974222205E2,-7.468821392E1
6.979380757E2,-7.450563608E1
6.984587479E2,-7.505648232E1
6.989841673E2,-7.411290494E1
6.995102024E2,-7.467978332E1
7.000280941E2,-7.530123920E1
7.005544573E2,-7.379536577E1
7.010805200E2,-6.406392647E1
7.015984140E2,-5.684147324E1
7.021162095E2,-6.578183610E1
7.026340580E2,-4.789197008E1
7.031606164E2,-7.118691336E1
7.036864544E2,-6.227019387E1
7.042112625E2,-6.604404324E1
7.047366420E2,-6.931948802E1
7.052612644E2,-5.997401858E1
7.057779201E2,-7.279174506E1
7.062944959E2,-7.270141419E1
7.068099997E2,-5.347209568E1
7.073285579E2,-7.446307324E1
7.078458063E2,-7.382437899E1
7.083637397E2,-7.360715791E1
7.088815091E2,-7.441454631E1
7.093992799E2,-6.815798402E1
7.099170480E2,-5.960684533E1
7.104349561E2,-7.333813303E1
7.109535560E2,-7.387421636E1
7.114707343E2,-7.092325330E1
7.119969357E2,-6.651446875E1
7.125231655E2,-6.862312457E1
7.130409161E2,-6.713600870E1
7.135587180E2,-6.036743666E1
7.140854771E2,-7.276828210E1
7.146111383E2,-7.370352395E1
7.151354787E2,-7.430059173E1
7.156615557E2,-7.194924474E1
7.161815121E2,-7.063191404E1
7.167074300E2,-6.948618573E1
7.172339433E2,-6.974028054E1
7.177574666E2,-6.904631965E1
7.182843439E2,-6.354012265E1
7.188093821E2,-6.791935810E1
7.193367808E2,-7.110480840E1
7.198578900E2,-6.451785754E1
7.203767304E2,-6.673544444E1
7.208935076E2,-7.281760043E1
7.214141463E2,-6.709633252E1
7.219365095E2,-5.813969048E1
7.224620544E2,-6.577428774E1
7.229805771E2,-5.352177837E1
7.235034695E2,-6.732013353E1
7.240308242E2,-6.450825728E1
7.245489542E2,-5.719854795E1
7.250706752E2,-6.194299293E1
7.255979307E2,-6.145254976E1
7.261215051E2,-6.095201381E1
7.266377644E2,-6.810437799E1
7.271567609E2,-6.889973015E1
7.276775125E2,-6.901618440E1
7.281990463E2,-6.317069011E1
7.287249461E2,-6.659314857E1
7.292447985E2,-6.996020087E1
7.297677598E2,-7.274082111E1
7.302841156E2,-7.249845306E1
7.308024943E2,-7.188283934E1
7.313194522E2,-7.367581597E1
7.318348767E2,-7.343603094E1
7.323519644E2,-7.228556901E1
7.328711363E2,-7.171565405E1
7.333872090E2,-6.623929327E1
7.339045056E2,-5.615994397E1
7.344231481E2,-6.231301554E1
7.349413445E2,-6.388136488E1
7.354639810E2,-7.299678882E1
7.359897440E2,-7.391038418E1
7.365116576E2,-6.818486896E1
7.370313662E2,-7.062822456E1
7.375565107E2,-7.161802886E1
7.380799008E2,-7.107291332E1
7.386064165E2,-7.370657432E1
7.391321579E2,-7.301401576E1
7.396544380E2,-7.455119733E1
7.401700545E2,-7.405914105E1
7.406937934E2,-7.183561085E1
7.412205640E2,-7.168536193E1
7.417385282E2,-5.189954692E1
7.422609479E2,-5.276858897E1
7.427804064E2,-7.308123062E1
7.432964977E2,-6.612661619E1
7.438115830E2,-6.744895189E1
7.443298179E2,-6.783545189E1
7.448476759E2,-6.899815188E1
7.453641351E2,-7.066951328E1
7.458902780E2,-6.709338052E1
7.464174887E2,-6.518804314E1
7.469340389E2,-7.106310230E1
7.474575728E2,-7.085386771E1
7.479812200E2,-7.109879105E1
7.485059360E2,-7.262805154E1
7.490325956E2,-7.424172816E1
7.495583586E2,-7.405169217E1
7.500806594E2,-7.256259878E1
7.505940288E2,-5.953450202E1
7.511120097E2,-7.064923814E1
7.516297853E2,-7.381304537E1
7.521456907E2,-7.222427699E1
7.526670100E2,-6.835088452E1
7.531888755E2,-6.347952085E1
7.537158788E2,-7.388489884E1
7.542383736E2,-7.416713024E1
7.547555508E2,-7.393410587E1
7.552713375E2,-7.406751567E1
7.557881977E2,-7.456191857E1
7.563127448E2,-7.395769170E1
7.568399805E2,-6.843596912E1
7.573637899E2,-4.636512481E1
7.578800913E2,-6.905155688E1
7.583950505E2,-7.307846332E1
7.589193939E2,-6.718424287E1
7.594454590E2,-7.447808815E1
7.599652307E2,-7.398192963E1
7.604866639E2,-7.482718553E1
7.610009293E2,-7.513596058E1
7.615259763E2,-7.388438611E1
7.620514627E2,-7.234893058E1
7.625714017E2,-6.983850786E1
7.630979557E2,-7.221111223E1
7.636218913E2,-6.576204877E1
7.641414910E2,-6.367800379E1
7.646652762E2,-7.265323472E1
7.651923509E2,-7.244733404E1
7.657148817E2,-7.233833262E1
7.662319566E2,-7.276359664E1
7.667481285E2,-7.396466582E1
7.672648320E2,-7.278795908E1
7.677870358E2,-6.791612740E1
7.683019778E2,-7.313031768E1
7.688267491E2,-7.189345859E1
7.693562740E2,-7.346270395E1
7.698825767E2,-7.230982711E1
7.704050903E2,-7.408664368E1
7.709251597E2,-7.200987285E1
7.714498348E2,-7.431217763E1
7.719755604E2,-6.212824073E1
7.724954540E2,-6.880425292E1
7.730133122E2,-6.094113769E1
7.735395691E2,-6.655151897E1
7.740659211E2,-5.650827304E1
7.745922565E2,-6.127414600E1
7.751182782E2,-6.857516343E1
7.756420332E2,-7.164567533E1
7.761686184E2,-5.906078371E1
7.766920117E2,-6.540428177E1
7.772086183E2,-7.325764123E1
7.777245952E2,-7.310416103E1
7.782419044E2,-7.339388840E1
7.787580242E2,-7.316740368E1
7.792760130E2,-7.353435345E1
7.798005822E2,-7.421017470E1
7.803116915E2,-7.377820685E1
7.808296570E2,-7.440670450E1
7.813472782E2,-7.457144994E1
7.818652042E2,-7.259803626E1
7.823850595E2,-7.455838569E1
7.829028710E2,-7.345503199E1
7.834206821E2,-7.451485510E1
7.839385229E2,-7.276879439E1
7.844563878E2,-7.428770608E1
7.849741387E2,-7.402412143E1
7.854919763E2,-7.364300402E1
7.860099113E2,-7.090844838E1
7.865278002E2,-7.373604519E1
7.870455984E2,-6.572110154E1
7.875634951E2,-7.013239254E1
7.880813683E2,-7.266972830E1
7.885990679E2,-7.235240735E1
7.891171363E2,-7.329968392E1
7.896348382E2,-7.299608392E1
7.901527757E2,-6.809444181E1
7.906705239E2,-6.915740737E1
7.911930152E2,-7.205512012E1
7.917041893E2,-6.834151433E1
7.922220102E2,-7.252039827E1
7.927398731E2,-6.833819187E1
7.932598590E2,-7.259955776E1
7.937757800E2,-7.193547982E1
7.942935466E2,-7.358914467E1
7.948113751E2,-7.290645368E1
7.953313526E2,-7.309519866E1
7.958584905E2,-7.021981899E1
7.963851590E2,-7.407489226E1
7.969084165E2,-7.364359105E1
7.974343893E2,-7.101551384E1
7.979584647E2,-7.281618508E1
7.984751327E2,-7.213995075E1
7.989976690E2,-7.250699598E1
7.995245655E2,-7.129216868E1
8.000423001E2,-7.403907164E1
8.005601203E2,-6.331266037E1
8.010794224E2,-7.272493104E1
8.015959084E2,-7.343340548E1
8.021117846E2,-7.289646621E1
8.026295442E2,-7.070697380E1
8.031496132E2,-7.314997248E1
8.036673788E2,-7.480631518E1
8.041852747E2,-6.961706328E1
8.047030613E2,-7.319292335E1
8.052210592E2,-7.459752703E1
8.057388445E2,-7.357935681E1
8.062566593E2,-6.516880427E1
8.067746202E2,-6.960164174E1
8.072923928E2,-7.434142369E1
8.078102570E2,-5.422693701E1
8.083272106E2,-7.356260904E1
8.088459656E2,-7.108663612E1
8.093638553E2,-7.068070169E1
8.098817245E2,-7.476380070E1
8.103996596E2,-7.191336621E1
8.109174849E2,-6.982960295E1
8.114334016E2,-7.347693897E1
8.119513175E2,-7.480917860E1
8.124691940E2,-7.311538116E1
8.129890948E2,-6.852394131E1
8.135069103E2,-7.405338164E1
8.140247540E2,-7.426888440E1
8.145427082E2,-7.395284797E1
8.150603605E2,-7.451907521E1
8.155782138E2,-7.474608404E1
8.160959285E2,-7.138297582E1
8.166138777E2,-7.406030444E1
8.171296507E2,-6.843978240E1
8.176475359E2,-6.886339031E1
8.181674829E2,-7.224005820E1
8.186852327E2,-7.305105179E1
8.192030145E2,-7.404736744E1
8.197209539E2,-7.516675287E1
8.202388075E2,-6.833676245E1
8.207565473E2,-7.313224363E1
8.212744025E2,-7.420590053E1
8.218007791E2,-7.307346907E1
8.223267498E2,-7.465132386E1
8.228446415E2,-7.355720824E1
8.233624826E2,-7.403180012E1
8.238803975E2,-7.307025487E1
8.244065125E2,-7.407085550E1
8.249356012E2,-7.435632042E1
8.254525470E2,-7.366826060E1
8.259665745E2,-7.364585631E1
8.264844333E2,-7.131154633E1
8.270038873E2,-6.826598445E1
8.275217030E2,-7.119957813E1
8.280487775E2,-7.426928301E1
8.285741727E2,-7.373460975E1
8.290899506E2,-6.825535746E1
8.296159160E2,-6.868623967E1
8.301432870E2,-6.127446566E1
8.306620934E2,-5.657420320E1
8.311832683E2,-5.515192933E1
8.317073898E2,-5.985619259E1
8.322321771E2,-5.627368360E1
8.327504066E2,-6.697567361E1
8.332752953E2,-6.206999760E1
8.338003780E2,-7.176571374E1
8.343252803E2,-5.693422686E1
8.348441211E2,-6.258870136E1
8.353707175E2,-6.846335268E1
8.358948433E2,-7.052579229E1
8.364097112E2,-6.300046342E1
8.369256035E2,-7.013443202E1
8.374429030E2,-6.610559366E1
8.379628667E2,-7.079121326E1
8.384776245E2,-7.301674458E1
8.389954892E2,-7.470944489E1
8.395132944E2,-7.449152590E1
8.400311336E2,-7.308976739E1
8.405490103E2,-7.425491736E1
8.410667553E2,-7.384758489E1
8.415865673E2,-7.376858932E1
8.421044437E2,-6.976674226E1
8.426222649E2,-7.019699568E1
8.431401092E2,-7.321938691E1
8.436560648E2,-7.348921955E1
8.441737962E2,-6.782907701E1
8.446916690E2,-7.281953625E1
8.452116466E2,-7.271111657E1
8.457293688E2,-7.481436303E1
8.462473973E2,-7.321418907E1
8.467653344E2,-7.465633792E1
8.472913636E2,-7.364431206E1
8.478176518E2,-7.330049747E1
8.483354418E2,-7.376977948E1
8.488513537E2,-7.175015919E1
8.493713101E2,-7.427651909E1
8.498954304E2,-7.392524346E1
8.504216918E2,-7.396858863E1
8.509427022E2,-7.415759227E1
8.514616053E2,-7.458567754E1
8.519753510E2,-7.426874701E1
8.524931029E2,-7.361385985E1
8.530111134E2,-7.421135494E1
8.535289124E2,-7.324982631E1
