"t (s)","Tilt up/down (deg)","Tilt left/right (deg)"
6.015528758E2,8.276514114E1,-5.052356796E1
6.020628433E2,8.270465133E1,-5.021245297E1
6.025728113E2,8.274885319E1,-5.034246247E1
6.030827799E2,8.273276740E1,-5.014891202E1
6.035927479E2,8.277048215E1,-5.034424264E1
6.041027163E2,8.274466595E1,-5.014137855E1
6.046126843E2,8.273705721E1,-5.029280966E1
6.051226522E2,8.272319320E1,-5.035565305E1
6.056326212E2,8.273157390E1,-5.037451851E1
6.061425894E2,8.273902410E1,-5.018635621E1
6.066525584E2,8.273722066E1,-5.008183206E1
6.071625274E2,8.275600710E1,-5.016689611E1
6.076724954E2,8.273678292E1,-5.025588450E1
6.081824642E2,8.271732903E1,-5.029720326E1
6.086924332E2,8.271726222E1,-5.022136752E1
6.092024018E2,8.272260297E1,-5.020375204E1
6.097123708E2,8.273111141E1,-5.003152866E1
6.102223400E2,8.275934434E1,-5.009720016E1
6.107323090E2,8.275612989E1,-5.009614791E1
6.112422773E2,8.273570239E1,-5.018277250E1
6.117522453E2,8.273394269E1,-5.027451778E1
6.122622147E2,8.272528467E1,-5.018190439E1
6.127721837E2,8.273065563E1,-4.999427339E1
6.132821523E2,8.277151317E1,-5.012532714E1
6.137921213E2,8.277428669E1,-5.001894523E1
6.143020907E2,8.273978706E1,-4.988078180E1
6.148120592E2,8.275586619E1,-5.025294174E1
6.153220282E2,8.275370398E1,-5.018719255E1
6.158319969E2,8.272476222E1,-4.995210461E1
6.163419659E2,8.277604886E1,-5.010925301E1
6.168519348E2,8.274801097E1,-4.995775484E1
6.178718727E2,8.275129856E1,-5.037659789E1
6.183818417E2,8.274975969E1,-5.027083405E1
6.188918103E2,8.274839552E1,-5.032937508E1
6.194017793E2,8.274392756E1,-5.020074807E1
6.199117490E2,8.275475783E1,-5.010773621E1
6.204217180E2,8.277238746E1,-5.019683228E1
6.209316867E2,8.277806016E1,-5.021338791E1
6.214416557E2,8.278294140E1,-5.023633906E1
6.219516243E2,8.277688685E1,-5.045076327E1
6.224615933E2,8.276341673E1,-5.025505758E1
6.229715628E2,8.276999841E1,-5.029556513E1
6.234815308E2,8.277260869E1,-5.010649089E1
6.239914998E2,8.278011755E1,-5.021937297E1
6.245014688E2,8.278006948E1,-5.019274243E1
6.250114375E2,8.278106684E1,-5.038831275E1
6.255214065E2,8.275519589E1,-5.027416474E1
6.260313759E2,8.276621426E1,-5.028626458E1
6.265413449E2,8.276485763E1,-5.011886826E1
6.270513139E2,8.277692250E1,-5.014002383E1
6.275612829E2,8.279671975E1,-5.019701974E1
6.280712515E2,8.275040894E1,-5.071238339E1
6.285812205E2,8.270452563E1,-5.090790356E1
6.290911899E2,8.272771641E1,-5.110695283E1
6.296011589E2,8.269250568E1,-5.077267296E1
6.301111279E2,8.274316749E1,-5.080464032E1
6.306210959E2,8.272575793E1,-5.075551083E1
6.311310648E2,8.264073938E1,-5.057198204E1
6.316410338E2,8.268549852E1,-5.104872567E1
6.321510024E2,8.268413787E1,-5.109636572E1
6.326609714E2,8.267404585E1,-5.105006217E1
6.331709402E2,8.268470364E1,-5.103347126E1
6.336809092E2,8.270177454E1,-5.100708640E1
6.341908786E2,8.274421161E1,-5.097519459E1
6.347008476E2,8.270559363E1,-5.076042355E1
6.352108160E2,8.272563459E1,-5.086481143E1
6.357207850E2,8.272083566E1,-5.105888824E1
6.362307547E2,8.269758671E1,-5.085197030E1
6.367407237E2,8.272044046E1,-5.083701287E1
6.372506924E2,8.270488703E1,-5.064297193E1
6.377606614E2,8.273873144E1,-5.073376513E1
6.382706308E2,8.272686525E1,-5.069662542E1
6.387805988E2,8.270736576E1,-5.078248870E1
6.392905669E2,8.268848771E1,-5.092693221E1
6.398005359E2,8.263465851E1,-5.073393734E1
6.403105053E2,8.262628319E1,-5.155693839E1
6.408204743E2,8.259333103E1,-5.112614412E1
6.413304431E2,8.262012731E1,-5.059177807E1
6.418404128E2,8.263172968E1,-5.119853983E1
6.423503818E2,8.266303633E1,-5.119650253E1
6.428603502E2,8.262963365E1,-5.111122415E1
6.433703192E2,8.265103824E1,-5.089027870E1
6.438802890E2,8.263162830E1,-5.072720531E1
6.443902580E2,8.268781962E1,-5.113914370E1
6.449002258E2,8.259157489E1,-5.104343076E1
6.454101948E2,8.263016887E1,-5.130590102E1
6.459201650E2,8.256015790E1,-5.068557849E1
6.464301340E2,8.264998181E1,-5.086578215E1
6.469401025E2,8.263449787E1,-5.070645676E1
6.474500715E2,8.267022202E1,-5.128726673E1
6.479600408E2,8.254305761E1,-5.201900188E1
6.484700098E2,8.248263210E1,-5.098306645E1
6.494899485E2,8.249072254E1,-5.104650559E1
6.499999179E2,8.266604288E1,-5.119252155E1
6.505098869E2,8.266600885E1,-5.079736382E1
6.510198557E2,8.256714447E1,-5.074975041E1
6.515298247E2,8.262098602E1,-5.097873906E1
6.520397940E2,8.266943313E1,-5.108208802E1
6.525497630E2,8.265374888E1,-5.070093932E1
6.530597328E2,8.263451762E1,-5.077315986E1
6.535697018E2,8.264395626E1,-5.127602588E1
6.540796702E2,8.263445332E1,-5.114398262E1
6.545896392E2,8.262019384E1,-5.095788202E1
6.550996085E2,8.264751745E1,-5.072874422E1
6.556095785E2,8.267555353E1,-5.075752589E1
6.561195475E2,8.274904302E1,-5.023711617E1
6.566295165E2,8.307705486E1,-5.085221273E1
6.571394864E2,8.232210454E1,-4.232777264E1
6.576494554E2,8.334596026E1,-4.747541261E1
6.581594257E2,8.124087497E1,-4.343247862E1
6.586693947E2,8.190480029E1,-4.512862338E1
6.591793648E2,8.169334529E1,-4.476835861E1
6.596893348E2,8.197043388E1,-4.598654918E1
6.601993035E2,8.191026320E1,-4.766718837E1
6.607092735E2,8.210792063E1,-4.861616137E1
6.612192434E2,8.208140987E1,-4.927478025E1
6.617292134E2,8.207232851E1,-4.859767302E1
6.622391832E2,8.208804014E1,-4.918239270E1
6.627491532E2,8.199818864E1,-5.257765211E1
6.632591229E2,8.231268503E1,-4.792797675E1
6.637690929E2,8.216010420E1,-4.311163998E1
6.642790643E2,8.271481748E1,-5.472696347E1
6.647890353E2,8.220762122E1,-5.142462545E1
6.652990049E2,8.246534957E1,-5.269304544E1
6.658089749E2,8.236815957E1,-5.188965433E1
6.663189460E2,8.237320348E1,-4.535022731E1
6.668289170E2,8.250433717E1,-4.951702272E1
6.673388860E2,8.219802101E1,-4.968900996E1
6.678488570E2,8.219011112E1,-4.861853450E1
6.683588287E2,8.214357682E1,-4.844694704E1
6.688687988E2,8.221055527E1,-4.891503602E1
6.693787698E2,8.223521131E1,-4.860806227E1
6.698887401E2,8.221026254E1,-4.880888801E1
6.703987111E2,8.230818107E1,-4.940253406E1
6.709086822E2,8.221490404E1,-4.878132164E1
6.714186532E2,8.227461825E1,-4.924262858E1
6.724385954E2,8.216645118E1,-4.914615868E1
6.729485664E2,8.213843754E1,-4.937167299E1
6.734585374E2,8.222850103E1,-4.837002421E1
6.739685085E2,8.223000599E1,-4.873923489E1
6.744784795E2,8.232406133E1,-4.927356322E1
6.749884508E2,8.223356619E1,-4.887448915E1
6.754984218E2,8.225581346E1,-4.877615240E1
6.760083930E2,8.221218599E1,-4.851756091E1
6.765183640E2,8.229209100E1,-4.899847515E1
6.770283354E2,8.220873464E1,-4.857651252E1
6.775383064E2,8.228682050E1,-4.873863077E1
6.780482785E2,8.224555321E1,-4.883687643E1
6.785582495E2,8.226614438E1,-4.897976515E1
6.790682208E2,8.222375232E1,-4.865293815E1
6.795781918E2,8.226636352E1,-4.878303721E1
6.800881637E2,8.225071113E1,-4.846553706E1
6.805981347E2,8.228099475E1,-4.866706271E1
6.811081050E2,8.225526840E1,-4.877389374E1
6.816180770E2,8.228789294E1,-4.897164233E1
6.821280485E2,8.218886060E1,-4.846684934E1
6.826380195E2,8.229450307E1,-4.926853090E1
6.831479913E2,8.227844783E1,-4.886714868E1
6.836579623E2,8.225944395E1,-4.915382668E1
6.841679337E2,8.221957534E1,-4.885084982E1
6.846779057E2,8.215245051E1,-5.038978736E1
6.851878779E2,8.214266353E1,-4.806738824E1
6.856978489E2,8.222359871E1,-4.870694266E1
6.862078190E2,8.223120231E1,-4.821219323E1
6.867177900E2,8.230116829E1,-4.903284069E1
6.872277615E2,8.224614875E1,-4.841710174E1
6.877377335E2,8.232936603E1,-4.892741187E1
6.882477050E2,8.225935988E1,-4.826360458E1
6.887576760E2,8.235143921E1,-4.864387431E1
6.892676478E2,8.228266535E1,-4.838109939E1
6.897776188E2,8.231365879E1,-4.860868980E1
6.902875910E2,8.227155957E1,-4.864412174E1
6.907975620E2,8.231720783E1,-4.880553612E1
6.913075328E2,8.228647717E1,-4.850392630E1
6.918175048E2,8.235993066E1,-4.868787421E1
6.923274758E2,8.227317184E1,-4.820337635E1
6.928374468E2,8.236615155E1,-4.858509007E1
6.933474185E2,8.226482034E1,-4.875327753E1
6.938573895E2,8.229416883E1,-4.849947053E1
6.943673612E2,8.230491152E1,-4.858402114E1
6.948773322E2,8.231565160E1,-4.834767904E1
6.953873030E2,8.232944357E1,-4.834813610E1
6.958972758E2,8.229113618E1,-4.808109208E1
6.964072468E2,8.228703382E1,-4.832876349E1
6.969172179E2,8.228198071E1,-4.862408098E1
6.974271899E2,8.229343749E1,-4.834250890E1
6.984471318E2,8.229561630E1,-4.818979007E1
6.989571038E2,8.233311460E1,-4.842613120E1
6.994670748E2,8.230173782E1,-4.853135316E1
6.999770454E2,8.230886202E1,-4.852987715E1
7.004870174E2,8.228800831E1,-4.841472279E1
7.009969885E2,8.233423273E1,-4.860207309E1
7.015069595E2,8.228576315E1,-4.821733352E1
7.020169305E2,8.231954754E1,-4.839747231E1
7.025269025E2,8.233663005E1,-4.891714059E1
7.030368733E2,8.226999919E1,-4.841782770E1
7.035468443E2,8.228256911E1,-4.834263657E1
7.040568153E2,8.227569876E1,-4.839353123E1
7.045667873E2,8.228307903E1,-4.832343053E1
7.050767589E2,8.231012188E1,-4.867830258E1
7.055867299E2,8.231127979E1,-4.863312139E1
7.060967000E2,8.231755726E1,-4.849894026E1
7.066066720E2,8.230362097E1,-4.835692961E1
7.071166437E2,8.233463895E1,-4.856178342E1
7.076266147E2,8.230217251E1,-4.865571512E1
7.081365855E2,8.231793091E1,-4.876820508E1
7.086465565E2,8.228382856E1,-4.828378717E1
7.091565289E2,8.230796616E1,-4.853746230E1
7.096664999E2,8.231727883E1,-4.844072631E1
7.101764708E2,8.233409262E1,-4.853021211E1
7.106864418E2,8.227583014E1,-4.810745313E1
7.111964131E2,8.225525091E1,-4.894826448E1
7.117063851E2,8.226078743E1,-4.844082733E1
7.122163553E2,8.227379463E1,-4.828094213E1
7.127263263E2,8.230713116E1,-4.834146511E1
7.132362973E2,8.231173647E1,-4.833416518E1
7.137462693E2,8.227382865E1,-4.843559833E1
7.142562408E2,8.229860925E1,-4.856932996E1
7.147662118E2,8.227850700E1,-4.814744303E1
7.152761824E2,8.231298891E1,-4.832534819E1
7.157861534E2,8.223607316E1,-4.800514493E1
7.162961253E2,8.213802586E1,-4.833489263E1
7.168060963E2,8.196604143E1,-5.003093035E1
7.173160678E2,8.183558462E1,-5.050707092E1
7.178260388E2,8.202953777E1,-4.988960054E1
7.183360102E2,8.202005477E1,-4.604765314E1
7.188459812E2,8.190020070E1,-4.939347140E1
7.193559525E2,8.197940106E1,-5.297780690E1
7.198659235E2,8.183438795E1,-4.748472252E1
7.208858664E2,8.197234988E1,-5.169653101E1
7.213958376E2,8.199910946E1,-5.005817823E1
7.219058086E2,8.247195430E1,-4.991766886E1
7.224157810E2,8.241895140E1,-4.296305090E1
7.229257509E2,8.230631877E1,-5.180340190E1
7.234357219E2,8.204967445E1,-5.287051607E1
7.239456940E2,8.221504357E1,-5.005956271E1
7.244556660E2,8.271070877E1,-4.901463430E1
7.249656367E2,8.302661198E1,-4.142798401E1
7.254756077E2,8.362289961E1,-4.722279755E1
7.259855798E2,8.335119713E1,-4.482966444E1
7.264955508E2,8.324666892E1,-4.822794373E1
7.270055215E2,8.306055654E1,-4.671128462E1
7.275154935E2,8.309883969E1,-4.599577547E1
7.280254645E2,8.300784573E1,-4.548092760E1
7.285354365E2,8.271860221E1,-4.553624569E1
7.290454077E2,8.260861365E1,-4.861772329E1
7.295553787E2,8.244308452E1,-4.743116628E1
7.300653507E2,8.253074010E1,-4.686996159E1
7.305753217E2,8.251239633E1,-4.606217141E1
7.310852931E2,8.252341521E1,-4.673093766E1
7.315952641E2,8.253207101E1,-4.695986949E1
7.321052363E2,8.250996457E1,-4.674954840E1
7.326152073E2,8.246579579E1,-4.638743785E1
7.331251780E2,8.238786871E1,-4.734496280E1
7.336351500E2,8.234295594E1,-4.733999959E1
7.341451212E2,8.213436707E1,-4.630484654E1
7.346550932E2,8.197089166E1,-4.656254236E1
7.351650645E2,8.198306536E1,-4.728138212E1
7.356750365E2,8.209710796E1,-4.753180327E1
7.361850079E2,8.211256722E1,-4.753884667E1
7.366949799E2,8.213483637E1,-4.785174891E1
7.372049506E2,8.211429506E1,-4.791009989E1
7.377149226E2,8.213039749E1,-4.807339230E1
7.382248934E2,8.211593888E1,-4.784814732E1
7.387348654E2,8.211474699E1,-4.772662931E1
7.392448372E2,8.212956722E1,-4.770754411E1
7.397548082E2,8.214333769E1,-4.768784152E1
7.402647810E2,8.217293803E1,-4.793924809E1
7.407747520E2,8.210958113E1,-4.793405119E1
7.412847233E2,8.210997968E1,-4.811249950E1
7.417946943E2,8.214321080E1,-4.857219698E1
7.423046662E2,8.205454092E1,-4.880198207E1
7.428146382E2,8.205278201E1,-4.838027973E1
7.433246100E2,8.208124294E1,-4.924359070E1
7.438345820E2,8.205674584E1,-4.841529592E1
7.443445533E2,8.211282915E1,-4.843716906E1
7.448545243E2,8.211908327E1,-4.941307261E1
7.458744688E2,8.210009069E1,-4.795593380E1
7.463844397E2,8.213543035E1,-4.839975333E1
7.468944117E2,8.221093909E1,-4.829275659E1
7.474043832E2,8.217687053E1,-4.851186653E1
7.479143552E2,8.222995657E1,-4.893618915E1
7.484243262E2,8.221281475E1,-4.868492162E1
7.489342982E2,8.218882228E1,-4.855337116E1
7.494442702E2,8.222504960E1,-4.877937261E1
7.499542427E2,8.216379172E1,-4.841439273E1
7.504642137E2,8.217361160E1,-4.885696671E1
7.509741852E2,8.206901510E1,-4.928988104E1
7.514841572E2,8.199189889E1,-4.902711626E1
7.519941293E2,8.207308585E1,-4.902858953E1
7.525041013E2,8.218247285E1,-4.955001208E1
7.530140735E2,8.226875563E1,-4.772735935E1
7.535240455E2,8.250099362E1,-4.948501632E1
7.540340180E2,8.245465577E1,-4.903790765E1
7.545439900E2,8.245392001E1,-4.917053358E1
7.550539615E2,8.249220053E1,-4.935750452E1
7.555639335E2,8.244159064E1,-4.907559829E1
7.560739053E2,8.249248433E1,-4.939220582E1
7.565838773E2,8.245368087E1,-4.920509823E1
7.570938497E2,8.246332298E1,-4.926146559E1
7.576038217E2,8.238510112E1,-4.902915507E1
7.581137933E2,8.251655528E1,-4.936467351E1
7.586237653E2,8.244058269E1,-4.910479116E1
7.591337377E2,8.247642103E1,-4.924404842E1
7.596437097E2,8.244876933E1,-4.924095888E1
7.601536810E2,8.245170858E1,-4.919756629E1
7.606636530E2,8.246879345E1,-4.927220190E1
7.611736258E2,8.244573857E1,-4.924020400E1
7.616835978E2,8.242682436E1,-4.909879256E1
7.621935695E2,8.241199745E1,-4.956547302E1
7.627035415E2,8.228274911E1,-4.913484411E1
7.632135144E2,8.226031161E1,-4.985527696E1
7.637234864E2,8.223546562E1,-4.951313801E1
7.642334581E2,8.233625403E1,-5.046466981E1
7.647434301E2,8.234429848E1,-5.016711465E1
7.652534030E2,8.232927682E1,-4.898091712E1
7.657633750E2,8.245599203E1,-4.986468070E1
7.662733462E2,8.250287558E1,-4.978133382E1
7.667833192E2,8.241356577E1,-4.963146422E1
7.672932917E2,8.251786337E1,-4.979181910E1
7.678032637E2,8.247341658E1,-4.948527028E1
7.683132357E2,8.252775702E1,-4.954862231E1
7.693331798E2,8.248853734E1,-4.930991493E1
7.698431518E2,8.253134319E1,-4.950096155E1
7.703531250E2,8.251912469E1,-4.950725393E1
7.708630980E2,8.249899882E1,-4.924435484E1
7.713730692E2,8.249595661E1,-4.945920577E1
7.718830412E2,8.249881076E1,-4.919341036E1
7.723930135E2,8.245911213E1,-5.009096625E1
7.729029865E2,8.247464639E1,-5.058372418E1
7.734129585E2,8.244411022E1,-5.043394470E1
7.739229305E2,8.252443393E1,-5.114660225E1
7.744329038E2,8.250395874E1,-5.015472039E1
7.749428758E2,8.257080708E1,-5.070066906E1
7.754528478E2,8.235973682E1,-4.942503648E1
7.759628208E2,8.232128457E1,-4.921780408E1
7.764727929E2,8.222828835E1,-5.007699423E1
7.769827655E2,8.230427164E1,-4.964881310E1
7.774927375E2,8.237812711E1,-4.979018160E1
7.780027093E2,8.241564328E1,-4.986905873E1
7.785126823E2,8.240110810E1,-5.007612234E1
7.790226539E2,8.237042433E1,-5.011334945E1
7.795326259E2,8.236855590E1,-5.022813985E1
7.800425993E2,8.239268427E1,-5.026597761E1
7.805525713E2,8.238528686E1,-5.027232300E1
7.810625450E2,8.235226929E1,-5.000056827E1
7.815725170E2,8.236613144E1,-4.987707572E1
7.820824894E2,8.239937709E1,-4.979732730E1
7.825924614E2,8.239998828E1,-4.979630244E1
7.831024332E2,8.243154272E1,-4.991473471E1
7.836124062E2,8.249885056E1,-5.011126645E1
7.841223790E2,8.248830456E1,-5.009970364E1
7.846323520E2,8.245464521E1,-4.997096199E1
7.851423232E2,8.246288338E1,-4.991652303E1
7.856522962E2,8.241111667E1,-5.014103983E1
7.861622690E2,8.244745477E1,-4.989921837E1
7.866722420E2,8.246204700E1,-4.989130505E1
7.871822139E2,8.251723927E1,-4.967182288E1
7.876921869E2,8.250272633E1,-4.985805690E1
7.882021587E2,8.250536621E1,-4.989381867E1
7.887121317E2,8.256147805E1,-5.051499875E1
7.892221043E2,8.252828974E1,-4.988498544E1
7.897320763E2,8.255953776E1,-5.005877804E1
7.902420494E2,8.249611960E1,-4.977172726E1
7.907520214E2,8.245655382E1,-4.901684737E1
7.912619944E2,8.242422322E1,-4.908605672E1
7.917719664E2,8.254964006E1,-5.027713453E1
7.922819390E2,8.246926388E1,-4.961194895E1
7.927919110E2,8.251874039E1,-4.985066154E1
7.933018847E2,8.255409909E1,-4.971294810E1
7.938118577E2,8.256776272E1,-4.979392314E1
7.943218293E2,8.260587392E1,-4.967132004E1
7.948318023E2,8.249757625E1,-4.922780241E1
7.958517477E2,8.258132920E1,-4.968701705E1
7.963617208E2,8.258504703E1,-4.982106895E1
7.968716928E2,8.256506039E1,-4.977372034E1
7.973816650E2,8.256350804E1,-4.972562754E1
7.978916380E2,8.256763405E1,-4.965762450E1
7.984016107E2,8.259742974E1,-4.965894485E1
7.989115837E2,8.256788410E1,-4.938932925E1
7.994215559E2,8.260070696E1,-4.964583529E1
7.999315289E2,8.257090205E1,-4.968078839E1
8.004415018E2,8.258947851E1,-4.979711092E1
8.009514738E2,8.253406163E1,-4.948470608E1
8.014614462E2,8.258196529E1,-4.943293361E1
8.019714182E2,8.259187222E1,-4.936502211E1
8.024813918E2,8.256111623E1,-4.939651626E1
8.029913648E2,8.259257367E1,-4.964886924E1
8.035013380E2,8.255519396E1,-4.971209812E1
8.040113099E2,8.254867003E1,-4.954205050E1
8.045212829E2,8.256329191E1,-4.947606227E1
8.050312545E2,8.258677913E1,-4.941855977E1
8.055412275E2,8.257416026E1,-4.939184243E1
8.060512002E2,8.260971521E1,-4.976028224E1
8.065611732E2,8.255259800E1,-4.963775002E1
8.070711454E2,8.257231092E1,-4.975341453E1
8.075811184E2,8.255622570E1,-4.955522152E1
8.080910910E2,8.254861859E1,-4.930113743E1
8.086010640E2,8.262290651E1,-4.953226769E1
8.091110362E2,8.258808578E1,-4.948669780E1
8.096210092E2,8.257079885E1,-4.965263449E1
8.101309818E2,8.258388729E1,-4.983794573E1
8.106409548E2,8.255689458E1,-4.959716675E1
8.111509276E2,8.254719454E1,-4.953611894E1
8.116609006E2,8.252035502E1,-4.932066867E1
8.121708740E2,8.250920873E1,-4.920124788E1
8.126808470E2,8.252977744E1,-4.940106297E1
8.131908195E2,8.250355509E1,-4.937979675E1
8.137007925E2,8.252475174E1,-4.974948113E1
8.142107641E2,8.247463802E1,-4.934279605E1
8.147207371E2,8.254994953E1,-4.966215412E1
8.152307104E2,8.250115777E1,-4.922761340E1
8.157406834E2,8.254363515E1,-4.926320771E1
8.162506563E2,8.254125498E1,-4.958937499E1
8.167606293E2,8.249533122E1,-4.967399178E1
8.172706022E2,8.253200564E1,-4.970235636E1
8.177805752E2,8.257720251E1,-4.991351557E1
8.182905480E2,8.253580836E1,-4.956760132E1
8.188005210E2,8.252255016E1,-4.943236906E1
8.193104941E2,8.259407020E1,-4.959401117E1
8.198204671E2,8.254676783E1,-4.932820541E1
8.203304393E2,8.257760011E1,-4.971546471E1
8.208404123E2,8.255125174E1,-4.976965788E1
8.213503855E2,8.252455443E1,-4.968542242E1
8.218603585E2,8.255304408E1,-4.974921432E1
8.223703315E2,8.255865147E1,-4.936185891E1
8.228803045E2,8.255012858E1,-4.982781017E1
8.233902776E2,8.256093438E1,-4.960924486E1
8.239002506E2,8.254225402E1,-4.974257569E1
8.249201966E2,8.252958154E1,-4.957371035E1
8.254301695E2,8.256095900E1,-4.974788851E1
8.259401425E2,8.251791936E1,-4.954185138E1
8.264501157E2,8.252853893E1,-4.967222726E1
8.269600887E2,8.253872002E1,-4.962729941E1
8.274700614E2,8.255715240E1,-4.819332745E1
8.279800344E2,8.253107340E1,-4.890719595E1
8.284900070E2,8.264124332E1,-4.952835610E1
8.289999800E2,8.271474936E1,-4.929600411E1
8.295099539E2,8.291074761E1,-4.986685281E1
8.300199269E2,8.313576680E1,-5.135653986E1
8.305298993E2,8.327546871E1,-5.096711307E1
8.310398737E2,8.321182229E1,-4.344239371E1
8.315498467E2,8.409158798E1,-5.372499248E1
8.320598195E2,8.196342204E1,-4.611562486E1
8.325697925E2,8.179789009E1,-5.258394425E1
8.330797649E2,8.135984737E1,-4.944708402E1
8.335897379E2,8.133902669E1,-4.773243033E1
8.340997120E2,8.143121552E1,-4.752633302E1
8.346096850E2,8.157538998E1,-5.191201076E1
8.351196582E2,8.149208744E1,-4.763497293E1
8.356296312E2,8.160295938E1,-4.990977021E1
8.361396049E2,8.149062703E1,-4.881500067E1
8.366495779E2,8.146590915E1,-4.851161994E1
8.371595507E2,8.156290102E1,-4.938153838E1
8.376695247E2,8.152808522E1,-4.930158234E1
8.381794980E2,8.153653539E1,-4.919392521E1
8.386894710E2,8.154605052E1,-4.889030799E1
8.391994436E2,8.158432828E1,-4.909609776E1
8.397094176E2,8.162372050E1,-4.904508487E1
8.402193910E2,8.160308156E1,-4.929824845E1
8.407293640E2,8.158344814E1,-4.916365392E1
8.412393375E2,8.156603808E1,-4.912771054E1
8.417493105E2,8.157537813E1,-4.910435285E1
8.422592833E2,8.156465865E1,-4.870192414E1
8.427692573E2,8.161357980E1,-4.918527313E1
8.432792307E2,8.164042790E1,-4.889434574E1
8.437892037E2,8.163464980E1,-4.907747695E1
8.442991777E2,8.169877728E1,-4.936123686E1
8.448091507E2,8.170887668E1,-4.920533590E1
8.453191243E2,8.174101693E1,-4.913090401E1
8.458290973E2,8.173173160E1,-4.903697428E1
8.463390718E2,8.170918297E1,-4.876742528E1
8.468490448E2,8.168681985E1,-4.871912185E1
8.473590178E2,8.169596981E1,-4.858890239E1
8.478689918E2,8.170606843E1,-4.853969233E1
8.483789640E2,8.171934447E1,-4.883233342E1
8.488889380E2,8.169829629E1,-4.889248561E1
8.493989108E2,8.170334962E1,-4.882090314E1
8.499088848E2,8.168929523E1,-4.866118532E1
8.509288327E2,8.171137003E1,-4.847767507E1
8.514388063E2,8.176899245E1,-4.867799677E1
8.519487793E2,8.175376609E1,-4.867454068E1
8.524587537E2,8.172096807E1,-4.871904170E1
8.529687267E2,8.177334607E1,-4.878505727E1
8.534787000E2,8.173351357E1,-4.839394695E1
8.539886740E2,8.175256137E1,-4.863144672E1
8.544986479E2,8.176022089E1,-4.848371444E1
8.550086219E2,8.181150113E1,-4.835685326E1
8.555185945E2,8.183268642E1,-4.844302253E1
8.560285685E2,8.183968355E1,-4.942992112E1
8.565385421E2,8.178523553E1,-4.871549074E1
8.570485151E2,8.191167073E1,-4.911245166E1
8.575584892E2,8.192320661E1,-4.937076865E1
8.580684636E2,8.193023358E1,-4.891811303E1
8.585784366E2,8.193163244E1,-4.911262890E1
8.590884109E2,8.188595237E1,-4.920791141E1
8.595983849E2,8.189090852E1,-4.923976843E1
8.601083586E2,8.176724685E1,-4.874075371E1
8.606183316E2,8.178647750E1,-4.888513383E1
8.611283058E2,8.179348676E1,-4.882290625E1
8.616382798E2,8.178077442E1,-4.887208644E1
8.621482538E2,8.174630708E1,-4.868219915E1
8.626582278E2,8.175910074E1,-4.854927287E1
8.631682008E2,8.177494806E1,-4.842652855E1
8.636781748E2,8.181208210E1,-4.850539336E1
8.641881485E2,8.181449161E1,-4.847101184E1
8.646981225E2,8.180155579E1,-4.859193265E1
8.652080970E2,8.183895792E1,-4.878235441E1
8.657180700E2,8.177042335E1,-4.844279570E1
8.662280439E2,8.182190395E1,-4.840155332E1
8.667380179E2,8.184866346E1,-4.836960935E1
8.672479916E2,8.184958917E1,-4.840423974E1
8.677579656E2,8.184732363E1,-4.834666308E1
8.682679399E2,8.184656597E1,-4.851569522E1
8.687779139E2,8.184051604E1,-4.851866113E1
8.692878880E2,8.184461047E1,-4.848248958E1
8.697978620E2,8.187386069E1,-4.854225770E1
8.703078357E2,8.183155863E1,-4.819481885E1
8.708178087E2,8.186040963E1,-4.831531924E1
8.713277825E2,8.189175620E1,-4.832995960E1
8.718377565E2,8.187118341E1,-4.835597084E1
8.723477308E2,8.185813094E1,-4.842431120E1
8.728577048E2,8.186444635E1,-4.859494024E1
8.733676778E2,8.185229726E1,-4.836856265E1
8.738776528E2,8.185321597E1,-4.851506610E1
8.743876272E2,8.176372759E1,-4.887486397E1
8.748976012E2,8.165113125E1,-4.894414109E1
8.754075753E2,8.167737915E1,-4.990548929E1
8.759175493E2,8.153472838E1,-4.968464624E1
8.764275232E2,8.153301905E1,-5.004029790E1
8.769374972E2,8.171883005E1,-5.028175990E1
8.774474715E2,8.164553521E1,-4.936146526E1
8.779574455E2,8.171876889E1,-4.876923943E1
8.784674202E2,8.170567052E1,-4.905487814E1
8.789773942E2,8.174777170E1,-4.957003843E1
8.794873688E2,8.176657301E1,-4.981905022E1
8.799973428E2,8.172002083E1,-4.971748675E1
8.805073174E2,8.178830706E1,-4.959359130E1
8.810172914E2,8.178279866E1,-4.963237266E1
8.820372399E2,8.179827277E1,-4.960084712E1
8.825472144E2,8.171656803E1,-4.981664709E1
8.830571884E2,8.174137056E1,-4.981054827E1
8.835671623E2,8.172791047E1,-4.975506121E1
8.840771362E2,8.167067186E1,-4.942273371E1
8.845871112E2,8.178420182E1,-4.931941298E1
8.850970857E2,8.173241752E1,-4.981909404E1
8.856070597E2,8.177401559E1,-4.988441746E1
8.861170349E2,8.172018542E1,-4.994937241E1
8.866270089E2,8.168522407E1,-4.918782179E1
8.871369839E2,8.174349192E1,-4.956465791E1
8.876469579E2,8.174347006E1,-4.937964075E1
8.881569313E2,8.171793306E1,-4.930504875E1
8.886669063E2,8.167800016E1,-4.961648694E1
8.891768808E2,8.167228387E1,-4.914404155E1
8.896868548E2,8.169762779E1,-4.906649901E1
8.901968298E2,8.174711776E1,-4.963137962E1
8.907068038E2,8.172583790E1,-4.925983408E1
8.912167783E2,8.172006367E1,-4.919562535E1
