"t (s)","Tilt up/down (deg)","Tilt left/right (deg)"
6.408204743E2,7.406668965E0,-9.160426169E0
6.413304431E2,7.379872682E0,-8.958064710E0
6.418404128E2,7.368270312E0,-9.136420353E0
6.423503818E2,7.336963663E0,-9.097178990E0
6.428603502E2,7.370366341E0,-9.111016323E0
6.433703192E2,7.348961755E0,-9.014537074E0
6.438802890E2,7.368371692E0,-8.986698275E0
6.443902580E2,7.312180374E0,-9.048374230E0
6.449002258E2,7.408425106E0,-9.136018826E0
6.454101948E2,7.369831122E0,-9.172894337E0
6.459201650E2,7.439842093E0,-9.060172210E0
6.464301340E2,7.350018184E0,-9.008083771E0
6.469401025E2,7.365502129E0,-8.976689936E0
6.474500715E2,7.329777971E0,-9.117365832E0
6.479600408E2,7.456942380E0,-9.516776918E0
6.484700098E2,7.517367896E0,-9.249963593E0
6.494899485E2,7.509277458E0,-9.260649551E0
6.499999179E2,7.333957118E0,-9.092201008E0
6.505098869E2,7.333991145E0,-8.967012771E0
6.510198557E2,7.432855527E0,-9.072076607E0
6.515298247E2,7.379013976E0,-9.079323224E0
6.520397940E2,7.330566867E0,-9.052834349E0
6.525497630E2,7.346251119E0,-8.951622669E0
6.530597328E2,7.365482377E0,-8.997670140E0
6.535697018E2,7.356043738E0,-9.146225310E0
6.540796702E2,7.365546673E0,-9.115574870E0
6.545896392E2,7.379806154E0,-9.073650312E0
6.550996085E2,7.352482543E0,-8.967907019E0
6.556095785E2,7.324446461E0,-8.942909362E0
6.561195475E2,7.250956972E0,-8.693821821E0
6.566295165E2,6.922945139E0,-8.483270133E0
6.571394864E2,7.677895457E0,-7.000274225E0
6.576494554E2,6.654039731E0,-7.249221074E0
6.581594257E2,8.759125027E0,-8.299181205E0
6.586693947E2,8.095199709E0,-8.131141334E0
6.591793648E2,8.306654707E0,-8.240681155E0
6.596893348E2,8.029566112E0,-8.307091905E0
6.601993035E2,8.089736795E0,-8.868263677E0
6.607092735E2,7.892079369E0,-8.940696304E0
6.612192434E2,7.918590126E0,-9.177723361E0
6.617292134E2,7.927671488E0,-8.975126258E0
6.622391832E2,7.911959856E0,-9.140727884E0
6.627491532E2,8.001811357E0,-1.040992422E1
6.632591229E2,7.687314963E0,-8.504533602E0
6.637690929E2,7.839895800E0,-7.345080755E0
6.642790643E2,7.285182511E0,-1.024477834E1
6.647890353E2,7.792378775E0,-9.735841809E0
6.652990049E2,7.534650425E0,-9.847427836E0
6.658089749E2,7.631840425E0,-9.694009992E0
6.663189460E2,7.626796515E0,-7.719486110E0
6.668289170E2,7.495662830E0,-8.763045901E0
6.673388860E2,7.801978983E0,-9.174248054E0
6.678488570E2,7.809888877E0,-8.848642297E0
6.683588287E2,7.856423178E0,-8.848468152E0
6.688687988E2,7.789444730E0,-8.916701308E0
6.693787698E2,7.764788680E0,-8.794531797E0
6.698887401E2,7.789737457E0,-8.884286728E0
6.703987111E2,7.691818930E0,-8.955657860E0
6.709086822E2,7.785095955E0,-8.870534639E0
6.714186532E2,7.725381748E0,-8.944748342E0
6.724385954E2,7.833548815E0,-9.039149722E0
6.729485664E2,7.861562453E0,-9.142614143E0
6.734585374E2,7.771498969E0,-8.729864518E0
6.739685085E2,7.769994009E0,-8.840487874E0
6.744784795E2,7.675938665E0,-8.897290358E0
6.749884508E2,7.766433809E0,-8.877972066E0
6.754984218E2,7.744186530E0,-8.822511105E0
6.760083930E2,7.787814009E0,-8.792921353E0
6.765183640E2,7.707908992E0,-8.849293155E0
6.770283354E2,7.791265351E0,-8.814779027E0
6.775383064E2,7.713179500E0,-8.775893903E0
6.780482785E2,7.754446783E0,-8.852770351E0
6.785582495E2,7.733855619E0,-8.873206183E0
6.790682208E2,7.776247679E0,-8.821165592E0
6.795781918E2,7.733636478E0,-8.812638397E0
6.800881637E2,7.749288866E0,-8.733824504E0
6.805981347E2,7.719005247E0,-8.760744713E0
6.811081050E2,7.744731593E0,-8.822439150E0
6.816180770E2,7.712107060E0,-8.845856678E0
6.821280485E2,7.811139393E0,-8.803699545E0
6.826380195E2,7.705496921E0,-8.929848812E0
6.831479913E2,7.721552163E0,-8.824612458E0
6.836579623E2,7.740556044E0,-8.934659785E0
6.841679337E2,7.780424654E0,-8.886619911E0
6.846779057E2,7.847549486E0,-9.455573777E0
6.851878779E2,7.857336461E0,-8.734085457E0
6.856978489E2,7.776401287E0,-8.837857832E0
6.862078190E2,7.768797686E0,-8.679312596E0
6.867177900E2,7.698831702E0,-8.849456817E0
6.872277615E2,7.753851243E0,-8.724308836E0
6.877377335E2,7.670633968E0,-8.784977468E0
6.882477050E2,7.740640119E0,-8.663346815E0
6.887576760E2,7.648560781E0,-8.674095589E0
6.892676478E2,7.717334645E0,-8.672539143E0
6.897776188E2,7.686341207E0,-8.706174387E0
6.902875910E2,7.728440421E0,-8.764446858E0
6.907975620E2,7.682792166E0,-8.761740678E0
6.913075328E2,7.713522828E0,-8.705211567E0
6.918175048E2,7.640069337E0,-8.677721932E0
6.923274758E2,7.726828153E0,-8.629933302E0
6.928374468E2,7.633848450E0,-8.639848997E0
6.933474185E2,7.735179651E0,-8.805303801E0
6.938573895E2,7.705831164E0,-8.695217938E0
6.943673612E2,7.695088471E0,-8.708602771E0
6.948773322E2,7.684348391E0,-8.625602082E0
6.953873030E2,7.670556425E0,-8.610305305E0
6.958972758E2,7.708863815E0,-8.573584312E0
6.964072468E2,7.712966173E0,-8.651957696E0
6.969172179E2,7.718019283E0,-8.746594896E0
6.974271899E2,7.706562504E0,-8.648910862E0
6.984471318E2,7.704383696E0,-8.600896686E0
6.989571038E2,7.666885394E0,-8.629469993E0
6.994670748E2,7.698262171E0,-8.696302690E0
6.999770454E2,7.691137977E0,-8.687837519E0
7.004870174E2,7.711991690E0,-8.676647891E0
7.009969885E2,7.665767264E0,-8.680959339E0
7.015069595E2,7.714236850E0,-8.620074314E0
7.020169305E2,7.680452455E0,-8.636117449E0
7.025269025E2,7.663369950E0,-8.773562747E0
7.030368733E2,7.730000802E0,-8.697778999E0
7.035468443E2,7.717430890E0,-8.661108086E0
7.040568153E2,7.724301235E0,-8.684079344E0
7.045667873E2,7.716920966E0,-8.654782407E0
7.050767589E2,7.689878111E0,-8.731201818E0
7.055867299E2,7.688720202E0,-8.716234925E0
7.060967000E2,7.682442740E0,-8.668754268E0
7.066066720E2,7.696379030E0,-8.641830850E0
7.071166437E2,7.665361040E0,-8.668392397E0
7.076266147E2,7.697827487E0,-8.733357965E0
7.081365855E2,7.682069089E0,-8.749587999E0
7.086465565E2,7.716171435E0,-8.642079298E0
7.091565289E2,7.692033835E0,-8.691129190E0
7.096664999E2,7.682721167E0,-8.651608083E0
7.101764708E2,7.665907378E0,-8.659532131E0
7.106864418E2,7.724169852E0,-8.598394231E0
7.111964131E2,7.744749089E0,-8.875953932E0
7.117063851E2,7.739212570E0,-8.715046740E0
7.122163553E2,7.726205365E0,-8.652430589E0
7.127263263E2,7.692868838E0,-8.633278973E0
7.132362973E2,7.688263523E0,-8.625946841E0
7.137462693E2,7.726171343E0,-8.698834155E0
7.142562408E2,7.701390745E0,-8.711276530E0
7.147662118E2,7.721492996E0,-8.607321067E0
7.152761824E2,7.687011084E0,-8.621914188E0
7.157861534E2,7.763926838E0,-8.612001329E0
7.162961253E2,7.861974131E0,-8.820437261E0
7.168060963E2,8.033958564E0,-9.558640917E0
7.173160678E2,8.164415378E0,-9.875354421E0
7.178260388E2,7.970462229E0,-9.436979887E0
7.183360102E2,7.979945222E0,-8.273198110E0
7.188459812E2,8.099799300E0,-9.425509823E0
7.193559525E2,8.020598937E0,-1.058311523E1
7.198659235E2,8.165612042E0,-8.895067724E0
7.208858664E2,8.027650119E0,-1.012384307E1
7.213958376E2,8.000890537E0,-9.528543350E0
7.219058086E2,7.528045693E0,-8.924392958E0
7.224157810E2,7.581048591E0,-7.065761817E0
7.229257509E2,7.693681222E0,-9.742327462E0
7.234357219E2,7.950325550E0,-1.045141356E1
7.239456940E2,7.784956422E0,-9.273174950E0
7.244556660E2,7.289291230E0,-8.375092816E0
7.249656367E2,6.973388013E0,-6.160639416E0
7.254756077E2,6.377100383E0,-6.887375858E0
7.259855798E2,6.648802860E0,-6.609737054E0
7.264955508E2,6.753331080E0,-7.551779759E0
7.270055215E2,6.939443455E0,-7.362309386E0
7.275154935E2,6.901160305E0,-7.142826943E0
7.280254645E2,6.992154270E0,-7.109330374E0
7.285354365E2,7.281397784E0,-7.417468224E0
7.290454077E2,7.391386346E0,-8.375783047E0
7.295553787E2,7.556915479E0,-8.218272575E0
7.300653507E2,7.469259890E0,-7.967168829E0
7.305753217E2,7.487603666E0,-7.767105251E0
7.310852931E2,7.476584785E0,-7.936780081E0
7.315952641E2,7.467928983E0,-7.990522749E0
7.321052363E2,7.490035430E0,-7.956148178E0
7.326152073E2,7.534204209E0,-7.903604173E0
7.331251780E2,7.612131290E0,-8.253577169E0
7.336351500E2,7.657044058E0,-8.300749692E0
7.341451212E2,7.865632929E0,-8.227398463E0
7.346550932E2,8.029108332E0,-8.473065696E0
7.351650645E2,8.016934637E0,-8.672470478E0
7.356750365E2,7.902892031E0,-8.623572311E0
7.361850079E2,7.887432779E0,-8.608836970E0
7.366949799E2,7.865163629E0,-8.677855261E0
7.372049506E2,7.885704940E0,-8.718012649E0
7.377149226E2,7.869602504E0,-8.749495238E0
7.382248934E2,7.884061119E0,-8.697565876E0
7.387348654E2,7.885253002E0,-8.662444274E0
7.392448372E2,7.870432774E0,-8.640509074E0
7.397548082E2,7.856662303E0,-8.619563356E0
7.402647810E2,7.827061961E0,-8.662081669E0
7.407747520E2,7.890418865E0,-8.730430752E0
7.412847233E2,7.890020313E0,-8.783993360E0
7.417946943E2,7.856789195E0,-8.887322592E0
7.423046662E2,7.945459075E0,-9.059041606E0
7.428146382E2,7.947217984E0,-8.929761476E0
7.433246100E2,7.918757058E0,-9.167989475E0
7.438345820E2,7.943254150E0,-8.936138658E0
7.443445533E2,7.887170849E0,-8.879975967E0
7.448545243E2,7.880916726E0,-9.178205388E0
7.458744688E2,7.899909307E0,-8.747512500E0
7.463844397E2,7.864569644E0,-8.843160122E0
7.468944117E2,7.789060902E0,-8.726167001E0
7.474043832E2,7.823129461E0,-8.830917364E0
7.479143552E2,7.770043429E0,-8.901103345E0
7.484243262E2,7.787185248E0,-8.843320829E0
7.489342982E2,7.811177714E0,-8.830150936E0
7.494442702E2,7.774950400E0,-8.858418724E0
7.499542427E2,7.836208276E0,-8.815840168E0
7.504642137E2,7.826388397E0,-8.940814710E0
7.509741852E2,7.930984900E0,-9.196843324E0
7.514841572E2,8.008101105E0,-9.201659433E0
7.519941293E2,7.926914141E0,-9.109222061E0
7.525041013E2,7.817527147E0,-9.148131331E0
7.530140735E2,7.731244360E0,-8.493901359E0
7.535240455E2,7.499006371E0,-8.757180811E0
7.540340180E2,7.545344224E0,-8.675220536E0
7.545439900E2,7.546079982E0,-8.716116911E0
7.550539615E2,7.507799468E0,-8.728610171E0
7.555639335E2,7.558409355E0,-8.701565622E0
7.560739053E2,7.507515668E0,-8.738820077E0
7.565838773E2,7.546319125E0,-8.726864898E0
7.570938497E2,7.536677019E0,-8.732845938E0
7.576038217E2,7.614898880E0,-8.752228545E0
7.581137933E2,7.483444711E0,-8.702578270E0
7.586237653E2,7.559417308E0,-8.711548230E0
7.591337377E2,7.523578960E0,-8.712453861E0
7.596437097E2,7.551230660E0,-8.743409749E0
7.601536810E2,7.548291410E0,-8.726852899E0
7.606636530E2,7.531206547E0,-8.729789063E0
7.611736258E2,7.554261429E0,-8.746675688E0
7.616835978E2,7.573175633E0,-8.725525017E0
7.621935695E2,7.588002543E0,-8.885500277E0
7.627035415E2,7.717250883E0,-8.902000838E0
7.632135144E2,7.739688387E0,-9.154159969E0
7.637234864E2,7.764534379E0,-9.074762618E0
7.642334581E2,7.663745966E0,-9.259506621E0
7.647434301E2,7.655701513E0,-9.154256842E0
7.652534030E2,7.670723179E0,-8.801400823E0
7.657633750E2,7.544007964E0,-8.926727443E0
7.662733462E2,7.497124416E0,-8.845777895E0
7.667833192E2,7.586434226E0,-8.904094097E0
7.672932917E2,7.482136627E0,-8.831398879E0
7.678032637E2,7.526583420E0,-8.789327411E0
7.683132357E2,7.472242974E0,-8.745392937E0
7.693331798E2,7.511462651E0,-8.718415068E0
7.698431518E2,7.468656803E0,-8.726726634E0
7.703531250E2,7.480875306E0,-8.742857956E0
7.708630980E2,7.501001171E0,-8.686503223E0
7.713730692E2,7.504043380E0,-8.755173544E0
7.718830412E2,7.501189237E0,-8.671354946E0
7.723930135E2,7.540887863E0,-8.993730127E0
7.729029865E2,7.525353607E0,-9.131129265E0
7.734129585E2,7.555889774E0,-9.120095696E0
7.739229305E2,7.475566069E0,-9.251767882E0
7.744329038E2,7.496041252E0,-8.960416502E0
7.749428758E2,7.429192911E0,-9.052056438E0
7.754528478E2,7.640263175E0,-8.902846698E0
7.759628208E2,7.678715424E0,-8.883276633E0
7.764727929E2,7.771711650E0,-9.263104473E0
7.769827655E2,7.695728358E0,-9.037243303E0
7.774927375E2,7.621872889E0,-8.995060747E0
7.780027093E2,7.584356718E0,-8.975617258E0
7.785126823E2,7.598891900E0,-9.057876568E0
7.790226539E2,7.629575664E0,-9.106083299E0
7.795326259E2,7.631444100E0,-9.144849974E0
7.800425993E2,7.607315720E0,-9.128132804E0
7.805525713E2,7.614713130E0,-9.138986993E0
7.810625450E2,7.647730708E0,-9.091823833E0
7.815725170E2,7.633868557E0,-9.036456900E0
7.820824894E2,7.600622903E0,-8.972330890E0
7.825924614E2,7.600011713E0,-8.971292533E0
7.831024332E2,7.568457278E0,-8.971156898E0
7.836124062E2,7.501149439E0,-8.952905212E0
7.841223790E2,7.511695435E0,-8.961814462E0
7.846323520E2,7.545354786E0,-8.961448922E0
7.851423232E2,7.537116615E0,-8.934739143E0
7.856522962E2,7.588883328E0,-9.066512306E0
7.861622690E2,7.552545221E0,-8.947544799E0
7.866722420E2,7.537952999E0,-8.927875563E0
7.871822139E2,7.482760725E0,-8.795292875E0
7.876921869E2,7.497273667E0,-8.869633775E0
7.882021587E2,7.494633783E0,-8.877583726E0
7.887121317E2,7.438521946E0,-9.004655369E0
7.892221043E2,7.471710256E0,-8.847829965E0
7.897320763E2,7.440462231E0,-8.864567797E0
7.902420494E2,7.503880393E0,-8.850750848E0
7.907520214E2,7.543446180E0,-8.666707131E0
7.912619944E2,7.575776778E0,-8.724651362E0
7.917719664E2,7.450359937E0,-8.944231227E0
7.922819390E2,7.530736120E0,-8.833006136E0
7.927919110E2,7.481259606E0,-8.848493783E0
7.933018847E2,7.445900906E0,-8.764700839E0
7.938118577E2,7.432237278E0,-8.773405934E0
7.943218293E2,7.394126070E0,-8.691404351E0
7.948318023E2,7.502423746E0,-8.683147728E0
7.958517477E2,7.418670796E0,-8.724901415E0
7.963617208E2,7.414952970E0,-8.761378490E0
7.968716928E2,7.434939606E0,-8.770404953E0
7.973816650E2,7.436491954E0,-8.757541049E0
7.978916380E2,7.432365944E0,-8.731994572E0
7.984016107E2,7.402570254E0,-8.697537716E0
7.989115837E2,7.432115892E0,-8.650540784E0
7.994215559E2,7.399293033E0,-8.689734642E0
7.999315289E2,7.429097949E0,-8.735216317E0
8.004415018E2,7.410521485E0,-8.748856473E0
8.009514738E2,7.465938364E0,-8.718630452E0
8.014614462E2,7.418034707E0,-8.647324890E0
8.019714182E2,7.408127779E0,-8.615442795E0
8.024813918E2,7.438883763E0,-8.660551595E0
8.029913648E2,7.407426329E0,-8.700165238E0
8.035013380E2,7.444806036E0,-8.763158188E0
8.040113099E2,7.451329963E0,-8.719024551E0
8.045212829E2,7.436708089E0,-8.682023957E0
8.050312545E2,7.413220862E0,-8.637414987E0
8.055412275E2,7.425839736E0,-8.644020521E0
8.060512002E2,7.390284785E0,-8.713877353E0
8.065611732E2,7.447401994E0,-8.743530418E0
8.070711454E2,7.427689071E0,-8.755692234E0
8.075811184E2,7.443774293E0,-8.714214581E0
8.080910910E2,7.451381406E0,-8.646315672E0
8.086010640E2,7.377093480E0,-8.629575897E0
8.091110362E2,7.411914212E0,-8.656399568E0
8.096210092E2,7.429201146E0,-8.726775506E0
8.101309818E2,7.416112710E0,-8.767899389E0
8.106409548E2,7.443105417E0,-8.726167925E0
8.111509276E2,7.452805452E0,-8.718943605E0
8.116609006E2,7.479644980E0,-8.684877944E0
8.121708740E2,7.490791265E0,-8.661739888E0
8.126808470E2,7.470222554E0,-8.698265409E0
8.131908195E2,7.496444901E0,-8.722221194E0
8.137007925E2,7.475248260E0,-8.810299431E0
8.142107641E2,7.525361976E0,-8.744472907E0
8.147207371E2,7.450050467E0,-8.754063002E0
8.152307104E2,7.498842227E0,-8.678961674E0
8.157406834E2,7.456364847E0,-8.640673690E0
8.162506563E2,7.458745014E0,-8.742054081E0
8.167606293E2,7.504668777E0,-8.821597367E0
8.172706022E2,7.467994358E0,-8.787351241E0
8.177805752E2,7.422797489E0,-8.798920110E0
8.182905480E2,7.464191635E0,-8.741782359E0
8.188005210E2,7.477449832E0,-8.716132887E0
8.193104941E2,7.405929799E0,-8.681812699E0
8.198204671E2,7.453232168E0,-8.656598617E0
8.203304393E2,7.422399887E0,-8.737923363E0
8.208404123E2,7.448748253E0,-8.785378209E0
8.213503855E2,7.475445561E0,-8.790894368E0
8.218603585E2,7.446955914E0,-8.777019468E0
8.223703315E2,7.441348521E0,-8.652972237E0
8.228803045E2,7.449871414E0,-8.804521544E0
8.233902776E2,7.439065620E0,-8.725120211E0
8.239002506E2,7.457745977E0,-8.787648015E0
8.249201966E2,7.470418452E0,-8.750904821E0
8.254301695E2,7.439040996E0,-8.767326848E0
8.259401425E2,7.482080640E0,-8.754794965E0
8.264501157E2,7.471461064E0,-8.782192526E0
8.269600887E2,7.461279971E0,-8.756566854E0
8.274700614E2,7.442847593E0,-8.310772012E0
8.279800344E2,7.468926597E0,-8.548795706E0
8.284900070E2,7.358756677E0,-8.607040846E0
8.289999800E2,7.285250636E0,-8.452764360E0
8.295099539E2,7.089252384E0,-8.391534999E0
8.300199269E2,6.864233194E0,-8.562310180E0
8.305298993E2,6.724531286E0,-8.274648070E0
8.310398737E2,6.788177701E0,-6.431876132E0
8.315498467E2,5.908412017E0,-8.026424693E0
8.320598195E2,8.036577952E0,-8.351381557E0
8.325697925E2,8.202109910E0,-1.067043423E1
8.330797649E2,8.640152627E0,-1.006968886E1
8.335897379E2,8.660973309E0,-9.513948727E0
8.340997120E2,8.568784480E0,-9.346436149E0
8.346096850E2,8.424610014E0,-1.070090070E1
8.351196582E2,8.507912553E0,-9.315010851E0
8.356296312E2,8.397040614E0,-9.946168271E0
8.361396049E2,8.509372968E0,-9.703603383E0
8.366495779E2,8.534090850E0,-9.630255994E0
8.371595507E2,8.437098980E0,-9.811984502E0
8.376695247E2,8.471914772E0,-9.825030194E0
8.381794980E2,8.463464607E0,-9.778776051E0
8.386894710E2,8.453949477E0,-9.665804391E0
8.391994436E2,8.415671718E0,-9.690961993E0
8.397094176E2,8.376279491E0,-9.628801940E0
8.402193910E2,8.396918439E0,-9.737364874E0
8.407293640E2,8.416551851E0,-9.714652899E0
8.412393375E2,8.433961917E0,-9.722552089E0
8.417493105E2,8.424621865E0,-9.703990865E0
8.422592833E2,8.435341345E0,-9.582039315E0
8.427692573E2,8.386420190E0,-9.687286271E0
8.432792307E2,8.359572097E0,-9.559708329E0
8.437892037E2,8.365350191E0,-9.627080052E0
8.442991777E2,8.301222719E0,-9.647965892E0
8.448091507E2,8.291123314E0,-9.584383038E0
8.453191243E2,8.258983063E0,-9.522825085E0
8.458290973E2,8.268268394E0,-9.502531872E0
8.463390718E2,8.290817026E0,-9.439896048E0
8.468490448E2,8.313180150E0,-9.449459709E0
8.473590178E2,8.304030184E0,-9.396715229E0
8.478689918E2,8.293931566E0,-9.369387643E0
8.483789640E2,8.280655525E0,-9.449561524E0
8.488889380E2,8.301703702E0,-9.493208576E0
8.493989108E2,8.296650379E0,-9.463995062E0
8.499088848E2,8.310704763E0,-9.427758816E0
8.509288327E2,8.288629964E0,-9.343381148E0
8.514388063E2,8.231007547E0,-9.343138736E0
8.519487793E2,8.246233903E0,-9.359234930E0
8.524587537E2,8.279031929E0,-9.410776720E0
8.529687267E2,8.226653926E0,-9.372854551E0
8.534787000E2,8.266486427E0,-9.291600914E0
8.539886740E2,8.247438624E0,-9.346661999E0
8.544986479E2,8.239779110E0,-9.290459474E0
8.550086219E2,8.188498867E0,-9.192471282E0
8.555185945E2,8.167313580E0,-9.196114295E0
8.560285685E2,8.160316444E0,-9.507605577E0
8.565385421E2,8.214764462E0,-9.336872116E0
8.570485151E2,8.088329270E0,-9.320969336E0
8.575584892E2,8.076793381E0,-9.391465671E0
8.580684636E2,8.069766415E0,-9.237275694E0
8.585784366E2,8.068367555E0,-9.298122904E0
8.590884109E2,8.114047627E0,-9.381458933E0
8.595983849E2,8.109091479E0,-9.386113260E0
8.601083586E2,8.232753143E0,-9.365413840E0
8.606183316E2,8.213522493E0,-9.390411183E0
8.611283058E2,8.206513237E0,-9.362252150E0
8.616382798E2,8.219225580E0,-9.392662580E0
8.621482538E2,8.253692915E0,-9.370147424E0
8.626582278E2,8.240899250E0,-9.312791621E0
8.631682008E2,8.225051937E0,-9.255610340E0
8.636781748E2,8.187917892E0,-9.239122857E0
8.641881485E2,8.185508387E0,-9.225445244E0
8.646981225E2,8.198444201E0,-9.278670213E0
8.652080970E2,8.161042080E0,-9.297535586E0
8.657180700E2,8.229576645E0,-9.265889416E0
8.662280439E2,8.178096041E0,-9.195024741E0
8.667380179E2,8.151336536E0,-9.154934375E0
8.672479916E2,8.150410827E0,-9.164859336E0
8.677579656E2,8.152676363E0,-9.149176942E0
8.682679399E2,8.153434028E0,-9.203633296E0
8.687779139E2,8.159483955E0,-9.211381430E0
8.692878880E2,8.155389521E0,-9.195271844E0
8.697978620E2,8.126139303E0,-9.181365046E0
8.703078357E2,8.168441362E0,-9.118852495E0
8.708178087E2,8.139590364E0,-9.124655669E0
8.713277825E2,8.108243798E0,-9.094236376E0
8.718377565E2,8.128816589E0,-9.125429138E0
8.723477308E2,8.141869051E0,-9.161641741E0
8.728577048E2,8.135553642E0,-9.208721851E0
8.733676778E2,8.147702733E0,-9.150536661E0
8.738776528E2,8.146784025E0,-9.195954612E0
8.743876272E2,8.236272407E0,-9.412965283E0
8.748976012E2,8.348868741E0,-9.563979083E0
8.754075753E2,8.322620846E0,-9.857057593E0
8.759175493E2,8.465271610E0,-9.948517416E0
8.764275232E2,8.466980946E0,-1.007407335E1
8.769374972E2,8.281169948E0,-9.937398103E0
8.774474715E2,8.354464789E0,-9.709614538E0
8.779574455E2,8.281231104E0,-9.429618336E0
8.784674202E2,8.294329479E0,-9.538257286E0
8.789773942E2,8.252228298E0,-9.660993827E0
8.794873688E2,8.233426989E0,-9.722772224E0
8.799973428E2,8.279979161E0,-9.743030637E0
8.805073174E2,8.211692934E0,-9.621640751E0
8.810172914E2,8.217201338E0,-9.641027606E0
8.820372399E2,8.201727223E0,-9.612443656E0
8.825472144E2,8.283431964E0,-9.780681594E0
8.830571884E2,8.258629433E0,-9.749491709E0
8.835671623E2,8.272089523E0,-9.746500411E0
8.840771362E2,8.329328138E0,-9.701119571E0
8.845871112E2,8.215798175E0,-9.535331233E0
8.850970857E2,8.267582478E0,-9.762899699E0
8.856070597E2,8.225984401E0,-9.736113530E0
8.861170349E2,8.279814571E0,-9.821607112E0
8.866270089E2,8.314775922E0,-9.605768333E0
8.871369839E2,8.256508078E0,-9.664174535E0
8.876469579E2,8.256529931E0,-9.602399549E0
8.881569313E2,8.282066934E0,-9.607089132E0
8.886669063E2,8.321999840E0,-9.757957171E0
8.891768808E2,8.327716122E0,-9.606076062E0
8.896868548E2,8.302372201E0,-9.551305142E0
8.901968298E2,8.252882239E0,-9.682339022E0
8.907068038E2,8.274162092E0,-9.582940976E0
8.912167783E2,8.279936330E0,-9.568293568E0
8.917267523E2,8.333064998E0,-9.677269927E0
8.922367272E2,8.307233975E0,-9.677641087E0
8.927467012E2,8.286660137E0,-9.607703884E0
8.932566769E2,8.273319023E0,-9.585779967E0
8.937666519E2,8.297455100E0,-9.501007448E0
8.942766265E2,8.241021956E0,-9.489947030E0
8.947866005E2,8.297352304E0,-9.623885369E0
8.952965752E2,8.301986786E0,-9.667956868E0
8.958065502E2,8.313909391E0,-9.578056862E0
8.963165257E2,8.266844275E0,-9.465912914E0
8.968265007E2,8.246258394E0,-9.461795873E0
8.973364752E2,8.253037071E0,-9.493053589E0
8.978464502E2,8.201518157E0,-9.537503340E0
8.983564252E2,8.250509827E0,-9.521651486E0
8.988664002E2,8.243838639E0,-9.474975979E0
8.993763752E2,8.222718057E0,-9.490219188E0
8.998863502E2,8.248619446E0,-9.499647190E0
9.003963262E2,8.241077029E0,-9.476110480E0
9.009063012E2,8.327726668E0,-9.676384364E0
9.014162766E2,8.343342851E0,-9.662898699E0
9.019262516E2,8.138447123E0,-9.031271282E0
9.024362273E2,8.189480903E0,-9.086734400E0
9.029462023E2,8.212958086E0,-9.283873274E0
9.034561778E2,8.153421581E0,-9.428723349E0
9.039661528E2,8.144282077E0,-9.396108962E0
9.044761342E2,8.074063976E0,-9.334510465E0
9.049861092E2,8.104238362E0,-9.313457317E0
9.054960781E2,8.136892807E0,-9.323269092E0
9.060060541E2,8.122366405E0,-9.327637722E0
9.065160294E2,8.132426544E0,-9.322874781E0
9.070260054E2,8.160278745E0,-9.343952760E0
9.075359808E2,8.111278726E0,-9.342641789E0
9.080459558E2,8.141923844E0,-9.217426713E0
9.085559318E2,8.091324805E0,-9.199142534E0
9.090659068E2,8.050783217E0,-9.132444910E0
9.095758829E2,8.110391086E0,-9.178891562E0
9.100858579E2,8.187382877E0,-9.723604172E0
9.105958339E2,8.206272994E0,-9.982660597E0
9.111058087E2,8.316178068E0,-9.608744009E0
9.121257600E2,8.282466486E0,-9.465356939E0
9.126357360E2,8.438996899E0,-9.576339820E0
9.131457105E2,8.352948908E0,-1.004592106E1
9.136556865E2,8.419495890E0,-9.477791962E0
9.141656612E2,8.405297290E0,-9.231596369E0
9.146756372E2,8.366789139E0,-9.771442910E0
9.151856121E2,8.466807976E0,-9.579694515E0
9.156955881E2,8.449015827E0,-9.715406138E0
9.162055633E2,8.409698441E0,-9.744284006E0
9.167155393E2,8.111643227E0,-9.821819748E0
9.172255147E2,7.850743158E0,-9.088689541E0
9.177354897E2,7.760767124E0,-9.370569094E0
9.182454655E2,7.956101110E0,-9.801320344E0
9.187554415E2,8.178298208E0,-1.032082879E1
9.192654162E2,8.072426740E0,-1.007353759E1
9.197753922E2,8.148535708E0,-9.168261753E0
9.202853679E2,7.932908888E0,-9.710717246E0
9.207953439E2,8.072859989E0,-9.699705588E0
9.213053189E2,8.037245191E0,-9.777262921E0
9.218152949E2,8.114865578E0,-9.796186619E0
9.223252692E2,8.077757183E0,-9.817945085E0
9.228352452E2,8.028949899E0,-9.765542424E0
9.233452210E2,8.023132031E0,-9.768330671E0
9.238551960E2,8.050832537E0,-9.781549404E0
9.243651725E2,8.013821461E0,-9.732722180E0
9.248751485E2,8.038127827E0,-9.718932936E0
9.253851233E2,8.025595096E0,-9.673403230E0
9.258950993E2,7.981857998E0,-9.679986114E0
9.264050757E2,8.025885384E0,-9.699049975E0
9.269150517E2,8.032970276E0,-9.670279025E0
9.274250263E2,7.894415784E0,-9.752489579E0
9.279350023E2,8.008437431E0,-9.819594710E0
9.284449790E2,8.048134898E0,-9.768313891E0
9.289549550E2,7.959672361E0,-9.635190527E0
9.294649308E2,8.014684388E0,-9.833113254E0
9.299749068E2,7.993991307E0,-9.951400468E0
9.304848823E2,8.008288899E0,-1.003731793E1
