"Time (s)","Sound pressure level (dB)"
4.450188860E2,-6.211114453E1
4.455683981E2,-5.831639176E1
4.461179437E2,-4.374341205E1
4.466750554E2,-4.448755359E1
4.472164807E2,-4.353330019E1
4.477613651E2,-4.299461932E1
4.483088964E2,-3.945361797E1
4.488464589E2,-4.745581817E1
4.493898209E2,-3.864390721E1
4.499471583E2,-4.892701731E1
4.505064825E2,-3.833204218E1
4.510495526E2,-5.627027138E1
4.516046788E2,-3.891384803E1
4.521470797E2,-4.398164290E1
4.526731537E2,-4.608970413E1
4.532160491E2,-5.718179192E1
4.537495004E2,-5.138564755E1
4.543004433E2,-5.583520741E1
4.548478496E2,-5.375019829E1
4.553845884E2,-5.220017881E1
4.559343996E2,-4.292285423E1
4.564892746E2,-4.652352407E1
4.570351114E2,-4.433157181E1
4.575863464E2,-5.001891154E1
4.581138063E2,-5.095188835E1
4.586578790E2,-5.459397125E1
4.591914397E2,-5.269667547E1
4.597400365E2,-5.376135999E1
4.602813823E2,-4.979641183E1
4.608233157E2,-5.207755263E1
4.613760452E2,-4.999324521E1
4.619274962E2,-5.136570374E1
4.624712427E2,-4.424483565E1
4.630039045E2,-4.476099441E1
4.635545198E2,-5.233020972E1
4.641097392E2,-5.965550496E1
4.646482417E2,-5.740358877E1
4.651801556E2,-5.723140946E1
4.657384556E2,-4.895417802E1
4.662819125E2,-5.423041301E1
4.668163390E2,-6.214165158E1
4.673621351E2,-5.575159852E1
4.679005140E2,-3.913400008E1
4.684460824E2,-4.404551212E1
4.689918978E2,-5.141157256E1
4.695390818E2,-5.692026299E1
4.700869812E2,-5.822366478E1
4.706318578E2,-5.668370195E1
4.711858930E2,-5.648673464E1
4.717352765E2,-4.076865417E1
4.722828373E2,-5.389495627E1
4.728309266E2,-5.359570330E1
4.733746182E2,-5.226091501E1
4.739223138E2,-4.961921881E1
4.744730764E2,-4.396430988E1
4.750135840E2,-4.061641070E1
4.755392803E2,-4.472705133E1
4.760819134E2,-4.503532075E1
4.766357100E2,-4.176729093E1
4.771864575E2,-4.165065793E1
4.777219785E2,-3.960023999E1
4.782756322E2,-4.540159317E1
4.788258619E2,-4.628358186E1
4.793909171E2,-5.233506630E1
4.799347951E2,-4.519929202E1
4.804660880E2,-4.586319917E1
4.810140090E2,-4.564003007E1
4.815687715E2,-4.938784095E1
4.821077188E2,-4.833706685E1
4.826571978E2,-5.122077667E1
4.832183417E2,-5.064000973E1
4.837516076E2,-5.160080769E1
4.842957036E2,-5.034864764E1
4.848391084E2,-4.123419342E1
4.853958251E2,-4.905200441E1
4.859285343E2,-4.908247213E1
4.864751008E2,-4.563264058E1
4.870323571E2,-4.527603847E1
4.875760262E2,-4.783616451E1
4.881289931E2,-5.011340489E1
4.886691258E2,-4.134255041E1
4.892151968E2,-4.727968413E1
4.897673826E2,-4.458983517E1
4.903102555E2,-4.867653978E1
4.908558433E2,-5.056099128E1
4.913943195E2,-4.601547142E1
4.919153145E2,-4.775600001E1
4.924467998E2,-4.189812018E1
4.929973687E2,-5.026521687E1
4.935452609E2,-4.814206908E1
4.940782958E2,-4.552685257E1
4.946292365E2,-4.476983792E1
4.951917523E2,-4.646337335E1
4.957344700E2,-3.805409667E1
4.962716673E2,-4.861396545E1
4.968256161E2,-4.632053718E1
4.973524381E2,-4.447180368E1
4.978888788E2,-4.537476565E1
4.984284995E2,-5.028762978E1
4.989773879E2,-4.628541656E1
4.995215823E2,-4.434185870E1
5.000652346E2,-4.496747600E1
5.006122816E2,-4.301666849E1
5.011694124E2,-4.399398359E1
5.017172457E2,-4.297138542E1
5.022599794E2,-4.639679998E1
5.028155554E2,-4.455153202E1
5.033678000E2,-4.488431529E1
5.039148915E2,-4.522296894E1
5.044717593E2,-4.587056522E1
5.050093756E2,-4.489365815E1
5.055545308E2,-4.158575744E1
5.061060836E2,-4.707865109E1
5.066573188E2,-4.288369544E1
5.072065364E2,-4.552385025E1
5.077269742E2,-4.090216464E1
5.082703961E2,-4.459810305E1
5.088073546E2,-4.652440251E1
5.093584739E2,-4.060090957E1
5.098933819E2,-4.286122475E1
5.104339051E2,-4.378557536E1
5.109896339E2,-4.349655507E1
5.115292812E2,-4.152301807E1
5.120709264E2,-4.298552008E1
5.126314705E2,-3.983535352E1
5.131613761E2,-4.267339421E1
5.137058616E2,-4.022769938E1
5.142733944E2,-4.224894780E1
5.148204179E2,-4.478118888E1
5.153630203E2,-4.305158516E1
5.159016434E2,-4.156383752E1
5.164333153E2,-4.163961553E1
5.169857184E2,-4.195551657E1
5.175149951E2,-3.453398024E1
5.180671171E2,-4.682502940E1
5.186009426E2,-3.976466570E1
5.191413615E2,-4.156382585E1
5.196919987E2,-3.381897816E1
5.202380584E2,-3.100326600E1
5.207889446E2,-3.701560760E1
5.213257252E2,-3.474386372E1
5.218976180E2,-3.862694358E1
5.224381254E2,-4.240667051E1
5.229744680E2,-4.577837881E1
5.235199491E2,-4.300165998E1
5.240529573E2,-4.187719671E1
5.245912490E2,-3.973831213E1
5.251306351E2,-4.204646967E1
5.256825656E2,-4.117067461E1
5.262175939E2,-4.113875226E1
5.267526809E2,-4.557695387E1
5.273065329E2,-3.987817581E1
5.278531283E2,-5.618616254E1
5.283841537E2,-5.882317008E1
5.289318400E2,-5.038632718E1
5.294807261E2,-4.016653703E1
5.299996144E2,-4.282145903E1
5.305285832E2,-5.826931691E1
5.310580055E2,-4.657680489E1
5.315732658E2,-4.345181115E1
5.320971279E2,-4.278133163E1
5.326197265E2,-3.900734269E1
5.331500697E2,-3.910748640E1
5.336797232E2,-4.388432130E1
5.342037780E2,-4.043329973E1
5.347345128E2,-4.512804672E1
5.352588915E2,-5.152002920E1
5.357819348E2,-4.982672143E1
5.363037320E2,-5.507848201E1
5.368295848E2,-4.989265495E1
5.373535144E2,-5.754637067E1
5.378798291E2,-4.255790478E1
5.383983084E2,-4.347071220E1
5.389180006E2,-5.467941548E1
5.394429532E2,-4.362164220E1
5.399686202E2,-5.293207135E1
5.404901073E2,-4.968179316E1
5.410151904E2,-5.050950106E1
5.415345888E2,-5.137270829E1
5.420601762E2,-5.791993457E1
5.425855342E2,-4.624249065E1
5.431038947E2,-5.609965379E1
5.436251315E2,-5.976815644E1
5.441464051E2,-5.206528309E1
5.446733925E2,-5.273965208E1
5.452092486E2,-5.649195671E1
5.457346454E2,-5.741560221E1
5.462906914E2,-5.452833556E1
5.468313503E2,-5.353177212E1
5.473578241E2,-5.083354770E1
5.478942020E2,-4.996678563E1
5.484449763E2,-4.932010027E1
5.489777609E2,-4.585784984E1
5.495170088E2,-5.238345847E1
5.500946812E2,-5.285225733E1
5.506306002E2,-4.206722579E1
5.511757604E2,-5.547179773E1
5.517173041E2,-5.322142579E1
5.522590229E2,-5.235443380E1
5.528069260E2,-5.399476691E1
5.533686463E2,-5.635649070E1
5.539098195E2,-3.871319753E1
5.544339263E2,-6.295123709E1
5.549860088E2,-6.032520274E1
5.555281429E2,-5.918853594E1
5.560708868E2,-6.074653579E1
5.566029584E2,-4.097923714E1
5.571404242E2,-4.237321258E1
5.576743210E2,-4.216509578E1
5.582170457E2,-5.641715247E1
5.587700921E2,-5.880138315E1
5.593116162E2,-3.804816038E1
5.598817309E2,-4.367065281E1
5.604256164E2,-5.387240911E1
5.609710761E2,-6.068309970E1
5.615195869E2,-3.954005545E1
5.620641291E2,-3.918152438E1
5.626032292E2,-5.704917956E1
5.631510641E2,-3.854389430E1
5.636947033E2,-3.710638930E1
5.642445708E2,-2.838264520E1
5.647797013E2,-4.153990066E1
5.653419318E2,-5.410775011E1
5.658883472E2,-5.518273444E1
5.664319441E2,-3.930349038E1
5.669633284E2,-4.273423706E1
5.675162455E2,-6.048140330E1
5.680588584E2,-6.047485407E1
5.685786761E2,-4.171758412E1
5.691078864E2,-5.999845719E1
5.696282932E2,-5.887428493E1
5.701773490E2,-5.997812186E1
5.707333816E2,-5.388589581E1
5.712841577E2,-4.998175536E1
5.718304600E2,-4.440959089E1
5.723805208E2,-4.562249163E1
5.729119516E2,-6.264529165E1
5.734857564E2,-5.449444177E1
5.740287699E2,-3.552664987E1
5.745805780E2,-4.874394976E1
5.751310764E2,-5.222079393E1
5.756722872E2,-3.884128084E1
5.762252667E2,-4.801766979E1
5.767690462E2,-5.063833176E1
5.773154894E2,-6.147851990E1
5.778614635E2,-6.202056640E1
5.784111308E2,-4.112937703E1
5.789573006E2,-5.612709860E1
5.795137361E2,-4.754600535E1
5.800575181E2,-6.169244756E1
5.806045254E2,-6.089592837E1
5.811537738E2,-6.091073932E1
5.817071206E2,-4.869411717E1
5.822507032E2,-4.283164517E1
5.828083407E2,-6.032796080E1
5.833431742E2,-5.490503181E1
5.838662959E2,-4.616938883E1
5.843973498E2,-4.462671170E1
5.849340727E2,-4.336857410E1
5.855071059E2,-4.837195115E1
5.860610905E2,-5.425267565E1
5.866051077E2,-4.980793374E1
5.871382747E2,-4.969008825E1
5.876904472E2,-5.121182503E1
5.882505218E2,-4.372599326E1
5.887955891E2,-4.039358975E1
5.893213549E2,-3.179942562E1
5.898661032E2,-2.066919140E1
5.904028267E2,-3.532732710E1
5.909495251E2,-2.421184398E1
5.915076236E2,-2.616546164E1
5.920485426E2,-3.546046874E1
5.925944923E2,-5.140975938E1
5.931191981E2,-4.924785372E1
5.936737390E2,-4.670455309E1
5.941923512E2,-4.259469898E1
5.947058650E2,-5.104918585E1
5.952541983E2,-3.946819364E1
5.958062527E2,-4.614128553E1
5.963519193E2,-4.265979220E1
5.968946761E2,-4.734174036E1
5.974083422E2,-5.668719251E1
5.979352311E2,-5.083026623E1
5.984804685E2,-5.258550746E1
5.989973713E2,-5.070549634E1
5.995413208E2,-5.231300946E1
6.000922815E2,-3.812910461E1
6.006331317E2,-4.526873225E1
6.011686794E2,-4.246334151E1
6.017146670E2,-1.150755096E1
6.022603656E2,-2.002886283E1
6.028077915E2,-5.930824987E1
6.033572977E2,-5.087318430E1
6.038912352E2,-4.407096609E1
6.044374544E2,-3.983153893E1
6.049679028E2,-4.313878444E1
6.055111094E2,-5.419437146E1
6.060652370E2,-5.300468178E1
6.065999159E2,-5.110516280E1
6.071465643E2,-4.203589907E1
6.076977474E2,-5.171179275E1
6.082262326E2,-3.127855565E1
6.087792152E2,-5.560596349E1
6.093282993E2,-4.749019158E1
6.098884215E2,-3.949855202E1
6.104376030E2,-3.865450784E1
6.109942905E2,-5.793550012E1
6.115402330E2,-6.108971176E1
6.120942704E2,-4.036248649E1
6.126558978E2,-4.308972257E1
6.131959388E2,-4.250558536E1
6.137228499E2,-3.723128484E1
6.142776193E2,-4.966557786E1
6.148345996E2,-4.959352822E1
6.153892078E2,-4.745676361E1
6.159201103E2,-4.914325897E1
6.164598668E2,-4.252801842E1
6.170083274E2,-5.350627450E1
6.175499689E2,-6.165150315E1
6.181108940E2,-5.614565224E1
6.186569091E2,-5.110254086E1
6.192022220E2,-4.126467035E1
6.197500514E2,-5.592633954E1
6.202810447E2,-5.340769788E1
6.208339420E2,-3.970664088E1
6.213922615E2,-4.740929498E1
6.219423494E2,-5.530740440E1
6.224924672E2,-5.700897501E1
6.230411368E2,-4.608738278E1
6.235890075E2,-4.059740280E1
6.241358207E2,-6.027858719E1
6.246814994E2,-6.074563327E1
6.252329968E2,-4.955190717E1
6.257749583E2,-4.223863956E1
6.263355700E2,-5.058406654E1
6.268707533E2,-5.896155155E1
6.274092923E2,-5.085103882E1
6.279469092E2,-4.047196091E1
6.284831538E2,-5.183467963E1
6.290298242E2,-4.001768462E1
6.295943789E2,-5.450192048E1
6.301457306E2,-6.008918534E1
6.306782794E2,-4.124980919E1
6.312459969E2,-5.567443509E1
6.317961750E2,-6.001511526E1
6.323369872E2,-4.147250676E1
6.328776876E2,-4.411023892E1
6.334139999E2,-5.004166766E1
6.339523869E2,-4.592608552E1
6.345171112E2,-5.924421267E1
6.350845769E2,-4.290551542E1
6.356292600E2,-4.483992379E1
6.361625398E2,-3.935484405E1
6.367006726E2,-4.158372371E1
6.372543648E2,-6.322160731E1
6.377997176E2,-4.367142141E1
6.383338187E2,-4.746219883E1
6.388905435E2,-4.918460832E1
6.394295134E2,-5.287696205E1
6.399705377E2,-5.241213300E1
6.405086090E2,-5.808662275E1
6.410632967E2,-5.904806496E1
6.416071731E2,-5.434680702E1
6.421464050E2,-3.762272291E1
6.427016727E2,-4.530680896E1
6.432517424E2,-4.806438332E1
6.438161898E2,-4.890464778E1
6.443613997E2,-5.036368721E1
6.449003885E2,-6.609262358E1
6.454682618E2,-5.823866000E1
6.460074067E2,-5.872390502E1
6.465529909E2,-5.814500273E1
6.470841008E2,-4.358225484E1
6.476301852E2,-4.444249085E1
6.481695093E2,-5.533080645E1
6.487167372E2,-6.137528853E1
6.492427324E2,-4.291328191E1
6.498109335E2,-4.367723901E1
6.503382680E2,-4.474114390E1
6.508919010E2,-5.263097992E1
6.514502943E2,-5.850520921E1
6.520001288E2,-5.047166018E1
6.525294806E2,-5.313952406E1
6.530624459E2,-6.086909348E1
6.536111125E2,-4.596612018E1
6.541698618E2,-5.033314298E1
6.547025985E2,-5.945102851E1
6.552532852E2,-6.346712280E1
6.557885438E2,-5.820728214E1
6.563405260E2,-5.723618982E1
6.568917241E2,-5.259297294E1
6.574300163E2,-6.600643358E1
6.579715226E2,-5.975197977E1
6.585203996E2,-4.786418095E1
6.590462126E2,-4.892380105E1
6.595885649E2,-5.400640694E1
6.601280969E2,-5.463651411E1
6.606696446E2,-4.505174359E1
6.612218981E2,-6.362299267E1
6.617722767E2,-6.058756840E1
6.623230741E2,-4.644008886E1
6.628695348E2,-4.890433598E1
6.634321995E2,-3.750187434E1
6.639763484E2,-4.309885026E1
6.645010353E2,-5.760950224E1
6.650496596E2,-5.533100487E1
6.656000364E2,-4.100259437E1
6.661517444E2,-4.440569614E1
6.666885293E2,-4.580933569E1
6.672330034E2,-4.653065934E1
6.677756509E2,-4.886783664E1
6.683258835E2,-5.361785149E1
6.688602277E2,-5.936554686E1
6.694038963E2,-3.395952935E1
6.699307698E2,-6.034108280E1
6.704717390E2,-5.679656039E1
6.710197021E2,-3.939347440E1
6.715733772E2,-3.960563876E1
6.721169096E2,-5.562878383E1
6.726781729E2,-5.939484272E1
6.732283280E2,-3.939899538E1
6.737665357E2,-3.807195122E1
6.743246735E2,-4.775716384E1
6.748809736E2,-3.883759620E1
6.754105291E2,-5.876059783E1
6.759629773E2,-3.316735485E1
6.764979816E2,-4.079212033E1
6.770504374E2,-3.616694706E1
6.775905505E2,-4.446803575E1
6.781467217E2,-6.506490224E1
6.786844830E2,-6.120719635E1
6.792219120E2,-5.702300966E1
6.797842072E2,-5.683476337E1
6.803228577E2,-6.439629764E1
6.808799496E2,-4.383535354E1
6.814220551E2,-4.423545340E1
6.819641257E2,-4.861903056E1
6.825153458E2,-5.245255197E1
6.830622699E2,-4.355997039E1
6.836116101E2,-3.894770922E1
6.841635710E2,-4.183765973E1
6.846901041E2,-4.285939057E1
6.852341860E2,-5.931756676E1
6.857615585E2,-6.227684665E1
6.863022307E2,-5.671697246E1
6.868537172E2,-5.226031941E1
6.873994660E2,-4.839355523E1
6.879472925E2,-6.388223530E1
6.884873584E2,-6.047892807E1
6.890311483E2,-6.244048224E1
6.895796024E2,-6.193995816E1
6.901028872E2,-3.803117872E1
6.906297175E2,-4.269035894E1
6.911780810E2,-4.666580654E1
6.917024231E2,-4.656813977E1
6.922489456E2,-6.130164839E1
6.927863931E2,-6.325025115E1
6.933367515E2,-5.459570047E1
6.938948871E2,-4.727947740E1
6.944462985E2,-4.023336176E1
6.949961008E2,-3.546568773E1
6.955417898E2,-3.928376630E1
6.960950481E2,-4.634921011E1
6.966475795E2,-5.140025580E1
6.971812168E2,-6.453230023E1
6.977223955E2,-6.152043817E1
6.982720060E2,-5.856043278E1
6.988093333E2,-5.398139740E1
6.993494203E2,-6.266416750E1
6.998883838E2,-6.160683058E1
7.004334300E2,-5.845731828E1
7.009640891E2,-5.783974139E1
7.015054274E2,-5.429207148E1
7.020342136E2,-4.527274342E1
7.025919374E2,-4.929073549E1
7.031402057E2,-5.215221694E1
7.036876255E2,-5.660569471E1
7.042410562E2,-5.722413537E1
7.047883750E2,-6.225598704E1
7.053561461E2,-4.393883661E1
7.059016105E2,-4.654510121E1
7.064519432E2,-5.925319012E1
7.070136030E2,-5.720071724E1
7.075694315E2,-5.328175666E1
7.081120175E2,-5.127272053E1
7.086679452E2,-5.431535105E1
7.092011995E2,-5.032826069E1
7.097493516E2,-5.171789330E1
7.102919213E2,-4.007392121E1
7.108423140E2,-5.147808075E1
7.113892908E2,-5.397297906E1
7.119336420E2,-5.458225622E1
7.124831653E2,-5.777688815E1
7.130140843E2,-5.368837466E1
7.135514513E2,-4.547594344E1
7.141043628E2,-4.276427256E1
7.146523383E2,-4.218091909E1
7.151926613E2,-5.490902657E1
7.157380076E2,-5.621377295E1
7.162901136E2,-5.363252190E1
7.168428198E2,-5.961456253E1
7.173765517E2,-5.089443659E1
7.179101438E2,-5.139344433E1
7.184451960E2,-6.062921362E1
7.189820981E2,-3.903281340E1
7.195227663E2,-4.227309573E1
7.200731479E2,-5.072171485E1
7.206185650E2,-4.370943992E1
7.211702591E2,-5.903920138E1
7.217031586E2,-6.046079563E1
7.222421111E2,-6.277334364E1
7.227744501E2,-3.932444495E1
7.233292651E2,-3.951191480E1
7.238663773E2,-4.107532689E1
7.244114298E2,-4.401385342E1
7.249662111E2,-2.928332952E1
7.255116969E2,-2.674557057E1
7.260551634E2,-2.380178435E1
7.265907159E2,-4.967188529E1
7.271303435E2,-4.777528805E1
7.276449220E2,-5.426910700E1
7.281643656E2,-5.390225884E1
7.287152951E2,-5.168457224E1
7.292612572E2,-4.574817695E1
7.298107532E2,-4.947821435E1
7.303513487E2,-4.383376058E1
7.309058941E2,-4.897290700E1
7.314493055E2,-5.790996199E1
7.319858971E2,-5.713627633E1
7.325313781E2,-5.752399967E1
7.330714867E2,-6.617181105E1
7.336114413E2,-6.212770240E1
7.341603487E2,-4.921916932E1
7.346916591E2,-5.163635459E1
7.352437954E2,-5.294725286E1
7.357614864E2,-4.623599970E1
7.362947847E2,-5.135327635E1
7.368344715E2,-4.312648838E1
7.373827477E2,-4.684727563E1
7.379105764E2,-6.717115230E1
7.384574527E2,-6.630875913E1
7.390028238E2,-5.278172135E1
7.395400888E2,-5.206142750E1
7.400869959E2,-4.625413436E1
7.406339684E2,-5.639327471E1
7.411824980E2,-4.585804613E1
7.417256783E2,-5.806763106E1
7.422938475E2,-5.749287356E1
7.428357673E2,-5.643192300E1
7.433827117E2,-3.975914501E1
7.439279650E2,-7.338869545E0
7.444717937E2,-3.596702648E1
7.450333082E2,-4.048692527E1
7.455599415E2,-4.769678995E1
7.461131495E2,-5.825295196E1
7.466784921E2,-5.450486337E1
7.472293555E2,-4.383057494E1
7.477662157E2,-4.808129874E1
7.483197777E2,-5.026483549E1
7.488496997E2,-4.152635726E1
7.493938467E2,-4.275299532E1
7.499193133E2,-3.737396892E1
7.504492653E2,-4.719562611E1
7.509965840E2,-5.546002693E1
7.515384208E2,-5.522980724E1
7.520798502E2,-4.211678597E1
7.526294264E2,-4.580284378E1
7.531812293E2,-4.762476001E1
7.537345938E2,-6.087792170E1
7.542785881E2,-5.348818528E1
7.548262903E2,-4.653340832E1
7.553711370E2,-4.782401321E1
7.559159958E2,-5.051707256E1
7.564396455E2,-5.205006818E1
7.569926085E2,-5.421240064E1
7.575413090E2,-5.530764408E1
7.580971222E2,-4.809127954E1
7.586404711E2,-4.949446552E1
7.591897303E2,-5.803161917E1
7.597413454E2,-6.066615288E1
7.602750763E2,-6.114802716E1
7.608174263E2,-4.420491184E1
7.613659461E2,-4.190282593E1
7.619022976E2,-4.627648544E1
7.624539992E2,-4.910267817E1
7.630064926E2,-4.491608147E1
7.635476975E2,-4.179018119E1
7.640890988E2,-4.702366218E1
7.646289409E2,-4.634363262E1
7.651753099E2,-4.902384947E1
7.657259361E2,-4.599780908E1
7.662834285E2,-4.431202245E1
7.668195646E2,-4.657977048E1
7.673477874E2,-4.768820473E1
7.678918830E2,-4.609812894E1
7.684297450E2,-4.756984984E1
7.689635598E2,-4.395464858E1
7.695000061E2,-4.459574067E1
7.700456808E2,-3.688575777E1
7.705729121E2,-5.643255741E1
7.711102064E2,-4.854502517E1
7.716606623E2,-4.539226460E1
7.722148576E2,-4.315238978E1
7.727375967E2,-4.218415368E1
7.732865964E2,-4.754755985E1
7.738216153E2,-4.818927601E1
7.743771344E2,-6.168913926E1
7.749126422E2,-5.643826238E1
7.754795024E2,-6.245394454E1
7.760142470E2,-5.522834601E1
7.765678583E2,-4.852240551E1
7.771055459E2,-3.994698587E1
7.776409259E2,-4.191444360E1
7.781705414E2,-4.831278820E1
7.787029891E2,-5.090745822E1
7.792519663E2,-3.870842441E1
7.797870126E2,-3.678760194E1
7.803337563E2,-5.501666023E1
7.808823911E2,-4.643735659E1
7.814237434E2,-4.825993351E1
7.819643069E2,-4.769315574E1
7.825091280E2,-5.163621973E1
7.830318990E2,-4.745584950E1
7.835876588E2,-5.287409671E1
7.841297275E2,-4.324944752E1
7.846774327E2,-4.805835001E1
7.852325918E2,-4.104331564E1
7.857529681E2,-4.332956055E1
7.863005945E2,-4.004228239E1
7.868477310E2,-4.528793160E1
7.873970011E2,-4.426662942E1
7.879489816E2,-5.068476784E1
7.885028667E2,-4.736212732E1
7.890218450E2,-5.243345208E1
7.895666852E2,-5.819884510E1
7.901143331E2,-5.031272129E1
7.906692290E2,-4.453824176E1
7.912027076E2,-4.471083114E1
7.917301360E2,-5.364431304E1
7.922781823E2,-4.743924748E1
7.928140379E2,-4.368704558E1
7.933593882E2,-3.643058665E1
7.939100679E2,-5.224629060E1
7.944567030E2,-5.258420589E1
7.950099043E2,-5.821792533E1
7.955693603E2,-5.260976787E1
7.961168859E2,-4.268932492E1
7.966522329E2,-3.780253262E1
7.972009268E2,-4.439291784E1
7.977284680E2,-4.086347432E1
7.982790498E2,-4.166285898E1
7.988268727E2,-4.011430831E1
7.993525633E2,-5.418833058E1
7.999226372E2,-5.076179759E1
8.004657159E2,-5.553184039E1
8.010173668E2,-5.239258512E1
8.015728922E2,-4.325063569E1
8.021106931E2,-4.201116657E1
8.026558371E2,-4.367246427E1
8.031897892E2,-5.036793682E1
8.037425768E2,-5.313522289E1
8.042884508E2,-5.934151445E1
8.048526203E2,-5.373030875E1
8.054069005E2,-5.501797970E1
8.059510654E2,-5.183086431E1
8.064955358E2,-5.393380330E1
8.070274495E2,-4.660331464E1
8.075786983E2,-5.569605483E1
8.081121282E2,-4.755325561E1
8.086621418E2,-5.329979276E1
8.092039730E2,-5.320658040E1
8.097586409E2,-5.585071702E1
8.102885738E2,-5.537334711E1
8.108381388E2,-3.665947120E1
8.113596748E2,-4.201216762E1
8.119096531E2,-4.813803147E1
8.124499721E2,-6.267356454E1
8.129870409E2,-6.134988373E1
8.135415191E2,-4.640800620E1
8.140916946E2,-5.156510038E1
8.146268480E2,-4.627325258E1
8.151840345E2,-5.241631566E1
8.157084723E2,-4.113157852E1
8.162532249E2,-5.445598505E1
8.167900286E2,-5.568438729E1
8.173439052E2,-4.964556020E1
8.178973581E2,-5.435591947E1
8.184443961E2,-4.657762022E1
8.189757264E2,-5.423085318E1
8.194989572E2,-3.994037464E1
8.200281355E2,-5.558252739E1
8.205420535E2,-1.080482527E1
8.210575853E2,-2.888685701E1
8.215695021E2,-5.697618468E1
8.220811402E2,-5.584512101E1
8.226131200E2,-1.165701868E1
8.231342062E2,-1.411528200E1
8.236679008E2,-5.479880313E1
8.241874519E2,-4.161227990E1
8.247096223E2,-2.002051440E1
8.252289123E2,-1.103957010E1
8.257601961E2,-4.543780050E1
8.262815491E2,-3.827655549E1
8.268092676E2,-2.872721074E1
8.273333502E2,-1.948530606E1
8.278577883E2,-4.408187869E1
8.283943823E2,-5.228269052E1
8.289156150E2,-5.330376497E1
8.294371406E2,-1.986741046E1
8.299559714E2,-2.856589530E1
8.304725308E2,-4.926532801E1
8.309923115E2,-4.636977450E1
8.315147244E2,-2.601396372E1
8.320435524E2,-1.802256101E1
8.325579499E2,-5.119745125E1
8.330810761E2,-3.598961793E1
8.335964938E2,-4.240176960E1
8.341394284E2,-1.855754635E1
8.346563393E2,-4.684656861E1
8.351696022E2,-3.942662434E1
8.356899528E2,-4.159874611E1
8.362043930E2,-1.913239670E1
8.367268251E2,-3.134491203E1
8.372414346E2,-5.182042116E1
8.377547201E2,-4.804679279E1
8.382772204E2,-2.614846412E1
8.387907500E2,-1.863550640E1
8.393050819E2,-5.292950192E1
8.398250518E2,-4.985112848E1
8.403471436E2,-5.522761810E1
8.408685530E2,-1.800064455E1
8.413993011E2,-4.023793509E1
8.419142508E2,-4.571664132E1
8.424224346E2,-5.716182023E1
8.429411401E2,-1.937036435E1
8.434594677E2,-2.644650986E1
8.439725276E2,-5.449966155E1
8.444918936E2,-5.555998699E1
8.450102435E2,-2.785125340E1
8.455230885E2,-1.792629532E1
8.460363218E2,-5.203460240E1
8.465576729E2,-4.771451427E1
8.470761427E2,-4.754182868E1
8.476070662E2,-1.799075238E1
8.481421102E2,-4.571939749E1
8.486660155E2,-5.301865348E1
8.491781554E2,-5.310904423E1
8.496879745E2,-2.035069661E1
8.502048988E2,-3.574989851E1
8.507189067E2,-5.188447747E1
8.512700786E2,-5.320478161E1
8.518061611E2,-5.316516176E1
8.523502429E2,-5.379963262E1
8.528825041E2,-5.214717143E1
8.534286948E2,-5.271432382E1
8.539573199E2,-4.295240248E1
8.544886187E2,-1.268719239E1
8.550473272E2,-1.086871972E1
8.555722285E2,-6.568009826E1
8.561011245E2,-6.646113512E1
8.566295362E2,-4.901939394E1
8.571788735E2,-5.222820370E1
8.577298301E2,-5.582135468E1
8.582663674E2,-4.758808509E1
8.588159422E2,-5.311235462E1
8.593572634E2,-5.231907987E1
8.599060982E2,-4.655152986E1
8.604407490E2,-5.275397690E1
8.609879507E2,-5.134828324E1
8.615405402E2,-4.721785698E1
8.620795995E2,-5.451490871E1
8.626337437E2,-4.678018596E1
8.631790267E2,-4.713985148E1
8.637265130E2,-3.888574679E1
8.642489981E2,-3.293452660E1
8.647956740E2,-3.898580960E1
8.653534154E2,-5.263130733E1
8.659073553E2,-5.020723879E1
8.664477175E2,-5.892544665E1
8.669942937E2,-5.816469991E1
8.675486313E2,-6.046683387E1
8.680903930E2,-4.684363859E1
8.686324770E2,-6.111771854E1
8.691666901E2,-6.171545881E1
8.697149221E2,-6.286717105E1
8.702571559E2,-3.676814847E1
8.707961562E2,-4.513213166E1
8.713500887E2,-5.011501639E1
8.718982763E2,-6.393282156E1
8.724195855E2,-6.251497303E1
8.729625597E2,-5.122444229E1
8.735136444E2,-4.956393602E1
8.740520824E2,-5.154337387E1
8.745894167E2,-4.643627303E1
8.751213821E2,-4.385872571E1
8.756719877E2,-4.824911774E1
8.762258615E2,-4.620789720E1
8.767732639E2,-6.512089921E1
8.773134603E2,-4.769176279E1
8.778657543E2,-6.613181206E1
8.784158590E2,-4.381271276E1
8.789560020E2,-3.499058433E1
8.794935831E2,-3.710783111E1
8.800366173E2,-4.551263188E1
8.805618048E2,-5.229881255E1
8.811050254E2,-4.839857992E1
8.816473452E2,-5.675414108E1
8.822144803E2,-4.782319068E1
8.827610670E2,-3.781408775E1
8.833077887E2,-4.994357470E1
8.838575221E2,-5.503785059E1
8.844072840E2,-5.195449653E1
8.849584757E2,-4.388296790E1
8.854934918E2,-5.781361958E1
8.860181556E2,-6.231853545E1
8.865587081E2,-6.001045017E1
8.870855993E2,-4.828997205E1
8.876213347E2,-3.887948155E1
8.881578359E2,-5.991404122E1
8.887065914E2,-5.051441546E1
8.892351572E2,-4.663534194E1
8.897833425E2,-5.123490570E1
